06年 3月26日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 3月26日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,,■ 4R  芝2880m 4歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,,■10R  芝1200m 4歳上1600万 ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,
 9, 5, パタゴニアウインド,---,津村明, 1.0, 47,* -3, -12, 1,  2.8, ①①, 9,12, オｰスチンボンド,,横山義, 4.3,,,, 6, 25.1,⑧⑨⑨, 9, 3,Ｊハンナフレグランス, 50,安藤勝, 0.9, 54, -12,   7, 8, 33.6, ⑥⑥, 9,13,Ｉチアフルワｰルド, 78,石橋脩, 0.9, 68, -16,  22, 9, 17.6, ⑩⑩
10,16,Ｇバイカルリッチ, 35,吉田豊, 1.6, 40, -14,  -6,11,127.8, ⑫⑫,10, 8, アルバエｰス,,宗像徹, 5.2,,,,10,169.7,⑫⑫⑫,10, 5,Ｋオリエンタルロｰズ, 40,大西直, 1.2, 49, -17,   7, 9, 87.6, ⑨⑩,10, 3,Ｆクリノワｰルド, 81,松岡正, 1.1, 65, -11,  18, 5,  7.7, ⑦⑩
11, 3, ラブリｰテンシア,---,松岡正, 1.9, 35, -23,  -1, 6, 14.2, ⑯⑮,11,13, トｰアガイア,,蓑島靖, 5.4,,,,14,576.8,⑩⑩⑩,11,11, アケボノユウシャ,---,江川伸, 1.3, 45, -10,   0,13,527.2, ④⑥,11, 5,Ｅサンデｰサンライズ, 81,木幡初, 1.4, 54,* -5,   3, 8, 14.6, ①①
12, 6,Ｉヤマニンディプロマ, 34,嘉藤貴, 1.9, 38, -11, -12,13,256.1, ⑨⑧,12,11, エイユｰキャサリン,,大庭和, 5.7,,,,12,307.3,⑫⑭⑭,12,12,Ｉミズサワゲンキ, 51,高山太, 1.7, 40, -18,   1,14,571.8, ⑫⑬,12,11,Ｌダイワフォｰチュン, 73,蛯名正, 1.5, 54, -11,   9,10, 33.5, ④⑤
13,13,Ｆプリヴェｰリング, 37,池田鉄, 1.9, 38,  -7, -16,12,217.4, ⑦⑧,13, 7, シゲルドントコイ,,菊池憲, 5.9,,,,11,244.9,⑪⑪⑪,13, 4,Ｍラッキｰチカラオｰ, 28,松岡正, 1.7, 42, -23,   6,10,226.4, ⑭⑭,13, 4,Ｋヘイセイピカイチ, 77,西田雄, 1.5, 55, -22,  17,13,159.7, ⑫⑬
14,10,Ｅミネノグロｰリｰ, 38,大野拓, 2.2, 32, -12, -16,16,382.3, ⑨⑧,14,14, レオバラｰド,,浜野谷, 5.9,,,, 9,162.4,②⑦⑧,14, 1,Ｌジャスミンフレイズ, 35,大野拓, 1.9, 32, -19,  -5,12,328.0, ⑨⑩,14,10,Ｎココモキング, 61,津村明, 1.9, 44,  -8,  -1,12,148.1, ③④
15,12, ファニｰチック,---,村田一, 2.2, 33, -18,  -9,15,306.3, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11, ノアゴｰルド,---,郷原洋, 3.5, 18, -22, -18,14,296.8, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:-3),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-1),,,,,,,,,,,
単勝:950円 複勝:15=230円 07=200円 08=120円 枠連:800円,,,,,,,,,,,,"単勝:180円 複勝:05=110円 03=560円 02=220円 枠連:1,020円",,,,,,,,,,,,"単勝:310円 複勝:13=160円 09=320円 06=190円 枠連:1,010円",,,,,,,,,,,,"単勝:570円 複勝:06=260円 02=380円 07=170円 枠連:3,020円",,,,,,,,,,,
"馬連:2,310円 ワイド:07-15=650円 08-15=460円 07-08=300円",,,,,,,,,,,,"馬連:2,340円 ワイド:03-05=820円 02-05=360円 02-03=1,500円",,,,,,,,,,,,"馬連:2,540円 ワイド:09-13=780円 06-13=320円 06-09=920円",,,,,,,,,,,,"馬連:3,270円 ワイド:02-06=1,380円 06-07=730円 02-07=1,300円",,,,,,,,,,,
"馬単:5,000円 3連複:1,760円",,,,,,,,,,,,"馬単:3,010円 3連複:4,360円",,,,,,,,,,,,"馬単:4,050円 3連複:3,340円",,,,,,,,,,,,"馬単:5,330円 3連複:5,630円 3連単:37,310円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,,■ 5R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.3,,,,,■ 8R  芝2200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.4,,,,,■11R  ダ1800m 4歳上ｵｰﾌﾟﾝ ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾏｰﾁｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ａソレックス, 59,藤田伸,, 74,* -7,* 20, 1,  1.9,①①①, 1, 6,Ａスイｰトロｰレライ, 62,藤田伸,, 66,*  3,  -1, 1,  2.0,⑤③②, 1, 8,Ｂマイネルピカドｰル, 73,安藤勝,, 70,   2,   7, 2,  4.5,⑨⑧⑥, 1, 5,Ｇヒシアトラス, 88,横山典,, 95,   8,* 25, 2,  5.1,③④②
 2, 2,Ｄティンバｰジャック, 48,勝浦正, 1.5, 58,* -8,   7, 5, 14.8,②②②, 2,11, ストロングアサクサ,---,大西直, 0.1, 64,*  5,  -5, 7, 29.9,③①①, 2, 9,Ｊミヤコノカｰン, 65,吉田豊, 0.2, 68,  -1,* 13,11, 54.7,⑮⑮⑯, 2,13,Ｊプライドキム, 86,勝浦正, 0.1, 87,*  7,  21,10, 45.3,②②①
 3, 1,Ｅエｰグルドゥｰス, 46,菊沢隆, 2.2, 52, -10,   4, 6, 31.6,④④④, 3,12,Ｃマイネリｰリオ, 51,津村明, 0.3, 59,  -3,*  1, 6, 20.6,⑦⑥⑥, 3,13,Ａダイワレキシントン, 74,北村宏, 0.2, 70,   3,   3, 1,  3.8,⑧⑦①, 3, 6,Ｄベラｰジオ, 88,蛯名正, 0.5, 85,   5,  21, 7, 17.5,⑥⑥⑦
 4, 6,Ｃハタノスティング, 51,小林淳, 2.6, 49, -11,   2, 3,  4.9,⑤⑥⑥, 4, 2,Ｂヒカルルｰジュ, 60,蛯名正, 0.6, 57,*  3, -10, 2,  2.5,③③④, 4, 4,Ｆガッサングリｰン, 68,松岡正, 0.2, 69,  -2,* 13, 6, 10.1,⑭⑮⑪, 4,10,Ｃラッキｰブレイク, 93,大西直, 0.6, 83,   3,* 20, 6, 15.4,⑨⑨⑨
 5, 3,Ｂトｰセンジュビリｰ, 55,吉田豊, 2.7, 50, -12,   4, 2,  3.6,⑨⑩⑧, 5,14,Ｄマウントキング, 44,鈴来直, 0.7, 56,  -6,*  4, 5, 18.6,⑧⑨⑨, 5,12,Ｇシャドウフレア, 66,横山典, 0.2, 66,*  4,  -4, 3,  6.2,①①①, 5, 9,Ｂワイルドワンダｰ, 93,後藤浩, 0.7, 83,   5,  18, 1,  2.9,⑤⑥③
 6,12,Ｇダイワベルタ, 38,後藤浩, 2.7, 46,  -9,  -3, 7, 46.0,②③③, 6, 3,Ｊスピアスピｰク, 21,小野次, 1.0, 53,  -7,*  1,14,206.6,⑬⑪⑨, 6, 1,Ｃタケデンノキボｰ, 72,石崎隆, 0.3, 67,   0,*  9, 4,  7.3,⑯⑪⑪, 6, 1,Ｅイブロン, 88,藤田伸, 0.9, 76,   6,  14, 3,  5.8,③②⑤
 7, 4, マイティジャン,---,蛯名正, 3.2, 48, -15,   5, 4, 11.9,⑪⑪⑨, 7, 1,Ｇコッパミジン, 38,吉田豊, 1.2, 49,*  3, -19, 4, 17.6,①③⑤, 7,10,Ｈコンフロント, 66,藤田伸, 0.5, 64,*  4,  -7, 5, 10.0,④③①, 7, 7,Ｈオｰガストバイオ, 87,安藤勝, 0.9, 81,   3,  18, 5,  9.6,⑨⑨⑨
 8, 9,Ｉサツキホｰク, 32,郷原洋, 3.7, 39, -11,  -8, 8, 55.7,⑥⑥⑥, 8,10,Ｋジャイアンツオナｰ,  6,石崎隆, 1.3, 49,  -5,  -7, 9,106.3,⑧⑧⑦, 8, 3,Ｐニチリンタカラ, 48,秋山真, 0.6, 61,   3,  -7,10, 52.7,④⑤⑥, 8, 8,Ａサンライズバッカス, 93,北村宏, 0.9, 86,   3,* 23, 4,  6.2,⑬⑫⑪
 9,13,Ｊサツキイｰグル,  8,石橋脩, 4.9, 26, -10, -22,10,174.2,⑥④⑤, 9,13, バルトアンジェラ,---,秋山真, 1.4, 48,  -9,  -2,11,175.5,⑬⑬⑪, 9, 6,Ｍサクラプリムロｰズ, 63,後藤浩, 0.6, 64,   2,   0, 9, 19.8,⑦⑧⑥, 9, 2,Ｌバアゼルキング, 80,津村明, 1.0, 78,   2,  17,13,283.8,⑪⑪⑪
10, 8,Ｈマルタカギャラン, 36,大野拓, 4.9, 24, -13, -20,12,444.3,⑧⑧⑩,10, 7,Ｅレセパセ, 42,松岡正, 1.5, 47,  -6,  -8, 8, 74.4,⑧⑨⑧,10,16,Ｄメジロスパイダｰ, 71,菊沢隆, 0.7, 62,   1,  -2, 7, 12.5,⑬⑧⑥,10, 4,Ｋジンクライシス, 85,小林淳, 1.0, 77,   5,  14, 9, 20.5,⑥④⑤
11, 7,Ｋサドンリｰ, -1,土谷智, 5.1, 29, -17, -10,13,634.2,⑫⑫⑫,11, 4,Ｉハロウィンシチｰ, 23,北村宏, 1.7, 44, -11,  -2,13,200.1,⑪⑮⑬,11, 5,Ｏマイネルシルバｰト, 60,梶晃啓, 0.7, 60,   3,  -7,16,116.8,⑥⑤⑥,11, 3,Ｉイサオヒｰト, 87,石崎隆, 1.0, 76,   4,  15,12, 80.8,⑥⑥⑧
12,10,Ｆシンハルカジョウ, 40,吉永護, 5.3, 22, -12, -23, 9,163.7,⑩⑧⑪,12, 5,Ｆリｰダｰシップ, 39,後藤浩, 1.9, 41,*  5, -33, 3,  9.5,①①②,12, 2,Ｎサムライジョｰイ, 63,高野和, 0.8, 57,  -3,   0,15, 95.8,⑩⑪⑪,12,11,Ｆクワイエットデイ, 88,吉田豊, 1.1, 81,   2,  19, 8, 19.6,⑫⑫⑪
13,11, スクエアダンス,---,石崎隆, 6.2, 24, -24,  -7,11,216.1,⑬⑬⑬,13,15,Ｈクリゼイア, 30,村田一, 2.4, 35,  -7, -21,12,198.6,⑪⑪⑪,13,11,Ｌゼンノホワイト, 64,田中博, 0.9, 56,  -2,  -3,14, 83.2,⑩⑪⑪,13,12,Ｍオルレアン, 72,伊藤直, 2.7, 56,*  8, -10,11, 68.5,①①③
,,,,,,,,,,,,14, 8, リックチョモランマ,---,小林淳, 2.8, 30, -10, -21,10,117.9,⑬⑮⑮,14, 7,Ｅリアルトブリッジ, 70,小野次, 0.9, 60,*  4, -13,13, 81.3,②③①,,,,,,,,,,,,
,,,,,,,,,,,,15,16, エプソムシャトル,---,勝浦正, 3.6, 19,  -8, -36,15,273.9,⑯⑬⑮,15,15,Ｋプリモレディ, 64,津村明, 1.0, 57,  -1,  -3,12, 74.8,⑩⑪⑪,,,,,,,,,,,,
,,,,,,,,,,,,16, 9,Ｌブラックフリスビｰ,-34,木幡初, 6.6,-21,  -1, -93,16,441.5,⑤⑥⑬,16,14,Ｉマイネルバイファル, 66,蛯名正, 1.5, 52,*  4, -24, 8, 18.4,②①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-4),,,,,,,,,,,
"単勝:190円 複勝:05=120円 02=350円 01=350円 枠連:1,000円",,,,,,,,,,,,単勝:200円 複勝:06=120円 11=500円 12=290円 枠連:900円,,,,,,,,,,,,"単勝:450円 複勝:08=190円 09=790円 13=160円 枠連:1,840円",,,,,,,,,,,,"単勝:510円 複勝:05=190円 13=1,030円 06=480円 枠連:4,490円",,,,,,,,,,,
"馬連:1,210円 ワイド:02-05=550円 01-05=880円 01-02=2,840円",,,,,,,,,,,,"馬連:2,490円 ワイド:06-11=1,000円 06-12=540円 11-12=3,510円",,,,,,,,,,,,"馬連:12,120円 ワイド:08-09=3,300円 08-13=360円 09-13=2,830円",,,,,,,,,,,,"馬連:12,280円 ワイド:05-13=3,180円 05-06=1,210円 06-13=7,280円",,,,,,,,,,,
"馬単:1,980円 3連複:5,650円",,,,,,,,,,,,"馬単:3,290円 3連複:10,500円",,,,,,,,,,,,"馬単:20,390円 3連複:14,750円",,,,,,,,,,,,"馬単:19,940円 3連複:44,760円 3連単:258,590円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,,■ 6R  ダ1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■ 9R  芝2000m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,,■12R  ダ1200m 4歳上1000万(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,館山特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａトｰヨｰコジｰン, 51,横山典,, 66,  -6,* 10, 1,  1.3, ③③, 1, 1,Ｂサンデｰフラッパｰ, 69,後藤浩,, 71,*  8,   0, 6,  9.2, ①①, 1, 2,Ｅカネサマンゲツ, 72,吉田豊,, 83,*  9,  13, 5,  8.7,①①①, 1, 4,Ｉケイビイスパイダｰ, 68,大野拓,, 74,* -8,* 18, 9, 53.5, ②②
 2, 9,Ｃビッグユニット, 48,吉田豊, 0.1, 67,* -2,   5, 3, 10.9, ①①, 2, 3,Ａグｰニｰズ, 69,蛯名正, 0.7, 63,   2,  -1, 4,  8.8, ⑤③, 2,10,Ｄディｰエスハリアｰ, 76,勝浦正, 0.2, 85,   4,* 21, 6,  9.5,⑧⑨⑤, 2,13,Ｊモアマイガｰル, 65,後藤浩, 0.4, 71,  -9,  17, 3,  8.8, ③③
 3, 4,Ｇジンデンスバル, 44,田面木, 1.1, 55, -10,   3, 4, 24.7, ⑦⑥, 3, 6,Ｆシルクプラチナム, 61,横山典, 0.8, 62,*  6,  -6, 3,  3.9, ②②, 3, 5,Ｂマイジョｰカｰ, 80,藤田伸, 0.2, 82,   6,  16, 1,  3.0,④③②, 3, 7,Ａケイアイスカイ, 74,横山典, 0.6, 69, -11,  17, 1,  1.6, ④⑤
 4, 1,Ｂダイワスラッガｰ, 49,北村宏, 1.2, 54,  -5,  -3, 2,  4.5, ③④, 4,14,Ｊコアレスコジｰン, 53,石橋脩, 0.9, 58,  -3,   2,11,104.6, ⑦⑦, 4, 8,Ａマイネルアンセム, 81,安藤勝, 0.5, 78,   6,  11, 2,  3.9,⑦③②, 4, 1,Ｈデアテンビｰ, 69,水出大, 0.6, 64,* -5,   9,12,167.5, ①①
 5, 5, サクラシリウス,---,石橋脩, 1.4, 51, -18,*  7, 5, 59.6, ⑪⑨, 5, 7,Ｅリヒタｰ, 61,秋山真, 0.9, 58,  -6,   4, 2,  3.7, ⑨⑨, 5, 7,Ｈエアフォルツァ, 66,横山典, 0.5, 81,   4,* 18, 4,  6.5,⑩⑨⑧, 5, 2,Ｃハニｰハント, 73,木幡初, 0.7, 68, -11,  16, 7, 34.4, ④④
 6,10,Ｈスズタケヒデ, 38,高山太, 1.9, 48,* -2, -12,12,309.1, ①②, 6,12,Ｃアサクサブラボｰ, 69,藤田伸, 1.1, 58,   3,  -6, 1,  3.6, ④⑤, 6, 1,Ｆマｰブルバルダｰ, 72,松岡正, 0.7, 75,   5,  10, 8, 37.6,⑥③⑤, 6, 9,Ｂカネスベネフィット, 74,小野次, 0.9, 64, -13,  16, 6, 18.8, ⑥⑧
 7, 2,Ｉベルモントカイト, 30,後藤浩, 2.2, 42, -20,   1, 8,104.8, ⑫⑪, 7, 8,Ｌプリンセスヨコハマ, 49,黛弘人, 1.1, 53,  -6,  -1,15,423.2, ⑦⑦, 7, 3,Ｉトゥｰエニワン, 63,津村明, 0.8, 72,*  8,   2, 9, 47.3,①②④, 7, 6,Ｄデュアルライフ, 73,北村宏, 1.1, 63, -16,  16,10, 95.1, ⑨⑨
 8, 7,Ｆミツバシｰケンス, 45,小野次, 2.6, 39,  -9, -12, 6, 69.3, ⑦⑦, 8, 4,Ｇコペルニクス, 60,津村明, 1.2, 51, -15,*  8, 7, 22.4, ⑮⑭, 8, 4,Ｇブラックアルタイル, 68,後藤浩, 0.9, 75,   5,   8, 7, 16.6,⑤⑥⑤, 8, 3,Ｋセンノクニャｰズ, 65,菊沢隆, 1.1, 63, -13,  14,11,152.5, ⑥⑥
 9,11,Ｅメジログレイブス, 45,大野拓, 2.7, 35,  -9, -16, 9,106.2, ⑥⑧, 9, 9,Ｉリワｰドアロン, 54,大野拓, 1.3, 53,   0,  -8, 9, 67.3, ⑤⑤, 9, 9,Ｃトウカイエｰル, 77,蛯名正, 1.0, 72,   4,   7, 3,  5.5,⑧⑥⑧, 9,11,Ｅナムラハトル, 71,藤田伸, 1.1, 66, -20,* 20, 2,  4.9, ⑫⑩
10, 6, コスモパライソ,---,伊藤直, 3.0, 33, -20,  -7, 7, 79.7, ⑫⑬,10, 5,Ｏライトモｰション, 28,松岡正, 1.4, 50, -12,*  5,13,186.8, ⑪⑫,10, 6,Ｊクレバｰシャｰク, 48,穂苅寿, 3.6, 43,   4, -33,10,196.4,③⑥⑩,10, 5,Ｇホワイトピクシイ, 69,蛯名正, 1.1, 63, -13,  14, 5, 13.4, ⑥⑥
11,12,Ｄアイゼンシュタイン, 47,勝浦正, 3.0, 34,  -9, -16,10,114.7, ⑦⑨,11,10,Ｈサムタイムレｰタｰ, 59,菊沢隆, 1.4, 52,  -7,   0, 8, 52.8, ⑩⑩,,,,,,,,,,,,,11, 8,Ｆシュウザンアイ, 70,松岡正, 1.2, 63, -17,  17, 4, 10.7, ⑩⑪
12,13,Ｊスプリングシャモニ, 28,石崎隆, 3.2, 32, -12, -15,13,515.2, ⑩⑫,12,11,Ｄエルカミニｰト, 62,安藤勝, 1.5, 50, -11,   3, 5,  8.9, ⑪⑪,,,,,,,,,,,,,12,10,Ｍスコｰピオンリジイ, 45,小林淳, 3.1, 38, -18,   0,13,296.9, ⑪⑫
13, 3,Ｋキｰプスマイリング, 26,松岡正, 3.5, 31,  -5, -25,11,173.7, ③④,13,13,Ｋオリオンシリウス, 52,吉田豊, 1.6, 48, -12,   3,10, 77.4, ⑪⑫,,,,,,,,,,,,,13,12,Ｌリネンステｰジ, 60,南田雅, 3.5, 34, -24,   0, 8, 45.9, ⑬⑬
,,,,,,,,,,,,14, 2,Ｍコスモライトニング, 48,池田鉄, 2.6, 37, -12,  -7,14,370.6, ⑪⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,15,Ｎホッカイカフェ, 39,吉永護, 3.2, 38,*  5, -29,12,106.0, ③③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-3),,,,,,,,,,,
単勝:130円 複勝:08=100円 09=160円 04=200円 枠連:420円,,,,,,,,,,,,"単勝:920円 複勝:01=260円 03=220円 06=160円 枠連:3,510円",,,,,,,,,,,,"単勝:870円 複勝:02=270円 10=220円 05=140円 枠連:1,250円",,,,,,,,,,,,"単勝:5,350円 複勝:04=530円 13=230円 07=120円 枠連:3,090円",,,,,,,,,,,
