06年 1月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 1月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 4R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝2200m 4歳上500万(混) 別定,,,,,,,,,,,,■10R  芝1800m 4歳上1600万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,寿ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｇハｰベストシｰズン, 48,武豊  ,, 67,*  5,  -3, 2,  3.0,①②②, 1, 8, スリｰサンフレンチ,---,幸    ,, 53,* -8,  -2, 3,  4.9,②②②, 1, 5,Ｂセルリアンシャチ, 69,鮫島良,, 66,*  3,   1, 9, 43.3,⑤③③, 1,10,Ｂメイショウオウテ, 83,武豊  ,, 81,* 10,   8, 2,  4.3,②②②
 2, 9,Ａハｰトランカスタｰ, 63,四位  , 0.2, 65,   1,* -1, 1,  2.4,①④①, 2, 1, メイショウソｰラｰ,---,石橋守, 0.2, 51, -11,* -1, 4,  5.3,⑤③③, 2, 3,Ｆバトルフエルテ, 68,太宰  , 0.2, 69,   3,*  6, 3,  9.3,⑧⑩⑨, 2, 8,Ｃオｰスミグラスワン, 81,岩田  , 0.0, 82,   8,* 11, 1,  1.9,⑤④④
 3,14,Ｂイリュｰシブネス, 62,幸    , 0.3, 63,*  3,  -4, 3,  4.3,①③②, 3, 2, エイシンハンコック,---,岩田  , 0.3, 50, -10,  -3, 1,  2.9,④③③, 3,11,Ｊキャンベラシチｰ, 63,福永  , 0.2, 69,*  7,  -6,10, 50.9,②②②, 3,12,Ａニホンピロキｰス, 85,熊沢  , 0.2, 80,*  9,   6, 3,  5.0,③③③
 4, 8,Ｆシベリアンスパｰズ, 50,藤田  , 1.2, 50, -10,* -1, 4, 10.9,⑩⑪⑪, 4, 6, ガジュマル,---,和田  , 0.5, 48,* -7,  -8, 2,  4.2,①①①, 4, 2,Ｈイナズマロｰレル, 66,小牧太, 0.4, 65,*  8, -12, 4, 11.6,①①①, 4, 2,Ｇマチカネリュウセイ, 77,藤岡  , 0.3, 78,   5,* 12, 8, 39.1,⑨⑨⑩
 5, 7,Ｃブラックサベｰジ, 61,中村将, 1.4, 46,  -8,  -7,12,106.2,⑨⑩⑨, 5, 9, ナムラバビロン,---,小林徹, 0.7, 46, -10,  -7, 7, 29.3,③③③, 5, 6,Ｃオｰスミミラクル, 68,和田  , 0.5, 67,   4,  -2, 5, 15.7,⑥⑥⑥, 5, 6,Ｅホッコｰパドゥシャ, 79,上村  , 0.6, 76,   7,   4, 6, 29.4,⑦⑦⑦
 6, 5,Ｄレッドディクシｰ, 53,福永  , 1.6, 47,  -4, -10, 5, 26.9,⑧⑧⑧, 6, 3, バンジｰガム,---,鮫島良, 0.9, 41, -17,  -6, 6, 11.8,⑧⑧⑥, 6, 8,Ｍタイキマｰズ, 57,藤岡  , 0.5, 66,*  5,  -5, 6, 23.7,③③③, 6, 5,Ｆブラックコンドル, 79,赤木  , 0.7, 72,   8,   0, 9, 42.6,③④④
 7, 1,Ｊロングエンパイヤ, 45,河北  , 1.6, 45, -12,  -3, 7, 39.8,⑫⑫⑫, 7, 7, ゴｰルドリｰズン,---,福永  , 1.2, 39, -23,*  0, 5,  8.3,⑨⑨⑧, 7, 4,Ｋフジヤマグラス, 60,長谷川, 0.6, 63,   3,  -4,12, 85.6,⑦⑥⑥, 7,11,Ｌベストタイクｰン, 61,内田浩, 0.7, 71,* 11,  -6,10, 89.0,①①①
 8, 4,Ｅグッドショコラ, 52,和田  , 1.8, 46,  -2, -14,11, 94.6,⑤⑦⑤, 8, 4, ブライティアセレブ,---,上村  , 1.6, 35, -14, -12, 9, 78.1,⑤⑥⑥, 8,10,Ｏメジロハスラｰ, 54,赤木  , 0.6, 69,  -1,* 11, 8, 40.5,⑮⑯⑯, 8, 1,Ｈシアリアスバイオ, 76,福永  , 0.7, 74,   7,   3, 7, 39.1,⑥⑦⑦
