06年11月26日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年11月26日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,,■ 4R  芝2910m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■10R  ダ1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,貴船ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂスペｰスフライト, 53,秋山真,, 54,* -1,* -9, 1,  1.6, ③③, 1,13, キタサンブシドウ,,高田潤,,,,, 2,  3.5,②①①, 1, 2,Ａシンボリプレオ, 75,武幸四,, 80,   3,* 14, 1,  2.7, ⑨⑧, 1,16,Ｅサンアディユ, 79,小牧太,, 88,* 16,  11, 3,  6.8, ①①
 2,15,Ｃマイネルビスタ, 49,佐藤哲, 0.6, 47,  -3, -12, 4, 12.5, ⑥⑥, 2, 5, マイネルアントス,,高野和, 1.3,,,, 4,  4.4,②③②, 2, 5,Ｂフロｰラルパレス, 73,幸英明, 0.0, 80,   6,   9, 3,  6.7, ⑦③, 2, 8,Ｆメイショウヨシヒサ, 79,鮫島克, 0.2, 92,   4,* 21, 4, 10.1, ⑪⑪
 3, 9,Ａメイショウハピネス, 54,武幸四, 0.6, 48,  -2, -13, 3,  7.7, ⑤④, 3, 3, キｰンランドスワン,,岩崎祐, 1.6,,,, 3,  4.4,⑤④②, 3, 6,Ｈフレッチアドｰロ, 66,秋山真, 0.1, 77,   6,   8, 8, 20.1, ⑤③, 3, 9,Ａスリｰアベニュｰ, 88,河北通, 0.3, 86,  10,  14, 1,  2.7, ⑦⑤
 4,16,Ｆケイアイグｰルマン, 45,幸英明, 0.6, 49,*  0, -16, 5, 14.5, ②②, 4,10, カネトシパワフル,,小林慎, 2.6,,,, 5, 15.0,⑤⑦⑥, 4, 9,Ｐフィｰルドミュｰズ, 52,角田晃, 0.1, 80,   1,* 17, 6, 17.3, ⑬⑪, 4, 4,Ｇマルカフレンチ, 77,赤木高, 0.4, 83,  13,  10, 6, 19.9, ④⑤
 5,12,Ｎオトコノロマン, 31,小牧太, 0.7, 47,  -1, -15, 8, 52.3, ③④, 5, 1, シルバｰガル,,小坂忠, 3.2,,,, 1,  3.5,④⑤⑥, 5, 4,Ｋヤマニンエマイユ, 62,船曳文, 0.3, 71,*  5,   2,10, 26.4, ⑤③, 5,12,Ｈアントニオマグナム, 77,中舘英, 0.6, 79,* 15,   6, 5, 11.8, ②②
 6,11,Ｏユウタｰディｰン, 28,渡辺薫, 0.7, 44,  -8,* -7,14,293.8, ⑭⑫, 6, 9, アイエススピリット,,出津孝, 3.5,,,,10, 83.1,①②④, 6, 3,Ｅスリｰハイシャトル, 69,上野翔, 0.4, 70,   2,   4,13, 34.5, ⑦⑧, 6,11,Ｊマルタｰズマッシブ, 73,鮫島良, 0.7, 87,  -3,* 22,11, 48.1, ⑮⑮
 7, 8,Ｅジョリｰレイジ, 46,角田晃, 0.7, 46,  -4, -12, 6, 14.9, ⑦⑦, 7, 4, オイワケシンドウ,,柴田未, 3.6,,,,13,143.0,⑦⑥⑤, 7, 7,Ｆコスモラヴアゲイン, 69,佐藤哲, 0.5, 71,*  8,  -1, 2,  6.5, ②②, 7, 6,Ｍキｰプザフェイス, 72,生野賢, 0.7, 80,   9,  11,14, 86.0, ⑦⑧
 8, 4,Ｊナパリコｰスト, 37,鮫島克, 0.8, 45,  -3, -14, 2,  5.5, ⑦⑦, 8,12, ストレッチランナｰ,,田中剛, 5.0,,,, 8, 45.0,⑫⑪⑩, 8,18,Ｇフジヤマビュティｰ, 66,小牧太, 0.6, 71,   3,   5,16, 79.9, ⑨⑧, 8, 5,Ｄスタｰオブニルス, 80,藤岡佑, 0.8, 82,   2,  16,10, 45.0, ⑪⑪
 9, 2,Ｉノｰキュアノｰペイ, 39,上村洋, 1.0, 42,  -5, -13, 9, 77.6, ⑨⑩, 9, 6, インパクトブロウ,,宗像徹, 5.1,,,, 6, 16.0,⑬⑫⑩, 9, 1,Ｌパワｰコレクタｰ, 61,鮫島良, 0.8, 68,   3,   1, 4,  9.0, ⑨⑪, 9, 7,Ｉセトノシェｰバｰ, 74,佐藤哲, 0.8, 80,   6,  13,13, 77.0, ⑨⑨
10,14,Ｇゴｰルデンビッグ, 41,上野翔, 1.2, 38,  -7, -16,13,255.3, ⑨⑫,10, 2, ノｰブランド,,今村康, 5.4,,,, 9, 58.1,⑨⑧⑧,10,10,Ｊスイｰトロｰレライ, 64,芹沢純, 0.8, 71,   1,   5, 7, 17.8, ⑮⑪,10, 3,Ｐマチカネモエギ, 67,渡辺薫, 1.0, 80,   0,  16, 7, 19.9, ⑬⑬
11, 3,Ｄファンドリソング, 49,和田竜, 1.3, 39,  -5, -16, 7, 39.0, ⑨⑩,11,11, テｰオｰドラゴン,,嘉堂信, 5.7,,,, 7, 35.2,⑩⑨⑨,11,15,Ｄプリムラシチｰ, 70,和田竜, 0.8, 70,   1,   5,11, 28.5, ⑬⑭,11,13,Ｎスプリングボｰド, 71,小林徹, 1.0, 80,   0,  16,16,169.3, ⑬⑬
12,13,Ｈマルチヒット, 40,塚田祥, 1.4, 37,  -6, -18,12,189.7, ⑨⑦,12, 7, スリｰクリプト,,黒岩悠, 6.8,,,,11,116.8,⑪⑫⑬,12, 8,Ｍヒカルラブハｰト, 60,藤岡佑, 1.0, 69,  -4,* 11,15, 45.6, ⑰⑱,12, 2,Ｂビｰビｰバｰニング, 84,服部剛, 1.1, 73,  14,   2, 9, 36.6, ④③
13, 7,Ｌナイキトライアンフ, 32,鮫島良, 1.4, 37,  -8, -14,10,122.3, ⑭⑭,13, 8, ニシノコクリュウ,,江田勇,11.4,,,,12,129.5,⑦⑩⑫,13,11,Ｃジョニｰノデンゴン, 71,長谷川, 1.0, 68,  -3,   8, 9, 24.3, ⑰⑯,13,15,Ｃサクラビジェイ, 83,武幸四, 1.4, 70,  12,   1, 2,  3.4, ④⑤
14, 6,Ｍイッキトｰセン, 32,橋本美, 2.4, 34,*  2, -35,15,316.2, ①①,,,,,,,,,,,,,14,12,Ｏマッキｰチャンス, 56,赤木高, 1.2, 65,  -2,   3,17, 84.7, ⑮⑰,14, 1,Ｏバリオス, 67,野元昭, 1.6, 68,   7,   4,15, 94.2, ⑨⑨
