06年 1月 5日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 1月 5日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,,,,,,■ 4R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(混) 別定,,,,,,,,,,,,■10R  芝1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｼﾞｭﾆｱｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｄアンダンテシチｰ, 50,中舘  ,, 67,*  0,*  5, 6, 11.7,①①①, 1, 2,Ｅセレスケイ, 47,横山典,, 69,* -8,* 14, 1,  2.3,①①①, 1,10,Ｌオｰロブライト, 58,勝浦  ,, 74,*  6,*  6, 9, 30.5,①①①, 1,12,Ｊキンシャサノキセキ, 40,柴山  ,, 82,   1,* 24, 5,  6.1,⑪⑩⑧
 2,15,Ｃウエルアウェイ, 52,津村  , 0.0, 65,* -2,*  5, 5,  8.7,②②②, 2,15,Ａエヒテンヴィｰゼ, 54,柴田善, 1.1, 56,* -8,   4, 2,  4.2,④②②, 2, 5,Ｅトｰセンベルボｰイ, 64,田中勝, 0.9, 69,  -2,* 12, 2,  3.6,⑪⑪⑧, 2, 5,Ｃアドマイヤカリブ, 70,後藤浩, 0.0, 84,* 17,   2, 1,  2.9,①①①
 3, 1,Ａバクシンキｰタ, 59,高山太, 0.5, 61,  -4,*  3, 3,  5.3,③③③, 3, 3,Ｆダノンスイショウ, 45,松岡  , 1.4, 53, -10,   3, 3,  5.6,⑥⑤③, 3, 8,Ａセイウンカラク, 69,バルジ, 1.0, 68,  -2,* 12, 7, 22.1,⑭⑭⑩, 3, 2,Ｂダンスフォｰウィン, 73,柴田善, 0.4, 82,   6,* 15, 4,  5.8,⑨⑨③
 4, 7,Ｆミサトアロｰ, 41,バルジ, 1.2, 53,  -7,  -1, 8, 42.9,⑥⑥⑤, 4,14,Ｂケントルネｰド, 49,バルジ, 1.4, 54,  -9,   3, 5, 12.2,⑦⑤③, 4,13,Ｋオｰスミダンスイン, 60,木幡  , 1.3, 65,   4,  -2, 8, 27.3,④④③, 4, 7,Ｅスピンオフ, 63,松岡  , 0.6, 77,   7,  10, 8, 40.8,⑦⑦⑥
 5, 2,Ｂブルｰポラリス, 58,北村宏, 1.5, 50, -11,   0, 1,  3.0,⑧⑨⑧, 5, 9,Ｇワインアドバイザｰ, 44,津村  , 1.7, 49, -10,  -1, 8, 28.0,④⑤③, 5, 1,Ｂトラストラピッド, 68,中舘  , 1.5, 63,   1,   1, 1,  3.3,⑧⑥⑥, 5, 6,Ａユｰワハリケｰン, 76,横山典, 0.7, 74,  11,   1, 3,  5.6,⑥③④
 6, 4,Ｎダノンクラフト, 18,吉田豊, 1.5, 49,  -8,  -3, 7, 20.8,⑦⑦⑦, 6, 7,Ｄフュｰチュリズム, 48,中舘  , 1.8, 48,  -9,   0, 7, 22.7,⑩⑤⑨, 6,11,Ｊトｰヨｰクリス, 61,小野  , 1.6, 63,   3,  -3,10, 34.0,⑤⑤⑤, 6, 3,Ｄブラックバｰスピン, 63,田中勝, 0.9, 72,   7,   5, 2,  3.7,⑦⑦⑨
 7, 3,Ｅスミノバンビｰナ, 44,田中勝, 1.8, 46, -13,  -1, 2,  3.3,⑬⑫⑩, 7, 6,Ｋコアレスウォルデン, 37,二本柳, 1.8, 51, -11,   2,13,178.6,⑭⑪⑨, 7,12,Ｎロｰドマジシャン, 51,吉田隼, 1.8, 59,  -2,  -1,16,321.4,⑧⑨⑧, 7,10,Ｋケイアイマイバッハ, 21,バルジ, 1.6, 63,   1,   4, 7, 29.3,⑪⑪⑩
 8, 5,Ｇウエスタンドｰル, 40,石橋脩, 1.9, 44, -14,  -3,13,241.4,⑮⑫⑩, 8, 5,Ｉノｰスベアハｰト, 42,石橋脩, 2.1, 48, -11,  -1, 9, 54.4,⑮⑪⑧, 8, 2,Ｃショウナンガウディ, 65,石橋脩, 2.0, 59,   0,  -3, 3,  5.4,⑥⑧⑦, 8, 8,Ｇピサノバンキッシュ, 52,北村宏, 1.6, 64,  12, -15, 6, 23.7,③②②
