06年12月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年12月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(父) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4.2,,,,,■ 4R  芝2970m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.4,,,,,■10R  芝1600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,
 9,13,Ｍテイエムフルパワｰ, 34,太宰啓, 1.3, 39,  -4, -16,15,407.8, ⑥⑥, 9, 9, マダムウイナｰ,,五十嵐, 5.9,,,,10, 41.7,⑭⑫⑨, 9, 8,Ｆリヴィエｰルジｰタ, 61,藤岡佑, 2.4, 59,   4, -12, 4, 22.4,③③④, 8, 4,Ｈライトニングボｰル, 72,藤岡佑, 0.6, 74,  -5,* 18, 9, 45.8, ⑫⑫
10, 6,Ｏシロキタバブルガム, 32,南井大, 1.4, 40, -14,  -7,16,438.2, ⑬⑫,10, 1, ディクタトル,,熊沢重, 5.9,,,, 7, 10.9,⑩⑩⑫,10,10,Ｅサカイヤベンケイ, 63,上野翔, 2.5, 55,   1, -12,10,126.6,⑥⑤⑥, 9, 2,Ｆビッグファルコン, 73,熊沢重, 0.6, 69,   4,   7, 6, 12.7, ⑦⑥
11, 9,Ｋコウエイバッカス, 38,武幸四, 2.0, 32,  -6, -21, 8, 19.5, ⑧⑦,11, 3, オｰスミナイス,,黒岩悠, 7.1,,,,12, 49.4,⑬⑭⑭,11, 3,Ｈナムラクニヒメ, 60,上村洋, 3.1, 53,  -1,  -9, 8, 45.7,⑩⑩⑪,11, 9,Ｋショウナンサリｰレ, 67,岩崎祐, 1.2, 61,*  7, -11,10, 66.8, ①①
12,16,Ｊドリｰムフライト, 39,熊沢重, 2.1, 34, -12, -16,12,182.6, ⑬⑫,12,12, パレスワｰルド,,宗像徹, 7.9,,,, 9, 36.3,⑨⑫⑬,,,,,,,,,,,,,12,12,Ｌクリノトップオｰ, 64,古川吉, 1.4, 56,   3, -11,12,201.9, ③③
13,15,Ｈナムラハル, 49,藤岡佑, 2.4, 29,  -9, -22, 2,  4.7, ⑩⑫,13,10, パフィｰダンス,,内田浩, 8.9,,,,11, 43.4,⑫⑩⑨,,,,,,,,,,,,,,,,,,,,,,,,
14, 3,Ｃナムラキュｰティｰ, 57,小林徹, 2.6, 31,*  3, -36, 3,  4.8, ①②,14,13, イズミデヒア,,岩崎祐, 9.8,,,, 2,  5.0,⑪⑨⑨,,,,,,,,,,,,,,,,,,,,,,,,
15, 4,Ｎクリノビッグタイム, 32,池添謙, 2.9, 26, -13, -23,14,271.5, ⑬⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 1,Ｐリアルアンサｰ, 15,上野翔, 3.0, 15, -18, -22,13,262.4, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-5),,,,,,,,,,,
"単勝:1,100円 複勝:08=310円 07=180円 12=400円 枠連:2,480円",,,,,,,,,,,,"単勝:900円 複勝:07=290円 05=150円 04=1,370円 枠連:500円",,,,,,,,,,,,"単勝:2,610円 複勝:05=370円 09=170円 12=290円 枠連:5,550円",,,,,,,,,,,,単勝:420円 複勝:05=150円 10=180円 01=130円 枠連:910円,,,,,,,,,,,
"馬連:2,260円 ワイド:07-08=730円 08-12=1,450円 07-12=910円",,,,,,,,,,,,"馬連:1,560円 ワイド:05-07=520円 04-07=6,170円 04-05=3,030円",,,,,,,,,,,,"馬連:4,980円 ワイド:05-09=980円 05-12=1,840円 09-12=690円",,,,,,,,,,,,"馬連:1,480円 ワイド:05-10=460円 01-05=260円 01-10=380円",,,,,,,,,,,
"馬単:5,450円 3連複:7,220円",,,,,,,,,,,,"馬単:3,650円 3連複:29,210円",,,,,,,,,,,,"馬単:12,920円 3連複:14,380円",,,,,,,,,,,,"馬単:2,840円 3連複:1,390円 3連単:9,460円",,,,,,,,,,,
■ 2R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.5,,,,,■ 5R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10.2,,,,,■ 8R  ダ1200m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.8,,,,,■11R  ダ1400m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱｸｱﾙﾐﾅｽS,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａキタノアラワシ, 63,秋山真,, 68, -11,* 11, 1,  2.9, ⑥⑤, 1, 1,Ｆショウリュウアクト, 58,岩田康,, 61,  -9,*  9, 3,  4.1, ⑧⑩, 1,11,Ｂプリティタヤス, 72,池添謙,, 66,  -2,*  9, 2,  4.3, ⑬⑫, 1, 5,Ｈビッググラス, 79,池添謙,, 83,*  9,  12, 4,  7.5, ④②
 2,13,Ｂゴｰルデンシャイン, 56,福永祐, 0.3, 61,  -9,*  7, 2,  3.2, ④③, 2,14,Ｉザレマ, 55,四位洋, 0.1, 56,* -3,  -6, 4,  9.9, ②②, 2, 8,Ｎツルミトゥインクル, 60,太宰啓, 0.0, 66,  -3,* 10,11, 90.3, ⑭⑭, 2, 1,Ｋワキノカイザｰ, 77,柴原央, 0.0, 83,   7,  13, 7, 17.1, ④⑤
 3, 8,Ｉシルクヘラクレス, 39,難波剛, 0.6, 54,* -7,   1, 9,159.6, ①①, 3,16,Ａイイデレインジャｰ, 66,池添謙, 0.2, 55,* -4,  -4, 6, 22.5, ⑤③, 3, 3,Ｇタムロイｰネｰ, 68,酒井学, 0.1, 65,  -2,*  8, 5, 14.5, ⑪⑫, 3, 6,Ｌメイショウシャフト, 77,角田晃, 0.2, 79,   5,  11,10, 33.4, ⑦⑤
 4,12,Ｍノｰスフォンテン, 24,池添謙, 0.8, 51,* -8,   0, 6, 19.9, ②②, 4, 9,Ｈマイネルアンサｰ, 56,角田晃, 0.2, 59, -10,*  7,13,152.9, ⑮⑫, 4, 1,Ｃサンクスアロット, 70,武幸四, 0.3, 65,   1,   3, 3,  4.5, ⑧⑧, 4,15,Ｂサンライズレクサス, 88,岩田康, 0.2, 83,   3,* 16, 2,  4.1, ⑪⑩
 5, 5,Ｃワキノドライバｰ, 56,四位洋, 0.8, 53, -10,   3, 3,  3.7, ④⑤, 5, 5,Ｄエｰティｰボス, 60,秋山真, 0.2, 57,  -7,   2, 5, 12.3, ⑦⑦, 5,12,Ｉアップルマティｰニ, 67,秋山真, 0.3, 69,*  7,  -2, 7, 27.1, ②③, 5, 7,Ｃメイショウヨシヒサ, 85,福永祐, 0.2, 85,   2,* 17, 1,  3.7, ⑭⑩
 6, 9,Ｇヒシカツフェアｰ, 42,武幸四, 1.0, 49,* -9,  -1, 7, 69.3, ③③, 6, 4,Ｋラブカｰナ, 51,上野翔, 0.3, 53, -12,*  4,11,104.0, ⑩⑫, 6,15,Ｈバレンソｰル, 67,藤岡佑, 0.5, 63,   1,   1, 4, 12.2, ⑩⑨, 6,16,Ｆアグネストラベル, 81,秋山真, 0.4, 76,   7,   7,11, 51.0, ④②
 7, 4,Ｆヒンギス, 42,小林徹, 2.5, 36, -14,  -9, 8,103.5, ⑧⑧, 7, 2,Ｃヒラボクロイヤル, 63,武幸四, 0.3, 57,  -7,  -1, 1,  2.3, ⑫⑦, 7,13,Ｆミヤジアイ, 70,上野翔, 0.6, 61,   2,  -3,12,136.2, ⑦⑥, 7,11,Ｍビッグホワイト, 77,長谷川, 0.5, 78,   1,* 14,13, 53.5, ⑭⑮
 8,10,Ｌシゲルナゴデ, 26,上野翔, 2.6, 34, -14, -13,13,417.5, ⑦⑦, 8,12,Ｂバンブｰソクラテス, 65,柴原央, 0.4, 53,* -4,  -7,10,101.1, ④③, 8,10,Ｌセフティパラダイス, 63,河北通, 0.7, 59,  -1,   1,13,151.8, ⑪⑨, 8,12,Ａアンクルリｰサム, 92,四位洋, 0.7, 73,   5,   6, 5, 11.2, ⑦⑤
 9,11,Ｄツルマルビビッド, 51,岩田康, 2.6, 34, -17,  -6, 5, 11.9, ⑪⑬, 9, 6,Ｍマッシヴカイザｰ, 47,熊沢重, 0.4, 53,* -5,  -5, 9, 95.4, ⑤⑥, 9, 6,Ｊキョウエイシンファ, 65,長谷川, 1.0, 62,*  7,  -9, 9, 48.7, ②②, 9, 3,Ｇイアオニｰドル, 81,モンテ, 0.7, 71,*  9,   1, 9, 31.5, ①①
10, 3,Ｅマイネルガンツ, 50,長谷川, 3.0, 32, -17, -10, 4,  7.2, ⑪⑪,10,10,Ｊテｰオｰギャング, 52,福永祐, 0.7, 48,* -3, -15, 2,  4.1, ①①,10, 9,Ｄシュンキ, 70,岩田康, 1.1, 56,   0,  -4, 1,  2.2, ⑧⑨,10, 4,Ｄホウショウルビｰ, 84,藤岡佑, 0.8, 71,*  8,   3, 3,  5.4, ③⑤
11, 2,Ｋチェリｰカントリｰ, 27,渡辺薫, 3.4, 31, -17, -14,11,242.6, ⑪⑧,11,15,Ｅビコｰフェザｰ, 59,藤岡佑, 0.8, 49,  -7,  -9, 8, 45.5, ⑩⑦,11, 2,Ｋサラトガヴィｰナス, 65,四位洋, 1.1, 61,*  8, -11, 8, 29.0, ①①,11,10,Ｊスカｰレットベル, 78,須貝尚, 0.9, 73,   6,   6, 8, 20.4, ⑨⑨
12,14,Ｎツルギイングランド,-44,太宰啓, 3.7, 26, -15, -20,12,312.2, ⑧⑧,12, 8,Ｑスマｰトトリック, 31,内田浩, 1.7, 41, -15,  -5,12,118.6, ⑰⑰,12,14,Ａイサミステルス, 75,田村太, 1.2, 57,*  5, -12,10, 52.7, ④④,12,13,Ｅサクラビジェイ, 83,熊沢重, 1.0, 73,   4,   8, 6, 11.8, ⑪⑩
13, 7,Ｊイッキトｰセン, 37,田村太, 4.5,-13, -18, -27,10,240.4, ⑩⑪,13, 7,Ｎシンメイウラヌス, 43,長谷川, 1.8, 39, -13, -10,17,439.0, ⑮⑯,13, 7,Ｍモアマイガｰル, 61,モンテ, 1.2, 58,   5,  -9,14,157.1, ⑥⑥,13, 8,Ｏテイエムファンキｰ, 76,小林慎, 1.1, 68,   3,   5,16,346.6, ⑨⑬
,,,,,,,,,,,,14, 3,Ｐワイルドキャット, 39,本田優, 2.1, 34, -11, -20,15,355.0, ⑫⑮,14, 4,Ｅナリタジュｰン, 70,上村洋, 1.3, 57,   6, -11, 6, 27.0, ④④,14, 9,Ｐヒカリアイ, 71,上村洋, 1.1, 71,  -2,  11,14, 99.4, ⑯⑯
,,,,,,,,,,,,15,11,Ｌエプソムブラスト, 51,上村洋, 2.7, 26, -10, -31,14,165.4, ⑭⑫,,,,,,,,,,,,,15,14,Ｉアテスト, 79,畑端省, 2.3, 55,   2,  -6,15,181.5, ⑪⑬
,,,,,,,,,,,,16,17,Ｏサンレイサイレンス, 41,渡辺薫, 2.9, 24,  -9, -37,16,412.1, ⑧⑩,,,,,,,,,,,,,16, 2,Ｎメイショウセブン, 76,武幸四, 2.6, 52,*  9, -18,12, 53.5, ②④
,,,,,,,,,,,,17,13,Ｇトｰアアｰサｰ, 56,モンテ, 3.2, 22,* -4, -51, 7, 37.4, ②③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:-2),,,,,,,,,,,
"単勝:290円 複勝:01=140円 13=130円 08=1,880円 枠連:380円",,,,,,,,,,,,単勝:410円 複勝:01=180円 14=410円 16=520円 枠連:720円,,,,,,,,,,,,"単勝:430円 複勝:11=190円 08=1,430円 03=400円 枠連:420円",,,,,,,,,,,,"単勝:750円 複勝:05=300円 01=410円 06=780円 枠連:3,130円",,,,,,,,,,,
"馬連:390円 ワイド:01-13=220円 01-08=3,640円 08-13=4,470円",,,,,,,,,,,,"馬連:2,700円 ワイド:01-14=870円 01-16=1,070円 14-16=2,560円",,,,,,,,,,,,"馬連:15,270円 ワイド:08-11=3,780円 03-11=1,060円 03-08=6,620円",,,,,,,,,,,,"馬連:4,610円 ワイド:01-05=1,580円 05-06=3,720円 01-06=6,820円",,,,,,,,,,,
"馬単:730円 3連複:6,120円",,,,,,,,,,,,"馬単:4,440円 3連複:13,140円",,,,,,,,,,,,"馬単:25,380円 3連複:53,950円",,,,,,,,,,,,"馬単:8,560円 3連複:59,500円 3連単:312,110円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,,■ 6R  芝1400m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1400m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.7,,,,,■12R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,さざんかｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａベストミュｰジック, 56,岩田康,, 63, -21,* 19, 2,  6.0, ⑨⑩, 1, 8, アルティマトゥｰレ,---,四位洋,, 43,*-25,   9, 1,  2.3, ②②, 1,10,Ｂエイシンイッキ, 70,福永祐,, 68,*  0,   8, 2,  5.0, ①①, 1, 7,Ａアグネスネクタル, 72,四位洋,, 80,  -5,* 22, 1,  2.2,⑥④②
 2,15,Ｂレインダンス, 55,武幸四, 0.0, 65, -22,* 20, 1,  2.4, ⑭⑪, 2, 7, クレスコワｰルド,---,モンテ, 0.1, 43, -27,  10, 4, 13.6, ③③, 2, 9,Ａテイエムオペレッタ, 76,岩田康, 0.2, 64,* -1,   6, 1,  2.6, ②②, 2,13,Ｃタガノエクリプス, 71,岩田康, 0.2, 76,  -5,* 20, 2,  3.9,⑤④⑤
 3, 7,Ｃメイショウバレｰヌ, 52,四位洋, 0.1, 48,*-16,   8, 4,  6.6, ②②, 3, 6, ウィナｰズカｰド,---,熊沢重, 0.5, 35, -30,   7, 8, 37.1, ⑤⑦, 3, 8,Ｆフロｰラルカｰヴ, 59,武幸四, 0.2, 75, -11,* 18, 4,  6.4, ⑩⑨, 3, 5,Ｇアグネスケイオｰ, 65,秋山真, 0.6, 67,* -4,  14, 7, 34.6,④②②
 4, 2,Ｉタガノプレジｰル, 42,太宰啓, 0.2, 45,*-15,   5,15,203.8, ①①, 4,12, エアファｰギｰ,---,藤岡佑, 0.7, 30, -30,   4, 9, 44.0, ⑤⑤, 4, 2,Ｊスイングロウ, 52,藤岡佑, 0.5, 63,  -7,   9, 6, 13.4, ⑥⑥, 4, 8,Ｅセフティｰロｰレル, 70,河北通, 0.8, 68,  -6,  16, 5, 14.6,⑥⑦⑦
 5, 6,Ｅヴィクトリアアイ, 48,秋山真, 0.6, 43, -20,   8, 6, 14.1, ⑦⑦, 5, 2, ライトグロｰリｰ,---,角田晃, 0.7, 31,*-24,  -3,12, 65.4, ①①, 5,12,Ｃシャウトライン, 67,長谷川, 0.6, 58,  -3,   3, 3,  5.6, ③③, 5, 4,Ｌオｰゴンコウテイ, 59,モンテ, 0.8, 66,  -5,  14,11, 97.6,②④⑤
 6,16,Ｌチアズスワロｰ, 38,上村洋, 0.7, 51, -26,* 16, 8, 31.7, ⑭⑯, 6, 5, ドライマティｰニ,---,須貝尚, 0.8, 43, -40,* 17, 5, 19.1, ⑬⑬, 6, 6,Ｉハッピｰビｰチ, 53,上村洋, 0.7, 56,  -3,   1, 5,  8.9, ③③, 6, 3,Ｂシュンサイ, 71,武幸四, 1.3, 57,* -4,   6, 3,  5.2,②②②
 7,14,Ｏアメジストリング, 26,福永祐, 0.8, 44, -24,  11, 3,  6.2, ⑭⑮, 7, 3, トウショウブリッツ,---,池添謙, 0.8, 29, -31,   4, 3,  6.5, ⑦⑤, 7, 3,Ｋコンゴウリュウオｰ, 50,熊沢重, 0.7, 59,  -8,   8, 9, 45.3, ⑧⑥, 7, 1,Ｈホウシュウムサシ, 64,高田潤, 1.4, 59,  -6,  10, 4,  7.8,⑥⑦⑦
 8, 1,Ｇヤマカツマドンナ, 42,池添謙, 0.8, 37, -17,   0, 9, 40.5, ③③, 8,13, ヒシルｰマｰ,---,福永祐, 0.9, 27, -31,   3, 2,  3.0, ⑦⑦, 8, 4,Ｄキングブレｰヴ, 64,四位洋, 0.7, 66, -14,* 15,10, 46.8, ⑪⑪, 8, 6,Ｋカシノオウジャ, 62,上野翔, 1.4, 67, -13,* 18, 9, 71.2,⑫⑬⑬
 9, 9,Ｎキセキノオｰラ, 37,熊沢重, 0.8, 42, -23,   9,11, 54.2, ⑪⑪, 9,11, チョウキコウシ,---,太宰啓, 0.9, 33, -37,  10,10, 55.2, ⑩⑨, 9,11,Ｈスペｰスフライト, 54,秋山真, 0.8, 54,  -5,   1, 7, 25.5, ⑤③, 9, 2,Ｆペケジェイ, 65,藤岡佑, 1.5, 55,* -3,   3, 8, 38.9,①①①
10, 8,Ｆエプソムキララ, 46,渡辺薫, 0.9, 38, -22,   6, 7, 25.2, ⑪⑪,10, 1, マイネルインパルス,---,長谷川, 1.1, 25, -34,   4, 7, 33.8, ⑨⑨,10, 5,Ｇフロントダッシュ, 55,本田優, 1.0, 52,  -7,   1,11, 48.9, ⑥⑥,10,11,Ｉビクトリアメｰク, 63,小林徹, 1.6, 58,  -8,  11,10, 73.4,⑩⑨⑨
11,17,Ｍミスズアロハ, 37,角田晃, 1.0, 35, -20,   2,18,499.9, ⑨⑦,11, 4, ハギノエントラｰタ,---,岩田康, 1.5, 21, -40,   6, 6, 22.7, ⑬⑬,11, 7,Ｌマイネルハｰバｰド, 48,モンテ, 1.8, 42, -11,  -6,12,110.3, ⑧⑨,11,10,Ｄクリアヴィジョン, 71,福永祐, 1.8, 56,  -8,  10, 6, 19.8,⑨⑩⑨
12, 3,Ｐニホンピロシェリｰ, 26,酒井学, 1.1, 45, -29,* 14,13,100.9, ⑰⑰,12, 9, アストロンシチｰ,---,柴原央, 1.7,  1, -27, -14,14, 71.1, ③③,12, 1,Ｅバンビｰナピノ, 59,池添謙, 2.9, 23, -14, -19, 8, 36.0, ⑪⑪,12, 9,Ｊキクノエンブレム, 62,角田晃, 2.0, 56, -10,  11,12,128.2,⑫⑫⑫
13,11,Ｑナイキアムｰル, 25,モンテ, 1.2, 33, -20,  -1,14,159.1, ⑦⑦,13,14, スタｰペスサン,---,本田優, 1.8, 18, -37,  -3,13, 65.7, ⑩⑪,,,,,,,,,,,,,13,12,Ｍニシノユメヲミセテ, 59,林満明, 2.6, 48,  -8,   2,13,146.1,⑩⑩⑪
14, 4,Ｊフミノオリヒメ, 40,本田優, 1.2, 34, -18,  -5, 5,  9.2, ③③,14,10, マｰブルラトゥｰル,---,上村洋, 1.8, 18, -37,  -3,11, 64.2, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,
15,12,Ｈニシノアリエナイ, 42,長谷川, 1.3, 34, -18,  -6,12, 63.5, ③③,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 5,Ｄカネトシセレブッコ, 48,田村太, 1.6, 23, -19, -14,10, 53.1, ③③,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,13,Ｒミスワンダフル, 14,高井彰, 1.9, 26, -30,   5,16,257.5, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,Ｋヤマニンノベリスト, 38,柴原央, 2.1, 20, -22, -12,17,335.9, ⑪⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:稍重(指数:-3),,,,,,,,,,,
