06年 5月20日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 5月20日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■ 4R  芝1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,,■ 7R  ダ1800m 4歳上500万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.8,,,,,■10R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,
 9, 1,Ｋマイネルマキシマム, 43,郷原洋, 2.0, 32, -20,   2, 7, 29.2,⑪⑩⑩, 9, 1,Ａフロｰレスプラム, 59,橋本美, 1.1, 35,  -5, -16, 4,  7.8, ⑪⑪, 9,11,Ｉフジノシノプシス, 61,西田雄, 1.7, 54,*  8, -19,14,191.3,②②①, 9, 9,Ｅエスエスウィナｰ, 59,村田一, 1.4, 53,   3, -12, 8, 16.7,⑭④④
10, 6,Ｊピュアウインド, 44,石橋脩, 2.1, 29, -19,  -1,10,106.0,⑨⑦⑦,10, 2,Ｌケｰジｰムスメ, 34,高橋智, 1.3, 31,  -8, -14,13,129.2, ⑭⑭,10, 1,Ｏマルタｰズベｰブ, 49,吉田隼, 1.7, 52,   5, -16,13,167.3,⑧⑧⑦,10, 1,Ｏパルティアシチｰ, 38,北村浩, 1.4, 53,   1,  -7,15,116.0,⑪⑪⑫
11, 3,Ｇレセパセ, 48,鮫島良, 2.5, 24, -22,  -2, 8, 67.4,⑪⑫⑫,11,12,Ｅリワｰドティアン, 52,木幡初, 1.6, 33,*  3, -34, 3,  7.6, ③②,11,12,Ｅクリスタルバッハ, 62,小野次, 2.1, 49,   3, -13, 9, 17.3,⑫⑬⑬,11, 4,Ｆマｰベラスパレｰド, 58,川島信, 2.2, 47,   2, -18, 6, 15.6,⑧⑨⑨
12, 5,Ｍオｰヨドヨシツネ, 36,野元昭, 2.6, 23, -20,  -4,14,337.7,⑨⑩⑩,12,15, シャコｰビスケット,---,鈴来直, 2.1, 25,   1, -38,14,133.9, ⑤②,12, 5,Ｊハッスルシチｰ, 61,鈴来直, 2.3, 47,   0,  -9, 8, 14.3,⑮⑮⑮,12, 6,Ｎマイネルグリッツァ, 40,吉田隼, 2.6, 43,   1, -19,13, 76.4,⑨⑪⑬
13, 8,Ｎカシノオウジャ, 31,西田雄, 3.2, 16, -21,  -7,12,220.0,⑪⑬⑭,13,14,Ｈスナｰクスイセン, 44,嘉藤貴, 2.1, 25,   0, -37, 8, 22.5, ⑦⑥,13, 2,Ｎスズカロｰレル, 53,橋本美, 3.0, 41,   2, -20,15,194.9,⑭⑭⑬,13, 8,Ｋマドリガｰレ, 52,郷原洋, 3.0, 40,   1, -23,14, 82.0,⑪⑪⑬
14,13,Ｌトｰセンオペレッタ, 40,塚田祥, 3.5,  2, -20, -17,13,249.6,⑤⑦⑨,14, 8,Ｇカザバナジョウ, 45,穂苅寿, 2.3, 25,*  5, -46, 9, 29.8, ②②,14,14,Ｇクｰルセレクト, 62,長谷川, 4.9, 27,   5, -45, 7, 13.8,③⑨⑫,14, 2,Ｈサンパレス, 53,石橋脩, 3.1, 39,   2, -26, 7, 16.3,⑨⑨⑨
,,,,,,,,,,,,15, 5, レディシｰクエンス,---,武士沢, 2.6,  0, -30,* -5, 5,  9.0, ⑯⑯,15,10,Ｂフリｰダムホｰク, 66,石橋脩, 5.2, 27,* 10, -58,10, 25.1,①①③,15, 3,Ｄサンデｰレオン, 59,柴山雄, 4.0, 33,   3, -37,10, 29.7,③④⑨
,,,,,,,,,,,,16, 4,Ｋデザｰトフラワｰ, 37,熊沢重, 2.9, 13,  -1, -47,11, 41.8, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+22 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-8),,,,,,,,,,,
"単勝:230円 複勝:14=140円 11=2,430円 10=220円 枠連:700円",,,,,,,,,,,,"単勝:3,620円 複勝:10=1,480円 03=520円 16=440円 枠連:7,810円",,,,,,,,,,,,"単勝:940円 複勝:04=310円 13=450円 09=180円 枠連:2,540円",,,,,,,,,,,,単勝:550円 複勝:13=190円 15=170円 07=450円 枠連:520円,,,,,,,,,,,
"馬連:16,370円 ワイド:11-14=2,850円 10-14=380円 10-11=6,390円",,,,,,,,,,,,"馬連:19,750円 ワイド:03-10=5,700円 10-16=7,550円 03-16=3,090円",,,,,,,,,,,,"馬連:5,530円 ワイド:04-13=1,850円 04-09=810円 09-13=960円",,,,,,,,,,,,"馬連:1,540円 ワイド:13-15=560円 07-13=2,000円 07-15=1,640円",,,,,,,,,,,
"馬単:21,250円 3連複:26,940円",,,,,,,,,,,,"馬単:51,460円 3連複:118,270円",,,,,,,,,,,,"馬単:12,060円 3連複:10,170円",,,,,,,,,,,,"馬単:3,330円 3連複:9,380円 3連単:40,290円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.6,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,,■ 8R  芝2000m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.7,,,,,■11R  芝1000m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-6.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,邁進特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃネヴァベｰカリｰ, 53,武士沢,, 58,  -5,*  3, 2,  4.7, ③③, 1, 1,Ａワイルドシングス, 64,柴山雄,, 65,* -7,* 13, 1,  1.8, ①①, 1,15,Ｈドリｰムパｰトナｰ, 64,高橋智,, 78,  -3,* 28, 2,  6.0, ⑪⑪, 1, 2,Ｆレイズアンドコｰル, 67,石橋脩,, 84,* 19,   6, 4,  9.6,   
 2,10,Ｅマルブツクロフネ, 51,鮫島良, 0.1, 52, -10,*  5, 5, 10.4, ⑥⑥, 2, 7,Ｃメイショウダンディ, 52,中舘英, 0.8, 54, -11,   9, 3,  6.3, ⑥⑥, 2, 8,Ｂブレッザ, 70,中村将, 0.1, 74,  -6,* 28, 3,  6.2, ⑬⑮, 2,16,Ｂプリティメイズ, 78,西田雄, 0.2, 66,   5,* 12, 1,  1.9,   
 3, 1,Ｆベルモントエｰス, 50,穂苅寿, 0.1, 60,*  1,  -3, 9, 29.3, ①①, 3, 9,Ｄバｰチャルフォトン, 52,木幡初, 0.9, 53, -12,   9, 4,  7.8, ⑧⑧, 3, 6,Ａレフィナｰダ, 72,塚田祥, 0.8, 64,  -2,   8, 5,  8.8, ⑦⑦, 3,14,Ｄミスホｰユｰ, 70,中村将, 0.2, 78,  17,   4, 5, 11.2,   
 4,14,Ｌディｰププラウド, 27,北村浩, 0.2, 56,  -5,   1, 7, 24.5, ③④, 4,11,Ｇサカイヤキング, 46,鮫島良, 1.1, 51, -16,* 10, 8, 60.2, ⑨⑩, 4,13,Ｍタイクｰン, 61,田中克, 0.9, 61,* -1,   2,10, 25.8, ①①, 4, 5,Ｊタイキエンデバｰ, 66,丹内祐, 0.3, 74,  15,   4, 3,  8.4,   
 5,13,Ａマイティｰキラｰ, 57,中村将, 0.5, 52,* -3,  -7, 1,  2.5, ②②, 5,10,Ｂサトノソニック, 62,塚田祥, 1.3, 42, -15,   3, 2,  5.9, ⑨⑨, 5, 5,Ｉマイネルガスト, 64,丹内祐, 1.0, 64,*  1,   4, 1,  3.3, ③③, 5,13,Ａプライムアクトレス, 79,熊沢重, 0.5, 76,* 20,  -2, 2,  6.0,   
 6, 5,Ｉナムラフウウンジ, 42,松田大, 0.7, 48,  -9,   0, 6, 19.9, ⑥⑧, 6, 5,Ｈリバｰスプライト, 46,小野次, 1.8, 27,* -9, -10, 5, 11.4, ④④, 6, 3,Ｄロｰテクロイツ, 68,芹沢純, 1.1, 62,*  1,   1, 6,  9.5, ②②, 6,11,Ｇメイプルロｰド, 67,北村浩, 0.5, 56,   0,* 10, 8, 40.7,   
 7,12,Ｄダノンバディ, 52,小島太, 0.7, 46, -10,  -2, 4,  8.4, ⑥⑥, 7, 2,Ｌエルンテフェスト, 37,服部剛, 1.9, 25,* -9, -11,10, 83.2, ②②, 7,14,Ｌキングバッハ, 62,小野次, 1.3, 63,  -1,   6,14,112.5, ⑩⑩, 7,12,Ｌベルモントボｰジｰ, 66,鈴来直, 0.6, 69,  15,  -1, 6, 14.4,   
 8, 9,Ｇアｰチャン, 47,石橋脩, 1.1, 43, -11,  -2,13,191.5, ⑨⑨, 8, 4,Ｊブバルディア, 42,石橋脩, 2.0, 22,* -9, -13, 9, 82.5, ②②, 8, 2,Ｆサンダｰロｰル, 64,小島太, 1.5, 55,  -2,  -3, 7, 16.2, ⑥⑤, 8, 7,Ｉシアトルビュｰティ, 67,鮫島良, 0.6, 50,  -4,* 12,12, 53.0,   
 9, 8,Ｂロｰドフィｰバｰ, 57,中舘英, 1.2, 45,  -7,  -7, 3,  5.0, ⑤⑤, 9, 6,Ｋコスモフｰシャ, 40,長谷川, 2.0, 25, -11, -10, 7, 31.4, ⑥⑥, 9, 4,Ｃセンカク, 69,鮫島良, 1.6, 56,  -3,   0, 4,  6.6, ⑦⑨, 9, 9,Ｏナイトランブラｰ, 64,嘉藤貴, 0.6, 62,   8,   4, 9, 40.8,   
10, 2,Ｊニホンピロアリエル, 37,橋本美, 1.4, 39, -13,  -3,10, 43.2, ⑫⑫,10, 3,Ｉマイネミニケリｰ, 44,中村将, 2.2, 14,*-11, -18, 6, 23.3, ④④,10, 1,Ｏムゼッタ, 59,土谷智, 1.6, 58,  -1,  -2,15,125.5, ④④,10, 6,Ｍスリｰリクエスト, 65,野元昭, 0.7, 67,  15,  -3,10, 47.8,   
11,15, スズエアフォｰス,---,吉田隼, 1.5, 36, -13,  -6, 8, 27.0, ⑨⑨,11, 8,Ｅグッドショコラ, 49,西田雄, 2.3, 29, -16,  -4,12,127.9, ⑫⑪,11, 7,Ｇキララキング, 64,村田一, 1.7, 59,  -3,   3, 8, 16.7, ⑬⑪,11, 4,Ｈオｰスチンロｰズ, 67,郷原洋, 0.7, 68,  15,  -2,15, 73.3,   
12,11,Ｋシゲルドッポダカ, 30,長谷川, 2.0, 26, -24,   1,15,476.5, ⑮⑮,12,12,Ｆトウカイストｰリｰ, 48,田中克, 2.5, 20, -18,  -9,11, 89.1, ⑫⑪,12,12,Ｋワンダフルキャスト, 62,長谷川, 1.7, 58,  -1,  -2, 9, 23.5, ⑦⑦,12, 1,Ｋデアテンビｰ, 66,水出大, 0.8, 63,  12,  -3,16,121.6,   
13, 7,Ｈリｰダｰシップ, 46,木幡初, 2.1, 32, -13, -10,11, 65.9, ⑫⑨,13,13,Ｍリンガストパｰズ, 35,丹内祐, 3.1, 11, -19, -14,13,238.9, ⑪⑪,13, 9,Ｎウインバリエンテ, 60,吉田隼, 1.9, 51,  -2,  -8,13,104.8, ④⑤,13, 8,Ｎスペシャライズ, 64,吉田隼, 0.8, 56,   5,   2,13, 54.6,   
14, 3,Ｍマチカネコウバイ, 23,竹之下, 2.9, 25, -11, -20,14,269.7, ⑨⑫,,,,,,,,,,,,,14,10,Ｊスズカスウィング, 62,橋本美, 2.1, 54,  -3,  -3,11, 58.0, ⑫⑬,14,15,Ｅタムロイｰネｰ, 67,酒井学, 0.9, 66,  17,  -7,11, 49.4,   
15, 4, セイリュウシン,---,高橋智, 3.6, 14, -18, -21,12, 77.3, ⑭⑭,,,,,,,,,,,,,15,11,Ｅトｰアキックオフ, 66,田辺裕, 3.9, 32,  -3, -31,12, 91.6, ⑬⑬,15,10,Ｐプリティメｰカｰ, 46,小野次, 0.9, 68,* 19,  -9,14, 66.5,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｃフラワｰレインボｰ, 71,柄崎将, 1.9, 42,  10, -18, 7, 38.2,   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:3),,,,,,,,,,,
"単勝:470円 複勝:06=190円 10=320円 01=510円 枠連:1,440円",,,,,,,,,,,,単勝:180円 複勝:01=120円 07=150円 09=190円 枠連:400円,,,,,,,,,,,,"単勝:600円 複勝:15=260円 08=270円 06=290円 枠連:1,440円",,,,,,,,,,,,単勝:960円 複勝:02=260円 16=110円 14=250円 枠連:890円,,,,,,,,,,,
"馬連:2,150円 ワイド:06-10=730円 01-06=1,370円 01-10=2,310円",,,,,,,,,,,,馬連:510円 ワイド:01-07=240円 01-09=260円 07-09=570円,,,,,,,,,,,,"馬連:2,030円 ワイド:08-15=650円 06-15=1,100円 06-08=1,160円",,,,,,,,,,,,"馬連:1,060円 ワイド:02-16=510円 02-14=1,220円 14-16=340円",,,,,,,,,,,
"馬単:3,590円 3連複:8,320円",,,,,,,,,,,,"馬単:740円 3連複:1,030円",,,,,,,,,,,,"馬単:4,400円 3連複:7,130円",,,,,,,,,,,,"馬単:2,990円 3連複:2,120円 3連単:13,250円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(父) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■ 6R  ダ1200m 4歳上500万(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■ 9R  芝1600m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■12R  芝1800m 4歳上500万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二王子特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａエリモストッパｰ, 63,中舘英,, 47,  -8,* -6, 1,  2.3,⑦⑥⑥, 1, 8,Ａレオアンナ, 72,鮫島良,, 61,* -3,*  3, 1,  2.3, ②②, 1,12,Ｆマイネルバイファル, 65,小野次,, 67,   7,*  8, 2,  4.0, ⑬⑬, 1,11,Ｄワンマンシャチョウ, 68,熊沢重,, 81,  12,*  9, 1,  1.9, ⑥④
 2, 3,Ｆマイネルスパルナ, 50,村田一, 0.0, 43,* -7, -10, 3,  4.7,③③③, 2, 4,Ｈスｰルドゥカノウ, 60,川島信, 0.7, 53,  -5,   0, 4,  9.2, ④⑥, 2,15,Ｇオイワケウコン, 64,丹内祐, 0.0, 65,   8,*  1, 5,  9.5, ⑥⑨, 2, 5,Ｇストロｰズティック, 64,橋本美, 0.2, 78,  10,* 11, 4, 11.1, ⑨⑨
 3, 8,Ｋロイバｰブリング, 39,小野次, 0.1, 39,* -5, -15, 5, 14.6,②②②, 3, 2,Ｃキャンパスクイｰン, 63,中舘英, 0.7, 53,  -4,  -1, 3,  5.8, ④③, 3, 5,Ｃマイネルゴｰシュ, 69,塚田祥, 0.2, 63,  10,  -7,10, 21.3, ⑥⑥, 3, 9,Ａペネトレｰタｰ, 73,小野次, 0.3, 77,  12,   6, 2,  3.7, ⑧⑦
 4, 2,Ｉブラッシュボｰル, 45,田辺裕, 0.2, 43,  -8,  -9, 4, 13.5,⑥⑥⑥, 4,12,Ｂウィストラム, 69,村田一, 0.8, 54,  -8,   3, 2,  4.9, ⑦⑦, 4,13,Ｏドッグソウレインボ, 54,熊沢重, 0.3, 62,   5,*  8,13, 82.0, ⑭⑮, 4,15,Ｂミヤコノカｰン, 71,木幡初, 0.5, 74,  10,   6, 3,  7.7, ⑨⑨
 5,11,Ｅメジロソｰサ, 51,岩部純, 0.7, 37, -10, -12, 8, 27.5,⑩⑨⑨, 5, 6,Ｆバルｰション, 61,塚田祥, 1.0, 51, -16,*  5, 8, 23.4, ⑫⑫, 5, 1,Ｄモンブランカフェ, 67,小島太, 0.4, 61,  12, -13, 3,  5.7, ⑤④, 5, 8,Ｅエイシンイイデサン, 68,長谷川, 1.3, 65,  12, -11, 5, 17.1, ④④
 6, 9,Ｃキッズエンジェル, 56,柴山雄, 0.7, 30,* -7, -19, 2,  3.7,⑤④③, 6, 3,Ｄエクスエトワｰル, 63,吉田隼, 1.4, 39,* -1, -12, 6, 18.9, ①①, 6,14,Ｈエアジュラシック, 64,中舘英, 0.4, 65,  14, -11, 4,  7.3, ④④, 6, 6,Ｃマルタカデトリア, 70,西田雄, 1.3, 64,  11,  -8, 7, 23.6, ⑨⑨
 7, 5,Ｌセルリアンラリック,  4,中村将, 0.8, 37, -16,* -8,10,117.0,⑪⑪⑪, 7, 7,Ｋメイショウトウゲン, 50,中村将, 1.4, 44, -13,  -2,12, 65.6, ⑪⑩, 7,16,Ａホウライナポレオン, 71,中村将, 0.7, 61,* 16, -21, 1,  3.9, ①②, 7,10,Ｉタイキブラック, 61,武士沢, 1.5, 62,  12, -13, 8, 25.9, ⑦⑦
 8,10,Ｄセイウンジェム, 51,柄崎将, 1.2, 21,* -7, -27, 9, 46.0,③④⑤, 8,11,Ｍカズノソヴリン, 39,土谷智, 1.5, 47, -17,   3,15,351.4, ⑬⑬, 8,11,Ｉマイネルシルバｰト, 62,木幡初, 0.8, 57,   8,  -6,11, 34.4, ⑩⑪, 8,13,Ｈメジロコルセア, 63,高橋智, 2.0, 57,* 14, -25, 6, 18.1, ②②
 9, 1,Ｊダイワカトラス, 43,土谷智, 1.3, 27, -12, -18,11,161.1,⑦⑩⑩, 9, 9,Ｉマイネマスカレｰド, 55,田中克, 1.5, 41, -11,  -5, 9, 43.8, ⑨⑦, 9, 8,Ｋエイミングポイント, 62,吉田隼, 1.0, 53,   9, -15, 8, 18.8, ⑥⑥, 9,12,Ｊプラントコンコルド, 61,石橋脩, 2.0, 56,  12, -22,11,160.7, ④④
10,12,Ｇシュンキチ, 48,西田雄, 1.9, 10,  -8, -35, 7, 20.8,⑦⑥⑥,10,10,Ｅコｰリンラヴィアン, 63,熊沢重, 1.6, 40,  -5,  -9, 5,  9.8, ④③,10, 3,Ｂツモルランサｰ, 71,野元昭, 1.0, 59,* 18, -27, 9, 21.0, ②①,10, 4,Ｋスズカラムオｰ, 57,中村将, 2.6, 49,* 14, -36,10,156.2, ②①
,,,,,,,,,,,,11, 5,Ｎスキャタｰザアップ, 35,鈴来直, 1.6, 47, -19,*  5,14,150.7, ⑭⑭,11, 9,Ｎプロテクトアゲン, 55,石橋脩, 1.0, 51,   0,*  5,15,113.1, ⑭⑯,11, 7,Ｍレオベルリン, 55,土谷智, 3.6, 33,   3, -27,14,323.0, ⑫⑫
,,,,,,,,,,,,12,13,Ｇエリダヌス, 61,木幡初, 1.8, 39,  -8,  -7, 7, 19.4, ⑦⑦,12,10,Ｊキングオザｰ, 62,土谷智, 1.2, 52,   7, -11, 7, 17.9, ⑩⑪,12, 2,Ｎコスモワンスモア, 42,郷原洋, 3.8, 33,* 13, -54, 9, 83.3, ①②
,,,,,,,,,,,,13,15,Ｌポンデュガｰル, 45,丹内祐, 2.0, 31,* -3, -16,10, 53.2, ②③,13, 6,Ｅカツヨビッグボｰイ, 67,武士沢, 1.6, 48,  11, -25, 6, 17.4, ⑥⑥,13, 1,Ｌシルクゴｰジャス, 56,小林久, 4.2, 25,  -3, -25,12,181.2, ⑭⑭
,,,,,,,,,,,,14, 1,Ｏクリノヴィｰナス, 25,北村浩, 2.1, 38, -18,  -1,13,134.7, ⑭⑭,14, 7,Ｐアドマイヤコング, 53,芹沢純, 1.6, 46,   6, -15,14,101.8, ⑭⑬,14,14,Ｏマルブツジュピタｰ, 26,鮫島良, 6.1,  3,   2, -64,13,291.4, ⑫⑫
,,,,,,,,,,,,15,14,Ｊニシノジャンヌ, 53,小野次, 2.9, 22, -10, -18,11, 59.7, ⑨⑪,15, 2,Ｌタカオライトタンゴ, 62,田中克, 1.8, 40,   7, -25,16,151.3, ⑩⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｍセフティｰフリｰズ, 61,鮫島良, 2.2, 39,  13, -42,12, 80.7, ②③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
