06年 9月24日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 9月24日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-14.4,,,,,■ 4R  芝2880m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.1,,,,,■10R  ダ1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3.2,,,,
 9,11,Ｍコスモミッドナイト, 15,柴田善, 1.0, 47, -10,  -5,12,180.3,⑩⑩⑩, 8, 5, アジュデショｰケン,,出津孝,11.9,,,,10, 53.0,⑤⑨⑧, 9, 2,Ｇショウナンバラｰド, 64,吉田豊, 1.2, 55,   0,  -6, 8, 25.7,⑪⑩⑨, 9, 2,Ｎマグネティックマン, 68,石橋脩, 0.6, 72,   5,   8,12, 38.0, ⑦⑦
10,14,Ｈリファｰザベスト, 23,二本柳, 1.2, 46, -13,  -3,10,151.2,⑭⑭⑩, 9, 2, ニッシンノホシ,,五十嵐,16.8,,,,12,135.2,⑪⑪⑩,10,11,Ｌエプソムデザイアｰ, 56,佐藤聖, 1.5, 51,  -2,  -7,12,202.9,⑪⑬⑬,10, 3,Ｋグロｰバルボンバｰ, 72,横山典, 0.6, 74,   4,  10, 3,  5.6, ⑨⑨
11, 6,Ｇアンカラシチｰ, 30,佐藤聖, 1.2, 41, -13,  -8,11,157.0,⑩⑪⑫,,,,,,,,,,,,,11, 6,Ｋリスティアエナｰ, 60,中舘英, 1.6, 54,   3, -12, 9, 27.0,⑦⑥④,11, 4,Ｊリメンバｰドリｰム, 73,大西直, 0.6, 75,  -5,* 16,11, 36.1, ⑮⑮
12, 1,Ｊアンブルソレｰル, 22,田中勝, 1.3, 42,  -7, -14, 7, 28.5,④⑦⑧,,,,,,,,,,,,,12,13,Ｉアキノロマンス, 63,後藤浩, 2.4, 48,   4, -22, 6, 15.2,②④⑧,12, 7,Ｆグリｰンアラモｰド, 73,岩田康, 0.9, 69,   1,   9, 1,  2.7, ⑫⑫
13,12,Ｋトｰセンダッシュ, 21,江田照, 1.4, 39,* -2, -24, 4, 15.2,②②②,,,,,,,,,,,,,13, 4,Ｅライオネスドリｰム, 64,石橋脩, 2.4, 48,*  4, -23,11, 75.9,①②②,13,12,Ｍハンナフレグランス, 69,吉田豊, 1.3, 61,   7,  -1, 5, 12.3, ⑤⑥
14, 5,Ｏクリノマジョリカ,-16,五十嵐, 1.8, 36, -11, -15,14,278.5,⑫⑪⑫,,,,,,,,,,,,,14, 9,Ｎフサイチシルヴィ, 48,幸英明, 2.6, 46,  -1, -15,13,279.5,⑪⑭⑬,14,15,Ｅロｰドウィズダム, 73,中舘英, 1.4, 59,*  9,  -4, 8, 18.6, ③③
15, 4,Ｌショウブナンバｰ, 15,石神深, 1.8, 35,  -5, -26,15,317.2,④④⑥,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｂバｰドントロフィｰ, 74,木幡初, 1.5, 57,*  9,  -7, 9, 27.7, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:2),,,,,,,,,,,
"単勝:320円 複勝:08=140円 02=3,420円 10=240円 枠連:3,380円",,,,,,,,,,,,"単勝:700円 複勝:01=250円 06=350円 08=610円 枠連:3,170円",,,,,,,,,,,,"単勝:800円 複勝:05=200円 14=160円 01=130円 枠連:1,010円",,,,,,,,,,,,"単勝:550円 複勝:01=210円 14=940円 09=370円 枠連:3,390円",,,,,,,,,,,
"馬連:40,760円 ワイド:02-08=11,330円 08-10=450円 02-10=20,990円",,,,,,,,,,,,"馬連:3,210円 ワイド:01-06=1,180円 01-08=1,650円 06-08=2,370円",,,,,,,,,,,,"馬連:2,170円 ワイド:05-14=630円 01-05=410円 01-14=290円",,,,,,,,,,,,"馬連:15,450円 ワイド:01-14=4,220円 01-09=1,110円 09-14=6,470円",,,,,,,,,,,
"馬単:57,920円 3連複:79,720円",,,,,,,,,,,,"馬単:6,090円 3連複:23,690円",,,,,,,,,,,,"馬単:4,590円 3連複:1,840円",,,,,,,,,,,,"馬単:25,180円 3連複:45,400円 3連単:264,430円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6.3,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.0,,,,,■11R  芝2200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,産経賞ｵｰﾙｶﾏｰ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｅヒカルラブハｰト, 55,横山典,, 71,* 10,  -1, 2,  2.9, ②③, 1, 2, ツバサドリｰム,---,岩田康,, 55, -26,* 20, 1,  2.8,⑦⑤⑤, 1,10,Ｉゴｰルデンミシエロ, 64,蛯名正,, 83,   1,* 21,13, 86.8,⑫⑨②, 1, 5,Ｂバランスオブゲｰム, 89,田中勝,, 92,* 19,   8, 4,  5.5,②④②
 2, 3,Ａユウタｰジパング, 69,蛯名正, 0.2, 67,   8,  -1, 1,  2.9, ④③, 2, 6, コスモリリｰ,---,蛯名正, 0.1, 39,*-21,   9, 4,  7.2,①①①, 2,17,Ｄボｰマンド, 68,吉田豊, 0.3, 78,  -1,* 21, 4,  6.5,⑫⑫⑨, 2, 4,Ｇコスモバルク, 84,五十嵐, 0.0, 95,  16,  18, 2,  4.2,⑨⑩⑥
 3, 2,Ｉセルジュｰク, 39,中舘英, 0.6, 57,  -4,*  6,10,122.4, ⑩⑪, 3, 5, マイネルコルモ,---,幸英明, 0.3, 45, -26,  15, 7, 18.7,⑤⑤③, 3, 8,Ｆレｰザｰズエッジ, 66,小野次, 0.4, 67,   7,   4, 5,  9.6,③③②, 3,10,Ｄディアデラノビア, 86,岩田康, 0.0, 90,  15,  15, 6,  9.7,⑦⑧⑥
 4, 7,Ｃレｰヌフレイバｰ, 60,小野次, 0.8, 64,* 11, -10, 3,  4.6, ②①, 4, 1, オンワｰドテイト,---,田中博, 0.4, 55, -32,* 21, 9, 44.9,⑪⑫⑩, 4, 9,Ｋコスモプロデュｰス, 58,田中勝, 0.4, 86,  -3,* 28, 8, 15.8,⑯⑯⑯, 4, 3,Ａスウィフトカレント, 90,横山典, 0.0, 90,  13,* 21, 3,  4.9,⑫⑫⑪
 5,12,Ｋサクラレスタｰ, 33,五十嵐, 1.1, 53,  -3,*  0, 6, 22.2, ⑩⑨, 5,10, アソビゴコロアワｰ,---,上村洋, 0.9, 28,*-23,   1, 6, 14.4,③③③, 5,11,Ｇユウタｰジャック, 66,中舘英, 0.5, 80,  -2,* 24, 7, 12.0,⑭⑭⑬, 5,14,Ｆエアシェイディ, 85,後藤浩, 0.1, 89,  16,  11, 1,  4.0,⑦⑥③
 6,14,Ｇグラスビｰナス, 45,幸英明, 1.3, 56,   8, -12,11,161.8, ④⑥, 6, 7, ミヤギペガサス,---,武士沢, 0.9, 32, -27,   9, 5, 11.8,⑦⑧⑤, 6, 7,Ｅバトルスタｰボウ, 67,柴田善, 0.6, 66,   2,   9, 2,  5.2,⑦⑧⑤, 6, 7,Ｈウインジェネラｰレ, 82,勝浦正, 0.1, 89,  15,  14,12,134.1,⑩⑧⑥
 7, 1,Ｈカンセイルｰセント, 40,イネス, 1.3, 54,   5, -10, 9, 72.1, ⑦⑦, 7,13, ダイワバイロン,---,北村宏, 0.9, 29,*-22,  -2, 3,  5.2,②②②, 7, 5,Ｂワイルドシングス, 72,岩田康, 0.9, 61,*  7,  -6, 3,  5.3,②②①, 7, 1,Ｃヴィｰタロｰザ, 87,上村洋, 0.2, 88,  16,   9, 5,  7.0,⑥⑥③
 8, 4,Ｄヤマテプログレス, 55,石橋脩, 1.4, 55,   8, -12, 8, 38.4, ④③, 8, 8, アイサダドラゴン,---,田中勝, 1.1, 32, -29,  10,11, 65.4,⑪⑪⑩, 8,14,Ａプレザントレイク, 74,水出大, 0.9, 59,   4,  -4,10, 34.0,④③②, 8,11,Ｉドリｰムパｰトナｰ, 81,蛯名正, 0.3, 87,  11,* 23, 7, 21.2,⑭⑭⑫
 9, 8,Ｂレイトレｰサｰ, 62,田中勝, 1.5, 52,   5, -11, 5, 12.4, ⑦⑦, 9, 9, マイネルアワグラス,---,柴田善, 1.4, 25, -26,  -2, 2,  4.0,⑦⑤⑤, 9, 1,Ｊケネディｰブｰス, 63,横山典, 1.0, 61,   1,   6, 1,  4.5,⑦⑨⑨, 9,15,Ｅメテオバｰスト, 85,柴田善, 0.5, 85,  11,* 18, 9, 43.7,⑫⑬⑫
10,10,Ｊニシノジュリエッタ, 34,武士沢, 1.9, 47,  -6,  -5,13,314.4, ⑫⑫,10, 4, レオナルドバロｰズ,---,中舘英, 1.5, 23, -27,   0, 8, 25.3,⑩⑧⑤,10,12,Ｌエイコｰオｰカン, 58,勝浦正, 1.4, 68,  -5,  18,17,249.5,⑰⑰⑰,10,12,Ｌメジロマントル, 73,吉田豊, 0.7, 82,* 19,  -6,10,116.2,①①①
11,11,Ｆダイワダイハｰド, 53,岩田康, 2.5, 47,* 11, -26, 7, 22.9, ①②,11, 3, アルベレリファｰル,---,勝浦正, 1.6, 24, -32,   7,10, 59.0,⑬⑬⑬,11,15,Ｈシャチョマンユウキ, 65,五十嵐, 1.5, 57,  -2,   6, 6, 10.4,⑭⑭⑬,11, 8,Ｎタイガｰカフェ, 68,イネス, 0.9, 80,  17,  -3, 8, 33.3,④⑤⑥
12, 9, オリエンタルバレｰ,---,後藤浩, 2.6, 43, -11,  -8, 4,  8.8, ⑮⑮,12,11, ロｰドジェントル,---,石橋脩, 1.8, 22, -27,  -5,12, 77.9,⑥⑧⑩,12, 6,Ｃダイワグラム, 71,後藤浩, 1.7, 57,   4, -12, 9, 18.7,⑦⑤⑤,12, 6,Ｋグラスポジション, 73,幸英明, 1.1, 78,  14,   0,13,179.9,⑩⑩⑫
13, 5, オウダシチｰ,---,田中博, 2.8, 39, -11, -12,12,215.5, ⑭⑭,13,12, アイアムサプライズ,---,五十嵐, 3.1,-59, -25, -29,13,145.7,③④⑨,13,13,Ｑカンファｰマックス, 49,小林淳, 1.7, 59,   5, -11,16,204.5,④⑤⑤,13,13,Ｍラヴァリｰジェニオ, 70,北村宏, 1.4, 75,* 18, -15,14,187.0,②②③
14,15,Ｌロリｰポッパｰ, 26,北村宏, 3.2, 35,   4, -27,14,363.5, ⑦⑨,,,,,,,,,,,,,14, 2,Ｎカツヨカムトゥルｰ, 55,武士沢, 1.8, 54,   1,  -6,14,136.2,⑪⑨⑨,14, 9,Ｊアルファフォｰレス, 81,松岡正, 3.4, 58,* 18, -46,11,124.8,④②⑥
15, 6, ナモンゼウス,---,村田一, 3.5, 35,  -7, -19,15,730.3, ⑬⑫,,,,,,,,,,,,,15, 4,Ｐハイヤｰザンヘブン, 53,大庭和, 2.0, 54,   1,  -5,12, 75.1,⑩⑫⑮,15, 2,Ｏスプリングシオン, 62,石橋脩, 6.5, 36,   6, -58,15,271.5,⑮⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｏカシノトｰマス, 54,吉永護, 3.1, 36,   5, -32,15,159.5,④⑤⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,16,Ｍフウランジョｰ, 56,松岡正, 4.8,-91,* 12, -75,11, 38.7,①①⑤,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+21 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+22 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:94 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,
"単勝:290円 複勝:13=140円 03=130円 02=1,510円 枠連:330円",,,,,,,,,,,,単勝:280円 複勝:02=150円 06=220円 05=510円 枠連:610円,,,,,,,,,,,,"単勝:8,680円 複勝:10=2,080円 17=180円 08=270円 枠連:2,720円",,,,,,,,,,,,"単勝:550円 複勝:05=210円 04=200円 10=290円 枠連:1,210円",,,,,,,,,,,
"馬連:420円 ワイド:03-13=220円 02-13=4,120円 02-03=3,060円",,,,,,,,,,,,"馬連:1,270円 ワイド:02-06=510円 02-05=1,150円 05-06=2,020円",,,,,,,,,,,,"馬連:31,410円 ワイド:10-17=7,410円 08-10=8,030円 08-17=1,060円",,,,,,,,,,,,"馬連:1,160円 ワイド:04-05=470円 05-10=930円 04-10=930円",,,,,,,,,,,
"馬単:870円 3連複:9,900円",,,,,,,,,,,,"馬単:1,980円 3連複:9,140円",,,,,,,,,,,,"馬単:83,160円 3連複:73,670円",,,,,,,,,,,,"馬単:2,610円 3連複:4,740円 3連単:21,440円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.9,,,,,■ 6R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,,■ 9R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,習志野特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａビｰビｰファング, 59,小野次,, 60, -10,*  8, 1,  1.7,⑩⑤②, 1, 4,Ａトｰセンピュア, 65,柴田善,, 63,   3,*  0, 5,  7.4, ⑤③, 1,10,Ａマヤノスタｰダム, 78,松岡正,, 82,   9,* 15, 4, 11.0,⑧⑧⑥, 1,10,Ｂメジロボンズ, 72,吉田豊,, 82,* 10,  10, 1,  2.6, ②②
 2, 6,Ｂティンバｰジャック, 56,勝浦正, 0.1, 60, -11,*  8, 2,  4.1,⑦⑤⑥, 2, 9,Ｃミヤギシンザン, 57,幸英明, 0.2, 64,*  8,  -8, 2,  5.1, ②②, 2, 6,Ｂソリッドスライダｰ, 77,岩田康, 0.0, 83,  11,  10, 1,  1.6,⑤⑤③, 2,14,Ｅクリノジャンファン, 69,武士沢, 0.4, 70,   0,* 13, 5, 13.8, ⑨⑧
 3,14,Ｄマｰカッシン, 47,吉田豊, 0.5, 51,*-10,   2, 6, 18.9,④②①, 3,10,Ｂヤマニンアマランス, 60,五十嵐, 0.5, 54,   1,  -6, 1,  3.2, ⑤⑥, 3, 1,Ｆフレアリングベスト, 69,武士沢, 0.1, 80,   6,* 19, 8, 36.1,⑨⑨⑧, 3, 5,Ｃダンディｰズケア, 71,柴田善, 0.5, 69,   2,  10, 2,  2.8, ⑨⑧
 4,12,Ｊキクノポロロッカ, 38,岩部純, 1.2, 50, -15,*  5, 9, 55.0,⑭⑬⑪, 4,12,Ｅコスモアクチュアル, 55,木幡初, 0.7, 50,   0,  -8, 8, 24.5, ⑧⑧, 4, 3,Ｇナスノフィオナ, 69,横山典, 0.2, 81,* 13,   4, 6, 21.8,②②③, 4, 3,Ｄモエロタケショウ, 70,イネス, 0.6, 76,* 13,  -2, 6, 22.0, ①①
 5, 8,Ｋレオヴァｰサス, 37,江田照, 1.6, 39,* -9, -10, 8, 51.1,①①②, 5, 5,Ｄフジヤマサクラ, 56,岩田康, 1.0, 46, -13,*  0, 6, 13.3, ⑭⑭, 5, 2,Ｈスルｰレｰト, 68,吉田豊, 0.4, 79,* 15,  -4, 3,  6.9,①①①, 5,11,Ａカシノロイヤル, 75,中谷雄, 0.7, 68,   5,   4, 7, 26.7, ⑦⑤
 6,13,Ｉサイレントベッド, 39,幸英明, 1.7, 39, -10,  -8, 7, 39.8,④⑤⑥, 6,14,Ｊテアドｰロ, 48,田中博, 1.0, 41, -10,  -6,15,123.6, ⑪⑪, 6, 8,Ｊマイネルファｰマ, 63,後藤浩, 0.6, 73,  11,  -2, 7, 25.0,④②⑥, 6,13,Ｆレオソレイユ, 66,岩田康, 0.7, 66,  -1,  10,12, 61.7, ⑬⑪
 7, 4,Ｇニシノフラッシュ, 41,水出大, 2.0, 35, -15,  -5,12,238.8,⑩⑪⑩, 7,15,Ｆラフィントレイル, 53,吉田豊, 1.0, 50,*  6, -18, 3,  6.0, ③③, 7, 7,Ｉアクトナチュラリｰ, 65,石橋脩, 0.6, 75,  11,   1, 5, 11.6,⑤⑤③, 7, 2,Ｏレディクロｰリス, 49,木幡初, 0.8, 63,  -6,* 13,10, 41.1, ⑯⑮
 8,10, ライトブルｰ,---,イネス, 2.1, 37,* -9, -13,10, 71.5,③②④, 8,11,Ｌテイエムマｰチ, 43,石橋脩, 1.1, 43,  -8,  -6,10, 41.2, ⑪⑬, 8, 4,Ｄミヤビキララ, 72,勝浦正, 0.7, 74,* 13,  -4, 9, 52.7,②②②, 8, 9,Ｎファインノユメ, 53,幸英明, 1.1, 61,   2,   1,13,102.3, ⑨⑧
 9, 3,Ｌハセノテンマ, 36,北村宏, 2.1, 36, -13,  -7,11,136.9,⑫⑨⑪, 9, 1, オリエンタルビｰチ,---,小林淳, 1.1, 46, -15,*  0, 7, 15.5, ⑭⑭, 9, 5,Ｃマイネサンサン, 73,幸英明, 0.9, 69,   5,   8, 2,  6.5,⑩⑩⑧, 9, 6,Ｉゴｰルドコｰスト, 58,蛯名正, 1.3, 59,   6,  -5, 8, 32.6, ⑦⑪
10, 5,Ｆセイウンアパッチ, 43,石橋脩, 2.5, 36, -10, -15, 4, 14.0,④⑤⑥,10, 6,Ｇコスモレスポワｰル, 51,勝浦正, 1.2, 39,  -6, -12,12, 72.1, ⑨⑨,10, 9,Ｅダイワブレスイング, 69,北村宏, 1.5, 64,  11, -11,10, 94.8,⑦⑤⑩,10, 7,Ｈブライティアベスト, 63,田中勝, 1.4, 60,   9, -10, 3,  7.5, ④③
11, 2,Ｃノｰダウト, 50,田中勝, 2.6, 34, -12, -12, 3,  8.0,⑦⑨⑨,11, 2, セイウンアグライア,---,イネス, 1.2, 41,  -5, -11, 9, 26.9, ⑨⑨,,,,,,,,,,,,,11, 8,Ｌヒシリｰガル, 56,二本柳, 1.4, 54,  -4,   3,14,156.6, ⑮⑭
12, 9,Ｅスマｰトビジョン, 46,五十嵐, 3.4, 28,* -9, -25, 5, 18.7,②②④,12, 3,Ｎケンブリッジウィン, 37,村田一, 1.2, 42,  -8,  -8,16,407.5, ⑪⑪,,,,,,,,,,,,,12, 1,Ｐスイｰトロｰラ, 39,小野次, 1.6, 52,   1,  -5, 9, 34.2, ⑨⑬
13, 7,Ｍアロｰン, 30,小林久, 4.1, 22, -14, -24,14,468.0,⑬⑪⑬,13, 8,Ｈクロスベラドンナ, 51,郷原洋, 1.4, 45,*  8, -26,14, 96.6, ①①,,,,,,,,,,,,,13,15,Ｇスパｰブスピリット, 63,北村宏, 1.6, 57,* 10, -15, 4, 11.8, ②③
14,15,Ｈエプソムリキシオｰ, 40,佐藤聖, 6.4,-14, -28, -22,16,715.0,⑯⑮⑮,14, 7,Ｍマジックトウショウ, 43,二本柳, 1.5, 39,   3, -23,11, 61.1, ⑤③,,,,,,,,,,,,,14,12,Ｊトｰセングレイス, 58,中舘英, 1.7, 54,   7, -13,15,184.9, ④⑤
15,11,Ｏレイクエスパｰ, -6,穂苅寿, 8.9,-98, -18, -60,13,347.0,⑦⑭⑭,15,13,Ｉコスモミエｰレ, 50,松岡正, 1.7, 35, -16, -11,13, 74.3, ⑭⑯,,,,,,,,,,,,,15, 4,Ｍカシマワｰルド, 55,高山太, 1.7, 50,  -2,  -3,16,359.4, ⑬⑮
16,16,Ｎマイベストホｰス, 20,二本柳,14.3,14.3---, -31, -85,15,469.6,⑭⑯⑯,16,16,Ｋラムセス, 48,後藤浩, 2.1, 31,   5, -34, 4,  7.3, ③⑥,,,,,,,,,,,,,16,16,Ｋスタｰライトルビｰ, 56,石橋脩, 2.5, 41,   7, -25,11, 51.7, ④⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
