06年 7月23日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 7月23日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.4,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■ 7R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,,■10R  芝2200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐渡特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｇマイネルレｰニア, 36,石橋脩,, 67,*  8,* -5,10, 39.1, ①①, 1,18,Ｃトｰセンジョｰカｰ, 52,田中勝,, 50,  -2,* -7, 1,  1.8,⑨⑨⑦, 1,10,Ｄフサイチギガダイヤ, 62,田中勝,, 64,* -7,* 14, 3,  5.9,②②②, 1, 9,Ａオンリｰワンクロス, 75,中舘英,, 81,  -1,* 25, 4,  6.8,⑩⑦⑦
 2, 9,Ｃリネンフィｰルド, 53,南田雅, 0.7, 56,   5,* -8, 3,  5.6, ③③, 2, 8,Ｉドレックセル, 47,村田一, 0.0, 50,  -1,* -8, 5, 12.2,⑦⑦⑨, 2, 4,Ｃナイキデラックス, 65,中舘英, 0.2, 63,* -5,  13, 2,  2.9,①①①, 2,10,Ｅジョウノビクトリア, 73,田中勝, 0.1, 68,*  2,  14, 5,  9.7,②②②
 3,12,Ｅエｰシンパｰティｰ, 51,藤岡佑, 1.3, 50,*  7, -20, 4,  5.9, ②②, 3,15,Ｌリスペット, 43,中舘英, 0.1, 50,  -1, -10,10, 49.3,⑦⑦⑦, 3,11,Ａタマモコンチェルト, 70,柴田善, 0.3, 64,  -6,  15, 1,  2.5,④③③, 3, 5,Ｂシルクエフォｰト, 74,柴田善, 0.2, 80,  -2,* 25, 2,  3.5,⑫⑩⑦
 4,10,Ｋジョウノオアシス, 31,吉田豊, 1.3, 48,   5, -17, 2,  4.9, ③⑤, 4,12,Ｄダイワアスカロン, 51,吉田隼, 0.1, 48,  -3,* -7, 7, 17.1,⑨⑨⑩, 4, 5,Ｉガッサングリｰン, 58,村田一, 1.0, 68, -13,* 20, 7, 45.1,⑭⑭⑪, 4, 7,Ｄエイシンニｰザン, 74,蛯名正, 0.2, 69,*  1,  16, 1,  2.6,④③③
 5, 7,Ｆコスモリバイアサン, 44,田中勝, 1.5, 40,  -4, -13, 7, 11.4, ⑩⑧, 5,11,Ｇゴｰフォｰイット, 49,勝浦正, 0.2, 49,*  0, -16, 3,  8.9,⑥④②, 5, 7,Ｂウエスタンマックス, 67,石橋脩, 1.2, 52,  -7,   7, 4,  9.1,④③⑤, 5, 8,Ｈバブルサウンド, 65,村田一, 0.4, 67,   0,  16, 9, 57.3,⑤⑤④
 6, 6,Ｈエクレｰルブラン, 36,吉田隼, 1.9, 35,  -2, -22, 8, 20.8, ⑧⑧, 6, 4,Ｆフジノタｰゲット, 50,大野拓, 0.4, 43,  -2, -19, 4, 10.4,④④⑤, 6, 8,Ｇザルｰト, 59,張田京, 1.2, 53,  -7,   8, 8, 55.8,⑥⑥⑤, 6,12,Ｇサウザンブライト, 65,小林淳, 0.4, 74,  -2,* 22, 8, 46.2,⑩⑩⑪
 7, 4,Ｄコスモファルバラン, 52,大野拓, 2.0, 32,  -2, -26, 6, 10.8, ⑥⑥, 7, 5,Ｍミスティルテイン, 43,塚田祥, 0.4, 43,  -6,* -8,11, 52.1,⑭⑬⑫, 7, 6,Ｅシャコｰサクセス, 60,蛯名正, 1.4, 56, -11,  13, 5, 11.2,⑪⑩⑨, 7, 3,Ｉエキゾｰストノｰト, 65,勝浦正, 0.6, 59,*  2,   5, 6, 12.7,①①①
 8, 3,Ｉエアロバティックス, 34,蛯名正, 2.2, 35,   2, -28,11, 41.8, ⑥⑥, 8, 1,Ｈコスモスコヴィル, 48,二本柳, 0.6, 44,  -6,* -7, 8, 18.1,⑭⑮⑮, 8, 2,Ｊマチカネキシン, 54,塚田祥, 2.3, 41, -11,  -1,11,154.7,⑨⑧⑧, 8, 1,Ｃロｰドアンセム, 74,藤岡佑, 0.6, 62,*  0,  11, 3,  5.9,⑤⑤④
 9, 5,Ｊラッキｰウェイ, 32,柄崎将, 2.3, 32,  -5, -23,12,136.7, ⑩⑪, 9,14,Ｂロイバｰフェリス, 52,藤岡佑, 0.6, 44,  -4, -11, 6, 13.3,⑫⑪⑩, 9,13,Ｌメキメッサｰ, 51,吉田隼, 2.3, 45, -13,   6,10,154.6,⑬⑪⑭, 9, 6,Ｋセレスケイ, 54,吉田隼, 0.8, 55,* -1,   4, 7, 38.5,②③④
