06年10月15日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年10月15日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■ 4R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■10R  芝2400m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｵｸﾄｰﾊﾞｰS,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｂコスモフライハイ, 55,四位洋,, 68,* -2,  11, 1,  3.4, ①①, 1, 9, スズノネイビｰ,---,四位洋,, 72,* -3,* 11, 2,  2.9, ①①, 1, 3,Ａエイシンサリヴァン, 69,吉田豊,, 79,*  9,   7, 1,  2.0,②③②, 1, 4,Ｈチェストウイング, 77,北村宏,, 80,* 20, -13, 2,  6.4,⑥⑥②
 2, 3,Ｋコスモリリｰ, 38,蛯名正, 0.4, 63,* -7,  11, 3,  4.7, ④③, 2,12, ニシノフジヤマ,---,勝浦正, 1.3, 59, -11,*  8, 4,  8.0, ⑧⑥, 2, 8,Ｃアイシクルアｰト, 66,北村宏, 0.2, 77,* 14,  -5, 9, 35.9,①①①, 2, 3,Ａドリｰムパｰトナｰ, 86,蛯名正, 0.4, 76,  12,*  7, 1,  2.0,⑨⑧⑧
 3,16,Ｌクロコレｰヌ, 37,高橋智, 0.4, 62,* -5,   9, 8, 28.8, ②②, 3,15, アリマエンパイア,---,田中博, 2.2, 43, -12,  -2,11, 78.9, ⑦⑥, 3, 5,Ｉレディクロｰリス, 58,木幡初, 0.3, 74,   5,* 10, 8, 22.8,④⑤④, 3, 1,Ｂトレオウオブキング, 86,中舘英, 0.4, 73,  17, -16,10, 23.7,④④⑥
 4,14,Ｃリネンフィｰルド, 52,南田雅, 0.6, 59,  -8,   9, 2,  4.3, ③④, 4,14, タマモグレアｰ,---,菊沢隆, 2.4, 43,* -5, -10, 5,  9.5, ④③, 4,11,Ｇセタガヤフラッグ, 61,鮫島良, 0.8, 65,   4,   3, 6, 16.7,⑧⑤⑥, 4, 7,Ｄウォｰライクトニｰ, 80,勝浦正, 0.4, 75,   9,* 12, 9, 21.7,⑫⑪⑪
 5,12,Ａゲラウトマイウエイ, 57,北村宏, 0.9, 58, -13,  12, 5,  7.8, ⑥⑦, 5, 4, シｰキングドｰラ,---,後藤浩, 2.4, 43,* -4, -12, 1,  2.8, ②②, 5, 6,Ｈシンボリユタカオｰ, 61,石橋脩, 0.8, 66,  -2,* 18, 5, 15.6,⑫⑫⑪, 5, 9,Ｃマヤノスタｰダム, 82,松岡正, 0.5, 74,  11,*  6, 3,  8.7,⑩⑩⑩
 6, 5,Ｄヤマノミライ, 45,柴山雄, 1.0, 60, -17,* 15, 7, 20.4, ⑨⑪, 6,13, タイセイリバティｰ,---,大野拓, 2.5, 46, -20,*  6,12,128.5, ⑫⑪, 6,10,Ｊキララキング, 55,蛯名正, 1.0, 65,   3,   4,10, 47.7,⑨⑩⑦, 6,12,Ｇハイフレンドトライ, 78,イネス, 0.6, 74,  19, -19, 5, 15.3,⑦⑦⑤
 7,13,Ｍケイアイフェザｰ, 32,後藤浩, 1.1, 57, -17,* 14, 4,  6.8, ⑪⑪, 7, 2, マイネルサテライト,---,イネス, 2.6, 41,  -7,  -9, 7, 20.0, ⑤⑤, 7,12,Ｂフレンチムｰド, 66,大野拓, 1.1, 61,   1,   3, 3,  9.6,⑨⑧⑨, 7,10,Ｅスプｰトニク, 79,横山義, 0.7, 72,  18, -20,12, 66.7,④④⑥
 8, 9,Ｊジョイントゥジョイ, 39,菊沢隆, 1.3, 58, -21,* 17, 9, 39.8, ⑮⑮, 8, 8, ウィッシュイズワン,---,中谷雄, 3.3, 36, -16,  -5,14,217.3, ⑧⑩, 8, 7,Ｆフレッシュブラッド, 64,柴山雄, 1.2, 62,   6,  -6, 7, 21.2,③④④, 8, 6,Ｉニシノアンサｰ, 77,菊沢隆, 0.8, 71,* 20, -29, 6, 16.7,①①①
 9,11,Ｇナンヨｰミドル, 42,江田照, 1.3, 55, -19,* 14,11, 83.8, ⑬⑭, 9, 3, スパイナルコｰド,---,江田照, 3.6, 40, -28,*  8, 8, 39.8, ⑮⑮, 9, 1,Ｄバｰジンフォレスト, 65,中舘英, 1.9, 54,   2,  -9, 2,  3.4,⑥⑧⑨, 9, 2,Ｌロングアライブ, 73,石橋脩, 1.7, 66,  10,  -5, 8, 20.0,⑩⑪⑫
10, 7,Ｅクインズプライド, 44,二本柳, 1.5, 47, -17,   8, 6, 13.4, ⑬⑪,10, 1, ブルｰシｰズン,---,武幸四, 3.8, 32, -22,  -2,10, 78.0, ⑪⑫,10, 2,Ｍパレスソルジャｰ, 34,南田雅, 2.4, 49,   3, -18,13,250.3,⑥⑤⑦,10,11,Ｋトウカイエｰル, 75,後藤浩, 1.9, 67,  13, -15, 4,  9.4,⑧⑧⑧
11, 1,Ｈエイワンテｰスト, 41,中舘英, 1.7, 42, -11,  -3,12,106.6, ⑥⑥,11, 7, コスモシュナイデン,---,鮫島良, 4.5, 27, -23,  -8, 9, 55.1, ⑬⑫,11, 9,Ｌキングマキシマム, 47,松岡正, 2.5, 47,  -4,  -6,11,107.6,⑬⑫⑫,11, 8,Ｊコスモテナシャス, 76,鮫島良, 2.7, 60,* 20, -55,11, 33.4,②②②
12, 4,Ｎマｰルロッソ, 22,勝浦正, 1.7, 42, -15,   2,13,157.1, ⑨⑨,12, 5, リュウキュウティダ,---,小野次, 4.8, 15, -15, -22,13,147.5, ⑧⑧,12,13,Ｅモリノミヤコ, 64,小野次, 2.5, 49,   8, -30, 4, 13.0,④②②,12, 5,Ｆマチカネウマジルシ, 79,柴山雄, 2.7, 59,  18, -54, 7, 18.1,②②④
13, 2,Ｉハナリュウ, 40,高野和, 2.0, 36, -16,  -5,15,257.0, ⑪⑨,13,11, ワｰルドクルｰズ,---,小林淳, 5.3, 22, -25, -13,15,232.8, ⑭⑭,13, 4,Ｋカシノモムチャン, 47,二本柳, 3.3, 41,  -3, -20,12,145.5,⑪⑪⑫,,,,,,,,,,,,
14, 8,Ｏチョウライライ, 11,石橋脩, 2.1, 41, -10, -11,14,216.9, ④⑤,14, 6, エイワンリズム,---,中舘英, 5.7,-21, -15, -29, 3,  7.7, ⑥⑨,,,,,,,,,,,,,,,,,,,,,,,,
15, 6,Ｆフィｰルディング, 44,松岡正, 2.7, 28, -12, -17,10, 50.6, ⑥⑦,15,16, ヒカルデｰトライン,---,木幡初, 5.9,-54,  -6, -44, 6, 17.9, ②④,,,,,,,,,,,,,,,,,,,,,,,,
16,10,Ｐドリップオン,-65,伊藤直, 4.2,-25, -28, -19,16,382.3, ⑯⑯,16,10, マイティワｰク,---,田辺裕, 9.9,-93, -34, -47,16,310.4, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
単勝:340円 複勝:15=150円 03=180円 16=750円 枠連:700円,,,,,,,,,,,,"単勝:290円 複勝:09=140円 12=320円 15=1,520円 枠連:1,270円",,,,,,,,,,,,"単勝:200円 複勝:03=120円 08=840円 05=420円 枠連:2,910円",,,,,,,,,,,,単勝:640円 複勝:04=180円 03=120円 01=410円 枠連:730円,,,,,,,,,,,
"馬連:740円 ワイド:03-15=400円 15-16=1,430円 03-16=2,820円",,,,,,,,,,,,"馬連:1,360円 ワイド:09-12=570円 09-15=2,870円 12-15=5,570円",,,,,,,,,,,,"馬連:3,490円 ワイド:03-08=1,490円 03-05=910円 05-08=8,380円",,,,,,,,,,,,"馬連:720円 ワイド:03-04=290円 01-04=1,260円 01-03=840円",,,,,,,,,,,
"馬単:1,400円 3連複:9,140円",,,,,,,,,,,,"馬単:2,080円 3連複:25,020円",,,,,,,,,,,,"馬単:5,120円 3連複:19,390円",,,,,,,,,,,,"馬単:1,960円 3連複:4,900円 3連単:25,710円",,,,,,,,,,,
■ 2R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,府中牝馬ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂナンヨｰヘブン, 52,柴山雄,, 63,  -5,*  9, 1,  2.8,④③③, 1, 5, アサクサキングス,---,四位洋,, 54, -35,* 24, 3,  4.4, ④④, 1, 8,Ｂランダムシｰド, 69,木幡初,, 75,*  2,  12, 3,  5.2, ②②, 1, 3,Ｃデアリングハｰト, 86,後藤浩,, 85,*  3,  26, 2,  4.8,③②②
 2, 8,Ｅグランドメロｰ, 43,勝浦正, 0.2, 59,  -7,*  6, 6, 13.4,⑤⑤⑤, 2, 1, モハチビスティｰ,---,イネス, 0.3, 58, -40,* 27, 7, 27.1, ⑦⑩, 2, 7,Ｄマイネルトイフェル, 63,江田照, 0.3, 73,   0,  12, 5,  7.9, ⑤④, 2,16,Ｂサンレイジャスパｰ, 86,中舘英, 0.0, 93,   0,* 33, 4, 10.1,⑨⑧⑤
 3, 5,Ｄマイネルコルモ, 44,蛯名正, 0.2, 59,* -4,   3, 2,  3.8,②②②, 3, 4, マイネルオアシス,---,後藤浩, 0.3, 45, -36,  21, 5, 12.7, ⑦⑤, 3, 5,Ａブレイバｰ, 76,後藤浩, 0.6, 77,  -6,* 19, 2,  4.8, ⑯⑯, 3, 8,Ａディアデラノビア, 88,北村宏, 0.0, 98,  -2,* 36, 1,  2.1,⑩⑩⑪
 4, 3,Ａオンワｰドテイト, 54,田中博, 0.4, 53,  -9,*  3, 4,  7.9,⑨⑤⑥, 4, 2, ネヴァキングダム,---,北村宏, 0.4, 44, -37,  21, 1,  2.7, ⑤⑤, 4,10,Ｆジュｰクジョイント, 62,二本柳, 0.9, 66,  -1,   8,10, 35.4, ⑧⑦, 4,10,Ｌウイングレット, 76,木幡初, 0.5, 74,*  2,  20,13, 81.0,④③③
 5,14,Ｋアソビゴコロアワｰ, 28,四位洋, 0.9, 52,  -9,   2, 8, 36.7,⑩⑨⑩, 5,11, マイネルソルダネラ,---,石橋脩, 0.7, 25,*-33,  10,11,104.1, ②②, 5, 2,Ｅボナパルト, 62,吉田豊, 1.1, 67,  -5,  12, 8, 24.0, ⑮⑬, 5,15,Ｊコスモマｰベラス, 79,イネス, 0.5, 77,   0,  23, 6, 21.0,⑤⑤⑤
 6,11,Ｉミヤギペガサス, 29,木幡初, 0.9, 52,  -7,  -2, 9, 38.3,⑥⑨⑥, 6, 6, サンアスレチック,---,松岡正, 0.8, 24,*-34,  10, 9, 46.6, ③③, 6,13,Ｎハイエンドクォｰツ, 55,柴山雄, 1.3, 62,  -3,   7, 7, 22.4, ⑫⑩, 6,12,Ｍスプリングドリュｰ, 75,柴山雄, 0.6, 78,  -1,  25, 8, 30.5,⑫⑩⑨
 7, 6,Ｆアクセルホッパｰ, 42,大庭和, 0.9, 52,  -7,  -2,12, 77.7,⑥⑧⑥, 7, 9, アポロダヴィンチ,---,吉田豊, 1.1, 23,*-33,   3, 2,  3.3, ①①, 7,12,Ｊカネショウサンデｰ, 57,小野次, 1.3, 59,   0,   2,12, 48.1, ⑤④, 7, 4,Ｄヤマニンシュクル, 85,四位洋, 0.6, 82,  -3,  28, 3,  6.6,⑩⑩⑪
 8, 1,Ｇラｰドロジュノｰ, 40,鮫島良, 1.2, 47, -10,  -3, 7, 23.6,⑩⑪⑩, 8, 7, ケイアイアレスト,---,中舘英, 1.1, 33, -42,  18,10, 52.9, ⑩⑪, 8, 6,Ｈカナハラグロリア, 59,勝浦正, 1.5, 58,  -1,   2, 6,  8.8, ⑤⑦, 8,14,Ｉライラプス, 79,鮫島良, 0.6, 78,  -1,  25,10, 37.7,⑦⑧⑨
 9,13,Ｎミッキｰドレス, 15,大野拓, 1.4, 41,  -8, -15, 5, 12.5,③③③, 9,10, シンメイウラヌス,---,蛯名正, 1.3, 20, -39,  10, 4, 10.1, ⑫⑦, 9, 1,Ｍカフェリバティｰ, 57,松岡正, 1.6, 56,   1,  -1, 9, 32.4, ④④, 9, 5,Ｅレクレドｰル, 81,蛯名正, 0.8, 75,  -2,  23, 5, 13.9,⑫⑩⑪
10, 7,Ｊアイサダドラゴン, 29,小野次, 1.5, 46,  -7, -10,10, 47.1,⑥⑤⑨,10, 3, マイネルロｰモンド,---,柴山雄, 1.5, 19, -43,  14, 8, 39.0, ⑩⑫,10,15,Ｉマリンオンワｰド, 58,西田雄, 1.6, 60,  -5,   7,13,133.7, ⑫⑬,10, 9,Ｋロフティｰエイム, 77,石橋脩, 0.9, 68,   0,  17,11, 58.1,⑧⑤⑤
11,15,Ｌレオナルドバロｰズ, 20,中舘英, 1.5, 48, -10,  -2,11, 51.9,⑬⑪⑬,11,12, エイワベンケイ,---,勝浦正, 1.8, 13, -39,   3, 6, 15.7, ⑨⑦,11, 3,Ｇファイトスタｰ, 60,中舘英, 1.6, 59,  -4,   6, 4,  6.0, ⑭⑫,11,18,Ｎプリンセスドルチェ, 75,吉田豊, 1.0, 71,  -3,  22, 7, 23.1,⑭⑩⑪
12, 2,Ｃミウラマリリン, 49,吉田豊, 1.7, 39,* -4, -24, 3,  5.2,①①①,12, 8, ホワイトケンシロｰ,---,田面木, 1.9,  8, -39,   1,12,164.5, ⑥⑦,12, 4,Ｌコスモアレックス, 57,田中博, 2.3, 50,*  1, -12,14,142.1, ①①,12,11,Ｏコアレスパティオ, 73,菊沢隆, 1.0, 75,  -4,  25,14,123.5,⑭⑯⑮
13, 9,Ｍテンジンイナバウア, 18,吉永護, 2.8, 31, -12, -21,14,260.8,⑭⑮⑭,,,,,,,,,,,,,13,16,Ｐシルバｰデュｰク, 48,郷原洋, 2.6, 51,*  2, -12,15,190.2, ②③,13, 2,Ｑリボンアｰト, 68,松岡正, 1.2, 64,   0,  13,15,167.4,⑤⑤⑤
14,12,Ｈスガノモｰニング, 31,小島太, 3.1, 24, -14, -26,15,352.9,⑫⑬⑭,,,,,,,,,,,,,14, 9,Ｃロｰレルエルドラド, 69,田辺裕, 2.7, 48,  -2,  -7,11, 38.2, ⑧⑨,14, 1,Ｇヤマニンメルベイユ, 79,勝浦正, 1.3, 62,*  2,   8, 9, 31.4,②③③
15,10,Ｏライフシｰン,-13,松岡正, 3.4, 26,  -9, -34,13,209.3,⑭⑬⑫,,,,,,,,,,,,,15,14,Ｏオイワケシンドウ, 54,柴田未, 3.0, 46,  -5,  -5,16,325.7, ⑩⑬,15,17,Ｐエイシンテンダｰ, 70,武幸四, 1.3, 64,*  5,   2,12, 64.3,①①①
,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｋシベリアンヒｰト, 57,蛯名正, 3.1, 46,  -3, -10, 1,  4.3, ⑩⑩,16, 6,Ｒホウザングラマｰ, 56,田中剛, 2.9, 54,  -3,  -6,16,389.2,⑭⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-24 ﾚｰｽｱｶﾞﾘ指数:+27 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-1),,,,,,,,,,,
"単勝:280円 複勝:04=140円 08=310円 05=150円 枠連:1,190円",,,,,,,,,,,,"単勝:440円 複勝:05=180円 01=580円 04=380円 枠連:6,200円",,,,,,,,,,,,"単勝:520円 複勝:08=180円 07=200円 05=170円 枠連:2,390円",,,,,,,,,,,,単勝:480円 複勝:03=150円 16=220円 08=110円 枠連:900円,,,,,,,,,,,
"馬連:1,970円 ワイド:04-08=580円 04-05=310円 05-08=970円",,,,,,,,,,,,"馬連:6,690円 ワイド:01-05=1,700円 04-05=1,180円 01-04=3,270円",,,,,,,,,,,,"馬連:2,170円 ワイド:07-08=780円 05-08=520円 05-07=630円",,,,,,,,,,,,"馬連:2,150円 ワイド:03-16=700円 03-08=230円 08-16=320円",,,,,,,,,,,
"馬単:3,170円 3連複:2,770円",,,,,,,,,,,,"馬単:10,160円 3連複:16,250円",,,,,,,,,,,,"馬単:4,260円 3連複:3,380円",,,,,,,,,,,,"馬単:3,670円 3連複:1,340円 3連単:10,580円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.9,,,,,■ 6R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.5,,,,,■ 9R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.3,,,,,■12R  ダ1300m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,山中湖特別,,,,,,,,,,,,,,,,,,,,,,
