06年 5月 7日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 5月 7日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■ 4R  芝2910m 4歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝1400m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,,■10R  ダ1400m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,
 9,12, メイショウナタリｰ,---,武幸四, 0.8, 46, -13,* -4,10, 99.3,⑫⑪⑧, 9, 4, インパルスシチｰ,,林満明, 3.8,,,, 5,  9.0,⑨⑨⑨, 9,10,Ｇセイウンココロザシ, 60,角田晃, 1.0, 62,  -2,*  4, 9, 35.6, ⑱⑯, 9,10,Ｋファンドリサｰクル, 60,柴原央, 1.7, 66,*  7,  -5, 6, 27.6, ③④
10, 9,Ｆキョウコマチ, 47,上野翔, 1.6, 36, -14, -13, 8, 41.7,⑪⑪⑩,10, 1, マルカケセラセラ,,西谷誠, 4.5,,,, 8, 37.3,⑪⑪⑪,10, 6,Ｏゴイト, 54,北村友, 1.2, 55,   9, -19,15,139.7, ⑦⑦,10, 1,Ｈゴｰルドイモン, 66,内田浩, 1.9, 65,*  8,  -9, 7, 32.6, ①①
11,11,Ｋメトロネイチャ, 22,熊沢重, 3.9, 18, -13, -35,11,112.7,⑤⑨⑫,11, 9, スカイコンコルド,,北沢伸, 5.4,,,, 6, 18.5,⑦⑦⑦,11, 4,Ｅユウゼｰタ, 65,柴原央, 1.2, 59,   6, -11, 8, 28.3, ⑩⑩,11,12,Ｌバルタバス, 51,川島信, 2.4, 61,  -1,  -2,11, 96.7, ⑪⑩
12, 2,Ｊナルニアルｰシｰ, 34,酒井学, 5.4,  5, -11, -53, 9, 53.8,⑤⑦⑩,12,11, クリアｰスプリング,,高田潤, 9.0,,,, 7, 27.3,⑬⑬⑬,12,16,Ｎテｰオｰキング, 55,菊地昇, 1.6, 54,  13, -26,18,363.3, ④④,12, 7,Ｉダイキチムスメ, 63,飯田祐, 3.6, 48,   0, -17,12,216.1, ⑨⑩
,,,,,,,,,,,,13,12, ナリタボｰルド,,出津孝, 9.9,,,,10, 80.8,⑪⑫⑫,13,18,Ｊライトニングボｰル, 58,秋山真, 1.7, 53,  10, -23, 5,  8.7, ⑦⑦,,,,,,,,,,,,
,,,,,,,,,,,,14, 3, セルリアンアヴァン,,菊池憲,11.7,,,,14,231.3,⑭⑭⑭,14, 2,Ｉセレスアドラｰブル, 58,佐藤哲, 1.8, 50,   1, -12,11, 39.3, ⑭⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｌトップステイ, 56,熊沢重, 1.9, 50,* 14, -32,13, 79.6, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,17,Ｑコウエイフウリンカ, 47,上野翔, 2.0, 43,   7, -28,16,140.4, ⑦⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 8,Ｐシルクエクストラ, 53,石山繁, 2.1, 47,   2, -18,17,306.1, ⑮⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-8),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-8),,,,,,,,,,,
"単勝:470円 複勝:03=170円 04=230円 06=160円 枠連:2,620円",,,,,,,,,,,,単勝:390円 複勝:13=140円 05=150円 02=150円 枠連:600円,,,,,,,,,,,,単勝:260円 複勝:13=130円 11=870円 14=240円 枠連:750円,,,,,,,,,,,,"単勝:640円 複勝:08=200円 02=170円 05=160円 枠連:1,290円",,,,,,,,,,,
"馬連:2,230円 ワイド:03-04=610円 03-06=300円 04-06=590円",,,,,,,,,,,,馬連:750円 ワイド:05-13=310円 02-13=300円 02-05=260円,,,,,,,,,,,,"馬連:7,340円 ワイド:11-13=2,250円 13-14=440円 11-14=4,730円",,,,,,,,,,,,"馬連:1,320円 ワイド:02-08=410円 05-08=430円 02-05=330円",,,,,,,,,,,
"馬単:4,140円 3連複:2,400円",,,,,,,,,,,,"馬単:1,830円 3連複:1,040円",,,,,,,,,,,,"馬単:11,130円 3連複:15,870円",,,,,,,,,,,,"馬単:2,860円 3連複:1,450円 3連単:10,100円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■ 5R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,,■ 8R  ダ1800m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2.4,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,都大路ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1, エイシングラマｰ,---,秋山真,, 55,* -1,  -9, 6, 41.3, ①①, 1,18,Ｃゴッドスマイルユｰ, 57,秋山真,, 69,   4,*  1, 2,  4.0, ⑤③, 1, 2,Ｃソウルサバイヴァｰ, 70,太宰啓,, 77,*  6,*  7, 1,  2.8,⑤④②, 1, 8,Ｆロｰドマジェスティ, 83,上村洋,, 84,  16,   3, 8, 13.5, ⑥⑤
 2,13,Ｂニシノマｰメイド, 54,太宰啓, 0.1, 53,  -3,  -7, 1,  1.5, ②③, 2, 7,Ｇシルククリムゾン, 50,渡辺薫, 0.0, 70,*  8,* -4, 4,  9.3, ①①, 2,12,Ｆハｰドオブプレイ, 67,田中学, 0.6, 71,   5,   2, 2,  4.4,⑤④⑤, 2, 4,Ｃミスティックエイジ, 86,川原正, 0.0, 84,* 20,  -5, 1,  3.9, ①①
 3,12,Ａメダルハンタｰ, 56,川田将, 0.2, 52,  -6,* -5, 2,  4.2, ⑥④, 3,14,Ｆウインイｰジス, 51,川原正, 0.2, 63,  -9,* 10, 7, 18.1, ⑮⑫, 3, 4,Ｇグランドパルファン, 67,田村太, 0.6, 69,   1,*  5,10, 24.6,⑨⑪⑩, 3,10,Ｂトップガンジョｰ, 90,秋山真, 0.3, 80,* 19,  -8, 2,  4.3, ②②
 4,11,Ｅタバスコムスメ, 45,武幸四, 0.6, 48,  -7,  -7, 4, 17.5, ⑧⑧, 4,15,Ａゼットエクセル, 60,幸英明, 0.2, 66,*  7,  -5, 1,  2.9, ②②, 4,11,Ｈタガノシャンハイ, 66,幸英明, 0.7, 72,   4,   3, 3,  6.5,⑨⑧⑦, 4, 6,Ｈマイネルハｰティｰ, 81,幸英明, 0.5, 78,   2,* 20, 7, 12.8, ⑩⑩
 5, 6,Ｍゴｰルデンラダｰ, 18,熊沢重, 0.7, 48,* -1, -15, 5, 24.6, ②②, 5, 2,Ｅクリノゴｰルド, 52,岩崎祐, 0.7, 57,   4, -10,13, 89.1, ③③, 5,15,Ｄスナｰクエベレスト, 69,川原正, 0.7, 70,*  5,   0, 4, 11.3,③②③, 5, 3,Ｇウインクリュｰガｰ, 82,佐藤哲, 0.8, 78,* 20, -12, 4,  7.1, ②②
 6, 5,Ｈフェスティブドラマ, 42,渡辺薫, 0.7, 48,  -9,* -5, 9, 97.5, ⑨⑧, 6, 9,Ｋパフィｰダンス, 41,柴原央, 1.0, 52,   1, -12,11, 46.9, ⑦⑥, 6, 6,Ｉイズミデヒア, 64,熊沢重, 0.8, 71,   5,   1, 6, 12.7,⑧⑥⑤, 6, 7,Ｅサイレントディｰル, 83,川田将, 0.9, 76,* 20, -14, 5,  7.5, ②②
 7, 9,Ｄブラックサｰボ, 50,幸英明, 0.8, 46,  -9,  -6, 7, 50.8, ⑨⑩, 7, 5,Ｊシュンキチ, 45,田中学, 1.1, 51,   1, -13, 8, 38.7, ⑧⑥, 7,10,Ａシルクエディフィス, 71,石山繁, 0.9, 68,*  6,  -3,12, 40.6,③②③, 7, 2,Ｄマヤノシャドｰ, 86,熊沢重, 1.2, 68,  15, -16, 9, 20.9, ⑤⑤
 8, 8,Ｇマルタカドトウ, 43,田中学, 0.8, 47, -13,* -1,10, 99.9, ⑫⑩, 8,16,Ｄブリスクウェザｰ, 56,飯田祐, 1.4, 46,*  5, -22, 6, 15.4, ③③, 8, 7,Ｊサｰボライアン, 63,上野翔, 1.0, 66,  -3,*  8,14,182.4,⑮⑮⑭, 8, 5,Ｊスタｰイレブン, 76,渡辺薫, 1.2, 69,  15, -16, 6,  9.7, ⑥⑤
 9, 2,Ｆアリマスペｰスワン, 44,北村友, 0.9, 43,  -5, -15, 8, 91.4, ⑤⑥, 9, 3,Ｐテイエムライデン, 28,佐久間, 1.4, 45,   2, -19,12, 73.7, ⑤⑥, 9, 1,Ｅマックスチャンプ, 67,川田将, 1.5, 64,  -1,   2, 9, 24.1,⑬⑭⑫, 9, 1,Ａブラックカフェ, 91,武幸四, 1.8, 60,   4,  -7, 3,  5.2, ⑧⑧
10, 4,Ｃオｰスミクロフネ, 53,川原正, 1.5, 40, -13,  -9, 3,  6.8, ⑪⑩,10,17,Ｑニホンピロアｰマｰ, 19,上村洋, 1.5, 43,  -6, -13,18,424.1, ⑪⑨,10, 5,Ｌマジックミラｰジュ, 61,武幸四, 1.6, 64,   1,   1,13, 50.0,⑬⑬⑭,10, 9,Ｉアグネススペシャル, 78,角田晃, 1.8, 58,   3,  -8,10,131.3, ⑨⑧
11, 3,Ｉフォルツァｰト, 40,内田浩, 1.5, 40,  -5, -18,11,112.1, ⑥⑦,11, 6,Ｌカゼノテイオｰ, 41,芹沢純, 1.6, 41,  -6, -15,10, 45.8, ⑬⑫,11,13,Ｍピｰニョリブロ, 60,高田潤, 1.6, 64,*  7, -11,11, 39.5,①①①,,,,,,,,,,,,
12,16,Ｋアソビゴコロ, 35,柴原央, 1.8, 37,* -2, -25,12,154.5, ②④,12,12,Ｂアドマイヤテンシ, 60,川田将, 1.8, 35,  -5, -20, 5, 10.1, ⑧⑨,12, 3,Ｂエイダイダンツ, 71,岩崎祐, 2.0, 61,   3,  -9, 5, 12.0,⑤⑧⑦,,,,,,,,,,,,
13, 7,Ｌテイエムファイト, 33,荻野要, 2.1, 33, -14, -13,16,577.6, ⑫⑬,13, 1,Ｉデンコウグラス, 46,武幸四, 2.0, 35, -10, -16, 3,  5.3, ⑯⑫,13, 9,Ｋクｰルセレクト, 62,渡辺薫, 2.1, 60,   3, -10, 7, 16.6,⑨⑧⑦,,,,,,,,,,,,
14,14,Ｊエプソムフォルテ, 39,角田晃, 2.2, 32, -16, -12,14,319.3, ⑭⑭,14,10,Ｍパｰプルドトウ, 40,角田晃, 2.0, 32,  -7, -19,16,198.9, ⑪⑮,14,14,Ｎドリｰムシｰカｰ, 50,佐藤哲, 2.8, 55,   2, -14, 8, 20.7,⑫⑫⑫,,,,,,,,,,,,
15,10, フクノフラッシュ,---,佐藤哲, 2.5, 28, -19, -11,15,334.2, ⑮⑯,15, 4,Ｈグッドショコラ, 48,熊沢重, 2.1, 33,  -1, -27, 9, 42.7, ⑧⑨,15, 8,Ｏフェイマｰ, 50,角田晃, 4.1, 43,   5, -32,15,198.9,②⑥⑩,,,,,,,,,,,,
16,15, ガストシチｰ,---,佐久間, 3.1, 24, -18, -18,13,265.8, ⑮⑭,16,11, サンレイキャット,---,難波剛, 2.3, 25, -21, -10,14,105.0, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 8,Ｎロｰズロック, 31,佐藤哲, 2.3, 27,  -9, -22,15,143.5, ⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,13,Ｏサンゴタｰル, 28,川島信, 2.4, 23, -23, -10,17,269.1, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:6),,,,,,,,,,,
"単勝:4,130円 複勝:01=600円 13=110円 12=130円 枠連:2,310円",,,,,,,,,,,,"単勝:400円 複勝:18=180円 07=330円 14=550円 枠連:1,580円",,,,,,,,,,,,単勝:280円 複勝:02=130円 12=160円 04=450円 枠連:390円,,,,,,,,,,,,"単勝:1,350円 複勝:08=300円 04=150円 10=150円 枠連:1,120円",,,,,,,,,,,
"馬連:2,730円 ワイド:01-13=1,000円 01-12=1,390円 12-13=150円",,,,,,,,,,,,"馬連:1,840円 ワイド:07-18=720円 14-18=1,450円 07-14=3,150円",,,,,,,,,,,,"馬連:490円 ワイド:02-12=200円 02-04=1,040円 04-12=1,640円",,,,,,,,,,,,"馬連:3,730円 ワイド:04-08=1,130円 08-10=1,030円 04-10=330円",,,,,,,,,,,
"馬単:9,270円 3連複:2,080円",,,,,,,,,,,,"馬単:3,180円 3連複:10,510円",,,,,,,,,,,,"馬単:900円 3連複:3,960円",,,,,,,,,,,,"馬単:7,640円 3連複:4,880円 3連単:39,620円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■ 6R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■ 9R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.3,,,,,■12R  芝1800m 4歳上1000万(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,矢車賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａレジェンドプレイス, 57,幸英明,, 75,* 12,  -6, 1,  1.3,①①①, 1, 3,Ｂメイショウシャフト, 65,武幸四,, 73,* -7,* 18, 1,  1.5,②②②, 1, 4,Ｂブルｰメンブラット, 71,川島信,, 78,*  9,*  1, 1,  1.7, ⑤②, 1, 7,Ａサンレイジャスパｰ, 82,佐藤哲,, 83,   8,* 10, 1,  2.3, ⑦④
 2, 3,Ｈロｰランアントレ, 39,田中学, 0.1, 75,* 10,* -3, 5, 26.0,③④③, 2,11,Ｅカレンスタｰボｰイ, 56,川田将, 0.0, 75,  -9,* 21, 5, 13.8,⑤⑤④, 2,10,Ｃワイキュｰブ, 68,佐藤哲, 1.0, 65,* 10, -16, 3,  8.1, ③②, 2, 8,Ｃトウカイルナ, 79,川原正, 0.2, 81,   2,* 19, 5, 12.1, ⑬⑪
 3, 4, ミヤビランベリ,---,川原正, 0.4, 71,* 12, -12, 7, 34.6,②②②, 3,10,Ｃテイエムミゴテカ, 60,田村太, 0.7, 60,* -9,  11, 4, 13.3,③③③, 3,11,Ｅマヤラブハｰト, 63,小林徹, 1.2, 63,* 10, -19, 5, 22.4, ③②, 3,10,Ｉメジロラガマフィン, 67,熊沢重, 1.3, 67,   9, -11, 9, 40.6, ⑥④
 4, 1,Ｅアグネスコメット, 45,上村洋, 0.7, 69,   8,  -8, 4, 14.7,⑦⑦⑤, 4, 9,Ｄロフティソル, 57,田中学, 0.8, 63,  -9,  13, 3, 10.4,⑥⑤④, 4, 7,Ａウインシンシア, 79,秋山真, 1.4, 60,   9, -19, 2,  3.6, ⑤⑥, 4,12,Ｅサイレントアスク, 75,武幸四, 1.4, 65,   6,  -8, 2,  4.2, ⑨⑧
 5,12,Ｄマキハタシュｰタｰ, 49,角田晃, 0.8, 66,* 10, -15, 3, 11.8,③②③, 5, 5,Ｆロングエンパイヤ, 54,河北通, 1.1, 62, -11,  14, 8, 41.2,⑩⑨⑨, 5, 6,Ｉドナパッション, 47,熊沢重, 1.7, 57,   7, -19, 9, 81.6, ⑧⑦, 5, 4,Ｈメジロベネット, 68,高橋智, 1.5, 63,   4,  -5, 8, 29.7, ⑩⑪
 6, 8,Ｃマルブツタフネス, 49,渡辺薫, 1.0, 64,   3,* -2,10, 74.7,⑨⑨⑪, 6, 6,Ｈシゲルカイコシ, 51,上野翔, 1.2, 53,* -8,   4, 6, 17.5,①①①, 6, 2,Ｊアドラｰブルキス, 45,幸英明, 1.8, 56,   4, -16,11,155.1, ⑩⑨, 6, 3,Ｆスマイルフォライフ, 70,幸英明, 1.5, 64,* 10, -17, 6, 15.2, ③②
 7, 6,Ｉリリｰカｰネギｰ, 34,芹沢純, 1.2, 62,   9, -18,12,353.2,⑤④⑤, 7, 7,Ａケンブリッジレｰザ, 69,熊沢重, 1.2, 60, -10,  11, 2,  5.5,⑧⑦④, 7, 5,Ｇフェリｰク, 58,上村洋, 2.1, 52,   6, -23, 6, 26.3, ⑧⑨, 7,13,Ｌオレンジハｰベスト, 67,上村洋, 1.6, 64,   7, -11, 7, 18.7, ⑩⑧
 8,10,Ｂトｰホウセントレア, 56,上野翔, 1.4, 57,   4, -18, 6, 27.6,⑧⑧⑦, 8, 2,Ｉキャプテンオペラ, 48,川原正, 1.9, 51, -10,   5,11,233.3,⑧⑨⑨, 8, 1,Ｈシゲルユウボウカブ, 47,川原正, 2.2, 51,* 11, -35, 8, 75.5, ①①, 8, 6,Ｊシンシンマｰキｰ, 67,角田晃, 1.6, 64,* 10, -19,11, 58.7, ④①
 9, 5, タマモベストタイム,---,秋山真, 1.6, 59,   5, -14, 2,  5.7,⑪⑨⑨, 9, 1,Ｇツルマルツイモツイ, 53,上村洋, 2.3, 46, -10,   0, 7, 24.8,⑥⑦⑧, 9, 9,Ｄブラックチｰタｰ, 65,川田将, 2.5, 48,   7, -32, 4, 11.2, ⑦⑦, 9,11,Ｂヤマニントゥドロワ, 82,船曳文, 1.7, 56,   1,  -7,12, 64.8, ⑩⑬
10, 2,Ｆシンメイシロフネ, 43,佐藤哲, 1.8, 56,   5, -17, 9, 59.0,⑨⑨⑨,10, 4,Ｋパルティアシチｰ, 42,川島信, 2.7, 40,  -8,  -7, 9, 95.9,③③④,10, 3, レッドクレオパトラ,---,田中学, 2.8, 44,   4, -29,10,135.2, ⑩⑪,10, 9,Ｇチョウキセキ, 68,太宰啓, 2.2, 56,   8, -23,10, 52.5, ⑦⑦
11,11,Ｇチョウコンドクル, 40,太宰啓, 1.9, 53,   8, -26,11,214.7,⑤④⑦,11, 8,Ｊトｰホウテンショウ, 48,内田浩, 3.2, 39, -13,  -3,10,169.5,⑩⑪⑪,11, 8,Ｆリッカアリアラ, 62,渡辺薫, 4.1, 29,* 10, -63, 7, 29.0, ②②,11, 2,Ｍミズホユウセイ, 66,渡辺薫, 2.5, 50,   8, -28,13,284.0, ④⑧
12, 7, タガノエンブレス,---,小原義, 2.1, 54,   2, -14, 8, 50.5,⑫⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,12, 1,Ｋイナズマロｰレル, 67,川田将, 2.8, 46,*  9, -38, 4,  9.8, ①②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 5,Ｄトｰワクリスタル, 78,飯田祐, 2.9, 46,* 10, -39, 3,  6.4, ②④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+23 馬場:重(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:稍重(指数:6),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:7),,,,,,,,,,,
"単勝:130円 複勝:09=110円 03=390円 04=640円 枠連:1,490円",,,,,,,,,,,,単勝:150円 複勝:03=110円 11=300円 10=260円 枠連:410円,,,,,,,,,,,,単勝:170円 複勝:04=100円 10=170円 11=310円 枠連:430円,,,,,,,,,,,,単勝:230円 複勝:07=130円 08=280円 10=670円 枠連:850円,,,,,,,,,,,
"馬連:1,050円 ワイド:03-09=530円 04-09=870円 03-04=3,830円",,,,,,,,,,,,"馬連:1,020円 ワイド:03-11=480円 03-10=310円 10-11=1,590円",,,,,,,,,,,,"馬連:530円 ワイド:04-10=230円 04-11=480円 10-11=1,120円",,,,,,,,,,,,"馬連:1,090円 ワイド:07-08=490円 07-10=1,540円 08-10=4,880円",,,,,,,,,,,
"馬単:1,380円 3連複:6,550円",,,,,,,,,,,,"馬単:1,390円 3連複:2,650円",,,,,,,,,,,,"馬単:760円 3連複:2,180円 3連単:5,220円",,,,,,,,,,,,"馬単:1,480円 3連複:10,560円 3連単:33,630円",,,,,,,,,,,
