06年10月 1日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年10月 1日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8.7,,,,,■ 4R  芝2800m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,濃尾特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂスナｰクトモクン, 48,和田竜,, 72,* 14, -10, 1,  1.5,①①①, 1, 4, シロキタトウコン,,田中亮,,,,, 8, 38.0,⑪①①, 1,16,Ｆウィズインシｰズ, 62,北村友,, 75,* 12,   3, 6,  9.9, ①①, 1, 3,Ａアマノトレンディｰ, 82,角田晃,, 81,   9,* 12, 4,  6.2,⑤④④
 2,13,Ｆマイネルヴルメリオ, 30,佐藤哲, 0.0, 70,* 11,* -4, 2,  4.3,⑥③②, 2,10, ニホンピロブレイブ,,白浜雄, 0.6,,,, 1,  1.9,⑧⑤③, 2,12,Ｂショウエンジェリコ, 68,赤木高, 0.2, 75,*  9,   5, 1,  3.9, ②②, 2, 5,Ｇヒｰロｰアンセム, 70,長谷川, 0.0, 84,* 12,   7, 8, 18.7,①①①
 3, 3,Ｊトムトップ, 23,角田晃, 0.5, 64,   9,  -9, 5, 25.3,⑦④④, 3,14, クルワザｰド,,出津孝, 1.0,,,, 5, 13.7,⑩⑥⑥, 3,13,Ｃゴｰルドイモン, 68,太宰啓, 0.4, 72,   6,   5, 2,  4.1, ④④, 3,13,Ｄバンブｰライカルト, 74,佐藤哲, 0.1, 80,   7,* 16, 1,  4.1,⑬⑩⑦
 4, 1,Ｋホッコｰサンライズ, 21,上村洋, 0.7, 62,   9, -12,11,119.5,③④⑤, 4, 5, メイショウピュｰマ,,嘉堂信, 1.4,,,, 3,  7.4,②③④, 4, 9,Ｅアルファルド, 64,上野翔, 0.7, 65,  -3,*  6, 5,  8.4, ⑧⑦, 4,15,Ｊゲイリｰリボルバｰ, 68,赤木高, 0.2, 79,   6,* 16,10, 57.8,⑮⑩⑦
 5,12,Ｍマルイチレオ, 13,幸英明, 0.7, 60,   5,* -3, 9, 91.2,⑬⑧⑥, 5, 9, マルノウエスタン,,熊沢重, 1.6,,,, 4, 10.2,①②②, 5,10,Ｈリバイバルグレイ, 56,和田竜, 1.1, 64,   3,   0,12, 64.5, ⑥⑤, 5,10,Ｆサテライトキャノン, 70,幸英明, 0.7, 77,* 11,   4, 6, 10.3,④②②
 6, 6,Ｈメイショウベント, 27,鮫島良, 0.8, 58,   3,* -3, 4, 10.0,⑨⑨⑧, 6,11, デｰトリッヒ,,内田浩, 2.6,,,,14,123.9,⑨⑨⑦, 6, 4,Ｏツルマルケン, 38,酒井学, 1.2, 60, -12,*  8,15,169.4, ⑬⑬, 6, 6,Ｅイセノイチ, 71,上村洋, 1.2, 71,   6,   7, 7, 17.6,⑫⑩⑫
 7, 9,Ｅキングケイザンオｰ, 32,赤木高, 1.2, 57,* 12, -25, 7, 75.3,②②②, 7, 2, リバｰスプライト,,今村康, 2.7,,,,10, 60.8,③④⑤, 7, 7,Ｋクリノファイトオｰ, 53,佐藤哲, 1.3, 61,   1,  -1, 9, 35.2, ⑥⑦, 7, 9,Ｂマコトスペリオル, 77,和田竜, 1.7, 68,   8,  -1, 5, 10.1,⑧⑥⑤
 8, 2,Ｇロｰランバロｰ, 28,飯田祐, 2.1, 46,   5, -25,12,178.8,⑤⑥⑦, 8, 6, ユキノチャンプ,,石山繁, 3.6,,,, 7, 27.6,⑤⑧⑧, 8, 1,Ｊメジロドルフィン, 53,安藤勝, 1.3, 61,  -4,   2, 8, 16.4, ⑨⑨, 8,16,Ｈハギノプレシャス, 70,鮫島良, 1.7, 69,* 11,  -7, 3,  4.8,②②②
