06年 2月26日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 2月26日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,,,,,,■ 4R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(混) 別定,,,,,,,,,,,,■10R  芝1600m 4歳上1000万(混) 別定,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+16 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:不良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:不良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:5),,,,,,,,,,,
"単勝:370円 複勝:12=140円 08=220円 02=110円 枠連:2,220円",,,,,,,,,,,,"単勝:600円 複勝:09=250円 13=670円 05=3,820円 枠連:1,070円",,,,,,,,,,,,単勝:160円 複勝:03=110円 01=240円 04=360円 枠連:640円,,,,,,,,,,,,"単勝:1,310円 複勝:02=300円 03=260円 01=150円 枠連:800円",,,,,,,,,,,
"馬連:2,020円 ワイド:08-12=700円 02-12=180円 02-08=540円",,,,,,,,,,,,"馬連:11,880円 ワイド:09-13=3,100円 05-09=14,430円 05-13=38,350円",,,,,,,,,,,,"馬連:720円 ワイド:01-03=350円 03-04=500円 01-04=1,540円",,,,,,,,,,,,"馬連:5,010円 ワイド:02-03=1,670円 01-02=840円 01-03=460円",,,,,,,,,,,
"馬単:3,600円 3連複:1,510円",,,,,,,,,,,,"馬単:20,230円 3連複:460,630円",,,,,,,,,,,,"馬単:1,010円 3連複:2,520円",,,,,,,,,,,,"馬単:9,870円 3連複:4,100円 3連単:39,830円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(国) 馬齢,,,,,,,,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 8R  芝1800m 4歳上500万(混) 別定,,,,,,,,,,,,■11R  芝1800m 4歳上ｵｰﾌﾟﾝ(抽) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中山記念 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｄマルブツクロス, 53,大野拓,, 53,* -6,  -2, 2,  3.4,③③③, 1, 7,Ｇダイワバゼラｰド, 44,デムｰ,, 64,   0,*  4, 1,  3.5,⑭⑭⑪, 1, 6,Ｂロｰドスフィｰダ, 72,横山典,, 80,* 13,   2, 3,  6.2,①①①, 1, 6,Ｉバランスオブゲｰム, 84,田中勝,, 98,* 17,* 18, 6, 15.4,①①①
 2,14,Ｌサンデｰレオン, 44,大庭和, 0.2, 56,  -7,*  3,13,128.0,⑨⑤④, 2, 3,Ａマイネルシュバルツ, 57,内田博, 0.2, 60,* 11, -20, 2,  3.6,②①①, 2, 7,Ｃレイズユアドリｰム, 71,北村宏, 0.1, 80,   3,* 20, 2,  4.2,⑥⑥⑤, 2, 1,Ｄダイワメジャｰ, 87,デムｰ, 0.8, 86,* 16,   7, 1,  2.1,②①②
 3, 2,Ａゴｰルドステイブル, 58,小林慎, 0.3, 53,* -4,  -5, 1,  2.9,①①①, 3,15,Ｃソニックルｰラｰ, 51,蛯名正, 0.4, 59,   8, -17, 5,  6.8,④⑤③, 3,14,Ｈヤマニンメルベイユ, 65,武豊  , 0.3, 78,   6,* 11, 1,  1.8,③④③, 3,12,Ｂエアメサイア, 92,武豊  , 1.1, 84,  13,   7, 4,  8.2,②③③
 4,15,Ｂマイネルコレドｰル, 56,佐藤聖, 0.4, 52, -10,*  1, 4,  8.6,⑬⑦⑦, 4,10,Ｈキングルｰキｰ, 43,土谷智, 0.4, 59,*  9, -20, 8, 30.5,②③①, 4,11,Ｌダイヤモンドプラド, 59,小野次, 0.7, 73,* 10,  -3,11,128.0,②②②, 4, 9,Ａカンパニｰ, 94,福永祐, 1.1, 83,  10,* 11, 2,  5.3,⑤⑤⑤
 5, 9,Ｉニシノバニｰガｰル, 49,川田将, 0.4, 53,  -7,  -1, 7, 14.6,⑤⑤④, 5,11,Ｍカナハラグリｰン, 35,郷原洋, 0.6, 57,   7, -18, 6, 17.0,⑦⑥③, 5, 1,Ｆマイネルピカドｰル, 66,デムｰ, 1.1, 68,*  8,  -4, 6, 32.1,③③③, 5,10,Ｈダンスインザモア, 86,蛯名正, 1.3, 82,   9,* 11, 5,  9.8,⑧⑧⑥
 6,12,Ｈロｰレルハンバｰバ, 50,丹内祐, 0.5, 53, -10,*  3, 8, 17.6,⑨⑪⑧, 6, 9,Ｉセヴンワンダｰズ, 41,バルジ, 0.7, 55,   5, -17, 3,  5.9,⑩⑧⑦, 6, 3,Ｄゴｰルドカフェ, 70,小島太, 1.2, 64,   0,   4, 9, 63.5,⑨⑨⑧, 6, 7,Ｋカンファｰベスト, 80,横山典, 1.5, 77,  13,  -1,10, 43.8,④③③
 7, 1,Ｅケイジｰウィザｰド, 52,南田雅, 0.5, 52, -11,*  2,10, 53.8,⑮⑪⑧, 7,13,Ｄミヤギブレイド, 50,石橋脩, 0.7, 55,   4, -14,10, 52.7,⑨⑩⑨, 7, 8,Ｏウインバリエンテ, 52,小林淳, 1.5, 65,  -1,   8,12,141.6,⑬⑬⑪, 7, 4,Ｌナイトフライヤｰ, 75,北村宏, 1.6, 76,  10,   3,12,220.9,⑤⑤⑥
 8, 5,Ｆミヤコノアドミラル, 50,鈴来直, 1.0, 52, -11,*  3, 5, 12.6,⑮⑯⑭, 8, 4,Ｂアラマサスナイパｰ, 52,田中勝, 0.7, 54,   3, -13, 4,  6.3,⑪⑩⑪, 8,15,Ａフジマサチャンプ, 73,大西直, 1.6, 63,  -1,   5, 7, 33.8,⑬⑫⑪, 8, 2,Ｃグレイトジャｰニｰ, 89,幸英明, 1.6, 77,  10,   5, 8, 24.4,⑧⑧⑨
 9, 6,Ｇコアレスウォルデン, 50,加藤士, 1.1, 47, -12,  -2,12,105.3,⑨⑬⑭, 9, 5,Ｅデスバラｰド, 46,中舘英, 0.7, 55,*  9, -24, 7, 19.4,④③③, 9, 5,Ｋフォスタｰズソング, 62,木幡初, 1.6, 63,   5,  -6, 5, 15.3,⑤⑤⑤, 9, 3,Ｇヴィｰタロｰザ, 86,中舘英, 1.6, 78,  12,   2, 7, 22.5,⑤⑤⑥
10, 7,Ｐフジファレノプシス, 38,嘉藤貴, 1.2, 47,* -4, -14,14,243.2,①①①,10, 2,Ｋグラスエルフ, 40,柄崎将, 0.9, 53,   2, -14,15,215.7,⑬⑫⑪,10,13,Ｊクラウニングワｰク, 63,幸英明, 1.8, 61,   1,  -1,14,169.9,⑨⑨⑧,10, 8,Ｊユキノサンロイヤル, 84,内田博, 1.7, 77,   7,   8,11,133.9,⑫⑪⑩
11, 8,Ｃマイネルイディオス, 54,津村明, 1.6, 44, -11,  -7, 3,  7.4,⑨⑬⑪,11,14,Ｎヤマニンアルチザン, 26,江田照, 0.9, 52,   5, -20,11,179.8,⑦⑧⑨,11, 9,Ｅサクラトライアンフ, 69,内田博, 1.8, 62,  -1,   3, 4, 12.8,⑫⑬⑪,11, 5,Ｅハットトリック, 87,ペリエ, 1.9, 77,  10,   5, 3,  6.1,⑪⑪⑫
12,11,Ｊナフプリオン, 47,塚田祥, 1.8, 40, -10, -12, 9, 43.2,⑧⑦⑧,12, 8,Ｊジュエルアワｰド, 40,武士沢, 1.4, 46,   6, -29,13,201.0,④⑥⑦,12,10,Ｎマイネルシルバｰト, 57,梶晃啓, 1.9, 60,  -4,   8,13,160.5,⑬⑮⑮,12,11,Ｆクラフトワｰク, 86,バルジ, 3.4, 56,  10, -22, 9, 37.3,⑧⑧⑩
13, 4,Ｏカシノロイヤル, 38,小島太, 1.9, 42, -12,  -9,16,341.3,⑬⑬⑪,13,12,Ｏワイルドリッチ, 19,大野拓, 1.9, 38,  -4, -22,16,351.2,⑯⑯⑮,13, 2,Ｐスペシャルグリｰン, 51,吉田隼, 2.0, 53,   1, -11,16,515.7,⑥⑥⑦,,,,,,,,,,,,
14,10,Ｍアルスヴィド, 42,梶晃啓, 2.0, 40,* -5, -19, 6, 13.6,③③⑥,14, 1,Ｆアッパレムスメ, 45,小島太, 1.9, 37,   1, -31, 9, 43.7,⑭⑫⑭,14, 4,Ｍビリｰヴザミラクル, 58,村田一, 2.0, 59,  -5,   8,15,265.1,⑯⑯⑮,,,,,,,,,,,,
15, 3,Ｋベルモントカイト, 45,田辺裕, 3.1, 32,  -8, -23,11, 60.8,⑤⑦⑪,15, 6,Ｌユｰワミネルヴァ, 35,小林淳, 2.7, 31,* 10, -56,12,191.6,①①③,15,12,Ｇダイワブレスイング, 66,田中勝, 2.4, 53,   4, -16,10, 90.0,⑥⑥⑧,,,,,,,,,,,,
16,16,Ｎゼネラルビスティｰ, 40,水出大, 4.7, 15, -10, -40,15,301.4,⑤⑦⑯,16,16,Ｐエフテｰギャル, 18,佐藤聖, 3.7, 16,  -1, -55,14,214.2,⑪⑭⑯,16,16,Ｉフォトジェニｰ, 63,バルジ, 3.0, 46,   2, -21, 8, 42.9,⑨⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:96 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:5),,,,,,,,,,,
"単勝:340円 複勝:13=160円 14=1,670円 02=150円 枠連:16,120円",,,,,,,,,,,,単勝:350円 複勝:07=150円 03=150円 15=210円 枠連:330円,,,,,,,,,,,,"単勝:620円 複勝:06=150円 07=140円 14=110円 枠連:1,250円",,,,,,,,,,,,"単勝:1,540円 複勝:06=300円 01=130円 12=200円 枠連:520円",,,,,,,,,,,
"馬連:19,720円 ワイド:13-14=4,410円 02-13=300円 02-14=5,150円",,,,,,,,,,,,馬連:630円 ワイド:03-07=300円 07-15=500円 03-15=460円,,,,,,,,,,,,"馬連:1,420円 ワイド:06-07=430円 06-14=230円 07-14=220円",,,,,,,,,,,,"馬連:1,580円 ワイド:01-06=530円 06-12=1,830円 01-12=400円",,,,,,,,,,,
"馬単:23,970円 3連複:18,580円",,,,,,,,,,,,"馬単:1,210円 3連複:1,560円",,,,,,,,,,,,"馬単:2,700円 3連複:800円",,,,,,,,,,,,"馬単:5,300円 3連複:4,410円 3連単:34,840円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 6R  ダ1800m 3 歳500万 馬齢,,,,,,,,,,,,■ 9R  芝2200m 3 歳500万(混) 馬齢,,,,,,,,,,,,■12R  ダ1800m 4歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,水仙賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5, フロイデタンツェン,---,内田博,, 63,  -6,*  6, 1,  2.2, ⑦④, 1, 4,Ｆインテレット, 59,内田博,, 70,* -6,* 15, 2,  3.6,⑥⑥⑦, 1,12,Ｂエイシンテンリュｰ, 65,武豊  ,, 75,*  3,* 13, 1,  3.0,⑪①①, 1, 7,Ａジュレップ, 82,武豊  ,, 77,   3,* 14, 1,  2.0,⑥⑩⑩
 2,10, アンジェトワｰル,---,幸英明, 0.8, 52,  -7,* -1, 3, 10.2, ⑦⑧, 2, 6,Ｃスズカイエロｰ, 62,津村明, 0.0, 68,* -6,* 13, 4,  7.1,⑨①①, 2,14,Ｋオリオンオンサイト, 47,川田将, 0.8, 67,*  2,   2, 9, 22.6,③④④, 2,14,Ｂマチカネウソブキ, 76,吉田豊, 0.1, 76,   3,* 12, 2,  3.3,⑩⑩⑨
 3, 3, テンジンハナマツリ,---,塚田祥, 0.9, 52,*  1, -11,11, 72.3, ①①, 3, 8,Ｄバルバロ, 60,武豊  , 0.0, 69,* -5,* 13, 3,  6.1,①①①, 3, 4,Ｅサインオブゴッド, 62,木幡初, 1.0, 65,*  2,   1, 8, 19.8,⑤⑤④, 3, 6,Ｅグランドハリケｰン, 72,吉永護, 0.5, 72,*  5,   4, 5, 21.7,②①①
 4,15, オンワｰドリリカ,---,大野拓, 1.0, 50,* -2, -10, 5, 13.0, ②②, 4,13,Ｋケイアイマイバッハ, 51,ペリエ, 0.3, 65,* -5,  11, 6, 23.4,②①①, 4, 9,Ｊレッドアワｰド, 48,北村宏, 1.2, 63,   1,  -1, 6, 12.2,⑤⑦⑦, 4,13,Ｇヒロノタイタン, 72,ペリエ, 0.7, 73,   3,   6,13, 62.1,⑮⑩⑤
 5,14, ウエスタンプリマ,---,鈴木啓, 1.1, 52,*  0, -10,10, 42.9, ②②, 5,10,Ｍマルブツボｰイ, 45,大野拓, 1.0, 56,  -9,   7,12, 97.7,⑪⑪⑩, 5, 2,Ｃマイネルキッツ, 64,田中勝, 1.2, 64,   0,   4, 2,  4.3,⑩⑩⑪, 5, 8,Ｆナカヤマスナイパｰ, 72,内田博, 0.9, 70,   0,* 10, 8, 37.0,⑫⑮⑭
 6, 1, ヒカルマイゴｰル,---,福永祐, 1.1, 51,  -1,  -9, 6, 17.2, ④④, 6,11,Ａフレンチウォリアｰ, 71,デムｰ, 1.2, 56,  -6,   5, 1,  2.2,⑪⑥⑦, 6, 7,Ａネヴァブション, 70,福永祐, 1.3, 65,  -2,*  7, 4,  8.7,⑬⑭⑬, 6, 2,Ｄデジデｰリオ, 74,丹内祐, 0.9, 69,   4,   2, 7, 36.8,⑯⑤①
 7, 6, グランドミュｰズ,---,小野次, 1.3, 48,  -5,  -8, 2,  3.4, ⑤⑥, 7, 3,Ｂオリオンザシュネル, 65,佐藤聖, 1.3, 51,* -7,   1,11, 87.1,⑥⑥⑦, 7,11,Ｇジェイウォｰク, 56,吉田豊, 1.4, 61,*  2,  -5, 3,  6.5,③⑤④, 7,11,Ｈエドノドリｰム, 71,幸英明, 1.0, 69,   4,   2, 3,  9.9,⑨⑤⑤
 8, 7, アトマイザｰ,---,伊藤直, 2.3, 37,  -8, -15, 7, 29.4, ⑨⑨, 8, 1,Ｉポｰトエリザベス, 54,勝浦正, 1.6, 54,  -8,   4, 7, 24.4,⑨⑪⑩, 8,13, マクロプラネット,---,鈴木啓, 1.4, 63,   0,   1,13,260.1,⑧⑩⑨, 8, 3,Ｍロングチェイサｰ, 68,大庭和, 1.2, 67,*  6,  -3, 9, 37.4,①①①
 9, 2, マリｰロｰズ,---,中舘英, 2.6, 33, -12, -14,12, 82.2, ⑩⑨, 9,14,Ｇトｰホウカウンタｰ, 55,横山典, 1.8, 49,* -5,  -3, 5, 16.3,⑥①①, 9, 1,Ｌマチカネノワキ, 45,蛯名正, 1.5, 59,*  3, -11,10, 22.6,①①①, 9, 9,Ｎウエスタンリジ, 67,小野次, 1.4, 66,   4,  -2,12, 55.5,⑥⑤⑤
10, 4, アミフジクｰニャン,---,丹内祐, 2.6, 30, -16, -12,14, 97.6, ⑪⑪,10, 9,Ｈスマｰトバイパｰ, 54,福永祐, 2.1, 44,* -5,  -6, 9, 71.7,②①⑤,10, 3,Ｈマルタｰズドラドラ, 52,勝浦正, 1.5, 60,   1,  -5,11, 38.7,⑦⑦⑦,10,16,Ｌオジジアンボｰイ, 68,吉田隼, 1.4, 63,   1,   1,16,217.5,⑫⑭⑭
11,11, リネンリトル,---,江田照, 2.7, 31, -15, -12,15,112.9, ⑪⑪,11, 5,Ｅホッカイカフェ, 60,小島太, 2.4, 41,* -7,  -9,10, 78.4,②⑥⑤,11, 5,Ｆキャンディｰストア, 61,横山典, 2.0, 57,  -2,  -5, 7, 17.0,⑫⑫⑪,11, 5,Ｊオｰロブライト, 71,勝浦正, 1.4, 66,*  5,  -4, 4, 15.1,②①①
12, 9, ハバネロキャット,---,大庭和, 2.8, 28, -24,  -5, 8, 30.7, ⑮⑭,12, 7,Ｌマイネルカルディア, 46,バルジ, 3.1, 40,  -9,  -8, 8, 55.2,⑪⑬⑬,12,10,Ｉマイネルメロス, 48,バルジ, 2.0, 55,   1, -11,12, 76.0,⑧⑦⑨,12, 4,Ｋレイテストモデル, 69,石橋脩, 1.9, 60,*  5,  -9,10, 40.4,②①⑤
13,13, イｰジｰリクルｰト,---,土谷智, 2.9, 28, -17, -13,16,261.3, ⑬⑬,13,12,Ｎライトモｰション, 30,丹内祐, 3.4, 30,  -7, -17,13,158.0,②⑥⑫,13, 8,Ｄトネノキング, 63,内田博, 2.0, 56,  -1,  -5, 5, 10.2,⑭⑫⑬,13,10,Ｃイガノガイ, 75,武士沢, 1.9, 62,   3,  -5, 6, 25.8,⑭⑩⑩
14,16, ルナリア,---,石橋脩, 3.7, 24,  -4, -33, 9, 36.6, ⑤⑥,,,,,,,,,,,,,14, 6,Ｍマグマノｰベル, 29,幸英明, 2.1, 53,*  3, -20,14,627.7,①①①,14, 1,Ｐモエレエスポワｰル, 42,田中勝, 2.1, 61,   1,  -2,15, 87.8,⑩⑮⑭
15, 8, モンテドｰタｰ,---,北村宏, 3.9, 17, -19, -21, 4, 10.7, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｉメジログリｰン, 71,田中剛, 2.3, 57,   4, -10,11, 52.4,⑥⑨⑬
16,12, サンクｰル,---,田中勝, 4.3, 11, -24, -20,13, 93.8, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｏリキアイチャンプ, 63,北村宏, 2.7, 54,   5, -15,14, 80.3,⑤⑤⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
