06年 7月 2日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 7月 2日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.6,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.7,,,,,■ 7R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,,■10R  芝2600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,
10, 8,Ｊカゼノテイオｰ, 39,芹沢純, 1.6, 39,  -2, -15,10, 46.8, ⑤④,10, 9,Ｊブザムカレッサｰ, 44,武英智, 1.4, 51,   2, -15,14,238.2,⑮⑫⑩,10, 9,Ｈブｰゲンビリア, 55,藤岡佑, 2.3, 42,  -3, -11, 8, 43.9, ⑧⑨,,,,,,,,,,,,
11,11,Ｇケンセイエクボ, 43,武英智, 1.8, 35,  -5, -15,12,192.1, ⑥⑦,11, 1,Ｌパナックス, 42,秋山真, 1.8, 47,   2, -21,11,100.4,⑫⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
12,10, トウショウソング,---,柴山雄, 4.0, 11,  -5, -38, 8, 30.4, ⑥⑩,12,12,Ｎザトライアンフ, 40,武幸四, 2.1, 45,*  8, -39,12,105.8,②②⑦,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13, 8,Ｍヴァリアントソウル, 41,北村友, 2.5, 39,  -4, -23,16,414.0,⑯⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14, 3,Ｋミライシコウ, 43,塚田祥, 3.7, 32,   0, -52,13,174.8,⑤⑫⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,14,Ｈセイウンジェム, 50,黛弘人, 3.7, 32,   1, -53,15,369.7,⑧⑪⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,15,Ｉエクスラベル, 50,藤岡佑, 7.5,-46,* 14, ---,10, 58.5,①①⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-4),,,,,,,,,,,
単勝:540円 複勝:12=180円 06=140円 09=260円 枠連:600円,,,,,,,,,,,,"単勝:990円 複勝:13=280円 04=820円 05=200円 枠連:10,520円",,,,,,,,,,,,単勝:810円 複勝:07=140円 06=120円 01=120円 枠連:270円,,,,,,,,,,,,単勝:400円 複勝:04=150円 01=110円 09=340円 枠連:350円,,,,,,,,,,,
馬連:790円 ワイド:06-12=350円 09-12=870円 06-09=620円,,,,,,,,,,,,"馬連:14,810円 ワイド:04-13=4,670円 05-13=790円 04-05=2,380円",,,,,,,,,,,,"馬連:1,140円 ワイド:06-07=210円 01-07=270円 02-07=360円",,,,,,,,,,,,"馬連:370円 ワイド:01-04=180円 04-09=1,030円 01-09=530円",,,,,,,,,,,
"馬単:1,830円 3連複:2,810円",,,,,,,,,,,,"馬単:29,530円 3連複:27,250円",,,,,,,,,,,,"馬単:2,910円 3連複:680円",,,,,,,,,,,,"馬単:1,170円 3連複:1,780円 3連単:9,210円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.5,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.6,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,函館ｽﾌﾟﾘﾝﾄｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｆマイネルジュネス, 41,長谷川,, 46,  -6,* -8, 6, 13.6,⑨⑦⑥, 1, 4, シャルロットノアル,---,秋山真,, 58, -17,* 11, 5, 12.4, ⑩⑥, 1, 1,Ｂコスモノイン, 69,藤田伸,, 69, -13,* 24, 4,  7.3,⑧③②, 1,12,Ｉビｰナスライン, 80,秋山真,, 94,  -9,* 35,13, 77.4, ⑪⑪
 2,13,Ｅナムラフウウンジ, 42,松田大, 0.0, 46,  -6,* -7, 8, 23.1,⑩⑨⑧, 2, 6, ジャングルテクノ,---,四位洋, 0.1, 56,  -4,  -2, 3,  4.6, ④④, 2, 3,Ｆロｰテクロイツ, 64,芹沢純, 0.2, 66, -13,  24, 2,  4.5,③⑤④, 2, 6,Ｃシｰイズトウショウ, 86,池添謙, 0.4, 80,   4,  20, 1,  2.1, ⑦④
 3,10,Ａリックチョモランマ, 55,柴山雄, 0.2, 44,  -7,* -7, 2,  4.0,⑬⑪⑩, 3,13, ユキノマｰガレット,---,須貝尚, 0.6, 50, -14,  -1,12, 96.8, ⑨④, 3, 4,Ｄスズカスウィング, 69,安藤勝, 0.3, 66, -13,  24, 3,  6.6,⑤⑥⑥, 3,11,Ｆブルｰショットガン, 82,藤岡佑, 0.5, 78,  -6,  25,10, 38.6, ⑩⑨
 4,11,Ｂラストトレジャｰ, 54,藤田伸, 0.5, 43,  -4, -16, 1,  2.7,⑧⑤②, 4, 8, タニノロッキｰ,---,横山典, 0.6, 48,*  1, -14, 6, 14.3, ①①, 4, 9,Ｃスウィｰプアロング, 69,塚田祥, 0.5, 49,*-13,  13, 9, 31.5,①①②, 4, 8,Ｄタニノマティｰニ, 85,須貝尚, 0.6, 72,*  8,  10, 5, 19.4, ②①
 5, 1,Ｃマイネミニケリｰ, 47,北村友, 0.8, 37,  -8, -15, 5, 11.4,⑤⑨⑧, 5, 3, ウィズディクタット,---,柴山雄, 0.7, 46, -26,* 10,10, 61.1, ⑬⑪, 5,10,Ａブレッザ, 71,横山典, 0.6, 66, -16,* 25, 1,  2.5,⑧⑩⑨, 5, 1,Ｂシンボリグラン, 88,柴山雄, 0.6, 72,   4,  14, 2,  4.1, ④④
 6, 6,Ｈヒシカツテイオｰ, 39,郷原洋, 0.8, 39,  -8, -12,10, 91.3,⑩⑪⑫, 6,10, ホットマニュｰバｰ,---,藤岡佑, 0.8, 45,  -6, -11, 8, 28.5, ④⑧, 6, 2,Ｇワキノムテキ, 59,岩田康, 0.7, 59, -15,  21, 5,  8.0,⑥⑧⑧, 6, 4,Ｇトｰルハンマｰ, 81,安藤勝, 0.6, 74,  -3,  20, 8, 29.1, ⑨⑨
 7, 5,Ｍエプソムフクムスメ, 33,武幸四, 1.0, 39,  -4, -21, 9, 81.3,⑥⑤②, 7, 9, ガラン,---,岩田康, 0.8, 45,* -1, -16, 1,  2.7, ②②, 7, 5,Ｉハイタイド, 55,武幸四, 0.7, 49,*-11,  12, 7, 20.4,②②①, 7,10,Ｅマイネルアルビオン, 84,武幸四, 0.7, 71,   4,  13, 6, 22.5, ④④
 8, 3,Ｌプリンセススピカ, 33,小林徹, 1.1, 39,* -1, -27,12,142.7,①①①, 8, 1, ヤマカツシリウス,---,池添謙, 1.3, 37,  -9, -16, 2,  4.5, ⑦⑩, 8, 8,Ｅケイエスジェネラス, 66,小林徹, 0.9, 53, -15,  18, 8, 23.7,⑥⑧⑨, 8, 3,Ｎプレシャスカフェ, 73,四位洋, 0.8, 73,  -9,  23, 9, 33.2, ⑪⑪
 9, 4,Ｊテｰオｰエンペラｰ, 35,藤岡佑, 1.3, 37,  -3, -25, 7, 17.7,②③④, 9, 7, ルチェｰレ,---,武幸四, 1.7, 31,  -4, -26, 9, 50.5, ④⑥, 9, 7,Ｈマイネルダンツァ, 58,四位洋, 0.9, 47, -12,  10, 6, 10.8,③③④, 9,13,Ｈプリサイスマシｰン, 81,岩田康, 0.9, 69,   6,   9, 3,  5.8, ③③
10, 9,Ｄメジロクロフォｰド, 45,木幡初, 1.4, 36,  -3, -26, 3,  5.6,②③④,10, 5, ニシノタマテバコ,---,藤田伸, 1.8, 29, -21, -11, 7, 14.5, ⑫⑪,10, 6,Ｊジェンハオサイマ, 40,池添謙, 1.6, 40, -14,   4,10, 91.1,⑧⑥⑥,10, 9,Ｌキｰンランドスワン, 75,藤田伸, 0.9, 69,   0,  15,11, 49.3, ⑧⑧
11, 8,Ｉカシノモムチャン, 39,鈴来直, 2.0, 31,  -6, -27,11, 94.1,⑥⑦⑩,11, 2, ストｰンサンデｰ,---,郷原洋, 1.8, 30,  -9, -23,13,216.9, ⑦⑨,,,,,,,,,,,,,11,14,Ｋマイネルハｰティｰ, 78,塚田祥, 0.9, 77, -20,* 32,12, 60.7, ⑬⑬
12, 7,Ｋラピッドファイヤｰ, 35,塚田祥, 2.7, 26, -10, -29,13,168.9,⑩⑬⑬,12,11, カネスラファｰル,---,木幡初, 2.0, 27,* -1, -34,11, 82.2, ②②,,,,,,,,,,,,,12, 7,Ｊギャラントアロｰ, 79,木幡初, 1.3, 65,*  9,   0, 7, 25.9, ①②
13,12,Ｇミロンガ, 41,秋山真, 3.6, 22,* -2, -49, 4,  6.8,②②⑥,13,12, ベルモントダッシュ,---,安藤勝, 2.4, 20, -20, -22, 4,  7.6, ⑪⑪,,,,,,,,,,,,,13, 5,Ａフサイチホクトセイ, 90,横山典, 1.5, 61,   4,   1, 4, 11.0, ④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-4),,,,,,,,,,,
"単勝:1,360円 複勝:02=340円 13=570円 10=180円 枠連:3,010円",,,,,,,,,,,,"単勝:1,240円 複勝:04=460円 06=190円 13=1,620円 枠連:980円",,,,,,,,,,,,単勝:730円 複勝:01=200円 03=130円 04=180円 枠連:930円,,,,,,,,,,,,"単勝:7,740円 複勝:12=1,140円 06=140円 11=800円 枠連:1,680円",,,,,,,,,,,
"馬連:9,830円 ワイド:02-13=2,630円 02-10=780円 10-13=1,270円",,,,,,,,,,,,"馬連:3,820円 ワイド:04-06=1,080円 04-13=7,460円 06-13=3,520円",,,,,,,,,,,,"馬連:1,380円 ワイド:01-03=510円 01-04=780円 03-04=390円",,,,,,,,,,,,"馬連:5,740円 ワイド:06-12=1,830円 11-12=9,830円 06-11=1,250円",,,,,,,,,,,
"馬単:18,220円 3連複:10,480円",,,,,,,,,,,,"馬単:9,850円 3連複:91,710円",,,,,,,,,,,,"馬単:2,890円 3連複:2,630円",,,,,,,,,,,,"馬単:23,970円 3連複:32,350円 3連単:306,260円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.3,,,,,■ 6R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.9,,,,,■ 9R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7.8,,,,,■12R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,恵山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｃマシロンガｰル, 64,藤岡佑,, 71,*  5,   5, 4,  6.5, ②①, 1, 3,Ｂレコンパンス, 67,岩田康,, 69,*  0,  10, 2,  5.2,②②①, 1, 3,Ｈシュウザンジャンプ, 57,竹之下,, 59,  -2,*  6,10, 20.5, ⑨⑦, 1, 7,Ｄスタｰマｰケット, 70,岩田康,, 73,* -7,  21, 5, 11.9,①①①
 2,12,Ｄトシザフレｰズ, 60,安藤勝, 0.2, 71,  -9,* 16, 1,  3.2, ⑨⑦, 2, 4,Ｃエランセ, 62,秋山真, 0.1, 70,  -2,* 11, 5,  9.5,④③③, 2, 9,Ｂクイｰンアイリス, 65,松田大, 0.1, 60,   3,   0, 2,  4.1, ⑦④, 2, 5,Ａナリタプレリュｰド, 75,武幸四, 0.0, 75,  -8,* 23, 1,  1.9,③③③
 3, 7,Ｂゼンノシｰルド, 67,横山典, 0.4, 66,  -4,*  8, 2,  4.8, ⑥④, 3, 6,Ａマイネルギルト, 70,安藤勝, 1.0, 60,  -4,   6, 1,  1.6,⑦⑦⑤, 3, 6,Ｋロｰズギャラリｰ, 53,岩田康, 0.2, 66,* 13, -10, 4,  9.0, ①①, 3, 9,Ｃスマｰトカイザｰ, 70,柴山雄, 0.1, 72,* -7,  21, 6, 14.4,②②②
 4, 9,Ｉロｰドソニック, 35,岩田康, 0.7, 60,  -6,   5, 6, 12.0, ⑦⑦, 4, 2,Ｅキタグニジョｰ, 60,藤田伸, 1.2, 55,*  0,  -2, 3,  7.4,①①②, 4, 7,Ｇアドマイヤソニック, 59,柴原央, 0.4, 54,  -1,   0, 9, 18.7, ⑨⑦, 4, 6,Ｂセフティｰステｰジ, 70,長谷川, 0.1, 76,  -9,* 24, 4,  7.9,⑥⑤⑤
 5,14,Ｅキラｰスマイル, 58,塚田祥, 0.8, 51,*  5, -11, 5,  6.7, ①②, 5, 7,Ｄニシノガルｰダ, 61,柴山雄, 2.0, 49,  -2,  -7, 6, 14.3,⑥③⑤, 5, 5,Ａアグネスハッピｰ, 66,長谷川, 0.6, 58,* 11, -15, 1,  2.7, ②②, 5, 3,Ｈシルクウィザｰド, 64,池添謙, 0.3, 70,  -9,  21, 2,  4.9,③④④
 6,11,Ｆフジヤマサクラ, 46,池添謙, 0.9, 58, -12,*  8, 7, 28.7, ⑪⑩, 6, 1,Ｆディスイズザライフ, 54,藤岡佑, 2.7, 45,  -2, -14, 7, 67.5,③③③, 6, 4,Ｆトップカレント, 59,鈴来直, 0.6, 54,   6, -10,11, 58.4, ⑤⑦, 6, 1,Ｆエリモジェンヌ, 69,柴原央, 0.9, 65, -10,  19, 7, 33.0,⑥⑥⑥
 7, 3,Ｊウインウラカワ, 35,藤田伸, 0.9, 54,   2,  -6,11, 90.8, ③③, 7, 5,Ｇコリンズグラス, 53,塚田祥, 4.1, 32,  -3, -28, 4,  9.0,④③⑦, 7, 2,Ｃトｰセンエンパイア, 65,塚田祥, 0.7, 47,  -5,  -5, 7, 16.8, ⑪⑪, 7, 4,Ｇエスケｰアパッチ, 66,吉永護, 1.8, 53, -12,  14, 8, 68.5,⑨⑧⑨
 8, 1,Ｈシンボリファン, 44,木幡初, 1.0, 54,  -6,   1, 8, 36.0, ⑦⑦,,,,,,,,,,,,, 8,11,Ｅミラキュラス, 59,池添謙, 0.7, 52,   5, -10, 5, 12.9, ⑤⑩, 8, 2,Ｅエアサンタムｰル, 70,藤田伸, 1.8, 52, -10,  11, 3,  5.2,⑤⑥⑦
 9, 6,Ｌアグリシチｰ, 32,四位洋, 1.5, 48, -19,   5,12, 95.6, ⑭⑫,,,,,,,,,,,,, 9,12,Ｌケイアイミサイル, 46,四位洋, 0.8, 49,   1,  -9, 6, 15.4, ⑧④, 9, 8,Ｉリキサンピュアティ, 58,鈴来直, 2.3, 48, -12,   9, 9,154.1,⑧⑧⑦
10,13,Ｋアクヤクダイスタｰ, 32,郷原洋, 1.6, 44, -12,  -3,13,165.6, ⑪⑬,,,,,,,,,,,,,10, 8,Ｉノボワｰルド, 57,木幡初, 0.9, 49,   7, -17, 8, 17.1, ③④,,,,,,,,,,,,
11, 4,Ｍレｰヴァティン, 24,鹿戸雄, 1.6, 44,  -9,  -6,14,194.2, ⑨⑪,,,,,,,,,,,,,11,10,Ｄライトニングボｰル, 62,藤岡佑, 0.9, 51,   8, -16, 3,  6.8, ③②,,,,,,,,,,,,
12, 8,Ａアドマイヤルイス, 68,柴山雄, 1.9, 38,   2, -21, 3,  5.0, ③④,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13, 5, ニシノエグザルト,---,小林徹, 2.2, 34, -12, -12,10, 49.4, ⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10,Ｇブレイブストｰリｰ, 45,武幸四, 2.7, 30,   0, -31, 9, 38.3, ③⑥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 2,Ｎインシグニア,-40,秋山真, 3.9, -4, -19, -31,15,208.8, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+23 馬場:良(指数:0),,,,,,,,,,,
単勝:650円 複勝:15=160円 12=140円 07=150円 枠連:550円,,,,,,,,,,,,単勝:520円 複勝:03=390円 04=460円 枠連:0円,,,,,,,,,,,,"単勝:2,050円 複勝:03=560円 09=170円 06=330円 枠連:3,360円",,,,,,,,,,,,"単勝:1,190円 複勝:07=230円 05=110円 09=280円 枠連:1,020円",,,,,,,,,,,
馬連:850円 ワイド:12-15=450円 07-15=400円 07-12=340円,,,,,,,,,,,,"馬連:2,710円 ワイド:03-04=520円 03-06=180円 04-06=220円",,,,,,,,,,,,"馬連:4,630円 ワイド:03-09=1,410円 03-06=2,280円 06-09=910円",,,,,,,,,,,,"馬連:1,020円 ワイド:05-07=400円 07-09=1,450円 05-09=420円",,,,,,,,,,,
"馬単:2,300円 3連複:1,320円",,,,,,,,,,,,"馬単:5,100円 3連複:790円",,,,,,,,,,,,"馬単:10,630円 3連複:15,120円 3連単:115,810円",,,,,,,,,,,,"馬単:2,830円 3連複:2,440円 3連単:17,700円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
