06年 4月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 4月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8.0,,,,,■ 4R  芝3000m 4歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■10R  芝2000m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.3,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,810円 複勝:14=410円 07=840円 10=130円 枠連:6,960円",,,,,,,,,,,,単勝:520円 複勝:10=180円 04=280円 05=150円 枠連:550円,,,,,,,,,,,,単勝:750円 複勝:17=220円 05=170円 07=140円 枠連:780円,,,,,,,,,,,,"単勝:1,620円 複勝:03=420円 02=180円 01=360円 枠連:3,870円",,,,,,,,,,,
"馬連:24,420円 ワイド:07-14=4,290円 10-14=640円 07-10=1,620円",,,,,,,,,,,,"馬連:1,890円 ワイド:04-10=810円 05-10=350円 04-05=580円",,,,,,,,,,,,"馬連:1,630円 ワイド:05-17=690円 07-17=610円 05-07=320円",,,,,,,,,,,,"馬連:3,540円 ワイド:02-03=1,070円 01-03=2,670円 01-02=960円",,,,,,,,,,,
"馬単:51,860円 3連複:19,060円",,,,,,,,,,,,"馬単:4,400円 3連複:3,490円",,,,,,,,,,,,"馬単:3,850円 3連複:1,960円",,,,,,,,,,,,"馬単:8,920円 3連複:10,650円 3連単:75,240円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■ 6R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.9,,,,,■ 9R  芝2300m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■12R  ダ1400m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,新緑賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｎグルｰヴィンハイ, -1,田中勝,, 65,   4,  -2, 8, 62.0, ③③, 1, 6,Ｄコアレスキャスト, 55,小林淳,, 61, -10,* 15, 6, 23.8, ⑬⑭, 1,10,Ｅユキノアサカゼ, 63,後藤浩,, 70,*-19,* 26, 5,  9.4,③②②, 1, 5,Ｂプリンスコウベ, 74,田中勝,, 78,*  8,   7, 2,  4.3, ①①
 2, 2,Ｂマイネルコレドｰル, 53,後藤浩, 0.1, 65,   3,  -2, 7, 12.6, ⑦④, 2,17, プリンセスドルチェ,---,大庭和, 0.2, 60,  -8,*  8, 8, 41.6, ⑬⑩, 2, 7,Ａディｰプウイング, 69,藤田伸, 0.0, 68,*-19,* 24, 2,  4.6,⑥①①, 2,15,Ｆタマモガルチ, 70,後藤浩, 0.2, 75,   1,* 15, 4,  9.1, ⑫⑪
 3,14,Ａバリオン, 57,横山典, 0.5, 60,  -4,*  5, 1,  2.2, ⑩⑩, 3, 3,Ｊクルミチャン, 47,千葉直, 0.4, 52,* -4,  -7,11, 91.4, ②②, 3, 6,Ｂクラフトミラｰジュ, 67,武幸四, 0.5, 65, -21,* 24, 1,  3.1,③⑧⑧, 3,16,Ｅロｰランスパイス, 70,大野拓, 0.4, 70,  -3,* 14,12, 54.8, ⑮⑮
 4, 8,Ｇハイエンドクォｰツ, 48,内田博, 0.7, 58,  -7,*  9, 2,  3.6, ⑭⑭, 4, 9, タイトルペｰジ,---,江田照, 0.4, 56, -12,* 12,10, 68.5, ⑯⑰, 4, 9,Ｇサインオブゴッド, 60,大野拓, 0.5, 56,*-19,  18, 8, 17.8,⑤②②, 4, 6,Ｃトｰセンフレンド, 73,穂苅寿, 0.5, 72,   5,   6,10, 44.3, ③⑤
 5, 4,Ｆコアレスウォルデン, 49,菊沢隆, 1.2, 55,  -5,   1,10, 64.6, ⑬⑫, 5,10,Ｂヒカルルｰジュ, 59,蛯名正, 0.5, 54,  -9,   5, 2,  5.8, ⑫⑬, 5, 4,Ｄミレニアムウイング, 64,横山典, 1.1, 42, -21,  13, 3,  6.1,②⑤⑦, 5, 4,Ｉチアズヒカリ, 67,黛弘人, 0.6, 70,   5,   3,14, 83.4, ③②
 6,13,Ｃベルモントアｰサｰ, 51,武幸四, 1.7, 51,   3, -17, 3,  9.3, ④④, 6, 2,Ａエクレｰルヴィオレ, 62,大野拓, 0.5, 50,* -2, -12, 5, 20.1, ①①, 6, 2,Ｈトネノキング, 60,内田博, 1.1, 52, -22,  18, 6, 12.1,⑪⑪⑪, 6,10,Ｏスペシャルストック, 59,山本康, 0.7, 72,   6,   3, 9, 35.9, ③②
 7, 1,Ｉマイティジャン, 46,蛯名正, 1.8, 48,  -6,  -4, 9, 62.7, ⑩⑫, 7,15,Ｇダンスオｰルナイト, 50,藤田伸, 0.6, 53,  -6,  -2, 3,  6.8, ⑥⑥, 7, 8,Ｉテツタイソン, 59,郷原洋, 1.2, 42, -21,  13,10, 70.9,⑥⑨⑧, 7,13,Ｋカミノヤマボｰイ, 66,藤田伸, 0.8, 72,   2,   8, 7, 29.3, ⑬⑨
 8, 3,Ｊピュアウインド, 45,大野拓, 2.4, 42,  -6, -14,11,174.5, ⑩⑩, 8,14,Ｅエアマグダラ, 55,横山典, 0.6, 53,  -6,  -2, 1,  1.6, ⑥⑥, 8, 5,Ｃネヴァブション, 66,松岡正, 1.3, 39, -21,  12, 4,  6.3,⑧⑨⑧, 8,14,Ｄナムラハトル, 72,江田照, 0.9, 68,  -2,* 12, 5, 11.6, ⑮⑯
 9,10,Ｈリフレッシュアゲン, 46,黛弘人, 2.7, 41,   2, -28,13,236.9, ⑤④, 9, 4,Ｆテンエイミュｰズ, 55,後藤浩, 0.9, 49,  -7,  -4, 7, 25.3, ⑩⑩, 9, 3,Ｊトｰセンプレミアム, 51,蛯名正, 1.3, 36,*-20,   7, 9, 20.7,⑧⑥④, 9, 1,Ｈアルバレスト, 68,蛯名正, 1.0, 69,   5,   2, 3,  4.8, ⑥⑥
10,11,Ｋタイキトラップ, 36,田中博, 3.2, 36,*  5, -39, 4, 10.5, ①①,10, 5,Ｃレオマドンナ, 56,小野次, 0.9, 49, -10,   1, 9, 49.3, ⑬⑭,10, 1,Ｋブラックランナｰ, 46,江田照, 1.4, 34,*-20,   7,11, 73.9,①②④,10, 3,Ｇスタｰエフェクト, 69,菊沢隆, 1.6, 64,   4,  -3,13, 58.9, ⑧⑥
11, 6,Ｅサクラシリウス, 50,松岡正, 3.3, 38,*  7, -39, 6, 12.3, ①①,11, 1,Ｉジｰザスクロス, 48,武幸四, 1.1, 46,* -3, -15,15,120.5, ③③,11,11,Ｆマイネルネオス, 62,田中勝, 2.1, 25,*-20,  -5, 7, 13.9,⑧⑥④,11, 8,Ｐカソク, 59,小島太, 1.7, 60,*  6,  -9,16,200.5, ②②
12,12,Ｄエアサシカイア, 50,藤田伸, 3.3, 36,  -1, -26, 5, 11.4, ⑤⑦,12,11,Ｋフェアノｰタム, 38,内田博, 1.4, 43,  -7, -12, 4, 17.4, ⑩⑩,,,,,,,,,,,,,12, 9,Ｊリリｰハンタｰ, 66,田中剛, 1.8, 59,   1,  -1,15,155.7, ⑧⑪
13, 9,Ｍヒノデリザｰブ,  3,江田照, 3.5, 36,  -3, -25,14,513.4, ⑧⑧,13,13,Ｈギブミｰアチャンス, 49,菊沢隆, 2.4, 30,  -4, -33,13,103.9, ④⑤,,,,,,,,,,,,,13, 2,Ｍアグネスハｰモニｰ, 62,横山典, 1.9, 61,   1,  -2, 6, 15.0, ⑬⑪
14, 5,Ｌヤクモボｰイ, 30,郷原洋, 3.8, 33,  -2, -29,12,205.3, ⑧⑧,14, 7,Ｍキｰプスマイリング, 18,小島太, 2.9, 20,  -7, -40,16,513.1, ⑥⑥,,,,,,,,,,,,,14,11,Ｎニシノアレックス, 60,松岡正, 2.0, 59,   0,  -2,11, 53.7, ⑩⑪
,,,,,,,,,,,,15,16,Ｌメイプルプレミアム, 24,横山義, 3.3, 19,* -3, -49,17,913.3, ④③,,,,,,,,,,,,,15, 7,Ｌセレナジュピタｰ, 64,郷原洋, 2.4, 56,   4, -10, 8, 32.7, ⑥⑥
,,,,,,,,,,,,16, 8, スノｰスクｰト,---,田中勝, 3.3, 20, -11, -35,12, 98.7, ⑯⑭,,,,,,,,,,,,,16,12,Ａカリプソパンチ, 79,内田博, 2.5, 55,   2, -10, 1,  2.8, ⑩⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-19 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:1),,,,,,,,,,,
"単勝:6,200円 複勝:07=1,270円 02=270円 14=130円 枠連:1,950円",,,,,,,,,,,,"単勝:2,380円 複勝:06=590円 17=1,100円 03=1,750円 枠連:2,950円",,,,,,,,,,,,単勝:940円 複勝:10=250円 07=150円 06=150円 枠連:530円,,,,,,,,,,,,"単勝:430円 複勝:05=180円 15=270円 16=870円 枠連:1,270円",,,,,,,,,,,
"馬連:35,230円 ワイド:02-07=7,780円 07-14=2,970円 02-14=440円",,,,,,,,,,,,"馬連:34,860円 ワイド:06-17=7,900円 03-06=7,390円 03-17=21,260円",,,,,,,,,,,,"馬連:2,200円 ワイド:07-10=740円 06-10=570円 06-07=280円",,,,,,,,,,,,"馬連:1,470円 ワイド:05-15=560円 05-16=3,810円 15-16=4,870円",,,,,,,,,,,
