06年 5月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 5月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ2100m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.5,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.3,,,,,■ 7R  芝2000m 4歳上500万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4.8,,,,,■10R  芝2400m 3 歳ｵｰﾌﾟﾝ 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3.6,,,,
11,12,Ｆロイバｰブレット, 44,藤田伸, 1.5, 45,  -5, -14, 4,  6.0,⑤④⑤,11, 4,Ｋノボホワイト, 29,石橋脩, 1.4, 39,  -6, -17,13,173.3,⑭⑬⑫,11, 4,Ｉスリリングダイブ, 59,土谷智, 4.0, 40,  12, -68,11,377.6,⑤⑤⑤,11,17,Ｇフサイチジャンク, 84,岩田康, 1.5, 81,   9,  10, 2,  5.5,⑪⑨⑪
12, 9,Ｌバブルケット, 35,幸英明, 1.9, 44,  -9,  -8, 9, 52.9,⑨⑪⑬,12, 1, モエレキセキレディ,---,蛯名正, 1.4, 39,  -4, -21,10, 54.2,⑧⑧⑨,,,,,,,,,,,,,12,18,Ｌエイシンテンリュｰ, 77,蛯名正, 1.6, 82,   7,  15,14,123.6,⑱⑰⑰
13, 7,Ｍマイネルレモリｰノ, 34,田中博, 2.2, 38,  -9, -15,12, 99.5,⑬⑪⑩,13, 2, マイネアミｰラ,---,塚田祥, 1.8, 32, -12, -15,11,121.1,⑮⑮⑯,,,,,,,,,,,,,13, 8,Ｒパッシングマｰク, 64,北村宏, 1.7, 79,   8,   9,16,152.5,⑮⑮⑫
14, 3,Ｎダイワハルパｰ, 28,北村宏, 2.3, 40,  -7, -18,13,134.1,⑥⑦⑦,14,13,Ｈナンヨｰノコイ, 40,柴田善, 1.9, 34,*  0, -36, 6, 38.0,②②②,,,,,,,,,,,,,14,14,Ｋジャリスコライト, 80,横山典, 2.0, 76,   8,   4, 8, 13.9,⑭⑪⑫
,,,,,,,,,,,,15,14, ウエスタンモｰダ,---,吉田豊, 2.3, 31,  -7, -29, 5, 22.9,⑯⑮⑫,,,,,,,,,,,,,15, 1,Ｉスｰパｰホｰネット, 83,川田将, 2.7, 67,   9,  -9,18,170.7,⑧⑨⑧
,,,,,,,,,,,,16,11,Ｍカシマセイラン, 10,高山太, 3.6, 20,  -7, -48,16,556.0,⑨⑫⑫,,,,,,,,,,,,,16,13,Ｏトップオブツヨシ, 75,池添謙, 2.7, 66,* 12, -17,15,142.8,④②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,Ｊナイアガラ, 80,小牧太, 3.1, 64,   8, -12,17,159.8,⑫⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:96 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:稍重(指数:5),,,,,,,,,,,
"単勝:530円 複勝:04=240円 02=460円 05=220円 枠連:4,790円",,,,,,,,,,,,"単勝:4,390円 複勝:15=440円 03=170円 05=120円 枠連:870円",,,,,,,,,,,,"単勝:160円 複勝:05=120円 02=310円 09=230円 枠連:1,020円",,,,,,,,,,,,"単勝:380円 複勝:02=150円 06=220円 15=280円 枠連:1,080円",,,,,,,,,,,
"馬連:4,310円 ワイド:02-04=1,360円 04-05=710円 02-05=1,420円",,,,,,,,,,,,"馬連:6,570円 ワイド:03-15=1,320円 05-15=820円 03-05=240円",,,,,,,,,,,,"馬連:1,040円 ワイド:02-05=490円 05-09=360円 02-09=1,100円",,,,,,,,,,,,"馬連:1,120円 ワイド:02-06=400円 02-15=680円 06-15=1,170円",,,,,,,,,,,
"馬単:6,710円 3連複:10,000円",,,,,,,,,,,,"馬単:19,180円 3連複:2,830円",,,,,,,,,,,,"馬単:1,430円 3連複:2,410円",,,,,,,,,,,,"馬単:2,110円 3連複:3,420円 3連単:12,650円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.8,,,,,■ 5R  ダ1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.4,,,,,■ 8R  ダ1400m 4歳上1000万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-5.1,,,,,■11R  芝1400m 4歳上1000万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鎌倉特別,,,,,,,,,,,,秋川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａマルブツバンダリｰ, 65,四位洋,, 72,*  0,* 10, 1,  1.6, ①①, 1,13,Ｅアポロキングダム, 64,横山典,, 76,*  4,* 12, 2,  5.8, ③③, 1,15,Ａスタｰオブニルス, 81,菊沢隆,, 86,*  6,* 17, 1,  3.0, ③②, 1, 8,Ａロｰドアルティマ, 79,武豊  ,,104,* 18,* 24, 1,  1.5, ①①
 2, 8,Ｂグリｰンアラモｰド, 63,武豊  , 0.1, 71,* -1,* 10, 2,  3.5, ②②, 2, 6,Ｃトｰセンブレイク, 67,武豊  , 0.0, 77,*  5,* 10, 1,  2.2, ②②, 2, 4,Ｆワｰルドドン, 70,丹内祐, 0.8, 74,*  7,   8,10, 35.9, ①①, 2, 4,Ｇサクライナセ, 73,藤田伸, 1.0, 86,  14,* 12, 2,  7.7, ③③
 3,15,Ｃキラライットウセイ, 58,蛯名正, 0.3, 69,* -2,*  9, 3,  7.8, ③②, 3, 5,Ｂブラックランナｰ, 69,佐藤哲, 0.6, 71,*  4,   6, 3,  7.4, ⑤③, 3,16,Ｄドラゴンアロｰ, 70,芹沢純, 1.0, 73,*  6,   8, 3,  6.3, ③②, 3, 2,Ｆエミナ, 73,横山典, 1.2, 85,  15,   8, 8, 32.8, ③③
 4, 7,Ｅサクラシリウス, 46,幸英明, 1.3, 55,  -4,   1, 5, 27.0, ④④, 4,11,Ｄダンシングクリス, 66,石橋脩, 1.2, 64,   0,   6, 7, 21.7, ⑨⑫, 4, 9,Ｈルックミｰナウ, 65,幸英明, 1.1, 76,  -1,* 15, 5, 13.5, ⑭⑬, 4,15,Ｍチアズヒカリ, 62,岩田康, 1.3, 83,* 16,   5,10, 64.3, ②②
 5, 9,Ｌノｰブルアフェアｰ, 30,塚田祥, 1.4, 60, -17,* 12,15,552.7, ⑪⑩, 5,10,Ｍストロングラムダ, 55,北村宏, 1.3, 64,   2,   2,12, 87.2, ⑨⑦, 5,11,Ｌプライベｰトエリア, 63,田中勝, 1.1, 72,   4,   9, 6, 19.5, ⑦⑥, 5, 5,Ｋケイアイボイジャｰ, 68,内田博, 1.5, 78,  11,   8, 5, 17.4, ⑦⑦
 6,10,Ｄノボバンク, 49,内田博, 1.5, 53,  -5,   1, 4,  9.9, ⑥⑥, 6, 9,Ｌコアレスキャスト, 55,小林淳, 1.5, 62,   1,   2,10, 36.7, ⑪⑨, 6,10,Ｂサニｰネイティブ, 74,安藤勝, 1.2, 77,  -4,* 18, 2,  3.8, ⑮⑮, 6,13,Ｂタイキシルバｰ, 78,木幡初, 1.7, 74,  10,   6, 6, 19.9, ⑨⑧
 7, 3,Ｋロｰドソニック, 38,武士沢, 1.8, 49,  -3,  -5, 7, 70.9, ④④, 7,15,Ｈミルククラウン, 61,岩田康, 1.6, 62,   3,  -3, 9, 35.5, ⑧⑤, 7, 5,Ｅトｰセンフレンド, 70,横山典, 1.2, 70,   4,   8, 7, 20.3, ③⑥, 7, 1,Ｅカラメルアｰト, 74,柴田善, 1.8, 72,   9,   6, 3,  8.2, ⑩⑩
 8,16,Ｆペナントシチｰ, 43,池添謙, 1.9, 51, -12,   4,10,127.9, ⑩⑧, 8,14,Ｆピサノアルハンブラ, 64,藤田伸, 1.6, 63,*  6,  -7, 4,  7.9, ①①, 8, 2,Ｎミステリｰゲスト, 61,四位洋, 1.3, 71,   3,   9,13, 87.2, ⑧⑧, 8, 7,Ｉトウショウアタック, 69,郷原洋, 1.9, 75,  15,  -3, 9, 52.3, ③③
 9, 2,Ｊアロｰレイラ, 39,黛弘人, 2.1, 46, -14,   2,13,394.6, ⑨⑧, 9, 2,Ｋゼンノグッドウッド, 58,塚田祥, 2.1, 54,   0,  -7, 8, 26.6, ⑤⑨, 9, 7,Ｐアドマイヤイチ, 60,村田一, 1.4, 72,  -2,  14,12, 69.2, ⑬⑬, 9,14,Ｈオンワｰドヒリュウ, 69,大野拓, 1.9, 70,   8,   6,11,123.4, ⑩⑩
10,12,Ｇブレイブストｰリｰ, 42,田中勝, 2.1, 46,  -6,  -4, 6, 51.5, ⑦⑥,10,12,Ｎグランレｰヴ, 53,吉田豊, 2.2, 58,   2,  -7,13,114.3, ⑪⑦,10,14,Ｊブルｰベレッタ, 63,ボス  , 2.1, 59,*  7,  -4, 8, 21.4, ②②,10,10,Ｊマイネピュｰル, 68,四位洋, 2.2, 66,   6,   5, 7, 21.5, ⑫⑫
11, 4,Ｈグラスキッド, 40,大野拓, 2.6, 40, -17,   0, 9, 90.2, ⑫⑩,11,16,Ｉメイショウソｰラｰ, 60,石橋守, 2.2, 55,   0,  -3, 6, 16.9, ⑬⑬,11, 3,Ｇロｰランスパイス, 66,大野拓, 2.2, 59,   2,   0, 9, 24.8, ⑧⑧,11,11,Ｄナカヤマバスタｰ, 75,田中勝, 3.1, 57,  14, -20, 4, 13.7, ⑥③
12,13, タグハイアｰ,---,和田竜, 3.5, 35, -24,   2,12,260.4, ⑮⑮,12, 7,Ｇサクセスガｰウィン, 62,蛯名正, 2.3, 55,   0,  -4,11, 51.8, ⑬⑬,12, 6,Ｍフｰバｰダム, 61,佐藤哲, 2.8, 54,   0,  -3,16,179.0, ⑪⑪,12, 9,Ｎノｰコメント, 54,吉田豊, 3.2, 54,  10, -17,12,135.3, ⑦⑧
13,11,Ｎイｰストヨｰロッパ, -2,吉田隼, 4.2, 29, -21, -11,16,765.4, ⑭⑬,13, 1,Ａウインアズライト, 72,田中勝, 2.4, 55,   3, -11, 5,  8.6, ⑤⑤,13,12,Ｉタマモハイテンポ, 65,小林淳, 3.2, 50,  -1,  -6,11, 45.2, ⑪⑫,13,12,Ｏハｰトフルミラクル, 51,武士沢, 3.7, 48,   3, -13,13,272.0, ⑫⑬
14, 6, ナチュラルドリフト,---,的場勇, 5.0,  8, -22, -19, 8, 89.7, ⑫⑬,14, 4,Ｏライトモｰション, 53,田面木, 2.4, 53,  -2,  -2,16,405.0, ⑯⑯,14, 1,Ｋミヤギノダンシング, 63,武士沢, 3.4, 49,   5, -15,14, 95.1, ③⑤,,,,,,,,,,,,
15, 5,Ｉエプソムリキシオｰ, 39,小林淳, 5.0, 20, -23, -14,11,184.9, ⑮⑮,15, 3,Ｊサントアドヴァンス, 59,小野次, 3.8, 43,   0, -19,14,135.3, ⑬⑬,15, 8,Ｏイットウリョウダン, 60,田中剛, 3.8, 46,   1, -14,15,121.5, ⑧⑩,,,,,,,,,,,,
16,14,Ｍキャッチングタイム, 22,五十嵐, 6.3,-45, -19, -32,14,522.8, ⑦⑫,16, 8, キョクイチカムカム,---,佐藤聖, 7.5, 15,   0, -60,15,363.4, ③⑨,16,13,Ｃブラストサンデｰ, 72,北村宏, 3.8, 45,  -6,  -5, 4,  7.4, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:4),,,,,,,,,,,
単勝:160円 複勝:01=100円 08=110円 15=140円 枠連:240円,,,,,,,,,,,,単勝:580円 複勝:13=170円 06=120円 05=180円 枠連:300円,,,,,,,,,,,,"単勝:300円 複勝:15=140円 04=710円 16=260円 枠連:1,150円",,,,,,,,,,,,単勝:150円 複勝:08=110円 04=180円 02=490円 枠連:310円,,,,,,,,,,,
馬連:250円 ワイド:01-08=130円 01-15=220円 08-15=250円,,,,,,,,,,,,馬連:800円 ワイド:06-13=330円 05-13=660円 05-06=350円,,,,,,,,,,,,"馬連:4,630円 ワイド:04-15=1,460円 15-16=390円 04-16=2,640円",,,,,,,,,,,,"馬連:520円 ワイド:04-08=230円 02-08=770円 02-04=1,670円",,,,,,,,,,,
馬単:360円 3連複:360円,,,,,,,,,,,,"馬単:1,940円 3連複:1,670円",,,,,,,,,,,,"馬単:7,300円 3連複:9,060円",,,,,,,,,,,,"馬単:620円 3連複:3,680円 3連単:10,500円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.7,,,,,■ 6R  芝1400m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.1,,,,,■ 9R  芝1800m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,,■12R  芝2500m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,むらさき賞,,,,,,,,,,,,目黒記念 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂショウナンアガトス, 59,吉田豊,, 69,  -7,* 11, 3,  8.4, ③③, 1, 6,Ｌペンタコｰド, 55,横山典,, 64,   8,  -4, 9, 22.6, ⑦⑥, 1,11,Ｎモエレフェニックス, 72,松岡正,, 81,* 27, -21,15,242.4,②②②, 1, 7,Ｆポップロック, 86,川田将,, 93,* 18,* 13, 3,  6.7,⑦⑦⑥
 2, 9,Ｄトウカイチｰフ, 57,吉田隼, 1.1, 53, -12,*  4, 4, 11.7, ⑨⑨, 2,18,Ｅラムグレス, 59,北村宏, 0.0, 61,  -4,* 12,11, 26.5, ⑰⑰, 2,10,Ｂサウスポｰル, 86,岩田康, 0.0, 85,* 29, -19, 5,  8.8,①①①, 2, 8,Ｂアイポッパｰ, 93,武豊  , 0.0, 99,  18,* 23, 2,  3.7,⑨⑩⑫
 3, 2, ファｰストアルバム,---,武豊  , 1.3, 58, -14,*  9, 2,  4.6, ⑭⑭, 3, 4,Ｊソアリングピアス, 58,田中勝, 0.1, 61,   4,*  0, 2,  5.0, ⑪⑪, 3,13,Ｅサンレイジャスパｰ, 83,佐藤哲, 0.3, 77,  12,* 10, 4,  8.4,⑦⑦⑥, 3,10,Ｎダディｰズドリｰム, 79,岩田康, 0.6, 87,* 18,   1,12, 45.2,⑤③②
 4,11,Ｅハタノスティング, 51,小林淳, 1.6, 46,  -9,  -2, 6, 15.7, ⑦⑥, 4, 2,Ａプリマシア, 67,和田竜, 0.1, 63,   8,  -6, 7, 17.5, ⑧⑥, 4,12,Ａシルクタイガｰ, 91,藤田伸, 0.4, 77,  12,* 12, 2,  3.7,⑩⑪⑨, 4, 1,Ｅサザンツイスタｰ, 86,小牧太, 0.8, 85,  17,   4, 5, 14.0,⑤⑤⑧
 5,15,Ｃグラッドテンエイ, 58,藤田伸, 1.8, 42,* -6, -10, 7, 21.0, ①①, 5, 5,Ｄスロクハイネス, 60,丹内祐, 0.4, 58,* 10, -16,12, 46.6, ④④, 5,16,Ｈニシノナｰスコｰル, 78,武豊  , 0.7, 75,  12,  10, 3,  6.9,⑨⑨⑨, 5, 9,Ｄアドマイヤモナｰク, 87,四位洋, 1.2, 83,  15,   7, 8, 20.3,⑯⑯⑮
 6,14,Ｊウィニングガｰル, 32,松岡正, 1.9, 42,  -9,  -6,14,319.3, ⑦⑥, 5, 7,Ｋエイダイタカラブネ, 56,柴田善, 0.4, 60,  11, -14, 6, 15.3, ④④, 6, 7,Ｃトウカイラブ, 85,幸英明, 0.8, 72,   9,* 10, 6, 13.4,⑬⑫⑫, 6,13,Ｍエクスプロイト, 80,横山典, 1.3, 78,* 18, -13, 9, 28.0,①①①
 7,13, ブレイブバニヤン,---,石橋脩, 2.1, 42, -11,  -4, 9, 80.1, ⑪⑨, 7, 1,Ｈウイッチ, 58,松岡正, 0.5, 62,* 15, -21,10, 25.6, ①①, 7, 3,Ｍリスティアダｰリン, 72,四位洋, 0.9, 71,  10,   5,14,122.9,⑩⑨⑨, 7, 3,Ｃトウカイトリック, 89,芹沢純, 1.4, 83,* 20,  -9, 1,  3.5,②②②
 8, 3,Ｉマｰベラスドリｰム, 34,幸英明, 2.3, 39,  -8, -11,13,140.1, ③⑤, 8,17,Ｇキョクイチテキサス, 58,岩田康, 0.6, 54,  -2,*  0, 4, 11.2, ⑯⑮, 8, 9,Ｉトウキュウトップ, 75,丹内祐, 0.9, 70,  13,  -3,10, 58.0,⑤⑤⑤, 8,17,Ｉトウショウナイト, 84,藤田伸, 1.7, 83,* 20, -10, 4,  6.9,⑪⑫⑥
 9, 1,Ｇデイトレｰダｰ, 42,北村宏, 3.1, 34, -12, -12,12,119.4, ⑪⑫, 9, 8,Ｃテンザンジョイ, 61,安藤勝, 0.9, 50,  -1,  -6, 5, 11.8, ⑭⑮, 9, 6,Ｋコアレスパティオ, 75,勝浦正, 1.0, 69,   7,*  9,11, 58.8,⑫⑫⑭, 9, 5,Ｇメジロトンキニｰズ, 84,吉田豊, 1.8, 78,  17,  -8,13, 54.8,⑬⑭⑩
10,12,Ｌヘンリｰズフォｰク, 20,横山典, 3.3, 33, -13, -13, 5, 14.3, ⑬⑫,10,10,Ｏエレガントキャット, 54,木幡初, 1.0, 54,* 14, -27,14,112.2, ②②,10, 4,Ｄピサノグラフ, 84,横山典, 1.1, 72,* 25, -26, 7, 15.4,④③③,10,11,Ｑスマｰトストリｰム, 65,田中勝, 1.8, 74,* 17, -16,17,164.2,③③⑤
11, 6,Ｆフリｰダムブラウン, 45,四位洋, 3.8, 22,* -6, -30, 8, 39.3, ②②,11,14, サワッディ,---,蛯名正, 1.0, 51,   8, -20,16,135.5, ④⑥,11, 1,Ｆテンイムホウ, 81,柄崎将, 1.2, 70,* 25, -30, 9, 27.8,③③③,11,16,Ａグレｰトボヤｰジュ, 95,幸英明, 2.0, 75,* 18, -20, 6, 15.0,⑨⑦②
12, 7,Ｈハンタｰヴァレｰ, 41,石橋守, 3.9, 23,* -7, -29,10, 92.0, ③③,12, 3, アジュディバビデブ,---,内田博, 1.1, 48,   0, -11,13,104.2, ⑭⑭,12,15,Ｇソｰユアフロスト, 80,蛯名正, 1.2, 71,  15,  -4, 1,  3.0,⑥⑤⑥,12,15,Ｐホオキパウェｰブ, 74,内田博, 2.4, 76,  17, -11, 7, 16.8,⑮⑮⑮
13, 5,Ｋクリノサクラコ, 32,佐藤聖, 4.4, 11, -12, -28,15,575.4, ⑨⑨,13, 9,Ｆフロｰネ, 58,武豊  , 1.1, 49,   6, -18, 1,  2.7, ⑧⑨,13, 5,Ｌサンデｰストリｰム, 74,北村宏, 1.6, 67,  10,  -1, 8, 25.5,⑮⑭⑫,13,12,Ｌユキノサンロイヤル, 82,蛯名正, 2.5, 71,  17, -19,16,108.9,⑧⑦⑩
14, 8, オレガトップ,---,安藤勝, 4.6, 25, -17, -20,11,102.7, ⑮⑮,14,13,Ｂミスジョｰカｰ, 62,佐藤祐, 1.2, 47,   3, -15, 8, 17.8, ⑪⑫,14,14,Ｏテンジンオｰカン, 72,横山義, 1.8, 59,  10, -15,13,101.4,⑦⑧⑥,14, 2,Ｏチャクラ, 78,福永祐, 2.6, 72,  14,  -9,14, 57.6,⑰⑰⑰
