06年10月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年10月28日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8.2,,,,,■ 4R  芝3000m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.7,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,精進湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｅカタマチボタン, 57,安藤勝,, 75,  -5,* 16, 1,  3.5, ⑨⑧, 1, 7, ベストグランチャ,,穂苅寿,,,,, 2,  3.5,②②①, 1, 1,Ｇプライベｰトプラン, 55,藤田伸,, 73,*  5,   7, 6, 21.0, ①①, 1,11,Ｈセンカク, 70,岩田康,, 85,   2,* 23, 7, 19.9,⑨⑩⑩
 2,12,Ｇコスモエタｰナル, 54,岩田康, 0.0, 68,* -1,*  9, 9, 29.6, ③③, 2, 4, ハウルサンダｰ,,鈴木慶, 1.2,,,, 8, 42.6,③③③, 2, 7,Ｂマルタｰズビクタｰ, 68,吉田隼, 0.2, 76,  -1,* 13, 3,  9.0, ⑦⑤, 2,10,Ｂピサノパテック, 77,藤田伸, 0.0, 75,   6,  12, 2,  3.6,④④③
 3, 9,Ｂクロコレｰヌ, 61,高橋智, 0.1, 64,*  1,   4, 8, 24.8, ②②, 3,12, ユウタｰアクセス,,大庭和, 1.7,,,, 4, 14.5,⑦④④, 3, 6,Ｄペイデイ, 63,北村宏, 0.9, 65,   1,   5, 4, 10.1, ⑤④, 3, 8,Ｊマイネルキッツ, 68,後藤浩, 0.1, 80,   2,* 20, 3,  5.5,⑦⑧⑨
 4,10,Ｈカレンナサクラ, 53,菊沢隆, 0.8, 54,  -3,  -1, 6, 13.2, ⑥⑥, 4, 2, リネンハッシン,,蓑島靖, 2.0,,,,13,131.5,④⑧⑧, 4,12,Ｃメルボルンシチｰ, 65,横山典, 1.3, 74, -14,* 19, 5, 14.5, ⑮⑮, 4, 3,Ｉゴｰルデンミシエロ, 68,吉田隼, 0.1, 77,   3,  17,11,120.6,⑩⑧⑦
 5, 4,Ｃエアリアｰナ, 59,藤田伸, 0.8, 55,  -4,   1, 5, 12.8, ⑥⑥, 5, 5, メモリｰオブヨｰク,,山本康, 2.8,,,, 6, 28.9,⑧⑤⑥, 5, 9,Ｈロｰレルハンバｰバ, 55,石橋脩, 1.4, 60,  -3,   4,10,126.8, ⑧⑥, 5, 6,Ｋウインクルセイド, 64,北村宏, 0.3, 71,   5,  11, 5, 10.9,⑤⑤⑤
 6, 7,Ｋセレナミニヨン, 48,後藤浩, 0.9, 51,*  2, -10,13, 69.4, ①①, 6,11, ビッグトワイニング,,伊藤直, 3.6,,,,11,113.3,⑤⑤⑤, 6, 2,Ａマルブツバンダリｰ, 69,岩田康, 1.7, 57,  -3,   2, 1,  1.8, ⑩⑥, 6, 1,Ａジャッキｰテｰスト, 80,安藤勝, 0.4, 76,   2,  17, 1,  2.8,⑪⑪⑩
 7,13,Ｄワルキュｰレ, 58,吉田隼, 0.9, 57,  -9,   6, 3,  4.2, ⑨⑪, 7, 3, コスモベリュｰムト,,柴田大, 3.7,,,,12,114.0,⑩⑨⑨, 7,14,Ｊシルバｰデュｰク, 53,郷原洋, 1.9, 56,  -7,   5,13,231.5, ⑩⑪, 7, 5,Ｅマイネルシュピｰル, 71,田中勝, 0.5, 65,*  8,   0, 8, 22.8,①①①
 8, 8,Ｎナンヨｰウエスト, 34,石橋脩, 1.1, 49,  -2,  -7,10, 59.9, ③③, 8,10, クロコアイト,,沢昭典, 5.6,,,, 7, 38.0,⑪⑪⑩, 8,13,Ｉウエｰバｰ, 54,吉田豊, 2.3, 50,*  4, -13, 7, 39.2, ②②, 8, 2,Ｃヤマニンスプラウト, 73,石橋脩, 0.7, 66,   4,   6,10, 74.9,⑦⑥⑥
