06年 1月 8日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 1月 8日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,,,,,,■ 4R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(混) 別定,,,,,,,,,,,,■10R  ダ1800m 4歳上1000万(混) 別定,,,,,,,,,,,
"馬連:910円 ワイド:05-10=410円 06-10=1,200円 05-06=510円",,,,,,,,,,,,"馬連:2,490円 ワイド:02-16=830円 02-11=580円 11-16=810円",,,,,,,,,,,,"馬連:2,090円 ワイド:02-14=920円 02-08=6,700円 08-14=5,310円",,,,,,,,,,,,"馬連:1,110円 ワイド:02-10=520円 10-12=2,050円 02-12=1,050円",,,,,,,,,,,
"馬単:2,370円 3連複:2,560円",,,,,,,,,,,,"馬単:4,950円 3連複:4,630円",,,,,,,,,,,,"馬単:4,260円 3連複:51,180円",,,,,,,,,,,,"馬単:3,170円 3連複:6,590円 3連単:35,950円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(父) 馬齢,,,,,,,,,,,,■ 5R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 4歳上500万(混) 別定,,,,,,,,,,,,■11R  ダ1200m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｶﾞｰﾈｯﾄｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａマチカネノワキ, 55,後藤浩,, 57,*  1,  -8, 1,  2.0,②②①, 1,11,Ｂケネディｰブｰス, 60,北村宏,, 63,   4,* -6, 4, 11.8,⑭⑧⑥, 1, 7,Ｂコスモマリオネット, 70,後藤浩,, 73,   1,* 14, 3,  5.0,⑭⑬⑩, 1,10,Ｉリミットレスビッド, 85,田中勝,, 93,  11,* 20, 6, 10.4,⑧⑩⑧
 2,13,Ｆセラピｰ, 48,田中勝, 0.0, 60,  -6,*  4, 3,  8.0,⑯⑭⑧, 2,12,Ｄリワｰドオｰディン, 51,バルジ, 0.4, 59,   5, -15, 5, 14.3,⑧④②, 2,13,Ａエスユｰプリサイス, 71,柴田善, 0.7, 66,   4,   1, 1,  2.4,⑩⑤⑤, 2, 4,Ａシルヴァｰゼット, 89,津村  , 0.0, 93,* 17,  14, 7, 15.8,①①①
 3, 7,Ｈインベスタｰ, 47,松岡  , 0.0, 56,  -2,* -5, 5, 14.2,⑥⑥④, 3,15,Ｌトｰセンジョｰカｰ, 17,石橋脩, 0.4, 58,   1,* -9, 9,184.4,⑯⑪⑨, 3, 3,Ｄリｰジェントゲスト, 66,木幡  , 0.7, 67,   6,  -2, 4, 11.4,⑤④③, 3, 7,Ｅコパノフウジン, 86,長谷川, 0.0, 92,  15,  16, 2,  5.0,③③③
 4,12,Ｃミラクルトライ, 52,バルジ, 0.7, 52,  -1, -12, 2,  4.4,⑦⑤④, 4,16,Ｇフェラｰリファイブ, 43,田中勝, 0.5, 58,   5, -17, 1,  1.5,⑥④②, 4,11,Ｃイエロｰポケット, 67,大庭  , 0.7, 69,   1,*  7, 5, 15.5,⑭⑬⑧, 4, 6,Ｋサイモンセッズ, 83,北村宏, 0.2, 89,  11,  16,14, 81.8,⑧⑦⑤
 5, 5,Ｄベルベットボクサｰ, 50,中舘  , 0.8, 52,  -3,  -9, 4, 10.7,⑨⑩⑦, 5,10,Ｋビｰトオｰル, 32,松岡  , 1.0, 49,*  4, -27, 7, 40.6,④②②, 5,15,Ｅマイフラッグ, 65,柴山  , 0.8, 67,* 10,  -9, 2,  3.7,①①①, 5, 8,Ｄブルｰコンコルド, 87,幸    , 0.4, 93,  12,  19, 1,  2.7,⑪⑪⑧
 6, 1,Ｅタマモステイタス, 50,幸    , 1.0, 49,  -4,  -8,10, 41.7,⑫⑫⑫, 6, 5,Ｃエルハｰベンハイト, 57,柴田善, 1.1, 49,*  5, -28, 2,  5.0,④②①, 6, 5,Ｇファイアｰバレｰ, 63,田中勝, 0.9, 67,   3,   1, 6, 21.3,⑧⑨⑥, 6,11,Ｃオフィサｰ, 88,江田照, 1.0, 79,   5,  15, 3,  6.4,⑭⑫⑫
 7,14,Ｂカツヨカムトゥルｰ, 53,武士沢, 1.3, 49,  -4, -12, 9, 30.0,⑭⑫⑧, 7, 3,Ｅフジノタｰゲット, 50,柄崎  , 1.1, 51,   4, -25, 6, 35.5,⑧⑦⑥, 7, 6,Ｎハイヤｰザンヘブン, 49,丹内  , 1.0, 62,   1,   1,16,331.9,⑪⑫⑫, 7,13,Ｎディバインシルバｰ, 79,後藤浩, 1.0, 86,* 18,   5, 9, 40.0,②②②
 8,15,Ｐサクラプライム, 20,小野  , 1.3, 47,  -2, -14,14,293.9,⑪⑧⑧, 8, 2,Ｊベリｰメリｰホｰク, 33,小林淳, 1.2, 49,   3, -23,11,255.7,⑫⑩⑨, 8,12,Ｉエスケｰアパッチ, 62,吉永  , 1.3, 63,   3,  -2, 9, 41.8,⑪⑨⑧, 8, 9,Ｂテイエムアクション, 88,橋本美, 1.0, 83,  12,  10, 5, 10.4,⑥⑦⑥
 9, 9,Ｌジャックカチドキ, 44,石橋脩, 1.8, 43,*  0, -24, 8, 27.9,③③②, 9, 8,Ｆマコトイチバン, 46,大野  , 1.2, 43,   3, -30, 8, 75.3,⑥④⑥, 9, 4,Ｋバｰジョンワン, 57,塚田  , 1.8, 55,*  7, -19, 7, 23.9,②②③, 9, 2,Ｌトップオブワｰルド, 83,松岡  , 1.0, 80,   2,* 19,11, 44.2,⑭⑮⑭
10, 8,Ｎマイネルカポｰテ, 39,小林淳, 2.5, 39,  -5, -20,16,385.5,⑮⑭⑭,10,13,Ａアポロキングダム, 60,柴山  , 1.6, 45,   4, -31, 3,  7.5,⑩⑧⑨,10, 9,Ｈエｰピｰソブリン, 62,中舘  , 1.8, 58,*  8, -16,11, 55.8,③②②,10, 5,Ｇケイアイメルヘン, 85,吉田豊, 1.3, 77,   6,  11, 4,  8.7,⑫⑫⑫
11, 4,Ｉマイネルシュバルツ, 47,吉田豊, 2.5, 37,  -1, -28, 7, 26.1,⑤⑥⑧,11, 9,Ｈアルファｰレグナム, 41,幸    , 2.3, 40,   1, -35,10,233.1,⑬⑬⑫,11, 8, ファインサルｰト,---,岩部  , 2.5, 54,  -1,  -7, 8, 38.3,⑯⑯⑮,11, 1,Ｍテンケイ, 81,小林淳, 1.4, 72,   4,  10,15,180.4,⑫⑫⑭
12, 3,Ｍソニックオｰ, 43,小島一, 2.6, 33,  -4, -28,15,296.0,⑨⑧⑫,12, 4,Ｉウエスタンスナイプ, 39,武士沢, 2.9, 33,   1, -43,13,417.7,⑩⑬⑫,12, 2,Ｍハセノカｰリアン, 51,吉田隼, 2.9, 47,   2, -20,15,157.5,⑥⑧⑩,12, 3,Ｈアグネスウイング, 85,中舘  , 1.6, 78,  16,   2,10, 42.4,③③③
13,10,Ｇワイルドシングス, 48,勝浦  , 2.8, 36,*  0, -32, 6, 16.1,④③④,13,14,Ｏトウショウビｰム,  6,菊沢徳, 3.0, 28,*  6, -58,16,677.8,①①②,13,10,Ｆタイキブラック, 64,梶    , 3.0, 49,   2, -17,10, 49.3,⑪⑪⑫,13,15,Ｆボタンフジ, 85,石神  , 2.0, 69,  13,  -3,13, 66.9,③⑤⑦
14, 2,Ｊキングトップダンス, 45,田中剛, 3.5, 30,*  1, -41,12,170.9,①①②,14, 1,Ｐビｰビｰリワｰド,  5,丹内  , 3.3, 28,  -3, -44,15,537.2,⑭⑯⑭,14,14,Ｊマイネルスペリオル, 58,松岡  , 3.0, 48,   4, -22,12, 82.5,⑥⑤⑥,14,12,Ｏアンブロワｰズ, 73,大西  , 2.2, 69,  12,  -2,12, 45.9,⑩⑦⑧
15,11,Ｋマイネルマキシマム, 44,郷原  , 3.5, 29,  -3, -33,11, 98.5,⑦⑩⑭,15, 7,Ｎアタゴキャロット, 12,村田  , 4.3, 16,   1, -66,14,464.3,③⑬⑮,15, 1,Ｏシャンパｰニュ, 45,北村宏, 4.8, 33,   5, -39,14,155.2,③⑤⑫,15,14,Ｊスタｰリｰヘヴン, 84,柴山  , 3.1, 60,  13, -12, 8, 27.6,⑥⑤⑧
16,16,Ｏコスモラングザｰム, 27,柴山  , 7.3,  2,  -6, -64,13,244.9,⑫⑭⑯,,,,,,,,,,,,,16,16,Ｌカナハラコマンダｰ, 52,幸    , 6.7, 21,   1, -49,13, 90.9,⑧⑬⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,
単勝:200円 複勝:06=120円 13=220円 07=260円 枠連:590円,,,,,,,,,,,,"単勝:1,180円 複勝:11=300円 12=310円 15=2,120円 枠連:4,400円",,,,,,,,,,,,単勝:500円 複勝:07=140円 13=130円 03=220円 枠連:520円,,,,,,,,,,,,"単勝:1,040円 複勝:10=320円 04=440円 07=190円 枠連:1,000円",,,,,,,,,,,
"馬連:1,020円 ワイド:06-13=490円 06-07=410円 07-13=1,480円",,,,,,,,,,,,"馬連:4,220円 ワイド:11-12=1,280円 11-15=8,820円 12-15=7,950円",,,,,,,,,,,,馬連:580円 ワイド:07-13=270円 03-07=650円 03-13=480円,,,,,,,,,,,,"馬連:7,300円 ワイド:04-10=2,550円 07-10=1,060円 04-07=1,040円",,,,,,,,,,,
"馬単:1,480円 3連複:2,780円",,,,,,,,,,,,"馬単:9,140円 3連複:82,330円",,,,,,,,,,,,"馬単:1,310円 3連複:1,630円",,,,,,,,,,,,"馬単:13,440円 3連複:11,250円 3連単:86,890円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 6R  ダ1800m 4歳上500万 別定,,,,,,,,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,,,,,,■12R  芝1600m 4歳上1000万(牝) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,寒竹賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｄキタサンモノガタリ, 46,勝浦  ,, 60,* 12, -15, 4,  7.6,①②②, 1,15,Ｂトラストブラック, 73,柴田善,, 70,* -1,* 10, 2,  3.8,④③②, 1, 3,Ｅモエレコネクション, 56,北村宏,, 70,  12,  -8, 7, 17.7,④④④, 1, 1,Ｄギミｰシェルタｰ, 82,柴田善,, 79,  -4,* 22, 2,  4.2,⑦⑦⑤
 2,14,Ｂラスカルシチｰ, 48,木幡  , 0.1, 56,   6, -11, 5,  8.3,⑥⑤④, 2,13,Ａトゥインクリング, 74,田中勝, 0.6, 65,  -2,   6, 1,  1.8,⑨⑥⑥, 2, 6,Ｉマルタカアｰサｰ, 49,後藤浩, 0.0, 75,   5,* 11, 4,  9.1,⑩⑪⑧, 2, 9,Ａサイレントアスク, 84,北村宏, 0.0, 74,* -2,  18, 1,  2.4,③③③
 3, 3,Ｌパピヨンシチｰ, 32,松岡  , 0.4, 47, -11,*  1, 8, 45.4,⑫⑫⑩, 3, 5,Ｎジェイケイワンダｰ, 51,江田照, 0.6, 64,  -2,   6, 9, 81.4,⑦⑥⑥, 3, 5,Ｄネヴァブション, 62,石橋脩, 0.1, 71,   8,   2, 2,  4.3,⑦⑥⑧, 3,11,Ｊフレンチムｰド, 71,大野  , 0.1, 72,  -6,  19,13,171.9,⑧⑦⑧
 4,12,Ｇリバティアイランド, 44,穂苅  , 0.5, 51,   3, -12, 7, 25.9,⑧⑥⑥, 4,10,Ｆロトスプレンダｰ, 63,柴山  , 0.9, 61,*  0,   1, 4, 11.7,①①①, 4,10,Ｂジョウテンロマン, 66,柴田善, 0.2, 73,   7,   3, 1,  2.3,⑧⑧④, 4, 3,Ｇレディインブラック, 76,勝浦  , 0.3, 77,  -8,* 24, 7, 16.7,⑫⑫⑨
 5, 5,Ｈミツバシｰケンス, 40,小野  , 0.6, 47,  -6,* -5, 9,122.0,⑨⑨⑨, 5, 4,Ｄヴィオラポンポｰサ, 66,長谷川, 0.9, 65,  -7,* 11, 6, 23.3,⑭⑭⑬, 5, 4,Ｃサインオブゴッド, 63,吉田豊, 0.7, 65,  11, -15, 6, 14.3,⑤⑤④, 5,10,Ｆフロｰレス, 77,塚田  , 0.3, 64,* -4,  11, 5, 12.1,⑤③④
 6, 6,Ａプレミアムボックス, 52,中舘  , 0.8, 53,* 13, -23, 1,  2.2,①①①, 6, 9,Ｈディクタトル, 61,後藤浩, 0.9, 66,  -6,* 10, 7, 35.7,⑮⑭⑨, 6, 9,Ａマジカルスタｰ, 67,石神  , 0.8, 64,   6,  -4, 5, 12.3,⑨⑩⑪, 6, 4,Ｅプリモスタｰ, 78,田中勝, 0.4, 67,  -4,  15, 3,  7.9,③⑥⑤
 7,16,Ｆブリリアントクロス, 45,柴田善, 1.0, 48,   8, -22, 2,  4.3,③③②, 7, 2,Ｃダンサｰズナカヤマ, 69,水出  , 1.2, 57,  -4,   0, 3,  7.2,⑦⑧⑥, 7, 1,Ｆマイラヴユアラヴ, 55,村田  , 0.8, 61,* 14, -23, 8, 23.5,①①①, 7,13,Ｂモノトｰン, 84,バルジ, 0.4, 71,  -6,  19, 9, 30.1,⑪⑨⑪
 8,13,Ｅアルゲニブ, 45,柴山  , 1.1, 42,  -8,  -8, 3,  5.8,⑩⑩⑩, 8, 3,Ｇニュｰスブレイク, 62,バルジ, 1.2, 58,  -2,   0, 5, 14.4,④③④, 8,11,Ｈマルタｰズドラドラ, 51,柴山  , 1.3, 61,   7, -14, 3,  6.3,⑩⑧④, 8, 8,Ｃニシノニチリン, 83,吉田隼, 0.5, 58,* -3,   7, 4,  9.3,①①①
 9, 1,Ｃタイインテンスリｰ, 47,中谷  , 1.3, 44,   7, -23, 6, 21.3,⑤④④, 9, 1,Ｉプライズマネｰ, 59,幸    , 1.3, 59,  -4,   4,12,154.1,⑪⑪⑪, 9, 8,Ｇマイネルクリプト, 51,松岡  , 1.6, 54,  13, -33, 9, 25.6,③③②, 9, 2,Ｈコアレスパティオ, 75,高橋智, 0.6, 64,  -6,  16, 6, 13.5,⑩⑨⑨
10, 2,Ｏレオヤマト, 23,津村  , 1.6, 33, -14,  -9,13,313.1,⑬⑬⑫,10,12,Ｅハｰトストッパｰ, 65,大野  , 1.6, 52,* -3,  -6,10,145.1,③③④,10, 2,Ｋマキノタキシｰド, 41,木幡  , 1.6, 53,   9, -23,11,127.2,⑥⑥⑧,10,12,Ｍロｰズウッド, 67,鈴来  , 0.7, 70, -10,  21,15,240.6,⑬⑬⑫
11,11,Ｉリネンミリオネア, 35,江田照, 1.9, 31, -15,  -9,14,353.2,⑭⑭⑭,11, 7,Ｊベルモントリンクル, 55,小林淳, 1.8, 56,  -5,   0,11,146.2,⑬⑫⑪,11, 7,Ｊヒシカｰド, 47,中舘  , 3.7, 31,* 14, -67,10,112.6,②②②,11,15,Ｎグロリアスアｰチ, 62,松岡  , 0.8, 66, -12,  20,11, 67.3,⑭⑭⑫
12,15,Ｎマンノプレジデント, 28,田中勝, 2.1, 30,  -9, -17,11,222.7,⑩⑩⑫,12, 8,Ｌコメットサンサン, 54,柄崎  , 2.1, 52,  -3,  -6,15,446.6,⑩⑨⑨,,,,,,,,,,,,,12,14,Ｋトウカイエデン, 71,津村  , 0.8, 67, -12,  19,14,226.5,⑯⑭⑫
13, 4,Ｋフェアレスジュエル, 33,大野  , 2.2, 31,   2, -30,12,270.1,⑦⑥⑦,13, 6,Ｋシルクラスティ, 55,吉田隼, 2.5, 44,  -5, -11,13,190.7,⑥⑨⑬,,,,,,,,,,,,,13,16,Ｉナイトアットオペラ, 72,石橋脩, 0.9, 55,* -1,   2, 8, 21.0,②②②
14, 9,Ｊニホンピロコフレ, 33,池田  , 3.2, 23,   4, -39,10,132.0,③⑥⑧,14,11,Ｍカシノトｰマス, 52,吉永  , 2.7, 46,*  0, -17, 8, 63.0,②②②,,,,,,,,,,,,,14, 5, キッズブルｰム,---,中舘  , 1.1, 59, -11,  16,12,129.4,⑮⑭⑯
,,,,,,,,,,,,15,14,Ｏシェルクレｰル, 49,石橋脩, 3.0, 44,  -5, -12,14,336.7,⑫⑫⑬,,,,,,,,,,,,,15, 7,Ｌプリンセスイブ, 70,西田  , 1.1, 54,* -2,   1,10, 54.1,⑤③⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｏアイアムアドｰタｰ, 61,幸    , 1.4, 50,  -6,   4,16,253.5,⑨⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
