06年 2月12日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 2月12日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 4R  ダ1600m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 7R  芝1600m 3 歳500万 馬齢,,,,,,,,,,,,■10R  芝2000m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,,,,,
14, 9,Ｏオｰセンティック,-11,穂苅  , 2.2, 40,* -1, -21, 6, 28.3,①①①,,,,,,,,,,,,,14, 6,Ｎユｰセイシアトル, 47,田中勝, 1.8, 50,*  4, -19,13, 49.4,①①①,14, 9,Ｎマルタカキラリｰ, 60,吉田隼, 1.5, 59,* 10, -22,11, 91.6,①①①
15, 1,Ｅアイアムマイネル, 47,後藤浩, 2.2, 38, -11, -11, 4, 10.6,⑩⑩⑩,,,,,,,,,,,,,15,13,Ｌジャスミンフレイズ, 51,大野  , 3.1, 32,  -1, -36,15,370.8,③⑤③,,,,,,,,,,,,
16,11,Ｎテンユウ, 24,大野  , 2.3, 36, -14, -11,16,585.5,⑭⑮⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,
単勝:450円 複勝:12=140円 04=110円 15=500円 枠連:330円,,,,,,,,,,,,"単勝:10,310円 複勝:06=1,540円 02=770円 11=1,390円 枠連:24,490円",,,,,,,,,,,,単勝:320円 複勝:10=140円 14=210円 12=220円 枠連:710円,,,,,,,,,,,,単勝:420円 複勝:04=190円 05=530円 10=230円 枠連:560円,,,,,,,,,,,
"馬連:400円 ワイド:04-12=190円 12-15=1,210円 04-15=940円",,,,,,,,,,,,"馬連:58,410円 ワイド:02-06=10,910円 06-11=13,630円 02-11=10,040円",,,,,,,,,,,,"馬連:1,290円 ワイド:10-14=580円 10-12=450円 12-14=740円",,,,,,,,,,,,"馬連:4,690円 ワイド:04-05=1,510円 04-10=720円 05-10=2,060円",,,,,,,,,,,
"馬単:1,040円 3連複:2,550円",,,,,,,,,,,,"馬単:141,040円 3連複:316,610円",,,,,,,,,,,,"馬単:2,000円 3連複:2,240円",,,,,,,,,,,,"馬単:8,870円 3連複:14,050円 3連単:76,660円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 5R  ダ1400m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ2100m 4歳上500万 別定,,,,,,,,,,,,■11R  芝3400m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾀﾞｲﾔﾓﾝﾄﾞｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂサトノスロｰン, 52,北村宏,, 64,* -2,*  5, 1,  2.5,③②②, 1,15, ダイワフォルゴｰレ,---,田中勝,, 55,  -2,* -4, 1,  1.9,⑥⑤⑤, 1,13,Ｂユメノシルシ, 65,吉田豊,, 74,*  7,*  3, 1,  3.4,①①①, 1, 7,Ｂマッキｰマックス, 92,藤田  ,, 91,  15,* 12, 3,  5.1,⑨⑦④
 2, 2,Ｃフリｰダムブラウン, 50,藤田  , 1.2, 53,*  0,  -9, 4,  7.0,①①①, 2,13, テンダイエンペラｰ,---,江田照, 0.1, 55,*  0,  -7, 9, 69.1,④②②, 2, 5,Ｃメジロバｰミュｰズ, 65,内田博, 0.0, 75,*  7,*  5, 4,  7.3,②③②, 2, 4,Ｈメジロトンキニｰズ, 88,吉田豊, 0.4, 88,  13,* 12, 7, 16.9,⑩⑩⑨
 3, 7,Ｆシンボリプロキオン, 49,柴田善, 1.4, 52,* -1, -10, 7, 25.7,③②②, 3, 8, シュピルマン,---,北村宏, 0.8, 48,  -3, -10, 6, 15.6,④⑦⑦, 3, 3,Ａマイピッカリン, 71,北村宏, 0.7, 71,   5,   2, 2,  3.6,⑦⑦⑤, 3,15,Ｇトウカイトリック, 88,芹沢  , 0.5, 88,  13,* 17, 9, 19.8,⑦⑦⑩
 4, 5,Ｈビッグユニット, 48,吉田豊, 1.4, 51,  -3,  -7, 8, 36.6,②④⑤, 4,11, スプリングダイアン,---,柴山  , 1.1, 46,*  0, -17, 4, 11.0,③②②, 4, 9,Ｉヴイトゥリｰ, 59,後藤浩, 1.8, 64,   5,  -9, 7, 16.9,⑦⑦⑤, 4,13,Ｄハイフレンドトライ, 91,小林淳, 1.2, 79,  13,  -3, 8, 19.1,⑦⑦⑧
 5, 1,Ａバンダムトレジャｰ, 56,後藤浩, 1.4, 51,  -3,  -8, 2,  3.8,③④④, 5, 9, コスモタイド,---,藤田  , 1.1, 45,  -2, -15, 5, 13.7,⑥⑤⑤, 5,11,Ｇヴェルティｰジュ, 59,勝浦  , 1.8, 63,   0,*  3, 5,  8.6,⑫⑫⑬, 5,12,Ｃファストタテヤマ, 91,勝浦  , 1.3, 88,  17,  -3, 6, 15.7,⑪⑩④
 6,15,Ｄマイネルランプロス, 50,柴山  , 1.4, 50,  -8,* -1, 3,  6.1,⑪⑧⑨, 6, 6, ベルモントカイト,---,松永  , 1.1, 45,  -9,  -6, 7, 27.4,⑧⑪⑨, 6,16,Ｄワキノムテキ, 63,松岡  , 1.9, 61,   3,  -5, 8, 20.6,⑨⑨⑨, 6,11,Ｅハイアｰゲｰム, 90,内田博, 1.5, 82,* 16, -12, 2,  4.7,⑥⑥②
 7, 6,Ｅアルゲニブ, 50,内田博, 1.5, 50, -10,*  1, 5, 10.6,⑥⑪⑪, 7,14, ゼンノアピｰル,---,柴田善, 1.5, 40, -17,*  1, 2,  4.9,⑮⑮⑬, 7,14,Ｅオンワｰドウシワカ, 62,田中勝, 2.2, 63,   2,  -2, 3,  5.8,⑭⑬⑪, 7, 3,Ａフサイチアウステル, 97,ペリエ, 1.7, 80,* 17, -14, 1,  3.0,③③①
 8,16,Ｊゴｰルデンペガサス, 45,伊藤直, 1.6, 49,  -3,  -9, 6, 14.6,⑥④⑤, 8,16, キングドリｰム,---,小林淳, 1.8, 39,  -4, -19,12,151.9,⑨⑦⑦, 8, 6,Ｎパルキセキ, 53,柴山  , 2.7, 56,   5, -18,13,114.1,⑤⑤⑤, 8, 8,Ｏゴｰウィズウィンド, 69,松岡  , 1.7, 75,  14, -12,14,111.2,③③④
 9,13,Ｉトｰセンピュア, 46,吉田隼, 1.6, 47,  -8,  -6,14,543.7,⑩⑧⑦, 9,10, ヤクモオｰカン,---,木幡  , 2.3, 35,*  0, -29, 3,  5.7,①②②, 9,15,Ｊロｰレルシｰド, 58,石橋脩, 2.8, 57,*  6, -20, 9, 40.0,⑥⑤④, 9, 2,Ｉシャドウビンテｰジ, 86,田中勝, 2.5, 74,  12,  -8,10, 22.9,⑬⑫⑪
10, 4,Ｋマイネエムロｰド, 43,勝浦  , 2.1, 46,  -8,  -8, 9, 45.4,⑫⑫⑨,10, 3, ノボバンク,---,小野  , 2.4, 34,*  1, -31,10,129.8,①①①,10,10,Ｏヴィクトリｰバトル, 50,江田照, 3.0, 54,   5, -20,11,100.1,④③⑤,10, 9,Ｋオペラシチｰ, 84,佐藤哲, 2.7, 71,* 17, -28, 4, 11.1,②①②
11, 3,Ｇクリノジャンファン, 49,武士沢, 2.6, 40, -14,  -5,11,142.2,⑯⑮⑭,11, 1, トｰアシャナオｰ,---,吉田隼, 3.3, 21, -16, -22,15,247.4,⑩⑫⑫,11, 7,Ｈトウカイクルｰズ, 59,藤田  , 3.2, 54,   1, -12,10, 57.9,⑪⑪⑪,11, 5,Ｊルｰベンスメモリｰ, 85,柴田善, 4.4, 56,  15, -52, 5, 13.4,③③④
12,11,Ｏタケショウニシキ, 26,松岡  , 2.7, 36, -10, -12,12,284.0,⑥⑧⑪,12, 5, カイシュウワンダｰ,---,勝浦  , 3.6, 20, -18, -19, 8, 33.1,⑭⑫⑬,12, 2,Ｋマイネルジェダイト, 55,佐藤哲, 4.1, 49,  -3, -10,15,258.4,⑮⑮⑭,12, 1,Ｍブリットレｰン, 79,後藤浩, 5.1, 53,   9, -38,12, 40.6,⑮⑭⑬
13,14,Ｌマグマエｰル, 42,吉永  , 2.7, 40,  -6, -17,10,102.4,⑨⑦⑦,13,12, ロｰリエビレッジ,---,吉田豊, 6.1, -1, -12, -51,11,131.6,⑬⑨⑩,13, 4,Ｍトミケンサンデｰ, 54,バルジ, 4.2, 47,   2, -24,12,105.6,⑨⑩⑩,13,14,Ｆアンドゥオｰル, 89,松永  , 7.7, 38,  11, -70,11, 35.7,⑬⑬⑭
14, 9,Ｍピｰスリング, 37,石橋脩, 3.2, 35,  -9, -17,13,293.3,⑫⑫⑪,14, 4, タカトモビバｰチェ,---,大野  , 8.0,-23, -22, -60,14,217.0,⑪⑫⑮,14, 8,Ｌテイエムガルチオｰ, 54,柴田善, 4.5, 44,*  7, -38, 6, 14.4,②②②,14,10,Ｎダイワキングコン, 74,北村宏, 8.5, 30,   5, -67,15,164.3,⑪⑭⑮
15, 8,Ｐカムイコタン, 14,小林淳, 3.5, 31, -14, -14,15,704.0,⑭⑭⑭,15, 7, デルマゼウス,---,穂苅  ,10.0,-35, -12, -88,13,182.3,⑪⑨⑩,15,12,Ｐエイユｰツｰビｰト, 40,高山太, 6.2, 34,  -3, -31,16,329.2,⑬⑬⑭,15, 6,Ｌシェイクマイハｰト, 83,バルジ, 9.0, 18,  11, ---,13, 82.9,①②⑪
16,12,Ｎタカトモゴｰルド, 34,水出  , 3.7, 27, -16, -16,16,999.9,⑮⑮⑭,,,,,,,,,,,,,16, 1,Ｆペンフレンド, 62,小林淳, 6.3, 35,  -3, -31,14,201.8,⑯⑮⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,
単勝:250円 複勝:10=160円 02=230円 07=480円 枠連:360円,,,,,,,,,,,,"単勝:190円 複勝:15=140円 13=1,050円 08=400円 枠連:460円",,,,,,,,,,,,単勝:340円 複勝:13=140円 05=200円 03=140円 枠連:780円,,,,,,,,,,,,"単勝:510円 複勝:07=200円 04=520円 15=540円 枠連:1,880円",,,,,,,,,,,
"馬連:870円 ワイド:02-10=500円 07-10=1,080円 02-07=1,860円",,,,,,,,,,,,"馬連:6,090円 ワイド:13-15=1,920円 08-15=780円 08-13=8,970円",,,,,,,,,,,,"馬連:1,380円 ワイド:05-13=460円 03-13=280円 03-05=460円",,,,,,,,,,,,"馬連:3,030円 ワイド:04-07=1,140円 07-15=1,760円 04-15=3,330円",,,,,,,,,,,
"馬単:1,390円 3連複:6,070円",,,,,,,,,,,,"馬単:9,270円 3連複:32,180円",,,,,,,,,,,,"馬単:2,450円 3連複:1,490円",,,,,,,,,,,,"馬単:4,780円 3連複:19,440円 3連単:62,600円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1600m 3 歳500万(混) 馬齢,,,,,,,,,,,,■12R  ダ1400m 4歳上1000万(牝) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｶﾄﾚｱ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂシャドウビｰチ, 55,バルジ,, 56,  -4,  -1, 2,  3.9,⑤④④, 1, 7, エンジェルロｰブ,---,松岡  ,, 50,*-23,  14, 4,  7.8,①①①, 1,14,Ｉレッドバｰスピン, 58,後藤浩,, 71,   4,*  5, 6, 13.2,⑮⑫⑧, 1, 2,Ａピクシｰダスト, 74,内田博,, 78,*  1,  17, 1,  2.8,③③③
 2, 7,Ｄキｰプユアスマイル, 53,田中勝, 0.0, 56,  -7,*  4, 4,  7.6,⑭⑫⑪, 2,10, パブリッシャｰ,---,内田博, 0.6, 45, -26,  13, 1,  2.4,③③③, 2,15,Ｃゴｰルドオアシス, 62,吉田豊, 0.1, 68,   0,* 10, 7, 15.5,⑯⑮⑮, 2, 7,Ｈアイアムアドｰタｰ, 71,柴山  , 0.0, 83,  -4,* 24, 8, 20.9,⑫⑪⑪
 3,13,Ｃジェネスタキオン, 54,柴田善, 0.1, 55, -10,*  6, 3,  6.7,⑬⑭⑬, 3, 2, ビｰトロｰズ,---,吉田隼, 0.7, 47, -33,* 17,10, 67.7,⑦⑦⑦, 3, 4,Ｈマナｰハウス, 59,柴山  , 0.7, 64,   5,  -4, 4,  7.4,⑧⑦⑦, 3,15,Ｊシトラスブリｰズ, 70,藤田  , 0.4, 78,  -6,* 21, 4,  8.5,⑯⑯⑬
 4,14,Ａクレヨンルｰジュ, 59,内田博, 0.2, 55,* -2,  -6, 1,  1.9,②②①, 4, 8, マロロン,---,勝浦  , 0.9, 38, -27,  10, 7, 28.4,④④③, 4,12,Ｅグロスタｰチャｰム, 61,武士沢, 1.2, 60,   4,  -7,11, 81.9,⑧⑨⑧, 4,10,Ｉゴットザビｰト, 71,田中勝, 0.4, 76,  -2,  17, 2,  6.5,⑧⑧⑧
 5,10,Ｋサンマルセイコｰ, 44,大野  , 0.8, 47,  -7,  -7,15,466.5,⑧⑧⑦, 5, 5, セヴンワンダｰズ,---,バルジ, 0.9, 40, -28,  11, 6, 13.4,⑥⑥⑤, 5,13,Ｊデュアルプロセッサ, 53,木幡  , 1.4, 58,*  8, -16, 2,  3.7,⑤②②, 5, 8,Ｅケイアイステルス, 72,ペリエ, 0.8, 71,  -5,  16, 5,  8.6,⑪⑪⑪
 6,12,Ｇウダチャｰヒロイン, 48,村田  , 0.8, 49,  -4,  -9, 7, 28.3,②④④, 6,12, ミヤマリンドウ,---,田中勝, 1.2, 32, -28,   7, 5,  9.6,⑤④⑤, 6, 1,Ｆスズカボス, 60,小林徹, 1.5, 58,   7, -15, 1,  3.5,⑤⑤④, 6, 6,Ｎオポテュｰニティ, 65,佐藤哲, 0.9, 69,   0,  10,16,112.8,⑤⑤⑤
 7, 8,Ｅモリトプリンセス, 50,吉田隼, 1.2, 45,  -7, -12, 8, 38.0,⑩⑩⑦, 7,11, ニシノフラッシュ,---,村田  , 1.6, 37, -36,  14,11, 99.8,⑨⑫⑫, 7, 9,Ｂクラシックスタイル, 64,内田博, 1.8, 56,   3, -12,10, 34.8,⑫⑩⑧, 7, 1,Ｆシュウザンアイ, 71,松岡  , 1.0, 67,  -2,  11, 3,  6.5,⑩⑧⑧
 8, 5,Ｏネヴァファンタジｰ, 32,武士沢, 1.4, 44, -11,  -4,14,410.9,⑮⑮⑮, 8, 6, ラストトレジャｰ,---,柴田善, 1.7, 25, -31,   4, 3,  5.5,⑦⑦⑦, 8, 5,Ｌワインアドバイザｰ, 52,バルジ, 2.0, 54,   6, -19, 8, 18.6,⑦⑥④, 8,13,Ｌエフテｰコンコルド, 67,吉田豊, 1.0, 70,  -5,  15,14, 79.7,⑫⑬⑬
 9, 2,Ｌミネルバソング, 40,後藤浩, 1.6, 44,  -4, -17, 5, 25.1,⑨⑥④, 9, 1, ハロウィンシチｰ,---,北村宏, 1.9, 23, -34,   5, 9, 47.9,⑨⑨⑩, 9, 8,Ｄロｰドスウェアｰ, 61,小林淳, 2.8, 47,   1, -19,13,133.1,⑪⑬⑫, 9,14,Ｂアマビリｰタ, 72,石橋脩, 1.1, 65,*  1,   5, 6, 10.1,③③③
10, 3,Ｉディアブロｰディア, 46,木幡  , 1.8, 41,  -6, -16,10, 61.5,⑥⑥⑦,10,13, スパｰクリング,---,後藤浩, 1.9, 23, -33,   4, 2,  4.3,⑨⑨⑨,10, 6,Ｎボストンキコウシ, 52,田中勝, 3.3, 41,   0, -21, 9, 26.0,⑧⑬⑮,10, 9,Ｍセンノクニャｰズ, 66,鈴木慶, 1.3, 64,  -9,  14,12, 65.4,⑭⑮⑯
11,16,Ｈリリコスピント, 48,藤田  , 1.9, 41,* -3, -22, 6, 25.9,②②②,11, 4, ニシノツバメ,---,石橋脩, 2.2, 18, -34,   0, 8, 41.9,⑨⑨⑩,11, 2,Ｍエイシンハンニバル, 52,松永  , 3.7, 37,   3, -29,12,122.5,②⑦⑪,11, 4,Ｇフレンドリｰステラ, 71,大野  , 1.4, 60,*  1,   0, 7, 17.8,①①①
12,11,Ｊエアイｰリス, 44,柴山  , 2.9, 32,  -9, -22,12,201.8,⑫⑫⑬,12, 9, ヒカルフェニックス,---,水出  , 3.2, -9,*-26, -34,13,221.4,②②②,12, 3,Ｇスｰパｰパンサｰ, 59,ペリエ, 3.9, 37,   1, -29, 5, 11.9,⑫⑩⑫,12,11,Ｐレザムルｰズ, 62,村田  , 1.4, 63,*  3,   2,15,101.6,②②②
13,15,Ｍソノフェリｰチェ, 39,勝浦  , 3.2, 30,* -2, -35,11,123.5,①①②,13, 3, ダｰクサイレンス,---,佐藤哲, 4.5,-16, -40, -24,12,107.4,⑬⑬⑬,13,11,Ｋベルモントユリア, 53,菊沢徳, 4.0, 38,   1, -30,14,145.8,⑭⑮⑫,13, 5,Ｋリキサンピュアティ, 69,吉田隼, 1.5, 60,  -2,   3, 9, 27.4,⑦⑦⑤
14, 6,Ｆシノワｰルド, 49,小林淳, 3.2, 30,  -6, -29, 9, 46.1,⑦⑧⑦,,,,,,,,,,,,,14,16,Ａエイダイタカラブネ, 68,藤田  , 4.0, 37,*  8, -41, 3,  5.5,④②②,14, 3,Ｏコパノスピｰキング, 63,勝浦  , 1.8, 59,  -2,   3,11, 46.5,⑨⑧⑧
15, 1,Ｐセイウンピュア, 31,菊沢徳, 4.1, 22,  -7, -36,13,218.8,⑩⑪⑪,,,,,,,,,,,,,15,10,Ｐセイウンハンクス, 42,村田  , 4.1, 36,   6, -39,16,477.2,③④④,15,12,Ｃザップトウショウ, 72,小林淳, 2.1, 57,  -6,   5,10, 29.9,⑭⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｏシルクラズベリｰ, 50,江田照, 5.2, 27,*  8, -52,15,192.0,①①①,16,16,Ｄケイビイスパイダｰ, 72,南田  , 2.2, 52,  -2,  -4,13, 76.6,⑤⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
