06年 8月 6日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 8月 6日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.5,,,,,■ 4R  ダ1000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■10R  ダ1700m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KBC杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａアストンマｰチャン, 79,和田竜,, 75,*  5,*  8, 1,  1.3, ②②, 1, 1, ウルワシノハナ,---,太宰啓,, 49,  -4,* -4, 1,  2.2, ⑤④, 1, 9,Ｃカシノバズライト, 67,上野翔,, 65,*  1,*  4, 3,  8.9,③②②, 1,10,Ｄミリオンベル, 83,太宰啓,, 86,*  9,* 17, 6,  9.0,②②②
 2,13,Ｉアントラン, 31,上村洋, 0.1, 70,*  5,   4,12,225.3, ①①, 2, 8, ナムラキュｰティｰ,---,鮫島克, 0.7, 56,*  9, -19, 7, 16.1, ①①, 2, 8,Ｂウォｰタｰダッシュ, 72,鮫島克, 0.2, 67,*  3,   1, 1,  1.9,①①①, 2, 9,Ｅサンライズキング, 82,和田竜, 0.2, 85,*  9,* 16, 3,  5.1,①①①
 3, 2,Ｆタケイチゼット, 40,池添謙, 0.4, 68,   2,   5, 5, 21.8, ③③, 3,12, テイエムカゲムシャ,---,赤木高, 0.7, 51,*  6, -19, 5,  9.3, ②②, 3,15,Ａスパイラルリング, 75,橋本美, 0.4, 64,   0,*  5, 2,  3.6,⑧⑨⑥, 3, 5,Ａゼンノストライカｰ, 88,石橋守, 0.6, 81,*  8,  13, 4,  5.2,③③③
 4, 8,Ｃケイアイマイスキｰ, 51,幸英明, 0.6, 63,  -8,*  8, 3,  8.0, ⑦⑥, 4, 9, シンデレラマン,---,川田将, 1.1, 36, -13, -11, 6, 13.3, ⑦⑦, 4, 3,Ｄスナｰクエベレスト, 66,太宰啓, 0.5, 64,  -1,*  6, 8, 28.4,⑨⑪⑦, 4,14,Ｌエドモンダンテス, 72,池添謙, 1.1, 78,   6,  12, 2,  5.0,⑥⑥⑤
 5, 4,Ｂラインストｰム, 57,上野翔, 1.2, 49, -11,  -1, 4, 20.4, ⑧⑥, 5, 5, シランプリソブリン,---,鮫島良, 1.2, 33,  -8, -15, 8, 19.5, ⑥⑥, 5, 2,Ｋイブキゴルデルゼ, 55,野元昭, 1.1, 59,   1,  -4,12,104.0,⑤④③, 5, 6,Ｆメイショウポパイ, 79,佐藤哲, 1.3, 76,*  8,   7, 5,  7.6,③③③
 6, 7,Ｈノｰスフォンテン, 34,田村太, 1.6, 42, -16,  -2,10,157.1, ⑩⑩, 6, 3, ヒミノホシ,---,石橋守, 1.9, 27, -16, -17,12,107.4, ⑨⑨, 6,13,Ｍパワｰクレスト, 50,高橋亮, 1.4, 55,  -3,   0,13,138.0,⑬⑬⑩, 6, 2,Ｃエｰピｰフラッシュ, 84,橋本美, 1.5, 76,   4,  12, 7, 13.2,⑫⑫⑪
 7, 3,Ｄオｰスミオｰカン, 49,石橋守, 1.7, 40,   0, -16, 2,  6.6, ③④, 7, 6, ケイアイスパｰク,---,角田晃, 2.0,-43, -39,* -4,10, 56.0, ⑫⑫, 7,14,Ｆエプソムドン, 62,佐藤哲, 1.5, 56,   1,  -7, 4, 13.3,⑤④③, 7, 4,Ｊメイショウスイセイ, 73,飯田祐, 1.6, 76,   4,  10,14,151.6,⑨⑩⑥
 8,11,Ｋメイドカフェ, 28,太宰啓, 1.7, 48, -21,*  7, 8, 94.6, ⑬⑫, 8, 2, ヤマニンイグジスト,---,池添謙, 2.0,-19, -31,  -9, 3,  6.5, ⑩⑩, 8,10,Ｌブルｰアイガｰ, 53,角田晃, 1.7, 51,   0, -11,10,100.4,⑬④③, 8,12,Ｎメイショウフクヒメ, 70,角田晃, 1.6, 76,   2,  14,13,145.9,⑫⑭⑭
