06年 7月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 7月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.0,,,,,■ 4R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.5,,,,,■ 7R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.5,,,,,■10R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,
 9,15,Ｄエプソムベガ, 50,渡辺薫, 1.4, 46, -10,* -3, 7, 21.3, ⑬⑪, 9, 2,Ｋレキシントンシチｰ, 45,佐藤哲, 1.1, 51,   5, -18, 3,  6.2, ④④, 9, 9,Ｃメイショウゴｰオン, 69,船曳文, 1.8, 49,  -3,  -7, 9, 41.7, ⑦⑧, 9, 7,Ｋトウカイエンゼル, 64,川田将, 0.7, 61,  -2,   8, 9, 27.3, ③③
10, 2,Ｇシゲルジコバイバイ, 41,熊沢重, 1.7, 43,  -4, -12,13,161.2, ⑨⑨,10,12,Ｉエルベッタ, 47,川田将, 1.1, 51,*  6, -22,10, 35.3, ②②,10,10,Ｋテイエムハナフブキ, 56,田中学, 1.8, 50,  -6,  -1,13,118.4, ⑬⑭,10,12,Ｇエイシンインパｰル, 69,渡辺薫, 0.7, 64,  -3,  11, 6, 14.4, ⑪⑦
11,14,Ｉブルｰミングデイズ, 39,鮫島良, 1.9, 42, -12,  -6, 8, 25.9, ⑭⑬,11,11,Ｆトッケンショウブ, 51,福永祐, 1.1, 50,   4, -17, 1,  4.2, ⑦⑧,11, 4,Ｉハナイチリン, 57,赤木高, 1.9, 57,*  9, -18, 5, 12.8, ②②,11, 3,Ｃファイトザパワｰ, 73,熊沢重, 1.1, 56,  -3,   5,10, 45.0, ⑥⑦
12, 1, オｰルドシャンハイ,---,上村洋, 2.2, 40,   0, -20,14,174.6, ⑤⑦,12, 4,Ｌイブキスピカ, 43,服部剛, 1.3, 48,   5, -21,14,178.8, ④④,12,13,Ｎフォｰチュネイタｰ, 47,田村太, 2.0, 48,   0, -12,11, 77.8, ⑥⑥,12, 4,Ｅメモリｰセレソン, 71,角田晃, 1.1, 56,  -3,   5,11, 81.9, ⑧⑦
13, 6,Ｌマイティｰマドンナ, -9,上野翔, 2.5, 34,  -9, -17,15,235.7, ⑪⑪,13, 5,Ｄメイショウダンディ, 54,赤木高, 1.3, 46,  -2, -12, 4,  6.4, ⑫⑬,13, 8,Ｌメイショウオオヒメ, 51,石橋守, 2.2, 46,  -5,  -8,14,138.2, ⑩⑫,13,14,Ｍシゲルシンキガイ, 48,佐藤哲, 1.9, 53,* -1, -15,12, 88.8, ③③
14,13, ジョリｰズマスク,---,菊地昇, 3.2, 30, -17, -14,16,432.6, ⑯⑮,14,13,Ｎトｰブトップレディ, 36,船曳文, 1.5, 40,  -9, -11,17,415.1, ⑮⑮,14, 3,Ｊセリｰンハイネス, 56,鮫島良, 2.3, 45,  -3, -11, 8, 27.3, ⑦⑩,14,13,Ｎレッドクレオパトラ, 45,田中学, 3.0, -8,*  0, -33,14,157.6, ②②
15,11,Ｋトリプルタイムヤエ, 24,赤木高, 3.3, 29,  -9, -23,11, 89.1, ⑪⑬,15,15,Ｐグレイスオペラ, 29,田中克, 1.9, 35,  -5, -22,18,543.3, ⑫⑭,15, 5,Ｐシルクシルエット, 45,川田将, 2.9, 39, -10, -10,12, 80.9, ⑯⑯,,,,,,,,,,,,
16, 7, オｰベルヴィリエ,---,野元昭, 5.3,-20, -15, -37,12,109.3, ⑮⑯,16, 1,Ｏマリンウィッシュ, 36,中村将, 2.5, 30, -13, -20,15,241.4, ⑯⑯,16, 2,Ｂフロｰラルジュノｰ, 70,田嶋翔, 3.6, 34,   2, -28, 4, 12.5, ④⑩,,,,,,,,,,,,
,,,,,,,,,,,,17, 8, ナムラルパン,---,鮫島良, 2.7, 25, -17, -16,12, 81.3, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 3, スズカミサイル,---,幸英明, 3.2, 20, -11, -29,13,143.3, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,430円 複勝:12=410円 09=240円 16=170円 枠連:2,890円",,,,,,,,,,,,"単勝:6,200円 複勝:10=1,350円 09=370円 06=670円 枠連:23,870円",,,,,,,,,,,,単勝:720円 複勝:14=200円 12=120円 01=190円 枠連:900円,,,,,,,,,,,,単勝:230円 複勝:05=130円 10=910円 08=280円 枠連:480円,,,,,,,,,,,
"馬連:4,030円 ワイド:09-12=1,600円 12-16=1,190円 09-16=610円",,,,,,,,,,,,"馬連:22,570円 ワイド:09-10=6,540円 06-10=10,360円 06-09=3,170円",,,,,,,,,,,,"馬連:820円 ワイド:12-14=320円 01-14=1,600円 01-12=480円",,,,,,,,,,,,"馬連:16,580円 ワイド:05-10=3,520円 05-08=390円 08-10=7,390円",,,,,,,,,,,
"馬単:9,630円 3連複:5,600円",,,,,,,,,,,,"馬単:59,110円 3連複:145,720円",,,,,,,,,,,,"馬単:2,260円 3連複:3,000円",,,,,,,,,,,,"馬単:22,260円 3連複:34,070円 3連単:248,540円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.7,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.8,,,,,■11R  ダ1400m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾟﾛｷｵﾝｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂティズインパルス, 55,川田将,, 63,* -6,*  6, 2,  3.3,①①②, 1,18, エルヴィス,---,川島信,, 54,   1,*-12, 3,  6.7, ⑦③, 1,10,Ｆシュウマノチカラ, 64,福永祐,, 75,  -5,* 15, 4,  7.6, ⑤⑤, 1, 4,Ｌメイショウバトラｰ, 80,佐藤哲,, 89,*  6,  22, 7, 18.1, ③③
 2, 7,Ａゲイルホｰク, 65,幸英明, 0.2, 61,* -5,*  5, 1,  1.7,③②①, 2, 6, マイネインティマ,---,後藤浩, 0.3, 48,   0,*-15,10, 32.8, ⑥⑥, 2, 9,Ａハギノトリオンフォ, 80,幸英明, 0.0, 72,* -2,  12, 1,  2.3, ②②, 2,14,Ｂシｰキングザベスト, 90,福永祐, 0.4, 86,   2,  22, 1,  2.6, ⑤⑤
 3, 8,Ｄファイアｰワｰクス, 53,川島信, 0.6, 56,* -6,   2, 4, 11.7,⑤②③, 3, 2, ワンダｰフェｰム,---,渡辺薫, 0.4, 50,*  7, -28, 9, 30.2, ①①, 3, 4,Ｃビッグホワイト, 70,和田竜, 0.1, 74,  -6,* 15, 2,  5.1, ⑦⑥, 3, 9,Ｈサンライズキング, 82,和田竜, 0.6, 78,*  7,  13, 9, 36.0, ①①
 4,11,Ｆプレシャスピクセル, 44,福永祐, 0.6, 61,  -8,*  6, 6, 26.4,⑨⑧④, 4, 5, トップコメット,---,和田竜, 0.7, 44,*  3, -26, 4,  8.5, ④③, 4, 7,Ｇアラビアンナイト, 64,角田晃, 0.5, 65,* -3,   8, 5, 11.4, ③②, 4, 6,Ｋシンボリエスケｰプ, 80,幸英明, 0.7, 83,  -1,  22, 4,  9.7, ⑧⑧
 5, 4,Ｉナムラスピｰド, 37,渡辺薫, 0.8, 55,  -7,   2,10,198.3,③⑤④, 5, 7, ニシノマオ,---,太宰啓, 0.7, 46,*  6, -31, 6, 10.5, ②②, 5,13,Ｉカントリｰスタイル, 64,佐藤哲, 0.8, 64,  -7,  10, 8, 27.4, ⑨⑥, 5, 1,Ｇツルマルファイタｰ, 82,上村洋, 0.8, 79,   2,  18, 8, 21.3, ⑤⑤
 6, 5,Ｃジャストスリｰ, 54,鮫島良, 1.6, 44,  -8,  -6, 3,  7.9,⑦⑤⑦, 6,10, マルカグレイシｰ,---,福永祐, 1.2, 39,  -9,*-12, 1,  3.5, ⑮⑫, 6, 1,Ｋランドベスト, 61,後藤浩, 0.8, 64,  -8,  11, 6, 12.8, ⑫⑨, 6,11,Ａリミットレスビッド, 91,川田将, 0.8, 81,   1,  20, 2,  3.5, ⑦⑦
 7, 3,Ｇアッパｰクラス, 42,太宰啓, 1.9, 43,  -8,  -6, 7, 87.6,⑦⑧⑦, 7, 4, マイネルソリスト,---,赤木高, 1.4, 39, -13,* -9, 2,  5.4, ⑰⑯, 7, 2,Ｅタガノマイラバｰ, 65,中西達, 1.5, 57, -12,   9, 9, 47.5, ⑭⑬, 7, 2,Ｄエンシェントヒル, 84,生野賢, 1.0, 85,  -7,* 27, 5, 12.9, ⑭⑭
 8,13,Ｈマッキｰゼネラル, 41,赤木高, 2.1, 42,  -9,  -6, 9,150.8,⑫⑩⑨, 8,13, フミノパッション,---,角田晃, 1.8, 33,  -6, -28,12, 41.7, ⑫⑨, 8,16,Ｂタケショウヤマト, 72,鮫島良, 1.6, 50,* -4,  -3, 3,  6.1, ③④, 8, 3,Ｉエｰピｰフラッシュ, 82,熊沢重, 1.0, 82,  -5,* 24,12, 49.0, ⑫⑨
 9, 2,Ｅタマモシャイン, 51,石橋守, 2.6, 40,  -7, -15, 5, 24.4,⑤⑤④, 9,16, カネトシグラシアス,---,佐藤友, 2.1, 32,  -9, -26, 8, 25.7, ⑬⑫, 9,14,Ｄヒカルマチェンドラ, 65,上村洋, 1.7, 51,  -7,   1, 7, 25.4, ⑨⑨, 9, 8,Ｊカイトヒルウインド, 82,後藤浩, 1.2, 80,  -6,  23, 6, 18.1, ⑫⑬
10,10,Ｍキｰプオンドリｰム, 25,酒井学, 3.3, 35, -13, -11, 8,128.5,⑨⑬⑪,10,15, アロマクイｰン,---,橋本美, 2.1, 31,  -6, -32,18,175.6, ⑧⑨,10,12,Ｍプリズマティック, 54,熊沢重, 1.8, 51,* -1,  -8,12, 83.4, ①①,10,13,Ｅゼンノストライカｰ, 84,石橋守, 1.4, 74,  -4,  19,10, 36.1, ⑩⑩
11,12,Ｋトップオブワンダｰ, 33,田中克, 3.7, 32, -13, -19,14,629.0,⑬⑫⑪,11,12, ナリタチャレンジ,---,中村将, 2.3, 26, -11, -31,11, 40.8, ⑯⑫,11, 8,Ｊブルｰアイガｰ, 63,船曳文, 1.9, 49, -16,   6,10, 48.9, ⑯⑯,11,10,Ｏビッグフリｰト, 72,中西達, 1.6, 67,*  6,   4,15,224.6, ②②
12, 9,Ｊペプチドラアｰジャ, 36,田村太, 3.8, 31, -15, -16,11,260.8,⑬⑭⑬,12,11, ウインルｰセント,---,佐藤哲, 2.5, 25,   1, -50, 5,  9.1, ⑤⑥,12, 3,Ｏパルティアシチｰ, 41,北村浩, 2.3, 45,  -8,  -5,15,222.6, ⑨⑫,12,16,Ｃシルヴァｰゼット, 87,池添謙, 1.6, 67,*  6,   4, 3,  7.8, ③③
13, 6,Ｎミラクルサプライズ, 23,和田竜, 5.6,-47,  -6, -47,13,287.3,②②⑩,13,14, ティンバｰルｰカン,---,田中学, 2.6, 24,*  3, -55,16, 88.5, ②③,13, 5,Ｈテンザンモビｰル, 64,赤木高, 2.3, 45, -13,   2,11, 58.4, ⑭⑬,13, 7,Ｆステンカラｰジン, 83,鮫島良, 2.4, 61,  -3,   8,11, 40.6, ⑩⑩
14,14,Ｌラブイズキング, 26,中村将, 6.3,-57, -12, -46,12,261.7,⑨⑩⑬,14,17, マイネルピッキオ,---,熊沢重, 2.6, 26,  -4, -43,17, 90.5, ⑧⑧,14,11,Ｎエイシンブランド, 53,田中学, 2.7, 45,  -6, -10,13,144.2, ⑦⑨,14,12,Ｍスナｰクスズラン, 78,赤木高, 2.6, 59,  -2,   4,13, 81.1, ⑧⑩
,,,,,,,,,,,,15, 3, トップクライマｰ,---,幸英明, 3.4,  4,  -5, -53,14, 58.1, ⑧⑨,15,15,Ｌマンダレｰ, 55,生野賢, 2.8, 43, -10,  -6,16,227.8, ⑬⑬,15, 5,Ｐロッキｰアピｰル, 59,山崎誠, 2.7, 60,  -7,  11,14,129.2, ⑭⑮
,,,,,,,,,,,,16, 9, マチュピチュ,---,鮫島良, 3.4,-10, -11, -45,13, 50.8, ⑬⑰,16, 6,Ｐメイショウホクシン, 41,中村将, 2.8, 43,  -6, -15,14,179.7, ⑤⑥,16,15,Ｎシャドウスケイプ, 74,角田晃, 2.8, 59,  -8,  12,16,278.3, ⑯⑮
,,,,,,,,,,,,17, 8, マルタカブロイド,---,池添謙, 4.1,-26,  -9, -58,15, 70.8, ⑪⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 1, オトコノロマン,---,上村洋, 5.1,-67, -26, -44, 7, 11.3, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-8),,,,,,,,,,,
単勝:330円 複勝:01=120円 07=100円 08=160円 枠連:210円,,,,,,,,,,,,"単勝:670円 複勝:18=280円 06=880円 02=850円 枠連:1,410円",,,,,,,,,,,,"単勝:760円 複勝:10=260円 09=130円 04=160円 枠連:1,160円",,,,,,,,,,,,"単勝:1,810円 複勝:04=490円 14=130円 09=650円 枠連:1,830円",,,,,,,,,,,
馬連:230円 ワイド:01-07=150円 01-08=430円 07-08=240円,,,,,,,,,,,,"馬連:15,180円 ワイド:06-18=4,710円 02-18=3,670円 02-06=10,310円",,,,,,,,,,,,"馬連:1,130円 ワイド:09-10=460円 04-10=740円 04-09=260円",,,,,,,,,,,,"馬連:2,390円 ワイド:04-14=1,080円 04-09=5,840円 09-14=1,150円",,,,,,,,,,,
馬単:730円 3連複:480円,,,,,,,,,,,,"馬単:21,990円 3連複:134,460円",,,,,,,,,,,,"馬単:2,610円 3連複:1,790円",,,,,,,,,,,,"馬単:7,390円 3連複:17,610円 3連単:123,650円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,,■ 6R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5.0,,,,,■ 9R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,,■12R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,雲ヶ畑特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｃワンダｰリディア, 52,田村太,, 70,  -9,* 11, 5,  9.5, ⑦⑥, 1,18,Ｂフェスティブドラマ, 73,渡辺薫,, 74,* -3,* 14, 6, 16.7,②②②, 1, 9,Ｂサンキンバスタｰ, 78,後藤浩,, 87,* 16,*  4, 4,  5.6, ③②, 1,16,Ｇアロンダイト, 67,後藤浩,, 71,   5,   3, 3,  5.6,⑧⑦⑤
 2,10,Ｂサンライズバクシン, 53,後藤浩, 0.1, 65,* -1,   4, 2,  3.5, ①①, 2,11,Ｎサクラインザダｰク, 44,後藤浩, 0.1, 69,* -3,* 11, 5, 13.8,①①①, 2, 4,Ｅエイシンイイデサン, 72,池添謙, 0.1, 85,* 15,*  4, 3,  5.1, ④④, 2, 6,Ｄタマモコンチェルト, 69,福永祐, 0.2, 71,   7,  -1, 1,  3.2,⑦④②
 3, 7,Ｇメｰクアポイント, 41,幸英明, 0.5, 61,  -4,   4, 8, 77.1, ③②, 3,10,Ｒベイリｰビッド, 32,石橋守, 0.4, 68,  -4,* 11,12,192.1,③④③, 3, 6,Ａビッグファルコン, 82,熊沢重, 0.3, 81,  14,   3, 1,  3.1, ⑤⑤, 3, 8,Ｌホｰマンラフィット, 63,金折知, 0.2, 70,   3,*  7,13, 63.2,⑪⑪⑩
 4, 3, デュカス,---,上村洋, 1.7, 46,  -4,  -8, 3,  3.8, ③②, 4, 2,Ｄヒカルユメハナビ, 63,福永祐, 0.7, 67,  -6,* 11, 2,  5.2,⑬⑩⑥, 4, 7,Ｃレキシントンブルｰ, 76,石橋守, 0.8, 74,  12,  -2, 6, 17.1, ⑤⑤, 4,14,Ｈワンダｰタイキ, 66,田村太, 0.3, 65,  -1,* 10, 9, 19.1,⑮⑭⑫
 5, 8,Ｄセイントクラウン, 50,石山繁, 1.7, 48, -11,   0,14,232.0, ⑩⑧, 5,16,Ｅシンゲキ, 55,田中学, 0.7, 59,* -4,   5,10, 90.7,③②③, 5, 2,Ｆメイショウトキムネ, 70,福永祐, 1.2, 69,  13, -10, 8, 28.2, ⑤⑤, 5, 5,Ｃラガｰペガサス, 70,和田竜, 0.6, 68,   7,  -5, 7, 12.9,④④②
 6, 5,Ｌアラタマハｰバｰ, 32,高井彰, 1.9, 44,  -5,  -9,15,259.2, ⑤④, 6,17,Ｇサチノウイナｰズ, 53,川田将, 1.0, 54,  -6,   3, 9, 30.0,⑨⑦⑧, 6, 1,Ｈジョｰファング, 69,和田竜, 1.2, 71,* 17, -16, 5,  8.1, ①①, 6, 4,Ｎシルクホｰムラン, 54,田嶋翔, 1.0, 63,   2,   1,15, 96.2,⑭⑫⑫
 7, 1,Ｎオｰトレンゲル, -3,渡辺薫, 2.2, 42,  -8,  -9,11,164.2, ⑥⑥, 7, 9,Ｍスズカボｰイ, 47,中村将, 1.1, 53,  -9,   5,16,230.7,⑨⑩⑫, 7, 3,Ｄジェダイト, 74,川田将, 1.4, 68,* 16, -17, 2,  3.7, ②②, 7,13,Ｋカシノバズライト, 63,幸英明, 1.2, 63,   6,  -9, 6, 12.6,④⑦⑥
 8, 9,Ｈエルンテフェスト, 39,中西達, 2.3, 41,  -8,  -9, 6, 25.8, ⑦⑨, 8,13,Ａオウケンライダｰ, 77,幸英明, 1.2, 52,  -4,  -1, 1,  1.9,⑥④③, 8, 5,Ｇプレザントウインド, 69,赤木高, 1.5, 64,  13, -15, 7, 17.8, ⑤⑤, 8, 3,Ｍツルマルロｰレル, 63,赤木高, 1.3, 61,   5,  -8,12, 62.5,⑨⑨⑥
 9, 6,Ｅプルｰヴドメリト, 49,赤木高, 2.4, 43,* -2, -18, 4,  9.0, ②④, 9, 3,Ｈテイエムフウウンジ, 53,和田竜, 1.4, 51,  -6,   1, 7, 21.9,⑦⑦⑪, 9, 8,Ｉアグネスプラネット, 67,上村洋, 3.8, 40,  10, -43, 9,111.4, ⑨⑨, 9,10,Ｐキングロｰド, 47,川田将, 1.5, 57,  -3,   4,14, 89.8,⑯⑮⑮
10,15,Ｉユウタｰジェンヌ, 39,野元昭, 2.4, 40, -12,  -6,10,160.2, ⑫⑩,10,14,Ｆサカイヤキング, 54,船曳文, 1.6, 44,  -8,  -6,15,219.3,③⑥⑧,,,,,,,,,,,,,10,12,Ｉエプソムドン, 66,船曳文, 1.6, 57,*  7, -18, 4, 10.2,②②②
11, 4,Ｍラガｰトップキング, 30,池添謙, 2.4, 43, -17,   1,12,185.7, ⑭⑫,11, 1,Ｐメイショウモリゾｰ, 39,赤木高, 1.6, 58, -10,  10,17,274.4,⑰⑰⑰,,,,,,,,,,,,,11, 2,Ａデュヴァル, 71,鮫島良, 1.7, 58,*  8, -19, 2,  5.4,①①①
12,14,Ｊサミｰテンボシ, 36,中村将, 2.8, 40, -26,*  4, 9, 87.4, ⑯⑯,12, 8,Ｃアグネスネクタル, 68,鮫島良, 1.9, 46,  -6, -11, 4, 10.1,⑰⑩⑧,,,,,,,,,,,,,12, 1,Ｂスナｰクエベレスト, 70,田中学, 1.9, 57,   6, -16, 5, 11.2,⑨⑥⑨
13,11,Ａホブノブ, 63,川田将, 2.9, 36, -12, -12, 1,  2.7, ⑩⑫,13,12,Ｏタガノグロｰリｰ, 39,上野翔, 1.9, 43, -11,  -1,18,575.0,⑬⑭⑯,,,,,,,,,,,,,13, 9,Ｆアシゲノキラメキ, 68,中村将, 2.2, 51,   3, -17,10, 23.9,⑥⑨⑩
14,16, スズカアルペン,---,田島裕, 3.0, 37, -10, -14, 7, 42.1, ⑨⑩,14, 4,Ｑテイエムチェスト, 36,田村太, 2.1, 40, -10,  -6,14,203.4,⑪⑭⑭,,,,,,,,,,,,,14,11,Ｅシロキタベガ, 68,田中克, 4.0, 40,   0, -28,11, 46.4,⑬⑬⑭
