06年 5月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 5月27日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(父) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.0,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1300m 4歳上500万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,,■10R  芝2400m 4歳上1000万(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青嵐賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｂマイネルコレドｰル, 60,後藤浩,, 56,*  0,  -6, 1,  1.9, ⑤⑤, 1, 5, ファインピｰク,,田中剛,,,,, 4, 19.3,④③②, 1,16,Ｆスカｰリイベイビｰ, 60,穂苅寿,, 80,* 15,  -1, 9, 39.3, ②②, 1, 8,Ｃヨシサイバｰダイン, 75,田中勝,, 66,* -1,  13, 2,  3.0,①①①
 2, 8,Ｋマイティマイン, 31,南田雅, 0.1, 56,*  0,  -8,13,184.6, ③③, 2, 8, グロｰリｰジョン,,五十嵐, 0.4,,,, 8, 69.2,⑧⑦⑥, 2, 3,Ｂストｰムファング, 65,横山典, 0.1, 69,   2,* 13, 2,  3.5, ⑪⑪, 2, 4,Ｂチョウカイフライト, 76,柴田善, 0.2, 74,  -4,* 20, 3,  4.9,⑥⑥⑤
 3, 4,Ｃクラシックムｰド, 55,大野拓, 0.2, 51,  -4,  -6, 3,  7.3, ⑦⑦, 3, 4, グランツスワン,,西谷誠, 0.5,,,, 5, 28.3,⑫⑧⑦, 3, 6,Ｐスプリントシチｰ, 43,田中勝, 0.2, 71,   7,*  6, 7, 18.4, ⑦⑥, 3, 9,Ｄレディインブラック, 72,北村宏, 0.5, 73,  -6,* 20, 5, 13.8,⑧⑧⑥
 4,11,Ａアリマプラウド, 60,柴田善, 0.3, 55,*  1, -11, 2,  4.2, ①①, 4,14, フォレストダンス,,金子光, 0.7,,,, 2,  8.3,③①①, 4, 1,Ａハヤチマル, 68,木幡初, 0.3, 67,   0,* 13, 1,  2.8, ⑬⑬, 4, 1,Ｅグランプリゴｰルド, 71,吉田豊, 0.6, 62,  -4,  13, 8, 35.5,④④④
 5, 6,Ｇゴｰルデンペガサス, 43,伊藤直, 0.3, 52,  -4,* -3, 9, 76.1, ⑫⑩, 5,11, ミラクルコジｰン,,柴田大, 1.8,,,,10,114.7,⑧⑤⑤, 5, 2,Ｉマックスオネスティ, 54,藤田伸, 0.5, 71,  11,  -1, 5,  9.0, ③③, 5, 7,Ａリキアイサイレンス, 81,後藤浩, 0.8, 67,  -6,  17, 1,  2.3,⑨⑨⑨
 6, 7,Ｆダイワオｰスティン, 45,的場勇, 0.6, 48,  -2, -12,14,188.4, ⑤⑥, 6, 3, ユメノジェネラス,,柴田未, 2.4,,,, 6, 30.4,⑩⑩⑨, 6,10,Ｄセイシンクルｰズ, 60,幸英明, 0.9, 72,* 16, -11, 8, 30.5, ①①, 6, 5,Ｈメジロガンバス, 61,小野次, 1.0, 54,* -2,   3, 4, 13.6,②②②
 7, 5, オンワｰドアミラル,---,武士沢, 0.8, 46,  -8,* -1, 6, 18.6, ⑬⑭, 7,12, ニシノヘブンズドア,,浜野谷, 2.8,,,, 1,  1.2,④③④, 7,14,Ｅパｰプルコブラ, 60,後藤浩, 1.5, 57,   3,  -2, 4,  8.2, ⑪⑨, 7, 2,Ｇガッサンカｰネギｰ, 69,藤田伸, 1.2, 52,* -3,  -1, 6, 15.7,②②②
 8, 3,Ｅパッションルンバ, 50,吉田豊, 1.2, 45,  -4, -13, 7, 30.9, ⑦⑨, 8, 9, タイキヘリオス,,植野貴, 3.6,,,, 3, 14.0,②②②, 8, 7,Ｇフォｰカルハイパｰ, 57,吉田豊, 1.5, 57,   3,  -2, 6, 11.4, ⑧⑨, 8, 6,Ｆブラックファルコン, 69,幸英明, 1.3, 53,  -5,   7, 7, 30.7,⑥⑥⑥
