06年10月21日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年10月21日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,,■ 4R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.7,,,,,■10R  芝2400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,南武特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ａサンダｰアロング, 60,横山典,, 72, -19,* 22, 1,  1.1, ⑨⑨, 1, 1, ヴェルトマイスタｰ,---,蛯名正,, 50,*-21,  14, 3,  6.7,②②①, 1, 9,Ｋエアマグダラ, 59,横山典,, 50,*-25,  25, 1,  2.3,①①①, 1, 3,Ｂアドバンテｰジ, 80,柴田善,, 55,* -4,   8,10, 32.8,①①①
 2, 8,Ｃキングケイザンオｰ, 41,田中勝, 0.2, 53,  -5,   0, 4, 22.1, ③③, 2, 6, クルサｰド,---,横山典, 0.2, 61, -26,* 22, 1,  1.8,④⑥⑧, 2, 4,Ｆタイニｰモデル, 68,北村宏, 0.2, 64, -28,  30, 6, 13.7,⑦⑧⑦, 2,11,Ａトップオブサンデｰ, 84,安藤勝, 0.0, 67,  -8,  20, 1,  2.7,⑪⑧⑨
 3, 9,Ｄプレジデンツカップ, 36,小野次, 0.4, 48,* -3,  -6, 3, 15.2, ①①, 3, 2, トウカイカントリｰ,---,後藤浩, 0.6, 39, -23,   9, 7, 37.2,⑨⑥③, 3,12,Ｌプリモレディ, 58,藤田伸, 0.2, 49,*-26,  25,11, 89.6,⑧③②, 3,14,Ｃトロフィｰディｰル, 77,武豊  , 0.0, 65,  -7,  18, 3,  4.9,⑨⑧⑦
 4, 3,Ｉマイネルアラジン,-74,松岡正, 0.9, 45, -14,   1, 7,134.0, ⑦⑥, 4, 3, ケイコワンデイ,---,佐藤哲, 1.1, 30, -24,   5,10,185.0,⑧⑧⑦, 4, 6,Ｃシルキｰステラ, 73,大野拓, 0.3, 46, -28,  24, 4,  8.5,③⑤④, 4,13,Ｄマイネルアンセム, 77,佐藤哲, 0.2, 55,* -4,   9, 6, 19.1,③②②
 5, 4,Ｈマイグッドフェロｰ, 20,吉田豊, 1.0, 41,  -8,  -8, 9,172.4, ④④, 5,10, ノワｰルシチｰ,---,田中勝, 1.1, 29, -24,   3, 8, 64.7,④③③, 5, 1,Ｄハネダテンシ, 71,吉田豊, 0.3, 69, -31,* 32, 3,  6.6,⑧⑪⑩, 5, 7,Ｈペネトレｰタｰ, 72,横山典, 0.2, 81, -10,* 29, 2,  4.9,⑭⑭⑭
 6, 5,Ｂキングデオキシス, 52,藤田伸, 1.1, 41,* -3, -17, 2,  5.3, ②②, 6, 8, ゼンノヴェンセｰル,---,吉田豊, 1.1, 29, -23,   2, 4, 14.8,③③③, 6,11,Ｇツィンクルヴェｰル, 67,柴田善, 0.4, 59, -29,  28, 7, 23.0,⑧⑨⑦, 6, 4,Ｎチョウノゾミ, 68,吉田豊, 0.2, 68,  -8,  21,11, 39.6,⑩⑪⑪
 7, 2,Ｆカシノベガスタｰ, 30,北村宏, 1.5, 35, -14,  -8, 6,132.2, ⑥⑥, 7, 4, ハイドパｰク,---,武豊  , 1.2, 28, -24,   2, 2,  2.9,④⑤③, 7, 2,Ｂマイネコンテッサ, 74,後藤浩, 0.5, 72, -33,* 34, 5,  8.6,⑫⑫⑫, 7,10,Ｅオｰプンセサミ, 75,四位洋, 0.2, 66,  -9,  20, 4,  6.2,⑬⑫⑪
 8, 1,Ｅスイｰトベル, 33,柴田善, 2.0, 30,  -9, -24, 5, 59.8, ⑤④, 8, 5, エｰシンメインリｰ,---,藤田伸, 1.9, 10,*-21, -14, 5, 28.1,①①②, 8, 7,Ａアラマサスナイパｰ, 78,武豊  , 0.5, 39,*-26,  18, 2,  4.5,③②②, 8, 1,Ｇユキノアサカゼ, 74,後藤浩, 0.3, 56,  -7,  12, 5, 18.5,⑥⑦⑦
 9, 7,Ｇアイアムハッピｰ, 28,菅原勲, 2.3, 27, -16, -20, 8,145.6, ⑦⑧, 9, 7, シャドウパルマン,---,安藤勝, 4.7,-41, -42, -16, 9, 67.7,⑩⑨⑨, 9, 5,Ｅヒカルルｰジュ, 69,田中勝, 0.7, 43, -29,  23, 8, 25.6,③⑤⑦, 9, 6,Ｉタイムレスワｰルド, 72,藤田伸, 0.6, 55,  -7,  12, 7, 21.2,⑧⑩⑨
,,,,,,,,,,,,,,,,,,,,,,,,10, 8,Ｊヤマニンアロンディ, 61,松岡正, 0.7, 54, -31,  26, 9, 36.4,⑧⑨⑩,10,12,Ｆエプソムボス, 75,石神深, 0.6, 52,  -5,   6,14,122.7,⑤④⑥
,,,,,,,,,,,,,,,,,,,,,,,,11, 3,Ｈアサクサコンソメ, 66,勝浦正, 0.7, 37, -27,  19,12,228.4,②③④,11, 5,Ｊワイアットアｰプ, 72,北村宏, 0.6, 51,* -4,   4, 8, 25.1,④④④
,,,,,,,,,,,,,,,,,,,,,,,,12,10,Ｉカンファｰエルフ, 66,蛯名正, 0.7, 37, -27,  19,10, 68.8,⑥⑦④,12, 8,Ｍイｰグルドライバｰ, 68,松岡正, 0.7, 51,* -4,   3,12, 46.0,⑦④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 9,Ｌマイネルガスト, 68,蛯名正, 1.3, 47,  -9,   7, 9, 30.6,⑪⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 2,Ｋハイタイド, 70,田中勝, 2.1, 27,* -3, -22,13, 76.2,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+21 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-29 ﾚｰｽｱｶﾞﾘ指数:+24 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,
単勝:110円 複勝:06=100円 08=250円 09=180円 枠連:420円,,,,,,,,,,,,単勝:670円 複勝:01=190円 06=120円 02=570円 枠連:550円,,,,,,,,,,,,"単勝:230円 複勝:09=140円 04=320円 12=1,730円 枠連:2,120円",,,,,,,,,,,,"単勝:3,280円 複勝:03=610円 11=150円 14=180円 枠連:2,760円",,,,,,,,,,,
馬連:910円 ワイド:06-08=330円 06-09=230円 08-09=810円,,,,,,,,,,,,"馬連:610円 ワイド:01-06=280円 01-02=1,760円 02-06=980円",,,,,,,,,,,,"馬連:1,770円 ワイド:04-09=720円 09-12=4,630円 04-12=7,930円",,,,,,,,,,,,"馬連:6,120円 ワイド:03-11=2,080円 03-14=2,450円 11-14=350円",,,,,,,,,,,
"馬単:1,200円 3連複:1,620円",,,,,,,,,,,,"馬単:1,730円 3連複:3,980円",,,,,,,,,,,,"馬単:2,380円 3連複:35,610円",,,,,,,,,,,,"馬単:17,810円 3連複:9,210円 3連単:86,290円",,,,,,,,,,,
■ 2R  ダ1400m 2 歳未勝利(抽) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.3,,,,,■ 5R  ダ1300m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,,■ 8R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4.3,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,富士ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａヒシプレミア, 61,小野次,, 61,  -7,*  6, 2,  3.3, ④③, 1,16,Ａレキシントンシチｰ, 75,佐藤哲,, 70,   8,*  3, 1,  2.4, ⑤⑦, 1,13,Ｎブルスキｰノ, 46,北村宏,, 65,*  3,   4,11, 44.1, ①①, 1,12,Ｋキネティクス, 82,勝浦正,, 92,   8,  25,16, 75.2, ⑥⑤
 2,10,Ｂアルｰリングライン, 56,武豊  , 0.1, 57,* -5,   2, 3,  3.5, ①①, 2,14,Ｎトワイニングイモン, 56,南田雅, 0.6, 61,   0,*  6,14,107.0, ⑭⑭, 2, 5,Ｅバリオン, 62,横山典, 0.1, 73,  -8,* 16, 1,  3.2, ⑭⑬, 2,16,Ｈエアシェイディ, 87,安藤勝, 0.1, 99,   2,* 33, 2,  4.8, ⑮⑮
 3, 4,Ｆアイアムレギュラｰ, 45,吉田豊, 0.2, 62, -11,*  9, 4, 11.3, ⑧⑧, 3, 3,Ｉスプリントシチｰ, 60,四位洋, 0.6, 66,   9,  -4, 8, 22.5, ⑥⑤, 3,11,Ｊゴｰゴｰゴｰ, 58,田中勝, 0.1, 66,*  0,   6, 7, 19.6, ②③, 3,13,Ａスズカフェニックス, 94,武豊  , 0.1, 99,   2,* 33, 1,  3.5, ⑰⑮
 4,12,Ｄヤエノアカハチ, 49,後藤浩, 0.4, 56,  -9,   4, 1,  2.7, ④⑤, 4,13,Ｐレイゴｰルド, 51,大庭和, 0.7, 59,  -6,* 11,15,167.7, ⑮⑮, 4, 8,Ｆソリッドラヴ, 61,蛯名正, 0.4, 70,  -8,* 14, 6, 17.8, ⑯⑯, 4,17,Ｏニュｰベリｰ, 80,四位洋, 0.4, 86,   5,  24,14, 71.0, ⑧⑦
 5,13,Ｃリッシンボス, 50,柴田善, 1.1, 46,  -7,  -5, 5, 16.8, ②③, 5, 2,Ｃトレトレジョリ, 67,安藤勝, 0.8, 66,* 11,  -9, 5, 13.2, ②②, 5, 6,Ｈクレバｰジェフリｰ, 59,後藤浩, 0.6, 65,  -8,* 11, 8, 25.8, ⑭⑬, 5, 6,Ｃカンファｰベスト, 90,江田照, 0.6, 82,   7,  20, 3,  6.1, ⑧⑦
 6, 9,Ｎラオムフェｰレ,-38,勝浦正, 1.5, 42,* -6, -10,13,313.2, ②②, 6, 6,Ｊチョウカイシャトル, 60,田中勝, 0.9, 62,   7,  -5, 2,  4.1, ⑨⑧, 6, 7,Ｃセレナジュピタｰ, 64,四位洋, 0.9, 57,  -3,   2,10, 37.4, ⑧⑦, 6, 8,Ｄテレグノシス, 90,大野拓, 0.6, 89,   4,  27, 4,  7.4, ⑰⑮
 7, 2,Ｊコスモエスパｰス, 33,松岡正, 2.0, 37, -12,  -9, 8, 74.1, ⑧⑧, 7, 9,Ｅアルファルド, 65,柴田善, 1.0, 62,   9,  -8, 6, 17.1, ⑥⑤, 7,10,Ｂレオマジック, 65,江田照, 1.1, 53,*  2,  -6, 3,  5.0, ②②, 7,10,Ｅサンバレンティン, 88,佐藤哲, 0.8, 79,   3,  21, 8, 33.9, ⑬⑫
 8, 8,Ｈクリｰンクルｰ, 34,田中勝, 2.0, 42, -20,   3,10, 83.0, ⑭⑭, 8,11,Ｆゲイルタッチ, 65,後藤浩, 1.0, 61,   7,  -6,11, 35.6, ⑧⑧, 8,12,Ｇレイジングザバｰ, 60,藤田伸, 1.2, 52,  -1,  -3, 4,  9.2, ②④, 8,11,Ｍフジサイレンス, 81,北村宏, 0.9, 78,   5,  18,11, 45.5, ⑬⑩
