06年12月 2日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年12月 2日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.0,,,,,■ 4R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.6,,,,,■10R  芝2000m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6.4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,葉牡丹賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｎアポロパトリオット, 30,吉田隼,, 51,  -1,* -4, 9, 97.5, ⑧⑦, 1, 5, ダノンムロｰ,---,ルメｰ,, 55,  -9,*  6, 4,  7.2, ⑨⑧, 1,15,Ｃハナパック, 72,小林久,, 71,*  5,   5, 7, 23.0, ①①, 1, 9,Ｄマイネルアナハイム, 55,勝浦正,, 71, -16,* 25, 6, 11.8,⑦⑧④
 2,13,Ｉキングオｰサム, 40,伊藤直, 0.1, 52,   3,  -8, 7, 28.2, ⑤⑤, 2, 3, シアトルタコマ,---,柴田善, 0.1, 60,*  4,  -7, 3,  6.4, ①①, 2, 5,Ｐカマｰバンド, 53,田中勝, 0.7, 68, -10,* 12,16,157.2, ⑮⑮, 2, 2,Ｅメルシｰゴｰルド, 55,吉田隼, 0.0, 57,*-12,  16, 8, 45.9,①①①
 3, 8,Ｏサフラントウショウ, 12,吉田豊, 0.2, 51,   3,  -9,13,280.2, ⑤⑤, 3,12, ダイワウイザｰド,---,吉田隼, 0.1, 57,  -1,  -3,10, 84.7, ④④, 3,10,Ｈシュウザンアイ, 66,二本柳, 0.7, 66,  -6,*  9,12, 43.8, ⑬⑫, 3, 3,Ｊセンギョウシュフ, 50,田中勝, 0.3, 58, -15,  19, 9, 55.9,⑤④④
 4, 2,Ｆコスモハナコ, 46,北村宏, 0.4, 49,  -9,*  0, 4, 14.2, ⑭⑬, 4, 6, トキノミスオｰス,---,大野拓, 0.4, 50, -18,*  9,12,171.5, ⑭⑨, 4, 2,Ｍベネザプレ, 62,高橋智, 0.7, 63,  -2,   5,14, 52.3, ⑥⑤, 4, 6,Ｆサンアイブライト, 55,木幡初, 0.5, 57, -16,  19, 7, 33.9,⑬⑨⑧
 5, 9,Ｋハイフェイム, 36,ペリエ, 0.5, 48,  -9,* -1, 8, 43.9, ⑭⑬, 5, 2, コスモタロウ,---,木幡初, 1.1, 48,   0, -13, 7, 23.9, ④④, 5,16,Ａリメンバｰドリｰム, 75,水出大, 0.8, 59,  -3,   3, 2,  3.2, ⑥⑤, 5,10,Ｂシｰレイダｰス, 59,北村宏, 0.5, 49,*-14,  13, 1,  3.5,③③②
 6,14,Ｅマジカルビュｰティ, 46,小林淳, 0.8, 44,  -1, -12,11,124.6, ⑧⑨, 6, 8, ケイコティアラ,---,小野次, 1.5, 46,*  3, -19, 6, 13.9, ②②, 6,14,Ｇエスティメｰション, 67,武士沢, 0.8, 60,*  2,   0,11, 40.3, ②③, 6,13,Ｃニシノコンドコソ, 59,吉田豊, 0.7, 48, -15,  13, 3,  4.0,⑦④④
 7,16,Ａサウスヒュｰマｰ, 58,ルメｰ, 0.9, 51,* 10, -23, 1,  1.4, ①①, 7,10, エアセラヴィ,---,蛯名正, 1.5, 46,*  3, -19, 1,  2.1, ②②, 7, 3,Ｊケイアイステルス, 64,大野拓, 0.8, 61,  -4,   4,13, 49.3, ⑩⑩, 7, 7,Ｌキｰプユアアイズ, 37,ペリエ, 0.7, 44,*-13,   8, 2,  3.9,②②②
 8,10,Ｂピエネヴェｰレ, 57,後藤浩, 1.0, 48,*  8, -22, 5, 14.9, ③④, 8, 7, アタックフォｰ,---,塚田祥, 1.8, 35, -14,  -9,11, 88.4, ⑪⑩, 8, 8,Ｅサザンシｰラ, 68,塚田祥, 0.9, 57,*  2,  -2, 9, 33.6, ②②, 8,11,Ｇジャックレイホウ, 52,武士沢, 0.9, 46, -16,  13,12,159.9,⑨⑨⑩
 9,11,Ｇマルタｰズドｰラ, 45,柴田善, 1.3, 40,   1, -19, 3, 11.8, ⑤⑨, 9,14, サムライ,---,松岡正, 2.0, 36,  -6, -16, 8, 40.6, ⑦⑦, 8, 7,Ｆガイヤｰル, 67,武幸四, 0.9, 60,  -1,   2, 5, 17.9, ④③, 9, 1,Ａマイネヴェロナ, 64,柴田善, 0.9, 52, -18,  18, 4,  6.4,⑫⑫⑪
10,15,Ｈトｰセンアポロン, 40,郷原洋, 1.4, 39,   0, -19,12,127.6, ⑧⑧,10,11, スタｰバｰスト,---,南田雅, 2.0, 35, -15,  -8,13,272.5, ⑬⑭,10,11,Ｌチャｰムダンス, 64,柴田善, 1.0, 63, -10,*  9, 3,  6.8, ⑮⑯,10, 4, アイスバレエ,---,安藤勝, 1.0, 41,*-14,   7,11,117.3,③④④
11, 6,Ｃケイアイチアフル, 52,武幸四, 1.5, 40,  -8, -12, 6, 25.4, ⑬⑬,11, 9, ジェイケイバクシン,---,北村宏, 2.2, 33, -12, -13, 5, 10.3, ⑪⑩,11, 4,Ｂウィストラム, 73,吉田隼, 1.1, 57,  -3,   1, 1,  3.2, ⑥⑨,11, 8,Ｋマイネルハｰバｰド, 49,松岡正, 1.0, 47, -17,  15,10, 60.6,⑪⑪⑧
12, 4,Ｊスキャットナンバｰ, 39,高山太, 1.6, 39,  -7, -14,15,450.6, ⑪⑪,12, 1, ブライティアエルフ,---,後藤浩, 2.3, 36,   1, -25, 2,  5.1, ④④,12, 6,Ｉケイビイスパイダｰ, 65,木幡初, 1.1, 57,   0,   0, 6, 21.4, ④⑤,12, 5,Ｈコウヨウアイリｰン, 52,蛯名正, 1.2, 65, -24,* 27, 5,  8.7,⑨⑬⑬
13, 1,Ｌエットウツバメ, 36,塚田祥, 1.9, 39,*  9, -33,10,121.1, ②②,13, 4, ベルモントパンドラ,---,勝浦正, 2.4, 32, -11, -15, 9, 67.7, ⑩⑩,13,12,Ｎミンナシアワセ, 61,小林淳, 1.2, 58,  -8,   5,10, 35.9, ⑭⑭,13,12,Ｉライフプラン, 51,小野次, 2.5, 11,*-14, -16,13,160.0,⑤④⑪
14, 5,Ｄケイアイスキャット, 47,蛯名正, 2.4, 34,*  8, -35, 2,  7.5, ③③,14,13, スガノハイライズ,---,的場勇, 2.7, 28, -32,  -2,15,341.3, ⑮⑮,14, 1,Ｄキョウエイシンファ, 71,的場勇, 1.2, 54,  -3,  -1, 4,  6.9, ⑥⑤,,,,,,,,,,,,
15, 3,Ｍトｰホウツヨシ, 35,高野和, 2.6, 28,  -8, -25,14,318.3, ⑪⑪,15,15, コウギョウボス,---,石神深, 4.0, 17,  -7, -35,14,296.2, ⑦⑩,15,13,Ｏザップトウショウ, 59,松岡正, 1.3, 55,  -4,   1,15, 94.8, ⑪⑩,,,,,,,,,,,,
16, 7,Ｐプリンセスジェイ, -3,武士沢, 3.7,  0, -12, -29,16,690.1, ⑯⑯,,,,,,,,,,,,,16, 9,Ｋカネスベネフィット, 64,小野次, 1.4, 54,  -4,   0, 8, 31.1, ⑪⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+20 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-4),,,,,,,,,,,
"単勝:9,750円 複勝:12=3,060円 13=630円 08=5,760円 枠連:7,430円",,,,,,,,,,,,"単勝:720円 複勝:05=250円 03=230円 12=1,490円 枠連:1,330円",,,,,,,,,,,,"単勝:2,300円 複勝:15=880円 05=3,880円 10=1,040円 枠連:2,880円",,,,,,,,,,,,"単勝:1,180円 複勝:09=380円 02=1,250円 03=1,550円 枠連:17,260円",,,,,,,,,,,
"馬連:49,300円 ワイド:12-13=13,920円 08-12=39,500円 08-13=20,960円",,,,,,,,,,,,"馬連:2,210円 ワイド:03-05=740円 05-12=5,260円 03-12=5,560円",,,,,,,,,,,,"馬連:232,150円 ワイド:05-15=56,330円 10-15=11,500円 05-10=58,270円",,,,,,,,,,,,"馬連:24,310円 ワイド:02-09=6,300円 03-09=4,180円 02-03=10,580円",,,,,,,,,,,
"馬単:108,380円 3連複:1,669,590円",,,,,,,,,,,,"馬単:4,520円 3連複:41,170円",,,,,,,,,,,,"馬単:596,940円 3連複:1,649,790円",,,,,,,,,,,,"馬単:42,860円 3連複:143,070円 3連単:959,120円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,,■ 5R  芝2000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.6,,,,,■11R  芝3600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｽﾃｲﾔｰｽﾞS ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａニシノフジヤマ, 60,勝浦正,, 66,* -2,*  7, 1,  1.7,③②③, 1, 1, トウカイオスカｰ,---,吉田隼,, 65, -39,* 29, 3,  7.3,③⑥⑤, 1, 8,Ａフサイチギガダイヤ, 74,ルメｰ,, 77,*  6,*  9, 1,  2.1,①①①, 1, 6,Ａアイポッパｰ, 96,ペリエ,, 97,* 16,* 20, 1,  1.7,③③②
 2, 1,Ｅシャドウブルｰス, 48,ペリエ, 0.0, 66,  -3,*  8, 5, 15.4,③④②, 2, 4, ダイワバリオス,---,松岡正, 0.2, 47,*-36,  22, 6, 10.4,⑪②②, 2, 9,Ｃスズノマグマ, 71,柴田善, 0.2, 75,*  6,   7, 2,  3.8,⑤②②, 2,11,Ｂトウカイトリック, 89,ルメｰ, 0.5, 93,  15,* 17, 2,  3.8,⑦⑦④
 3,16,Ｆヒシポラリス, 47,松岡正, 0.0, 66,* -2,*  7, 8, 31.8,①①①, 3, 2, アレドラバン,---,柴田善, 0.4, 58, -39,* 27, 4,  7.4,⑥⑩⑥, 3,12,Ｇトップガンマン, 67,後藤浩, 0.5, 73,*  5,   6, 3,  7.8,⑧③②, 3, 2,Ｄチェストウイング, 84,北村宏, 1.1, 87,* 16,   5, 4, 10.5,⑤⑤③
 4, 6,Ｏベルグミサイル,  9,武士沢, 2.1, 49,  -6,  -6,16,368.2,⑬⑬⑨, 4,11, エｰブサフロン,---,蛯名正, 0.6, 31,*-36,  16,10, 53.9,①②①, 4, 6,Ｄナスケンウインド, 70,二本柳, 0.7, 73,   3,   8, 8, 37.3,⑨⑩⑦, 4, 5,Ｅグラスポジション, 83,蛯名正, 1.2, 87,  15,  10, 5, 25.8,⑨⑪⑨
 5,10,Ｃブルｰメンリッタｰ, 49,後藤浩, 2.2, 48,  -3, -12, 3,  8.0,⑤④⑦, 5,10, ロｰランデザｰト,---,安藤勝, 0.8, 34, -38,  18, 2,  3.8,⑥⑥⑥, 5,10,Ｊエドノドリｰム, 65,小林淳, 0.8, 72,   2,   8,13,101.6,⑪⑫⑬, 5, 1,Ｈチャクラ, 74,後藤浩, 1.2, 89,  15,   8, 6, 30.5,⑫⑩④
 6, 9,Ｊケイアイコンテンツ, 43,吉田豊, 2.4, 46,  -5, -10,12, 91.3,⑩⑫⑨, 6,13, マイネルカタロス,---,田中勝, 0.9, 20,*-36,  12, 7, 22.3,②①②, 6, 1,Ｌゼンノマルビナス, 62,ペリエ, 0.8, 71,   4,   5, 4,  8.9,③⑤④, 6, 9,Ｇメジロコルセア, 74,吉田豊, 1.5, 82,* 18, -10, 8, 67.0,①①①
