06年10月15日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年10月15日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-9.6,,,,,■ 4R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,,■10R  芝1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,京洛ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｂビクトリｰテツニｰ, 43,武豊  ,, 68,  -6,* 13, 4,  8.5, ⑨⑦, 1, 1, バンビｰナピノ,---,和田竜,, 66, -17,* 15, 5, 24.2, ⑩⑩, 1, 8,Ｂナリタジュｰン, 67,岩田康,, 74,* 12,  -5, 1,  3.9, ①①, 1, 9,Ａアンバｰジャック, 89,柴田善,, 81,   9,* 14, 9, 22.2, ⑨⑩
 2,13,Ｃマイネルカンタｰレ, 42,安藤勝, 0.2, 67,*  4,  -1, 2,  2.8, ③③, 2, 8, テイエムオペレッタ,---,南井大, 0.0, 55,  -6,   1, 4, 13.2, ③④, 2, 9,Ｅペプチドジャスミン, 64,小牧太, 0.2, 71,* 11,  -6, 8, 19.4, ②②, 2, 4,Ｍダンスオブサロメ, 76,秋山真, 0.0, 85,  15,  10,13, 39.7, ⑦⑤
 3, 4,Ｐナックルパｰト,-47,池添謙, 0.2, 66,  -3,*  8, 6, 29.2, ⑦⑦, 3,11, ヴィアラクテア,---,藤田伸, 0.2, 50,* -3,  -7, 1,  1.7, ①②, 3, 5,Ｊヘイロｰフジ, 57,飯田祐, 0.5, 62,   4,  -2, 6, 17.3, ⑧⑧, 3,16,Ｃフラワリングバンク, 82,生野賢, 0.1, 86,  18,   5,11, 23.9, ③③
 4,10,Ａヘヴンボｰン, 52,熊沢重, 0.3, 66,*  4,  -2, 1,  2.5, ③③, 4,12, エイシンイチリン,---,福永祐, 0.4, 50, -11,   1, 3,  7.6, ⑦⑥, 4, 7,Ｃジュエリｰクイｰン, 67,和田竜, 0.5, 62,   4,  -2, 7, 17.6, ⑧⑧, 4,15,Ｂマルカジｰク, 86,福永祐, 0.1, 78,   3,* 19, 1,  3.6, ⑮⑮
 5,12,Ｇエｰデルビコｰ, 32,秋山真, 1.0, 59,*  5, -12, 5, 19.1, ①①, 5,13, イノチノアカリ,---,池添謙, 0.4, 53, -15,*  6,10, 52.4, ⑧⑧, 5,12,Ｇエタｰナルサｰガ, 62,幸英明, 0.6, 64,   8,  -7, 9, 26.0, ③③, 5,18,Ｆスピニングノアｰル, 81,上村洋, 0.2, 82,  15,   7, 6, 13.5, ⑦⑧
 6, 3,Ｈジョｰモルデュｰ, 30,岩田康, 1.4, 54,  -9,   3, 7, 33.2, ⑫⑫, 6, 3, クィｰンオブキネマ,---,武豊  , 0.5, 45,* -3, -12, 2,  4.0, ②①, 6,10,Ｆフレンチミステリｰ, 63,福永祐, 0.6, 65,*  9,  -8, 2,  4.2, ③③, 6, 2,Ｋピサノグラフ, 78,横山典, 0.2, 77,  -1,* 22, 5, 13.4, ⑯⑯
 7,11,Ｅフィリアルドｰタｰ, 41,藤岡佑, 1.4, 55,*  4, -14, 3,  5.8, ②②, 7, 9, ヒミノマｰベラス,---,角田晃, 0.5, 45,* -4, -10, 9, 46.9, ③③, 7,14,Ｄユｰクロニア, 65,柴田善, 0.6, 59,  -3,*  5, 4,  6.4, ⑪⑫, 7, 8,Ｊマッチメイト, 78,和田竜, 0.3, 83,* 19,   0, 3,  5.9, ②②
 8, 6,Ｍテイエムアッパレ, 13,小牧太, 2.2, 47,  -2, -13, 9, 66.3, ⑤⑤, 8, 4, ケンチャメワン,---,岩田康, 0.7, 43, -10,  -5, 6, 28.9, ⑥⑦, 8, 6,Ｋヒナギク, 56,南井大, 0.6, 59, -10,* 10,12, 76.4, ⑯⑯, 8, 7,Ｏコンコルディア, 71,岩田康, 0.3, 81,  16,   3, 4, 12.9, ④③
 9, 7,Ｌシゲルタックフィリ, 24,田嶋翔, 2.3, 46,  -2, -14,16,257.2, ⑤⑤, 9, 2, エルウェｰマシェリ,---,幸英明, 0.9, 40,  -6, -13, 7, 36.5, ③④, 9,13,Ａキｰレタｰ, 69,太宰啓, 0.8, 60,   6,  -7, 3,  4.8, ⑤⑤, 9,14,Ｉマイネルアルビオン, 78,幸英明, 0.4, 77,  13,   5,12, 25.4, ⑨⑧
10,14,Ｆチャｰミングギャル, 33,高橋亮, 2.3, 45,  -8,  -8,11, 79.1, ⑩⑩,10, 5, マイネアプフェル,---,柴田善, 1.5, 33, -15, -12,11, 98.3, ⑧⑨,10,15,Ｍクリテリウム, 49,藤岡佑, 0.8, 56,  -6,*  4,13,118.5, ⑬⑬,10, 1,Ｇナンヨｰノサガ, 79,吉田隼, 0.5, 73,   8,   8, 7, 15.9, ⑫⑩
11, 5,Ｋメイショウネストル, 28,石橋守, 2.3, 46,  -7,  -9,10, 67.4, ⑩⑩,11,10, ワイルドダンス,---,横山典, 1.7, 31, -17, -12, 8, 41.7, ⑩⑩,11, 3,Ｌクイックマリ, 52,田中克, 0.9, 58,   6, -10,11, 64.3, ⑤⑥,11, 5,Ｌルタンティｰル, 77,服部剛, 0.7, 70,   5,   8,15,160.7, ⑭⑬
12, 9,Ｉミッキｰコｰル, 30,荻野要, 2.6, 43,  -8, -10,15,213.6, ⑫⑫,12, 6, シゲルナゴデ,---,小原義, 1.8, 30, -17, -13,13,199.8, ⑩⑩,12, 1,Ｈプリティアンブレラ, 60,武豊  , 0.9, 56,  -1,  -1, 5,  9.4, ⑪⑩,12,17,Ｄサクラグッドラック, 82,田中勝, 0.9, 83,* 27, -17, 8, 20.0, ①①
13,15,Ｄマルタｰズダコダ, 42,吉田隼, 3.1, 38,  -5, -20, 8, 58.9, ⑦⑦,13, 7, ファンシｰハｰト,---,長谷川, 2.7, 15, -22, -21,12,123.5, ⑬⑬,13, 2,Ｏメイショウマボンヌ, 47,酒井学, 1.0, 55,   0,  -3,15,156.1, ⑩⑩,13, 6,Ｅメイショウトッパｰ, 81,武豊  , 0.9, 71,  16,  -6, 2,  4.3, ④⑤
14, 1,Ｊシルクイグニション, 28,小林徹, 4.4, 27, -10, -24,14,208.7, ⑭⑭,,,,,,,,,,,,,14, 4,Ｉワンダｰカルメン, 57,竹之下, 1.1, 57,   6, -10,10, 32.8, ⑦⑥,14, 3,Ｑマキハタサｰメット, 68,池添謙, 1.0, 66,  10,  -1,14, 44.7, ⑨⑩
15, 8,Ｏジｰキャラバンク,-28,福永祐, 4.4, 26, -24,  -9,12,151.4, ⑯⑯,,,,,,,,,,,,,15,16,Ｐリネンパｰシャン, 40,生野賢, 1.2, 53,  -7,   1,16,262.3, ⑭⑬,15,13,Ｎウェディングバレｰ, 73,藤岡佑, 1.0, 70,  16,  -8,16,200.5, ④⑤
16, 2,Ｎライオンマル,  6,川島信, 4.7, 24, -20, -15,13,200.2, ⑮⑮,,,,,,,,,,,,,16,11,Ｎホｰマンティアラ, 48,田村太, 1.2, 51,  -8,   0,14,135.4, ⑭⑮,16,12,Ｈヒュｰマ, 79,藤田伸, 1.2, 62,   7,  -1,10, 23.7, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,11,Ｐシャルルゲラン, 70,熊沢重, 1.4, 61,  -3,   5,18,302.6, ⑰⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,10,Ｒマキハタスパｰト, 63,高井彰, 3.8,-43, -27,  -9,17,261.1, ⑱⑱
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-4),,,,,,,,,,,
単勝:850円 複勝:16=220円 13=140円 04=570円 枠連:930円,,,,,,,,,,,,"単勝:2,420円 複勝:01=390円 08=240円 11=120円 枠連:7,320円",,,,,,,,,,,,単勝:390円 複勝:08=160円 09=550円 05=440円 枠連:560円,,,,,,,,,,,,"単勝:2,220円 複勝:09=800円 04=1,140円 16=750円 枠連:14,610円",,,,,,,,,,,
"馬連:1,130円 ワイド:13-16=500円 04-16=2,200円 04-13=1,300円",,,,,,,,,,,,"馬連:9,690円 ワイド:01-08=1,850円 01-11=680円 08-11=420円",,,,,,,,,,,,"馬連:3,930円 ワイド:08-09=1,260円 05-08=1,000円 05-09=3,860円",,,,,,,,,,,,"馬連:39,480円 ワイド:04-09=10,190円 09-16=6,560円 04-16=9,030円",,,,,,,,,,,
"馬単:2,860円 3連複:7,400円",,,,,,,,,,,,"馬単:25,750円 3連複:5,600円",,,,,,,,,,,,"馬単:6,310円 3連複:18,090円",,,,,,,,,,,,"馬単:70,340円 3連複:238,750円 3連単:1,533,510円",,,,,,,,,,,
■ 2R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋華賞 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｇテンエイヤシャマル, 35,幸英明,, 48, -23,* 11, 2,  6.2,③③③, 1, 5, ダノンオｰガスタ,---,岩田康,, 66,*-17,* 17, 2,  2.8, ①①, 1,12,Ｅヒｰロｰアンセム, 71,長谷川,, 86,* 13,   6, 4,  8.2,①①①, 1,12,Ｇカワカミプリンセス, 76,本田優,, 94,  17,* 15, 2,  3.6,⑧⑤⑥
 2,10,Ｅスズカストロング, 39,生野賢, 0.2, 44, -23,   9, 5, 23.2,⑤⑤⑤, 2, 6, ロｰズプレステｰジ,---,武豊  , 0.5, 53,*-18,  11, 1,  2.6, ②②, 2,11,Ｈタガノシャンハイ, 69,小牧太, 0.4, 82,* 12,   3, 8, 20.0,②②②, 2,16,Ｉアサヒライジング, 74,柴田善, 0.1, 93,  18,  10, 5, 14.0,④④④
 3, 6,Ａブライトロジック, 60,安藤勝, 0.2, 44, -23,   9, 1,  1.4,⑤⑤⑤, 3, 4, マンテンポイント,---,菊地昇, 0.8, 46, -19,   8, 6, 35.0, ④④, 3, 4,Ｃマルブツリｰド, 73,武豊  , 0.5, 78,   6,* 14, 2,  3.6,⑭⑬⑫, 3, 5,Ｍフサイチパンドラ, 69,福永祐, 0.3, 90,  16,  12, 4, 11.7,⑧⑧⑥
 4,11,Ｂトウカイアワｰド, 57,赤木高, 0.3, 50, -27,* 13, 6, 26.4,⑪⑩⑩, 4, 3, アドマイヤゴルゴ,---,福永祐, 1.1, 41, -21,   7, 4,  6.3, ⑥⑤, 4, 3,Ｊテンシノコンコルド, 69,中村将, 0.5, 77,   8,*  7, 3,  5.8,⑦⑧⑦, 4, 9,Ｂアドマイヤキッス, 83,武豊  , 0.4, 89,  14,* 15, 1,  2.6,⑫⑪⑪
 5, 9,Ｉオウケンタフバナナ, 27,福永祐, 0.5, 30,*-21,   0, 3,  6.6,②②②, 5, 1, ヒストリｰメイド,---,柴田善, 1.4, 35, -21,   2, 3,  4.7, ⑥⑦, 5,10,Ｂバトルハｰトオｰ, 76,吉田隼, 1.5, 72,* 11,  -6,10, 32.9,③②③, 5, 4,Ｈシェルズレイ, 74,岩田康, 0.4, 90,* 22,  -5, 9, 26.9,③③③
 6, 1,Ｈベストキッド, 30,上村洋, 0.7, 28, -22,  -2,11,150.2,③③③, 6, 7, ナムラモｰリス,---,熊沢重, 1.5, 34, -19,  -3, 5, 16.8, ④⑤, 6,13,Ｋマイネルトラヴェル, 67,岩田康, 1.7, 70,  10,  -6,11, 36.0,⑥⑥⑤, 6, 1,Ｄキストゥヘヴン, 77,安藤勝, 0.6, 86,  13,* 15, 3,  6.2,⑩⑫⑫
 7, 5,Ｊルナヴァレｰ, 25,和田竜, 0.9, 28,*-21,  -8, 9,105.3,①①①, 7,10, ナイキアムｰル,---,田中勝, 1.7, 30, -23,   0, 8, 64.9, ⑧⑧, 7, 2,Ｆワｰルドサンボｰイ, 71,本田優, 1.7, 70,   9,  -3, 5, 12.9,⑦⑧⑧, 7,13,Ｅサンドリオン, 77,秋山真, 0.6, 87,  17,   4, 8, 25.9,⑤⑤⑤
 8, 7,Ｄエレクトロベル, 41,岩田康, 1.0, 26, -25,   0, 4, 13.1,⑦⑦⑦, 8, 2, ナリタプロスパｰ,---,河北通, 1.7, 33, -24,   4, 9, 74.3, ⑨⑨, 8,14,Ｄメガトレンド, 72,藤田伸, 2.1, 68,  11, -10, 1,  3.5,④④③, 8, 6,Ｆブルｰメンブラット, 76,川島信, 0.8, 84,  15,   6, 6, 20.2,⑦⑧⑧
 9, 8,Ｆテイエムジカッド, 39,菊地昇, 1.1, 25, -25,   0,10,132.9,⑦⑦⑧, 9, 8, シゲルアサンテサナ,---,本田優, 1.8, 34,*-18,  -9, 7, 48.7, ②②, 9, 5,Ｇゴッドセンド, 69,福永祐, 2.2, 67,   9,  -8, 7, 14.2,⑨⑦⑧, 9,10,Ｐヤマトマリオン, 62,幸英明, 1.0, 82,  12,  10,15,189.1,⑮⑬⑫
10, 2,Ｃマルイチレオ, 54,熊沢重, 1.4, 22, -26,  -3, 8, 40.9,⑩⑩⑩,10, 9, メイショウジライヤ,---,藤岡佑, 2.7, 22, -26,  -9,10, 78.7, ⑩⑩,10, 1,Ｉタヤスゼンカイ, 69,上野翔, 2.3, 63,   9, -14,12, 60.6,④④⑤,10, 2,Ａソリッドプラチナム, 86,小牧太, 1.1, 80,  11,  12, 7, 21.2,⑰⑰⑭
11, 4,Ｋイカガデスカ, 16,柴田善, 1.7, 17, -25, -12, 7, 35.3,⑦⑦⑧,,,,,,,,,,,,,11, 7,Ａチｰフシャトｰ, 77,北村友, 2.4, 62,   6,  -8, 9, 31.1,⑩⑪⑩,11,15,Ｌニシノフジムスメ, 70,藤田伸, 1.1, 81,  15,   1,10, 33.7,⑩⑩⑧
,,,,,,,,,,,,,,,,,,,,,,,,12, 8,Ｌテイエムハｰン, 63,秋山真, 2.5, 63,   8,  -9, 6, 13.3,⑩⑪⑩,12,11,Ｊキｰプユアスマイル, 74,田中勝, 1.3, 78,  11,   9,13, 78.2,⑯⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,13, 9,Ｎボスポラス, 57,熊沢重, 5.0, 46,   7, -32,13, 82.8,⑩⑩⑬,13, 7,Ｏシｰクレットコｰド, 66,横山典, 1.6, 75,  16,  -8,11, 66.4,⑤⑤⑧
,,,,,,,,,,,,,,,,,,,,,,,,14, 6,Ｍミッキｰワン, 61,小林徹, 5.5, 44,   6, -34,14,232.3,⑬⑭⑬,14, 3,Ｑタッチザピｰク, 62,池添謙, 1.9, 72,   9,   4,14, 90.2,⑰⑱⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ｎホウショウルビｰ, 68,藤岡佑, 2.0, 71,  11,  -2,16,214.3,⑬⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,17,Ｋトシザサンサン, 72,熊沢重, 2.3, 69,* 24, -39,18,306.3,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｃコイウタ, 79,吉田隼, 2.5, 67,* 24, -41,12, 76.9,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14,Ｒブロンコｰネ, 52,和田竜, 3.5, 58,  11, -25,17,269.3,⑬⑭⑰
