06年 2月26日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 2月26日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(国) 馬齢,,,,,,,,,,,,■ 4R  芝3000m 4歳上未勝利 定量,,,,,,,,,,,,■ 7R  芝1600m 4歳上500万(混) 別定,,,,,,,,,,,,■10R  ダ1200m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,,,,,
 9, 9,Ｆウインウラカワ, 38,柴原央, 3.1, 29, -13, -17, 3,  6.6, ⑦⑦, 9, 5, ラブアフェアｰ,,熊沢重, 5.2,,,, 5, 14.3,⑨⑩⑩, 9, 2,Ｂトｰセンエｰル, 71,上野翔, 1.0, 53,   2, -17, 4, 12.4,⑯⑮⑩, 9,15,Ｄサンライズビｰト, 85,柴田善, 0.9, 77,   4,  11, 8, 26.8, ④⑦
10,12,Ｍオｰヨドヨシツネ, 17,黒岩悠, 3.2, 29, -16, -15,13,269.7, ⑫⑪,10, 3, マイティｰビｰム,,岩崎祐, 6.2,,,,10, 69.2,⑪⑫⑫,10,15,Ｇエイシンインパｰル, 63,渡辺薫, 1.3, 53,   7, -21, 5, 12.9,⑬⑫⑩,10,14,Ｈビｰビｰバｰニング, 82,池添謙, 1.0, 78,   5,   9, 7, 20.6, ④④
11, 5,Ｇセントレアボス, 38,生野賢, 3.6, 20, -14, -23, 8, 67.2, ⑦⑩,11, 1, ニシノサチヒメ,,林満明, 6.2,,,, 4, 13.7,⑤⑦⑨,11, 7,Ｉワンダｰガジ, 60,柴山雄, 1.3, 52,   4, -17, 6, 16.8,⑩⑫⑬,11,11,Ｂバンブｰミラン, 85,和田竜, 1.2, 75,   2,  10,14, 87.2, ⑨⑨
12,13,Ｉロングエキサイト, 31,田嶋翔, 6.4,-13, -17, -46,11, 86.8, ⑩⑬,12,13, グラヴィス,,仲田雅, 7.8,,,,14,196.3,⑨⑩⑪,12,11,Ｎエニフ, 44,吉田稔, 1.3, 51,* 15, -37,11, 48.9,①①①,12,16,Ｇポジティヴトライ, 83,菊沢隆, 1.6, 69,  -5,  11, 9, 49.1, ⑪⑫
,,,,,,,,,,,,13,10, テイエムスラッガｰ,,田中亮, 9.4,,,,13,179.7,⑬⑬⑬,13, 5,Ｄスカｰリイベイビｰ, 68,小牧太, 1.4, 51,   1, -14,10, 37.6,⑮⑯⑮,13, 3,Ｏツルマルバクシン, 76,吉田稔, 1.9, 67,   2,   3,12, 70.4, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｊゲイリｰジェネラル, 58,赤木高, 1.6, 46,* 14, -40,16,279.5,②①⑤,14, 9,Ｋショｰストッパｰ, 80,熊沢重, 2.2, 61,  -2,   2,15, 92.3, ⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｏマイティｰステップ, 36,生野賢, 2.4, 32,   3, -36,14,210.6,⑦⑧⑮,15,10,Ｐコウエイキンラベル, 67,金折知, 2.4, 60,  -7,   5,16,185.8, ⑭⑮
,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｐウスズミサクラ, 32,和田竜, 3.2, 23,   7, -52,15,242.7,③④⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:不良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:不良(指数:9),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:不良(指数:-1),,,,,,,,,,,
"単勝:310円 複勝:08=150円 06=360円 03=220円 枠連:1,450円",,,,,,,,,,,,"単勝:770円 複勝:14=270円 06=140円 07=2,180円 枠連:1,020円",,,,,,,,,,,,"単勝:600円 複勝:06=260円 03=710円 14=520円 枠連:5,860円",,,,,,,,,,,,"単勝:4,940円 複勝:13=870円 12=210円 01=270円 枠連:2,760円",,,,,,,,,,,
"馬連:1,800円 ワイド:06-08=700円 03-08=390円 03-06=1,270円",,,,,,,,,,,,"馬連:1,300円 ワイド:06-14=540円 07-14=14,410円 06-07=2,980円",,,,,,,,,,,,"馬連:7,490円 ワイド:03-06=2,070円 06-14=1,460円 03-14=4,700円",,,,,,,,,,,,"馬連:9,680円 ワイド:12-13=2,950円 01-13=4,670円 01-12=960円",,,,,,,,,,,
"馬単:2,670円 3連複:2,940円",,,,,,,,,,,,"馬単:3,690円 3連複:52,530円",,,,,,,,,,,,"馬単:12,710円 3連複:35,530円",,,,,,,,,,,,"馬単:29,000円 3連複:28,270円 3連単:282,420円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 5R  芝1400m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 4歳上1000万(牝) 別定,,,,,,,,,,,,■11R  芝1400m 4歳上ｵｰﾌﾟﾝ 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,阪急杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｈシゲルカイコシ, 43,熊沢重,, 73,*  6,   2,10, 74.3,①①①, 1, 5, カワカミプリンセス,---,本田優,, 64,* -3,*  3, 9, 33.0, ①①, 1, 2,Ｆバレンソｰル, 69,藤岡佑,, 78,   1,  13, 4, 12.4, ④④, 1, 9,Ｉブルｰショットガン, 80,松永幹,, 96,  14,  18,11, 38.0, ⑦⑥
 2, 5,Ｂシゲルハンドウダカ, 59,本田優, 0.0, 73,*  5,   4, 3,  4.5,③②②, 2, 2, メイショウトッパｰ,---,鮫島良, 0.2, 56, -11,*  5, 5, 17.1, ⑥⑤, 2, 9,Ａラブイズミラクル, 82,鮫島良, 0.1, 73,*  5,   5, 1,  1.8, ①①, 2,13,Ａコスモシンドラｰ, 91,安藤勝, 0.1, 93,   6,* 27, 3,  7.0, ⑪⑪
 3, 1,Ｅトウカイポリシｰ, 52,芹沢純, 0.2, 73,   1,*  9, 5, 12.8,⑥⑦④, 3,14, タイセイコンドル,---,川島信, 1.2, 46, -15,*  1, 8, 24.1, ⑫⑩, 3,10,Ｂサヨウナラ, 75,小牧太, 0.3, 75,   1,  10, 2,  4.6, ④②, 3,10,Ｂオレハマッテルゼ, 88,柴田善, 0.2, 95,  16,  12, 1,  2.3, ⑤②
 4, 8,Ｃプログレスエバｰ, 56,中村将, 0.5, 67,   2,   1, 4,  7.2,⑤⑤③, 4,10, ルミナスポイント,---,藤田伸, 1.3, 45,* -5, -14, 1,  2.7, ③②, 4,11,Ｋアドマイヤキラメキ, 67,上村洋, 0.3, 75,*  3,   8, 9, 36.9, ②②, 4, 3,Ｌスナｰクスズラン, 78,モンテ, 0.3, 92,  16,  11,13,151.6, ③②
 5, 3,Ｇパｰフェクトラン, 45,鮫島良, 0.5, 67,  -2,*  7, 8, 62.9,⑧⑨⑦, 5,12, タニノディキディキ,---,柴田善, 1.5, 41, -19,*  1, 4,  8.3, ⑭⑬, 5, 6,Ｇシンシンマｰキｰ, 69,秋山真, 0.8, 71,  -5,  13, 5, 14.9, ⑪⑫, 5, 1,Ｍロｰエングリン, 74,四位洋, 0.7, 90,* 21,   2, 5, 11.7, ①①
 6, 7,Ａマイネルアンツｰク, 59,佐藤哲, 1.1, 67,   1,   1, 1,  2.8,⑧⑧④, 6, 7, パティオパｰティｰ,---,安藤勝, 1.5, 42, -12,  -8, 3,  7.4, ⑩⑧, 6, 7,Ｌフェアリｰブレス, 65,池添謙, 0.9, 71,  -8,* 16, 6, 18.8, ⑬⑬, 6,12,Ｈロｰドマジェスティ, 81,藤田伸, 0.7, 86,   8,  17, 8, 21.8, ⑪⑪
 7,12,Ｆスティｰブバロｰズ, 49,松永幹, 1.6, 61,   2,  -6, 2,  3.4,⑥⑤④, 7, 1, サダムアカイカゼ,---,柴山雄, 1.6, 39, -17,  -3,10, 55.1, ⑫⑬, 7, 4,Ｄメイプルロｰド, 73,芹沢純, 0.9, 70,  -1,   7,10, 66.2, ⑦④, 7,15,Ｅウインクリュｰガｰ, 82,吉田稔, 0.8, 87,   5,  21, 6, 15.2, ⑭⑬
 8, 2,Ｄピエナテンイヤｰズ, 53,安藤勝, 1.8, 60,  -2,   0, 6, 15.7,⑧⑩⑨, 8,11, シャドウストリｰム,---,吉田稔, 1.8, 38, -10, -15, 2,  2.9, ⑥⑤, 8, 8,Ｃビュｰティフルアイ, 73,本田優, 1.0, 68,  -5,  10, 3,  7.2, ⑪⑪, 8, 8,Ｊハッピｰトゥモロｰ, 79,川島信, 0.8, 83,   4,  19,12,112.3, ⑭⑬
 9, 6,Ｉゼンノビｰト, 41,秋山真, 2.8, 52, -13,* 11, 9, 67.3,⑫⑫⑫, 9, 6, プリンセスバイオ,---,佐藤哲, 2.1, 33, -14, -14, 7, 23.2, ⑩⑩, 9, 3,Ｊシャバダバダ, 67,佐藤哲, 1.0, 70,  -9,* 16,14,164.4, ⑭⑬, 9,11,Ｄタマモホットプレイ, 83,渡辺薫, 0.8, 85,  10,  13, 7, 20.2, ⑧⑧
10, 9,Ｊキングマキシマム, 37,藤岡佑, 3.7, 42,   1, -25, 7, 22.6,③④⑨,10,13, ビッグスタｰオｰ,---,和田竜, 2.1, 33, -12, -17,11, 56.9, ⑧⑧,10, 1,Ｉアッチッチ, 69,柴田善, 1.1, 65,  -2,   6, 8, 36.3, ⑦⑨,10, 2,Ｏシルクトゥルｰパｰ, 67,池添謙, 0.8, 85,   9,  14,14,154.0, ⑧⑧
11,10,Ｋミラクルゲッタｰ, 35,和田竜, 3.9, 43,  -8,  -9,12,325.8,⑪⑪⑪,11, 9, ウォｰタｰネバダ,---,赤木高, 2.8, 25,* -4, -37,12,110.8, ②②,11,14,Ｅカシノコｰルミｰ, 73,上野翔, 1.2, 60,   0,   0,11, 81.7, ③⑧,11, 7,Ｎゴッドオブチャンス, 71,佐藤哲, 0.9, 84,  10,  11,15,212.3, ⑧⑧
12,11, ナムラハヤテオｰ,---,小林徹, 5.3, 30,   3, -44,11,202.9,②②⑦,12, 3, アサケキング,---,秋山真, 2.9, 22,  -6, -36,13,155.3, ③④,12, 5,Ｈキタノスザク, 69,和田竜, 1.9, 58,   1,  -6,12, 95.7, ④④,12, 5,Ｃビッグプラネット, 83,和田竜, 1.4, 80,  18,  -4, 4,  8.5, ③②
,,,,,,,,,,,,13, 8, ワンダｰノンブｰレ,---,小牧太, 3.0, 21,  -9, -35, 6, 21.0, ⑤⑤,13,12,Ｎフレンドリｰステラ, 61,菊沢隆, 2.0, 59,  -2,  -2,13,130.3, ⑩⑨,13, 4,Ｆニシノデュｰ, 82,武幸四, 1.5, 75,* 17,  -9,10, 35.2, ②②
,,,,,,,,,,,,14, 4, バンダムマッスル,---,村山明, 3.2, 17, -13, -32,14,219.6, ⑧⑩,14,13,Ｍセフティパラダイス, 65,河北通, 2.4, 54,  -1,  -9, 7, 31.6, ⑦④,14, 6,Ｋグランリｰオ, 79,柴山雄, 1.7, 73,  15,  -7, 9, 23.1, ⑤⑦
,,,,,,,,,,,,15,15, フジインパルス,---,酒井学, 7.0,-38, -33, -63,15,267.8, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:不良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:不良(指数:9),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:不良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:不良(指数:9),,,,,,,,,,,
"単勝:7,430円 複勝:04=1,670円 05=200円 01=370円 枠連:10,650円",,,,,,,,,,,,"単勝:3,300円 複勝:05=790円 02=490円 14=590円 枠連:11,130円",,,,,,,,,,,,"単勝:1,240円 複勝:02=250円 09=120円 10=160円 枠連:830円",,,,,,,,,,,,"単勝:3,800円 複勝:09=840円 13=230円 10=140円 枠連:5,730円",,,,,,,,,,,
"馬連:12,330円 ワイド:04-05=2,700円 01-04=6,660円 01-05=720円",,,,,,,,,,,,"馬連:11,760円 ワイド:02-05=2,850円 05-14=5,320円 02-14=2,910円",,,,,,,,,,,,"馬連:1,040円 ワイド:02-09=440円 02-10=800円 09-10=260円",,,,,,,,,,,,"馬連:21,170円 ワイド:09-13=4,410円 09-10=2,130円 10-13=420円",,,,,,,,,,,
"馬単:35,900円 3連複:26,130円",,,,,,,,,,,,"馬単:43,240円 3連複:76,400円",,,,,,,,,,,,"馬単:3,540円 3連複:2,030円",,,,,,,,,,,,"馬単:43,780円 3連複:8,220円 3連単:214,560円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 6R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,,,,,,■ 9R  芝2200m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■12R  ダ1800m 4歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,すみれｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｃエイシンハンコック, 57,安藤勝,, 79,   0,* 16, 1,  3.2, ③③, 1,12,Ｄプレザントウインド, 65,柴山雄,, 69,   1,*  6, 5, 15.5, ⑦⑨, 1, 3,Ｈナイアガラ, 39,四位洋,, 88,*-11,* 37, 3,  5.4,③③⑤, 1,13,Ａフィｰルドルｰジュ, 82,松永幹,, 87,   2,* 23, 1,  1.5,⑤⑤④
 2, 9,Ｇメイショウソｰラｰ, 51,松永幹, 1.5, 64,  -3,   4, 2,  3.8, ⑤⑤, 2,11,Ａセイウンワキタツ, 74,松永幹, 0.2, 67,   2,*  3, 1,  2.0, ④⑥, 2, 8,Ｆマイネルアラバンサ, 39,佐藤哲, 0.0, 89,*-11,* 37, 4,  9.7,③③①, 2, 9,Ｃビッググラス, 73,赤木高, 0.6, 80,*  4,  13, 3,  8.6,②①①
 3, 1,Ｅレッドスポｰツカｰ, 53,上村洋, 1.5, 66,*  4,  -5, 6, 13.4, ①①, 3, 5,Ｉメジロシリング, 59,藤岡佑, 0.4, 67,*  4,  -2, 6, 32.3, ④③, 3, 9,Ａアドマイヤジュピタ, 73,安藤勝, 0.1, 86,*-11,  35, 1,  1.8,⑤⑤①, 3, 4,Ｂエイシンニュｰトン, 73,四位洋, 1.0, 77,   3,  12, 2,  4.1,③③④
 4, 6,Ｄヒナギク, 56,熊沢重, 1.6, 64,*  2,  -3, 4,  6.0, ②②, 4, 8,Ｆホシシャトル, 62,秋山真, 0.6, 65,*  5,  -5,10, 40.8, ①①, 4, 4,Ｃセブンゴｰルデン, 53,野元昭, 0.9, 63,*-11,  22, 6, 27.6,②②①, 4,12,Ｄメイショウペリンゲ, 69,古川吉, 1.2, 76,*  3,   9,10, 91.6,③③③
 5, 3,Ｆパレストップガン, 52,田嶋翔, 2.1, 58,  -7,   4, 5, 12.0, ⑧⑧, 5,13,Ｊスナｰクムサシ, 58,高橋亮, 0.9, 65,  -2,   1, 8, 39.6, ⑬⑤, 5, 5,Ｂニシノロドリゲス, 63,藤田伸, 1.2, 61, -12,  22, 2,  3.6,⑤⑥⑤, 5,10,Ｈサンライズボクサｰ, 65,和田竜, 2.0, 72,   0,   8, 6, 38.5,⑪⑪⑦
 6,13,Ｈマイネルサイファｰ, 49,川島信, 2.1, 58,  -4,   0,11, 62.8, ⑦⑦, 6, 2,Ｅビッグムサシ, 65,鮫島良, 0.9, 59,  -4,   0,11, 49.3, ⑪⑨, 6, 2,Ｄナイキアｰスワｰク, 50,松永幹, 1.3, 62, -14,  23, 5, 14.5,⑦⑦⑦, 6, 5,Ｆアドマイヤムサシ, 68,上村洋, 2.1, 69,   2,   3, 4, 16.3,⑤⑥⑥
 7,15,Ｉストロングパワｰ, 47,生野賢, 2.5, 51, -11,   2,13,202.0, ⑩⑪, 7, 1,Ｃダイナミックタｰン, 66,小牧太, 0.9, 63,   1,  -3, 3,  5.8, ⑧⑥, 7, 6,Ｅテイエムトッパズレ, 50,佐久間, 2.2, 40,*-10,   1, 9,206.0,①①①, 7, 1,Ｅナリタボｰルド, 68,小牧太, 2.3, 68,   1,   3, 7, 47.7,⑦⑦⑦
 8,11,Ｋブリュｰドロア, 44,吉田稔, 2.6, 53, -10,   2,12, 66.2, ⑫⑩, 8,10,Ｋデュイキャスケｰド, 57,赤木高, 1.1, 60,   3,  -7, 7, 32.9, ③③, 8, 1,Ｉフサイチダイナソｰ, 32,小牧太, 3.9, 22, -15, -11, 7, 61.3,⑧⑧⑧, 8,11,Ｇセレスクラブ, 68,鮫島良, 2.4, 63,*  3,  -6, 5, 36.0,①①①
 9, 8,Ｂテイエムアメジスト, 58,柴田善, 3.0, 49,  -7,  -5,10, 59.6, ⑧⑧, 9, 6,Ｂイリュｰシブネス, 68,佐藤哲, 1.2, 59,  -4,   0, 2,  4.0, ⑫⑪, 9, 7,Ｇライトストロング, 39,池添謙, 4.0, 23, -17,  -6, 8, 83.2,⑨⑨⑨, 9, 7,Ｌワンダｰスピｰド, 56,難波剛, 2.5, 66,   1,   1, 9, 77.4,⑨⑦⑦
10, 5,Ｊエステｰムシチｰ, 46,四位洋, 3.0, 50,  -1, -12, 8, 48.1, ③④,10, 9,Ｍラストクルセイダｰ, 52,中村将, 1.2, 56,  -6,   0,13,149.9, ⑬⑪,,,,,,,,,,,,,10, 6,Ｋエクステンション, 57,熊沢重, 3.4, 59,  -1,  -3,11, 97.1,⑧⑨⑪
11, 7,Ａエイシンサットン, 58,藤岡佑, 3.8, 43,  -3, -18, 3,  4.4, ⑤⑤,11, 3,Ｇサウスティｰダ, 60,四位洋, 1.6, 56,*  5, -15, 4, 11.5, ①①,,,,,,,,,,,,,11, 3,Ｉスカイリュウマ, 64,高橋亮, 3.7, 57,   0,  -9, 8, 56.7,⑫⑨⑩
12, 4,Ｏトウケイロキュウト, 18,菊地昇, 4.0, 38, -12,  -9,15,310.8, ⑩⑬,12, 4,Ｈテンエイヤシャオｰ, 60,池添謙, 1.9, 51,  -6,  -4, 9, 40.2, ⑮⑯,,,,,,,,,,,,,12, 8,Ｊダイゴカムイ, 58,太宰啓, 3.7, 58,  -3,  -2,12,133.5,⑨⑫⑫
13,12,Ｎシゲルドッポダカ, 34,河北通, 4.4, 34, -18,  -6,14,269.7, ⑯⑯,13, 7, ホウライミサイル,---,吉田稔, 2.8, 42,  -1, -19,14,200.1, ⑧⑪,,,,,,,,,,,,,,,,,,,,,,,,
14,14,Ｐカワカミイチロｰ, 11,飯田祐, 4.4, 36, -12, -12,16,468.1, ⑭⑫,14,14, ドリカムジャガｰ,---,大山真, 2.9, 41,  -3, -17,15,529.1, ⑩⑭,,,,,,,,,,,,,,,,,,,,,,,,
15,10,Ｍヒカリクロメｰト, 39,秋山真, 4.4, 34, -14, -11, 7, 37.8, ⑫⑭,15,15,Ｎモエレヤマト, 34,渡辺薫, 3.4, 38,  -7, -17,16,531.6, ⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,
16,16,Ｌヒｰロｰパオ, 41,石橋守, 4.4, 35, -17,  -7, 9, 52.6, ⑮⑭,16,16,Ｌクロズキン, 55,和田竜, 4.0, 32,   2, -35,12,131.0, ④⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:不良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+28 馬場:不良(指数:9),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:不良(指数:-1),,,,,,,,,,,
単勝:320円 複勝:02=150円 09=160円 01=360円 枠連:510円,,,,,,,,,,,,"単勝:1,550円 複勝:12=450円 11=130円 05=460円 枠連:1,660円",,,,,,,,,,,,単勝:540円 複勝:03=150円 08=190円 09=110円 枠連:380円,,,,,,,,,,,,単勝:150円 複勝:13=100円 09=150円 04=130円 枠連:400円,,,,,,,,,,,
"馬連:630円 ワイド:02-09=300円 01-02=820円 01-09=1,050円",,,,,,,,,,,,"馬連:1,590円 ワイド:11-12=630円 05-12=5,060円 05-11=930円",,,,,,,,,,,,"馬連:1,940円 ワイド:03-08=520円 03-09=200円 08-09=260円",,,,,,,,,,,,馬連:430円 ワイド:09-13=180円 04-13=150円 04-09=340円,,,,,,,,,,,
"馬単:1,200円 3連複:2,610円",,,,,,,,,,,,"馬単:5,110円 3連複:10,850円",,,,,,,,,,,,"馬単:3,480円 3連複:900円 3連単:8,290円",,,,,,,,,,,,"馬単:530円 3連複:460円 3連単:1,350円",,,,,,,,,,,
