06年11月11日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年11月11日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.7,,,,,■ 4R  ダ1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.6,,,,,■10R  芝1600m 3歳上1600万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾕｰﾄﾋﾟｱｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｉパｰプルストック, 38,蛯名正,, 59,*  8, -13, 4, 11.4, ①①, 1, 6, オリエンタルカｰン,---,柴田善,, 53,*-11,*  3, 7, 23.6, ②②, 1, 1,Ｊデスバラｰド, 63,安藤勝,, 69,   5,*  5, 6, 24.0, ⑧⑦, 1, 1,Ｅコスモマｰベラス, 80,安藤勝,, 74,*  1,  18, 2,  2.9, ①①
 2,13,Ｂケルティックハｰプ, 55,横山典, 0.1, 56,   5,*-10, 1,  2.5, ④③, 2,12, ドラゴンファイヤｰ,---,田中勝, 0.2, 53, -13,*  4, 2,  4.4, ⑤⑤, 2, 4,Ａブレイバｰ, 73,岩田康, 0.2, 67,   3,*  6, 2,  4.4, ⑫⑫, 2, 6,Ｆピサノグラフ, 78,横山典, 0.0, 85,  -5,* 29, 3,  8.9, ⑨⑩
 3, 6,Ａホワイトリｰベ, 61,吉田豊, 0.6, 52,   6, -16, 2,  3.0, ④③, 3, 9, グランツｰリズモ,---,勝浦正, 0.3, 52, -13,*  4, 4, 10.8, ⑦⑤, 3,16,Ｄパｰプルプロｰズ, 68,柴田善, 0.5, 67,*  8,  -4, 4,  9.0, ②②, 3, 8,Ｂブルｰメンブラット, 84,川島信, 0.0, 86,  -5,* 29, 1,  2.7, ⑨⑩
 4, 7,Ｍシｰズアレディ, 23,御神本, 0.9, 47,  -9,*  0, 9,102.3, ⑬⑫, 4, 8, ニｰマルクイック,---,御神本, 1.1, 41, -14,  -3,10, 44.6, ⑦⑧, 4,14,Ｂドラマチックテナｰ, 72,後藤浩, 0.6, 63,   3,   1, 1,  1.9, ⑨⑨, 4, 5,Ｊプリティプリンセス, 73,北村宏, 0.2, 75,  -2,  21, 9, 46.8, ⑦⑥
 5,11,Ｄマルヨスｰパｰラブ, 49,鈴来直, 1.9, 38,   2, -24, 5, 21.3, ⑦⑥, 5,10, ナパリコｰスト,---,岩田康, 1.4, 38, -14,  -5, 1,  2.3, ⑦⑩, 5, 2,Ｉバトルサクヤビメ, 66,松岡正, 0.7, 63,   3,   0, 7, 27.8, ⑫⑨, 5,14,Ａディアチャンス, 85,藤田伸, 0.5, 69,  -3,  18, 7, 15.7, ⑦⑧
 6, 4,Ｇリアルファンタジｰ, 39,北村宏, 2.4, 34,  -1, -26,12,156.8, ⑨⑨, 6, 7, トップオブボス,---,北村宏, 1.6, 38, -18,  -2,11, 58.4, ⑫⑫, 6, 9,Ｋアドマイヤミラクル, 62,横山典, 0.7, 64,   6,  -4, 3,  8.1, ④③, 6,13,Ｇファインセラ, 75,蛯名正, 0.6, 68,  -4,  18, 8, 26.6, ⑨⑧
 7, 1,Ｎカリキュレイタｰ,-17,田面木, 2.4, 37,  -7, -18,10,139.0, ⑩⑩, 7, 3, フジマサマックス,---,横山典, 1.6, 42, -20,*  2, 5, 17.9, ⑭⑭, 7,11,Ｆデジデｰリオ, 67,川島信, 0.8, 60,   1,*  3,14,144.8, ⑮⑭, 7, 3,Ｃアドマイヤドレス, 83,岩田康, 0.6, 65,  -2,  15, 4, 12.2, ⑤⑥
 8,10,Ｅベルモントリボン, 48,松岡正, 2.5, 35,*  7, -37, 6, 26.7, ②②, 8, 4, クリノプラシｰド,---,松岡正, 1.7, 35, -15,  -7,12, 73.7, ⑩⑩, 8,10,Ｈチアズボニｰト, 66,御神本, 1.0, 59,   1,   0,11, 68.6, ⑮⑭, 8, 7,Ｍキｰプクワイエット, 67,イネス, 0.6, 64,*  0,  12, 6, 14.5, ③③
