06年 8月19日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 8月19日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11.2,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,,■10R  芝3250m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,,,,,
 9,10,Ｄエクレｰルブラン, 38,石橋脩, 1.1, 38,  -8, -12, 7, 49.8, ③③, 9, 8,Ｏリンガスルビｰ, 34,武士沢, 2.1, 44,  -1, -18,13, 87.8, ⑤⑥, 9, 4,Ｎアイファｰユウホウ, 50,西田雄, 1.7, 53,  -9,   6,13,238.0, ⑦⑧, 9,14, マイネルユニバｰス,,平沢健, 3.4,,,,11, 82.5,⑨⑩⑩
10,11,Ｅアプロｰズヒｰロｰ, 37,小林淳, 1.2, 36, -10, -10,12,127.4, ⑤⑤,10,18,Ｐフジマサフラワｰ, 31,田中博, 2.1, 41,  -4, -15,18,378.6, ⑬⑫,10, 5,Ｄサウスオｰカン, 61,小林淳, 1.9, 50,  -5,   0,11,136.4, ③④,10, 6, ミヤビペルセウス,,宗像徹, 5.5,,,, 4,  7.8,③⑤⑦
11,13,Ｈコパノライジン, 31,勝浦正, 1.2, 37, -13,  -6, 6, 42.3, ⑪⑩,10,15,Ｉマｰカッシン, 47,吉田豊, 2.1, 44,   2, -23,14,100.6, ⑦④,11, 2,Ｆコクハク, 60,田中勝, 1.9, 52, -12,   7, 4, 12.5, ⑩⑩,11, 3, テイエムアラムシャ,,出津孝,10.7,,,,10, 52.0,⑬⑫⑫
12,16,Ｆクウェストルｰジュ, 33,池田鉄, 2.1, 28, -17, -12,14,233.8, ⑫⑭,12, 1,Ｇセラフ, 49,丹内祐, 2.4, 39,*  3, -33, 8, 13.9, ①①,12, 1,Ｅイブキペガサス, 61,大野拓, 2.1, 49, -18,   8, 3,  6.1, ⑭⑬,12,11, ダンシンリボルバｰ,,五十嵐,11.3,,,,14,154.9,⑪⑪⑪
13, 5,Ｏマイネルハヤト, 23,中舘英, 2.6, 19, -15, -23,11,106.9, ⑫⑫,13, 5,Ｌフォアザパｰトナｰ, 42,勝浦正, 2.5, 39,  -3, -20,11, 36.9, ⑫⑫,13,15,Ｉリニモスタｰ, 56,蛯名正, 2.5, 42, -16,   1,10, 53.1, ⑬⑬,13,13, トウカイブレｰン,,高野和,28.8,,,,13,149.9,⑦⑭⑬
14, 6,Ｎテンジンイナバウア, 23,丹内祐, 2.9, 20, -27,  -7,13,168.1, ⑰⑰,14, 3,Ｅマイティモｰション, 53,田中勝, 3.2, 33,   1, -39, 2,  5.3, ⑤⑥,14, 8,Ｈコンレチェ, 57,吉田隼, 2.5, 44,  -7,  -6, 8, 32.9, ⑤④,,,,,,,,,,,,
15,17,Ｑライフシｰン,  4,小野次, 3.5,-45, -13, -42,16,405.3, ⑧⑩,15,16,Ｊプリンセスデザｰト, 45,村田一, 3.4, 32,   2, -43,17,336.8, ④④,15,11, フレアリングキング,---,梶晃啓, 5.8,-40, -17, -30,15,371.3, ⑭⑮,,,,,,,,,,,,
16, 8,Ｉロイヤルクリｰク, 30,塚田祥, 3.9,-82,* -7, -60,10, 74.9, ①①,16,10,Ｎギンジロｰ, 39,小野次, 3.9, 29,  -4, -40,15,118.5, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
17, 3,Ｐマスタｰブラスタｰ, 16,高山太, 5.0,-89, -17, -58,17,511.5, ⑮⑭,17,12,Ｋルナリア, 45,石橋脩, 3.9, 29,  -3, -42,16,235.9, ⑬⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 9, タイキヴァレンチノ,---,後藤浩, 4.0, 29,  -6, -37,12, 73.2, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,
"単勝:480円 複勝:12=190円 09=260円 01=1,490円 枠連:1,520円",,,,,,,,,,,,"単勝:1,230円 複勝:06=250円 04=220円 17=160円 枠連:1,520円",,,,,,,,,,,,単勝:230円 複勝:09=130円 12=680円 14=470円 枠連:860円,,,,,,,,,,,,"単勝:420円 複勝:01=190円 04=900円 07=400円 枠連:4,060円",,,,,,,,,,,
"馬連:1,640円 ワイド:09-12=690円 01-12=3,760円 01-09=4,600円",,,,,,,,,,,,"馬連:3,400円 ワイド:04-06=950円 06-17=890円 04-17=600円",,,,,,,,,,,,"馬連:2,800円 ワイド:09-12=1,050円 09-14=840円 12-14=4,610円",,,,,,,,,,,,"馬連:6,980円 ワイド:01-04=2,060円 01-07=810円 04-07=3,580円",,,,,,,,,,,
"馬単:3,240円 3連複:26,180円",,,,,,,,,,,,"馬単:9,450円 3連複:5,160円",,,,,,,,,,,,"馬単:4,120円 3連複:13,910円",,,,,,,,,,,,"馬単:13,340円 3連複:20,870円 3連単:125,520円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.7,,,,,■ 5R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.5,,,,,■11R  ダ1800m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,驀進特別,,,,,,,,,,,,柳都ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａエビスハルカ, 54,後藤浩,, 58,* -5,*  4, 1,  1.4,①①①, 1,11, セレスマン,---,後藤浩,, 55,* -6,*  1, 1,  2.4, ②②, 1, 9,Ａオルガス, 88,吉田豊,, 85,* 22,   8, 1,  2.5,   , 1,13,Ｃオｰスミヘネシｰ, 79,後藤浩,, 84,   7,* 22, 1,  2.9,⑪⑨⑧
 2,15,Ｅエｰルスタンス, 46,村田一, 0.2, 58,* -7,*  5, 6, 16.3,③②②, 2, 5, ベルモントルパン,---,穂苅寿, 0.6, 49,  -8,  -3, 7, 23.4, ③③, 2, 3,Ｂテイエムロマンス, 87,石橋脩, 0.0, 89,* 30,   8, 2,  3.6,   , 2, 8,Ｂラッキｰブレイク, 79,柴田善, 0.4, 82,   8,* 17, 2,  4.0,⑧⑧⑧
 3, 6,Ｆマｰベラスドリｰム, 45,大野拓, 0.6, 51,* -8,   1, 5, 15.9,③②②, 3, 9, シベリアンバｰド,---,吉田隼, 0.7, 48,  -9,  -4, 3,  5.4, ③③, 3, 8,Ｅブライティアミラ, 71,田中勝, 0.3, 85,  -1,* 21, 3,  5.2,   , 3,11,Ｈタヤスタｰゲット, 75,江田照, 0.6, 78,* 11,   7,10, 52.2,⑥②③
 4,11,Ｂリンガスパｰトナｰ, 51,田中勝, 0.7, 54,  -9,*  4, 3, 12.1,⑧⑦⑤, 4,12, エプソムモルギフ,---,小林淳, 0.9, 46, -10,  -4, 9, 63.6, ⑤⑤, 4, 4,Ｃウインレックス, 73,中舘英, 0.5, 80,  13,  12, 4,  5.3,   , 4, 7,Ａキャピタルフライト, 84,大西直, 0.8, 76,   9,   9, 7, 13.4,⑤⑥⑥
 5, 5,Ｃオｰウイナｰ, 51,丹内祐, 1.2, 48, -10,   1, 4, 13.0,⑧⑨⑧, 5, 4, グランエクレｰル,---,田中勝, 1.1, 45,* -5, -11, 2,  3.9, ①①, 5, 5,Ｄミスホｰユｰ, 73,柴田善, 0.6, 78,  13,  10, 5,  8.3,   , 5, 6,Ｆユウキアヴァンセ, 76,吉田隼, 0.9, 75,   9,   7, 3,  7.3,③⑤⑤
 6, 3,Ｈサンワｰドビジュｰ, 39,吉田隼, 1.4, 44,  -9,  -4, 9, 88.0,⑤⑤⑤, 6,14, コスモハナコ,---,中舘英, 1.1, 46, -15,*  0, 4,  9.2, ⑧⑧, 6, 2,Ｆケイビイスパイダｰ, 65,大野拓, 0.9, 72,   3,  12, 7, 48.1,   , 6, 9,Ｅケｰジｰダンシング, 77,長谷川, 1.0, 74,   4,* 15, 9, 36.8,⑫⑫⑫
 7,13,Ｉトゥｰマイファン, 36,塚田祥, 2.3, 37, -12,  -7,12,375.7,⑬⑫⑫, 7,10, エｰティｰアイン,---,石橋脩, 2.0, 37, -10, -13,10, 66.7, ⑤⑥, 7, 6,Ｉエニフ, 42,村田一, 1.1, 69,  -9,  16, 9, 86.7,   , 7,12,Ｇトラストスタｰ, 75,中舘英, 1.0, 75,* 11,   2, 5,  8.7,②②②
 8,10,Ｍライオネスビアンカ, 29,佐藤聖, 2.4, 35,* -7, -18,13,414.6,②②②, 8, 6, ザライオンヒｰト,---,小野次, 2.1, 34, -16, -11, 6, 14.7, ⑧⑧, 8, 1,Ｇブラジリアンサンバ, 64,塚田祥, 1.1, 69,  -9,  16, 6, 46.2,   , 8, 1,Ｄメイショウポパイ, 79,小野次, 1.1, 74,  10,   4, 6, 11.8,③④④
 9, 7,Ｋブランシュロゼ, 35,高橋智, 2.4, 37,  -9, -12,14,440.8,⑤⑦⑧, 9,13, ベルモントガロップ,---,石神深, 2.1, 34, -19,  -8,13,174.7, ⑪⑪, 9, 7,Ｈトミケンウイナｰ, 52,後藤浩, 1.2, 64,   6,   5, 8, 62.4,   , 9,10,Ｌアテスト, 68,吉田豊, 1.1, 72,   7,   6,13,124.6,⑧⑦⑥
10, 2,Ｊクインリボｰ, 35,江田照, 2.6, 36, -10, -11,11,179.2,⑪⑪⑧,10, 7, オｰシャンルミナス,---,蛯名正, 3.0, 27, -26,  -8, 8, 26.9, ⑭⑭,,,,,,,,,,,,,10, 2,Ｋフロｰリッシュ, 72,村田一, 1.7, 69,* 11,  -5, 8, 23.6,①①①
11, 4,Ｇダノンクラフト, 45,中舘英, 2.8, 34, -10, -14, 7, 16.9,⑧⑨⑧,11, 2, リアルファンタジｰ,---,伊藤直, 3.2, 26, -15, -21,15,222.4, ⑧⑧,,,,,,,,,,,,,11, 5,Ｍヴィオラポンポｰサ, 67,石神深, 2.0, 65,   2,   8,12,104.5,⑬⑬⑬
12,14, マツリダママベル,---,大西直, 2.8, 36, -14,  -6,10,175.9,⑮⑮⑭,12,15, ショウナンパフィｰ,---,柴田善, 4.2, 16, -11, -33, 5, 14.2, ⑦⑦,,,,,,,,,,,,,12, 3,Ｉヒシハイグレｰド, 74,田中勝, 2.8, 59,   5,  -6, 4,  7.7,⑦⑩⑩
13, 9,Ｄトｰアアストラエア, 48,吉田豊, 2.9, 35,  -8, -18, 8, 27.2,⑦⑤⑤,13, 3, テンジンミサキオｰ,---,塚田祥, 4.3, 12, -19, -30,14,192.0, ⑪⑪,,,,,,,,,,,,,13, 4,Ｊケイアイメルヘン, 73,石橋脩, 2.9, 61,   6,  -5,11, 74.0,⑧⑩⑩
14, 1,Ｌサクラキセキ, 29,蛯名正, 3.3, 32, -11, -17, 2, 10.6,⑫⑫⑫,14, 1, サフラントウショウ,---,大野拓, 4.5, 11, -27, -23,11, 85.1, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
15,12,Ｎスズシャンゼリゼ, 28,石橋脩, 3.9, 30, -12, -20,15,553.3,⑬⑭⑭,15, 8, マックスクィｰン,---,吉田豊, 5.1,  7, -19, -35,12,127.0, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-1),,,,,,,,,,,
単勝:140円 複勝:08=100円 15=250円 06=320円 枠連:480円,,,,,,,,,,,,単勝:240円 複勝:11=130円 05=550円 09=190円 枠連:430円,,,,,,,,,,,,単勝:250円 複勝:09=120円 03=140円 08=160円 枠連:320円,,,,,,,,,,,,単勝:290円 複勝:13=140円 08=170円 11=870円 枠連:410円,,,,,,,,,,,
"馬連:590円 ワイド:08-15=320円 06-08=450円 06-15=1,670円",,,,,,,,,,,,"馬連:2,420円 ワイド:05-11=1,060円 09-11=390円 05-09=1,720円",,,,,,,,,,,,馬連:390円 ワイド:03-09=180円 08-09=240円 03-08=460円,,,,,,,,,,,,"馬連:650円 ワイド:08-13=280円 11-13=2,930円 08-11=3,160円",,,,,,,,,,,
"馬単:790円 3連複:2,610円",,,,,,,,,,,,"馬単:4,110円 3連複:4,860円",,,,,,,,,,,,馬単:670円 3連複:700円,,,,,,,,,,,,"馬単:1,300円 3連複:10,310円 3連単:40,350円",,,,,,,,,,,
■ 3R  芝1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,,■ 6R  芝2200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.2,,,,,■ 9R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.8,,,,,■12R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,柏崎特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂシｰユｰサンデｰ, 60,田中勝,, 62,*  0,*  3, 1,  2.4, ③④, 1,11,Ｂディｰエスハリアｰ, 70,勝浦正,, 74,   7,*  8, 1,  2.9,⑪⑧⑧, 1, 3,Ａガッサングリｰン, 67,村田一,, 68,   3,* 11, 3,  5.9,⑭⑬⑬, 1,15,Ｃパｰフェクトジョイ, 71,後藤浩,, 75,   3,* 19, 2,  3.7, ⑨⑨
 2, 1,Ａキングルｰキｰ, 65,塚田祥, 0.4, 52,  -6,*  1, 2,  3.2, ⑨⑩, 2, 3,Ａトｰセンシャナオｰ, 78,後藤浩, 0.2, 68,*  6,   0, 2,  3.8,③④⑤, 2, 7,Ｂウエスタンマックス, 67,石橋脩, 0.4, 66,   5,   3, 1,  5.3,⑩⑥⑥, 2, 6,Ｄプリンセスドルチェ, 67,吉田豊, 0.1, 74,   1,* 22, 3,  4.0, ⑪⑪
 3,14,Ｅマンダリンリリｰ, 48,大野拓, 0.7, 46, -13,*  6, 5, 23.5, ⑮⑬, 3,12,Ｉスイｰトゴｰルド, 61,蛯名正, 0.2, 68,*  7,   0, 3,  6.9,⑥④④, 3, 8,Ｈマイネルカルディア, 63,吉田豊, 0.8, 60,   3,  -1, 9, 21.3,⑦⑨⑧, 3,11,Ａピアチェヴォｰレ, 73,田中勝, 0.3, 76,   9,   8, 1,  3.3, ⑦⑥
 4,11,Ｄエムケイドリｰム, 55,吉田隼, 0.7, 51,* -1,  -9, 3,  3.7, ③③, 4, 4,Ｇマイネルスバル, 64,吉田豊, 0.3, 66,   4,*  6, 8, 21.9,⑪⑪⑪, 4, 6,Ｉクリノシシマル, 62,武士沢, 0.8, 63,   5,   0,11, 58.6,⑦⑨⑧, 4, 9,Ｈホリノフラワｰ, 65,小野次, 0.6, 72,  10,   1, 7, 21.5, ④④
 5, 9,Ｋスガノスペシャル, 30,丹内祐, 0.9, 44,  -9,  -2,16,354.1, ⑫⑩, 5, 8,Ｃクラヴィｰア, 69,塚田祥, 0.3, 65,*  5,  -1, 4,  6.9,⑧⑥⑤, 5,12,Ｌシルキｰオメガ, 58,高橋智, 0.9, 63,   7,  -6,10, 31.8,③③③, 5,16,Ｆショウナンアンジュ, 66,中舘英, 0.7, 67,   9,  -3,10, 40.5, ④④
 6,13,Ｈヘクタｰハイツ, 39,田中博, 1.0, 47,*  1, -17,11,192.9, ②②, 6,15,Ｄマイネルブラジリエ, 69,横山義, 1.2, 61,*  9, -15, 5, 10.6,③③②, 6, 5,Ｇデスバラｰド, 64,柴田善, 0.9, 60,*  7,  -9, 8, 16.5,②②②, 6, 3,Ｌストｰルンブライド, 61,吉田隼, 0.9, 63,   0,  11, 4,  7.7, ⑫⑭
 7, 4,Ｃキングオブパンサｰ, 58,中舘英, 1.2, 44,  -2, -13, 4,  7.2, ⑤⑥, 7, 9,Ｍエイシンユニコｰン, 41,中舘英, 1.4, 59,* 10, -19, 6, 14.6,②②①, 7,11,Ｄリスティアプロトス, 66,田中勝, 1.1, 60,   4,  -2, 4,  5.9,⑪⑪⑧, 7,12,Ｇマイネルｰシッド, 65,田中博, 0.9, 64,   0,  13,11, 54.4, ⑫⑭
 8,15,Ｊハロウィンシチｰ, 35,大庭和, 1.3, 41, -16,*  4,10,188.0, ⑰⑰, 8, 5,Ｅマイネルプログレス, 69,大庭和, 2.2, 52,   4, -15, 7, 15.8,⑮⑭⑭, 8, 2,Ｅロックアウト, 65,後藤浩, 1.4, 56,   4,  -9, 6,  7.3,⑤⑥⑥, 8, 8,Ｅウインゼフィｰル, 67,塚田祥, 1.1, 63,   0,  10, 9, 37.3, ⑰⑯
 9,16, ウエスタンソウル,---,高野和, 1.4, 36, -12,  -7,18,717.6, ⑭⑬, 9,13,Ｋクリアｰガブリン, 58,柄崎将, 2.2, 52,   5, -18,14,271.4,⑬⑬⑫, 9,14,Ｃネヴァｰフォゲット, 67,小野次, 1.6, 57,   4,  -6, 2,  5.4,⑪⑪⑪, 9, 7,Ｂツィンクルヴェｰル, 72,村田一, 1.3, 63,   1,   8, 6, 16.9, ⑯⑰
10,12,Ｉステルスグリｰン, 36,佐藤聖, 1.4, 38,  -4, -18,14,265.4, ⑤⑥,10, 6,Ｆコンフロント, 66,吉田隼, 2.5, 48,   3, -20, 9, 30.0,⑭⑭⑭,10,10,Ｎエルゼントジｰク, 53,小林淳, 1.7, 57,   7, -12,14,183.6,⑦⑤③,10,17,Ｋユキノマｰメイド, 61,西田雄, 1.7, 56,* 10, -22, 8, 28.4, ②③
11, 2,Ｇミヤコミラクル, 40,南田雅, 1.5, 39,  -8, -10, 6, 66.3, ⑫⑬,11,14,Ｈマイネルシルバｰト, 63,佐藤聖, 2.7, 44,   5, -34,11, 84.8,⑧⑨⑨,11,15,Ｏミラクルスナｰク, 46,二本柳, 2.1, 54,   7, -17,15,351.4,⑤③③,11, 1,Ｉミココロ, 64,土谷智, 1.9, 56,   4,  -6,15,221.0, ⑫⑪
12, 6,Ｆカトリｰヌシェアｰ, 45,江田照, 1.5, 45,*  5, -26,13,239.2, ①①,12, 7,Ｏエイユｰウィｰクス, 38,五十嵐, 3.8, 41,   5, -44,15,274.3,⑩⑫⑫,12, 1,Ｋカヤドｰノアｰル, 59,中舘英, 2.4, 50,*  8, -25, 7, 14.0,①①①,12,13,Ｑトｰセンビュｰティ, 53,勝浦正, 1.9, 57,  10, -18,13,195.5, ⑥⑥
13,10,Ｌクｰス, 27,土谷智, 1.9, 35,  -5, -20,17,365.7, ⑨⑩,,,,,,,,,,,,,13, 4,Ｆマイネルトイフェル, 64,江田照, 2.5, 50,   3, -12,12, 88.9,⑬⑬⑬,13, 4,Ｎブライダルフラワｰ, 58,大野拓, 2.1, 52,   3, -12,17,319.5, ⑨⑨
14, 7, ヨシエンデュランス,---,勝浦正, 2.1, 32, -13, -13,12,229.8, ⑮⑯,,,,,,,,,,,,,14,13,Ｍテンジンノジョオｰ, 55,塚田祥, 5.9, 31,   6, -51,13, 97.3,③⑥⑪,14,14,Ｍエプソムデザイアｰ, 61,佐藤聖, 2.2, 50,   0,  -9,16,255.1, ⑫⑪
15,17,Ｏシンボリマｰズ, -9,長谷川, 2.2, 31,  -2, -28, 8,105.4, ⑤④,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｊアルテシア, 61,柴田善, 2.5, 50,* 12, -33, 5, 15.8, ②②
16, 3,Ｎエンジェルストｰン, 15,石橋脩, 2.2, 31,  -2, -28,15,275.2, ⑤⑥,,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｐフロｰレストウブ, 54,石神深, 3.2, 43,   7, -34,14,197.4, ⑧⑧
17,18,Ｍアキノピュア, 20,蛯名正, 2.7, 25,  -7, -29, 9,112.3, ⑪⑨,,,,,,,,,,,,,,,,,,,,,,,,,17, 5,Ｏグリｰンヒルヒット, 57,長谷川, 4.7, 33,* 11, -66,12,155.3, ①①
18, 5, ナモンウェイ,---,村田一, 3.5,-11, -28, -14, 7, 66.4, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
