06年 1月22日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 1月22日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,,,,,,■ 4R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 別定,,,,,,,,,,,,■10R  ダ1200m 4歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初茜賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｃルシナクィｰン, 59,柴田善,, 65,*  3,* -1, 2,  4.4,①①①, 1, 5, アサクサバンザイ,---,柴田善,, 55,* -5,* -1, 2,  5.6,①①①, 1, 2,Ｄモリトヴィｰナス, 67,村田  ,, 70,*  2,   6, 2,  6.8,④④③, 1,10,Ｃエイシンボｰダン, 80,内田博,, 87,*  8,* 17, 1,  2.5,①①①
 2,11,Ｇキストゥヘヴン, 53,吉田豊, 0.0, 63,  -1,*  3, 4, 12.1,⑧⑥⑥, 2, 8, ゴｰルデンペガサス,---,伊藤直, 1.1, 47,* -6, -11, 8, 28.3,②②②, 2,11,Ａコパノニキｰタ, 74,吉田豊, 0.2, 69,   0,*  8, 1,  1.8,⑩⑧⑤, 2,14,Ａバｰズアイ, 83,柴田善, 0.8, 79,*  6,  11, 3,  6.6,③②②
 3, 5,Ｂバクシンキｰタ, 59,高山太, 0.8, 57,   0,  -6, 5, 14.1,①⑤③, 3, 2, ロイバｰブレット,---,藤田  , 1.1, 47,  -7,  -9, 4,  9.0,④③③, 3,13,Ｈツルマイクィｰン, 60,内田博, 0.3, 67,*  3,   1,11, 74.8,③②②, 3, 1,Ｇスタｰオブニルス, 75,菊沢徳, 0.8, 80,   3,* 14, 9, 36.2,⑤⑤④
 4, 8,Ｆメイルリヒト, 55,藤田  , 0.8, 57,*  3,  -8, 3,  4.5,③②②, 4, 4, クラシックムｰド,---,大野  , 1.6, 41, -12,  -8, 5,  9.5,⑦⑥⑤, 4,10,Ｊビッグトワイニング, 60,高山太, 0.6, 65,   2,   1,12,158.2,⑥⑥⑥, 4,13,Ｅスペシャルストック, 77,吉田豊, 1.2, 75,*  6,   7, 8, 32.7,③②②
 5, 7,Ａウエルアウェイ, 61,後藤浩, 1.1, 53,   1,  -9, 1,  2.5,③③③, 5, 3, トｰホｰレジェンド,---,南田  , 2.5, 34, -13, -14,10, 54.3,⑧⑦⑥, 5, 7,Ｅアライブシチｰ, 65,鈴木慶, 0.6, 63,  -4,*  9, 8, 30.7,⑬⑬⑪, 5, 3,Ｉリｰサムウェポン, 74,勝浦  , 1.6, 72,  -2,  11, 5, 13.6,⑬⑫⑪
 6,10,Ｈブライティアメッセ, 51,勝浦  , 1.8, 45,  -5, -11,10, 37.9,⑩⑩⑧, 6,11, マイティモｰション,---,田中勝, 2.8, 34, -13, -14, 6, 10.9,⑨⑧⑧, 6, 3,Ｇスノｰティアラ, 63,佐藤哲, 0.7, 65,   0,   3, 9, 48.2,⑩⑧⑥, 6, 2,Ｆフジマサミラクル, 76,バルジ, 1.8, 69,   5,   2, 7, 29.2,②④④
 7, 6,Ｉマグマエｰル, 46,吉永  , 2.1, 41,  -1, -17,12,144.7,⑦⑥⑦, 7,10, サｰガキャスケｰド,---,江田照, 3.0, 32,  -9, -23, 3,  5.7,④⑤⑥, 7, 1,Ｂアルファｰワン, 71,水出  , 0.7, 61,  -1,   2, 3,  7.0,⑦⑧⑨, 7, 9,Ｄトｰセンラヴ, 77,北村宏, 1.9, 69,   2,   4, 6, 14.8,⑫⑦⑥
 8,13,Ｌアイトサクラ, 42,鈴木慶, 2.3, 38,  -7, -17,13,189.3,⑫⑪⑧, 8, 1, スピｰドサクセス,---,吉田隼, 3.1, 30, -22,* -4, 7, 26.6,⑫⑪⑩, 8, 6,Ｋオリエントビｰナス, 56,江田照, 1.9, 56,   0,  -8,13,387.5,⑦⑪⑨, 8, 4,Ｊセトノヒット, 73,佐藤哲, 2.1, 66,  -4,   7,11, 51.6,⑪⑮⑮
