06年 5月 6日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 5月 6日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■ 7R  芝2400m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,,■10R  芝1400m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.4,,,,
14,12,Ｆエイトダンサｰ, 37,吉田隼, 4.6, 14, -17, -24, 9, 60.2,⑤⑩⑪,14, 4, ジョｰジョｰカズン,---,村田一, 2.3, 16, -31,   1,11,111.7, ⑭⑮,14,12,Ｎキクノカミカゼ, 27,中舘英, 4.1, 36,  -2, -34,11, 75.6,⑪⑭⑭,14,16,Ｐクノッソス, 50,鮫島良, 1.7, 48,  -7,  -2,13, 56.3, ⑩⑪
,,,,,,,,,,,,15,16,Ｍシャトルシチｰ, 25,岩部純, 2.5,  8, -27, -11,15,303.4, ⑧⑨,,,,,,,,,,,,,15, 3,Ｎプレミアシチｰ, 55,北村浩, 1.8, 47,  -8,  -2,14, 63.7, ⑫⑬
,,,,,,,,,,,,16,10, トｰホウポエム,---,江田照, 2.9,  4, -29, -13,14,169.1, ⑪⑬,,,,,,,,,,,,,16, 9,Ｍカシマワｰルド, 56,高山太, 2.0, 43, -10,  -4,16,318.1, ⑫⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+27 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,
"単勝:730円 複勝:02=220円 08=130円 06=290円 枠連:1,010円",,,,,,,,,,,,"単勝:380円 複勝:03=140円 09=1,550円 02=120円 枠連:10,280円",,,,,,,,,,,,単勝:210円 複勝:14=120円 11=280円 08=140円 枠連:970円,,,,,,,,,,,,"単勝:450円 複勝:13=200円 04=350円 12=370円 枠連:2,910円",,,,,,,,,,,
"馬連:870円 ワイド:02-08=340円 02-06=1,430円 06-08=470円",,,,,,,,,,,,"馬連:23,490円 ワイド:03-09=4,270円 02-03=180円 02-09=2,800円",,,,,,,,,,,,"馬連:1,330円 ワイド:11-14=530円 08-14=200円 08-11=910円",,,,,,,,,,,,"馬連:3,170円 ワイド:04-13=1,150円 12-13=1,450円 04-12=2,070円",,,,,,,,,,,
"馬単:2,300円 3連複:3,110円",,,,,,,,,,,,"馬単:33,690円 3連複:10,680円",,,,,,,,,,,,"馬単:2,010円 3連複:1,710円",,,,,,,,,,,,"馬単:4,830円 3連複:13,270円 3連単:69,910円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.0,,,,,■ 5R  芝1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,,■ 8R  芝1800m 4歳上500万(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.9,,,,,■11R  芝2000m 4歳上ｵｰﾌﾟﾝ ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟大賞典 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｃマｰベラスパレｰド, 51,中舘英,, 58,  -1,* -1, 1,  1.8, ④④, 1,14,Ｂシノワｰルド, 59,高山太,, 78,*  4,* 12, 3,  6.4,   , 1,13,Ｅミスティラブ, 64,中村将,, 71,   1,* 14, 6, 14.5, ⑤⑤, 1, 5,Ｅオｰスミグラスワン, 85,四位洋,, 87,   9,* 25, 1,  3.8, ⑯⑮
 2, 4,Ｂネヴァベｰカリｰ, 52,武士沢, 0.3, 55,  -3,  -2, 4, 10.2, ⑧⑧, 2, 2,Ａバンロｰゼ, 62,小牧太, 0.1, 79,*  9,*  7, 4,  6.5,   , 2,15,Ａミラクルレイザｰ, 72,柴山雄, 0.1, 73,   2,* 14, 1,  2.4, ⑦⑦, 2, 7,Ｃカナハラドラゴン, 85,大西直, 0.3, 84,  11,* 16,11, 31.5, ⑪⑩
 3, 6,Ａノボバンク, 55,小野次, 0.4, 54,  -7,*  1, 6, 15.9, ⑪⑨, 3,11,Ｄプレミアムボックス, 52,石橋脩, 0.3, 72,   2,*  9, 2,  5.0,   , 3, 9,Ｈヴァルパライソ, 62,石橋脩, 0.3, 70,   4,   8, 8, 22.7, ④④, 3, 9,Ｄエルカミｰノ, 85,小林淳, 0.5, 77,   7,* 13,15,162.5, ⑬⑬
 4, 2,Ｆメジログレイブス, 42,水出大, 0.6, 49,  -8,  -3, 8, 36.4, ⑩⑨, 4,10,Ｃスタｰライトダンス, 55,中舘英, 1.0, 59,   2,  -2, 1,  2.4,   , 4,10,Ｃアインライツ, 67,藤岡佑, 0.4, 70,   0,* 14, 3,  6.9, ⑩⑩, 4,12,Ｇシェイクマイハｰト, 84,吉田隼, 0.5, 78,   9,  11,14,135.7, ⑨⑩
 5,15,Ｇモエロキアイダ, 42,田中勝, 0.6, 53,  -2,  -6, 2,  6.3, ⑦④, 5, 5,Ｇキｰンライアン, 40,中谷雄, 1.0, 58,   0,  -1, 8, 44.9,   , 5,12,Ｍスズカスウィング, 55,長谷川, 0.5, 70,  -1,* 16,13, 54.5, ⑬⑭, 5,10,Ｉエイシンドｰバｰ, 83,藤岡佑, 0.5, 81,  13,   6, 2,  5.2, ③③
 6,13,Ｋエｰスオネラエ, 36,田中克, 0.7, 49,* -1, -10,14,271.1, ③②, 6, 1,Ｊビｰビｰオファｰド, 29,木幡初, 1.3, 52,  -3,  -4,10, 73.4,   , 6, 4,Ｂアミュレット, 72,高橋智, 0.6, 68,   1,   9, 2,  4.7, ⑩⑨, 6, 2,Ｌコンゴウリキシオｰ, 81,中舘英, 0.6, 81,* 16,  -1, 7, 12.7, ①①
 7, 9,Ｉスカイヴォイジャｰ, 41,穂苅寿, 0.8, 51,*  2, -12,11, 87.7, ①②, 7, 3,Ｆスリｰキセキ, 44,橋本美, 1.5, 43, -20,   4,11, 86.4,   , 7, 8,Ｆサクラプリムロｰズ, 63,田中勝, 0.6, 67,   0,  11, 4, 10.0, ⑧⑩, 7,15,Ａグラスボンバｰ, 89,勝浦正, 0.7, 82,  14,   6, 3,  5.7, ⑦⑦
 8, 3,Ｅスズタケヒデ, 44,高山太, 0.9, 49,  -1, -10,10, 57.1, ④④, 8,12,Ｋオンワｰドヨシノ, 21,田辺裕, 1.5, 48,  -5,  -6,15,377.6,   , 8,14,Ｉメグミロマンス, 61,小池隆, 1.0, 63,   1,   1, 7, 18.5, ⑧⑦, 8,11,Ｍコスモオｰスティン, 80,木幡初, 0.8, 76,* 14,  -2,12, 34.2, ②②
 9, 8,Ｄヒミノクリミナル, 47,鮫島良, 1.1, 45,  -5, -10, 5, 13.0, ⑨⑨, 9, 4,Ｅタイトリスト, 50,藤岡佑, 1.6, 44, -12,  -2, 5,  7.9,   , 9, 7,Ｇシルクアワｰド, 63,野元昭, 1.1, 62,  -2,   8,14, 92.8, ⑬⑭, 9,13,Ｆシルクネクサス, 84,石橋脩, 1.0, 74,  13,  -3,10, 28.2, ③③
10, 1,Ｈスズカウエスト, 41,上村洋, 1.2, 46,  -1, -13, 7, 16.9, ④④,10,13,Ｌカルメンリング, 19,吉田隼, 1.7, 42,  -7, -10, 9, 73.2,   ,10, 5,Ｄマイネルｰシッド, 66,吉田隼, 1.1, 59,  -3,   7, 5, 13.5, ⑩⑫,10, 3,Ｎアサクサキニナル, 79,柴山雄, 1.0, 75,  11,   1, 9, 19.7, ⑨⑦
11, 5, トｰセンオペレッタ,---,吉田隼, 1.4, 39, -17,* -2,13,266.9, ⑬⑫,11, 9, タイセイルｰラｰ,---,柴山雄, 1.7, 40, -20,   1, 7, 18.6,   ,11, 6,Ｏプラントコンコルド, 48,小野次, 1.3, 60,  -2,   3,15,131.3, ⑬⑫,11, 6,Ｏホオキパウェｰブ, 72,田中勝, 1.0, 80,  10,  13, 5, 11.2, ⑮⑮
12,14, ポディウム,---,千葉直, 1.4, 39, -12,  -7,12,153.9, ⑫⑫,12, 6, フサイチアポロ,---,村田一, 2.3, 30, -17, -10,12, 95.3,   ,12, 3,Ｋラピｰナカルド, 59,江田照, 1.4, 57,* 10, -24,11, 47.2, ①①,12, 1,Ｂヴィｰタロｰザ, 87,小牧太, 1.1, 80,  13,   5, 6, 12.3, ⑬⑩
13,12,Ｊスイｰトシャッセ, 39,木幡初, 1.5, 45,*  2, -19, 9, 46.9, ②①,13, 8,Ｍルスナイガｰネット, 10,畑端省, 2.3, 32, -10, -15,14,290.2,   ,13,11,Ｊサクラチェリｰ, 59,高橋亮, 2.0, 51,*  6, -22,12, 49.7, ②②,13,16,Ｋカンファｰベスト, 82,江田照, 1.3, 73,  14,  -7, 8, 15.5, ③③
14,10, ウインブラッド,---,柴山雄, 1.6, 38, -17,  -2, 3,  7.1, ⑭⑭,14,16,Ｉアミフジウラノス, 32,勝浦正, 3.2, 14, -15, -27,13,185.0,   ,14, 1,Ｌマイネノビア, 57,土谷智, 2.5, 46,*  5, -28,10, 34.4, ③③,14,14,Ｊユキノサンロイヤル, 82,小野次, 1.3, 73,  13,  -4,13, 34.8, ⑦⑦
15,11, ソｰニョグランデ,---,鹿戸雄, 6.0,-11, -40, -24,15,347.2, ⑮⑮,15,15,Ｈナムラパリ, 39,鮫島良, 3.3, 15,  -2, -40, 6, 18.5,   ,15, 2,Ｎヤマニンアリエル, 52,鮫島良, 2.8, 40,   1, -29, 9, 32.7, ⑤⑤,15, 8,Ｈフサイチアウステル, 84,上村洋, 1.7, 70,  14, -11, 4,  8.2, ③③
,,,,,,,,,,,,16, 7,Ｎジルコンシチｰ,-15,佐藤聖, 5.3,-39, -53, -39,16,381.8,   ,,,,,,,,,,,,,16, 4,Ｐエリモシャルマン, 58,田中克, 2.0, 61,   5,  -5,16,272.2, ⑪⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,
単勝:180円 複勝:07=110円 04=170円 06=320円 枠連:630円,,,,,,,,,,,,"単勝:640円 複勝:14=200円 02=220円 11=190円 枠連:2,100円",,,,,,,,,,,,"単勝:1,450円 複勝:13=430円 15=130円 09=640円 枠連:1,010円",,,,,,,,,,,,"単勝:380円 複勝:05=170円 07=710円 09=2,580円 枠連:1,160円",,,,,,,,,,,
"馬連:670円 ワイド:04-07=290円 06-07=390円 04-06=1,240円",,,,,,,,,,,,"馬連:2,260円 ワイド:02-14=760円 11-14=440円 02-11=670円",,,,,,,,,,,,"馬連:1,790円 ワイド:13-15=790円 09-13=5,980円 09-15=1,100円",,,,,,,,,,,,"馬連:7,200円 ワイド:05-07=2,160円 05-09=7,870円 07-09=15,200円",,,,,,,,,,,
"馬単:960円 3連複:2,660円",,,,,,,,,,,,"馬単:3,940円 3連複:3,870円",,,,,,,,,,,,"馬単:5,420円 3連複:13,230円",,,,,,,,,,,,"馬単:7,900円 3連複:270,820円 3連単:1,047,480円",,,,,,,,,,,
■ 3R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.2,,,,,■ 6R  ダ1200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0.3,,,,,■ 9R  ダ1800m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.0,,,,,■12R  ダ1200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3.3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高田城特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｇアドマイヤセナ, 45,柴山雄,, 62,* -5,  11, 4,  6.8,③③③, 1, 8,Ｄプライベｰトエリア, 64,木幡初,, 70,*  7,   2, 3,  7.8, ③②, 1, 1,Ａピッチサイドトｰク, 68,田中勝,, 68,   3,   6, 1,  1.6,④③③, 1, 8,Ａゴッドヘイロｰ, 78,上村洋,, 73,*  4,   9, 1,  2.5, ①①
 2, 5,Ｅコスモノイン, 52,吉田隼, 0.1, 63, -11,* 20,10,104.5,⑪⑩⑨, 2,13,Ａマｰベラスボｰイ, 73,中村将, 0.2, 65,   3,   2, 2,  4.8, ⑦⑤, 2, 3,Ｊメイショウセレット, 61,四位洋, 0.2, 68,   0,* 10, 4, 10.2,⑪⑪⑩, 2, 3,Ｇハリアｰズリベンジ, 63,田辺裕, 0.7, 66,  -3,   8, 6, 25.6, ⑦⑦
 3, 9,Ａヒカルユメハナビ, 64,四位洋, 0.3, 62,  -8,* 15, 1,  2.1,⑩⑧⑦, 3,10,Ｇナゾヲトクカギ, 62,鮫島良, 0.4, 63,   1,   3, 5,  8.4, ⑨⑨, 3, 7,Ｉヘネシｰワｰルド, 61,中村将, 0.3, 63,*  3,  -1, 5, 23.9,②②②, 3, 5,Ｃタイキフェアレディ, 73,四位洋, 0.7, 66,   0,   6, 2,  2.6, ④④
 4,12,Ｃウインカｰムネス, 56,藤岡佑, 0.4, 60,  -7,  11, 2,  5.2,⑥⑥⑤, 4, 7,Ｈマルタラヴ, 62,勝浦正, 0.6, 60, -11,* 14, 8, 24.1, ⑮⑬, 4, 4,Ｂメイショウゴジラ, 68,藤岡佑, 0.3, 66,   2,   5, 3,  7.3,⑥⑦⑦, 4,11,Ｆダイシンチャンス, 64,高橋亮, 0.8, 66, -10,* 14, 8, 36.0, ⑭⑫
 5, 2,Ｆアルゴ, 48,上村洋, 0.6, 57,  -8,   9, 7, 29.5,⑥⑦⑦, 5, 9,Ｋプライムマイナｰ, 57,高山太, 0.9, 58,  -4,   4,15,386.4, ⑪⑩, 5,13,Ｇオｰディンズアイ, 62,村田一, 0.5, 64,  -1,*  8,10, 71.9,⑬⑫⑫, 5,12,Ｄマチカネモエギ, 72,小牧太, 0.8, 65,  -9,* 13, 7, 27.8, ⑫⑫
 6, 7, ビゴロッソ,---,小牧太, 0.7, 52,* -4,  -3, 8, 38.8,①①①, 6, 2,Ｎミスソヴリン, 48,石橋脩, 1.0, 60,*  7,  -7,14,353.0, ③④, 6, 6,Ｌグラスアフリｰト, 59,中舘英, 0.6, 63,*  6,  -6, 6, 28.3,①①①, 6, 4,Ｈエキサイトアルダン, 62,村田一, 1.0, 63, -12,* 14, 9, 49.6, ⑮⑮
 7, 3,Ｋマルブツフジ, -6,小池隆, 0.8, 53,  -6,   2, 3,  5.6,⑤④⑤, 7,15,Ｂケンコウヘイロｰ, 72,小林淳, 1.1, 59,   5,  -6, 1,  2.2, ⑤⑤, 7, 9,Ｍリネンメイン, 57,南田雅, 0.7, 63,   1,   2,12,125.3,⑩⑧⑦, 7, 1,Ｂアグネスケイオｰ, 74,藤岡佑, 1.0, 63,  -3,   5, 4, 12.1, ⑦⑦
 8, 1,Ｄピックアウト, 54,村田一, 1.4, 47,  -6,  -7, 5,  9.2,③④③, 8,11,Ｅタケデンバトル, 64,吉田隼, 1.1, 55,   3,  -6, 7, 22.6, ⑦⑧, 8,12,Ｋキングバッハ, 60,小野次, 1.1, 60,  -3,*  7,14,136.1,⑭⑬⑭, 8,15,Ｍケｰジｰエリシオ, 59,長谷川, 1.2, 62,  -4,   4,14,136.9, ⑩⑦
 9,11,Ｉワラクステルス, 38,田辺裕, 1.5, 48, -10,   2,12,565.6,⑪⑩⑪, 9, 5,Ｍトｰセンヒｰロｰ, 51,田中克, 1.2, 52,  -5,  -1,11,124.7, ⑩⑩, 9,15,Ｅダイゴキリンジ, 63,吉田隼, 1.2, 57,   0,  -3,13,133.2,⑦⑧⑩, 9, 2,Ｏピュアインラヴ, 56,野元昭, 1.2, 61,  -8,   8,15,214.7, ⑫⑫
10, 6,Ｂサムライショウグン, 56,石橋脩, 1.6, 47, -10,   0, 6, 17.6,⑧⑩⑪,10, 1,Ｌランバイルビｰ, 54,大西直, 1.3, 53,  -8,   3,13,196.3, ⑫⑫,10,11,Ｄニシノミサイル, 64,田辺裕, 1.3, 59,  -3,   5, 9, 69.1,⑫⑬⑬,10,10,Ｌエンドジョｰカｰ, 59,鹿戸雄, 1.4, 59,  -4,   4,13,131.6, ⑩⑪
11, 4,Ｈヤクモボｰイ, 44,小林淳, 2.1, 41,  -9, -10,11,205.7,⑧⑨⑨,11,14,Ｃアルファキャスパｰ, 69,田辺裕, 1.4, 55,   6, -10, 4,  7.9, ⑤⑤,11, 2,Ｃマコトエンペラｰ, 64,橋本美, 1.3, 58,*  3,  -7, 7, 60.0,⑦③③,11,14,Ｅドリｰムスペクタｰ, 70,田中勝, 1.4, 59,   0,  -1, 3,  6.6, ④④
12,10,Ｊストｰムシグナル, 32,勝浦正, 2.2, 37,* -4, -24, 9, 80.1,②②②,12,12,Ｉフュｰチャワイルド, 61,武士沢, 1.7, 49, -10,   1,10, 59.3, ⑭⑬,12,14,Ｈボトムフィッシャｰ, 62,鮫島良, 1.7, 54,   1, -10, 8, 64.0,④⑥⑤,12, 7,Ｊワンダｰリッジ, 59,柴山雄, 1.5, 58,*  1,  -3,12,100.3, ②②
,,,,,,,,,,,,13, 3,Ｏセトノフレンチ, 46,佐藤聖, 1.7, 46,  -9,  -2,12,162.2, ⑫⑬,13,10,Ｎヴァクストゥｰム, 54,鹿戸雄, 1.9, 54,   1,  -9,11, 94.5,⑦⑧⑨,13, 6,Ｎフェｰヴ, 56,石橋脩, 1.8, 56,   0,  -4,11, 81.4, ④④
,,,,,,,,,,,,14, 4,Ｊメイショウヨウザン, 58,田中勝, 1.7, 55,* 10, -16, 6, 14.6, ①①,14, 5,Ｏハナタツマキ, 54,北村浩, 2.3, 52,  -7,   3,15,471.8,⑮⑮⑮,14,13,Ｋバンダムハリアｰ, 59,中舘英, 2.6, 48,  -1, -11,10, 55.7, ⑦⑦
,,,,,,,,,,,,15, 6,Ｆフジノシノプシス, 63,小野次, 2.9, 42,*  9, -27, 9, 35.2, ②②,15, 8,Ｆアサクササンジャ, 62,柴山雄, 2.3, 51,   3, -16, 2,  4.8,③③⑤,15, 9,Ｉアドミラルサンド, 62,鮫島良, 2.8, 46,*  1, -15, 5, 18.7, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
