06年12月 9日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年12月 9日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.2,,,,,■ 4R  ダ1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.2,,,,,■10R  ダ2000m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.2,,,,
 8,15,Ｐナムラマハラジャ,-19,田村太, 1.7, 48,  -5, -10,14,448.0, ④⑥, 8, 6, ビュティフルロｰズ,---,小牧太, 1.4, 37, -27,  11,15,203.5, ⑤⑥, 8, 9, メイショウピュｰマ,,嘉堂信, 1.6,,,, 8, 27.9,⑩⑨⑨, 7, 8,Ｊブライトトゥモロｰ, 83,モンテ, 0.8, 70,  -7,  18, 4,  9.0, ⑪⑩
 9, 1,Ｇショウナンライジン, 44,幸英明, 1.9, 50,*  0, -14, 8, 46.8, ②②, 9, 9, レディカｰニバル,---,藤岡佑, 1.5, 39, -30,  14, 4,  9.1, ⑫⑫, 9,10, テイエムキャット,,植野貴, 1.7,,,,10, 44.1,⑨⑧⑧, 9,17,Ｐグロリアスウィｰク, 76,岩田康, 0.9, 62,* -4,  12,10, 21.2, ⑥⑤
10, 4,Ｉオｰナｰドリｰム, 41,安部幸, 2.9, 39,  -8, -14,10,232.0, ⑩⑧,10,16, オｰミメリッサ,---,四位洋, 1.5, 41, -31,  16, 8, 38.1, ⑯⑮,10,12, シャンディムｰン,,白坂聡, 2.5,,,,11,127.3,⑪⑩⑩,10,16,Ａサンレイジャスパｰ, 92,幸英明, 0.9, 63,  -5,  14, 8, 18.0, ⑧⑤
11, 7,Ｆマイネルビスタ, 48,佐藤哲, 3.1, 37,  -9, -15, 6, 19.5, ⑪⑫,11,14, メイショウフォンテ,---,佐藤哲, 1.6, 36, -30,  13,14,194.0, ⑫⑫,,,,,,,,,,,,,11, 2,Ｄサンバレンティン, 90,佐藤哲, 1.0, 65,  -7,  17, 5, 10.5, ⑪⑩
12, 6,Ｈレッドソウル, 42,船曳文, 3.2, 33, -11, -17, 9, 96.2, ⑫⑫,12, 3, インプレスゴｰルド,---,長谷川, 1.6, 33, -28,  10, 7, 22.2, ⑦⑧,,,,,,,,,,,,,12, 1,Ｍアルビレオ, 80,秋山真, 1.0, 62,  -6,  13,15, 91.5, ⑥⑧
13,14,Ｍカネコメアクティブ, 25,野元昭, 3.3, 35,  -7, -20,15,487.6, ⑦⑧,13, 7, テイエムメガミ,---,太宰啓, 1.7, 46, -36,* 21,11, 88.2, ⑱⑱,,,,,,,,,,,,,13,11,Ｏセフティｰエンペラ, 78,長谷川, 1.1, 58,* -3,   7,17,257.5, ③③
14,13,Ｊリバｰトｰマス, 41,小牧太, 3.5, 34,  -7, -22,13,430.5, ⑦⑧,14,13, グロｰバルフィｰト,---,幸英明, 1.8, 31, -30,  10, 5, 14.9, ⑩⑫,,,,,,,,,,,,,14, 9,Ｅヴィｰタロｰザ, 89,上村洋, 1.1, 66,  -7,  17,11, 24.7, ⑭⑬
15, 8,Ｌダルマ, 29,吉田稔, 3.9, 29, -15, -15,12,404.8, ⑯⑮,15,10, ウィンナワルツ,---,福永祐, 1.9, 28, -29,   7, 2,  6.5, ⑦⑧,,,,,,,,,,,,,15,13,Ｉシルクタイガｰ, 86,本田優, 1.2, 62,  -8,  15,14, 46.6, ⑮⑬
16, 9,Ｏバトルエリｰゼ,  4,太宰啓, 6.1, 13, -15, -38,16,577.6, ⑮⑯,16,12, コンバットコマンダ,---,野元昭, 3.0, 12, -33,  -4,18,424.8, ⑮⑯,,,,,,,,,,,,,16, 7,Ｎキョウワスプレンダ, 80,太宰啓, 1.2, 59,  -7,  12,16,235.1, ⑧⑩
,,,,,,,,,,,,17,18, クリノスミレホｰム,---,本田優, 3.5,-24, -33, -12,17,294.3, ⑯⑯,,,,,,,,,,,,,17,14,Ｃオｰスミグラスワン, 91,四位洋, 1.2, 66, -10,  18, 7, 14.7, ⑯⑯
,,,,,,,,,,,,18,11, エリモウィッチ,---,石橋守, 4.2,-73, -28, -30,13,189.7, ⑦⑧,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+25 馬場:良(指数:-5),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-3),,,,,,,,,,,
単勝:120円 複勝:10=110円 12=170円 11=400円 枠連:420円,,,,,,,,,,,,単勝:170円 複勝:04=110円 08=160円 01=270円 枠連:560円,,,,,,,,,,,,"単勝:1,900円 複勝:06=430円 07=170円 02=710円 枠連:940円",,,,,,,,,,,,単勝:370円 複勝:03=160円 10=220円 04=180円 枠連:700円,,,,,,,,,,,
"馬連:530円 ワイド:10-12=240円 10-11=580円 11-12=1,240円",,,,,,,,,,,,"馬連:600円 ワイド:04-08=260円 01-04=470円 01-08=1,490円",,,,,,,,,,,,"馬連:4,320円 ワイド:06-07=1,390円 02-06=4,770円 02-07=2,080円",,,,,,,,,,,,"馬連:1,400円 ワイド:03-10=530円 03-04=430円 04-10=870円",,,,,,,,,,,
"馬単:640円 3連複:2,230円",,,,,,,,,,,,"馬単:820円 3連複:2,010円",,,,,,,,,,,,"馬単:10,480円 3連複:42,760円",,,,,,,,,,,,"馬単:2,380円 3連複:2,870円 3連単:12,490円",,,,,,,,,,,
■ 3R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.8,,,,,■ 6R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■ 9R  芝2000m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.6,,,,,■12R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｴﾘｶ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｈウルトラソウル, 45,ペリエ,, 65,*  5,  -5, 3,  5.9, ④③, 1,14,Ｇワイエムサチ, 63,内田浩,, 73,*  5,   2, 6, 13.8,①①①, 1, 3,Ｃダノンジュンコウ, 67,佐藤哲,, 78, -14,* 27, 4,  6.7,⑥⑥⑤, 1,10,Ａサイキョウワｰルド, 76,安藤勝,, 74,* -2,* 11, 1,  1.4, ②②
 2, 7,Ａシルクレグナム, 63,藤田伸, 0.0, 68,*  9,  -8, 1,  2.0, ①①, 2, 3,Ｄアイノグレゴリｰ, 65,ペリエ, 0.0, 72,*  4,*  5, 8, 27.0,④④④, 2, 1,Ｈヴァルプリス, 49,ペリエ, 0.1, 63,*-10,  18, 2,  5.3,②②②, 2, 9,Ｂシルクゾディアック, 73,上村洋, 0.2, 66,*  1,   5, 2,  7.5, ①①
 3,13,Ｂブラックホｰル, 62,太宰啓, 0.2, 57,  -1,  -2, 2,  5.0, ⑧⑦, 3, 1,Ａアドマイヤグレイト, 69,福永祐, 0.7, 66,   2,   1, 2,  3.8,⑦⑦⑥, 3,10,Ｅブラックオリｰブ, 63,安藤勝, 0.2, 74, -14,* 26, 1,  2.0,⑨⑧⑧, 3, 4,Ｊシティボス, 64,太宰啓, 0.4, 64,  -4,   7,12,161.2, ③④
 4, 1,Ｊシゲルアリガトウ, 40,吉田稔, 0.4, 53, -15,*  9, 9, 75.4, ⑬⑪, 4,11,Ｌメイショウチョイス, 54,太宰啓, 0.8, 66,*  4,  -4,13, 87.9,②②②, 4,11,Ｄマルカハンニバル, 64,福永祐, 0.3, 59,*-11,  17, 3,  5.6,③②③, 4, 8,Ｄシセイヒカリ, 72,安部幸, 0.5, 63,  -5,   7, 7, 37.1, ③④
 5,12,Ｃホウライパレｰド, 55,小牧太, 0.5, 58,*  7, -14, 9, 75.4, ②②, 5, 2,Ｂワンダｰタイキ, 67,田村太, 1.0, 60,  -3,*  4, 9, 41.7,⑪⑫⑪, 5, 7,Ｂサンツェッペリン, 73,本田優, 0.4, 61, -12,  18, 5,  8.0,④④④, 5,12,Ｆエアジュラシック, 71,四位洋, 0.6, 65, -12,* 11, 6, 22.1, ⑫⑧
 6, 6,Ｅレミｰエンジェル, 48,野元昭, 0.5, 51,  -6,  -2, 5, 13.4, ⑩⑩, 6, 9,Ｎプレシャスピクセル, 49,佐藤哲, 1.0, 64,   3,  -4, 7, 21.8,⑤④④, 6, 2,Ｊエルヴィス, 47,川島信, 0.5, 64, -14,  21, 7, 35.9,⑦⑦⑤, 6, 2,Ｃタムロスタｰディ, 73,幸英明, 0.6, 67, -15,* 14, 5, 13.5, ⑨⑫
 7,10,Ｇフウハク, 47,藤岡佑, 1.0, 45,  -1, -14,11,141.7, ⑦⑦, 7,12,Ｆダンスアジョイ, 65,幸英明, 1.1, 63,   1,  -1, 1,  3.4,⑦⑨⑧, 7, 5,Ａアルナスライン, 79,小牧太, 0.8, 58, -15,  18, 6, 35.1,⑦⑧⑨, 7, 5,Ｋミヤジヒｰト, 62,上野翔, 0.7, 55, -10,   5, 8, 64.3, ⑥⑥
 8,15,Ｄポｰルシャトル, 48,本田優, 1.0, 47,   4, -19, 7, 30.1, ④⑤, 8, 6,Ｍダイシンハｰバｰ, 53,岩田康, 1.2, 63,*  5,  -8, 3,  5.0,②②②, 8, 9,Ｇフィｰルドウイナｰ, 54,藤田伸, 1.1, 46,*-10,   1, 9, 47.5,①①①, 8,11,Ｉニホンピログッデン, 64,藤岡佑, 0.7, 59,  -8,   7, 4, 12.4, ⑨⑥
 9, 2,Ｋヒノデプリンセス, 39,安部幸, 1.1, 42,  -2, -14,13,183.3, ⑨⑦, 9,13,Ｉヤマニンコｰリング, 61,四位洋, 1.2, 61,   0,   0,11, 56.7,⑨⑩⑪, 9, 4,Ｆデンタルスピリット, 60,太宰啓, 1.9, 39, -16,   4,10,233.9,⑩⑧⑩, 9, 3,Ｈファンドリコンドル, 65,熊沢重, 0.7, 62, -13,* 11,10, 69.7, ⑪⑧
10, 5,Ｆサｰブルス, 48,四位洋, 1.2, 41, -10,  -8, 6, 20.8, ⑪⑪,10, 4,Ｈフォｰリクラッセ, 61,秋山真, 1.5, 59,   0,  -3, 4,  7.2,⑪⑩⑩,10, 6,Ｉテンエイヤシャマル, 48,幸英明, 2.2, 39, -12,  -9, 8, 41.3,④④⑤,10, 1,Ｇキンシタイガｰ, 66,角田晃, 1.0, 54, -12,   5,11, 80.7, ⑦⑧
11, 9,Ｉサクラサンビｰム, 42,佐藤哲, 1.2, 44,   4, -22, 8, 31.1, ④⑤,11, 5,Ｅメイショウゴジラ, 65,藤岡佑, 1.5, 60,   2,  -6,12, 62.0,⑨⑦⑧,11, 8,Ｋトミノダンディ, 46,安部幸, 2.2, 37, -20,   9,11,398.2,⑪⑪⑪,11, 6,Ｌメイショウラシャ, 58,岩田康, 1.1, 51, -12,   4, 9, 64.6, ⑦⑧
12,14,Ｎヒシアスペン, 26,福永祐, 1.4, 42,*  5, -27, 4,  7.7, ②③,12, 8,Ｃダカｰルシチｰ, 66,長谷川, 1.7, 57,  -2,  -1, 5,  9.8,⑭⑭⑪,12,12,Ｌマイレディｰキセキ, 33,吉田稔, 2.6, 34, -19,   1,12,518.3,⑫⑪⑪,12, 7,Ｅエイシンライトゥン, 71,ペリエ, 1.3, 48,* -2,  -9, 3, 10.3, ③②
13, 4,Ｍニホンピロアニカ, 32,熊沢重, 1.4, 42, -18,  -3,12,151.4, ⑬⑭,13, 7,Ｋホッコｰランチャｰ, 59,上村洋, 2.1, 54,  -1,  -6,14,104.0,⑬⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,
14,11,Ｌタカオストロング, 34,長谷川, 1.6, 38, -15,  -9,15,236.5, ⑫⑬,14,10,Ｊポｰトメリヨン, 61,熊沢重, 2.2, 54,   3, -14,10, 42.4,⑥⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,
15, 8,Ｏリアルアンサｰ,-42,幸英明, 1.9, 22, -26,  -3,14,233.5, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,
単勝:590円 複勝:03=170円 07=100円 13=140円 枠連:510円,,,,,,,,,,,,"単勝:1,380円 複勝:14=380円 03=600円 01=200円 枠連:2,390円",,,,,,,,,,,,"単勝:670円 複勝:03=170円 01=170円 10=120円 枠連:1,400円",,,,,,,,,,,,"単勝:140円 複勝:10=110円 09=180円 04=2,060円 枠連:490円",,,,,,,,,,,
