06年 1月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 1月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 別定,,,,,,,,,,,,■10R  芝2000m 4歳上1000万(混) 別定,,,,,,,,,,,
12,13,Ｈブラックカイザｰ, 40,川島信, 2.1, 30, -12, -15, 9, 75.1,⑤⑦⑩,12, 7,Ｍツルマルダイキチ, 25,川田  , 1.5, 29, -17,  -9,15,450.8,③⑥⑧,12,12,Ｂケイエスジェネラス, 64,幸    , 2.0, 38, -19,   4,10, 28.0,⑨⑨⑨,12, 6,Ｃイントゥザグルｰヴ, 82,武豊  , 0.8, 75,   8,   1, 1,  1.8,⑫⑪⑧
13, 4,Ｏラガｰトップテン, 26,黒岩  , 2.3, 29, -16, -14,13,609.1,⑭⑫⑬,13,15,Ｆメイショウフウライ, 58,飯田  , 1.6, 26,*-12, -17,10, 69.5,①①①,13,11,Ｊプライムタイム, 58,小林徹, 2.7, 27, -17,  -8,13,242.6,④④⑥,13, 1,Ｊトットコヒｰロｰ, 71,佐藤哲, 0.9, 72,   7,   1,10, 83.2,⑫⑪⑬
14, 9,Ｌミスチバスペニｰ, 32,荻野  , 4.0,  8, -15, -32,15,874.1,⑨⑩⑩,14, 4,Ｎキョウコマチ, 23,小原  , 1.8, 25,*-14, -17,13,323.1,③④③,14,14,Ｌヴォｰクリンデ, 54,上村  , 2.8, 31, -20,  -2, 9, 26.3,⑬⑪⑩,14,12,Ｅナリタスタｰホｰプ, 78,川島信, 1.2, 68,  10, -12,11, 88.8,④③⑤
,,,,,,,,,,,,15,12,Ｌチェリｰリキオｰ, 27,高橋亮, 2.1, 25, -20, -10,14,405.0,⑮⑭⑮,,,,,,,,,,,,,15, 7,Ｉビッグタイガｰ, 72,長谷川, 1.5, 67,   4,  -1, 7, 45.8,⑮⑮⑮
,,,,,,,,,,,,16,13,Ｏヒシオｰシャン, 17,藤岡  , 2.7, 17, -22, -14,12,165.3,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+27 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,
"単勝:440円 複勝:08=200円 02=1,000円 06=270円 枠連:7,560円",,,,,,,,,,,,"単勝:11,300円 複勝:14=2,790円 05=910円 03=460円 枠連:31,610円",,,,,,,,,,,,単勝:270円 複勝:03=130円 05=170円 06=290円 枠連:430円,,,,,,,,,,,,"単勝:560円 複勝:09=180円 15=570円 13=160円 枠連:3,300円",,,,,,,,,,,
"馬連:7,130円 ワイド:02-08=2,520円 06-08=660円 02-06=3,940円",,,,,,,,,,,,"馬連:99,570円 ワイド:05-14=18,030円 03-14=13,940円 03-05=4,340円",,,,,,,,,,,,馬連:710円 ワイド:03-05=270円 03-06=670円 05-06=810円,,,,,,,,,,,,"馬連:6,780円 ワイド:09-15=1,900円 09-13=370円 13-15=1,710円",,,,,,,,,,,
"馬単:13,900円 3連複:17,440円",,,,,,,,,,,,"馬単:216,850円 3連複:417,110円",,,,,,,,,,,,"馬単:1,150円 3連複:2,370円",,,,,,,,,,,,"馬単:12,700円 3連複:7,420円 3連単:62,600円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 5R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 4歳上500万(混) 別定,,,,,,,,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｼﾝｻﾞﾝ記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａマンノレｰシング, 61,中村将,, 58,* -4,* -2, 2,  4.8,⑤③②, 1,11, カルナバリｰト,---,上村  ,, 59,  -4,*  0, 1,  1.9,②②②, 1, 7,Ｂエイシンボｰダン, 72,小牧太,, 84,*  9,*  9, 1,  1.7,①①①, 1, 9,Ｄゴウゴウキリシマ, 67,石橋守,, 81,*  1,* 17, 8, 43.5,①①①
 2,11,Ｆヒカリネオジュｰム, 50,柴原  , 0.5, 57,  -4,* -2, 6, 13.2,⑧⑥④, 2, 5, ピエナテンイヤｰズ,---,佐藤哲, 0.8, 54,  -6,* -4, 8, 49.0,⑩⑥②, 2,12,Ｄラブイズゴｰルド, 68,幸    , 0.7, 76,*  6,*  5, 4, 10.0,④③②, 2, 1,Ｆグロリアスウィｰク, 62,モンテ, 0.1, 81,* -1,* 18, 6, 25.6,②②③
 3, 3,Ｉクリスタルハｰト, 43,佐久間, 0.6, 53,  -5,  -6,11, 58.4,⑩⑤④, 3, 1, エプソムシｰザｰ,---,藤田  , 1.2, 49,* -4, -12, 2,  3.9,②②②, 3, 1,Ｍミヤジアイ, 55,和田  , 1.5, 67,*  6,  -3,11, 90.0,②③②, 3, 7,Ｃロジック, 69,武豊  , 0.5, 71,*  0,  11, 2,  3.0,③②②
 4, 5,Ｅアグネスラック, 50,川田  , 0.8, 54,  -7,* -1, 1,  2.8,⑦⑧⑦, 4, 3, エイシンテンドｰ,---,和田  , 1.6, 46,  -5, -13, 4,  8.8,⑦④⑤, 4, 3,Ｐマイネルアイオｰン, 44,長谷川, 1.8, 61,  -4,   3, 6, 35.2,⑫⑪⑧, 4, 2,Ａイｰスタｰ, 77,福永  , 0.6, 73,  -4,  15, 1,  2.3,⑤⑥⑥
 5, 1,Ｇクｰルビスティｰ, 46,南井  , 1.0, 53,* -2, -12, 3,  6.6,②②①, 5, 8, スリｰバブルボｰイ,---,小林徹, 2.5, 39,  -9, -14, 7, 43.5,⑨⑨⑨, 5, 4,Ｇケイエスディライツ, 62,難波  , 1.8, 61,  -7,*  6,14,205.9,⑭⑭⑪, 5, 6,Ｂディｰプエアｰ, 74,池添  , 0.6, 71,  -2,  12, 3,  4.2,⑤④④
 6, 8,Ｋミシックキョウト, 38,小坂  , 1.0, 52,* -1, -14,10, 50.0,①①②, 6,10, マイネルタフティ,---,鮫島良, 2.7, 34,  -9, -22, 6, 17.8,⑥⑥⑦, 6, 8,Ｎシルクイノセント, 54,武英  , 2.2, 59,   2,  -6,13,142.3,④⑥⑤, 6, 3,Ｅリメインオブザサン, 63,赤木  , 0.8, 70,  -5,  14, 4,  9.3,⑦⑧⑥
 7,10,Ｄウォルトンパワｰ, 51,鮫島良, 1.9, 44,  -9, -10, 7, 13.5,⑬⑫⑨, 7, 2, ウォｰタｰキンブル,---,武幸  , 4.0, 27,* -3, -41, 5,  9.9,①①①, 7, 9,Ｈゼットアカデミｰ, 62,池添  , 2.2, 57,  -5,   1, 8, 57.5,⑮⑬⑪, 7, 8,Ｇエムエスワｰルド, 59,幸    , 0.8, 69,  -4,  12, 5, 25.5,⑧⑥⑥
 8, 7,Ｈパｰフェクトラン, 44,田嶋翔, 2.7, 40,  -7, -18, 4,  8.1,⑧⑩⑩, 8, 7, イグザクトリｰ,---,池添  , 4.1, 26,  -6, -36, 3,  7.9,④⑤⑥, 8,13,Ｃホリｰゴｰスト, 69,佐久間, 2.3, 52, -10,   2,10, 88.1,⑯⑯⑮, 8, 4,Ｉメジロシリング, 55,藤岡  , 1.0, 65,  -3,   8, 7, 40.7,③④④
 9, 9,Ｊリｰガルマインド, 41,上野翔, 2.7, 38, -10, -16,12, 67.8,⑫⑫⑩, 9, 9, ラブイズキング,---,幸    , 4.8, 21,  -7, -41, 9, 52.8,⑦⑥⑦, 9,10,Ｉアイファｰペガサス, 61,内田浩, 2.4, 55,   1,  -7, 7, 46.2,⑥⑥⑦, 9, 5,Ｈテンエイヤシャオｰ, 55,藤田  , 1.8, 53,  -6,   1, 9, 87.8,⑨⑨⑨
10,13,Ｏリリｰスナイパｰ,  8,畑端  , 3.0, 38,  -9, -17,14,323.3,⑭⑭⑫,10, 4, ホｰマンマジスティ,---,飯田  , 5.6, 15, -10, -44,10,139.0,⑤⑨⑩,10,16,Ｏプリティベティ, 46,生野  , 2.5, 50,  -8,  -1,15,223.3,⑬⑭⑮,,,,,,,,,,,,
11,12,Ｂフジヤマサクラ, 53,生野  , 3.7, 29,  -5, -34, 5,  9.5,⑤⑥⑦,11, 6, バンブｰプレミア,---,中村将, 6.5,  6, -30, -17,11,159.1,⑪⑪⑪,11, 2,Ａエイシンシｰマ, 80,鮫島良, 2.6, 55,*  7, -17, 2,  4.6,③②②,,,,,,,,,,,,
12, 4,Ｃコスモハバネｰロ, 52,高井  , 3.9, 26,  -5, -39, 8, 20.0,②④⑥,,,,,,,,,,,,,12, 6,Ｌロｰランプレイス, 56,モンテ, 2.6, 54,  -2,  -6, 9, 66.7,⑩⑨⑧,,,,,,,,,,,,
13, 6,Ｌアイファｰドラゴン, 34,岩崎  , 4.9, 22,  -8, -37,13,113.8,⑩⑩⑫,,,,,,,,,,,,,13, 5,Ｆプレミアシチｰ, 63,菊地昇, 2.9, 49,  -4,  -7,12,140.7,⑩⑪⑪,,,,,,,,,,,,
14,14,Ｎコシズインジゴ, 21,黒岩  , 5.9, 15,  -9, -45,15,442.4,⑭⑭⑭,,,,,,,,,,,,,14,11,Ｊニホンピロリビエラ, 58,熊沢  , 3.3, 47,   3, -18, 5, 13.2,⑥⑤⑤,,,,,,,,,,,,
15, 2,Ｍユメノレインボｰ, 31,長谷川, 9.0,-13,  -8, -79, 9, 21.6,②⑧⑮,,,,,,,,,,,,,15,15,Ｅガッサンルｰブル, 65,安藤勝, 3.5, 42,  -3, -14, 3,  8.3,⑥⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｋデンコウタｰビン, 56,高井  , 4.2, 33,  -2, -25,16,462.1,⑥⑥⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-2),,,,,,,,,,,
"単勝:480円 複勝:15=230円 11=340円 03=920円 枠連:1,220円",,,,,,,,,,,,"単勝:190円 複勝:11=110円 05=590円 01=140円 枠連:3,240円",,,,,,,,,,,,"単勝:170円 複勝:07=110円 12=210円 01=1,190円 枠連:370円",,,,,,,,,,,,"単勝:4,350円 複勝:09=810円 01=600円 07=160円 枠連:6,270円",,,,,,,,,,,
"馬連:3,590円 ワイド:11-15=1,130円 03-15=3,120円 03-11=6,570円",,,,,,,,,,,,"馬連:3,230円 ワイド:05-11=1,310円 01-11=180円 01-05=1,730円",,,,,,,,,,,,"馬連:620円 ワイド:07-12=340円 01-07=3,050円 01-12=10,250円",,,,,,,,,,,,"馬連:13,800円 ワイド:01-09=3,350円 07-09=1,300円 01-07=1,180円",,,,,,,,,,,
"馬単:6,890円 3連複:48,460円",,,,,,,,,,,,"馬単:4,380円 3連複:4,200円",,,,,,,,,,,,"馬単:800円 3連複:14,990円",,,,,,,,,,,,"馬単:39,900円 3連複:16,480円 3連単:204,980円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,,,,,,■ 6R  芝1600m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 4歳上1000万(混) 別定,,,,,,,,,,,,■12R  ダ1400m 4歳上1000万 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,八坂特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄハナイチリン, 49,秋山  ,, 63,* -3,*  2, 3,  4.0,①①①, 1, 4, アグネスアｰク,---,武豊  ,, 52,*-24,* 14, 1,  2.5,②②②, 1, 5,Ａスカｰレットベル, 77,武豊  ,, 79,* -9,  24, 1,  1.8,⑨①①, 1,10,Ｂリｰドオフマン, 80,佐藤哲,, 78,* -3,* 17, 2,  4.6,⑤③③
 2,10,Ｃヤマニンリュクス, 50,四位  , 1.1, 52, -11,*  1, 2,  3.6,⑫⑪⑩, 2, 3, ビッグシャトル,---,和田  , 0.6, 40, -26,   8, 7, 27.6,④④④, 2, 9,Ｆマコトスペリオル, 73,和田  , 0.6, 78, -13,* 25, 8, 28.0,⑦⑦④, 2,14,Ｇブレッチングスキｰ, 75,安藤勝, 0.1, 76,* -2,  15, 4, 11.4,②②②
 3, 7,Ｉトウカイマｰチ, 37,松永  , 1.1, 52, -11,*  1, 7, 16.6,⑬⑪⑩, 3, 9, エイシンシテンノｰ,---,福永  , 0.6, 42, -27,  10, 3,  4.2,⑥④④, 3, 4,Ｈパｰプルイｰグル, 70,赤木  , 0.8, 78, -14,* 26, 3,  8.4,⑦⑩⑧, 3, 6,Ｃウインセイヴァｰ, 80,本田  , 0.2, 75,* -3,  15, 1,  1.8,④③③
 4, 8,Ａハッピｰムｰド, 54,須貝  , 1.2, 51,  -8,  -4, 5, 10.2,⑦⑦⑤, 4, 2, マイティｰキラｰ,---,内田浩, 0.8, 31,*-23,  -1,11,147.4,①①①, 4, 2,Ｂスズカジョリｰズ, 76,武幸  , 1.0, 70, -13,  21, 9, 32.2,③⑦⑧, 4, 8,Ｆボｰドスウィｰパｰ, 75,秋山  , 0.6, 73,  -8,* 17, 5, 21.1,⑪⑪⑩
 5,11,Ｅスズカフロｰラ, 48,武豊  , 1.3, 50,* -5,  -9, 1,  3.3,②②②, 5, 7, アドマイヤミラクル,---,池添  , 0.8, 48, -34,* 17, 6, 19.1,⑫⑩⑩, 5, 1,Ｊウインカｰディナル, 68,福永  , 1.0, 77, -15,* 26, 7, 21.3,⑫⑪⑪, 5, 2,Ｉハリｰコマンド, 73,小牧太, 0.8, 70,  -8,  15,10, 84.4,⑩⑪⑩
 6,12,Ｆトｰホウヒミコ, 46,和田  , 1.6, 47,  -9,  -6, 4,  8.1,⑦⑧⑧, 6, 8, テュｰダｰロｰズ,---,安藤勝, 0.8, 43, -31,* 13, 2,  3.2,⑦⑧⑧, 6, 8,Ｇエイシンロンバｰド, 71,安藤勝, 1.0, 68, -12,  20, 2,  4.9,③⑤⑥, 6, 3,Ａタマモドン, 81,鮫島良, 0.8, 71, -13,* 19, 6, 22.5,⑯⑯⑮
 7,13,Ｌチャｰムクロス, 32,中村将, 1.9, 42, -15,  -5,16,556.3,⑮⑮⑬, 7,11, トップオブダンス,---,熊沢  , 0.9, 32, -25,   2, 9, 58.0,③②②, 7,12,Ｅケイエススプリング, 74,熊沢  , 1.2, 58,* -9,  13, 5, 15.8,②②②, 7, 5,Ｈナゲットニュｰズ, 74,熊沢  , 0.9, 71, -10,* 17,12,132.4,⑭⑬⑬
 8, 3,Ｈメイショウマボンヌ, 40,酒井学, 2.1, 42,  -7, -14,10,122.2,⑤⑤⑤, 8, 1, トｰワスラッガｰ,---,藤岡  , 1.0, 29, -25,   0, 8, 37.9,④④④, 8, 3,Ｉミラクルザヘッド, 69,柴原  , 1.4, 69, -15,  22,12,232.9,⑪⑫⑪, 8, 4,Ｌタマモガルチ, 71,藤岡  , 0.9, 66,  -6,  12, 7, 31.0,⑧⑥⑨
 9, 2,Ｊチアズファイン, 36,藤田  , 2.5, 38,* -6, -20, 8, 56.1,⑤③③, 9,14, ルスナイピンク,---,石橋守, 1.3, 31, -32,   6,10, 82.0,⑩⑧⑧, 9,11,Ｄイセノイチ, 75,秋山  , 1.6, 56, -12,  14, 4, 10.7,⑤⑤⑥, 9,12,Ｅユｰセイハヤトオｰ, 76,高井  , 1.0, 61,* -3,   4,13,133.8,①①①
10,15,Ｇニホンピロルｰジュ, 43,小牧太, 2.5, 39,  -7, -18, 9, 95.1,④⑤⑤,10,12, ピュアハｰモニｰ,---,武幸  , 1.4, 33, -35,   9,12,148.6,⑩⑩⑩,10,10,Ｋブロｰザウインド, 64,藤田  , 1.7, 54,*-10,  10,11, 51.7,①④④,10, 7,Ｍブルｰフランカｰ, 66,川島信, 1.1, 64,  -5,   8, 8, 42.9,③⑤⑤
11, 1,Ｎコウエイセントレア, 26,武英  , 3.1, 32, -16, -13,14,433.8,⑯⑯⑮,11, 5, ファンドリコンドル,---,幸    , 1.7, 27, -35,   6, 5, 15.7,⑫⑬⑩,11, 7,Ｌダンツクレバｰ, 63,池添  , 1.7, 53,*-10,   9,10, 39.2,⑨②③,11, 1,Ｐスペシャライズ, 63,池添  , 1.2, 64,  -5,   8,14,152.2,⑥⑥⑤
12, 9,Ｐサンエムバラｰド, 10,熊沢  , 3.2, 32,  -9, -22,11,216.7,⑩⑧⑧,12, 6, ナムラスキャット,---,小林徹, 1.9, 17, -29,  -7,14,229.7,⑦⑦⑦,11, 6,Ｃインタｰコウキ, 76,上村  , 1.7, 55, -13,  16, 6, 20.5,⑤⑦⑩,12,16,Ｏクンダリｰニ, 64,モンテ, 1.3, 63,  -8,  10, 9, 66.0,⑨⑨⑩
13, 5,Ｏナナヨｰウィナｰ, 13,小原  , 3.3, 31, -11, -21,13,287.0,⑬⑪⑩,13,13, ヒｰロｰルンタ,---,小牧太, 2.2, 16, -36,   0,13,169.0,⑭⑬⑬,,,,,,,,,,,,,13,15,Ｄエアオｰサム, 79,福永  , 1.3, 64, -10,  13, 3,  5.9,⑫⑬⑬
14,16,Ｋメガロパレス, 35,芹沢  , 3.4, 27, -12, -21,12,271.6,⑩⑪⑯,14,10, ヴィｰトヴァンクル,---,四位  , 4.1,-19, -36, -29, 4, 14.8,⑨⑩⑭,,,,,,,,,,,,,14, 9,Ｋシゲルダンプウ, 72,須貝  , 1.5, 62,  -7,   7,16,260.4,⑫⑨⑤
15,14,Ｂシャペロン, 51,橋本美, 3.5, 29,* -6, -30, 6, 11.6,②③③,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｊアグネスボゾン, 72,幸    , 1.5, 62, -11,  12,15,183.5,⑮⑮⑮
16, 6,Ｍウォｰタｰグイネス, 31,竹之下, 3.9, 23,  -9, -29,15,442.8,⑦⑧⑬,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｎミステリｰゲスト, 66,赤木  , 1.7, 58,  -5,   3,11, 95.0,⑥⑥⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-22 ﾚｰｽｱｶﾞﾘ指数:+26 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-5),,,,,,,,,,,
単勝:400円 複勝:04=170円 10=150円 07=450円 枠連:760円,,,,,,,,,,,,"単勝:250円 複勝:04=120円 03=450円 09=160円 枠連:2,750円",,,,,,,,,,,,"単勝:180円 複勝:05=110円 09=430円 04=210円 枠連:1,330円",,,,,,,,,,,,"単勝:460円 複勝:10=130円 14=220円 06=120円 枠連:2,360円",,,,,,,,,,,
