06年12月23日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年12月23日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2.6,,,,,■ 4R  芝1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.8,,,,,■ 7R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.7,,,,,■10R  ダ1700m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.4,,,,
 9, 9,Ｐカイシュウリバｰ,-33,嘉藤貴, 1.9, 49, -10,  -1,16,264.5,⑬⑭⑫, 9,11,Ｎムｰンライアン, 28,高橋智, 1.4, 39,  -9,  -9,13,248.8,⑪⑫⑩, 9,14,Ｍノｰメイク, 55,松田大, 1.1, 57,  -6,   2, 9, 37.8, ⑪⑫, 9, 2,Ｊバイオレットピｰス, 50,北村友, 2.2, 53,  -1,  -5,12, 75.9,⑨⑪⑪
10,15,Ｉテンジンニチオｰ, 43,塚田祥, 2.0, 43,* -2, -18, 5, 19.3,②②④,10,13,Ｃアヤメ, 55,塚田祥, 1.5, 37,  -9, -13, 3, 10.3,⑬⑩⑩,10,11,Ｅディｰプスマｰト, 62,川島信, 1.4, 54,  -6,  -1, 6, 12.1, ⑪⑫,10,13,Ｋエｰシンエｰケｰ, 47,野元昭, 2.2, 54,   0,  -7, 9, 38.3,⑤⑧⑩
11,10,Ｏラガｰヨｰチャン, 15,安藤光, 2.0, 47,  -8,  -5,13,128.7,⑯⑩⑩,11,15,Ｋバンビｰナリタ, 41,田嶋翔, 2.3, 32, -11, -18,15,333.2,⑮⑭⑭,11,16,Ｈミココロ, 60,佐藤聖, 1.5, 51,  -6,  -5,15,106.7, ⑪⑨,11,11,Ｉコパノタイマネ, 51,鮫島良, 2.3, 52,  -2,  -4, 8, 32.0,⑩⑫⑭
12, 4,Ｊサンライトフェロｰ, 41,津村明, 2.1, 43,  -4, -15,11, 93.9,③⑤⑤,12,14,Ｈサダムモンシュシュ, 46,石橋脩, 2.4, 30,* -1, -41, 5, 11.6,④③⑤,12,13,Ｋエスケｰワシントン, 58,菊沢隆, 1.5, 52, -10,   0,14, 83.2, ⑭⑭,12, 9,Ｍウルワシノハナ, 41,川島信, 2.4, 51,  -4,  -2,10, 51.7,⑬⑬⑫
13,13,Ｌテンエイルンルン, 35,高橋智, 3.0, 39,  -9, -13,12,110.2,⑮⑩⑫,13, 8,Ｐチアズパンサｰ,-60,田辺裕, 2.4, 31, -12, -18,14,257.3,⑭⑭⑭,13, 6,Ｎヤマカツアンナ, 46,佐藤哲, 1.7, 52,   1, -10,12, 74.5, ⑥⑦,13, 8, シベチャリレンジャ,---,安藤光, 2.8, 48,  -4,  -6,14,157.1,⑬⑬⑫
14,14,Ｍマイネルハフナｰ, 25,石橋脩, 3.5, 34,  -7, -22,15,188.3,⑨⑧⑧,14, 1,Ｊラブプリモニション, 43,中舘英, 2.4, 30,*  1, -44, 8, 26.4,②①②,14, 8,Ｏフサイチカスケｰド, 42,柴山雄, 1.7, 52,  -2,  -8,11, 69.7, ⑨⑨,14, 5,Ｈアポロサｰカス, 54,石橋脩, 3.7, 43,*  3, -27,11, 66.6,①②③
15, 3,Ｎメイショウブリオ, 21,芹沢純, 4.3, 29, -11, -21, 3,  8.7,⑧⑮⑯,15, 5,Ｍマイネユミドｰル, 37,赤木高, 2.5, 31, -15, -14,11,107.1,⑯⑯⑯,15, 5,Ｐメイショウバッコス, 38,竹之下, 1.8, 49, -13,  -1,16,207.8, ⑯⑮,,,,,,,,,,,,
16,11,Ａルチェｰレ, 52,小林徹, 4.6, 27,  -6, -33, 7, 28.9,④⑥⑩,16,10,Ｏステキナガバナｰ,  1,西田雄, 3.3, 25,  -9, -38,16,511.1,⑨⑫⑬,16,15,Ｉロイヤルオｰキッド, 58,的場勇, 2.1, 43, -11,  -8,13, 80.7, ⑭⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,
"単勝:3,840円 複勝:08=430円 16=110円 02=380円 枠連:1,750円",,,,,,,,,,,,"単勝:420円 複勝:02=150円 07=200円 09=100円 枠連:1,970円",,,,,,,,,,,,"単勝:490円 複勝:04=140円 03=140円 09=170円 枠連:1,040円",,,,,,,,,,,,"単勝:1,680円 複勝:06=480円 07=410円 14=230円 枠連:7,070円",,,,,,,,,,,
"馬連:2,040円 ワイド:08-16=710円 02-08=3,840円 02-16=660円",,,,,,,,,,,,"馬連:2,360円 ワイド:02-07=640円 02-09=190円 07-09=310円",,,,,,,,,,,,"馬連:1,020円 ワイド:03-04=380円 04-09=540円 03-09=650円",,,,,,,,,,,,"馬連:12,070円 ワイド:06-07=3,270円 06-14=1,560円 07-14=1,000円",,,,,,,,,,,
"馬単:6,600円 3連複:8,200円",,,,,,,,,,,,"馬単:4,080円 3連複:960円",,,,,,,,,,,,"馬単:1,860円 3連複:2,260円",,,,,,,,,,,,"馬単:25,090円 3連複:18,680円 3連単:180,870円",,,,,,,,,,,
■ 2R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.7,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.1,,,,,■11R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中京日経賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｈニシノブラッサム, 62,田辺裕,, 68,   1,*  7,12, 83.1,⑧⑥⑤, 1, 4, エイワハヤブサ,---,中舘英,, 52,  -8,* -1, 2,  4.4, ⑤⑤, 1,16,Ｊクラリオンコｰル, 60,川島信,, 70,*  1,   9, 9, 35.0,②①①, 1,10,Ｃキョウワロアリング, 78,飯田祐,, 83,  -2,* 21, 4,  7.3, ⑬⑫
 2, 8,Ｄオンワｰドマルタ, 65,石橋脩, 0.0, 69,   0,*  9, 8, 15.5,⑩⑩⑤, 2, 7, エｰシンエフダンズ,---,津村明, 0.1, 46,* -2, -10, 4,  6.6, ①①, 2,14,Ｂケイアイマイバッハ, 68,菊沢隆, 0.3, 66,*  1,   7, 5,  8.3,③②②, 2,11,Ｇシルクゾディアック, 73,中舘英, 0.0, 75,* 16,   4, 3,  6.6, ①①
 3,12,Ｅエイダイタカラブネ, 65,二本柳, 0.2, 67,   1,   5, 5, 10.1,⑪⑥②, 3, 5, マルサンカフェ,---,和田竜, 0.4, 43,  -6,  -9, 1,  2.2, ③③, 3, 8,Ｆタマモコンチェルト, 64,柴山雄, 0.4, 67,   0,   8, 4,  5.2,⑤④④, 3, 9,Ｌゴｰルドクラウン, 68,石橋脩, 0.1, 76,   8,  10,10, 24.6, ⑤④
 4, 4,Ｊマヤラブハｰト, 60,小林徹, 0.3, 66,*  3,   0, 9, 23.8,②②①, 4, 1, メイショウオウサム,---,飯田祐, 0.4, 47, -16,*  1, 8, 28.7, ⑦⑦, 4,15,Ｋカリオンツリｰ, 59,松田大, 0.5, 65,   0,   7, 1,  4.2,⑤④④, 4, 7,Ｅトウショウカレッジ, 75,松田大, 0.2, 78,  -2,* 17, 7, 11.6, ⑬⑭
 5, 9,Ｉイチバンサクラ, 61,北村友, 0.5, 60,  -3,*  6, 7, 14.7,⑫⑪⑪, 5, 9, ヒットトップガン,---,河北通, 0.6, 41, -13,  -6, 9, 35.2, ⑥⑥, 5, 4,Ｉメイショウアズｰロ, 60,中舘英, 0.5, 74,  -5,* 16, 6, 14.9,⑬⑭⑭, 5,13,Ａラブハｰト, 79,芹沢純, 0.2, 73,  10,   7, 2,  5.4, ④④
 6, 5,Ｂアブソルｰトダンス, 67,和田竜, 0.6, 64,*  3,  -2, 2,  4.6,③③②, 6, 6, オネストジョン,---,古川吉, 0.7, 39, -14,  -6, 3,  5.8, ⑦⑦, 6, 2,Ｄアグネスハッピｰ, 66,和田竜, 0.8, 61,   0,   4, 3,  4.7,③④④, 6,15,Ｊエｰティｰホｰオｰ, 69,川島信, 0.3, 72,   6,   8,12, 49.4, ⑦⑦
 7, 2,Ｃリスティアエナｰ, 66,柴山雄, 0.8, 61,   1,   0, 1,  3.6,⑤⑨⑨, 7,11, ゴッドビラブドミｰ,---,橋本美, 0.8, 36,* -3, -18, 5, 16.3, ②②, 7, 6,Ｈバックスラッシュ, 63,津村明, 0.8, 65,  -4,*  9,13,136.5,⑭⑪⑨, 7, 2,Ｂビッグカポネ, 78,和田竜, 0.3, 70,* 14,   0, 1,  4.8, ②②
 8, 6,Ｌグレｰトキャンドル, 54,野元昭, 1.3, 56,  -1,  -1,10, 79.0,⑫⑪⑪, 8,10, アグネススザク,---,佐藤哲, 0.9, 34,  -6, -17,10, 54.1, ③③, 8, 7,Ｌタヤスワカシオ, 59,田辺裕, 0.9, 61,  -1,   5,10, 69.0,⑧⑦⑦, 8,16,Ｏメイプルロｰド, 62,北村浩, 0.5, 70,   0,  11,15,130.4, ⑩⑨
 9, 3,Ｆキラｰストリｰト, 65,芹沢純, 1.4, 57,*  2,  -8, 6, 11.3,③④⑤, 9, 8, スタニングサクセス,---,北村友, 0.9, 34, -23,  -5,11, 77.8, ⑨⑨, 9, 3,Ｐマッキｰチャンス, 39,北村浩, 1.0, 62,  -3,   7,14,161.6,⑪⑪⑫, 9, 6,Ｉタムロスタｰディ, 72,佐藤哲, 0.5, 68,   5,   7, 9, 15.3, ⑦⑦
10, 7,Ｇショウナンアンジュ, 62,中舘英, 1.5, 56,   2,  -8, 3,  5.6,⑤④⑤,10, 3, ナスノオスカｰ,---,安藤光, 1.6, 25, -27,  -7, 7, 24.2, ⑩⑨,10,11,Ａモンサラｰシュ, 73,塚田祥, 1.0, 62,  -4,   7, 2,  4.4,⑫⑪⑫,10, 4,Ｋケイウンバクシン, 68,柴山雄, 0.5, 76, -11,* 22, 5,  8.3, ⑮⑮
11,10,Ｋキシュウレディ, 56,安藤光, 1.9, 51,  -2,  -4,14,134.4,⑫⑮⑬,,,,,,,,,,,,,11, 1,Ｃオンワｰドマリオン, 67,西田雄, 1.1, 60,  -2,   5, 8, 22.3,⑤⑩⑨,11,12,Ｈスイｰトハビタット, 72,大野拓, 0.6, 68,   0,  10,14, 91.0, ⑩⑫
12,16,Ｎミズリングリｰダｰ, 53,田中克, 2.0, 49,   0, -13,11, 79.9,⑧⑥⑩,,,,,,,,,,,,,12,13,Ｇレフトシｰト, 64,二本柳, 1.1, 59,  -1,   3,12,106.7,⑧⑦⑦,12,14,Ｄファインビンテｰジ, 77,嘉藤貴, 0.6, 64,* 14,  -4, 6, 10.7, ②②
13,11,Ｍオポテュｰニティ, 53,赤木高, 3.2, 42,  -2, -18,13, 95.6,⑯⑭⑭,,,,,,,,,,,,,13, 5,Ｅレイジングザバｰ, 65,大野拓, 1.6, 51,*  0,  -7, 7, 14.9,①②②,13, 1,Ｆプリンセスルシｰタ, 75,鮫島良, 0.7, 63,   8,   0, 8, 13.6, ⑤④
14,13,Ｏビコｰグレイス, 47,佐藤聖, 3.7, 36,  -5, -20,16,143.5,⑮⑯⑯,,,,,,,,,,,,,14,12,Ｍダノンヒｰロｰ, 53,北村友, 1.7, 49,  -3,  -4,15,167.4,⑩⑦⑨,14, 3,Ｎニホンピログッデン, 63,田嶋翔, 1.2, 56,   0,   0,11, 30.7, ⑩⑨
15,14, ロングプリマドンナ,---,河北通, 4.0, 36,  -1, -26,15,143.1,⑤⑪⑭,,,,,,,,,,,,,15,10,Ｎジョウショｰブルｰ, 44,高橋智, 2.2, 50,  -6,   0,16,253.9,⑭⑮⑮,15, 8,Ｍブライティアアイ, 63,須貝尚, 1.7, 48,   2,  -9,16,158.2, ⑨⑨
16, 1,Ａフレンチビキニ, 68,塚田祥, 4.1, 36,*  3, -36, 4,  6.5,①①②,,,,,,,,,,,,,16, 9,Ｏシャリバン, 41,須貝尚, 3.8, 39, -13,  -3,11, 78.5,⑯⑯⑯,16, 5,Ｐマルカアイチャン, 55,赤木高, 1.9, 46, -16,   5,13, 57.2, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-5),,,,,,,,,,,
"単勝:8,310円 複勝:15=1,830円 08=390円 12=320円 枠連:8,060円",,,,,,,,,,,,単勝:440円 複勝:04=140円 07=190円 05=120円 枠連:660円,,,,,,,,,,,,"単勝:3,500円 複勝:16=730円 14=270円 08=230円 枠連:1,690円",,,,,,,,,,,,"単勝:730円 複勝:10=250円 11=250円 09=720円 枠連:1,750円",,,,,,,,,,,
"馬連:32,670円 ワイド:08-15=8,210円 12-15=8,440円 08-12=1,400円",,,,,,,,,,,,"馬連:1,630円 ワイド:04-07=500円 04-05=220円 05-07=240円",,,,,,,,,,,,"馬連:10,860円 ワイド:14-16=2,730円 08-16=1,940円 08-14=760円",,,,,,,,,,,,"馬連:2,110円 ワイド:10-11=860円 09-10=2,820円 09-11=3,100円",,,,,,,,,,,
"馬単:98,610円 3連複:85,620円",,,,,,,,,,,,"馬単:2,980円 3連複:960円",,,,,,,,,,,,"馬単:24,620円 3連複:17,260円",,,,,,,,,,,,"馬単:4,220円 3連複:22,830円 3連単:112,340円",,,,,,,,,,,
■ 3R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.4,,,,,■ 6R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.6,,,,,■ 9R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5.5,,,,,■12R  芝2500m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,長良川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂフォワｰドダンサｰ, 68,中舘英,, 76,* 12,   6, 4, 10.8, ②②, 1, 7,Ｈヤマニンコｰリング, 59,和田竜,, 73,   7,*  7, 6, 15.1,⑧⑥③, 1, 8,Ｅオｰヴェｰル, 76,中舘英,, 77,   6,  11, 3,  4.7, ⑦⑥, 1, 4,Ａブラックアルタイル, 74,中舘英,, 71,*-13,* 27, 2,  4.3,③③③
 2, 9,Ａブルｰベレッタ, 73,赤木高, 0.0, 77,*  8,   8, 1,  2.1, ③③, 2,10,Ｃエイワンタッチ, 66,塚田祥, 0.5, 69,   6,*  2, 2,  3.5,⑭⑦③, 2, 7,Ｆアイオブザキング, 73,二本柳, 0.0, 76,   1,* 15, 6, 14.9, ⑪⑨, 2, 5,Ｅエテルノ, 66,菊沢隆, 0.2, 72, -15,* 27, 4,  8.1,⑥⑥④
 3, 7,Ｈカシノエスケイプ, 60,塚田祥, 0.4, 72,  -6,* 13,11, 52.7, ⑪⑩, 3, 5,Ｐエイシンフタイテン, 38,野元昭, 1.3, 64,* 10, -11,16,129.4,②②②, 3,12,Ｂゼットフラッシュ, 79,柴山雄, 0.3, 73,* 14,  -2, 1,  3.3, ②②, 3,10,Ｍビッグベアシチｰ, 59,佐藤哲, 0.4, 62,*-15,  23, 3,  4.5,⑤④④
 4, 3,Ｍタイセイガイア, 57,北村友, 0.4, 69,   3,   6, 3,  6.9, ⑥⑦, 4,14,Ｆリアルテｰスト, 62,的場勇, 1.5, 58,   5,  -8, 3,  5.2,⑥⑦⑧, 4,13,Ｇホワイトペッパｰ, 71,田中克, 0.3, 68,   2,   6,10, 36.1, ⑨⑨, 4, 2,Ｃファントムオペラ, 69,芹沢純, 0.5, 49,*-12,  14, 6, 16.8,②②①
 5, 1,Ｅメンバｰズボンド, 63,柴山雄, 0.7, 68,  -7,* 11, 2,  5.3, ⑫⑫, 5,13,Ｇグッドフロマｰジュ, 61,田中克, 2.2, 52,   2,  -9, 7, 17.8,⑪⑪⑩, 5, 3,Ａエイシンバンワｰト, 83,塚田祥, 0.3, 70,   5,   5, 2,  4.6, ⑦⑥, 5,11,Ｎメジロレント, 54,高橋智, 0.9, 52, -16,  18,11, 47.7,⑧⑦⑦
 6, 8,Ｃメイショウマンテン, 66,古川吉, 0.9, 63,   4,   2, 6, 13.4, ⑥④, 6,12,Ｅベルモントアｰサｰ, 63,石神深, 2.4, 54,   4, -11, 4, 13.4,⑨⑨⑨, 6,11,Ｐフサイチアイビｰ, 40,安藤光, 0.4, 69, -10,* 20,15, 96.2, ⑯⑯, 6, 1,Ｇマイネルヴェステン, 63,和田竜, 1.1, 41,*-14,  11,10, 41.3,③④④
 7, 2,Ｋヤクモソニック, 59,芹沢純, 1.0, 62,  -1,   4,16,244.1, ⑧⑧, 7, 9,Ｂホットカフェ, 66,小島太, 2.4, 50,  -1,  -5, 5, 15.0,⑯⑯⑮, 7, 1,Ｈコスモラナップ, 70,西田雄, 0.5, 68,  11,  -4, 9, 20.5, ②②, 7, 9,Ｉブレッザ, 63,安藤光, 1.1, 58, -17,  22, 9, 41.3,⑫⑬⑫
 8, 4,Ｉメイショウヨウザン, 60,竹之下, 1.0, 60,* 13,  -5, 9, 40.0, ①①, 8, 2,Ｄカツヨキャンドゥ, 65,北村友, 2.7, 50,   7, -22, 9, 28.9,④③⑤, 8, 5,Ｉクリノジャンファン, 69,菊沢隆, 0.5, 68,  -6,* 14, 7, 17.9, ⑮⑮, 8,12,Ｄメジロマシュｰズ, 67,赤木高, 1.1, 54, -17,  20, 1,  2.7,⑬⑩⑩
 9,16,Ｎアルファキャスパｰ, 54,田辺裕, 1.1, 60,  -1,   3,12, 71.3, ⑧⑨, 9,11,Ｊオｰディンズアイ, 58,嘉藤貴, 2.7, 51,   2, -10,14,115.2,⑫⑫⑫, 9, 2,Ｄフュノンガルウ, 76,郷原洋, 0.5, 70,  12,  -3, 4,  7.1, ②②, 9, 7,Ｋマイネルプログレス, 61,柴山雄, 1.1, 50, -16,  18,12, 60.1,⑦⑧⑧
10,15,Ｄマイネルヴェッカｰ, 65,佐藤聖, 1.2, 55,   4,  -4, 5, 10.9, ④④,10,16,Ｍグレｰトモア, 56,佐藤聖, 3.0, 46,   0, -14, 8, 20.7,⑬⑫⑬,10,14,Ｏマイネルウェルス, 50,和田竜, 0.7, 66,   7,  -2,14, 93.2, ⑥⑥,10, 3,Ｊスウィｰプアロング, 62,塚田祥, 1.6, 42,*-12,  -2, 8, 28.7,①①②
11,10,Ｊレオマジック, 60,和田竜, 1.4, 55,   5,  -4, 7, 16.9, ④④,11,15,Ａトウショウノｰティ, 66,中舘英, 3.0, 51,* 11, -29, 1,  3.0,①①①,11, 4,Ｋシンボリコジｰン, 62,津村明, 0.7, 63,  -3,   7,13, 85.7, ⑬⑭,11, 6,Ｈトットコヒｰロｰ, 63,北村友, 1.7, 44, -18,  16,13,102.5,⑩⑭⑬
12,11,Ｌプラジェラｰト, 57,二本柳, 1.5, 56, -15,   8,10, 50.5, ⑮⑭,12, 8,Ｏビｰマイヒｰロｰ, 46,酒井学, 3.1, 48,   1, -12,12, 87.1,⑮⑮⑬,12,16,Ｃウイッチ, 79,石橋脩, 0.7, 66,  10,  -5, 5, 14.6, ⑤⑤,12,13,Ｆワンダフルキャスト, 65,津村明, 1.9, 36, -16,   8, 5, 16.4,⑭⑩⑧
13,12,Ｏサンレイコマンド, 48,難波剛, 1.8, 51,  -7,   0,14,166.7, ⑫⑬,13, 1,Ｋフジヤマホｰク, 57,柴山雄, 3.3, 47,   2, -15,13,103.0,⑨⑫⑮,13,15,Ｊプリティカウガｰル, 67,鮫島良, 0.8, 64,* 16, -13, 8, 19.6, ①①,13,14,Ｌバンチフラワｰ, 59,石橋脩, 2.4, 35, -16,   1,14,126.1,⑪⑩⑪
14,13,Ｐクイックバレリｰナ, 47,飯田祐, 1.8, 51, -14,   4,15,236.2, ⑭⑭,14, 6,Ｎテントゥワン, 54,二本柳, 3.7, 45,   4, -24,15,128.0,⑥⑨⑩,14, 6,Ｎショウナンハイギア, 55,佐藤哲, 0.8, 64,   1,   3,12, 77.4, ⑪⑨,,,,,,,,,,,,
