06年12月10日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年12月10日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.1,,,,,■ 4R  芝2970m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■10R  芝1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,
■ 2R  ダ1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.5,,,,,■ 5R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5.0,,,,,■ 8R  ダ1800m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■11R  ダ1400m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｷﾞｬﾗｸｼｰS,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂグロｰスベルベット, 58,渡辺薫,, 58,   1,* -5, 5,  9.9, ⑥⑦, 1, 8,Ｃシルバｰブレイズ, 59,高田潤,, 57, -15,* 10, 2,  6.1,⑥⑥⑤, 1, 4,Ａスナｰクファルコン, 81,秋山真,, 79,   8,*  7, 1,  2.0,⑥⑤④, 1, 5,Ｂシｰキングザベスト, 86,小牧太,, 94,* 11,  20, 1,  1.7, ②①
 2,10,Ｎヤマニンプロロｰグ, 25,藤岡佑, 0.3, 55,  -1,* -6, 8, 33.8, ⑨⑤, 2, 6,Ａメイショウハｰビｰ, 64,佐藤哲, 0.3, 44,*-13,   1, 3,  7.7,②②②, 2, 6,Ｍヴァンデグロｰブ, 62,藤田伸, 0.3, 77,*  9,   2, 2,  3.0,④②④, 2, 7,Ｅツムジカゼ, 85,鮫島良, 0.0, 96,   5,* 24, 5, 13.4, ⑪⑧
 3, 7,Ａセレブラｰル, 61,小牧太, 0.5, 54,*  2, -12, 4,  6.6, ③②, 3, 7,Ｉサンライズマックス, 45,秋山真, 0.4, 50, -16,   7, 5, 16.5,⑧⑩⑨, 3, 3,Ｄテイエムヘネシｰ, 74,川島信, 0.4, 75,   6,*  7, 9, 58.2,⑨⑨⑥, 3, 3,Ｃボｰドスウィｰパｰ, 86,秋山真, 0.1, 95,   8,* 21, 3,  6.8, ⑧④
 4,11,Ｈバンビｰナココ, 42,佐藤哲, 0.9, 49,  -1, -12, 3,  6.3, ⑨⑧, 4,11,Ｂハｰドシｰキング, 63,角田晃, 0.4, 61, -19,* 15, 4, 10.2,⑭⑭⑭, 4, 2,Ｂウインカｰディナル, 75,藤岡佑, 1.2, 70,   4,   3, 3,  7.9,⑮⑭⑦, 4,13,Ａスリｰジェム, 93,上村洋, 0.3, 86,*  9,  15, 2,  6.5, ③③
 5, 8,Ｆレンデフルｰル, 48,生野賢, 0.9, 50,   1, -15, 1,  3.2, ④②, 5, 1,Ｄケイアイケイマン, 57,小牧太, 0.4, 48, -15,   6, 6, 21.9,⑦⑦⑨, 5,14,Ｆワｰルドサンボｰイ, 72,石橋守, 1.4, 68,*  9,  -8, 4, 11.1,④②②, 5, 1,Ｄミリオンベル, 86,太宰啓, 0.5, 86,   8,  16, 4,  7.6, ④④
 6, 5,Ｅヤマニンフィネス, 50,小林徹, 1.6, 44,   1, -22, 7, 16.7, ④⑤, 6,14,Ｈダンツオラクル, 46,藤田伸, 0.7, 38,*-12,  -6, 1,  1.5,①①①, 6,12,Ｃチｰフシャトｰ, 74,小坂忠, 1.6, 65,   5,  -2, 5, 23.2,⑩⑩⑨, 6, 8,Ｌモンテタイウン, 77,藤岡佑, 1.0, 81,   2,  17,13,228.2, ⑫⑫
 7,13,Ｄファンドリソング, 51,上野翔, 2.0, 36,  -4, -22,10,109.2, ⑪⑩, 7, 5,Ｇマｰブルジｰン, 46,藤岡佑, 0.8, 43, -17,   4, 7, 37.5,⑪⑫⑭, 7, 8,Ｈメディアミックス, 67,太宰啓, 1.7, 65,   7,  -6, 6, 24.3,⑦⑦⑦, 7, 6,Ｆトウショウギア, 84,長谷川, 1.0, 80,   7,  13, 6, 22.4, ⑧⑧
 8,15,Ｇコパノフクノカミ, 47,鮫島良, 2.3, 35,  -1, -27, 6, 10.0, ⑧⑧, 8, 9,Ｅマヤノビャッコ, 49,渡辺薫, 0.9, 37, -15,  -3,11,115.0,⑧⑦⑤, 8,10,Ｉアグネスケイオｰ, 66,小牧太, 1.8, 63,   3,  -1,11,107.1,⑬⑬⑭, 8, 2,Ｏセレスダイナミック, 65,佐藤哲, 1.6, 71,   4,   9,10, 70.0, ⑫⑫
 9, 3,Ｃバｰグドｰル, 52,モンテ, 2.9, 33,*  4, -37, 2,  3.3, ②①, 9,13,Ｋエｰシンレドメｰン, 39,長谷川, 1.5, 35,*-13, -17, 8, 47.1,②②②, 9,15,Ｅインペリアルパワｰ, 73,長谷川, 1.8, 64,   2,   1,10, 61.8,⑯⑯⑫, 9,11,Ｉハリｰズコメット, 79,藤田伸, 1.6, 70,   9,   4, 8, 42.3, ④④
10,12,Ｌラキシスマキ, 31,長谷川, 3.0, 30,  -5, -28,15,486.4, ⑫⑫,10,15,Ｏファインコマンダｰ, 25,川島信, 1.5, 33, -17,  -8,15,593.9,⑮⑭⑨,10, 1,Ｎペケジェイ, 59,柴原央, 1.9, 65,* 10, -15,12,141.7,①①①,10,16,Ｍマサアンビション, 76,小池隆, 1.6, 69,   7,   4,15,319.7, ⑥④
11, 4,Ｏテイエムフラッパｰ,-33,柴原央, 3.1, 32, -11, -21,14,413.7, ⑮⑮,11,12,Ｌマイネルピッキオ, 38,須貝尚, 1.5, 33, -16,  -9,14,322.5,⑪⑩⑨,11,13,Ｇナムラスピｰド, 67,渡辺薫, 3.1, 55,*  9, -25, 7, 30.2,③②③,11,10,Ｐアイアムエンジェル, 63,小林徹, 2.3, 63,* 10,  -5,11,142.8, ①②
12, 9,Ｉハッピｰチケット, 40,藤田伸, 3.2, 28,  -4, -30, 9,102.8, ⑫⑩,12, 2,Ｎミスタｰアタゴ, 32,石橋守, 1.7, 33, -15, -15,10,110.4,⑧⑦⑤,12, 7,Ｋゴｰルドロビン, 64,上村洋, 3.3, 52,   4, -17,16,376.9,⑪⑩⑫,12,12,Ｈツルマルファイタｰ, 80,モンテ, 2.5, 63,   2,   4, 9, 51.5, ⑮⑮
13,14,Ｊコｰルサイン, 37,川島信, 3.3, 28,  -5, -30,13,397.6, ⑫⑫,13,10,Ｆシゲルタックフィリ, 48,小林徹, 1.7, 32,*-13, -18,12,121.6,②②④,13, 9,Ｊドラゴンアイズ, 65,角田晃, 3.6, 51,   7, -25,13,198.1,⑦⑦⑨,13, 9,Ｊワンダフルデイズ, 79,石橋守, 3.0, 57,   3,  -3,14,252.2, ⑫⑫
14, 2,Ｋパワフルメｰカｰ, 34,太宰啓, 4.4, 19,*  4, -52,11,120.1, ①②,14, 4,Ｊイｰガデザイア, 45,上村洋, 1.9, 31, -17, -14, 9, 85.2,⑪⑫⑨,14,16,Ｏチャイナドｰル, 54,鮫島良, 4.5, 44,   4, -30,15,205.3,⑪⑩⑪,14, 4,Ｇヴリル, 80,角田晃, 3.5, 56,   6, -12, 7, 33.1, ⑧⑩
15, 1,Ｍロｰラングリフ, 29,田村太, 4.7, 15,  -4, -48,12,147.6, ⑥⑫,15, 3,Ｍルナヴァレｰ, 37,上野翔, 2.8,-43,*-15, -37,13,132.0,⑤②⑤,15,11,Ｌポｰトエレガント, 63,上野翔, 5.2, 38,   1, -34,14,202.3,⑭⑭⑮,15,14,Ｋロｰドダルメシアン, 78,川島信, 3.6, 57,   7, -14,16,451.7, ⑥⑩
,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｐクロズキン, 50,モンテ,10.7,-26,   6, -92, 8, 44.8,②⑤⑯,16,15,Ｎリキアイタイカン, 73,柴原央, 3.8, 55,   2,  -8,12,182.6, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:稍重(指数:0),,,,,,,,,,,
単勝:990円 複勝:06=290円 10=760円 07=200円 枠連:980円,,,,,,,,,,,,"単勝:610円 複勝:08=230円 06=240円 07=360円 枠連:1,540円",,,,,,,,,,,,単勝:200円 複勝:04=110円 06=140円 03=580円 枠連:320円,,,,,,,,,,,,単勝:170円 複勝:05=110円 07=250円 03=180円 枠連:950円,,,,,,,,,,,
"馬連:13,980円 ワイド:06-10=2,980円 06-07=460円 07-10=2,650円",,,,,,,,,,,,"馬連:2,140円 ワイド:06-08=560円 07-08=1,070円 06-07=1,020円",,,,,,,,,,,,"馬連:340円 ワイド:04-06=180円 03-04=990円 03-06=1,740円",,,,,,,,,,,,"馬連:1,050円 ワイド:05-07=460円 03-05=260円 03-07=1,060円",,,,,,,,,,,
"馬単:31,490円 3連複:16,410円",,,,,,,,,,,,"馬単:4,730円 3連複:6,130円",,,,,,,,,,,,"馬単:700円 3連複:3,030円",,,,,,,,,,,,"馬単:1,490円 3連複:1,780円 3連単:6,870円",,,,,,,,,,,
■ 3R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝2200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1.9,,,,,■12R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,境港特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2, ケンメイオウ,---,小牧太,, 60,*-13,  13, 4, 10.7,①①①, 1, 3, リッタｰヴォルト,---,上村洋,, 51,*-10,   0, 2,  3.4, ①①, 1, 4,Ｆマイクラリネット, 73,藤田伸,, 61,*-15,  25, 4,  9.0,①①①, 1, 8,Ｄアルシャトル, 72,藤田伸,, 58,*-19,  21, 1,  3.1, ①①
 2, 5, アドマイヤミリオン,---,高田潤, 0.1, 62, -14,* 15, 2,  3.2,③③③, 2, 4, ブラウンキャット,---,鮫島良, 0.0, 52, -16,*  4, 3,  5.1, ④④, 2,12,Ｂトウショウパワｰズ, 78,小牧太, 0.0, 78, -17,* 31, 1,  3.5,⑥⑤④, 2, 3,Ｇジｰンハンタｰ, 66,金折知, 0.0, 82, -25,* 32, 5,  8.2, ⑨⑨
 3, 7, サンワｰドバリュｰ,---,藤田伸, 2.4, 39,*-13,  -9, 1,  2.1,②②②, 3, 8, ソウルストライカｰ,---,小牧太, 0.1, 52, -16,*  5, 1,  2.0, ⑤④, 3, 6,Ａマイネルポライト, 81,角田晃, 0.0, 79, -18,* 32, 2,  4.0,④⑤⑥, 3,12,Ｅスピｰドタッチ, 70,モンテ, 0.2, 68, -23,* 26, 2,  5.7, ⑤⑤
 4, 6, マイティｰバッカス,---,内田浩, 3.2, 34, -16, -11, 3,  4.2,④④④, 4, 7, タマモショウブ,---,藤岡佑, 0.6, 40,*-12,  -7, 7, 37.9, ②②, 4,11,Ｉセレスステｰラｰ, 71,上村洋, 0.1, 68, -18,  27, 6, 11.9,④③③, 4, 2,Ｈスパニッシュソウル, 66,小牧太, 0.3, 64, -23,  24, 6,  9.4, ⑤⑤
 5, 1, レッドザボックス,---,秋山真, 3.5, 32, -18, -10, 5, 17.1,⑤⑥⑥, 5, 2, ヴィｰナスタイア,---,上野翔, 1.0, 34, -32,*  3, 6, 35.9, ⑧⑦, 5, 9,Ｅフィｰルドベアｰ, 76,秋山真, 0.3, 52,*-17,  21, 3,  4.4,②②②, 5, 4,Ｆヒカルウェイブ, 70,川島信, 0.3, 54,*-21,  20,10, 59.0, ②③
 6, 4, ヒカリポンペイ,---,石橋守, 5.7,-47, -18, -31, 7, 39.6,⑤⑥⑥, 6, 5, ディアルマ,---,石橋守, 1.2, 34,*-12, -17, 5, 13.9, ②③, 6, 5,Ｋクリスタルルｰジュ, 69,藤岡佑, 0.3, 79, -22,* 32,11, 54.6,⑩⑩⑪, 6, 6,Ｋタガノアルサルディ, 62,上村洋, 0.5, 47,*-20,  15, 7, 15.7, ②②
 7, 3, ツイニキマシタ,---,柴原央, 7.2,-96, -17, -48, 6, 23.6,⑦⑤⑤, 7, 1, ユウキタイティ,---,渡辺薫, 1.5, 28, -23, -11, 9,106.7, ⑥⑥, 7, 3,Ｈアドマイヤタｰボ, 72,佐藤哲, 0.5, 49, -18,  20, 5, 11.6,②③④, 7,11,Ｉシゲルシンキガイ, 63,佐藤哲, 0.7, 45, -22,  15, 8, 20.1, ②③
,,,,,,,,,,,, 8, 9, マイソｰルスタｰ,---,角田晃, 1.7, 24, -30,  -6, 4, 10.9, ⑨⑦, 8,10,Ｄダｰクメッセｰジ, 76,小林徹, 0.6, 61, -21,  24, 8, 16.9,⑥⑦⑧, 8, 5,Ｊマルノユビキタス, 62,渡辺薫, 0.7, 48, -23,  18,11, 71.6, ⑤⑤
,,,,,,,,,,,, 9, 6, ナンゴククレイン,---,荻野要, 3.2,-42, -34, -26, 8, 42.6, ⑦⑨, 9,13,Ｇジェネビアン, 73,渡辺薫, 0.6, 54, -20,  23, 7, 14.6,⑨⑦⑥, 9, 1,Ｂダンシングオン, 74,藤岡佑, 0.8, 50, -26,  21, 3,  5.8, ⑫⑨
,,,,,,,,,,,,,,,,,,,,,,,,10, 1,Ｌレガシｰエンプレス, 67,太宰啓, 0.8, 52, -21,  23,12,104.1,⑥⑦⑧,10, 9,Ａスマイルフォライフ, 75,秋山真, 0.8, 45, -23,  16, 4,  6.4, ⑧⑤
,,,,,,,,,,,,,,,,,,,,,,,,11, 7,Ｊロケットパンチ, 71,長谷川, 1.0, 43, -21,  18,10, 47.0,⑩⑩⑧,11,10,Ｃグレイシアブルｰ, 73,長谷川, 0.9, 46, -25,  18, 9, 23.1, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,12, 8,Ｍカシノオウジャ, 66,内田浩, 1.0, 51, -22,  23,13,201.2,⑫⑫⑫,12, 7,Ｌコスモコントワｰル, 62,鮫島良, 1.0, 45, -28,  19,12,117.8, ⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,13, 2,Ｃマルカラスカル, 77,石橋守, 1.5, 40, -21,  17, 9, 31.7,⑬⑫⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+29 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-22 ﾚｰｽｱｶﾞﾘ指数:+21 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-24 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,070円 複勝:02=370円 05=190円 枠連:0円",,,,,,,,,,,,単勝:340円 複勝:03=110円 04=120円 08=110円 枠連:720円,,,,,,,,,,,,"単勝:900円 複勝:04=210円 12=140円 06=150円 枠連:1,050円",,,,,,,,,,,,"単勝:310円 複勝:08=140円 03=190円 12=200円 枠連:1,400円",,,,,,,,,,,
"馬連:1,410円 ワイド:02-05=290円 02-07=310円 05-07=140円",,,,,,,,,,,,馬連:780円 ワイド:03-04=250円 03-08=160円 04-08=210円,,,,,,,,,,,,"馬連:1,520円 ワイド:04-12=530円 04-06=560円 06-12=300円",,,,,,,,,,,,"馬連:1,390円 ワイド:03-08=450円 08-12=360円 03-12=760円",,,,,,,,,,,
"馬単:3,470円 3連複:790円",,,,,,,,,,,,"馬単:1,500円 3連複:380円",,,,,,,,,,,,"馬単:3,530円 3連複:1,840円 3連単:13,240円",,,,,,,,,,,,"馬単:2,420円 3連複:2,670円 3連単:13,240円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
