06年 1月14日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 1月14日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(抽) 馬齢,,,,,,,,,,,,■ 4R  芝2880m 4歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万 別定,,,,,,,,,,,,■10R  ダ2400m 4歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,成田特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｆマシｰン, 48,吉田豊,, 62,*  4,  -4, 1,  1.9,④③③, 1, 2, サテライトエｰス,,山本  ,,,,, 4,  7.5,⑥⑤③, 1,14,Ａランダムシｰド, 72,木幡  ,, 70,*  5,*  3, 1,  1.7,④②②, 1,15,Ａタヤスタｰゲット, 78,江田照,, 82,* 12,   5, 1,  3.3,②②①
 2,13,Ｂヤマテプログレス, 52,丹内  , 0.0, 61,*  4,  -6, 5, 13.0,①②②, 2, 1, レオスタｰライト,,浜野谷, 0.7,,,, 1,  3.5,⑥②④, 2, 3,Ｃマイネルピエｰル, 67,田中勝, 0.5, 69,   3,*  2, 4,  8.0,⑧⑦③, 2, 1,Ｉマイネルマリク, 71,池田  , 0.3, 82,   9,* 10,12, 54.5,⑪⑬⑨
 3, 5,Ｃコスモメテオ, 52,松岡  , 0.0, 58,  -8,*  6, 3,  5.5,⑩⑩⑧, 3, 3, シャフツベリｰ,,柴田大, 1.1,,,, 5, 11.2,②①②, 3,12,Ｂコスモキャンディス, 67,吉田隼, 0.6, 64,*  3,* -2, 2,  5.3,④④③, 3,13,Ｎタマモアｰチスト, 68,石橋脩, 0.6, 79,  11,   2, 8, 18.0,⑩⑤②
 4,15,Ｄロマンスオｰラ, 50,小林淳, 0.2, 59,   2,  -4, 6, 18.3,⑤④④, 4, 9, ニシノヘブンズドア,,植野  , 1.1,,,, 6, 12.6,③②①, 4, 5,Ｅトップガンマン, 63,加藤士, 1.3, 58,   1,  -6, 8, 47.7,⑥⑦⑧, 4,10,Ｆスズカアジテｰタｰ, 73,バルジ, 0.7, 78,   8,* 11, 6, 13.2,⑮⑭⑭
 5,14,Ｇラブラドナイト, 46,柴山  , 0.3, 58,   2,  -5, 4, 12.3,⑤④④, 5,12, スｰパｰヒｰロｰ,,矢原  , 1.2,,,, 3,  4.5,⑨⑥⑥, 5, 7,Ｆロｰレルシｰド, 61,水出  , 1.5, 57,   1,  -7, 6, 31.6,⑫⑨⑧, 5, 7,Ｇセイカチュｰバ, 72,柴山  , 0.8, 76,  11,   0, 4,  8.8,⑥⑤⑦
 6, 2,Ｈクリノビスケット, 44,佐藤聖, 0.5, 52,  -4,  -4, 9, 63.6,⑧⑦⑦, 6, 8, インパルスシチｰ,,林    , 1.3,,,, 2,  3.5,⑥⑥⑦, 6, 9,Ｄゼウス, 63,勝浦  , 1.7, 59,   1,  -5, 9,139.9,⑭⑫⑩, 6, 4,Ｃグラスリアルパワｰ, 75,菊沢徳, 0.9, 77,  10,   2,11, 50.4,⑪⑩⑨
 7, 7,Ｌサｰプラス, 39,バルジ, 0.8, 53,   0,  -8,10, 80.0,⑨⑥⑥, 7, 7, イチバンタイソウシ,,菊池憲, 2.9,,,,11, 89.8,⑫⑨⑧, 7, 2,Ｉカフェリバティｰ, 57,柴山  , 1.9, 57,*  5, -15, 3,  6.0,①①①, 7, 6,Ｊメジログリｰン, 71,吉田豊, 1.3, 73,  11,  -4,13, 78.9,⑬⑤⑦
 8, 6,Ｅアイノヤマト, 48,柴田大, 1.3, 50,*  5, -17, 7, 24.2,①①①, 8, 4, タツショウワ,,蓑島  , 3.0,,,, 9, 37.3,⑬⑨⑪, 8, 8,Ｌリネンメイン, 53,江田照, 2.0, 57,   1,  -8,13,166.1,⑫⑫⑩, 8,12,Ｅカネサマンゲツ, 73,田辺  , 1.6, 71,* 11,  -9, 7, 14.7,②③④
 9, 4,Ｏトｰセンピュア, 29,石神  , 1.4, 45, -11,  -4,14,339.0,⑬⑬⑩, 9,13, コウセイバクシン,,鈴木慶, 3.1,,,, 7, 20.3,③②⑤, 9,13, リキアイダンディ,---,北村宏, 2.0, 56,*  4, -13,12,165.7,⑥④③, 9, 5,Ｌラスニアック, 69,高橋智, 1.6, 71,  10,  -4,15,202.1,⑥⑩⑬
10, 1,Ｊコスモフィリオ, 40,吉田隼, 2.2, 35,  -5, -20,13,176.2,⑤⑨⑨,10,10, ニｰマルファイタｰ,,小林慎, 3.6,,,, 8, 29.2,⑪⑬⑫,10,11,Ｈシルクアルタイル, 59,嘉藤  , 2.6, 51,*  4, -20, 7, 32.0,⑧④⑥,10,14,Ｈブラックファルコン, 72,後藤浩, 1.9, 71,  11, -10, 3,  5.1,⑧⑤④
11,12,Ｉペシミスト, 42,塚田  , 2.2, 32, -13, -12, 8, 39.7,⑭⑬⑬,11, 5, ダンツムソウ,,横山義, 3.6,,,,10, 52.2,⑩⑨⑨,11, 6,Ｋマイネルヴェンティ, 56,石橋脩, 2.6, 52,  -1, -11,14,172.0,⑯⑮⑬,11, 2,Ｋレストオブセｰル, 70,大野  , 1.9, 71,   8,  -1,10, 41.3,⑭⑭⑭
12,10,Ｍモｰルドコウスケ, 31,吉永  , 2.3, 35,  -8, -16,15,381.4,⑩⑩⑩,12,14, ジャンドメｰル,,平沢健, 4.0,,,,12,161.5,③⑧⑨,12, 1,Ｊパルキセキ, 57,中舘  , 2.7, 51,   1, -15,10,146.1,⑧⑪⑩,12, 3,Ｐアサカユウジｰン, 64,柴田善, 2.2, 67,* 12, -16,14, 82.0,①①②
13,11,Ｐミヤギノステイ, 26,大野  , 2.5, 28, -19, -10,16,525.6,⑮⑮⑮,13,11, ユウタｰアクティブ,,白坂  , 8.2,,,,14,218.2,⑭⑭⑭,13, 4,Ｍグラスイｰグル, 53,柴田善, 3.3, 45,*  5, -27,15,173.4,②②⑥,13,16,Ｂイガノガイ, 76,松岡  , 2.2, 68,* 11, -14, 5, 12.5,⑤③④
14, 9,Ｋエプソムバクシン, 40,二本柳, 3.0, 28,  -2, -27,12, 96.6,①⑦⑩,14, 6, プリンセステキエロ,,沢    ,10.8,,,,13,198.6,①⑫⑬,14,10,Ｏマルタカチハヤブル, 47,小林淳, 5.0, 35,  -1, -33,16,521.0,⑮⑮⑭,14, 9,Ｏハクリュウタケフジ, 65,高山太, 2.6, 66,  10, -15,16,369.0,④⑨⑨
15, 3,Ａラッキｰクロコ, 53,後藤浩, 3.2, 23, -20, -14, 2,  5.1,⑯⑯⑯,,,,,,,,,,,,,15,16,Ｎコクサイトップラヴ, 52,バルジ, 5.8, 26,   2, -46, 5, 26.4,③⑨⑮,15,11,Ｄショウナンパレス, 74,田中勝, 3.4, 62,  10, -22, 2,  4.5,⑨⑩⑨
16, 8,Ｎスプリｰムラヴ, 30,江田照, 3.7, 20,  -9, -28,11, 96.1,⑩⑫⑭,,,,,,,,,,,,,16,15,Ｇリキサンタイガｰ, 59,大野  , 6.6, 19,  -1, -51,11,154.8,⑧⑭⑯,16, 8,Ｍカオリエスペランサ, 69,小野  , 4.4, 55,   8, -24, 9, 21.6,⑯⑭⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,
単勝:190円 複勝:16=110円 13=230円 05=150円 枠連:430円,,,,,,,,,,,,単勝:750円 複勝:02=200円 01=160円 03=280円 枠連:870円,,,,,,,,,,,,単勝:170円 複勝:14=100円 03=170円 12=140円 枠連:630円,,,,,,,,,,,,"単勝:330円 複勝:15=170円 01=920円 13=430円 枠連:2,250円",,,,,,,,,,,
"馬連:1,070円 ワイド:13-16=410円 05-16=240円 05-13=680円",,,,,,,,,,,,"馬連:1,010円 ワイド:01-02=440円 02-03=1,310円 01-03=940円",,,,,,,,,,,,馬連:590円 ワイド:03-14=240円 12-14=170円 03-12=500円,,,,,,,,,,,,"馬連:11,410円 ワイド:01-15=3,460円 13-15=900円 01-13=7,030円",,,,,,,,,,,
"馬単:1,480円 3連複:1,570円",,,,,,,,,,,,"馬単:2,290円 3連複:3,470円",,,,,,,,,,,,馬単:850円 3連複:780円,,,,,,,,,,,,"馬単:17,270円 3連複:49,140円 3連単:240,180円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 5R  ダ1800m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 4歳上1000万 別定,,,,,,,,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾆｭｰｲﾔｰｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｋマイネルカルディア, 38,松岡  ,, 53,* -3,* -7, 5,  8.5,③②②, 1,10, シルクプレシャス,---,後藤浩,, 63,  -4,*  6, 6, 14.0,⑤②②, 1, 2,Ｆポジティヴトライ, 74,菊沢徳,, 80,   7,* 14, 6, 24.6,⑧⑦⑦, 1,14,Ｆロｰドマジェスティ, 85,田中勝,, 79,   8,* 12, 2,  5.4,⑨⑨⑨
 2, 2,Ｂウダチャｰヒロイン, 53,鈴木慶, 0.5, 48,* -3, -13, 4,  8.3,①①①, 2,11, シャドウビｰチ,---,バルジ, 0.8, 56,  -5,   0, 3,  5.3,⑧④③, 2, 8,Ａクリアエンデバｰ, 81,吉田豊, 0.0, 80,   4,* 16, 4,  5.3,⑬⑩⑨, 2,12,Ａオｰゴンサンデｰ, 88,吉田豊, 0.1, 77,   5,* 15,15, 90.3,⑫⑪⑪
 3, 5,Ｃマイネルプロメッサ, 53,津村  , 0.7, 49,  -8,* -5, 1,  2.2,⑪⑪⑧, 3, 5, マチカネアオイ,---,勝浦  , 0.8, 56,  -5,*  1, 1,  2.7,⑦⑥⑤, 3,11,Ｉグロｰバルボンバｰ, 71,塚田  , 0.0, 79,   8,   9, 7, 28.9,⑦⑥④, 3,15,Ｇフジサイレンス, 84,江田照, 0.2, 79,  11,   5, 5,  9.7,⑨⑧⑦
 4,15,Ｄモリトプリンセス, 51,吉田隼, 1.0, 46,  -7, -11, 2,  5.1,⑨⑧⑤, 4, 7, エｰグルドゥｰス,---,菊沢徳, 2.1, 48,  -9,  -5, 4,  7.7,⑨⑪⑧, 4, 4,Ｎレオニダス, 61,吉永  , 0.5, 74,   2,* 13, 8, 33.3,⑭⑬⑫, 4,10,Ｎナイトフライヤｰ, 77,小野  , 0.7, 71,  13,  -8,11, 37.4,⑦⑦⑦
 5, 3,Ｆマルブツボｰイ, 47,大野  , 1.3, 43,  -9,* -9, 7, 33.9,⑭⑭⑬, 5, 2, サウンドバイト,---,中舘  , 2.5, 43,* -3, -19, 2,  4.2,①①①, 5,14,Ｄヤマノルドルフ, 78,松岡  , 0.5, 77,* 16,   0, 3,  4.4,②③②, 5,13,Ｅペニｰホイッスル, 85,柴田善, 0.7, 74,* 18, -11, 1,  2.9,⑤②②
 6,16,Ｅケｰジｰオテンバ, 49,佐藤聖, 1.4, 43,  -5, -18, 6, 14.1,⑥⑤③, 6, 3, フジファレノプシス,---,田中勝, 2.8, 40,  -7, -14, 9, 39.2,⑤⑧⑩, 6, 7,Ｌキャンディッド, 68,吉田隼, 0.6, 70,   2,   9,14,366.4,⑪⑫⑪, 6, 9,Ｉモノポライザｰ, 83,柴山  , 0.8, 68,   5,   4, 9, 27.4,⑪⑪⑪
 7, 4,Ｇメジログレイブス, 47,加藤士, 1.5, 41,  -6, -17,13,184.1,⑥⑥⑤, 7, 8, ファストシャラポワ,---,柴山  , 3.0, 40, -10, -12, 5, 12.8,⑨⑫⑪, 7, 9,Ｋコウジンアルス, 69,水出  , 0.6, 70,   6,   6,12,112.9,⑧⑦⑨, 7, 4,Ｊマイネルハｰティｰ, 83,木幡  , 1.0, 67,  -4,* 21, 3,  6.9,⑮⑮⑮
 8,13,Ａサンマルセイコｰ, 54,塚田  , 1.8, 39,  -7, -19,10, 54.8,⑥⑧⑧, 8,12, シｰイズザワン,---,村田  , 3.2, 39,  -7, -19,11, 47.2,⑨⑧⑦, 8, 6,Ｂリｰディングエッジ, 78,柴田善, 0.9, 75,* 17,  -5, 1,  3.5,②②①, 8, 7,Ｌエルカミｰノ, 82,石橋脩, 1.1, 61,   1,   5,12, 44.7,⑬⑬⑬
 9, 1,Ｈミヤコタイガｰ, 45,石神  , 2.1, 40,* -3, -25, 3,  6.0,④④③, 9, 6, コスモアクチュアル,---,梶    , 3.9, 33,* -4, -31,12, 88.7,④②③, 9,13,Ｈショウグンエックス, 73,大野  , 0.9, 66,   3,   5,13,119.7,⑪⑩⑬, 9, 6,Ｂシャイニンルビｰ, 86,北村宏, 1.3, 65,  16, -17, 6, 10.4,⑤⑤⑤
10,10,Ｎブレｰブソルジャｰ, 23,水出  , 2.2, 35,  -6, -23, 8, 36.3,⑨⑥⑧,10,13, ネヴァファンタジｰ,---,北村宏, 4.1, 32,  -7, -28, 8, 23.4,⑨⑧⑧,10, 1,Ｍイｰジｰライダｰ, 68,田中勝, 1.0, 68,   1,   9, 9, 34.3,⑧⑬⑭,10, 8,Ｍマイネルソロモン, 78,後藤浩, 1.3, 66,  16, -17, 7, 19.0,③⑤⑤
11,11,Ｊハプン, 38,金子光, 3.2, 32,  -7, -28, 9, 48.6,⑪⑪⑪,11, 4, タケショウチェリｰ,---,松岡  , 5.7, 18,  -5, -47,10, 42.6,③④⑥,11,12,Ｇリワｰドパットン, 74,勝浦  , 1.0, 72,  15,  -4,10, 34.9,②④④,11,11,Ｏロイヤルキャンサｰ, 76,バルジ, 1.5, 61,* 17, -25,10, 31.1,③②②
