06年 7月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 7月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.2,,,,,■ 4R  芝2910m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2.8,,,,,■10R  ダ1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5.0,,,,
 9, 4, クラクエンキララ,---,高田潤, 1.3, 31, -16, -13,15,225.7, ⑥⑥, 9, 6, テイエムトッパズレ,,菊地昇, 7.4,,,,12, 71.4,⑩⑪⑪, 9, 9,Ｊナムラベンケイ, 48,田中克, 3.0, 42, -11,  -3,10,149.8,⑩⑩⑩, 9,16,Ｏバイオレットボス, 59,小坂忠, 1.7, 70,   2,   7,15,272.8,⑦⑫⑭
10, 2,Ｅクリｰンスウィｰプ, 45,小牧太, 1.3, 31, -15, -14, 5, 19.1, ⑥④,10,12, マイネルゼスト,,山本康, 7.8,,,, 7, 19.9,⑨⑩⑩,10, 2,Ｅシゲルコイコイ, 59,小原義, 3.2, 48,  -5, -12, 9, 72.5,⑥⑥⑥,10,10,Ｄハギノプレシャス, 72,鮫島良, 1.8, 69,   2,   5, 2,  4.1,⑫⑪⑪
11, 6,Ｉハｰトランドウララ, 24,小池隆, 1.4, 30, -18, -11,16,521.9, ⑨⑨,11,14, セゾンインチｰフ,,金折知, 8.0,,,, 9, 33.9,⑦⑧⑧,,,,,,,,,,,,,11,14,Ｉテンザンダンディｰ, 68,和田竜, 2.3, 65,   4,  -3, 9, 43.2,③⑥⑥
12, 8, ウインルｰシッド,---,上村洋, 1.6, 30, -23,  -7, 7, 33.0, ⑭⑭,12,13, トップリｰダｰ,,中村将, 9.7,,,, 8, 25.0,⑭⑭⑬,,,,,,,,,,,,,12,12,Ｎグレイトアロｰ, 61,飯田祐, 2.9, 60,*  5, -12,10, 47.7,⑬③⑥
13,11, ボルドレｰズ,---,田島裕, 1.7, 33, -27,* -3,10, 99.5, ⑯⑯,13, 3, ジャガｰ,,金子光,10.9,,,, 5,  9.6,⑬⑬⑬,,,,,,,,,,,,,13, 4,Ｋルポルタｰジュ, 65,角田晃, 2.9, 60,   1,  -4,12, 51.9,⑬⑫⑭
14, 3, ホットレディ,---,田中克, 2.1, 22, -22, -15,12,116.7, ⑬⑬,14, 7, テイエムギンガ,,出津孝,11.4,,,,14,108.2,⑩⑪⑫,,,,,,,,,,,,,14, 7,Ｍトップアｰチ, 62,野元昭, 3.8, 52,   3, -18,11, 48.2,③⑥⑪
15, 1,Ｈルンバラプソディ, 31,和田竜, 2.1, 25, -18, -18, 8, 47.6, ⑨⑫,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｌミッキｰワン, 63,熊沢重, 3.8, 53,   1, -13,14, 82.4,⑩⑫⑪
16,15, スプリｰムブリス,---,鮫島良, 2.5, 21, -24, -15, 6, 21.8, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:不良(指数:-9),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+22 馬場:不良(指数:-11),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-9),,,,,,,,,,,
"単勝:1,480円 複勝:05=330円 07=750円 09=120円 枠連:9,660円",,,,,,,,,,,,単勝:400円 複勝:02=140円 11=150円 08=150円 枠連:710円,,,,,,,,,,,,"単勝:1,160円 複勝:03=290円 08=320円 06=160円 枠連:2,990円",,,,,,,,,,,,"単勝:1,260円 複勝:01=300円 06=160円 03=140円 枠連:1,620円",,,,,,,,,,,
"馬連:25,960円 ワイド:05-07=6,230円 05-09=560円 07-09=1,320円",,,,,,,,,,,,馬連:710円 ワイド:02-11=260円 02-08=310円 08-11=330円,,,,,,,,,,,,"馬連:4,570円 ワイド:03-08=1,280円 03-06=680円 06-08=1,000円",,,,,,,,,,,,"馬連:2,040円 ワイド:01-06=880円 01-03=720円 03-06=290円",,,,,,,,,,,
"馬単:48,100円 3連複:14,850円",,,,,,,,,,,,"馬単:1,380円 3連複:860円",,,,,,,,,,,,"馬単:9,910円 3連複:6,740円",,,,,,,,,,,,"馬単:5,380円 3連複:2,230円 3連単:20,530円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.4,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1.0,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,米子ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂダブルデュｰス, 55,川田将,, 60,* -6,*  4, 2,  4.0,③③⑤, 1, 1, シルバｰストｰン,---,福永祐,, 64,   5,* -2, 3,  5.1, ⑤⑤, 1, 5,Ｋアｰスシャｰプ, 60,野元昭,, 73,* 15,  -9,13,133.8, ①①, 1, 3,Ｃワディラム, 86,高田潤,, 92,  13,* 20, 4,  7.4, ⑤④
 2,12,Ａシルクシャｰプネス, 57,武豊  , 0.0, 61,  -6,*  6, 1,  1.5,⑥③②, 2, 8, キングスベリｰ,---,佐藤哲, 0.4, 63,* 12, -14, 6, 15.0, ①①, 2, 8,Ｆコスモラヴアゲイン, 68,佐藤哲, 0.0, 64,   4,*  1, 3,  7.5, ⑨⑩, 2, 8,Ｅディｰプサマｰ, 84,川田将, 0.1, 96,* 22,   4, 3,  7.4, ①①
 3, 7,Ｇスリｰオペレｰタｰ, 40,菊地昇, 1.3, 50,  -7,  -5, 7, 46.2,⑧⑦⑥, 3, 7, アマノチェリｰラン,---,小牧太, 0.7, 56,* 10, -17, 2,  4.5, ②②, 3, 2,Ｅヒョウタンジマ, 69,角田晃, 0.1, 62,   4,*  0, 5, 12.2, ⑨⑦, 3, 7,Ｇペｰルギュント, 82,小牧太, 0.5, 85,   7,* 24, 6, 11.4, ⑪⑪
 4, 6,Ｉディアフラワｰ, 38,小原義, 1.5, 49,* -5, -12,10,155.7,②②①, 4, 3, スｰサンライダｰ,---,和田竜, 0.8, 49,   1, -10, 4,  8.3, ⑥⑥, 4, 4,Ｇロングフラワｰ, 66,中村将, 0.2, 59,   5,  -7, 4, 10.7, ⑤⑤, 4, 1,Ａサイドワインダｰ, 87,福永祐, 0.8, 86,  11,  19, 2,  5.5, ⑩⑩
 5,11,Ｃメイショウトンボ, 49,福永祐, 1.7, 46,  -8,  -8, 4, 11.3,⑨⑦⑨, 5, 2, マイネルマニセス,---,野元昭, 1.2, 43,  -2, -13,11,106.9, ⑨⑥, 5, 1,Ｃエイシンラビアン, 69,和田竜, 0.2, 65,* 11, -10,11, 67.9, ③③, 5, 2,Ｄチアフルスマイル, 85,佐藤哲, 0.9, 83,  14,   8, 5,  8.4, ⑤⑥
 6, 5,Ｈメイケイハンタｰ, 40,上野翔, 1.7, 43, -12,  -4, 8, 76.1,⑫⑫⑫, 6,11, シゲルメルシ,---,渡辺薫, 1.3, 42,  -1, -16,14,204.3, ⑦⑧, 6,15,Ｌトシザドリｰム, 55,小牧太, 0.3, 64,  10,  -9, 8, 65.2, ③③, 6, 4,Ｈマヤノシャドｰ, 81,鮫島良, 1.0, 79,  13,   5, 8, 18.8, ⑤⑥
 7, 4,Ｆマルブツタバスコ, 42,熊沢重, 1.8, 45,  -9,  -7, 5, 20.5,⑨⑩⑨, 7,12, アロｰイレブン,---,金折知, 1.3, 45,  -8,* -8, 9, 59.6, ⑩⑩, 7,11,Ａウインファンタジア, 79,川田将, 0.5, 55,   4,  -7, 1,  1.6, ⑦⑩, 7, 9,Ｆエムエスワｰルド, 82,武豊  , 1.2, 77,  11,   6, 1,  2.6, ⑧⑧
 8, 9,Ｋクリノライアン, 36,中村将, 1.9, 42, -10,  -9,12,199.6,⑪⑩⑨, 8,14, エｰシンレドメｰン,---,川田将, 1.5, 41,   8, -29, 5, 11.1, ②③, 8,10,Ｂオルガス, 70,武豊  , 0.7, 56,* 12, -20, 2,  7.2, ②②, 8, 5,Ｋスタｰイレブン, 74,幸英明, 1.4, 75,  15,  -4, 7, 13.6, ③③
 9, 2,Ｊブラッドディガｰ, 37,渡辺薫, 2.1, 44,* -6, -16, 9,102.4,⑤③②, 9,13, アドミラビリス,---,上村洋, 1.5, 42,   9, -28,10, 60.7, ②③, 9, 9,Ｉゴッドスマイルユｰ, 65,福永祐, 0.7, 52,  -6,* -1, 6, 14.8, ⑭⑭, 9,11,Ｂスクｰルボｰイ, 86,熊沢重, 2.0, 65,  14, -14, 9, 20.8, ③④
10, 3,Ｅスティｰルレディ, 43,飯田祐, 2.3, 41,  -8, -14,11,174.2,⑥⑦⑦,10, 9, マイネルレｰニア,---,角田晃, 1.7, 37,  -2, -20, 8, 28.6, ⑦⑨,10,13,Ｎワンダｰリッジ, 52,熊沢重, 1.0, 49,   6, -15,15,231.8, ⑤⑤,10,10,Ｉモノポライザｰ, 79,上村洋, 2.4, 61,  12, -15,10, 42.3, ⑧⑧
11,10,Ｄビゴロッソ, 46,小牧太, 3.1, 36,* -5, -28, 3,  9.5,①①②,11, 6, リッカメルド,---,鮫島良, 2.1, 21, -17, -14,12,167.1, ⑬⑪,11,16,Ｈホワイトペッパｰ, 65,高田潤, 1.2, 46,   4, -17, 9, 66.5, ⑨⑦,11, 6,Ｊスタｰエルドラｰド, 77,中村将, 3.5, 48,* 19, -47,11, 84.2, ②②
12, 8,Ｌマチカネカシワギ, 31,和田竜, 3.6, 32,* -6, -31, 6, 40.5,③③⑦,12,10, アイアンクイン,---,中村将, 2.3,  1, -19, -16, 7, 19.1, ⑫⑫,12,12,Ｊショウナンハイギア, 64,渡辺薫, 1.2, 45,   5, -19,10, 67.0, ⑦⑦,,,,,,,,,,,,
,,,,,,,,,,,,13, 4, サンケイサウｰジ,---,幸英明, 2.8,-42, -30, -10,13,184.6, ⑭⑭,13,14,Ｄアグネスプロトン, 69,田中克, 1.4, 39,  -2, -18, 7, 28.9, ⑨⑫,,,,,,,,,,,,
,,,,,,,,,,,,14, 5, ロｰドオブザスタｰ,---,武豊  , 4.0,-46, -16, -42, 1,  2.4, ⑪⑫,14, 3,Ｏラプタル, 50,幸英明, 1.7, 39,  -4, -18,14,141.1, ⑬⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 7,Ｍイイデチェロキｰ, 53,上村洋, 1.8, 39,  -6, -18,12,110.3, ⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｐワンダｰデビル, 48,石橋守, 3.0,  3, -10, -31,16,406.2, ⑭⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+16 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:不良(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:重(指数:8),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:重(指数:7),,,,,,,,,,,
単勝:400円 複勝:01=130円 12=100円 07=370円 枠連:240円,,,,,,,,,,,,単勝:510円 複勝:01=210円 08=350円 07=180円 枠連:840円,,,,,,,,,,,,"単勝:13,380円 複勝:05=2,590円 08=220円 02=270円 枠連:14,040円",,,,,,,,,,,,単勝:740円 複勝:03=230円 08=260円 07=410円 枠連:690円,,,,,,,,,,,
"馬連:280円 ワイド:01-12=150円 01-07=1,230円 07-12=890円",,,,,,,,,,,,"馬連:3,490円 ワイド:01-08=1,040円 01-07=530円 07-08=930円",,,,,,,,,,,,"馬連:49,440円 ワイド:05-08=11,190円 02-05=11,630円 02-08=730円",,,,,,,,,,,,"馬連:2,280円 ワイド:03-08=750円 03-07=1,430円 07-08=1,900円",,,,,,,,,,,
"馬単:850円 3連複:2,380円",,,,,,,,,,,,"馬単:6,260円 3連複:5,190円",,,,,,,,,,,,"馬単:128,040円 3連複:80,400円",,,,,,,,,,,,"馬単:5,260円 3連複:11,320円 3連単:63,740円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.6,,,,,■ 6R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3.5,,,,,■ 9R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.2,,,,,■12R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,御室特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｇデンコウグラス, 49,畑端省,, 69,*  0,*  5, 6, 15.8, ①①, 1, 3,Ｃヒカリクロメｰト, 62,中村将,, 67,*  1,*  2, 3,  6.0,③③③, 1, 7,Ａホッコｰソレソレｰ, 88,上村洋,, 81,* -7,* 26, 1,  2.4, ④④, 1,11,Ａタｰタンフィｰルズ, 74,川田将,, 84,  -2,* 17, 1,  1.8, ⑥④
 2,10,Ｃグリュｰエント, 52,和田竜, 0.0, 72,  -5,* 10, 2,  4.8, ⑤③, 2,14,Ｂプリムラシチｰ, 65,和田竜, 0.2, 69,*  4,* -2, 6, 12.7,①①①, 2, 6,Ｂシルクネクサス, 81,幸英明, 0.0, 79,* -6,* 24, 2,  2.7, ②②, 2,12,Ｆヴァンクルタテヤマ, 63,石橋守, 0.5, 74,*  2,  10, 8, 22.9, ③③
 3, 6,Ａタニノバロン, 63,福永祐, 0.6, 62,  -4,   3, 1,  1.8, ④③, 3, 2,Ａショウケイ, 66,幸英明, 0.4, 67,*  4,  -4, 1,  2.7,④③③, 3, 3,Ｈブライトトゥモロｰ, 69,和田竜, 0.2, 73,* -6,  21, 3,  6.2, ①①, 3, 5,Ｂウインサウザｰ, 72,田中克, 0.6, 69,*  2,   6, 5, 16.2, ②①
 4,14,Ｄラスカルデュｰク, 50,幸英明, 1.0, 57,  -9,   3, 7, 22.2, ⑧⑥, 4,13,Ｆアグネスグレイス, 56,渡辺薫, 1.2, 58,*  4, -17, 2,  3.3,②②②, 4, 4,Ｉバンブｰフィｰゴ, 60,佐藤哲, 0.6, 70,  -9,  21, 7, 26.6, ④⑥, 4, 7,Ｎメイショウヨシヒサ, 46,福永祐, 0.6, 73,  -2,  11, 4, 12.1, ⑥⑥
 5, 7,Ｂブルｰバスタｰ, 53,鮫島良, 1.0, 54,* -4,  -3, 5, 13.7, ②②, 5, 8,Ｄアドマイヤタキオン, 59,福永祐, 1.2, 59,   2,  -8, 4,  9.0,⑦⑥⑤, 5, 5,Ｃディアチャンス, 76,川田将, 0.6, 63,* -6,  15, 4, 10.4, ②②, 5,14,Ｅマチカネモエギ, 70,小牧太, 0.9, 75, -10,* 17, 2,  6.3, ⑬⑫
 6, 4,Ｌメイショウドｰバｰ, 33,石橋守, 1.7, 47, -11,  -2,10, 72.6, ⑨⑧, 6, 9,Ｅトｰホウセントレア, 58,船曳文, 1.6, 51,  -6,*  0, 7, 16.3,⑭⑮⑮, 6, 9,Ｅフレアリングベスト, 74,熊沢重, 0.8, 64,  -9,  18, 5, 16.3, ⑦⑥, 6, 3,Ｈマヤノダズラｰ, 61,武豊  , 1.2, 65,  -2,   7, 3,  7.2, ⑧⑥
 7, 3,Ｋパッションシチｰ, 36,佐久間, 1.8, 48, -12,  -2,16,357.5, ⑬⑧, 7,10,Ｉテイエムエｰス, 46,佐久間, 2.1, 50,   2, -24,10,105.6,⑥⑤⑤, 7, 2,Ｇプリティプリンセス, 72,鮫島良, 1.0, 64, -11,  20, 9, 40.5, ⑦⑧, 7,16,Ｃダイショウティアラ, 72,中村将, 1.2, 60,*  3,  -1, 6, 19.9, ①②
 8, 5,Ｊシュンキチ, 41,内田浩, 1.8, 45,  -8,  -6,12,269.1, ⑦⑥, 8,12,Ｊテイエムルパン, 44,金折知, 2.5, 47,  -3, -14,14,230.8,⑭⑭⑬, 8, 1,Ｄキョウワノスタｰ, 75,田嶋翔, 1.4, 55, -12,  15, 6, 18.6, ⑨⑨, 8, 6,Ｇテイエムオｰディン, 63,和田竜, 1.5, 61,  -6,   6,10, 31.4, ⑨⑨
 9, 8,Ｉフォルツァｰト, 41,中村将, 2.0, 41, -13,  -6,13,287.4, ⑩⑩, 9, 4,Ｈメイショウスペｰド, 48,田村太, 2.5, 43,  -1, -30, 8, 81.9,④⑥⑧, 9, 8,Ｆサンショｰオｰ, 72,福永祐, 1.5, 51,* -7,   3, 8, 26.9, ⑥⑤, 9, 9,Ｉジャイロスコｰプ, 61,熊沢重, 2.0, 55,  -8,   4, 9, 31.0, ⑫⑫
10,15,Ｆオメガトレンディ, 50,小牧太, 2.1, 42, -11,  -6, 8, 40.6, ⑩⑩,10, 1,Ｇセフティグランプリ, 51,川田将, 2.6, 45,  -3, -20, 5, 10.7,⑪⑩⑬,,,,,,,,,,,,,10, 4,Ｌトｰホウドンファン, 52,田嶋翔, 2.2, 51,  -7,   0,12, 66.9, ⑪⑨
11,11,Ｅコランダムシチｰ, 50,上野翔, 2.8, 32, -13, -14, 9, 50.3, ⑩⑭,11,15,Ｎムチュウナノサ, 24,佐藤哲, 3.3, 42,   2, -42, 9,102.4,⑧⑥⑦,,,,,,,,,,,,,11, 8,Ｋメイショウダコタ, 55,上村洋, 2.3, 50,  -5,  -3,13,120.2, ⑨⑨
12, 1,Ｎシルクキャッツアイ,-35,岩崎祐, 2.9, 34, -16, -10,14,293.3, ⑮⑬,12, 5,Ｌタガノグロｰリｰ, 36,上野翔, 3.5, 38,  -2, -41,11,105.7,⑩⑩⑨,,,,,,,,,,,,,12, 1,Ｐバトルフリｰ, 38,上野翔, 2.6, 47,  -1, -12,16,261.3, ⑤④
13, 9,Ｈオｰスミシルク, 42,田中克, 3.0, 30, -18, -11,15,354.5, ⑮⑯,13,11,Ｍオｰエスレディｰ, 34,小原義, 3.6, 41,   1, -42,15,269.2,⑧⑨⑨,,,,,,,,,,,,,13, 2,Ｊナムラアｰク, 55,角田晃, 2.7, 46, -12,   0,14,209.6, ⑭⑭
14,12, ユメノロドリゴ,---,川田将, 3.3, 31, -13, -17, 4, 12.5, ⑭⑭,14, 6,Ｋケｰジｰイチバン, 40,田中克, 3.8, 37,  -2, -45,12,142.2,⑪⑩⑪,,,,,,,,,,,,,14,13,Ｏキングロｰド, 45,鮫島良, 2.9, 44, -13,  -1,11, 53.6, ⑭⑭
15,16,Ｍマッキｰバクシン, -6,野元昭, 3.5, 30,* -2, -29,11, 83.0, ②⑤,15, 7,Ｏフェイロン, 18,橋本美, 4.5, 37,   0, -52,13,149.7,⑪⑩⑪,,,,,,,,,,,,,15,15,Ｍドリｰムホマレ, 49,幸英明, 3.4, 41, -13,  -5,15,209.7, ⑭⑭
16,13, ニシノムｰンボｰ,---,武豊  , 3.8, 26,  -8, -27, 3,  7.0, ⑤⑩,,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｄナムラオシリス, 71,渡辺薫, 6.2,-71,*  2, -49, 7, 22.2, ③⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:不良(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:重(指数:-11),,,,,,,,,,,
"単勝:1,580円 複勝:02=240円 10=130円 06=110円 枠連:3,390円",,,,,,,,,,,,"単勝:600円 複勝:03=180円 14=320円 02=140円 枠連:1,220円",,,,,,,,,,,,単勝:240円 複勝:07=120円 06=130円 03=130円 枠連:320円,,,,,,,,,,,,"単勝:180円 複勝:11=120円 12=510円 05=250円 枠連:1,540円",,,,,,,,,,,
"馬連:3,000円 ワイド:02-10=770円 02-06=400円 06-10=180円",,,,,,,,,,,,"馬連:3,310円 ワイド:03-14=1,000円 02-03=290円 02-14=640円",,,,,,,,,,,,馬連:310円 ワイド:06-07=160円 03-07=270円 03-06=330円,,,,,,,,,,,,"馬連:1,580円 ワイド:11-12=700円 05-11=440円 05-12=2,970円",,,,,,,,,,,
