06年 4月23日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 4月23日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.8,,,,,■ 7R  芝2000m 4歳上500万(牝) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.4,,,,,■10R  ダ1700m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,
 6, 4,Ｄアインマｰル, 53,佐藤聖, 1.1, 33, -17,  -2, 4,  6.6,⑫②⑥, 6,12,Ｄロｰレルハンバｰバ, 53,丹内祐, 1.5, 41,* -3, -20, 5,  9.7,③③③, 6,14,Ｃサキノリュウオｰ, 71,吉田隼, 1.0, 63,   3,   1, 3,  7.3, ⑨⑨, 6, 8,Ｇイブキトレッキング, 74,赤木高, 0.9, 75,   4,* 15,11, 31.7,⑫⑫⑪
 7, 6,Ｈコｰヒｰルンバ, 38,高橋智, 1.3, 36, -16,   0,10,110.4,⑩⑦⑨, 7, 7,Ｇパスクア, 45,柴山雄, 1.6, 43,* -1, -22, 4,  9.4,①①①, 7,10,Ｋエリダヌス, 59,石橋脩, 1.1, 63,   2,   3,10, 43.5, ⑫⑪, 7, 9,Ｅエプソムボス, 76,吉田隼, 1.1, 71,   5,   8, 9, 26.6,⑩⑨⑪
 8,16,Ｇレモンフレｰヴァｰ, 41,二本柳, 1.5, 32,*-14,  -8,13,188.0,⑥②③, 8, 6,Ｉロイバｰブリング, 39,中舘英, 1.9, 40,  -4, -20, 3,  6.8,③⑤⑥, 8,13,Ｄダイワインパクト, 71,柴山雄, 1.3, 57, -10,* 11, 7, 15.7, ⑮⑮, 8,12,Ｉサムタイム, 71,丹内祐, 1.5, 66,   6,  -1,10, 26.9,⑦⑥⑦
 9, 1,Ｏメタラｰ, -9,鹿戸雄, 1.7, 34, -19,   0,11,127.6,⑦⑪⑩, 9,10,Ｊスラムダンク, 32,芹沢純, 1.9, 41, -10,  -9,11,230.7,⑪⑪⑩, 9, 4,Ｍトｰホウフウジン, 54,野元昭, 1.3, 59,  -5,   7,13,181.4, ⑭⑭, 9, 2,Ｄリンドｰロ, 77,二本柳, 1.5, 72,   6,   5, 2,  3.7,⑩⑨⑦
10, 2,Ｆクリオネビコｰ, 43,長谷川, 1.8, 33, -21,   1, 6, 31.5,⑩⑬⑫,10, 9,Ｂエクスダッシング, 54,吉田隼, 2.1, 36, -11, -11, 6, 10.0,⑬⑪⑫,10,15,Ｇキマグレ, 68,柴原央, 1.4, 62,   9,  -5, 5, 13.2, ⑤⑤,10, 7,Ｋランダムシｰド, 66,木幡初, 1.7, 67,   6,  -3, 7, 12.8,⑦⑥⑤
11, 7, ラファミｰユ,---,芹沢純, 1.9, 25, -15, -12, 7, 33.2,⑦②⑥,11,13, マヤノズイウン,---,塚田祥, 2.2, 35,  -9, -17,10,137.9,⑩⑩⑩,11,16,Ｌラドランピエｰデ, 55,木幡初, 1.5, 59,   5,  -3,11, 43.9, ⑧⑨,11,11,Ｈトｰセンレｰサｰ, 72,村田一, 1.7, 66,*  9, -12, 6, 12.4,①①①
12,14,Ｋディアトラック, 25,丹内祐, 2.0, 22,*-15, -17,12,131.9,③②③,12, 2,Ｆマッキｰゼネラル, 46,畑端省, 2.2, 38,  -5, -21,13,239.8,⑥⑦⑧,12, 5,Ｎアミフジハナザカリ, 47,石神深, 1.8, 56,   3,  -4,16,389.9, ⑪⑪,12, 5,Ｊジｰクレフ, 70,中舘英, 2.6, 56,*  7, -20, 5, 11.8,⑤③⑦
13,10,Ｊマチカネワカナ, 32,生野賢, 2.1, 28, -20,  -5, 8, 46.7,⑮⑬⑬,13, 5,Ｌコスモパライソ, 29,伊藤直, 5.7, 12, -11, -43, 9,109.2,⑪⑬⑬,13, 8,Ｊドルフィンゴｰルド, 64,丹内祐, 2.0, 53,   8, -13,12, 45.9, ⑤⑤,,,,,,,,,,,,
14, 8,Ｎイｰジｰリクルｰト,  8,吉田隼, 2.3, 21, -19, -14,15,250.4,⑫⑩⑩,,,,,,,,,,,,,14, 1,Ｈデュランティ, 67,池田鉄, 2.4, 55,* 15, -20, 8, 40.0, ①①,,,,,,,,,,,,
15,15,Ｍカシマセイラン, 15,高山太, 4.2, -1, -23, -30,14,243.0,⑮⑮⑮,,,,,,,,,,,,,15,12,Ｏゴｰストシチｰ, 45,水出大, 2.6, 47,   9, -20,14,243.1, ④⑦,,,,,,,,,,,,
16,11,Ｌトライアンファル, 18,柴原央, 5.2,-21, -19, -53,16,328.5,④⑪⑯,,,,,,,,,,,,,16,11,Ｐエムティウイｰル, 37,中村将, 3.2, 35, -10, -10,15,300.9, ⑮⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+15 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-3),,,,,,,,,,,
"単勝:450円 複勝:12=150円 13=220円 03=200円 枠連:1,050円",,,,,,,,,,,,単勝:430円 複勝:04=140円 01=130円 08=320円 枠連:440円,,,,,,,,,,,,"単勝:270円 複勝:02=150円 03=360円 07=270円 枠連:1,770円",,,,,,,,,,,,"単勝:360円 複勝:01=170円 06=390円 04=290円 枠連:1,440円",,,,,,,,,,,
"馬連:1,390円 ワイド:12-13=490円 03-12=350円 03-13=550円",,,,,,,,,,,,"馬連:440円 ワイド:01-04=220円 04-08=1,330円 01-08=840円",,,,,,,,,,,,"馬連:2,060円 ワイド:02-03=870円 02-07=360円 03-07=1,860円",,,,,,,,,,,,"馬連:3,280円 ワイド:01-06=1,240円 01-04=680円 04-06=1,730円",,,,,,,,,,,
"馬単:2,430円 3連複:1,990円",,,,,,,,,,,,"馬単:1,100円 3連複:2,430円",,,,,,,,,,,,"馬単:2,940円 3連複:4,920円",,,,,,,,,,,,"馬単:4,870円 3連複:7,970円 3連単:43,470円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,,■ 6R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.9,,,,,■ 9R  芝1800m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■12R  芝1200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,医王寺特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｆゴｰルドステイブル, 52,赤木高,, 53,* -8,   3, 1,  2.1,⑦①①, 1,16,Ｂテンザンジョイ, 55,柴山雄,, 66,   2,*  5, 1,  1.9, ⑤④, 1, 2,Ｂマイネルホルス, 69,大西直,, 71,  -1,* 15, 2,  3.8,⑥⑤③, 1, 1,Ａタイキシルバｰ, 77,木幡初,, 75,  -7,* 24, 1,  3.2, ⑧⑧
 2, 3,Ｇトウカイチｰフ, 51,水出大, 0.3, 51, -14,*  6, 6, 18.4,⑨⑧⑧, 2, 6,Ｄコアレスソニック, 50,吉田隼, 0.2, 62,*  5,  -4, 4, 10.5, ②①, 2,13,Ｈスマｰトブレｰド, 62,中舘英, 0.1, 67,*  0,   8, 3,  4.7,②①①, 2,11,Ｆカレンナルｰジュ, 65,赤木高, 0.2, 74,   3,  12,12, 50.7, ③④
 3, 8,Ｄティンバｰジャック, 53,中舘英, 0.3, 50,* -8,   1, 2,  4.5,⑤②②, 3, 4,Ｆラブリｰクレセント, 47,中舘英, 0.6, 56,  -1,  -1, 2,  3.9, ⑧⑦, 3, 1,Ｄマルタカデトリア, 65,西田雄, 0.1, 71,  -6,* 20, 8, 16.0,⑨⑨⑦, 3,13,Ｅダイワフェロｰ, 67,柴山雄, 0.4, 72,   5,   8, 5,  9.3, ③③
 4,11,Ｂビｰビｰファング, 54,石橋脩, 0.3, 50,* -8,   1, 4,  7.7,⑦②②, 4,10,Ｊアイラインドリｰム, 35,野元昭, 1.0, 53,   5, -13,11, 90.0, ④①, 4, 7,Ａコパノスイジン, 73,赤木高, 0.4, 64,*  1,   4, 1,  3.4,④①①, 4, 3,Ｎマイネルセネタｰ, 54,大西直, 0.4, 70,  -8,* 20, 7, 22.0, ⑪⑩
 5, 1,Ａコスモハバネｰロ, 56,中村将, 0.6, 48, -13,   1, 3,  6.2,③⑦④, 5, 1,Ｍスナｰクスイセン, 24,石神深, 1.1, 46, -11,   1,12, 97.4, ⑪⑩, 5, 4,Ｇタイクｰン, 64,鮫島良, 1.0, 57,  -8,   7, 4,  7.8,⑨⑪⑪, 5, 9,Ｈラドランデンジャｰ, 64,長谷川, 0.5, 70,  -1,  13, 9, 25.3, ⑥⑥
 6, 2,Ｊゴｰルデンペガサス, 43,伊藤直, 1.0, 48, -14,   4,10, 54.8,⑫⑪⑩, 6, 7, サンデｰリバｰ,---,村田一, 1.1, 45, -17,*  7, 8, 41.5, ⑬⑫, 6, 8,Ｆマイネルザカｰト, 64,野元昭, 1.0, 60,  -4,   6, 6, 13.9,⑨⑨⑦, 6, 6,Ｊレッドビｰムシチｰ, 63,丹内祐, 0.5, 70,   0,  11, 4,  8.6, ⑥⑥
 7, 4,Ｃフミモエｰス, 53,吉田隼, 1.0, 43, -11,  -4, 5, 16.2,①⑥④, 7, 5,Ａラインウィット, 61,丹内祐, 1.2, 46,   0, -14, 3,  8.7, ⑤④, 7, 5,Ｉトウカイマジック, 61,吉田隼, 1.0, 55,  -3,  -2, 7, 15.6,⑥⑤⑤, 7,14,Ｄアツスパｰコ, 71,西田雄, 0.8, 62, -11,* 17, 8, 24.3, ⑭⑭
 8, 7,Ｋトｰセンアニラ, 34,丹内祐, 1.1, 46, -16,*  3,12,102.4,⑫⑫⑩, 8, 8,Ｅリソウ, 48,塚田祥, 1.3, 42,  -5, -12,10, 82.0, ⑧⑦, 8,12,Ｋシルクプロシｰド, 58,嘉藤貴, 1.5, 51,  -3,  -7, 9, 27.4,⑧⑤⑦, 8,16,Ｂファインテイオｰ, 75,芹沢純, 0.9, 61,  -8,  12, 3,  5.9, ⑪⑪
 9, 6,Ｈエｰケｰリｰプ, 49,松田大, 1.5, 41, -12,  -4, 8, 30.1,⑩⑧⑧, 9, 2,Ｉユウタｰジェンヌ, 40,中村将, 1.4, 34, -26,*  6,14,258.6, ⑮⑯, 9, 6,Ｃビｰマイヒｰロｰ, 66,橋本美, 1.6, 51,  -2, -10, 5, 12.0,②⑤⑤, 9, 7,Ｌシルクグラビティｰ, 62,石橋脩, 1.1, 61,   1,   0,14,119.0, ⑤④
10,13,Ｅトレンドシチｰ, 52,木幡初, 2.2, 32,* -9, -16, 7, 21.7,③②④,10, 3,Ｇスプリングザスパ, 47,長谷川, 1.8, 34, -20,  -1, 6, 18.9, ⑭⑬,10,10,Ｍシルクルフラン, 25,田面木, 1.8, 47,   0, -15,11,133.9,①④⑦,10,15,Ｍピサノランゲ, 55,中村将, 1.1, 59,  -8,  10,13, 65.7, ⑪⑪
11, 5,Ｉスナｰクブレｰブ, 48,村田一, 2.4, 32, -13, -12, 9, 51.8,⑤⑩⑫,11,15,Ｈカンドｰレ, 45,服部剛, 1.9, 37,   0, -22, 5, 14.7, ⑦⑦,11, 3,Ｊジャンボルビｰ, 60,二本柳, 1.8, 53, -10,   6,13,173.4,⑫⑬⑫,11,12,Ｇフジタカペトラ, 64,野元昭, 1.3, 55, -11,   9,10, 32.7, ⑭⑭
12, 9,Ｌタマモエンジェル, 33,塚田祥, 2.5, 25,*-10, -21,11, 83.2,①②⑦,12,12,Ｌミツアキタッチ, 32,二本柳, 2.0, 29, -25,   1,16,509.2, ⑮⑭,12,11,Ｅフォｰリングレイス, 65,丹内祐, 2.6, 35,* -1, -31,10, 56.2,④①③,12,10,Ｐフジノシンズイ, 40,鮫島良, 1.3, 54,  -7,   5,15,119.9, ⑧⑪
13,12,Ｍスガノスペシャル, 32,二本柳, 5.2,  8, -16, -33,13,210.2,⑩⑬⑬,13, 9,Ｎマヤノエロイカ, 23,赤木高, 2.2, 28, -16, -11,13,163.9, ⑫⑭,13, 9,Ｌフジマサワｰルド, 27,高橋智, 2.7, 41,  -9, -11,12,163.1,⑫⑫⑫,13, 4,Ｃアグネスボｰイ, 73,中舘英, 1.4, 59,* 12, -15, 2,  3.7, ①①
,,,,,,,,,,,,14,11,Ｃキャラメレ, 51,橋本美, 2.2, 34,*  7, -33, 7, 20.6, ②④,,,,,,,,,,,,,14, 2,Ｋコスモスパｰブ, 63,小林久, 1.5, 54,  -4,   1, 6, 20.2, ⑧⑧
,,,,,,,,,,,,15,13,Ｏナイアｰス, 16,佐藤聖, 2.3, 25,  -8, -24,15,319.3, ⑩⑪,,,,,,,,,,,,,15, 5,Ｉクｰルモダン, 64,柴原央, 1.5, 59,* 13, -16,11, 47.5, ①①
,,,,,,,,,,,,16,14,Ｋスノｰバレｰ, 34,千葉直, 3.0, 20,*  8, -49, 9, 55.5, ①①,,,,,,,,,,,,,16, 8,Ｏマイディザｰト, 50,嘉藤貴, 1.9, 46, -13,   2,16,240.1, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
