06年 4月22日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 4月22日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.7,,,,,■ 4R  芝3170m 4歳上ｵｰﾌﾟﾝ 別定,,,,,,,,,,,,■ 7R  ダ1400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.1,,,,,■10R  ダ1200m 4歳上1600万 ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,
11,12,Ｃシゲルトッピダカ, 56,池添謙, 2.6, 36,  -4, -22, 6, 21.2, ③⑦,11,12, バンジョｰブルｰ,,植野貴, 3.0,,,, 6, 18.9,⑦⑧⑧,11,11,Ｅサンデｰレオン, 59,小牧太, 1.7, 42, -12,  -5, 9, 32.1, ⑧⑧,11, 3,Ｐゲイリｰスノｰマン, 72,池添謙, 1.6, 74, -17,* 25, 6, 18.4, ⑮⑮
12,16,Ｊマルタカネイティブ, 28,田中学, 2.9, 34, -18,  -5,16,999.9, ⑫⑬,12,10, クｰルジョイ,,北沢伸, 3.0,,,,11, 56.8,⑪⑫⑬,12,10,Ｄノｰプロブレム, 60,岩田康, 1.7, 41, -10,  -8, 3,  5.4, ④③,12, 8,Ｌケイアイカｰルトン, 79,四位洋, 1.6, 66,   2,   4, 7, 18.7, ④⑤
13,11, ケイエスゴｰウェイ,---,幸英明, 3.0, 33, -18,  -6, 7, 37.2, ⑫⑬,13,11, ファンドリゴｰルド,,石山繁, 3.2,,,,12,125.7,⑬⑪⑪,13,14,Ｌミズリングリｰダｰ, 50,高田潤, 1.9, 38, -13,  -6,11, 74.1, ⑧⑪,13,12,Ｆバンブｰミラン, 81,秋山真, 1.7, 63,   1,   4,10, 36.2, ④⑧
14, 1,Ｍシンゲキ, -2,安部幸, 3.0, 33, -18,  -6,12,328.0, ⑫⑬,14, 5, ブレｰヴホｰラｰ,,白坂聡, 5.7,,,,14,355.0,⑭⑭⑭,14, 9, アイラブタイム,---,安藤光, 4.3,  8, -10, -34,14,576.7, ②⑤,14,15,Ｈポライトストｰン, 81,幸英明, 1.7, 66,   0,   5, 5, 16.0, ⑦⑧
15, 8, アラビアンホワイト,---,安藤光, 3.7, 26, -20, -10,13,335.6, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ａトシザヘネシｰ, 86,上村洋, 1.8, 64,  -1,   6, 1,  2.9, ⑦⑪
16, 7,Ｈミスタｰキセキ, 47,上村洋, 4.1, 26,  -1, -38,11,201.2, ③④,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｏエクススペシャル, 76,武英智, 2.8, 55, -28,* 18,16,624.9, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-9),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-9),,,,,,,,,,,
単勝:220円 複勝:03=110円 13=120円 06=250円 枠連:220円,,,,,,,,,,,,単勝:360円 複勝:09=140円 08=120円 07=510円 枠連:270円,,,,,,,,,,,,"単勝:990円 複勝:03=360円 13=1,860円 02=820円 枠連:6,260円",,,,,,,,,,,,"単勝:2,370円 複勝:05=560円 04=150円 02=280円 枠連:1,430円",,,,,,,,,,,
馬連:290円 ワイド:03-13=150円 03-06=440円 06-13=490円,,,,,,,,,,,,"馬連:320円 ワイド:08-09=170円 07-09=1,090円 07-08=790円",,,,,,,,,,,,"馬連:20,900円 ワイド:03-13=5,820円 02-03=2,420円 02-13=8,300円",,,,,,,,,,,,"馬連:4,380円 ワイド:04-05=1,390円 02-05=2,900円 02-04=740円",,,,,,,,,,,
馬単:600円 3連複:950円,,,,,,,,,,,,"馬単:750円 3連複:2,110円",,,,,,,,,,,,"馬単:37,150円 3連複:128,220円",,,,,,,,,,,,"馬単:11,710円 3連複:13,210円 3連単:98,840円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2.3,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.3,,,,,■ 8R  ダ1800m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2.0,,,,,■11R  芝1800m 4歳上ｵｰﾌﾟﾝ 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｵｰｽﾄﾗﾘｱRB賞ｵｰｽﾄﾗﾘｱT,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｃシルククルセイダｰ, 58,川田将,, 62, -10,*  9, 3,  5.2,④⑤③, 1, 3,Ｌマクシマｰル, 42,佐藤哲,, 71,* -2,* 11,10, 24.0, ②②, 1, 2,Ａシルクヒｰロｰ, 77,武豊  ,, 77,  -4,* 17, 1,  1.8,⑨⑩⑩, 1, 6,Ａタガノデンジャラス, 89,安藤勝,, 91,   2,* 28, 3,  5.1, ⑦⑧
 2,15,Ａアドマイヤウイナｰ, 62,岩田康, 0.3, 57,* -8,   3, 1,  2.2,②②①, 2, 7,Ｄレッドディクシｰ, 53,福永祐, 0.5, 63,*  1,  -3, 6, 13.8, ①①, 2, 8,Ｃクロスファイア, 76,岩田康, 0.0, 72,  -2,  13, 4,  8.4,⑥④③, 2, 8,Ｉシルクネクサス, 77,幸英明, 0.0, 85,   5,  20, 9, 69.9, ④③
 3,16,Ｂケイエスシンケイト, 61,難波剛, 0.6, 54,  -8,   1, 5, 10.6,⑦③③, 3, 4,Ｅフィｰルドユウキ, 53,池添謙, 0.8, 62,  -6,*  7, 5,  7.3, ⑨⑨, 3, 7,Ｉダノンシャトル, 68,川島信, 0.1, 74,  -3,* 14,13,100.0,⑥⑦⑤, 3,10,Ｅマチカネキララ, 86,北村宏, 0.1, 86,   4,  22, 1,  1.8, ⑥⑥
 4,13,Ｈマルブツフジ, 51,小池隆, 0.6, 56, -10,   4, 8, 52.3,⑨⑧⑥, 4,12,Ａフサイチシャナオｰ, 63,武豊  , 1.4, 54,  -6,  -2, 1,  4.8, ⑨⑨, 4, 4,Ｊウインリゲル, 68,佐藤哲, 0.3, 66,*  0,   6, 3,  7.1,①①①, 4, 3,Ｄアサカディフィｰト, 87,池添謙, 0.2, 92,   1,* 30, 4, 17.0, ⑩⑩
 5, 3,Ｇビッグベスト, 51,和田竜, 0.6, 53,* -7,  -2, 4,  6.9,①①①, 5, 2,Ｃトｰワスラッガｰ, 53,田嶋翔, 1.5, 53,  -3,  -9, 9, 22.1, ⑤⑤, 5,16,Ｌケイエススプリング, 66,小林徹, 0.4, 66,  -2,   8,14,238.3,④④③, 5, 7,Ｃアルビレオ, 88,上村洋, 0.4, 86,   1,* 26, 5, 19.5, ⑩⑩
 6, 4,Ｊアグネスラッセル, 50,安藤光, 0.9, 53, -11,   3, 9, 59.4,④⑨⑨, 6,15,Ｋニホンピロレガｰロ, 44,小牧太, 1.5, 52,* -3, -10, 8, 20.2, ②③, 6, 3,Ｅフミノトップヘイロ, 73,石橋守, 0.6, 71,  -6,* 15, 9, 40.7,⑫⑮⑬, 6, 5,Ｂダンスインザモア, 88,武豊  , 0.5, 84,   2,  21, 2,  4.0, ⑨⑧
 7, 7,Ｅシゲルカイノセ, 52,小原義, 1.0, 52,  -9,  -1,12,140.3,⑬⑤③, 7, 1,Ｎシｰコンチェルト, 34,黒岩悠, 1.6, 52,  -9,*  2,18,429.6, ⑯⑰, 7,14,Ｏサンライズボクサｰ, 65,安部幸, 0.7, 69,  -6,  13,12, 96.2,⑮⑫⑬, 7, 2,Ｇサイレントディｰル, 83,渡辺薫, 0.6, 81,   4,  17, 8, 28.0, ⑦⑥
 8, 5,Ｋオｰバｰシｰズ, 50,安部幸, 1.0, 53, -11,   2, 7, 49.5,⑦⑨⑧, 8, 6,Ｆマキハタシュｰタｰ, 52,川原正, 1.7, 49,  -4, -10, 7, 16.4, ⑤⑧, 8,10,Ｈビッグサクセス, 69,熊沢重, 0.7, 61,* -1,   4, 8, 38.9,③②⑤, 8,12,Ｆウインクリュｰガｰ, 85,岩田康, 0.7, 77,*  8,   8, 6, 25.7, ①①
 9, 1,Ｄメイショウチョイス, 54,四位洋, 1.1, 56, -14,*  8, 2,  4.7,⑬⑮⑫, 9, 5,Ｊダンスエタｰナル, 45,難波剛, 1.7, 50,  -7,  -4,14, 79.8, ⑫⑬, 9, 9,Ｐバイオレットボス, 61,田中学, 0.9, 65,  -6,  11,16,506.3,⑭⑫⑫, 9, 4,Ｈハッピｰトゥモロｰ, 82,川島信, 1.3, 70,  -2,  14,11,199.9, ⑫⑫
10,14,Ｏメイショウダンケン, 33,渡辺薫, 1.2, 52, -12,   2,15,621.2,⑫⑪⑨,10,14,Ｈビｰミングフェイス, 45,渡辺薫, 1.9, 49,  -7,  -7,15, 80.8, ⑮⑬,10, 5,Ｂミッキｰシャｰマン, 77,和田竜, 0.9, 65,  -6,  11,11, 48.5,⑪⑫⑪,10, 1,Ｊスタｰイレブン, 73,福永祐, 1.3, 67,   4,   2, 7, 27.4, ⑤③
11, 6,Ｆクイッククイック, 52,武英智, 1.9, 45, -12,  -4,11, 70.1,⑯⑪⑨,11, 9, ハマノコンコルド,---,小林徹, 1.9, 48,  -6,  -9,13, 73.9, ⑫⑬,11,11,Ｆマンジュデンコウベ, 73,北村友, 1.1, 56,  -5,   2, 6, 29.6,⑤⑦⑧,11, 9,Ｌワイルドソルジャｰ, 20,秋山真, 2.1, 53,*  8, -16,10,162.2, ①①
12,12,Ｎナムラガリレオ, 35,熊沢重, 2.4, 35,  -9, -15,13,153.2,④③⑥,12,16,Ｂメイショウカレン, 53,幸英明, 2.0, 48,  -4, -16, 3,  4.9, ⑨⑤,12, 6,Ｇオメガエンドレス, 69,四位洋, 1.3, 62,  -7,   9,10, 48.3,⑯⑯⑮,12,11,Ｋエリモシャルマン, 57,熊沢重, 2.3, 49,   5, -15,12,351.4, ③⑤
13,11,Ｉコｰドテレグラム, 51,小牧太, 2.5, 38, -13,  -8,10, 62.1,⑨⑪⑫,13, 8,Ｐパンゲア, 28,北村友, 2.3, 39, -12, -11,12, 69.8, ⑯⑰,13,15,Ｋアウトオブサイト, 67,幸英明, 1.3, 57,  -2,  -1, 5, 14.5,⑥④⑤,,,,,,,,,,,,
14, 2,Ｌツルマルケン, 47,福永祐, 3.7, 30, -15, -15, 6, 21.5,⑬⑯⑭,14,18,Ｉメイショウトンボ, 45,秋山真, 2.3, 44,  -3, -21,11, 37.4, ⑤③,14, 1,Ｎアイアムリｰサム, 65,福永祐, 1.4, 55,* -1,  -4, 7, 34.3,②②②,,,,,,,,,,,,
15, 9,Ｐリザリｰズジョイ, 22,秋山真, 4.9,  9, -10, -38,14,585.3,②⑤⑭,15,11,Ｇビコｰソフィア, 50,岩田康, 2.3, 41,  -4, -20, 4,  7.2, ⑤⑨,15,12,Ｍグレイトアロｰ, 65,河北通, 1.6, 55,  -4,   0,15,255.8,⑨⑦⑧,,,,,,,,,,,,
16, 8,Ｍセフティｰマッハ, 45,船曳文, 6.7, -5, -15, -50,16,661.9,⑪⑭⑯,16,13,Ｍサイキョウキング, 41,北村宏, 2.3, 44,  -9, -10,17,139.0, ⑯⑯,16,13,Ｄテイエムヘネシｰ, 73,小牧太, 2.7, 42,  -5,  -8, 2,  5.4,⑫⑩⑮,,,,,,,,,,,,
,,,,,,,,,,,,17,17, ボンダイウェｰヴ,---,四位洋, 3.1, 32,  -8, -29, 2,  4.9, ⑫⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,10,Ｏサンドプロミネンス, 29,田村太, 3.8, 19,* -5, -48,16, 95.9, ②⑤,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-1),,,,,,,,,,,
単勝:520円 複勝:10=160円 15=120円 16=230円 枠連:460円,,,,,,,,,,,,"単勝:2,400円 複勝:03=640円 07=600円 04=280円 枠連:5,150円",,,,,,,,,,,,"単勝:180円 複勝:02=120円 08=210円 07=2,620円 枠連:800円",,,,,,,,,,,,"単勝:510円 複勝:06=150円 08=930円 10=120円 枠連:1,500円",,,,,,,,,,,
馬連:520円 ワイド:10-15=260円 10-16=950円 15-16=500円,,,,,,,,,,,,"馬連:18,800円 ワイド:03-07=5,460円 03-04=2,050円 04-07=1,540円",,,,,,,,,,,,"馬連:880円 ワイド:02-08=430円 02-07=4,810円 07-08=9,840円",,,,,,,,,,,,"馬連:13,180円 ワイド:06-08=2,850円 06-10=210円 08-10=1,810円",,,,,,,,,,,
"馬単:1,390円 3連複:1,650円",,,,,,,,,,,,"馬単:44,180円 3連複:36,190円",,,,,,,,,,,,"馬単:1,360円 3連複:29,800円",,,,,,,,,,,,"馬単:24,810円 3連複:7,270円 3連単:71,650円",,,,,,,,,,,
■ 3R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.9,,,,,■ 6R  芝2200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.4,,,,,■ 9R  芝2400m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.5,,,,,■12R  芝1400m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾑｰﾆｰﾊﾞﾚｰﾚｰｼﾝｸﾞｸﾗﾌﾞ賞,,,,,,,,,,,,ｼﾄﾞﾆｰﾀｰﾌｸﾗﾌﾞ賞ｼﾄﾞﾆｰT,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｄタイキマドレｰヌ, 52,武豊  ,, 66,  -4,*  9, 3,  4.4, ⑥⑦, 1, 1,Ｄイナズマロｰレル, 66,川田将,, 63,*-12,  16, 3,  7.7,①①①, 1, 1,Ｄエリモエクスパイア, 60,佐藤哲,, 68,*-11,* 18, 2,  5.3,③④⑤, 1, 3,Ｇナリタシｰクレット, 76,幸英明,, 89,* 11,  13, 2,  3.9, ①①
 2, 6,Ｃグランオマｰジュ, 57,安藤勝, 0.0, 67,  -6,* 12, 1,  2.1, ⑨⑦, 2, 6,Ｆマイハッピｰクロス, 63,上村洋, 0.0, 76, -14,* 27, 2,  6.9,⑦⑦⑦, 2,10,Ａタニノベリｰニ, 69,四位洋, 0.1, 64,*-10,  15, 1,  2.0,⑤④④, 2, 4,Ｅロｰドアルティマ, 76,武豊  , 0.1, 87,*  9,  13, 1,  2.7, ②②
 3, 8,Ａダマスクロｰズ, 68,福永祐, 0.2, 64,* -3,   3, 2,  3.9, ⑤③, 3, 4,Ａサクラキングダム, 74,岩田康, 0.4, 65, -14,  19, 1,  1.3,⑤⑥⑤, 3, 3,Ｆシホウネリ, 58,安部幸, 0.1, 72, -12,* 22, 7, 21.5,⑧⑨⑦, 3, 5,Ｃグレイシアブルｰ, 80,福永祐, 0.3, 84,   0,* 23, 7, 17.8, ⑫⑫
 4, 2,Ｅルミナスポイント, 51,岩田康, 0.5, 59,  -6,   4, 4,  9.8, ⑨⑪, 4, 3,Ｃシルクスクランブル, 68,福永祐, 0.5, 56,*-12,  12, 5, 12.1,③③③, 4, 5,Ｇニホンピロファイブ, 57,小牧太, 0.4, 54,*-10,   9, 3,  6.3,①①①, 4, 6,Ｊクンダリｰニ, 68,四位洋, 0.5, 81,  -2,* 23,13,118.4, ⑭⑭
 5,14, フロｰレスプラム,---,秋山真, 0.5, 60, -10,* 10,11,169.2, ⑫⑪, 5, 5,Ｅリッカドリムオ, 66,田中学, 0.7, 50,*-11,   8, 6, 49.1,②①②, 5, 6,Ｅレグルスキッド, 59,秋山真, 0.5, 52,*-10,   8, 6, 12.4,②②②, 5, 1,Ｉヴァｰチュ, 69,熊沢重, 0.7, 78,   5,  10,10, 39.0, ⑧⑧
 6, 4, テイエムカリｰナ,---,和田竜, 0.5, 59,* -2,  -3, 8, 68.2, ③③, 6, 7,Ｇマｰシャルアｰト, 60,小牧太, 0.9, 56, -15,  14, 7, 60.7,⑧⑧⑧, 6,12,Ｊロフティソル, 48,田中学, 0.7, 60, -13,  15,10, 76.2,⑩⑨⑩, 6,11,Ｂストｰンブリッジ, 84,川原正, 0.7, 79,   7,   7, 9, 29.8, ⑤③
 7,17,Ｇインナｰヴィジョン, 46,川島信, 1.1, 52,* -1, -14, 6, 52.0, ③①, 7, 9,Ｂバトルフエルテ, 71,太宰啓, 1.1, 46,*-13,   5, 4, 11.1,⑤④③, 7,11,Ｂカルストンペｰスオ, 64,川原正, 0.7, 66, -15,* 20,12,111.5,⑨⑫⑫, 7, 2,Ｋトｰワユメジ, 67,渡辺薫, 0.7, 79,   5,  10,12, 92.8, ⑩⑧
 8,12,Ｂフラワｰパレｰド, 58,池添謙, 1.4, 47,  -4, -13, 5, 12.5, ⑥⑦, 8, 8,Ｈキタサンブシドウ, 54,川原正, 1.3, 43, -13,   4, 8,211.2,③④⑤, 8, 4,Ｌブライアンズエッセ, 44,福永祐, 0.7, 52, -11,   9, 9, 61.3,⑩⑥⑤, 8,13,Ｆマヤノジャハｰン, 76,岩田康, 0.8, 75,  -6,* 22, 8, 20.1, ⑮⑮
 9, 1, ドロップオブムｰン,---,川田将, 1.5, 45, -14,   1, 9, 76.4, ⑭⑭, 9, 2, コアレスメッセ,---,須貝尚, 1.9, 38, -15,   0, 9,214.7,⑨⑨⑧, 9, 9,Ｈバンブｰトヨタ, 57,幸英明, 0.8, 48,*-10,   3, 4,  9.6,③②②, 9, 8,Ｄエミナ, 77,安藤勝, 0.8, 78,   6,   7, 4,  9.1, ⑤③
10,13, ミスフェイスフル,---,渡辺薫, 1.5, 46,*  0, -22,16,336.7, ①①,,,,,,,,,,,,,10, 2,Ｋシゲルカイコシ, 47,熊沢重, 1.5, 40, -12,  -2,11, 77.5,⑤⑥⑦,10,15,Ｍアマノサクシｰド, 66,池添謙, 0.9, 76,   4,   7, 6, 12.2, ⑪⑧
11, 9, ポピｰリｰス,---,幸英明, 1.6, 45, -11,  -5,10,115.9, ⑫⑬,,,,,,,,,,,,,11, 7,Ｉガッサンプリンス, 53,岩田康, 1.5, 40, -12,  -2, 8, 40.0,⑤⑥⑦,11, 9,Ｌパノラマビュｰティ, 67,小牧太, 1.1, 72,   0,  10,11, 41.3, ⑫⑫
12,15,Ｉスイｰトゴｰルド, 37,安藤光, 2.1, 38, -15,  -6,17,457.0, ⑭⑮,,,,,,,,,,,,,12, 8,Ｃマイネルオレア, 63,川島信, 1.7, 40, -13,  -2, 5, 10.3,⑫⑪⑩,12,12,Ａゲイリｰスティング, 84,酒井学, 1.1, 74,   7,   1, 3,  7.6, ⑧③
13, 5, チェッキｰナ,---,田中学, 2.2, 38, -17,  -3,15,299.9, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,13, 7,Ｈポイントセブン, 72,上村洋, 1.4, 68,   7,  -4, 5, 11.9, ③③
14,16,Ｈマイネミニケリｰ, 44,安部幸, 2.4, 35,  -4, -29, 7, 55.6, ⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｎコイセヨオトメ, 66,秋山真, 1.6, 64,   6,  -5,14,180.8, ⑤⑧
15,11,Ｆミキノオペレッタ, 46,熊沢重, 2.7, 32,  -6, -29,14,228.5, ⑨⑦,,,,,,,,,,,,,,,,,,,,,,,,,15,14,Ｏエイシンイｰデン, 59,安部幸, 2.2, 57,   8, -17,15,191.5, ③③
16, 7, ナルニアルｰシｰ,---,酒井学, 2.7, 32, -16, -13,18,655.3, ⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18, ルスナイレンジャｰ,---,飯田祐, 3.5, 21, -20, -19,13,225.8, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10,Ｊオオシマオジョｰ, 31,北村友, 4.1,  8,* -2, -63,12,202.7, ①③,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
