06年 3月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 3月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1.3,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5.9,,,,,■ 7R  ダ1800m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:1.6,,,,,■10R  芝2200m 4歳上1600万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.6,,,,
 9, 3,Ｇオンワｰドアリア, 36,郷原洋, 1.9, 31, -25,  -3,10,326.6, ⑧⑨, 9, 7,Ｅフジヤマホｰク, 46,デムｰ, 2.5, 39, -10,  -6, 5, 13.6,④④⑦, 9,12,Ｃセイウンカラク, 70,佐藤哲, 2.2, 58,  -5,   1,10, 54.0,⑮⑯⑪, 9, 4,Ｅセイウンニムカウ, 76,田中剛, 0.9, 49,*  7, -20, 9, 76.8,①①①
10, 7,Ｉシェブロンシチｰ, 34,津村明, 2.0, 31, -36,   5, 9,192.0, ⑩⑩,10, 1,Ｈパレスソルジャｰ, 36,南田雅, 2.7, 38, -10,  -9,11,200.9,②④⑤,10, 5,Ｄファイアｰバレｰ, 69,的場勇, 2.2, 54,  -3,  -7,11, 78.0,⑦⑨⑦,,,,,,,,,,,,
,,,,,,,,,,,,11,13,Ｇモルフェタｰントゥ, 39,横山典, 4.3, 24, -12, -19, 4, 13.5,⑧⑨⑪,11, 2,Ｍリンダシチｰ, 53,吉田豊, 2.6, 54,  -3,  -6,13,205.4,⑦⑪⑨,,,,,,,,,,,,
,,,,,,,,,,,,12,11,Ｊフェアリｰドリｰム, 29,後藤浩, 4.9, 15, -10, -29,12,209.1,⑥④⑪,12,16,Ｋプライムマイナｰ, 57,後藤浩, 3.2, 48,   0, -18,14,271.8,⑦⑥⑦,,,,,,,,,,,,
,,,,,,,,,,,,13, 8,Ｌトｰアシャナオｰ, 24,水出大, 6.9,  0, -17, -38,14,557.0,⑫⑬⑬,13, 6,Ｏフｰフｰ, 51,四位洋, 3.6, 44,*  2, -24, 6, 19.8,①②⑥,,,,,,,,,,,,
,,,,,,,,,,,,14, 9,Ｍカｰティスレイク, 13,田中剛, 8.1, -3, -24, -33,13,473.6,⑭⑭⑭,14, 7,Ｈダイワネバダ, 59,蛯名正, 4.0, 42,   0, -24, 8, 43.4,④⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｉロｰドマジシャン, 59,江田照, 4.3, 39,  -1, -25,12, 82.4,⑦⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｌレオシュガｰ, 53,池田鉄, 4.7, 36,  -3, -26,16,521.1,⑪⑪⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+21 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+24 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-2),,,,,,,,,,,
"単勝:450円 複勝:06=180円 04=150円 08=420円 枠連:1,490円",,,,,,,,,,,,単勝:190円 複勝:02=130円 14=520円 06=400円 枠連:580円,,,,,,,,,,,,"単勝:1,130円 複勝:10=210円 11=120円 15=360円 枠連:460円",,,,,,,,,,,,単勝:160円 複勝:03=100円 02=190円 08=130円 枠連:690円,,,,,,,,,,,
"馬連:1,040円 ワイド:04-06=320円 06-08=1,220円 04-08=690円",,,,,,,,,,,,"馬連:1,910円 ワイド:02-14=940円 02-06=730円 06-14=3,750円",,,,,,,,,,,,"馬連:620円 ワイド:10-11=280円 10-15=1,710円 11-15=560円",,,,,,,,,,,,馬連:660円 ワイド:02-03=260円 03-08=160円 02-08=550円,,,,,,,,,,,
"馬単:1,860円 3連複:4,460円",,,,,,,,,,,,"馬単:2,400円 3連複:11,720円",,,,,,,,,,,,"馬単:2,540円 3連複:3,320円",,,,,,,,,,,,"馬単:970円 3連複:820円 3連単:3,290円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4.5,,,,,■ 5R  芝1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1200m 4歳上500万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0.9,,,,,■11R  芝1800m 4歳上ｵｰﾌﾟﾝ ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾛｰﾚﾙ競馬場賞中山牝馬ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａダノンスイショウ, 54,デムｰ,, 57,* -9,*  7, 1,  1.6,②①①, 1,10, ウエスタンミリオン,---,後藤浩,, 43,*-31,* 12, 5,  9.9,③①①, 1,14,Ｃノｰブルカフェ, 68,小島太,, 63,  -8,*  8, 1,  4.0, ③③, 1,10,Ｅヤマニンシュクル, 86,四位洋,, 91,   7,* 25, 1,  4.1,⑫⑪⑨
 2, 2,Ｅネガイヲコメテ, 43,後藤浩, 0.2, 55,* -9,   5, 9, 89.6,①①①, 2,15, タイキレｰザｰ,---,四位洋, 0.2, 42,*-33,* 12, 3,  5.5,④③③, 2, 5,Ｍメジロタｰキッシュ, 59,吉田豊, 0.0, 66,  -6,* 10,13,117.2, ③③, 2, 4,Ｂディアデラノビア, 90,岩田康, 0.2, 89,   4,* 26, 2,  5.3,⑩⑬⑫
 3, 5,Ｂサムシンググッド, 53,柴田善, 0.2, 55,*-10,*  6, 2,  5.0,⑦①③, 3, 8, モｰニングラヴ,---,木幡初, 0.4, 31,*-31,   6, 8, 37.0,①①①, 3, 7,Ｂゴｰルデンヴィット, 71,千葉直, 0.5, 57, -13,*  8, 9, 22.9, ⑨⑪, 3,13,Ｇヤマニンアラバスタ, 85,江田照, 0.5, 87,   4,* 23, 8, 15.3,⑮⑮⑫
 4, 4,Ｉメジロジオムビｰ,  8,吉田豊, 1.2, 46, -11,  -2, 3,  5.0,④⑤⑤, 4,12, マホウノフエ,---,田中勝, 0.6, 43, -37,* 15, 7, 21.0,⑨⑨⑨, 4, 9,Ｊシャンドラヴェリテ, 62,柴田善, 0.6, 61, -16,* 13, 2,  4.8, ⑭⑬, 4,15,Ｆコスモマｰベラス, 85,柴田善, 0.7, 77,   7,   9, 5, 11.5,⑨⑦⑦
 5,10,Ｃパワフルシチｰ, 43,藤田伸, 1.6, 40,*-10,  -7, 4, 10.8,②①③, 5, 1, ストロウベイビイ,---,南田雅, 0.6, 36, -35,  10,10, 99.2,⑤⑤⑥, 5,16,Ｌトウキュウキング, 61,藤田伸, 0.6, 57,  -7,   4, 3,  5.0, ③⑤, 5, 5,Ｋライラプス, 81,デムｰ, 0.7, 80,   8,   9,12, 26.2,②⑦④
 6, 7,Ｈマイネルマキシマム, 37,郷原洋, 1.7, 41, -11,  -6,10,215.2,④⑤⑥, 6,11, トｰセンアニラ,---,勝浦正, 0.8, 33, -36,   9,14,156.2,⑦⑤③, 6, 2,Ｆマジックミラｰジュ, 65,佐藤哲, 0.6, 59,  -8,   6, 7, 19.4, ⑥⑥, 6,14,Ａチアフルスマイル, 92,藤田伸, 0.7, 79,   3,  17, 6, 13.5,⑬⑬⑮
 7, 3,Ｄタマモアテンション, 43,津村明, 2.1, 36, -13,  -8, 8, 48.5,⑨⑨⑨, 7, 7, ワンオブサウザンド,---,蓑島靖, 1.0, 23, -35,   4,16,351.4,⑦⑤⑥, 7, 8,Ｇボトムフィッシャｰ, 64,松岡正, 0.9, 56, -11,   5, 4,  7.0, ⑨⑦, 7, 6,Ｊマイネソｰサリス, 83,佐藤哲, 0.8, 79,   5,  13,10, 20.8,⑬⑪⑨
 8, 1,Ｇアルスヴィド, 39,松岡正, 2.2, 38, -12,  -8, 5, 21.2,⑦⑨⑧, 8,16, コアレスウィット,---,大西直, 1.1, 16,*-33,  -2,15,162.1,①③③, 8,13,Ｅメルボルンシチｰ, 66,横山義, 1.1, 51, -11,   3, 6,  8.6, ⑨⑬, 8,11,Ｃメジロトンキニｰズ, 89,吉田豊, 1.0, 76,   2,  13,11, 21.3,⑮⑮⑫
 9, 6, ノボプレゼンス,---,田中勝, 2.6, 32, -11, -15, 7, 48.2,⑩⑤⑥, 9, 5, ブラックディｰノ,---,江田照, 1.2, 32, -40,  10, 9, 63.3,⑩⑬⑩, 9,10,Ｎゲイリｰビリｰブ, 56,池田鉄, 1.2, 51, -10,   1,14,283.2, ⑥⑦, 9, 2,Ｐカネトシディザイア, 75,木幡初, 1.0, 73,*  9,  -2,14, 83.3,②②①
10, 8,Ｆブラックテンエイ, 41,岩田康, 3.4, 24, -11, -21, 6, 44.2,④⑤⑨,10, 6, フアラライ,---,蛯名正, 1.2, 28, -38,   7, 2,  4.9,⑭⑫⑩,10, 3,Ｈロンジェ, 63,津村明, 1.2, 48,* -5,  -5, 8, 20.6, ①①,10, 1,Ｌウイングレット, 80,田中勝, 1.3, 74,* 10,  -1, 3,  6.3,⑥⑤④
,,,,,,,,,,,,11, 3, プロサｰファｰ,---,松岡正, 1.4, 14, -38,   0, 6, 18.1,⑩⑨⑥,11, 1,Ａチアズエイブル, 74,岩田康, 1.3, 49,* -5,  -4, 5,  7.4, ①①,11, 3,Ｄレクレドｰル, 87,蛯名正, 1.7, 67,   8,  -5, 7, 14.2,⑩⑦⑨
,,,,,,,,,,,,12, 2, コスモノイン,---,郷原洋, 1.5, 22, -40,   6,13,122.6,⑭⑬⑮,12, 6,Ｏエプソムブリッジ, 53,菊沢隆, 1.3, 52, -11,   1,16,309.3, ⑨⑦,12,16,Ｎスタｰリｰヘヴン, 77,大西直, 1.8, 65,* 10, -13,15, 95.8,②②①
,,,,,,,,,,,,13, 4, ヤクモオペラオｰ,---,菊沢隆, 1.6, 17, -39,   3, 4,  8.5,⑯⑬⑭,13,12,Ｉヒシキャサリン, 63,田中勝, 1.5, 49, -11,  -1,11, 76.4, ⑨⑦,13,12,Ｉミヤビキララ, 83,郷原洋, 2.0, 58,*  7, -16,13, 54.0,②②④
,,,,,,,,,,,,14,13, ジョウノエリザベス,---,横山典, 1.8,  8, -37,  -5, 1,  2.2,⑬⑨⑩,14,11,Ｄサウスデピュティ, 68,田中博, 1.6, 46, -24,   7,10, 43.5, ⑯⑯,14, 7,Ｍプリンセスグレｰス, 80,北村宏, 2.0, 60,   6, -11, 9, 15.8,⑦⑦⑦
,,,,,,,,,,,,15, 9, フレッシュチェリｰ,---,吉田豊, 2.1,  5, -40,  -4,11,118.7,⑩⑬⑯,15, 4,Ｐカシマワｰルド, 48,後藤浩, 2.4, 38, -16,  -5,15,295.4, ⑭⑬,15, 8,Ｈメイショウオスカル, 83,後藤浩, 4.0, 42,* 12, -47, 4,  7.6,①①①
,,,,,,,,,,,,16,14, シアトルグロｰブ,---,穂苅寿, 3.1,-16, -35, -28,12,119.3,⑤⑤⑩,16,15,Ｋコスモカメリア, 61,水出大, 2.8, 27, -10, -17,12, 88.1, ⑥⑪,16, 9,Ｏアンブロワｰズ, 75,小野次, 4.3, 31,*  8, -48,16,140.1,⑦⑤⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-21 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,
"単勝:160円 複勝:09=110円 02=810円 05=140円 枠連:4,700円",,,,,,,,,,,,"単勝:990円 複勝:10=250円 15=250円 08=670円 枠連:2,030円",,,,,,,,,,,,"単勝:400円 複勝:14=190円 05=2,700円 07=530円 枠連:11,240円",,,,,,,,,,,,単勝:410円 複勝:10=180円 04=220円 13=510円 枠連:970円,,,,,,,,,,,
"馬連:5,340円 ワイド:02-09=1,220円 05-09=180円 02-05=2,030円",,,,,,,,,,,,"馬連:2,210円 ワイド:10-15=840円 08-10=2,240円 08-15=2,020円",,,,,,,,,,,,"馬連:48,030円 ワイド:05-14=7,810円 07-14=1,580円 05-07=20,900円",,,,,,,,,,,,"馬連:1,350円 ワイド:04-10=590円 10-13=1,260円 04-13=2,330円",,,,,,,,,,,
"馬単:6,510円 3連複:3,940円",,,,,,,,,,,,"馬単:4,190円 3連複:15,910円",,,,,,,,,,,,"馬単:71,060円 3連複:252,340円",,,,,,,,,,,,"馬単:2,470円 3連複:7,260円 3連単:26,380円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0.5,,,,,■ 6R  芝1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1.9,,,,,■ 9R  ダ1800m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1.8,,,,,■12R  芝2000m 4歳上1000万 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-0.1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鎌ｹ谷特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｎウスイ,  0,津村明,, 46,*-17,*  0, 5, 17.2, ①②, 1, 3,Ａマツリダゴッホ, 75,岩田康,, 77, -12,* 27, 2,  4.0,⑤⑧⑦, 1,15,Ａマチカネウソブキ, 76,吉田豊,, 78,   0,* 18, 1,  2.5,⑥⑥⑥, 1, 3,Ｉアクレイム, 70,藤田伸,, 75,  -2,  21, 2,  4.1,③③③
 2, 5,Ｂエレガントキャット, 55,後藤浩, 0.5, 41,*-15,  -5, 2,  4.9, ①①, 2,13,Ｇフェラｰリファイブ, 58,横山典, 0.1, 76, -12,* 26, 3,  5.4,⑨⑧③, 2,10,Ｍデイフラッシュ, 67,藤田伸, 0.0, 77,   1,  16, 2,  3.8,⑤④④, 2, 7,Ｆカネサマンゲツ, 73,四位洋, 0.0, 71,*  0,  17, 5,  6.4,①①①
 3, 1,Ａミネルバサウンド, 64,柴田善, 0.8, 37, -19,  -5, 1,  1.5, ③④, 3,10,Ｉフュノンガルウ, 56,郷原洋, 0.6, 56,* -8,   9, 9, 50.4,②①①, 3,14,Ｈグランドハリケｰン, 72,吉永護, 0.0, 75,*  2,  14, 7, 13.4,③①①, 3, 5,Ａオルドリｰバ, 78,岩田康, 0.2, 82,  -7,* 30, 6, 13.2,⑧⑧⑦
 4, 6,Ｆスイｰツトラップ, 49,松岡正, 1.1, 35, -21,  -6, 7, 39.7, ⑦⑥, 4, 7,Ｄウインミッション, 64,デムｰ, 0.6, 65, -13,  20, 7, 31.6,⑨⑩⑦, 4, 9,Ｅチザルピｰノ, 74,岩田康, 0.2, 72,*  2,  11, 3,  7.9,①①①, 4, 9,Ｇダｰクフラッシュ, 71,松岡正, 0.3, 73,  -4,  21, 7, 25.7,⑤⑤④
 5, 8,Ｅトゥルｰビュｰティ, 49,吉田豊, 1.1, 34,*-18,  -9, 4, 15.6, ③②, 5, 6,Ｊジョウテンライジン, 55,柴田善, 0.7, 58, -11,  14, 5,  8.5,⑦⑥③, 5,12,Ｂセクシｰシュｰズ, 75,横山典, 0.3, 79,  -3,* 20, 5, 11.9,⑪⑩⑨, 5,10,Ｄチョウカイフライト, 76,柴田善, 0.3, 67,* -1,  13, 4,  5.4,①②①
 6, 9,Ｇウエスタンドｰル, 43,小野次, 1.2, 33, -23,  -5,11,106.5, ⑨⑨, 6,12,Ｅマイネルスパｰクル, 62,四位洋, 0.7, 56,  -9,  10, 6, 12.9,⑤③①, 6, 6,Ｃウルフボｰイ, 75,蛯名正, 0.6, 73,  -1,  15, 4,  8.5,⑩⑧⑧, 6, 2,Ｂオｰルピュｰル, 77,デムｰ, 0.4, 70,  -4,  19, 1,  3.5,⑦⑤④
 7, 2,Ｋグラスビｰナス, 17,北村宏, 1.4, 34, -32,*  2, 9, 78.2, ⑭⑫, 7, 1,Ｃミストラルクルｰズ, 71,藤田伸, 0.8, 56, -12,  14, 4,  6.5,⑧⑥⑨, 7,11,Ｋヒカルアルタイル, 69,デムｰ, 0.6, 70,   0,  12, 9, 27.3,⑥⑥⑥, 7, 8,Ｊトゥｰエニワン, 70,田中博, 0.6, 60,  -6,  14, 9, 34.4,③⑤⑦
 8,12,Ｈプレステｰジピット, 40,岩田康, 1.5, 30, -26,  -5, 8, 40.6, ⑩⑪, 8, 9,Ｂカイシュウタキオン, 72,蛯名正, 1.0, 52, -10,   7, 1,  2.7,②⑤③, 8, 8,Ｊナカヤマスナイパｰ, 70,木幡初, 0.7, 72,  -2,  15,10, 53.3,⑧⑧⑨, 8, 6,Ｅセヴンスバｰド, 75,吉田豊, 0.7, 75,  -9,* 27, 8, 30.3,⑩⑩⑩
 9,13,Ｄクレヨン, 50,佐藤哲, 1.6, 29, -28,  -4, 6, 17.4, ⑪⑫, 9, 5,Ｌマイネルメロス, 50,江田照, 1.2, 52, -14,  12,12,194.6,⑪⑩⑪, 9, 2,Ｎダイワデンバｰ, 67,北村宏, 0.7, 68,*  1,   8,11,165.5,④④④, 9, 4,Ｃアイアムザチャンプ, 76,横山典, 0.7, 72,  -8,  24, 3,  5.3,⑨⑨⑨
10,14,Ｊマチカネキリツボ, 30,蛯名正, 1.7, 26,*-18, -15,10, 87.2, ③④,10, 8,Ｈリネンヤクシン, 58,南田雅, 1.3, 51, -15,  12,13,345.8,⑪⑫⑪,10, 1,Ｆダブルブラザｰ, 74,四位洋, 1.2, 68,  -4,  14, 6, 13.2,⑧⑪⑪,10,11,Ｋイブキトレッキング, 67,佐藤哲, 0.8, 61,  -3,  10,10, 61.9,⑤③④
11, 7,Ｌアイオブザジャガｰ, 10,大西直, 1.7, 29, -27,  -6,14,282.1, ⑪⑨,11, 4,Ｆメンバｰズボンド, 62,穂苅寿, 2.7, 22,* -8, -23, 8, 33.2,①①③,11,13,Ｌバンドマスタｰ, 68,田中剛, 1.2, 69,  -4,  14,13,205.3,⑫⑪⑪,11, 1,Ｈストレッチランナｰ, 71,津村明, 2.9, 36, -13,  -3,11,157.9,⑪⑪⑪
12,15,Ｍエムケイシャイン,  5,水出大, 2.0, 24, -37,* -3,13,248.2, ⑮⑭,12,11,Ｍウイニングヒット, 42,北村宏, 2.7, 21,  -9, -20,11,159.3,②③⑨,12, 7,Ｄフェスティブシャン, 75,菊沢隆, 2.1, 60,  -7,  10,12,177.4,⑭⑭⑭,,,,,,,,,,,,
13,11,Ｉマグマエｰル, 39,吉永護, 2.1, 22, -21, -16,15,349.6, ⑦⑥,13, 2,Ｋスイｰトピルエット, 52,田中勝, 2.9, 25, -15, -11,10, 95.0,⑬⑫⑬,13, 3,Ｉイガノガイ, 71,荻野要, 2.2, 57,  -4,   5,14,226.9,⑮⑪⑪,,,,,,,,,,,,
14, 3,Ｃタヤスルｰジュ, 52,勝浦正, 2.4, 18, -20, -20, 3, 11.1, ⑥⑥,,,,,,,,,,,,,14, 5,Ｏアロハスピリッツ, 62,郷原洋, 2.5, 57,  -8,   9,15,459.1,⑫⑮⑮,,,,,,,,,,,,
15, 4, ショコラシャンティ,---,菊沢隆, 4.3, -4, -30, -28,12,149.5, ⑬⑭,,,,,,,,,,,,,15, 4,Ｇアポロベルｰガ, 72,田中勝, 4.1, 35,*  2, -25, 8, 23.3,①①①,,,,,,,,,,,,
16,16, レッツレッツワン,---,千葉直, 5.0,-13, -40, -29,16,684.0, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:良(指数:-3),,,,,,,,,,,
