06年 1月 9日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年 1月 9日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ2400m 4歳上500万(混) 別定,,,,,,,,,,,,■10R  ダ1200m 4歳上1000万(混) 別定,,,,,,,,,,,
 9,13,Ｋマイネルバウンサｰ, 33,勝浦  , 1.1, 37, -19,*  0, 7, 30.7,⑯⑯⑯, 9,13, サントリック,,金子光, 5.5,,,,14,186.6,⑥⑥⑧, 9,11,Ｈニチリンタカラ, 63,中舘  , 2.3, 59,*  5, -15, 4,  6.6,④③③, 9, 1,Ｅフジマサミラクル, 77,バルジ, 1.1, 74,   6,   7, 5, 11.9,⑪⑪⑩
10, 2,Ｇアイアイスピｰチ, 37,小林淳, 1.2, 44,*  6, -24, 9, 86.9,②②③,10,14, サクラアクｰト,,江田勇, 5.7,,,, 7, 34.9,⑤⑥⑧,10, 6,Ｏパイレｰツシチｰ, 49,木幡  , 2.3, 60,   1,  -5,14,195.4,⑬⑬⑬,10, 2,Ｏオリエントヒｰロｰ, 65,田辺  , 1.1, 73,   3,  10,16,362.3,⑮⑮⑬
11,16,Ｈコスモプリムロｰズ, 37,田中勝, 1.3, 38, -11,  -9, 8, 84.2,⑬⑫⑪,11,11, ジェイケイシャトル,,沢    , 8.5,,,, 9, 60.2,⑫⑫⑪,11,15,Ｎキングバッハ, 59,津村  , 2.4, 56,   3, -14, 8, 19.0,⑤⑤⑥,11, 7,Ｇリュウセイドラゴン, 76,柴田善, 1.6, 67,   4,   4, 9, 36.1,⑥⑭⑮
12, 9,Ｎスバルファイト, 23,丹内  , 1.4, 33, -16,  -7,10,154.7,⑭⑭⑭,12, 8, スガｰペンタイア,,仲田  , 8.7,,,,10, 69.7,⑩⑬⑫,12, 8,Ｉヴイトゥリｰ, 63,丹内  , 3.0, 52,   2, -17, 5,  8.2,⑧⑧⑪,12,11,Ａレオフォｰレンス, 81,江田照, 1.8, 69,* 13,  -6, 7, 16.4,③②②
13,15,Ｊロｰランゲニアｰル, 33,石神  , 1.4, 38,   0, -21,15,448.3,⑥⑤⑧,13, 2, ハヤツキラｰク,,大庭  , 9.6,,,,12,163.5,⑭⑭⑬,13,12,Ｋダイタクバンクス, 61,大野  , 3.1, 52,  -1, -12,15,206.3,⑨⑭⑭,13, 4,Ｐカフェレインボｰ, 55,中舘  , 2.1, 62,   1,   2,14,223.4,⑯⑯⑮
14,11,Ｍクインリボｰ, 24,横山義, 1.8, 35,  -2, -23,16,903.9,⑤⑦⑧,,,,,,,,,,,,,14, 4,Ｍアイエスアラジ, 60,松岡  , 3.1, 55,  -1,  -7,13,178.8,⑬⑮⑮,14, 5,Ｃエイワショウグン, 80,石橋脩, 2.2, 65,   9,  -6, 1,  3.1,⑥⑧⑤
15, 8,Ｉアトミックカフェ, 35,小野  , 2.4, 30,  -3, -27,13,195.2,⑥⑨⑦,,,,,,,,,,,,,15, 7,Ｆボｰントゥトライ, 64,バルジ, 3.2, 53,   3, -18, 6,  9.3,⑨⑧⑩,15, 6,Ｆフルブラスト, 77,後藤浩, 2.3, 61,  10,  -8,10, 44.7,③⑤⑧
16, 1,Ｌスノｰウィンドウ, 32,石橋脩, 3.5, 12, -17, -26,11,179.1,⑩⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｋマチカネバテレン, 71,丹内  , 3.0, 58,* 14, -19,11, 46.3,①①②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
"単勝:640円 複勝:03=160円 07=180円 12=130円 枠連:1,860円",,,,,,,,,,,,単勝:490円 複勝:12=170円 05=150円 07=210円 枠連:420円,,,,,,,,,,,,"単勝:350円 複勝:14=170円 05=990円 03=790円 枠連:6,540円",,,,,,,,,,,,単勝:550円 複勝:15=200円 08=150円 09=820円 枠連:640円,,,,,,,,,,,
"馬連:1,780円 ワイド:03-07=580円 03-12=280円 07-12=390円",,,,,,,,,,,,馬連:760円 ワイド:05-12=320円 07-12=590円 05-07=460円,,,,,,,,,,,,"馬連:9,210円 ワイド:05-14=2,620円 03-14=2,120円 03-05=10,790円",,,,,,,,,,,,"馬連:730円 ワイド:08-15=290円 09-15=3,110円 08-09=2,090円",,,,,,,,,,,
"馬単:3,340円 3連複:1,410円",,,,,,,,,,,,"馬単:1,730円 3連複:1,820円",,,,,,,,,,,,"馬単:12,520円 3連複:64,540円",,,,,,,,,,,,"馬単:1,570円 3連複:8,330円 3連単:33,800円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,,,,,,■11R  芝1600m 4歳上1600万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,黒竹賞,,,,,,,,,,,,初富士ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｄユｰセイシアトル, 54,柴田善,, 59,* -8,*  5, 2,  3.2,⑥④③, 1,11,Ａダノンウイングス, 62,松岡  ,, 55, -25,* 17, 1,  2.2,⑭⑫⑪, 1, 5,Ｂエイシンセイテン, 59,柴山  ,, 70,* -3,  14, 3,  3.3,②②①, 1, 7,Ｃインセンティブガイ, 81,北村宏,, 95,  17,* 16, 2,  3.5,⑤④②
 2, 9,Ｃマイネルランプロス, 54,後藤浩, 0.3, 54,* -7,   1, 3,  5.6,③②①, 2,15,Ｄスタｰクロス, 56,柴山  , 0.0, 57, -24,* 18, 6, 15.5,⑮⑫⑦, 2, 7,Ｄメジロパｰシバル, 57,勝浦  , 0.1, 71,* -4,* 14, 1,  2.6,③③②, 2, 8,Ｄテンザンオペラ, 80,柴田善, 0.4, 86,  17,   9,11,130.4,⑥④⑦
 3, 8,Ｂランナｰズハイ, 54,丹内  , 0.5, 52, -10,   1, 4,  6.6,⑤⑥⑤, 3,12,Ｃビｰビｰイリュｰム, 59,バルジ, 0.0, 52, -22,* 15, 3,  7.1,⑩⑦⑦, 3, 3,Ｃマイネルテセウス, 58,後藤浩, 0.4, 68,  -5,  14, 4,  9.5,⑤⑤③, 3,13,Ｂトｰセンテンショウ, 82,中舘  , 0.5, 88,  11,* 17, 5, 16.9,⑨⑩⑨
 4,15,Ｊグランレｰヴ, 41,木幡  , 0.7, 51,* -8,  -2, 9, 36.4,⑥④③, 4, 6,Ｍゴｰルデンミシエロ, 27,田中勝, 0.1, 39,*-14,   1, 9, 46.6,①①①, 4, 1,Ａサンワｰドピラｰ, 64,バルジ, 0.5, 66,  -5,  12, 2,  3.1,③④③, 4, 5,Ａシンボリエスケｰプ, 86,バルジ, 0.6, 88,  12,  14, 1,  1.9,⑪⑩⑥
 5, 6,Ｆカザックシチｰ, 47,北村宏, 0.7, 56, -12,*  6, 8, 31.5,⑫⑫⑨, 5,13,Ｂリヴァリｰガｰデン, 62,後藤浩, 0.2, 49, -24,* 15, 2,  3.8,⑬⑫⑪, 5, 4,Ｆジャッキｰライオン, 55,吉田隼, 0.8, 63,  -6,  11, 6, 31.3,⑤⑥⑥, 5, 1,Ｅマルタｰズホビｰ, 79,田中勝, 0.8, 84,  17,   3, 3,  7.6,③④④
 6,10,Ａレッドアワｰド, 58,塚田  , 0.7, 50, -11,   0, 1,  2.7,⑥⑧⑤, 6,10,Ｅダイナミック, 50,吉田豊, 0.4, 37,*-17,   1, 5, 13.3,①②②, 6, 8,Ｅワンダｰルビアノ, 57,吉田豊, 2.0, 52,  -8,   3, 5, 16.6,⑧⑦⑦, 6,12,Ｊソウゴン, 75,石神  , 1.3, 77,   9,   8,14,239.8,⑫⑫⑬
 7, 4,Ｅマイネルファッシノ, 47,江田照, 1.3, 45,* -7,  -8, 5, 23.1,②②②, 7, 3,Ｆウイニングヒット, 44,北村宏, 0.5, 38, -22,   7, 4,  7.8,⑦⑦⑦, 7, 6,Ｈチェアマン, 43,田中勝, 2.6, 47,  -8,  -1, 8, 55.5,⑦⑧⑧, 7, 2,Ｇテンジンオｰカン, 78,後藤浩, 1.4, 74,   9,   6, 7, 37.9,⑫⑫⑩
 8, 3,Ｇドノバンシチｰ, 45,田中勝, 1.6, 45, -10,  -6, 7, 31.1,⑩⑨⑦, 8, 8,Ｇドミナントジｰン, 44,江田照, 0.7, 35, -20,   1, 8, 46.3,⑤⑤⑤, 8, 2,Ｇスズカイｰグル, 43,中舘  , 5.1, 18,* -3, -34, 7, 50.0,①①③, 8,11,Ｎスルｰレｰト, 59,吉田豊, 1.4, 75,  14,  -1, 4,  9.5,⑥⑦⑩
 9,13,Ｎアドバンスハピネス, 31,石橋脩, 1.8, 43, -13,  -3,15,444.9,⑭⑭⑫, 9, 2,Ｉリネンミラクル, 42,二本柳, 0.7, 32, -19,  -1,11, 63.9,③④④,,,,,,,,,,,,, 9, 9,Ｆクリスタルヴィオレ, 78,吉田隼, 1.5, 73,  13,  -1, 6, 34.1,⑧⑧⑩
10, 5,Ｍアイキョウムゲン, 35,水出  , 1.8, 37, -10, -12,11, 51.0,③⑥⑨,10, 7,Ｊホッコｰリシェス, 37,丹内  , 0.8, 33, -24,   2,10, 52.9,⑨⑪⑪,,,,,,,,,,,,,10, 6,Ｋオトコノユウジョウ, 72,江田照, 1.5, 75,* 18,  -9, 8, 42.6,③③④
11,14,Ｌマイネルアモｰリオ, 38,中舘  , 2.1, 39, -11,  -9,14,264.8,⑩⑩⑫,11, 5,Ｈヨイチトレジャｰ, 42,柴田善, 1.1, 27, -22,  -2, 7, 43.6,⑥⑦⑪,,,,,,,,,,,,,11,14,Ｈマイネルデュプレ, 77,柴山  , 1.6, 71,   1,* 17, 9, 44.2,⑭⑭⑭
12,12,Ｈクｰルカリッジ, 44,バルジ, 2.3, 39, -12,  -9, 6, 30.0,⑬⑫⑪,12, 1,Ｌキラメキパスワｰド, 33,大野  , 1.2, 22, -20, -12,14,184.2,③②②,,,,,,,,,,,,,12, 3,Ｉカフェブリストル, 75,村田  , 1.7, 70,  13,  -4,13,195.1,⑨⑧⑦
13, 1,Ｉセイカブレイズ, 43,柴山  , 3.1, 30, -11, -19,10, 37.0,⑨⑩⑫,13,14,Ｎマックスバニヤン, -3,勝浦  , 1.8, 17, -20, -16,13,127.9,⑦⑤⑤,,,,,,,,,,,,,13, 4,Ｍモエレフェニックス, 67,木幡  , 1.9, 68,* 19, -18,12,139.7,①①①
14, 2,Ｋトｰアキンボシ, 40,小林淳, 3.9, 20,* -7, -33,12,168.0,①①⑦,14,16,Ｏフナバシボンバｰ,-29,菊沢徳, 1.9, 17, -22, -14,15,211.6,⑩⑦⑦,,,,,,,,,,,,,14,10,Ｌマイネルゼスト, 70,勝浦  , 2.1, 67,* 19, -21,10,102.9,②②②
15,16,Ｐコスモフリュｰゲル, 23,松岡  , 5.6, 12, -18, -30,13,231.6,⑮⑮⑮,15, 4,Ｋマツリダヒトミ, 35,木幡  , 1.9, 14, -24, -11,16,250.8,⑩⑫⑮,,,,,,,,,,,,,,,,,,,,,,,,
16,11,Ｏミカヅキオトヒメ, 31,伊藤直, 6.0, 11, -19, -30,16,675.8,⑮⑯⑯,16, 9,Ｐフォワｰドダンサｰ,-72,石橋脩, 3.5, -8, -30, -27,12, 65.6,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-4),,,,,,,,,,,
単勝:320円 複勝:07=130円 09=160円 08=170円 枠連:210円,,,,,,,,,,,,"単勝:220円 複勝:11=130円 15=420円 12=200円 枠連:1,310円",,,,,,,,,,,,単勝:330円 複勝:05=130円 07=110円 03=190円 枠連:0円,,,,,,,,,,,,"単勝:350円 複勝:07=160円 08=1,790円 13=330円 枠連:11,690円",,,,,,,,,,,
馬連:710円 ワイド:07-09=250円 07-08=310円 08-09=430円,,,,,,,,,,,,"馬連:1,660円 ワイド:11-15=710円 11-12=280円 12-15=1,520円",,,,,,,,,,,,馬連:390円 ワイド:05-07=180円 03-05=390円 03-07=470円,,,,,,,,,,,,"馬連:11,090円 ワイド:07-08=2,930円 07-13=600円 08-13=9,140円",,,,,,,,,,,
"馬単:1,340円 3連複:1,060円",,,,,,,,,,,,"馬単:2,320円 3連複:2,930円",,,,,,,,,,,,"馬単:850円 3連複:1,010円",,,,,,,,,,,,"馬単:13,070円 3連複:34,100円 3連単:144,470円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 6R  ダ1200m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  ダ1200m 4歳上500万(牝) 別定,,,,,,,,,,,,■12R  芝2200m 4歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａウインドストｰム, 57,吉田隼,, 62,*  2,* -3, 1,  1.9,①①①, 1,14, レオアスカ,---,石橋脩,, 58,  -3,* -1, 3,  5.4,③③③, 1,13,Ａケイアイスカイ, 76,中舘  ,, 72,*  4,   5, 1,  1.3,①①①, 1, 1,Ｂトウカイエｰル, 78,後藤浩,, 81,   4,  17, 2,  4.8,⑦⑥⑥
 2, 4,Ｈロｰレルハンバｰバ, 39,丹内  , 0.7, 55,  -2,  -5, 3,  5.8,⑤⑤③, 2, 5, ルシナクィｰン,---,柴田善, 0.2, 59,*  2,  -7, 1,  2.0,①①①, 2,11,Ｆホクセツコマチ, 62,小野  , 0.0, 70,  -3,* 11,11,101.1,⑦⑧⑧, 2, 6,Ｉチョウサン, 68,柴田善, 0.1, 75,*  6,   8, 4,  6.3,②②②
 3, 8,Ｃコアレスビジョン, 48,松岡  , 0.8, 56,*  2,  -9, 2,  5.5,②②②, 3, 6, エルプリメロ,---,石神  , 0.4, 54,  -5,  -2, 7, 33.3,⑧⑦⑦, 3, 7,Ｄレディアンスシチｰ, 65,石神  , 0.1, 70,  -1,*  8, 3, 12.2,⑦⑦⑥, 3,12,Ｅスプリングドリュｰ, 74,柴山  , 0.2, 83,   1,* 22, 6, 10.4,⑫⑫⑧
 4,14,Ｂアイアムマイネル, 50,大野  , 1.0, 50,  -4,  -7, 4,  8.8,⑩⑦⑦, 4,13, フサイチサルサ,---,田中勝, 0.7, 47, -17,*  6, 5, 18.8,⑫⑬⑬, 4, 8,Ｃドゥｰウィズウイン, 68,沢    , 0.2, 68,  -5,* 11, 7, 26.8,⑪⑪⑩, 4, 8,Ｆディｰエスハリアｰ, 72,石橋脩, 0.4, 72,   4,   6, 7, 10.5,③③②
 5, 7,Ｊミスタｰショウ, 33,小島一, 1.3, 47,  -6,  -8,10,128.6,⑧⑩⑦, 5, 2, マグマエｰル,---,中谷  , 0.9, 48,  -7,  -5,11, 83.6,⑥⑧⑧, 5, 5,Ｌコクハク, 46,津村  , 1.0, 57, -10,   6, 9, 80.0,⑭⑮⑬, 5, 9,Ａセヴンスバｰド, 80,吉田豊, 0.5, 76,   2,  14, 3,  5.5,⑪⑪⑧
 6,12,Ｋシャｰディｰペｰジ, 30,津村  , 1.5, 46,  -1, -14, 9, 50.5,②④⑤, 6, 3, メジロアダｰジョ,---,松岡  , 1.1, 44, -12,  -3, 9, 42.1,⑬⑩⑨, 6,14,Ｅセレナダンス, 63,南田  , 1.1, 58,*  1,  -5, 8, 56.1,⑤③②, 6, 4,Ｃアイアムザチャンプ, 76,勝浦  , 0.5, 76,   2,  13, 1,  4.3,⑩⑨⑧
 7,10,Ｆカネスキングオｰ, 44,佐藤聖, 1.6, 45,  -6, -11, 6, 18.2,⑧⑩⑦, 7, 9, ミンナシアワセ,---,小林淳, 1.5, 43,  -4, -13, 6, 20.2,⑧⑤⑤, 7, 3,Ｇガレリアトウショウ, 57,石橋脩, 1.1, 57,  -7,   4,10, 80.1,⑪⑬⑬, 7,11,Ｇブラックアルタイル, 72,田中勝, 0.5, 73,   5,   7, 5,  8.2,⑤④④
 8,16,Ｄウエスタンハイパｰ, 46,柄崎  , 1.6, 45,  -3, -11, 7, 28.6,⑫⑦⑪, 8, 1, タツシｰクレット,---,小野  , 1.5, 43,  -4, -13, 8, 36.2,⑤⑤⑤, 8, 2,Ｋバｰニングキャット, 47,松岡  , 1.2, 57,  -3,  -1,13,126.9,⑩⑧⑧, 8, 5, エタｰナルスマイル,---,吉田隼, 0.7, 72,  -3,* 17,13,149.6,⑬⑬⑫
 9, 5,Ｅザンテツケン, 45,石橋脩, 1.7, 45,  -1, -15, 5, 12.4,⑤⑤⑤, 9,11, ゴｰルドインパルス,---,大野  , 1.5, 39,  -9, -12, 2,  5.0,⑩⑧⑨, 9, 4,Ｉラドランピエｰデ, 55,北村宏, 1.3, 58,   1,  -4, 6, 24.8,③⑥⑤, 9, 2,Ｈナイトサンタンダｰ, 71,津村  , 0.9, 63,   3,  -1, 8, 20.8,③④⑤
10, 2,Ｏラッキｰショウリ, 21,水出  , 1.7, 42, -10,  -9,13,343.4,⑬⑬⑫,10, 4, ヘクタｰハイツ,---,西田  , 1.7, 42,  -2, -17,12, 92.3,③③③,10, 6,Ｂエスティメｰション, 71,菊沢徳, 1.3, 59,*  3,  -6, 2,  8.6,④③②,10,10,Ｄストレッチランナｰ, 75,石神  , 1.0, 67,   4,   2,12,110.6,⑦⑥⑪
11,13,Ｌゼネラルビスティｰ, 29,石神  , 1.7, 42, -16,* -1,15,573.9,⑮⑮⑭,11, 8, シュガｰプラム,---,吉田豊, 2.0, 35, -12, -12,13, 92.8,⑩⑩⑪,11, 9, ロゼオコロネｰド,---,岩部  , 1.6, 52,  -9,   1,15,316.1,⑮⑮⑮,11, 3,Ｋマイネルモンシェリ, 64,江田照, 1.3, 63,   4,  -4, 9, 21.3,⑤⑥⑥
12, 6,Ｐセイカホルン, 18,梶    , 1.7, 46,  -2, -13,11,152.3,⑤⑦⑦,12,16, マチカネキリツボ,---,後藤浩, 2.8, 33,*  1, -31, 4,  7.2,②②②,12,10,Ｈサクラベリッシモ, 57,後藤浩, 1.7, 55,*  3, -10, 5, 16.7,⑥③②,12, 7,Ｌトｰセンレｰサｰ, 51,中舘  , 1.3, 60,*  9, -18,10, 31.1,①①①
13, 3,Ｍウェルキング, 24,高野和, 2.3, 34, -14, -11,14,377.9,⑭⑭⑭,13, 7, スズハイビスカス,---,勝浦  , 2.8, 26, -20, -12,10, 71.5,⑭⑭⑬,13,15,Ｍタッソｰニｰ, 41,江田照, 1.7, 51,  -4,  -4,12,124.3,⑪⑧⑩,13,13,Ｊトレジャｰハンタｰ, 65,松岡  , 1.5, 60,   2,  -3,11, 52.8,⑨⑨⑫
14,15,Ｉフラメンコシチｰ, 33,鈴来  , 2.6, 36,  -6, -18,12,241.9,⑪⑫⑫,14,15, ナゲットアロｰン,---,丹内  , 3.8, 15, -12, -31,14,294.5,⑥⑩⑫,14, 1,Ｎコスモメガミ, 39,西田  , 2.1, 48,  -5,  -7,16,351.5,⑦⑪⑫,,,,,,,,,,,,
15,11,Ｇタマモヘヴン, 41,塚田  , 3.0, 32,*  1, -31, 8, 40.7,②②③,15,12, ドリｰムリアライズ,---,武士沢, 3.8, 14, -26, -16,16,349.9,⑭⑮⑮,15,12,Ｊベルシンフォニｰ, 50,田中勝, 2.4, 44,  -7,  -8,14,151.4,⑯⑬⑮,,,,,,,,,,,,
16, 9,Ｎグラスインパクト, 23,南田  , 3.7, 16, -29, -11,16,705.4,⑯⑯⑯,16,10, ベストモウション,---,木幡  , 3.9, 12, -30, -13,15,334.3,⑯⑯⑯,16,16,Ｏファｰフロムヘブン, 13,丹内  , 3.9, 31,*  3, -33, 4, 14.4,①②⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-4),,,,,,,,,,,
