06年11月18日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,06年11月18日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3.4,,,,,■ 4R  芝3100m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-0.6,,,,,■10R  ダ1600m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6.8,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,白嶺ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａアポロダヴィンチ, 72,後藤浩,, 63,*  0,*  1, 1,  1.1, ②②, 1,10, ベストグランチャ,,穂苅寿,,,,, 3,  5.9,③②②, 1, 3,Ａグランロワイヤル, 78,安藤勝,, 68,  -4,  14, 1,  1.9,③③③, 1, 8,Ａエイシンラｰジヒル, 79,安藤勝,, 85,*  7,  17, 1,  5.1, ①①
 2, 7,Ｊフォｰミュラｰワン, 27,松岡正, 0.7, 52, -15,* 12, 6, 33.4, ⑮⑭, 2, 7, アグネスハット,,田中剛, 1.6,,,, 1,  1.8,⑥⑤④, 2, 1,Ｇスｰパｰキャノン, 67,柴田善, 0.1, 59,* -1,   6, 5, 12.4,①①①, 2, 7,Ｆキクノアロｰ, 74,藤田伸, 0.0, 88,   5,* 21, 2,  5.2, ③②
 3,13,Ｋナイスプレゼンタｰ, 25,吉田豊, 0.8, 56,*  1,  -8, 4, 29.3, ①①, 3, 4, エイシンペキン,,西谷誠, 2.0,,,, 2,  4.2,⑪③③, 3,10,Ｂアイシクルアｰト, 71,北村宏, 0.2, 66,  -5,  14, 7, 20.0,⑦⑤⑤, 3,12,Ｅアドマイヤスバル, 76,柴山雄, 0.5, 79,*  6,  15, 4,  6.4, ②②
 4, 3,Ｂマルタｰズコッパｰ, 51,蛯名正, 1.4, 49,  -2, -10, 3, 20.0, ④④, 4, 8, キャピタルゲイン,,平沢健, 2.3,,,,12,146.4,⑭⑧⑧, 4,11,Ｈシャドウストリｰム, 65,横山典, 0.2, 66,  -5,  14, 6, 15.0,⑤⑤⑤, 4, 5,Ｂサンデｰストリｰム, 79,北村宏, 0.6, 83,   2,* 20, 5,  7.5, ⑩⑨
 5,16,Ｆトウショウサウンド, 43,郷原洋, 2.0, 42,  -9,  -8, 5, 31.1, ⑩⑨, 5, 6, パレスチャンピオン,,水出大, 2.5,,,, 9, 45.0,①①①, 5, 7,Ｄスズサンシャイン, 69,村田一, 0.3, 69,  -7,* 17, 9, 28.2,⑨⑧⑦, 5, 6,Ｊビッグホワイト, 73,小野次, 1.2, 75,   0,  16, 8, 18.4, ⑩⑫
 6, 1,Ｃサニｰケｰティング, 47,横山典, 2.0, 44,  -2, -16, 2, 13.9, ④④, 6,12, トモクン,,大庭和, 3.9,,,, 6, 21.9,⑧⑪⑪, 6, 2,Ｅマチカネオオバン, 69,中舘英, 0.4, 57,* -3,   6, 3,  9.0,③③③, 6, 1,Ｍグランパティシエ, 72,中舘英, 1.3, 71,   3,  11,10, 24.3, ⑦⑦
 7, 2,Ｅチアズベジｰタ, 45,藤田伸, 2.4, 40,  -4, -18, 7, 37.0, ⑦⑥, 7,13, ワンモアディネロ,,蓑島靖, 4.1,,,, 5, 21.7,⑧⑫⑫, 7,16,Ｃニシノイチバンボシ, 71,菅原勲, 0.6, 61,  -6,  11, 4,  9.1,⑬⑫⑦, 7,13,Ｃサヨウナラ, 77,柴田善, 1.3, 73,   1,  14, 9, 23.1, ⑩⑪
 8,11,Ｌダルマ, 17,吉田隼, 3.1, 31, -10, -19,10,121.2, ⑩⑩, 8, 2, チアズボニｰト,,金子光, 4.3,,,, 8, 37.9,⑫⑬⑫, 8, 5,Ｊヤマニンアロンディ, 64,松岡正, 0.7, 67,  -9,* 17,11, 40.7,⑪⑫⑭, 8,10,Ｈマルカフレンチ, 74,津村明, 1.3, 72,   2,  13,11, 52.2, ⑦⑨
