05年12月25日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年12月25日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(抽) 馬齢,,,,,,,,,,,,■ 4R  ダ1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万(混) 別定,,,,,,,,,,,,■10R  芝2500m 3歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,江坂特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｄグッドフロマｰジュ, 43,藤岡  ,, 57,  -9,*  3, 6, 17.9,⑥⑥⑤, 1, 5, ウインシンシア,---,秋山  ,, 48, -12,* -1, 1,  3.0,⑪⑪⑪, 1, 5,Ａコスモアブソルｰト, 76,岩田  ,, 76,  -4,* 14, 1,  2.2,⑨⑧②, 1, 1,Ａストラタジェム, 83,熊沢  ,, 94,   9,* 21, 1,  2.9,⑧⑦⑥
 2,10,Ｊコｰドテレグラム, 34,小牧太, 0.2, 55,* -6,  -2, 7, 33.8,②②②, 2, 9, ヤマニンリュクス,---,四位  , 0.0, 51,  -9,  -5, 4,  8.7,⑩⑨⑤, 2,12,Ｈナイキデラックス, 63,秋山  , 0.0, 71,* -2,* 10, 2,  2.3,①①①, 2, 7,Ｄトウカイカムカム, 78,幸    , 0.0, 90,* 10,  16, 3,  7.2,⑥⑥②
 3, 1,Ｂシルバｰトレイン, 54,池添  , 0.3, 57, -12,*  8, 3,  4.5,⑫⑫⑩, 3,14, ブリュｰドロア,---,角田  , 0.3, 46, -16,*  2,13, 85.8,⑮⑭⑫, 3,14,Ｄヤマニンコｰリング, 66,上村  , 0.4, 66,* -3,   8, 7, 31.7,③③⑤, 3,14,Ｂマヤノリバティ, 82,藤岡  , 0.3, 91,   7,* 22, 4,  9.2,⑩⑪⑨
 4, 3,Ｌホｰマンブレｰク, 30,四位  , 0.4, 53,* -6,  -5, 2,  4.4,①①①, 4, 2, キャプテンルｰカン,---,小坂  , 0.6, 44,* -2, -18, 6, 19.9,①②②, 4,11,Ｂロｰレルハッピｰ, 70,熊沢  , 0.5, 67,* -3,   7, 5, 18.9,⑧⑤②, 4, 5,Ｃメジロスカイレイ, 80,岩田  , 0.5, 85,   7,  14, 2,  3.3,⑬⑨⑥
 5, 4,Ａタガノレオニｰド, 54,岩田  , 0.8, 50,* -7,  -7, 1,  2.9,②③②, 5, 1, タイキマドレｰヌ,---,藤岡  , 0.7, 42,* -3, -20, 2,  3.6,①①①, 5, 6,Ｇダンツソｰルジャｰ, 63,池添  , 0.6, 69,  -4,* 11, 3, 12.2,⑨⑩⑪, 5,13,Ｉマルブツシルヴァｰ, 74,上村  , 1.0, 77,* 10,  -1, 5,  9.5,③②①
 6, 9,Ｅシゲルカイコシ, 42,熊沢  , 1.2, 47,  -8,  -9,11, 90.8,⑤⑤⑤, 6, 7, クｰルダンサｰ,---,小牧太, 0.7, 42, -11,  -8,12, 67.3,⑨⑨⑨, 6, 8,Ｉエプソムドン, 62,上野翔, 0.7, 61,  -5,   6, 8, 43.4,⑥⑤⑦, 6, 9,Ｍアポロイレヴン, 67,四位  , 1.1, 80,   7,   8, 8, 27.9,⑭⑪⑨
 7,11,Ｉアドラｰブルキス, 39,秋山  , 1.3, 46,* -7, -12,12,143.6,④③②, 7,10, ゲイルハｰモニｰ,---,藤田  , 1.2, 39,  -5, -20, 9, 36.1,⑥⑤③, 7, 4,Ｌロｰドオリオン, 60,村山  , 1.2, 60,  -5,   5,12,212.6,⑫⑫⑪, 7, 4,Ｈケｰジｰツヨシ, 74,柴原  , 1.2, 77,*  9,  -1,13,106.4,⑦⑦③
 8, 2,Ｋランイズマネｰ, 34,幸    , 1.7, 42,  -9, -11, 9, 75.1,⑦⑦⑩, 8,15, リバｰセｰヌ,---,上野翔, 1.3, 32, -22,* -3,15,166.4,⑭⑭⑮, 8,13,Ｍテイエムカチボシ, 56,柴原  , 1.5, 59,  -7,   6,15,293.4,⑬⑬⑬, 8,12,Ｋダブルキング, 69,小坂  , 1.3, 81,   5,  14,14,108.9,⑯⑯⑭
 9, 8,Ｈシゲルシテカブ, 40,佐久間, 1.9, 40, -12, -10,10, 90.6,⑩⑪⑩, 9,16, ポップチャｰト,---,池添  , 1.3, 38,  -5, -22, 3,  4.3,④③③, 9, 9,Ｆホｰマンラフィット, 64,金折  , 1.6, 62,  -9,   9, 6, 25.1,⑮⑮⑭, 9,11,Ｎパｰスウェｰジョン, 65,角田  , 1.5, 79,   7,   6,16,346.1,⑭⑭⑫
10, 6,Ｃサファリバンブｰ, 48,上村  , 1.9, 42, -10, -11, 5,  7.3,⑧⑨⑧,10, 6, ニットウワカバ,---,村山  , 1.3, 36, -16,  -7,14,116.5,⑪⑬⑫,10,16,Ｅタガノマイラバｰ, 65,菊地昇, 1.7, 52,* -3,  -5,10, 78.7,④③⑤,10, 3,Ｊダブルタイトル, 69,渡辺薫, 1.6, 75,* 11,  -7,12,100.5,⑤④③
11, 5,Ｇチキリスラッガｰ, 40,藤田  , 2.0, 42,  -9, -14, 8, 40.9,⑩⑨⑧,11,11, メガロパレス,---,芹沢  , 1.3, 36, -15,  -8,11, 62.7,⑪⑫⑫,11, 3,Ｊオオシマジョリｰ, 60,高橋亮, 1.8, 53,  -4,  -3,11,112.6,⑥⑧⑦,11,15,Ｅバトルブレｰヴ, 76,太宰  , 1.9, 71,   5,   2, 7, 17.7,⑪⑭⑭
12, 7,Ｆタガノグロｰリｰ, 41,石橋守, 2.1, 41,  -8, -16, 4,  5.7,⑧⑦⑤,12,13, メイショウエンドラ,---,上村  , 1.8, 33,  -5, -26, 8, 27.8,④⑤⑤,12, 7,Ｏニホンピロブレイブ, 54,岩崎  , 2.0, 50,  -3,  -6,14,235.6,④⑤⑦,12, 8,Ｇアクトナチュラリｰ, 74,小牧太, 2.0, 72,   9,  -7, 9, 31.9,⑨⑨⑧
,,,,,,,,,,,,13, 3, シロキタベッピン,---,渡辺薫, 1.9, 31,  -9, -23, 7, 21.6,⑦⑦⑧,13,15,Ｃマヤノスタｰダム, 67,藤岡  , 2.2, 49,  -5,  -6, 4, 13.4,⑨⑩⑩,13,10,Ｌワンダｰゼネラス, 68,石橋守, 2.0, 70,   7,  -4,15,201.8,⑪⑪⑫
,,,,,,,,,,,,14, 8, ユメノティアラ,---,幸    , 2.8, 23,  -5, -36,10, 47.5,③③⑤,14,10,Ｋコウエイフウリンカ, 60,角田  , 2.4, 46,* -2, -13, 9, 57.3,②②②,14, 6,Ｆミキノマｰベラス, 76,須貝  , 2.7, 61,* 10, -26, 6, 13.6,②①③
,,,,,,,,,,,,15, 4, フェアリｰメｰカｰ,---,岩田  , 3.9, 12,  -9, -42, 5, 19.1,⑦⑦⑨,15, 2,Ｐリッカ, 29,小牧太, 3.8, 37,  -9, -13,13,213.4,⑬⑭⑮,15, 2,Ｐトウカイチャンス, 53,芹沢  , 3.0, 60,   9, -24,11, 99.5,③④⑨
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｎサンベイリｰズ, 56,幸    , 3.9, 40, -11,  -8,16,306.8,⑯⑯⑮,16,16,Ｏタニノコザック, 64,秋山  , 6.4, 25,   6, -64,10, 68.5,①②⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,790円 複勝:12=430円 10=810円 01=230円 枠連:7,930円",,,,,,,,,,,,"単勝:300円 複勝:05=160円 09=310円 14=1,380円 枠連:1,080円",,,,,,,,,,,,単勝:220円 複勝:05=120円 12=110円 14=420円 枠連:170円,,,,,,,,,,,,単勝:290円 複勝:01=140円 07=230円 14=230円 枠連:850円,,,,,,,,,,,
"馬連:19,010円 ワイド:10-12=4,110円 01-12=1,290円 01-10=3,130円",,,,,,,,,,,,"馬連:1,850円 ワイド:05-09=680円 05-14=5,490円 09-14=10,930円",,,,,,,,,,,,馬連:210円 ワイド:05-12=130円 05-14=830円 12-14=820円,,,,,,,,,,,,馬連:960円 ワイド:01-07=380円 01-14=410円 07-14=980円,,,,,,,,,,,
"馬単:38,070円 3連複:38,530円",,,,,,,,,,,,"馬単:2,700円 3連複:58,620円",,,,,,,,,,,,"馬単:470円 3連複:1,430円",,,,,,,,,,,,"馬単:1,580円 3連複:2,190円 3連単:7,630円",,,,,,,,,,,
■ 2R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1400m 3歳上1000万(混) 別定,,,,,,,,,,,,■11R  芝1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,六甲ｱｲﾗﾝﾄﾞｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｇダイナミックタｰン, 50,小牧太,, 63,   0,*  0, 8, 24.5,③③④, 1, 2, ビジュｰティエ,---,幸    ,, 62,  -8,*  9, 4,  8.6,⑥⑥⑦, 1,14,Ａガブリン, 84,藤田  ,, 86,* 11,  10, 3,  4.1,①①①, 1, 4,Ｉブルｰショットガン, 78,藤岡  ,, 86,   2,  20, 5,  9.9,⑦⑨⑧
 2,15,Ｅビッグポパイ, 52,藤田  , 0.2, 62,*  2,  -4, 2,  4.0,②②②, 2,15, フサイチギガダイヤ,---,藤田  , 0.0, 62,  -8,*  8, 1,  1.9,⑦⑥④, 2, 7,Ｆビッグジェム, 76,佐久間, 0.4, 80,   4,* 13, 5,  8.7,⑦⑦⑦, 2,10,Ｌホｰマンアピｰル, 76,渡辺薫, 0.1, 84,  -7,* 25,15, 82.3,⑦⑬⑬
 3, 4,Ｋスナｰクムサシ, 42,高橋亮, 0.2, 64,  -4,*  3, 6, 15.6,⑬⑪④, 3,10, ウエスタンホｰク,---,四位  , 0.1, 61, -11,* 12, 5, 15.5,⑨⑨⑦, 3, 6,Ｂトシザヘネシｰ, 81,四位  , 0.5, 82,* 10,   8, 1,  3.3,②②②, 2, 6,Ｂマイネルアルビオン, 85,岩田  , 0.1, 83,   4,  15, 1,  4.3,④⑤④
 4,12,Ａクレバｰジェフリｰ, 62,幸    , 0.3, 61,   0,  -3, 3,  5.3,⑦③③, 4, 9, メイショウナイト,---,高橋亮, 0.3, 58,  -7,   2, 6, 29.3,⑤③②, 4,16,Ｈウインサウザｰ, 72,岩田  , 1.3, 73,   0,  12, 7, 23.4,⑪⑪⑩, 4, 5,Ｆマルカジｰク, 80,角田  , 0.2, 81,  -2,  19, 4,  8.4,⑦⑪⑪
