05年12月 4日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年12月 4日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(父) 馬齢,,,,,,,,,,,,■ 4R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(混) 別定,,,,,,,,,,,,■10R  芝1400m 3歳上1000万(混) 定量,,,,,,,,,,,
 9, 7,Ｄトレノジュビリｰ, 48,上村  , 2.1, 45,   3, -23, 5,  7.7,④③④, 9,13,Ｆレッドディクシｰ, 50,四位  , 0.9, 56,   7, -19, 8, 20.3,⑪⑨⑨, 9, 9,Ｇハッスルシチｰ, 62,上村  , 2.4, 60,   2,  -7,12, 68.9,⑥⑦⑥, 9, 6,Ｌシｰジョリｰ, 65,武豊  , 1.4, 76,   4,  12,11, 32.4,⑭⑭⑭
10, 1,Ｉアドラｰブルキス, 41,角田  , 2.2, 40, -16,*  0,12,161.5,⑬⑬⑬,10, 4,Ｄウォｰタｰポロ, 51,藤田  , 1.0, 56,* 11, -26, 7, 18.0,⑤④②,10, 5,Ｏケイエスディライツ, 51,横山典, 2.5, 55, -19,* 19,15,160.6,⑮⑯⑯,10, 3,Ａトｰホウファイタｰ, 82,ホワイ, 1.8, 71,  14,  -9, 2,  3.8,③③②
11,15,Ａチョウカイラッキｰ, 57,武豊  , 3.2, 35,   3, -33, 1,  2.9,④⑤④,11,10,Ｂテイエムヒビキ, 56,小牧太, 1.6, 47,* 12, -37, 3,  5.4,②②②,11,16,Ｃエｰピｰゴンタ, 68,田中勝, 2.7, 56,   0,  -7, 6, 13.0,⑧⑧⑧,11, 2,Ｍジェリクル, 55,福永  , 1.9, 69,   7,   0,13,138.6,⑨⑩⑩
12,11,Ｎダノンペガサス, 32,中舘  , 3.7, 28,  -8, -25,13,252.3,⑫⑩⑪,12,15,Ａハｰトランカスタｰ, 57,藤岡  , 1.8, 42,   8, -36, 2,  3.9,④④⑥,12, 2,Ｂフサイチセイシロウ, 69,藤田  , 2.9, 53,  -1,  -7, 7, 13.2,⑧⑧⑪,12,14,Ｆシセイヒカリ, 73,中舘  , 1.9, 68,   8,  -3, 6, 15.1,⑩⑩⑩
13,12,Ｍシュンカ, 33,安藤光, 3.8, 24, -20, -11,15,462.6,⑭⑭⑭,13, 9,Ｎカネトシアニメｰト, 22,本田  , 2.0, 43,   5, -32,11, 63.0,⑫⑫⑩,13, 6,Ｈマルタカテンビｰ, 61,池添  , 3.0, 52,  -6,  -2,10, 48.2,⑩⑫⑭,13,10,Ｇリガｰドシチｰ, 72,ビｰド, 2.0, 68,* 17, -16, 8, 21.7,②②②
14, 2,Ｏマキオライアン, 23,熊沢  , 3.8, 27,  -7, -27,14,386.1,⑪⑩⑩,14, 8,Ｐニホンピロエックス, 11,キネｰ, 2.2, 39,   1, -28,14,334.5,⑮⑭⑭,14,13,Ｋメイショウゴジラ, 58,福永  , 3.1, 51,  -8,   0,16,254.7,⑭⑭⑭,14, 8,Ｎサクラゼンセン, 55,プラｰ, 3.0, 54,  14, -26,14,158.1,④③⑤
15,10,Ｇジンデンスバル, 43,四位  , 5.3, 10, -21, -24,10, 67.9,⑭⑭⑮,15, 7,Ｏサバクノテンシ, 15,太宰  , 2.8, 31,  -4, -29,16,536.3,⑮⑯⑯,15, 1,Ｊシルクデュｰク, 60,中舘  , 3.4, 49,   3, -17, 4,  9.1,⑥②④,,,,,,,,,,,,
,,,,,,,,,,,,16,16,Ｍエイシンボンテン, 24,熊沢  , 4.3,  9,  10, -74,15,462.2,②②⑩,16, 7,Ｎテイエムサムライ, 55,小牧太, 3.5, 49,*  5, -20,11, 62.9,②②④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+16 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+15 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:6),,,,,,,,,,,
"単勝:750円 複勝:08=280円 13=210円 05=470円 枠連:1,950円",,,,,,,,,,,,"単勝:720円 複勝:05=220円 14=330円 06=290円 枠連:1,090円",,,,,,,,,,,,"単勝:370円 複勝:03=210円 12=180円 10=1,930円 枠連:1,260円",,,,,,,,,,,,"単勝:370円 複勝:01=190円 09=250円 07=480円 枠連:1,450円",,,,,,,,,,,
"馬連:2,050円 ワイド:08-13=830円 05-08=1,750円 05-13=1,220円",,,,,,,,,,,,"馬連:4,330円 ワイド:05-14=1,800円 05-06=580円 06-14=2,660円",,,,,,,,,,,,"馬連:1,840円 ワイド:03-12=740円 03-10=5,570円 10-12=6,900円",,,,,,,,,,,,"馬連:1,860円 ワイド:01-09=730円 01-07=1,310円 07-09=1,860円",,,,,,,,,,,
"馬単:4,830円 3連複:11,140円",,,,,,,,,,,,"馬単:9,000円 3連複:16,110円",,,,,,,,,,,,"馬単:3,140円 3連複:51,680円",,,,,,,,,,,,"馬単:3,290円 3連複:11,210円 3連単:52,540円",,,,,,,,,,,
■ 2R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 5R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 別定,,,,,,,,,,,,■11R  芝1600m 2 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,阪神ｼﾞｭﾍﾞﾅｲﾙF ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂアインカチヌキ, 58,藤岡  ,, 60,* -3,  -2, 3,  5.8,①①①, 1, 2, テンエイヤシャオｰ,---,池添  ,, 56, -18,  10, 4,  6.8,⑦⑦⑤, 1,16,Ｃチｰフシャトｰ, 67,岩田  ,, 77,*  2,  11, 1,  3.2,⑤③②, 1,12,Ｄテイエムプリキュア, 70,熊沢  ,, 78,   0,* 17, 8, 22.6,⑩⑪⑨
 2, 1,Ａマイネルプラｰジュ, 58,キネｰ, 0.2, 59,* -3,  -2, 1,  2.9,②②②, 2, 6, プリティカウガｰル,---,福永  , 0.0, 54,*-12,   4, 1,  2.6,①①①, 2, 8,Ｄコスモアブソルｰト, 66,ベハラ, 0.2, 76,  -1,* 15, 3,  5.6,⑩⑧⑥, 2, 5,Ｐシｰクレットコｰド, 58,藤田  , 0.2, 75,   3,  10, 9, 25.3,⑧⑧⑦
 3, 6,Ｆレッドバｰスピン, 48,武豊  , 0.4, 52, -22,* 14, 2,  3.8,⑬⑬⑬, 3, 8, マｰベラスパレｰド,---,渡辺薫, 0.2, 51,*-13,   3, 6, 26.1,②②②, 3,12,Ａエｰピｰチャｰジ, 76,武豊  , 0.2, 76,   0,* 13, 4,  6.6,⑦⑥③, 3,16,Ｉフサイチパンドラ, 67,角田  , 0.3, 75,  -1,* 14, 2,  4.0,⑮⑮⑫
 4,13,Ｃサンワｰドトリッピ, 55,藤田  , 0.6, 55,  -7,  -2, 6, 16.5,⑧⑧④, 4, 1, ブレイバｰ,---,横山典, 0.6, 50, -30,* 15, 5,  9.5,⑧⑧⑧, 4, 9,Ｎロｰレルハッピｰ, 55,熊沢  , 1.0, 70,  -4,* 13,11,121.9,⑬⑭⑩, 4, 4,Ｈエイシンアモｰレ, 67,福永  , 0.3, 74,   4,   5, 4, 12.5,⑦⑥④
 5,12,Ｄセレスダイナミック, 55,福永  , 0.8, 52,  -5,  -6, 5,  7.1,④③④, 5, 4, ブルｰバスタｰ,---,安藤勝, 1.0, 42, -15,  -3, 2,  3.0,③③③, 5, 6,Ｋウインカｰディナル, 61,福永  , 1.2, 68,  -3,  10, 8, 24.3,⑫⑬⑩, 5, 9,Ｆアサヒライジング, 70,小林淳, 0.5, 70,*  9,  -5, 6, 18.8,①①①
 6, 7,Ｉエイシンハンニバル, 43,四位  , 0.9, 50, -13,   0, 9, 40.2,⑪⑩⑨, 6, 7, ラスカルデュｰク,---,藤岡  , 1.5, 34, -16,  -8, 7, 69.1,⑤③③, 6,14,Ｈセレスクラブ, 62,中舘  , 1.2, 66,*  3,  -2, 7, 17.7,②②①, 6, 1,Ｇコイウタ, 68,横山典, 0.6, 69,   3,   4, 3,  9.0,④⑥⑦
 7,11,Ｇラストクルセイダｰ, 48,岩田  , 0.9, 50, -11,  -2, 4,  6.3,⑨⑨⑨, 7, 5, コスモハバネｰロ,---,岩田  , 1.7, 33, -18,  -7, 3,  4.8,④⑤⑤, 7, 2,Ｂモルフェテレス, 69,横山典, 1.6, 63,   2,  -3, 2,  3.3,③③⑤, 7,18,Ｃアイスドｰル, 74,藤岡  , 0.7, 69,  -5,* 14, 5, 16.0,⑰⑰⑯
 8, 4,Ｈスタｰアリエス, 46,ホワイ, 1.1, 48,  -6,  -8, 8, 33.0,⑥⑤⑦, 8, 3, キンショｰビｰナス,---,石橋守, 2.7, 20, -16, -18, 8, 91.1,⑤⑤⑤, 8, 3,Ｅイシヤクガルチ, 66,本田  , 1.8, 64,  -2,   3, 6, 15.3,⑩⑩⑨, 8, 7,Ｅコスモミｰル, 70,木幡  , 0.8, 67,   5,  -4,10, 31.2,④⑤④
 9, 2,Ｅビｰトザディｰラｰ, 52,安藤勝, 1.2, 48,* -4, -11, 7, 28.7,③③③,,,,,,,,,,,,, 9,13,Ｌハｰドオブプレイ, 60,藤田  , 1.8, 64,  -3,   4,10, 69.3,⑮⑭⑩, 9, 8,Ｌシェルズレイ, 65,松永  , 0.9, 66,*  7,  -8,14, 76.4,④④③
10, 3,Ｊシャンフェン, 41,服部剛, 1.3, 47,  -5, -11,10,123.1,④⑤④,,,,,,,,,,,,,10, 1,Ｍエイシンリトルトン, 55,安藤光, 2.1, 59,  -1,  -3,15,346.4,⑥⑥⑧,10,17,Ｑベストストｰリｰ, 53,渡辺薫, 1.1, 63,  -6,  10,16,125.8,⑰⑰⑱
11, 5,Ｌゴｰルドホｰラｰ, 31,飯田  , 2.3, 33, -18,  -9,11,189.3,⑪⑫⑫,,,,,,,,,,,,,11,15,Ｉプロメテウス, 61,角田  , 2.3, 57,  -1,  -5,16,367.8,⑬⑧⑩,11, 3,Ｋブラックチｰタｰ, 65,安藤勝, 1.1, 63,   1,  -1, 7, 19.3,⑩⑨⑨
12, 9,Ｍシゲルドッポダカ, 24,本田  , 2.5, 32, -13, -16,13,269.2,⑨⑩⑪,,,,,,,,,,,,,12, 7,Ｆシルクバッカス, 62,田中勝, 2.4, 59,  -5,   1, 5, 11.9,⑮⑯⑭,12, 6,Ｎクリノスペシャル, 60,上村  , 1.1, 62,  -2,   4,15, 89.9,⑭⑫⑭
13, 8,Ｋフィｰルドティアラ, 33,太宰  , 2.6, 32,  -7, -22,12,196.5,⑥⑤⑦,,,,,,,,,,,,,13,10,Ｇニホンピロブレイブ, 62,キネｰ, 2.9, 52,   1, -15,13,142.8,④③⑥,13,10,Ｏサチノスイｰティｰ, 59,中舘  , 1.2, 62,*  8, -14,17,197.6,②②②
,,,,,,,,,,,,,,,,,,,,,,,,14, 5,Ｊミスタｰジャガｰ, 61,上村  , 3.5, 47,  -3, -12, 9, 69.1,⑨⑩⑮,14,14,Ａアルｰリングボイス, 78,武豊  , 1.4, 59,  -4,   2, 1,  2.4,⑯⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｏアグネスモナク, 54,松永  , 4.4, 40,  -3, -21,12,132.2,⑦⑩⑮,15,11,Ｂセントルイスガｰル, 75,小牧太, 1.7, 55,   2, -11,11, 32.2,⑨⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｐシルクラスティ, 54,木幡  , 5.0, 36,*  3, -39,14,156.7,①①③,16,13,Ｊグレイスティアラ, 67,田中勝, 2.5, 45,   0, -20,12, 37.5,⑩⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｍプラチナロｰズ, 61,岩田  , 2.7, 42,  -2, -20,13, 47.0,⑬⑫⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 2,Ｒキｰレタｰ, 39,太宰  , 3.6, 30,*  7, -49,18,224.7,③②④
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+29 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:7),,,,,,,,,,,
単勝:580円 複勝:10=160円 01=130円 06=140円 枠連:500円,,,,,,,,,,,,単勝:680円 複勝:02=160円 06=140円 08=320円 枠連:0円,,,,,,,,,,,,単勝:320円 複勝:16=140円 08=150円 12=220円 枠連:630円,,,,,,,,,,,,"単勝:2,260円 複勝:12=570円 05=720円 16=210円 枠連:6,520円",,,,,,,,,,,
馬連:900円 ワイド:01-10=180円 06-10=550円 01-06=280円,,,,,,,,,,,,"馬連:850円 ワイド:02-06=310円 02-08=1,050円 06-08=1,020円",,,,,,,,,,,,馬連:890円 ワイド:08-16=340円 12-16=200円 08-12=230円,,,,,,,,,,,,"馬連:19,200円 ワイド:05-12=5,470円 12-16=1,730円 05-16=1,900円",,,,,,,,,,,
"馬単:1,980円 3連複:1,370円",,,,,,,,,,,,"馬単:1,830円 3連複:3,120円",,,,,,,,,,,,"馬単:1,710円 3連複:2,330円",,,,,,,,,,,,"馬単:44,990円 3連複:32,830円 3連単:310,290円",,,,,,,,,,,
■ 3R  ダ1800m 2 歳未勝利 馬齢,,,,,,,,,,,,■ 6R  芝2000m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  ダ1200m 2 歳500万(混) 馬齢,,,,,,,,,,,,■12R  芝2000m 3歳上1000万(混) 定量,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾎﾟｲﾝｾﾁｱ賞,,,,,,,,,,,,ｺﾞｰﾙﾃﾞﾝﾌﾞｰﾂT,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｃスギノベラｰジオ, 54,武豊  ,, 62,  -1,* -4, 1,  1.6,⑩⑧③, 1, 8, ニルヴァｰナ,---,武豊  ,, 75,*-15,* 28, 1,  1.2,①①①, 1, 8,Ｃエイシンダンベリｰ, 62,福永  ,, 72,*  6,   2, 4,  8.4,①②②, 1,14,Ｂオｰスミグラスワン, 79,岩田  ,, 85,* 16,* -5, 1,  1.9,⑪⑩②
 2,16,Ｈマルブツランナｰ, 40,荻野  , 0.5, 56,*  0,*-11, 5, 21.1,③②①, 2,11, マイネルポライト,---,本田  , 0.4, 70,*-16,* 25, 7, 22.9,④③②, 2, 4,Ａアグネストラベル, 71,武豊  , 0.1, 73,*  8,  -1, 1,  1.6,①①①, 2,13,Ｃタガノデンジャラス, 76,中舘  , 0.3, 82,  14,* -6, 2,  5.7,⑭⑩③
 3,14,Ｅシゲルハンドウダカ, 48,小原  , 1.2, 52,* -1, -16, 6, 23.3,⑦⑥③, 3,13, ゼットコマンダｰ,---,池添  , 0.9, 56,*-15,  16, 6, 20.2,②②②, 3, 5,Ｂアドマイヤスバル, 63,横山典, 0.3, 68,   3,   2, 2,  5.2,④③③, 3, 3,Ｄシルクチャンピオン, 74,ベハラ, 0.4, 78,  16,* -8, 9, 32.0,⑤③④
 4, 6,Ｇガッサンプリンス, 42,石橋守, 1.4, 48,*  1, -21,13,152.0,①①②, 4, 5, エテルノ,---,安藤勝, 1.3, 51, -17,  15, 2, 10.2,③③④, 4, 1,Ｄコクシムソウ, 59,安藤勝, 0.3, 69,   1,*  4, 3,  6.2,④⑤③, 4, 1,Ｇワンダｰマッハｰ, 72,プラｰ, 0.7, 76,* 16, -15, 5, 13.9,⑤⑥①
 5,12,Ｋドンプライマシｰ, 37,熊沢  , 1.4, 50,  -2, -16,15,281.8,⑧⑧⑥, 5, 6, プレインボイス,---,福永  , 1.3, 60, -20,  22, 3, 16.3,⑪⑪⑨, 5, 2,Ｇエリモインプレス, 54,岩田  , 0.6, 64,  -1,   3, 6, 42.4,⑦⑦⑥, 5,10,Ａシルクディレクタｰ, 82,パスキ, 0.9, 70,  14, -15, 4,  9.7,⑧⑥⑨
 6, 7,Ｆグッドフロマｰジュ, 47,藤岡  , 1.9, 43,  -3, -20, 7, 33.8,⑪⑩⑪, 6, 3, サンデｰカズ,---,藤田  , 1.4, 53, -19,  16,10, 98.3,⑧⑧⑤, 6, 7,Ｈマイネルテセウス, 51,藤岡  , 0.9, 60,  -6,*  5, 8,111.8,⑨⑨⑧, 6, 5,Ｉインパルスシチｰ, 69,横山典, 1.2, 70,  14, -15,11, 49.2,⑪⑩⑪
 7, 2,Ｎリｰガルマインド, 29,松永  , 2.2, 42,  -4, -19,10,120.3,⑭⑭⑭, 7, 9, ケイエスシンケイト,---,松永  , 1.6, 56, -22,  21, 4, 18.0,⑩⑪⑪, 7, 6,Ｆスズノケｰティング, 56,熊沢  , 1.1, 60,   0,  -3, 5, 14.9,⑥⑥⑤, 7, 7,Ｊウィングドフォｰス, 67,藤田  , 1.3, 72,  14, -19,13, 73.5,⑬⑭④
 8, 9,Ｄノｰスハンセル, 48,小牧太, 2.3, 44,  -4, -20,11,142.4,⑪⑫⑧, 8, 7, アドマイヤグロｰリ,---,岩田  , 2.2, 36, -19,   6,11,112.8,⑤⑤⑨, 8, 3,Ｅビｰチフェスタ, 58,本田  , 1.5, 53,  -7,   0, 7, 43.6,⑦⑧⑨, 8, 6,Ｅオｰミロビンソン, 74,キネｰ, 1.6, 68,  15, -23, 6, 19.2,⑧⑨⑥
 9,10,Ａマイネルプロメッサ, 54,ホワイ, 2.4, 41,  -2, -26, 3,  7.6,⑥⑦⑧, 9,10, コアレスコンドル,---,須貝  , 2.4, 37, -20,   4, 9, 92.8,⑪⑧⑤, 9, 9, スイｰトレモン,---,安藤光, 3.5, 33,   2, -29, 9,164.5,③③⑥, 9, 2,Ｈゼンノソロモン, 72,ホワイ, 1.9, 60,  15, -27,14,117.8,⑦⑥⑪
10, 5,Ｂメダルハンタｰ, 54,藤田  , 2.7, 38,*  0, -32, 2,  4.6,④④⑤,10, 4, メｰクアポイント,---,藤岡  , 2.8, 26, -19,  -7,12,258.4,⑤⑤⑤,,,,,,,,,,,,,10, 9,Ｎアウトオブサイト, 53,ビｰド, 2.1, 61,  14, -31,10, 45.9,⑧⑩⑥
11,11,Ｏカネトシパワフル, 24,上村  , 3.3, 37,  -4, -30, 9, 87.5,⑬⑬⑧,11, 2, トシザダイオｰ,---,四位  , 2.9, 26, -18,  -8, 8, 27.0,⑤⑤⑤,,,,,,,,,,,,,11, 4,Ｆヒシルｰシッド, 72,武豊  , 2.7, 47,  14, -42, 3,  7.0,④③⑬
12,15,Ｉシンメイシロフネ, 40,岩田  , 3.7, 30,  -1, -39, 4, 13.2,④④⑥,12,12, タケカアタランテ,---,小池  , 3.0, 25, -20,  -5,13,353.9,⑧⑧⑪,,,,,,,,,,,,,12, 8,Ｋダンツクレバｰ, 61,福永  , 4.5, 29,  15, -68, 7, 29.6,③③⑬
13, 3,Ｐスナｰクブルｰト, 20,安藤光, 3.7, 31,  -7, -27,14,219.4,⑮⑮⑮,13, 1, ラッセルバロｰズ,---,横山典, 6.7,-15, -32, -30, 5, 19.0,⑬⑬⑬,,,,,,,,,,,,,13,12,Ｍダンツタイガｰ, 56,イネス, 4.8, 26,* 16, -77, 8, 30.5,②②⑨
14, 4,Ｍグランドストｰム, 33,本田  , 4.5, 21,* -1, -48,12,147.0,②②⑪,,,,,,,,,,,,,,,,,,,,,,,,,14,11,Ｌマルタカキラリｰ, 57,ファロ, 7.0,  5,* 17, ---,12, 60.1,①①⑥
15,13,Ｊラインフォｰク, 39,福永  , 4.6, 24,  -3, -45, 8, 54.0,⑨⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+28 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-17 馬場:良(指数:7),,,,,,,,,,,
