05年10月29日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年10月29日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,,,,,,■ 4R  芝3170m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万(混) 別定,,,,,,,,,,,,■10R  芝2400m 3歳上1600万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,比叡ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｅキシュウティアラ, 51,武幸  ,, 58,   4,*-11,10, 43.0,⑨⑨⑧, 1, 9, テイエムマッチョ,,菊地昇,,,,, 2,  3.8,①②①, 1, 1,Ｂフィフティｰワナｰ, 70,岩田  ,, 82,*  4,* 14, 1,  1.8,①①①, 1, 3,Ｂトウカイトリック, 83,芹沢  ,, 83,*  5,  16, 3,  4.1,②②②
 2,11,Ｄシルバｰトレイン, 58,ルメｰ, 0.1, 56,   8, -19, 3,  5.0,⑤⑤⑦, 2, 1, ブレｰヴホｰラｰ,,嘉堂  , 0.7,,,, 7, 24.6,③①②, 2, 2,Ａレディキラｰ, 74,安藤勝, 1.7, 68,   2,   2, 2,  4.2,④④③, 2, 7,Ｃサザンツイスタｰ, 82,小牧太, 0.1, 86,   6,  18, 2,  3.5,③②③
 3, 2,Ｊユメノオｰラ, 48,和田  , 0.3, 54,   1,*-11, 8, 26.0,⑩⑩⑨, 3, 4, ヤシャボサツ,,白浜  , 0.7,,,, 1,  2.3,①③②, 3, 6,Ｄイシヤクガルチ, 66,本田  , 2.0, 68,   0,   5, 5, 12.7,⑧⑦⑤, 3, 4,Ａアドマイヤモナｰク, 86,安藤勝, 0.2, 87,   4,* 20, 1,  2.2,⑥⑥④
 4, 6,Ｆシゲルユウボウカブ, 51,幸    , 0.5, 52,* 12, -32, 7, 22.6,①①①, 4, 6, フジタカロｰズ,,今村  , 3.4,,,, 4, 12.2,④④④, 4, 3,Ｃエスコｰトシチｰ, 67,小牧太, 2.1, 65,*  4,  -5, 8, 50.7,②②②, 4, 6,Ｅブライアンズレタｰ, 75,藤田  , 0.3, 85,   5,  18, 4,  8.9,④④④
 5, 8,Ａエプソムベガ, 65,上野翔, 0.5, 48,* 10, -33, 2,  4.8,②②②, 5,10, マイネルコルバｰタ,,西谷  , 3.5,,,,10, 50.6,⑦⑥⑥, 5, 4,Ｅアグネスクラウン, 65,藤岡  , 2.3, 64,   1,  -2, 6, 13.4,⑥⑥⑤, 5, 1,Ｄトウカイラブ, 78,幸    , 0.9, 76,   4,  13, 6, 19.7,⑥⑥⑦
 6,17,Ｌテイエムトパｰズ, 46,小牧太, 1.0, 45,* 11, -37,12, 74.0,③②③, 6, 7, ラストコンテスト,,高井  , 4.5,,,, 8, 29.9,⑤⑦⑨, 6, 7,Ｇサンキングロウ, 62,ルメｰ, 2.6, 60,   3,  -9, 3,  6.8,③③③, 6, 2,Ｇベストタイクｰン, 61,小池  , 1.3, 68,*  7,  -2, 5, 13.9,①①①
 7, 7,Ｎステラマドレｰド, 37,福永  , 1.1, 44,   9, -36,14,117.6,⑤⑤⑤, 7, 5, ダイナミックゴｰル,,難波  , 5.0,,,, 9, 45.8,⑨⑧⑧, 7,10,Ｈエイシンカイフォン, 61,幸    , 3.8, 51,   2, -18, 4, 10.6,⑤④⑤, 7, 5,Ｆダイタクアルビン, 75,石橋守, 1.7, 63,   5,  -4, 7, 24.6,⑤④⑥
 8, 5,Ｇオｰスミシルク, 50,生野  , 1.1, 42,   7, -37,11, 55.9,⑤⑤③, 8,12, ミスタｰユニコン,,植野  , 5.4,,,, 6, 23.0,⑤⑤⑤, 8, 5,Ｆマｰベラスベガ, 62,藤田  , 6.2, 33,  -3, -33, 9, 61.2,⑨⑧⑧,,,,,,,,,,,,
 9,13,Ｉアドラｰブルキス, 49,川田  , 1.1, 41,   0, -25,15,130.3,⑩⑩⑨, 9,11, ナイスアルカング,,リデル, 6.4,,,,11, 68.5,⑩⑧⑦, 9, 8,Ｊマイネルザカｰト, 58,福永  , 9.9,  4,  -4, -68, 7, 39.1,⑦⑨⑨,,,,,,,,,,,,
10,14,Ｈマイネミニケリｰ, 49,安藤勝, 1.5, 39,  -5, -19, 6, 22.2,⑭⑭⑫,10, 3, スカイバレンタイン,,小坂  , 6.5,,,, 5, 17.9,⑩⑪⑩,,,,,,,,,,,,,,,,,,,,,,,,
11,18,Ｂプリティｰキャット, 61,藤岡  , 1.6, 35,*  9, -45, 5, 12.8,③②⑤,11, 2, ザブラックヘイロｰ,,浜野谷,15.5,,,,12, 73.2,⑫⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
12, 9,Ｑトｰブトップレディ, 15,柴原  , 1.8, 34,  -8, -19,18,383.8,⑮⑮⑭,12, 8, ロングパｰフェクト,,高田  ,16.5,,,, 3,  4.6,⑦⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,
13,15,Ｋサザンビュｰティｰ, 46,田嶋翔, 1.8, 34,   4, -39, 4,  9.2,⑤⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 3,Ｍチョウコンドクル, 37,畑端  , 2.0, 31,  -4, -28, 9, 27.3,⑬⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 4,Ｐダンツウイング, 30,池添  , 2.7, 22, -10, -28,16,139.1,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,12,Ｒチャｰムオペラ, 12,岩田  , 3.7,  9,  -3, -55,13, 78.5,⑫⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:稍重(指数:4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:不良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:3),,,,,,,,,,,
