05年12月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年12月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 4R  ダ1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万 別定,,,,,,,,,,,,■10R  芝2200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冬至ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄフレッシュブラッド, 48,武豊  ,, 62,*  0,   0, 2,  3.5,①①①, 1, 2, ダイワティグリス,---,柴田善,, 61,* -6,*  5, 1,  1.8,①①①, 1, 3,Ｉリスキｰアフェア, 62,内田博,, 75,*  0,* 14, 3,  6.5,①①①, 1, 8,Ｃファイトクラブ, 79,内田博,, 86,  -3,* 28, 5, 15.2,⑩⑩⑩
 2, 5,Ｂブルｰポラリス, 51,北村宏, 0.1, 59,  -9,*  7, 5, 19.1,⑥⑤④, 2, 1, フレンチシェフ,---,デザｰ, 0.3, 58, -10,*  5, 2,  3.0,④③③, 2,10,Ｎランダムシｰド, 54,木幡  , 0.4, 71,*  0,  11, 6, 20.8,②②②, 2, 5,Ａアドマイヤモナｰク, 88,武豊  , 0.0, 85,  -1,* 26, 1,  1.4,⑧⑨⑤
 3,13,Ｇロイヤルフェアリｰ, 39,ボニヤ, 0.2, 58,  -6,   3, 7, 30.9,⑤④④, 3, 6, オリエンタルゲイル,---,吉田隼, 1.2, 46, -11,  -5, 3,  8.8,②③③, 3,11,Ａリスティアプロトス, 73,デザｰ, 0.4, 74,  -3,* 16, 5,  9.7,⑦⑧④, 3, 6,Ｂサンデｰストリｰム, 79,デザｰ, 0.3, 74,   0,  18, 2,  5.1,⑦⑦⑤
 4, 7,Ａクｰデュパン, 55,内田博, 0.3, 59,* -2,  -2, 1,  2.3,②②②, 4, 5, アイゼンシュタイン,---,内田博, 1.3, 48,* -7,  -7, 5, 16.1,②②②, 4, 1,Ｂユｰスフルデイズ, 71,田中勝, 0.5, 71,  -1,  12, 2,  4.8,④④③, 4, 4,Ｄマチカネリュウセイ, 77,木幡  , 0.4, 74,   0,  18, 6, 26.4,⑧⑧⑨
 5, 1,Ｃダノンエトランゼル, 49,田中勝, 0.4, 55, -12,*  7, 4,  5.8,⑧⑥⑥, 5, 8, オタカラシチｰ,---,五十雄, 1.4, 47, -10,  -6, 8,115.3,⑤③③, 5, 9,Ｄコスモマリオネット, 69,ボニヤ, 0.9, 69,  -3,  11, 4,  7.3,⑪⑧④, 5,10,Ｅタイキダイナスティ, 77,蛯名  , 0.4, 68,   4,   8, 3,  9.1,③③③
 6,10,Ｅアポロマグナム, 40,勝浦  , 0.4, 57,  -4,  -1, 3,  4.7,③③②, 6, 4, リバティアイランド,---,穂苅  , 1.7, 45, -15,  -4, 6, 30.4,⑤⑧⑥, 6,12,Ｈヴィオラポンポｰサ, 63,村上  , 1.2, 67,  -4,  10, 9, 90.5,⑬⑪⑨, 6, 7,Ｈベストタイクｰン, 67,松永  , 0.8, 56,*  4,  -6, 4, 14.2,①①①
 7, 2,Ｆケイアイポラリス, 40,デザｰ, 0.9, 49, -14,   4, 6, 30.9,⑨⑨⑧, 7,11, ウインヴィｰナス,---,蛯名  , 2.6, 34, -21,  -7, 4,  9.7,⑪⑪⑪, 7, 2,Ｇダイゴキリンジ, 63,吉田隼, 1.4, 63,  -6,   8,11,106.6,⑨⑮⑫, 7, 1,Ｉテイエムイットｰ, 58,和田  , 0.9, 56,   2,  -2, 8, 57.7,③③③
 8, 8,Ｉオンワｰドアリア, 28,郷原  , 1.7, 41, -11,  -7,13,641.7,⑥⑥⑦, 8, 3, サインプレｰ,---,勝浦  , 2.9, 32, -17, -13,10,160.2,⑨⑨⑦, 8, 5,Ｆオｰスミダンスイン, 64,大野  , 1.5, 61,  -5,   6, 8, 48.4,⑬⑪⑫, 8, 3,Ｊダンディラッシュ, 58,中谷  , 1.0, 55,  -2,   2,10,206.5,⑤⑤⑤
