05年12月24日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年12月24日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万 別定,,,,,,,,,,,,■10R  ダ1800m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾍﾞﾃﾙｷﾞｳｽｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｃシルクゾディアック, 53,安藤勝,, 64,   4,* -3, 1,  1.9,⑤④④, 1, 9, マルカラスカル,,仲田  ,,,,, 1,  1.3,①①①, 1,10,Ａプリンスコウベ, 73,武豊  ,, 79,   6,*  9, 1,  1.8,⑧⑤③, 1,10,Ｎヒシアトラス, 80,四位  ,, 92,*  8,  21, 1,  5.0,④③②
 2, 7,Ｅボストンクｰラｰ, 51,デザｰ, 0.3, 61,*  5,  -7, 2,  4.1,②③②, 2,11, ブライアンスキｰ,,南井  , 2.9,,,, 5, 16.9,②②②, 2,12,Ｃナナヨｰヒマワリ, 71,小原  , 0.2, 78,   4,*  9, 3,  8.5,⑩⑩⑤, 2, 1,Ｇアンドゥオｰル, 85,松永  , 0.2, 95,   5,* 25, 6,  8.5,⑨⑩⑩
 3, 3,Ｎケイアイファンタム, 29,ペリエ, 0.6, 57,   2,  -7, 4,  8.7,④⑤⑤, 3,10, ニシノニシｰノ,,植野  , 3.7,,,, 7, 22.2,②③③, 3,11,Ｄグランプリオｰロラ, 70,四位  , 0.3, 77,* 14,  -4, 2,  7.6,②②②, 3, 8,Ｈメイショウサライ, 83,秋山  , 0.2, 88,   6,  19, 8, 12.8,⑦⑥⑤
 4, 1,Ｇメイショウガラシャ, 44,松永  , 0.7, 55,  -3,* -3, 7, 51.7,⑨⑨⑦, 4,12, タニノエスポアｰル,,中村将, 5.6,,,,11,137.7,⑥④④, 4,13,Ｅジャイロスコｰプ, 69,上野翔, 0.7, 68,   5,   1,12,154.1,⑤⑤⑥, 4,14,Ａシロキタゴッドラン, 92,和田  , 0.7, 82,   5,  16, 4,  6.8,⑨⑨⑧
 5, 8,Ｄテイエムヒビキ, 51,秋山  , 1.1, 51,  -2,  -8, 5, 11.8,⑥⑧⑦, 5,13, ナムラエルゲルｰジ,,矢原  , 6.7,,,, 9, 36.6,⑨⑨⑧, 5, 2,Ｆカネトシアｰネスト, 68,飯田  , 0.7, 71,  -2,* 12, 5,  9.9,⑮⑮⑬, 5, 9,Ｂエンシェントヒル, 92,安藤勝, 0.7, 89,   1,* 24, 7,  8.7,⑬⑭⑬
 6,15,Ｌラスカルデュｰク, 35,藤岡  , 1.1, 49,  -7,* -5,10,104.4,⑬⑪⑩, 6, 2, ナイスグロｰリアス,,石山  , 6.9,,,,13,186.4,⑧⑧⑥, 6, 9,Ｏキｰツヨイ, 56,赤木  , 0.8, 73,   2,   6,15,213.3,⑬⑬⑥, 6, 5,Ｋシンメイレグルス, 81,幸    , 0.8, 79,   4,  14, 9, 34.2,⑦⑥⑤
 7,10,Ｂワンダｰプロ, 56,武豊  , 1.2, 53,*  6, -17, 3,  6.5,②②②, 7, 1, エイシンタイアン,,高田  , 8.1,,,, 4, 16.0,⑤⑥⑦, 7,14,Ｂアジャリ, 71,ペリエ, 0.9, 72,* 14,  -9, 4,  8.9,①①①, 7,15,Ｌロングオベリスク, 81,服部剛, 1.3, 77,   1,  16,15,319.4,⑬⑬⑬
 8,12,Ｉスリｰフォｰトラン, 43,小林徹, 1.9, 47,*  8, -26, 6, 23.3,①①①, 8, 8, ナニワビクトリｰ,,嘉堂  , 8.2,,,, 2, 10.4,②⑤⑤, 8,15,Ｉフジノヘイロｰ, 64,小坂  , 1.2, 67,   5,   0,14,162.3,⑧⑧⑨, 8,16,Ｃバアゼルキング, 86,赤木  , 1.3, 71,*  7,   4,11, 61.9,①①①
 9, 4,Ｋディヴィｰナ, 35,古川吉, 1.9, 40, -11,  -8,15,528.8,⑮⑭⑫, 9, 7, ヤマニンマタｰ,,柴田大, 8.8,,,,10,108.2,⑩⑩⑨, 9, 4,Ｇフジヤマヘイザン, 67,田嶋翔, 1.2, 68,   0,   4,10, 36.4,⑬⑬⑨, 9,11,Ｆマルブツトップ, 85,本田  , 1.3, 76,*  7,   7, 5,  7.2,③③②
