05年11月19日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年11月19日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 4R  芝2910m 4歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万 別定,,,,,,,,,,,,■10R  芝2400m 3歳上1000万(混) 別定,,,,,,,,,,,
12, 4,Ｍマキオライアン, 11,高井  , 3.9, 24, -21, -13,14,530.7,⑭⑭⑭,12, 2, ラガｰルｰジュ,,林    , 4.0,,,,12, 99.2,⑦⑦⑪,12, 1,Ｏジョリｰヴォア, 58,生野  , 1.3, 56,   0,  -9,12,134.4,④④⑤,12,15,Ｐキャッチザゴｰルド, 67,幸    , 2.0, 69,* 19, -33,13,118.3,④③②
13, 7,Ｌマルシゲアジュディ, 17,安田  , 4.3, 25, -13, -23,12,433.5,⑫⑫⑫,13,13, ジャガｰ,,金子光, 4.8,,,,13,117.1,⑬⑬⑬,13, 6,Ｄエイシンリトルトン, 70,岩崎  , 1.8, 54,  -3,  -6,11,107.7,⑮⑬⑭,13,10,Ｉプロンタテヤマ, 78,橋本美, 2.2, 67,* 19, -36, 5, 16.3,⑥③②
14,10,Ｎラブストｰン,  6,熊沢  , 5.4, 14,  -3, -47,11,342.8,④④⑧,14, 9, テアトルシチｰ,,村山  , 9.6,,,,14,146.5,⑭⑭⑭,14,15,Ｎリッカドリムオ, 60,川田  , 2.2, 49,  -2, -13,13,225.1,⑩⑧⑩,14, 1,Ｍバトルブレｰヴ, 71,太宰  , 2.3, 63,* 16, -36,17,199.5,④⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｌグランプリハッピｰ, 61,上野翔, 2.7, 43,  -2, -20,15,351.9,⑩⑧⑫,15, 7,Ｎスプリングゲント, 70,秋山  , 2.6, 63,* 19, -44,15,182.7,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｑパｰスウェｰジョン, 59,高野容, 2.8, 63,  12, -24,18,715.6,⑯⑮⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｒトウカイチャンス, 59,松永  , 3.6, 53,* 19, -59,12,114.0,②②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12,Ｏアイルビｰバック, 70,藤岡  , 4.1, 46,  15, -53,16,194.9,②⑥⑭
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,
単勝:160円 複勝:12=110円 05=230円 08=130円 枠連:330円,,,,,,,,,,,,"単勝:460円 複勝:04=180円 07=120円 05=1,400円 枠連:410円",,,,,,,,,,,,"単勝:330円 複勝:04=140円 09=610円 12=180円 枠連:2,060円",,,,,,,,,,,,単勝:230円 複勝:17=120円 13=200円 03=270円 枠連:660円,,,,,,,,,,,
馬連:940円 ワイド:05-12=360円 08-12=160円 05-08=550円,,,,,,,,,,,,"馬連:500円 ワイド:04-07=220円 04-05=4,190円 05-07=2,740円",,,,,,,,,,,,"馬連:5,790円 ワイド:04-09=1,600円 04-12=350円 09-12=2,360円",,,,,,,,,,,,馬連:790円 ワイド:13-17=320円 03-17=480円 03-13=940円,,,,,,,,,,,
"馬単:1,280円 3連複:1,020円",,,,,,,,,,,,"馬単:1,160円 3連複:13,910円",,,,,,,,,,,,"馬単:8,230円 3連複:8,310円",,,,,,,,,,,,"馬単:1,320円 3連複:2,110円 3連単:8,180円",,,,,,,,,,,
■ 2R  芝1600m 2 歳未勝利 馬齢,,,,,,,,,,,,■ 5R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  芝2400m 3歳上500万(混) 別定,,,,,,,,,,,,■11R  ダ1800m 3歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾄﾊﾟｰｽﾞｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａタガノバスティｰユ, 59,池添  ,, 63,*-10,* 10, 2,  4.2,①①①, 1,14, エアデュシェス,---,四位  ,, 63,  10,*-11, 3,  4.5,⑧⑦⑤, 1, 3,Ｈメジロスカイレイ, 68,武豊  ,, 78,   0,* 16, 1,  3.4,⑧⑨⑪, 1, 8,Ｌベラｰジオ, 76,松永  ,, 90,  10,* 16, 9, 44.9,⑥⑥⑤
 2, 7,Ｉステラマドレｰド, 42,四位  , 0.4, 57,*-13,*  8,11,129.6,④③⑤, 2, 8, エレガントホｰラｰ,---,飯田  , 0.6, 51,  -2,* -5,13, 99.4,⑯⑮⑯, 2,16,Ｉグレｰトボヤｰジュ, 68,武幸  , 0.0, 77,*  2,* 12, 6, 12.8,⑦⑥⑦, 2, 5,Ｃカフェオリンポス, 84,四位  , 0.0, 91,   9,* 18, 5,  7.8,⑨⑧⑤
 3,11,Ｋクレバｰジェフリｰ, 41,幸    , 0.7, 51,*-13,   3, 5,  9.2,⑤③②, 3, 7, レストレスハｰト,---,幸    , 1.0, 48,   8, -25, 2,  3.7,⑧⑧⑧, 3, 7,Ｄスタｰダストボｰイ, 75,佐藤哲, 0.6, 67,*  4,  -4, 4, 10.0,③②①, 3, 6,Ｂブラックコンドル, 85,ルメｰ, 0.1, 87,* 12,  10, 7, 22.0,②②②
 4,10,Ｌメイショウイゴッソ, 41,飯田  , 0.7, 55, -15,*  8, 7, 18.9,⑧⑥⑥, 4,15, リトルブレイブ,---,熊沢  , 1.2, 44,   0, -17,16,169.7,⑭⑬⑫, 4, 9,Ｅバトルフエルテ, 72,太宰  , 0.7, 67,*  3,  -2, 5, 10.1,⑤③②, 4, 9,Ｅウェルバランス, 83,小牧太, 0.5, 84,* 12,   7, 1,  3.7,③③③
 5, 9,Ｍスマイリングルｰラ, 36,ルメｰ, 0.8, 51, -14,   5,10,118.9,⑦⑥⑥, 5, 6, サインゴｰルド,---,小林徹, 1.3, 45,  14, -37,11, 74.3,⑥④④, 5, 8,Ａタケカワルキュｰレ, 77,池添  , 0.8, 69,  -1,*  7, 3,  4.5,⑭⑯⑮, 5, 7,Ｉマルブツトップ, 80,安藤勝, 0.6, 87,   8,* 17, 6, 10.6,⑬⑫⑪
 6,12,Ｂタイキブラスト, 54,安藤勝, 0.9, 46,*-12,  -1, 1,  2.4,②②②, 6,10, テイエムアメジスト,---,上村  , 1.3, 43,  -1, -17, 7, 22.3,⑫⑮⑬, 6, 5,Ｍロｰレルハッピｰ, 62,熊沢  , 0.9, 69,   1,   5,14, 69.6,⑪⑫⑫, 6,14,Ｇトップオブワｰルド, 82,藤岡  , 0.6, 85,   8,  14, 8, 23.5,⑨⑩⑨
 7,15,Ｐウォｰタｰポロ, 34,秋山  , 0.9, 54, -18,* 10,15,242.7,⑬⑫⑩, 7,13, フジヤマサクラ,---,安藤勝, 1.3, 42,  -4,*-13, 6, 17.9,⑱⑱⑯, 7,18,Ｇアドマイヤタｰボ, 69,北村浩, 0.9, 64,*  1,  -5, 8, 25.8,②⑤②, 7, 3,Ｊイサオヒｰト, 79,佐藤哲, 0.7, 84,* 12,   7,10, 59.7,④③③
 8,17,Ｆスプラッシュダウン, 44,川島信, 1.0, 46,*-13,  -1, 4,  8.0,③③②, 8, 5, ラブメッセンジャｰ,---,小牧太, 1.4, 42,  11, -34, 8, 26.8,③⑥⑦, 8, 2,Ｂストライカｰシチｰ, 77,柴原  , 0.9, 68,   3,   1, 9, 31.5,⑤⑥⑧, 8,13,Ｄハギノベルテンポ, 84,武豊  , 0.9, 83,  10,   8, 2,  4.4,⑥⑥⑤
 9, 4,Ｏエプソムフォルテ, 35,渡辺薫, 1.2, 42, -14,  -1,17,362.2,⑤⑥⑨, 9, 2, ウグイスジョウ,---,北村浩, 1.4, 41,* 18, -46,12, 83.4,①①①, 9,12,Ｆチキリサンサン, 72,渡辺薫, 1.1, 67,   0,   3,11, 41.9,⑯⑭⑫, 9, 1,Ｎスタｰペスシンタ, 74,武幸  , 1.0, 83,   7,  15,12,118.2,⑭⑭⑭
10, 3,Ｃゼンノマルビナス, 49,藤岡  , 1.2, 45, -19,   4, 8, 54.3,⑪⑫⑬,10, 9, ニホンピロルｰジュ,---,佐藤哲, 1.5, 40,   6, -30, 4,  9.6,⑥⑧⑨,10,13,Ｌアグネスメリット, 64,上村  , 1.2, 66,   1,   1,17,247.0,⑪⑫⑫,10,12,Ｏラヴァｰズレｰン, 71,柴原  , 1.1, 81,* 13,   0,11, 91.0,①①①
11, 6,Ｈセイカシチフクジン, 43,武豊  , 1.2, 53, -22,* 11, 3,  5.6,⑱⑯⑮,11,16, ブルｰフェアプレｰ,---,古川吉, 1.6, 36,   1, -25,18,374.0,⑧⑩⑬,11,15,Ｋアサカユウキ, 67,安田  , 1.3, 66,*  4,  -8, 7, 24.2,⑪⑥②,11,11,Ｈサイレントディｰル, 81,ペリエ, 1.3, 82,  12,   4, 4,  6.2,④⑤⑤
12, 5,Ｊダンツキャロル, 42,柴原  , 1.2, 43, -14,  -1,12,178.8,⑧⑥⑥,12,18, シャペロン,---,橋本美, 1.6, 41,* 18, -47,15,111.2,③②③,12,10,Ｑフォグサイド, 56,ルメｰ, 1.3, 62,*  3, -11,12, 50.8,④③②,12,10,Ｍウイングロリア, 76,秋山  , 1.3, 80,   6,  11,15,157.7,⑭⑭⑭
13,18,Ｅエリモロベリア, 44,武幸  , 1.5, 40, -18,   0,14,228.0,⑬⑫⑬,13,11, フェリｰク,---,武豊  , 1.6, 38,   4, -28, 1,  3.1,⑪⑩⑩,13,11,Ｒインタｰメルボルン, 55,藤岡  , 1.5, 60,  -1,  -2,13, 66.3,⑩⑭⑯,13, 2,Ｋマンジュデンツルギ, 77,渡辺薫, 1.5, 78,   8,   6,13,139.0,⑨⑩⑪
14,13,Ｒマイネルオルペウス,-17,上村  , 1.7, 33, -15,  -7, 9,100.5,⑩⑥⑩,14, 1, ウォｰタｰグイネス,---,武幸  , 1.9, 34,   4, -33,14,102.6,⑫⑩⑩,14,17,Ｃサントニｰビン, 76,幸    , 1.5, 63,   2,  -7, 2,  4.4,⑧⑨⑧,14, 4,Ｆトライワンズラック, 82,上村  , 1.6, 78,   7,   7,14,149.0,⑫⑫⑪
15, 1,Ｎドンプライマシｰ, 35,川田  , 1.7, 41, -24,   6,18,383.4,⑰⑯⑯,15,12, ビッグオパｰル,---,池添  , 1.9, 37,* 19, -53, 5, 12.1,③②②,15, 6,Ｐプレミアシスタｰズ, 58,中村将, 2.1, 58,  -7,   3,18,449.7,⑰⑱⑱,15,15,Ａオｰガストバイオ, 87,池添  , 1.8, 74,   9,   0, 3,  4.8,⑥⑧⑨
16, 8,Ｇメイショウタイフウ, 44,熊沢  , 2.1, 30, -17, -11,13,198.8,⑪⑪⑩,16,17, マイスイｰトロｰド,---,秋山  , 2.0, 31,  -1, -28,17,191.0,⑮⑬⑮,16,14,Ｏメジロハスラｰ, 61,秋山  , 2.3, 52,   1, -21,10, 37.7,⑭⑨⑧,,,,,,,,,,,,
17,16,Ｑジンガロシチｰ,  8,高井  , 2.3, 24, -23,  -9,16,244.6,⑮⑮⑯,17, 4, メイショウアマン,---,松永  , 2.0, 30,  -4, -23, 9, 27.8,⑯⑰⑱,17, 4,Ｎアスカノエナリｰ, 62,小牧太, 2.4, 55,  -3,  -8,16,155.6,⑰⑰⑰,,,,,,,,,,,,
18,14,Ｄスタｰアリエス, 48,ペリエ, 2.3, 29, -24,  -3, 6, 17.4,⑮⑯⑱,18, 3, ホッコｰラブリｰ,---,川島信, 2.3, 30,  13, -51,10, 69.1,①④⑤,18, 1,Ｊキングスメロディｰ, 67,仲田  , 2.6, 47,*  6, -38,15, 92.5,①①②,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+22 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-4),,,,,,,,,,,
"単勝:420円 複勝:02=170円 07=3,260円 11=320円 枠連:8,510円",,,,,,,,,,,,"単勝:450円 複勝:14=170円 08=2,700円 07=160円 枠連:1,130円",,,,,,,,,,,,単勝:340円 複勝:03=160円 16=320円 07=350円 枠連:590円,,,,,,,,,,,,"単勝:4,490円 複勝:08=1,120円 05=310円 06=670円 枠連:1,570円",,,,,,,,,,,
"馬連:32,110円 ワイド:02-07=6,690円 02-11=650円 07-11=14,940円",,,,,,,,,,,,"馬連:32,480円 ワイド:08-14=7,940円 07-14=490円 07-08=8,170円",,,,,,,,,,,,"馬連:2,440円 ワイド:03-16=990円 03-07=880円 07-16=2,440円",,,,,,,,,,,,"馬連:14,550円 ワイド:05-08=4,170円 06-08=8,270円 05-06=2,000円",,,,,,,,,,,
"馬単:47,960円 3連複:77,030円",,,,,,,,,,,,"馬単:42,150円 3連複:63,560円",,,,,,,,,,,,"馬単:3,650円 3連複:10,600円",,,,,,,,,,,,"馬単:37,590円 3連複:87,880円 3連単:663,920円",,,,,,,,,,,
■ 3R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1400m 2 歳500万(混) 馬齢,,,,,,,,,,,,■12R  ダ1200m 3歳上1000万(牝) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,もちの木賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,17,Ｃセレｰノカント, 58,川田  ,, 64,* 11, -21, 4,  8.7,①①①, 1, 4, トップオブツヨシ,---,池添  ,, 74,* -9,* 21, 2,  3.7,②②②, 1,11,Ｂレソナル, 67,四位  ,, 71,* 11,  -7, 5, 14.0,①①①, 1, 5,Ｅポライトストｰン, 74,松永  ,, 85,   4,* 18, 1,  3.5,④④⑥
 2, 2,Ｅサンレイキング, 54,渡辺薫, 0.2, 63,  10, -17, 8, 45.6,⑤④⑤, 2, 2, ゲイル,---,小牧太, 0.7, 67, -15,* 21, 4, 13.5,⑨⑧⑧, 2, 7,Ａアグネストラベル, 72,武豊  , 0.1, 69,* 10,  -6, 1,  2.0,③②②, 2, 7,Ｂマルトク, 76,佐久間, 0.3, 81,*  6,  11, 5, 12.3,③②②
 3, 4,Ｂタニノベリｰニ, 60,ペリエ, 0.3, 63,  10, -19, 1,  2.4,⑤④③, 3, 8, ジョｰデュｰク,---,武幸  , 1.1, 58, -10,   5, 3, 12.0,④③③, 3, 3,Ｃゲットアウト, 63,太宰  , 0.3, 66,   1,*  3, 4,  9.0,⑨⑪⑩, 3, 3,Ａテイクザケイク, 78,藤岡  , 0.5, 81,*  6,  11, 4, 12.1,②②③
 4,16,Ｄオハコ, 55,四位  , 0.4, 65,   3,* -5, 6, 22.9,⑭⑭⑨, 4,13, ゼットクレヴァ,---,熊沢  , 1.1, 57,* -7,   1, 5, 24.7,①①①, 4, 5,Ｅコクシムソウ, 59,金折  , 0.4, 66,   8,  -7, 7, 33.9,③③③, 4, 6,Ｄハシルジョウオｰ, 76,橋本美, 0.8, 78,   2,  12, 2,  4.2,⑦⑦⑥
 5, 1,Ａアグネスグレイス, 62,上村  , 0.4, 61,* 11, -23, 5, 14.9,③②③, 5, 1, ナムラアトランテス,---,秋山  , 1.1, 58, -10,   5,11,108.7,③③③, 5, 6,Ｈタガノエスペランサ, 55,橋本美, 0.4, 66,   6,  -4, 9, 70.6,⑦⑥⑤, 5,13,Ｃタニノロｰゼ, 76,鮫島良, 0.8, 77,*  7,   5, 9, 21.8,①①①
 6, 7,Ｇダイゴハヤテ, 52,松永  , 0.7, 59,   8, -20, 3,  4.8,⑧⑨⑦, 6,11, エイシンテンライ,---,藤岡  , 1.8, 49, -15,   2, 9, 87.5,⑦⑧⑥, 6, 1,Ｄアドマイヤスバル, 62,安藤勝, 0.4, 66,   9,  -8, 2,  4.0,⑤③③, 6,14,Ｇフミノラピス, 71,川田  , 1.0, 75,  -5,* 17, 8, 17.5,⑬⑬⑫
 9, 6,Ｆレジェンドプレイス, 52,幸    , 0.7, 58,* 11, -28, 2,  3.6,②②②, 7, 6, ハｰベストシｰズン,---,武豊  , 1.8, 49, -12,  -2, 1,  1.5,⑤⑤⑤, 7, 9,Ｆヤマニングロワｰル, 57,池添  , 1.2, 58,   4, -10, 6, 30.2,⑨⑦⑦, 7, 1,Ｌシルクチャプタｰ, 62,小牧太, 1.0, 75,   0,  12,12, 25.7,⑧⑧⑧
 7,12,Ｉバトルスタｰボウ, 43,柴原  , 1.0, 55,   6, -22, 7, 40.1,⑩⑦⑧, 8, 7, マｰベラスチｰフ,---,渡辺薫, 1.8, 51, -15,   4,10,104.2,⑩⑧⑧, 8, 4,Ｉメイショウブルドｰ, 54,武幸  , 1.3, 58,   3,  -9, 8, 41.4,⑪⑨⑦, 8,10,Ｍピクシｰダスト, 61,武豊  , 1.2, 72, -12,* 21, 3,  6.3,⑮⑮⑮
 8, 5,Ｍエリモエクスパイア, 35,佐藤哲, 1.2, 54,   8, -30,14,214.9,⑦⑦⑤, 9,12, オペラボイス,---,ペリエ, 2.2, 46, -18,   2, 7, 34.7,⑩⑪⑪, 9, 8, ハシレボス,---,徳留  , 3.7, 34,   3, -33,11,262.0,⑦⑨⑨, 9, 2,Ｈカシノコｰルミｰ, 71,生野  , 1.5, 69,  -2,   7, 6, 14.2,⑧⑨⑧
10,15,Ｎミシックキョウト, 34,上野翔, 1.4, 48,  -4,* -8,17,667.6,⑰⑮⑮,10,10, グッドフロマｰジュ,---,佐藤哲, 2.2, 47, -20,   5, 6, 30.0,⑫⑫⑫,10,10,Ｇマルカシリウス, 57,ルメｰ, 4.4, 28,   9, -47, 3,  5.0,②③⑤,10,15,Ｊタイクロｰサ, 70,上村  , 1.6, 70,   5,   1, 7, 16.7,④④④
11,10,Ｊサダムスカイミロク, 37,ルメｰ, 1.4, 51,   3, -20,11, 98.2,⑨⑩⑩,11, 5, ヒカリニオブ,---,上村  , 2.5, 39, -14, -10,12,304.9,⑦⑥⑥,11,12,Ｋカシノハｰバｰ, 46,佐藤哲, 7.1,  1,   3, -67,10,136.2,⑥⑦⑪,11, 8,Ｉアフレタｰタ, 70,川島信, 1.9, 68,   6,  -2,10, 24.9,④④④
12, 3,Ｐトランスオｰシャン, 13,徳留  , 1.5, 50,   2, -19,10, 98.0,⑫⑬⑬,12, 9, コｰドテレグラム,---,安藤勝, 3.0, 35, -19,  -8, 8, 38.3,⑬⑫⑫,,,,,,,,,,,,,12, 4,Ｎミズホユウセイ, 56,渡辺薫, 2.1, 63,  -4,   5,15,163.4,⑪⑫⑫
13,14,Ｏジョｰメルクリウス, 29,川島信, 1.9, 46,   3, -28,12,111.1,⑬⑪⑩,13, 3, サｰユウジｰン,---,幸    , 3.1, 30, -13, -21,13,333.7,⑥⑥⑧,,,,,,,,,,,,,13, 9,Ｋニジノカナタヘ, 68,四位  , 2.1, 65,  -1,   2,11, 25.5,⑫⑨⑧
14, 9,Ｋシロキタスピｰド, 36,熊沢  , 3.3, 27,   7, -59,15,266.3,③④⑩,,,,,,,,,,,,,,,,,,,,,,,,,14,11,Ｆシンデレラソング, 72,太宰  , 2.6, 57,  -7,   3,13, 31.7,⑬⑭⑭
15,13,Ｈテイエムトパｰズ, 44,池添  , 4.0, 23,  -4, -44, 9, 54.5,⑭⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,15,12,Ｏブルｰアイ, 52,ルメｰ, 2.7, 58,  -1,  -4,14, 45.9,⑧⑨⑧
16, 8,Ｑスナｰクブルｰト,  4,小林徹, 4.1, 22,  -4, -44,16,500.1,⑯⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,11,Ｌシゲルダイショウ, 36,須貝  , 5.1,  9,   2, -75,13,111.2,⑩⑪⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
