05年11月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年11月20日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 2 歳未勝利 馬齢,,,,,,,,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1600m 3歳上500万(混) 別定,,,,,,,,,,,,■10R  芝1400m 3歳上1600万(混) 別定,,,,,,,,,,,
10,10,Ｄジャネットロｰズ, 38,塚田  , 3.9, 27, -16, -16,13,234.7,⑪⑫⑬,10,11, ジェイケイシャトル,,金折  , 6.7,,,,10, 78.4,⑧⑪⑪,10,14,Ｌリアルトブリッジ, 57,佐藤聖, 1.9, 49,   1, -14,12,174.3,⑬⑫⑫,10, 6,Ｎシベリアンメドウ, 66,吉田隼, 1.0, 72,  -4,  18,14,228.1,⑩⑩⑨
11, 3,Ｅオンワｰドビギン, 37,津村  , 4.2, 27,  -5, -30, 9, 68.9,③③④,11, 5, アラジンシチｰ,,鈴木慶, 6.9,,,,11, 94.1,⑫⑬⑬,11,11,Ｆサンシｰズン, 62,中舘  , 2.0, 51,   5, -19, 6, 17.9,⑤④⑤,11,14,Ｆワイルドワンダｰ, 78,柴山  , 1.1, 71, -10,  22, 2,  5.8,⑫⑫⑫
12, 9,Ｉワンセカンドキス, 24,高野和, 4.5, 23, -12, -25,12,179.9,⑧⑧⑧,12,10, スリｰエリシオ,,林    , 7.3,,,,13,131.8,④⑨⑩,12, 3,Ｍリンガフランカ, 55,張田  , 2.2, 50,   5, -21, 7, 36.5,②⑥⑤,12,15,Ｉイチロｰスワン, 73,後藤浩, 1.4, 64,  -3,  11, 9, 40.6,⑦⑧⑦
13,13,Ｋカリスマメｰク,  7,加藤士, 5.2, 15, -14, -30,10,131.0,⑧⑨⑩,13, 4, オジジアンボｰイ,,江田勇,11.3,,,, 6, 12.3,⑫⑫⑫,13, 6,Ｉツルミクイン, 60,菊沢徳, 2.5, 47,   0, -16,13,179.4,⑪⑭⑭,13, 4,Ｇセイウンニムカウ, 77,藤田  , 1.4, 59,*  3,   0, 6, 16.0,②②②
,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｎミラクルカフェ, 54,小島一, 3.7, 35,*  8, -44, 9, 70.0,②②②,14,13,Ｌマイネルゼスト, 70,小野  , 1.6, 58,  -3,   5,12,114.0,⑦⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｐマルタカシャイン, 52,小林慎, 4.0, 36,* 10, -45,10, 76.0,①①①,15, 8,Ｏドラｰルブライトン, 62,吉田豊, 1.6, 63, -11,  18,15,396.5,⑫⑫⑭
,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｋダイワラウディｰ, 57,ボニヤ, 4.2, 33,   4, -38,14,218.7,⑥⑦⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-5),,,,,,,,,,,
"単勝:280円 複勝:12=130円 08=130円 05=2,120円 枠連:410円",,,,,,,,,,,,"単勝:540円 複勝:06=170円 09=260円 08=240円 枠連:1,960円",,,,,,,,,,,,"単勝:550円 複勝:12=120円 13=170円 16=120円 枠連:1,210円",,,,,,,,,,,,単勝:190円 複勝:01=110円 12=180円 03=230円 枠連:680円,,,,,,,,,,,
"馬連:410円 ワイド:08-12=220円 05-12=5,570円 05-08=3,820円",,,,,,,,,,,,"馬連:2,050円 ワイド:06-09=750円 06-08=640円 08-09=1,000円",,,,,,,,,,,,"馬連:1,810円 ワイド:12-13=460円 12-16=280円 13-16=290円",,,,,,,,,,,,"馬連:720円 ワイド:01-12=270円 01-03=390円 03-12=1,180円",,,,,,,,,,,
"馬単:900円 3連複:18,250円",,,,,,,,,,,,"馬単:3,620円 3連複:4,470円",,,,,,,,,,,,"馬単:3,300円 3連複:1,170円",,,,,,,,,,,,"馬単:1,120円 3連複:2,260円 3連単:7,220円",,,,,,,,,,,
■ 2R  ダ1600m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 5R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  芝2300m 3歳上500万(混) 別定,,,,,,,,,,,,■11R  ダ1400m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,霜月ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｆエイワナギ, 43,柴田善,, 52,*  1,*-14, 3,  5.1,①①①, 1, 9, ジョウノナンシｰ,---,江田照,, 49, -28,* 13, 5,  9.2,④④④, 1, 1,Ａジャッキｰテｰスト, 80,藤田  ,, 76,   5,* 13, 1,  2.7,⑥⑥⑥, 1, 7,Ｄトウショウギア, 85,柴田善,, 96,* 15,  19, 1,  2.7,①①①
 2, 4,Ａエヒテンヴィｰゼ, 62,後藤浩, 0.7, 46,  -4,*-12, 1,  3.0,⑪⑩⑩, 2, 5, アピｰルポイント,---,柴田善, 0.0, 49, -28,* 13, 1,  1.9,④④④, 2, 5,Ｇチェストウイング, 69,後藤浩, 0.1, 72,* 13, -13, 5, 14.1,①①①, 2, 3,Ｂミリオンベル, 86,柴山  , 0.4, 92,   6,* 24, 2,  4.3,④⑥⑤
 3, 5,Ｂサイレントベッド, 56,藤田  , 0.8, 45,*  1, -20, 4,  5.3,③②②, 3,10, リヴァリｰガｰデン,---,藤田  , 0.3, 44, -31,* 12, 3,  6.6,⑨⑨⑦, 3, 8,Ｆエプソムボス, 70,吉田隼, 0.3, 67,*  7,  -6, 6, 16.2,②②②, 3,14,Ｅサンライズキング, 85,蛯名  , 0.5, 92,* 13,  18, 6, 15.6,②②②
 4,12,Ｄアルゲニブ, 47,柴山  , 0.8, 45,  -2, -15, 2,  3.5,⑧⑦⑦, 4, 2, ケイアイベロｰナ,---,四位  , 0.5, 34,*-27,   4, 4,  7.1,④④④, 4, 3,Ｂリバｰキセキ, 76,吉田豊, 0.4, 71,   2,* 11, 2,  3.3,⑧⑧⑦, 4, 6,Ｈエンゲルグレｰセ, 83,中舘  , 0.7, 90,* 12,  17, 8, 30.5,②③②
 5, 2,Ｌマルタｰズグレｰド, 18,江田照, 0.9, 44,  -1, -19, 6, 16.5,②③④, 5,18, チェイスバニヤン,---,中舘  , 0.7, 33, -31,   6, 2,  6.1,⑦⑦⑦, 5, 2,Ｅスズサンシャイン, 70,村田  , 0.5, 72,   8,  -1, 7, 17.0,⑤⑤③, 5, 4,Ｃサワノブレイブ, 85,後藤浩, 1.2, 84,   4,  18, 4, 10.7,⑧⑥⑥
 6, 9,Ｋマイネルマキシマム, 26,郷原  , 1.1, 43,  -2, -18,10,159.4,⑧⑦⑦, 6,12, ガイアレインボｰ,---,村田  , 1.1, 25, -31,  -1,16,207.9,⑧⑧⑦, 6,11,Ｃチョウノゾミ, 73,四位  , 0.6, 70,  -1,* 17, 4,  7.1,⑬⑬⑬, 6,11,Ｏオｰゴンサンデｰ, 81,吉田隼, 1.2, 86,  -3,* 28,11, 46.8,⑮⑯⑮
 7, 3,Ｃグランレｰヴ, 49,張田  , 1.1, 44,  -1, -20, 5, 12.3,③⑤④, 7, 4, ケイアイメガミ,---,後藤浩, 1.2, 20,*-25, -10, 7, 37.7,①①①, 7,12,Ｄペネトレｰタｰ, 71,柴山  , 0.7, 70,   4,   6, 3,  5.9,⑧⑧⑦, 7,13,Ｆニホンピロサｰト, 84,藤田  , 1.2, 90,   6,  23, 5, 13.8,④⑥⑧
 8, 8,Ｅタマモアテンション, 46,津村  , 1.4, 38,  -6, -17, 8, 33.2,⑩⑩⑪, 8, 7, パホｰマンスロｰド,---,板垣  , 1.4, 16,*-25, -13, 9, 81.0,①②②, 8,14,Ｋウインアルディｰト, 61,蛯名  , 0.9, 67,   1,   6, 9, 60.4,⑪⑪⑩, 8, 5,Ｋタイギャラント, 83,赤木  , 1.3, 84,   2,  20,10, 43.8,⑩⑪⑪
 9,10,Ｊユキノスバル, 34,田中剛, 1.8, 37,  -5, -21,12,297.1,⑫⑫⑪, 9,13, ピアストウショウ,---,西田  , 1.5, 23, -40,   6,15,181.7,⑫⑫⑫, 9, 6,Ｉジョニｰノデンゴン, 65,松岡  , 1.3, 62,   7, -14,10, 89.7,③③③, 9,12,Ｊメイショウサライ, 83,秋山  , 1.4, 85,  -1,* 25, 3,  4.5,⑮⑭⑭
10, 7,Ｉマイティマイン, 35,南田  , 1.9, 34,  -3, -30,11,163.3,⑤⑤④,10, 8, リネンミリオネア,---,南田  , 1.6, 19, -44,   5,14,168.2,⑬⑬⑭,10,13,Ｊマイネシャロｰナ, 63,津村  , 2.1, 53,   0, -11,12,253.9,⑫⑫⑩,10,10,Ｐエイシンヴァイデン, 79,古川吉, 1.6, 79,   6,  11, 9, 36.4,⑦④④
11,11,Ｇヘヴンリｰブルｰ, 39,石橋脩, 2.0, 35,  -1, -32, 7, 18.8,⑦③③,11, 1, グランドヴィｰナス,---,小林淳, 1.8, 12, -33,  -8, 8, 57.7,⑨⑨⑩,11,10,Ｎフュｰチャギャング, 51,二本柳, 2.7, 52,  -1,  -7,13,279.6,⑭⑭⑭,11, 1,Ａバロンカラノテガミ, 87,小野  , 1.9, 77,   2,  13, 7, 16.2,⑩⑪⑧
12, 1,Ｈカオリソフィｰ, 36,鹿戸  , 2.7, 30,  -2, -34, 9, 91.5,⑤⑦⑦,12,11, エルファンタジヤ,---,秋山  , 1.8, 17, -41,   2,10, 82.6,⑮⑬⑬,12, 4,Ｌカネスマスタピｰス, 58,小野  , 3.3, 41,   0, -27,11,104.8,⑧⑧⑫,12, 2,Ｎテンケイ, 81,小林淳, 2.0, 76,   0,  15,16,176.1,⑬⑬⑬
,,,,,,,,,,,,13,16, コスモプリムロｰズ,---,赤木  , 2.0,  6,*-26, -21,17,257.3,③②②,13, 9,Ｈダイワカｰメル, 65,高山太, 3.5, 39,   7, -47, 8, 32.4,③③⑤,13, 8,Ｌトシザボス, 83,ボニヤ, 2.2, 75,   3,  11,13,100.9,⑩⑥⑧
,,,,,,,,,,,,14,14, ブライティアテラス,---,柴山  , 2.1, 15, -46,   4, 6, 25.7,⑯⑰⑮,14, 7,Ｍゴｰストシチｰ, 53,丹内  , 5.2, 20,   2, -66,14,343.0,⑥⑥⑦,14, 9,Ｇイシノミュｰズ, 84,塚田  , 2.2, 76,  -3,  18,14,126.5,⑬⑭⑮
,,,,,,,,,,,,15, 6, シャナイア,---,嘉藤  , 2.1, 13, -45,   2,13,140.9,⑯⑯⑮,,,,,,,,,,,,,15,15,Ｉアドマイヤジャック, 83,芹沢  , 2.8, 67,   1,   5,12, 92.0,⑧⑥⑪
,,,,,,,,,,,,16,17, プジュリ,---,石橋脩, 3.1, -7, -46, -12,11, 84.3,⑬⑬⑮,,,,,,,,,,,,,16,16,Ｍショｰストッパｰ, 82,松岡  , 3.5, 60,   4,  -6,15,140.9,⑥④⑥
,,,,,,,,,,,,17, 3, グラスインパクト,---,吉田隼, 3.3,-17, -39, -27,12,130.8,⑪⑨⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:0),,,,,,,,,,,
単勝:510円 複勝:06=150円 04=140円 05=180円 枠連:470円,,,,,,,,,,,,単勝:920円 複勝:09=220円 05=120円 10=180円 枠連:400円,,,,,,,,,,,,"単勝:270円 複勝:01=160円 05=440円 08=440円 枠連:1,670円",,,,,,,,,,,,単勝:270円 複勝:07=130円 03=170円 14=320円 枠連:550円,,,,,,,,,,,
馬連:900円 ワイド:04-06=390円 05-06=490円 04-05=310円,,,,,,,,,,,,馬連:830円 ワイド:05-09=330円 09-10=720円 05-10=310円,,,,,,,,,,,,"馬連:1,900円 ワイド:01-05=820円 01-08=780円 05-08=2,130円",,,,,,,,,,,,"馬連:700円 ワイド:03-07=320円 07-14=770円 03-14=1,030円",,,,,,,,,,,
"馬単:2,050円 3連複:1,530円",,,,,,,,,,,,"馬単:2,620円 3連複:1,580円",,,,,,,,,,,,"馬単:2,790円 3連複:7,670円",,,,,,,,,,,,"馬単:1,190円 3連複:2,320円 3連単:7,560円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 6R  芝1400m 2 歳500万(混) 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3歳上1000万(混) 別定,,,,,,,,,,,,■12R  ダ1400m 3歳上1000万 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,神奈川新聞杯,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂシベリアンヒｰト, 56,蛯名  ,, 65,* -1,   3, 3,  5.0,①①①, 1, 8,Ａアポロノサトリ, 68,吉田隼,, 75, -13,* 24, 1,  1.4,⑩⑧⑨, 1, 7,Ｅロｰルタイド, 71,小林淳,, 87, -12,* 34, 5, 14.1,⑫⑫⑪, 1, 2,Ａメジロハンタｰ, 81,吉田豊,, 87,*  7,* 19, 2,  4.0,①①①
 2,17,Ａジョウテンロマン, 62,柴田善, 0.2, 62,* -2,   3, 1,  2.3,③②②, 2,12,Ｈリザｰブカｰド, 52,蛯名  , 0.4, 65,* -2,   8, 5, 14.5,②②②, 2, 3,Ｃルｰベンスメモリｰ, 75,柴田善, 0.0, 74,* -7,  23, 2,  3.0,④③③, 2,11,Ｌスタｰエフェクト, 67,津村  , 1.2, 76,   0,* 14,16,217.0,⑦⑩⑧
 3, 6,Ｄカツヨカムトゥルｰ, 49,四位  , 0.6, 57, -15,* 19, 7, 44.6,⑰⑰⑯, 3, 3,Ｅレッドスプレンダｰ, 58,小島一, 0.6, 58,  -7,   7, 2,  7.4,②②③, 3, 8,Ｄウェルシュステラ, 72,藤田  , 0.2, 78, -11,* 27, 4,  6.1,⑧⑧⑧, 3, 1,Ｂアドマイヤベッカム, 80,蛯名  , 1.3, 76,   5,   9, 1,  2.0,②③③
 4, 2,Ｃダノンウイングス, 50,後藤浩, 0.6, 57, -10,*  9, 2,  3.3,⑧⑩⑩, 4, 4,Ｊゼンノソルジャｰ, 47,中舘  , 0.8, 60,  -7,   9, 8, 34.2,④⑤⑤, 4, 5,Ａサンデｰストリｰム, 79,ボニヤ, 0.2, 76, -11,* 26, 1,  3.0,⑪⑨⑧, 4, 3,Ｍマウントフォンテン, 65,張田  , 1.3, 77,   4,  12,10, 50.9,④⑤⑤
 5, 1,Ｅセラピｰ, 47,石橋脩, 0.7, 54, -13,* 12, 6, 17.7,⑬⑬⑬, 5, 2,Ｃスピンオフ, 61,古川吉, 0.8, 62, -10,  12, 4, 14.4,⑧⑧⑥, 5,12,Ｋダンツタイガｰ, 66,四位  , 0.5, 56,* -6,   9, 3,  5.8,②①①, 5, 9,Ｅナゲットニュｰズ, 72,柴田善, 1.5, 77,  -2,* 18,13, 71.0,⑮⑮⑫
 6,15,Ｋミヤコミラクル, 33,ボニヤ, 1.1, 50,  -5,  -6,10, 68.1,⑤⑤⑤, 6,13,Ｄマジカルスタｰ, 60,柴山  , 0.9, 66, -18,* 22, 9, 47.5,⑬⑬⑬, 6,11,Ｆナスノフィオナ, 71,柴山  , 0.5, 63, -10,  18, 6, 14.3,⑤⑤⑥, 6,13,Ｆスタｰオブニルス, 71,松岡  , 1.7, 73,   2,   8, 6, 19.6,⑦⑤⑤
 7, 7,Ｇロｰレルエルドラド, 44,田辺  , 1.2, 49,  -7,  -5, 9, 61.8,⑤⑦⑦, 7,11,Ｇヒシハイグレｰド, 56,菊沢徳, 1.2, 53,  -5,   0, 3, 11.1,⑤④③, 7, 6,Ｂアグネスパウエル, 76,石橋脩, 0.7, 70, -13,  24,10, 87.3,⑨⑩⑫, 7, 4,Ｃアマビリｰタ, 77,石橋脩, 2.1, 68,*  5,   1, 4, 11.7,②②②
 8,16,Ｎブレイブストｰリｰ, 32,張田  , 1.5, 47, -11,  -3,15,311.3,⑫⑫⑩, 8, 1,Ｋブルｰパピヨン, 46,ボニヤ, 1.2, 56, -13,  11,11, 70.1,⑪⑪⑩, 8, 4,Ｇキャッスルブラウン, 70,吉田豊, 0.7, 61, -10,  18, 9, 45.2,⑨⑩⑧, 8, 6,Ｐボナパルト, 63,丹内  , 2.5, 63,   2,  -1, 5, 18.8,④⑤⑤
 9, 5,Ｑスマｰトスナイパｰ, 24,柴山  , 1.6, 45,* -3, -17, 5, 16.4,③④②, 9,10, ハタノアディクト,---,小林淳, 1.2, 57, -15,  14,13,311.0,⑪⑪⑪, 9, 2,Ｈロｰドグランディス, 69,秋山  , 0.8, 57,  -7,  12, 8, 32.6,③③③, 9,14,Ｋホワイトピクシイ, 68,二本柳, 2.5, 66,  -3,   7, 9, 48.6,⑫⑫⑫
10,11,Ｌコッパミジン, 33,藤田  , 1.6, 44,  -4, -15, 4, 12.5,⑤⑤⑤,10, 7,Ｂスロクハイネス, 65,丹内  , 1.4, 45,* -2, -11, 6, 23.9,①①①,10, 1,Ｉヘキレキ, 68,中舘  , 0.8, 56,  -9,  12, 7, 27.8,⑤⑤⑤,10, 8,Ｏセンノクニャｰズ, 63,佐藤聖, 2.6, 63,  -9,  11,15,176.9,⑯⑯⑯
11, 3,Ｍケイジｰウィザｰド, 33,中舘  , 1.6, 44, -11,  -5,14,120.6,⑧⑩⑩,11, 6, ブラックショコラ,---,板垣  , 2.0, 41, -10,  -6,10, 68.9,⑤⑤⑥,11,10,Ｊストレッチランナｰ, 66,後藤浩, 1.3, 50,  -9,   7,11,103.3,⑤⑤⑥,11,12,Ｄウセル, 75,大野  , 2.6, 63,  -4,   6,14, 87.3,⑫⑫⑫
12,14,Ｊセｰゴｰルド, 33,吉田隼, 2.3, 30, -17, -10,17,520.3,⑬⑬⑯,12, 5,Ｆケイコアデｰジョ, 57,村田  , 2.7, 29, -10, -17, 7, 25.7,⑤⑤⑥,12, 9,Ｌトミケンウイナｰ, 64,蛯名  , 1.8, 38,* -7,  -8,12,193.0,①②②,12,10,Ｈシベリアンライオン, 69,吉田隼, 2.7, 61,  -4,   4,12, 69.5,⑫⑫⑫
13,10,Ｉメジロバｰクマン, 41,吉田豊, 2.5, 33, -13, -14,11, 71.4,⑯⑬⑬,13, 9,Ｉシンボリカッシｰニ, 49,西田  , 3.1, 23, -14, -17,12,214.7,⑧⑧⑪,,,,,,,,,,,,,13,16,Ｉコパノスピｰキング, 68,江田照, 2.9, 63,  -1,   2,11, 56.6,⑨⑧⑨
14,13,Ｐコスモラングザｰム, 27,郷原  , 2.6, 32,  -8, -25,16,467.4,⑪⑧⑧,,,,,,,,,,,,,,,,,,,,,,,,,14, 7,Ｎベストマインド, 64,後藤浩, 3.6, 57,  -2,  -5, 7, 39.3,⑪⑪⑨
15,12,Ｆコスモロザリオ, 46,丹内  , 2.6, 29,* -4, -35, 8, 55.3,②②②,,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｇカミノヤマボｰイ, 70,藤田  , 3.7, 54,   5, -14, 8, 41.1,④③③
16, 8,Ｈマルタｰズドッキ, 41,松岡  , 2.8, 27,  -9, -29,12, 90.6,⑧⑧⑧,,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｊスプｰトニク, 68,ボニヤ, 3.8, 53,  -2,  -6, 3,  6.2,⑨⑧⑨
17, 4,Ｒメイショウビロｰ,  5,小島一, 2.8, 25, -15, -21,18,618.4,⑬⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,Ｏヤマニンアルチザン, 28,江田照, 4.3, 10, -23, -26,13,117.3,⑱⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:1),,,,,,,,,,,
