05年11月19日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年11月19日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(抽) 馬齢,,,,,,,,,,,,■ 4R  芝3100m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(牝) 別定,,,,,,,,,,,,■10R  芝1400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,,,,,
 9, 5,Ｌコスモライトニング, 36,池田  , 1.6, 34,  -8, -20,14,156.3,⑯⑬⑫, 9, 6, マイネルコルバｰタ,,田中剛, 4.5,,,, 3,  7.4,⑤⑨⑨, 9,14,Ｊノビｰディｰド, 54,蛯名  , 2.5, 53,  -3,  -4, 8, 40.1,⑥⑥⑥, 9,14,Ｍアグネスヒット, 71,中舘  , 0.7, 57, -15,  16,11, 81.8,⑤④⑤
10, 7,Ｈコスモシュクレ, 38,藤田  , 1.9, 30, -10, -20, 7, 20.4,⑧⑫⑬,10, 2, ミラクルコジｰン,,穂苅  ,12.6,,,,11,131.0,⑨⑪⑪,10,16,Ｇマイハマムスメ, 56,五十雄, 2.7, 49,  -6,  -2, 9, 64.8,⑩⑦⑩,10, 2,Ｎタイムウィルテル, 71,吉田豊, 0.8, 69, -19,  26, 8, 26.4,⑥⑪⑩
11,13,Ｄアポロコマンダｰ, 43,勝浦  , 2.2, 29,  -1, -35,13, 51.6,⑤③③,,,,,,,,,,,,,11,11,Ｌオリオンザブリｰズ, 50,佐藤聖, 2.9, 48, -14,   3,15,466.1,⑬⑯⑯,11, 1,Ｇビッグスマッシュ, 75,田中勝, 1.0, 67, -24,* 27, 4, 11.4,⑯⑯⑫
12,15,Ｋワラクステルス, 36,二本柳, 2.3, 27, -10, -24,16,439.0,⑮⑭⑬,,,,,,,,,,,,,12,13,Ｐアイファｰロｰラｰ, 23,西田  , 3.2, 46,  -9,  -4,16,482.0,⑨⑫⑬,12,17,Ｂゴｰルドサンセット, 82,松岡  , 1.1, 43,*  0, -11, 3,  8.5,⑪①①
13, 6,Ｉナモンワンダｰ, 37,中舘  , 2.6, 25,  -5, -33, 5, 12.9,⑨⑨⑧,,,,,,,,,,,,,13, 8,Ｃピンクガｰタｰ, 67,ボニヤ, 3.2, 47,  -4,  -9, 1,  2.9,⑯⑪⑧,13,16,Ｑジェリクル, 66,田辺  , 1.2, 50, -20,  14,18,190.6,⑫⑧⑧
14, 1,Ｍトｰセンビビッド, 36,福永  , 3.1, 21,*  2, -46, 9, 25.6,①①①,,,,,,,,,,,,,14, 5,Ｎエプソムヌｰヴェル, 41,二本柳, 3.2, 44,* -1, -14,12,119.9,②③②,14, 3,Ｌエアカエサル, 72,ボニヤ, 1.2, 57, -26,  22,16,141.1,⑰⑯⑫
15,10,Ｎブレｰブソルジャｰ, 29,横山典, 3.1, 20, -10, -32, 2,  7.0,⑬⑭⑬,,,,,,,,,,,,,15, 4,Ｍチアフルパｰトナｰ, 45,小野  , 3.2, 43,  -7,  -6,13,192.4,④⑦⑫,15,18,Ｏナイトランブラｰ, 67,村田  , 1.3, 57, -28,  23,10, 47.5,⑮⑭⑮
16,16,Ｏアタゴキャロット, 14,石橋脩, 5.2,  0,  -6, -59,11, 28.5,⑤⑦⑧,,,,,,,,,,,,,16,15,Ｏベルモントリンクル, 34,小林淳, 5.0, 25,  -2, -30,14,270.8,⑥④④,16,10,Ｒレッドストｰン, 64,柴山  , 1.4, 54, -28,  22,17,156.9,⑩⑬⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13,Ｊジョウノオｰロラ, 73,横山典, 1.4, 57, -29,  24, 6, 21.5,⑱⑯⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12,Ｃデアテンビｰ, 81,武士沢, 1.6, 51, -30,  21,14,128.8,⑬⑭⑰
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:-5),,,,,,,,,,,
"単勝:940円 複勝:08=290円 09=720円 02=470円 枠連:2,170円",,,,,,,,,,,,"単勝:220円 複勝:04=130円 03=510円 01=230円 枠連:2,230円",,,,,,,,,,,,"単勝:460円 複勝:12=170円 06=150円 10=150円 枠連:1,270円",,,,,,,,,,,,"単勝:300円 複勝:08=130円 05=1,340円 15=130円 枠連:6,960円",,,,,,,,,,,
"馬連:11,540円 ワイド:08-09=3,060円 02-08=1,020円 02-09=5,050円",,,,,,,,,,,,"馬連:2,280円 ワイド:03-04=710円 01-04=350円 01-03=1,660円",,,,,,,,,,,,"馬連:1,230円 ワイド:06-12=510円 10-12=500円 06-10=430円",,,,,,,,,,,,"馬連:19,150円 ワイド:05-08=3,610円 08-15=200円 05-15=3,080円",,,,,,,,,,,
"馬単:18,560円 3連複:29,990円",,,,,,,,,,,,"馬単:3,090円 3連複:4,340円",,,,,,,,,,,,"馬単:2,450円 3連複:1,590円",,,,,,,,,,,,"馬単:26,100円 3連複:13,230円 3連単:95,570円",,,,,,,,,,,
■ 2R  芝2000m 2 歳未勝利 馬齢,,,,,,,,,,,,■ 5R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1400m 3歳上500万(混) 別定,,,,,,,,,,,,■11R  芝1800m 2 歳ｵｰﾌﾟﾝ(混) 馬齢,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東京ｽﾎﾟｰﾂ杯2歳ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ａマイネルグロリアス, 53,松岡  ,, 58,* -4,*  1, 3,  5.8,①①①, 1, 2, ボストンキコウシ,---,蛯名  ,, 52, -15,*  5, 3,  6.6,⑧⑦⑧, 1, 6,Ｉマイネルパシオン, 66,後藤浩,, 73,*  0,  14,12, 87.1,③①①, 1, 2,Ａフサイチリシャｰル, 72,福永  ,, 78,*  1,  19, 1,  2.7,①①①
 2,12,Ｂエルハｰベンハイト, 51,柴田善, 0.3, 60,  -8,*  8, 2,  5.6,⑩⑨⑦, 2, 8, レイジングザバｰ,---,小野  , 0.0, 50,* -7,  -4, 5, 10.9,①①①, 2,12,Ｂダンツクインビｰ, 71,藤田  , 0.4, 71,  -8,  19, 2,  4.7,⑧⑦⑥, 2, 6,Ｂメイショウサムソン, 67,石橋守, 0.4, 78,  -4,* 22, 5, 18.7,②②②
 3, 7,Ｃユキノマｰメイド, 50,小野  , 0.4, 54,* -4,  -3, 6, 10.7,②②②, 3,13, プルｰフオブキング,---,本田  , 0.2, 50, -12,  -1, 2,  3.0,⑫⑦⑤, 3,13,Ａファインセラ, 76,横山典, 0.6, 70, -12,* 21, 1,  1.6,⑨⑨⑧, 3, 1,Ｄオンファイア, 65,横山典, 0.5, 78,  -5,* 24, 2,  2.9,②③③
 4, 2,Ｇリワｰドオｰディン, 41,蛯名  , 0.9, 53,  -9,*  2, 5,  9.0,⑪⑪⑪, 4, 9, ダノンエトランゼル,---,田中勝, 0.2, 50, -17,*  6, 4,  8.4,⑤⑨⑪, 4, 5,Ｆアルシャトル, 68,本田  , 0.7, 62,  -6,  11, 3, 15.3,②③④, 4, 5,Ｇリメインオブザサン, 59,赤木  , 0.9, 73,  -7,  21, 4, 16.8,⑥⑧⑥
 5, 4,Ｊシャラポワ, 37,藤田  , 0.9, 49,* -5,  -9, 8, 17.8,③③③, 5,12, キタグニノホシ,---,石橋脩, 0.4, 46,* -9,  -7, 9, 38.2,②②②, 5, 9,Ｏアンズ, 58,石神  , 0.8, 68, -15,* 22,15,413.1,⑫⑪⑪, 5,10,Ｃニシノイツマデモ, 66,後藤浩, 1.5, 61,  -7,  13, 3,  3.3,⑥⑦⑥
 6, 3,Ｅヒカルダイチ, 45,後藤浩, 0.9, 53,  -9,*  2, 1,  3.1,⑫⑪⑪, 6,14, アポロマグナム,---,勝浦  , 1.1, 41,*-10, -11, 1,  2.9,⑦④④, 6,18,Ｈエスユｰプリサイス, 67,福永  , 0.9, 66, -15,* 21, 6, 19.4,⑭⑪⑪, 6, 7,Ｉネヴァブション, 53,北村宏, 1.6, 61,  -9,  14, 8, 62.7,⑪⑩⑩
 7,16,Ｉユｰセイシアトル, 38,田中勝, 1.0, 48,* -5, -11, 4,  7.4,③③③, 7, 5, アジアンティック,---,柴山  , 1.3, 40, -18,  -3, 7, 19.5,⑭⑫⑬, 7, 3,Ｊビュレットライナｰ, 61,柴山  , 0.9, 60,  -8,  11, 8, 32.7,⑥⑤⑥, 7, 4,Ｆマイネルスパｰクル, 60,蛯名  , 1.9, 55,  -7,   6, 7, 31.5,⑩⑧⑥
 8, 8,Ｎルガｰナ, 29,福永  , 1.1, 49,  -8,  -4, 7, 15.3,⑧⑨⑦, 8,15, エプソムメサイア,---,後藤浩, 1.5, 37,* -9, -16, 6, 15.9,④③③, 8,16,Ｅアラマサフェアリｰ, 69,津村  , 1.0, 61, -17,  18,10, 47.3,⑫⑪⑪, 8, 8,Ｅポｰトエレガント, 65,和田  , 2.1, 50,  -5,  -1,11,101.5,④④③
 9, 1,Ｆマコトイチバン, 42,吉田隼, 1.1, 44, -10,  -8,10, 42.3,⑦⑦⑦, 9, 1, コスモシャドウ,---,佐藤聖, 1.9, 31, -17, -13,13,194.9,⑫⑨⑨, 9, 7,Ｎレッドビｰムシチｰ, 58,ボニヤ, 1.1, 54,* -3,   0, 7, 21.9,①②②, 9, 3,Ｊクラシックスタイル, 38,藤田  , 2.2, 49,  -7,   0, 6, 27.5,⑤⑤⑥
10, 6,Ｌディｰズサンスｰシ, 33,勝浦  , 1.2, 47,  -6, -11,14,163.8,⑤⑥⑤,10, 3, ナンゴクエンジェル,---,二本柳, 2.0, 33, -12, -18, 8, 27.9,⑤⑥⑤,10, 8,Ｋチャッティｰギャル, 61,勝浦  , 1.1, 58, -11,  11,11, 74.9,⑩⑨⑧,10,11,Ｈマイネルメロス, 55,柴田善, 2.3, 47,  -6,  -3, 9, 64.9,⑨⑤⑤
11,11,Ｄレオヴァｰサス, 46,江田照, 1.2, 47,  -8,  -7, 9, 20.0,⑧⑦⑦,11, 6, シャインファイト,---,田面木, 2.2, 33, -16, -14,11,100.7,⑭⑫⑨,11,10,Ｌツィンクルヴェｰル, 60,蛯名  , 1.1, 56,  -6,   5, 4, 17.9,⑦⑤④,11, 9, マツリダアｰティス,---,村上  , 2.4, 48,  -9,   2,10, 95.0,⑥⑩⑩
12,10,Ｏヤマノルｰジュ, 29,ボニヤ, 1.7, 44, -11,  -8,15,165.8,⑮⑮⑬,12,10, トｰセンバサラ,---,江田照, 3.3, 22, -22, -17,10, 80.1,⑧⑫⑮,12, 1,Ｍキングオザｰ, 59,土谷  , 1.2, 55, -11,  10,13,119.3,⑤⑦⑧,,,,,,,,,,,,
13,15,Ｈモルフェタｰントゥ, 39,小林淳, 1.8, 39,  -6, -20,12, 79.3,⑤③⑤,13, 7, タイビクトリｰ,---,横山義, 3.3, 21, -22, -18,15,255.9,⑧⑫⑭,13,14,Ｃオンワｰドマルタ, 70,松岡  , 1.2, 61, -18,  19, 5, 18.0,⑰⑭⑭,,,,,,,,,,,,
14, 9,Ｋマイネルコレドｰル, 36,中舘  , 1.8, 43, -11,  -7,11, 70.5,⑭⑬⑬,14, 4, クリノフォルテ,---,大庭  , 3.3, 20, -12, -31,12,120.3,②④⑤,14, 2,Ｄエレガントレジｰナ, 69,二本柳, 1.5, 54, -18,  14,16,445.0,⑩⑭⑭,,,,,,,,,,,,
15,13,Ｍセラフ, 32,柴山  , 2.3, 36, -11, -17,13, 84.0,⑫⑬⑬,15,11, ミツアキタッチ,---,嘉藤  , 3.8, 16, -17, -29,14,254.4,⑧⑨⑪,15, 4,Ｑワンステップリｰド, 49,石橋脩, 2.0, 45, -23,  12,18,640.4,⑮⑯⑰,,,,,,,,,,,,
16,14,Ｐノｰスベアハｰト,-10,赤木  , 2.7, 33, -13, -18,16,326.2,⑮⑯⑯,,,,,,,,,,,,,16,15,Ｇノｰブルカフェ, 67,小島一, 2.2, 38, -20,   1, 9, 37.2,⑱⑯⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,17,Ｒデルマイカロス, 46,岩部  , 3.0, 30, -24,  -1,17,461.5,⑮⑱⑰,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,11,Ｐトウジュ, 57,田中勝, 3.1, 21,* -3, -29,14,355.1,③③②,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-6),,,,,,,,,,,
単勝:580円 複勝:05=180円 12=190円 07=280円 枠連:770円,,,,,,,,,,,,"単勝:660円 複勝:02=220円 08=270円 13=150円 枠連:1,140円",,,,,,,,,,,,"単勝:8,710円 複勝:06=1,070円 12=140円 13=110円 枠連:2,710円",,,,,,,,,,,,"単勝:270円 複勝:02=120円 06=290円 01=140円 枠連:1,420円",,,,,,,,,,,
"馬連:1,300円 ワイド:05-12=460円 05-07=810円 07-12=880円",,,,,,,,,,,,"馬連:3,230円 ワイド:02-08=960円 02-13=450円 08-13=600円",,,,,,,,,,,,"馬連:20,630円 ワイド:06-12=4,700円 06-13=1,990円 12-13=180円",,,,,,,,,,,,"馬連:1,850円 ワイド:02-06=620円 01-02=220円 01-06=820円",,,,,,,,,,,
"馬単:2,680円 3連複:4,360円",,,,,,,,,,,,"馬単:5,620円 3連複:3,340円",,,,,,,,,,,,"馬単:55,550円 3連複:6,850円",,,,,,,,,,,,"馬単:2,660円 3連複:1,830円 3連単:11,340円",,,,,,,,,,,
■ 3R  芝1400m 2 歳未勝利 馬齢,,,,,,,,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1600m 3歳上1000万(混) 別定,,,,,,,,,,,,■12R  ダ1300m 3歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,深秋特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｂダンスフォｰウィン, 53,田中勝,, 64,  -5,*  9, 1,  1.9,⑬⑨⑧, 1, 1, エイシンキャプテン,---,柴山  ,, 50,*-14,   6, 8, 32.7,①①①, 1,12,Ａメテオバｰスト, 79,横山典,, 79,*  2,  17, 2,  2.8,④①①, 1, 5,Ｅエアアドニス, 74,横山典,, 85,   8,* 17, 2,  5.9,⑥⑦⑦
 2, 9,Ｅアサクサブラボｰ, 44,藤田  , 0.3, 61,*  3,  -6, 4,  8.7,①①①, 2,10, ダンスミモアｰ,---,木幡  , 0.2, 51, -18,*  9,10, 46.4,④⑤⑤, 2,10,Ｂアルドラゴン, 78,本田  , 0.7, 72,*  1,  13, 1,  2.8,②②②, 2, 8,Ａピサノヨシツネ, 79,後藤浩, 0.1, 86,* 13,  11, 1,  2.3,②②②
 3, 5,Ｇパｰプルプロｰズ, 39,柴田善, 0.3, 59,  -2,   0, 5, 14.1,④④④, 3, 6, トｰセンシャレｰド,---,藤田  , 0.3, 47, -17,   6, 5, 14.2,⑤③④, 3, 8,Ｈスタｰマｰケット, 70,福永  , 0.8, 70,*  1,  12, 6, 16.3,①②②, 3, 3,Ｇカリスマサンキセキ, 72,中舘  , 0.1, 85,  10,* 14, 6, 20.0,①④④
 4, 1,Ｃマイラヴユアラヴ, 47,村田  , 0.4, 58,  -5,*  3, 6, 16.3,④⑨⑧, 4,12, セタガヤフラッグ,---,田中勝, 0.5, 47, -20,   7, 9, 34.1,⑧⑧⑥, 4, 5,Ｇセイカチュｰバ, 70,柴山  , 1.0, 72,  -4,  17, 5, 12.6,⑪⑩⑩, 4, 1,Ｂクリアエンデバｰ, 77,吉田豊, 0.3, 83,   8,* 15, 4,  6.8,②⑨⑨
 5,14,Ｏミヤコノアドミラル, 25,村上  , 0.7, 53, -12,*  8,10,100.9,⑮⑭⑬, 5,11, テイエムヒショウ,---,武士沢, 0.8, 45, -24,*  9,13,141.0,⑧⑪⑩, 5, 2,Ｄエアサンタムｰル, 73,田中勝, 1.0, 71,  -2,  15, 4, 10.9,⑦⑨⑦, 5, 9,Ｊバｰズアイ, 68,村上  , 0.6, 82,* 12,   7,13, 93.7,②②③
 6, 8,Ｄフレッシュブラッド, 46,木幡  , 0.9, 49,  -5,  -5, 3,  5.9,⑦④⑧, 6, 5, ダンシングクリス,---,吉田豊, 0.8, 47, -24,* 11,12, 55.2,⑬⑬⑫, 6,15,Ｆウインプレジｰル, 71,石神  , 1.0, 72,  -2,  15, 9, 49.2,⑦⑧⑦, 6, 4,Ｆタイキコナン, 73,小林淳, 0.7, 79,   9,   9, 3,  6.6,⑥④⑤
 7,13,Ｈプリキュアアズサ, 37,勝浦  , 1.1, 46,  -9,  -3, 8, 42.0,⑫⑨⑪, 7, 2, エイワヴァｰジニア,---,後藤浩, 1.1, 34, -20,  -2, 2,  4.7,⑧⑥⑥, 7, 6,Ｍカネマサデュｰク, 65,北村宏, 1.1, 69,  -2,  14,11, 64.4,⑦⑦⑦, 7,15,Ｎシュウザンアイ, 65,二本柳, 1.1, 74,   1,* 14,10, 37.5,⑩⑯⑮
 8,12,Ｉサクラマテンロウ, 34,吉永  , 1.2, 47,*  1, -17, 7, 34.2,②②②, 8, 8, パシスタ,---,中舘  , 1.3, 33, -24,   1,11, 47.1,⑦⑩⑩, 8,13,Ｃミッキｰシャｰマン, 78,荻野  , 1.2, 73,  -6,* 18, 3,  6.5,⑬⑬⑬, 8,11,Ｃハニｰハント, 76,吉田隼, 1.1, 72,   6,   6, 9, 35.1,②⑦⑨
 9, 3,Ａムジルシ, 56,吉田隼, 1.2, 42, -13,  -4, 2,  5.3,⑩⑬⑬, 9, 4, タカトラベンサｰ,---,ボニヤ, 1.4, 33, -24,   1, 6, 15.4,⑭⑬⑫, 9, 3,Ｉダイワデンバｰ, 69,柴田善, 1.3, 70,  -5,  16,10, 55.8,⑪⑫⑪, 9, 6,Ｌオリエントヒｰロｰ, 65,田辺  , 1.3, 73,   4,   9,15,196.2,⑬⑬⑫
10, 2,Ｆマルブツボｰイ, 43,大野  , 1.4, 38, -20,*  2,12,214.4,⑰⑰⑰,10, 9, グレｰトカイウン,---,本田  , 1.5, 25,*-15, -16, 4, 13.0,②②②,10,14,Ｏグリシｰナ, 63,蛯名  , 1.3, 66,  -1,  10,14,110.2,④④⑤,10, 2,Ｄファントムマスク, 74,藤田  , 1.3, 73,   6,   6, 8, 34.4,⑥⑪⑪
11,10,Ｊプラナグリｰン, 34,小野  , 2.0, 36,  -2, -27, 9, 50.9,⑧④④,11, 3, ヘンリｰズフォｰク,---,横山典, 2.1, 18, -22, -14, 1,  2.0,②⑥⑧,11, 9,Ｅエスユｰガｰデン, 71,石橋脩, 1.3, 74,  -7,* 21,13, 84.8,⑬⑬⑮,10,10,Ｏブランディｰグラス, 65,丹内  , 1.3, 69,   1,  11,14,132.1,⑬⑬⑮
12, 7,Ｌマイネルカルディア, 30,ボニヤ, 2.0, 34, -13, -11,11,130.6,⑭⑭⑮,12,14, トップオブタヤス,---,松岡  , 2.1, 18, -22, -15, 3,  5.9,⑧⑨⑧,12,16,Ｋキッズスタｰ, 67,勝浦  , 1.3, 76,  -8,* 22,12, 74.5,⑯⑯⑮,12,16,Ｋバｰドントロフィｰ, 67,木幡  , 2.9, 59,* 13, -17,11, 52.9,⑥①①
13,17,Ｋプレミアファｰスト, 33,鈴来  , 2.1, 33, -14, -11,18,639.7,⑯⑯⑯,13, 7, トｰアキンボシ,---,小林淳, 2.1, 20, -25,  -8,14,154.8,⑧⑪⑭,13, 1,Ｐエタｰナルハピネス, 62,ボニヤ, 1.5, 64,   0,   6, 7, 32.8,②④②,13, 7,Ｐスピニングマジック, 62,高山太, 3.1, 57,   3,  -7,16,417.6,⑬⑬⑫
14,18,Ｎクインリボｰ, 25,横山義, 2.1, 35,*  1, -31,16,446.8,④②②,14,13, ケイアイチャｰム,---,柴田善, 2.4, 11, -16, -28, 7, 27.2,⑤③③,14,11,Ｎアイマストウイン, 65,江田照, 1.7, 67,  -6,  15,15,205.3,⑮⑮⑬,14,14,Ｈサクセスマイタｰン, 68,本田  , 3.1, 56,   9, -15, 5,  8.9,⑩④⑤
15, 6,Ｐミウラフェニックス, 23,後藤浩, 3.0, 20,  -9, -33,14,257.2,⑩⑨⑪,,,,,,,,,,,,,15, 7,Ｌマイネルトイフェル, 66,津村  , 1.7, 61,  -1,   6, 8, 36.4,④④⑤,15,13,Ｍジョｰジアンキング, 65,北村宏, 3.3, 57,   9, -15,12, 92.3,⑩⑨⑦
16, 4,Ｍバトルトロｰネ, 29,丹内  , 3.3, 13, -20, -25,17,551.5,⑰⑰⑰,,,,,,,,,,,,,16, 4,Ｊフェスティブシャン, 69,大庭  , 1.8, 64,  -5,  12,16,420.8,⑩⑪⑪,16,12,Ｉフジマサミラクル, 68,蛯名  , 3.7, 50,   4, -14, 7, 20.7,⑯⑪⑫
17,16,Ｑトｰセンピュア, 23,石神  , 3.5, 14,  -3, -49,15,271.6,⑧④⑥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,11,Ｒモンテサファイヤ, 18,北村宏, 4.1,  5,  -3, -58,13,254.3,②④⑥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
