05年12月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年12月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利 馬齢,,,,,,,,,,,,■ 4R  ダ1000m 3歳上500万 別定,,,,,,,,,,,,■ 7R  芝2500m 3歳上500万(混) 別定,,,,,,,,,,,,■10R  芝1200m 3歳上500万(混) 別定,,,,,,,,,,,
 9,10,Ｍトレジャｰバッハ, 18,津村  , 2.3, 46, -11,  -5,12,221.6,⑦⑦⑧, 9, 4,Ｏタガノウォｰニング, 43,松田  , 1.2, 53, -11,   3,16,285.7,⑬⑪⑪, 9,13,Ｊアグネスハット, 64,長谷川, 1.6, 49,  -4,  -2,10, 86.8,⑧⑤⑨, 9, 7,Ｌニュｰウエｰヴ, 61,二本柳, 0.8, 62,  -4,   4,15,202.5,⑩⑧⑧
10, 6,Ｉショコラグラッセ, 26,塚田  , 3.0, 40, -13,  -9,13,295.2,⑩⑨⑩,10, 5,Ｎゴｰストシチｰ, 45,丹内  , 1.3, 54,   1,  -7,15,250.8,②⑥⑦,10, 1,Ｍイグニッション, 57,中谷  , 1.6, 54,  -4,   3,12,145.0,⑬⑩⑪,10,10,Ｏトリックアｰト, 48,小島一, 1.0, 59,  -7,   4,12,190.0,⑩⑪⑪
11, 7,Ｆセントレアボス, 40,長谷川, 3.1, 40,  -9, -14, 8, 45.5,⑤⑤⑤,11, 9,Ｈグランデゴｰル, 58,塚田  , 1.5, 45, -18,   3,10, 76.0,⑮⑬⑬,11,14,Ｄスタｰダストボｰイ, 75,佐藤哲, 1.9, 50,  -4,  -2, 3,  4.5,⑩⑩⑪,11,13,Ｋナイキクラウン, 62,田辺  , 1.1, 59, -12,   9, 9, 85.1,⑮⑫⑫
12, 3,Ｇカンファｰプレス, 30,武幸  , 3.7, 38, -14, -10, 9, 90.6,⑬⑪⑪,12,16,Ｐサンエムブレイヴ, 42,武幸  , 1.5, 48, -17,   4,14,216.2,⑮⑬⑬,12,12,Ｈサンブロンシェ, 66,津村  , 2.3, 39,* -2, -19, 9, 40.3,①①①,12, 1,Ｎブライダルフラワｰ, 57,津村  , 1.1, 57, -11,   7,14,191.0,⑫⑫⑫
13,13,Ｌホクレアボｰイ, 20,渡辺薫, 4.6, 29, -14, -18,10,105.9,⑪⑪⑬,13,14,Ｌリキパイレｰツ, 55,大西  , 1.5, 55,   4,  -9, 7, 51.1,⑤③④,13, 7,Ｎストｰムセイコｰ, 51,五十雄, 2.5, 41,  -2, -14,13,172.5,③⑤⑥,13, 2,Ｍミュｰジックホｰク, 60,柴原  , 1.2, 55, -13,   7,10,107.3,⑫⑫⑫
14,14,Ｈメトロネイチャ, 26,川田  , 4.8, 26, -15, -21,15,450.8,⑨⑪⑭,14,13,Ｇウメノレイメイ, 60,石橋脩, 1.7, 50,  -1,  -8,13,198.3,⑦⑦⑦,,,,,,,,,,,,,14,11,Ｂシｰクレットルｰム, 75,川田  , 1.5, 51,*  4, -15, 2,  3.6,③②②
15, 2,Ｎシュレッタｰ, 16,岩部  , 5.5, 24, -17, -21,14,374.0,⑮⑮⑮,15, 7,Ｄシルクゲイナｰ, 70,野元  , 1.9, 51,   4, -13, 4,  7.9,②③④,,,,,,,,,,,,,15, 5,Ｐカルストンソロンオ, 32,ボニヤ, 1.7, 47, -12,  -3,11,124.5,⑭⑫⑮
,,,,,,,,,,,,16, 6,Ｋベイリｰフ, 56,池添  , 2.5, 34, -17,  -6, 6, 17.9,⑫⑬⑯,,,,,,,,,,,,,16,12,Ｊムｰランルｰジュ, 63,長谷川, 1.9, 45,*  4, -21, 8, 29.3,③②④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+23 馬場:不良(指数:-10),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:-2),,,,,,,,,,,
単勝:540円 複勝:12=150円 15=110円 11=220円 枠連:380円,,,,,,,,,,,,単勝:220円 複勝:08=120円 12=130円 03=130円 枠連:410円,,,,,,,,,,,,単勝:380円 複勝:02=140円 06=160円 08=300円 枠連:850円,,,,,,,,,,,,"単勝:470円 複勝:14=170円 08=500円 16=260円 枠連:3,770円",,,,,,,,,,,
馬連:550円 ワイド:12-15=250円 11-12=790円 11-15=340円,,,,,,,,,,,,馬連:600円 ワイド:08-12=210円 03-08=220円 03-12=300円,,,,,,,,,,,,"馬連:1,000円 ワイド:02-06=450円 02-08=920円 06-08=1,150円",,,,,,,,,,,,"馬連:4,410円 ワイド:08-14=1,330円 14-16=620円 08-16=1,740円",,,,,,,,,,,
"馬単:1,450円 3連複:1,420円",,,,,,,,,,,,馬単:980円 3連複:700円,,,,,,,,,,,,"馬単:1,810円 3連複:3,570円",,,,,,,,,,,,"馬単:7,300円 3連複:8,330円 3連単:48,120円",,,,,,,,,,,
■ 2R  ダ1000m 3歳上500万(牝) 別定,,,,,,,,,,,,■ 5R  ダ1700m 3歳上500万(混) 別定,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万 別定,,,,,,,,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBC賞 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃサンクス, 72,長谷川,, 74,   9,*  4, 1,  2.7,②③③, 1,15,Ｆブルｰフランカｰ, 67,川島信,, 76,*  1,* 15, 3,  4.5,①①①, 1, 8,Ｉブラックアルタイル, 68,川田  ,, 77,   0,* 17, 2,  5.2,⑨⑧⑥, 1, 9,Ｉシンボリグラン, 81,ボニヤ,, 88,  11,  16, 3,  6.2,⑤④④
 2, 2,Ｅタムロイｰネｰ, 67,佐藤哲, 0.3, 70,   7,   2, 6, 11.8,⑥③③, 2, 5,Ｊサクラスフィｰダ, 61,ルメｰ, 0.5, 72,*  0,* 11, 6, 18.0,②②②, 2,10,Ａスマイルフォライフ, 75,ボニヤ, 0.1, 75,   2,  11, 1,  2.1,⑥③③, 2,10,Ｇカネツテンビｰ, 82,津村  , 0.0, 89,   5,* 23,12, 49.6,⑫⑪⑪
 3,11,Ｌバｰニングサマｰ, 57,石橋脩, 0.4, 66,  -1,*  6,11,134.2,⑧⑧⑦, 3,14,Ｂボスポラス, 68,池添  , 1.0, 69,   0,   7, 1,  3.4,⑦④③, 3, 1,Ｏユｰワマクベス, 58,石橋脩, 0.1, 72,   2,   9,14, 79.0,④③③, 3, 1,Ｄシｰイズトウショウ, 87,池添  , 0.0, 89,  13,  15, 2,  3.6,⑤④④
 4, 4,Ｄチャｰムダイヤ, 69,岡部誠, 0.4, 70,   9,   0, 2,  4.7,⑥③③, 4,12,Ｉフサイチウィｰド, 62,柴山  , 1.3, 65,*  0,   3, 4,  6.3,②②③, 4,13,Ｆメジロラガマフィン, 70,内田浩, 0.1, 74,   2,  13, 3,  5.7,⑦⑦⑥, 4, 4,Ｅウインラディウス, 86,鹿戸  , 0.2, 85,   9,  17, 5, 12.5,⑩⑦⑦
 5, 1,Ｂルネッサンスフェア, 72,鮫島良, 0.8, 66,* 10,  -7, 3,  5.0,②②①, 5,16,Ｌショｰトロｰブス, 58,二本柳, 1.5, 67,  -4,   9,12, 70.3,⑪⑫⑪, 5, 3,Ｈヤマニンアジャスト, 68,西田  , 0.2, 79,  -1,* 20, 9, 58.8,⑩⑩⑨, 5, 2,Ａマルカキセキ, 90,ルメｰ, 0.2, 82,   3,* 21, 1,  3.2,⑭⑪⑪
 6,15,Ｇジｰティｰピｰチ, 65,生野  , 0.9, 61,   6,  -5,10, 48.9,②③⑥, 6, 1,Ｄスリｰハイランド, 67,橋本美, 1.5, 66,  -5,* 11, 5,  9.6,⑩⑮⑭, 6, 2,Ｍコウエイプライム, 64,鮫島良, 0.3, 68,   1,   6, 7, 40.0,⑤③③, 6, 8,Ｌギャラントアロｰ, 78,大西  , 0.4, 84,* 18,   5, 9, 29.2,①①①
 7, 7,Ｏナナヨｰティアラ, 49,内田浩, 1.0, 56,  -7,*  4,12,180.9,⑩⑪⑪, 7, 8,Ｃタイキシフォン, 68,石橋脩, 1.5, 64,  -4,   6,10, 46.3,⑦⑨⑧, 7, 5,Ｋマイネルｰシッド, 65,柴山  , 0.3, 74,   0,  14, 8, 41.1,⑧⑧⑧, 7,14,Ｎナゾ, 75,佐藤哲, 0.4, 83,  15,   8,14,136.4,②②②
 8,14,Ａクィｰンロマンス, 74,北村浩, 1.0, 64,* 11,  -9, 5,  9.4,①①②, 8, 3,Ｏトレノラピド, 50,嘉藤  , 1.6, 63,  -1,   2, 9, 30.4,④⑥⑤, 8, 4,Ｃレディティアラ, 71,ルメｰ, 0.3, 76,  -2,* 19, 4,  8.9,⑩⑪⑨, 8, 3,Ｈディｰプサマｰ, 81,岡部誠, 0.5, 80,* 16,   4,10, 34.7,②②②
 9,13,Ｆリンクスクイン, 67,柴山  , 1.2, 55,  -4,   0, 4,  8.7,⑨⑨⑨, 9,10,Ｐレｰベン, 46,田辺  , 1.6, 63,  -2,   3,16,284.0,⑭⑥⑤, 9,12,Ｄミスティラブ, 71,生野  , 0.4, 66,*  3,   1,15, 81.3,②②②, 9,15,Ｂビッグプラネット, 89,中舘  , 0.5, 80,   9,  10, 4,  8.7,⑤⑦⑦
10, 9,Ｊピアソラ, 58,池添  , 1.3, 52, -11,   3, 9, 33.5,⑬⑬⑫,10,13,Ａマイティｰサンダｰ, 69,岡部誠, 1.7, 61,  -1,   0, 8, 27.8,⑤④⑤,10,11,Ｎヤマニンマクベス, 61,川島信, 0.6, 65,*  5,  -4,13, 78.8,①①①,10,12,Ｃゴｰルデンキャスト, 87,小牧太, 0.5, 82,  10,  11, 8, 19.3,⑤⑦⑦
11,12,Ｈヤマニンプチフｰル, 62,中舘  , 1.3, 56,   2,  -5, 7, 17.2,②⑦⑦,11, 6,Ｇワイルドコマンダｰ, 66,生野  , 1.9, 60,  -5,   4, 7, 23.3,⑪⑫⑭,11,14,Ｅトｰセンエｰル, 71,松田  , 1.1, 69,  -4,  12,10, 71.5,⑬⑬⑬,11, 7,Ｋフジサイレンス, 79,五十雄, 0.6, 79,   9,  11,13, 71.1,⑩⑦⑦
12, 8,Ｎメイショウハルカ, 51,高橋亮, 1.3, 51, -12,*  4,15,319.3,⑭⑭⑭,12, 9,Ｎメイショウピュｰマ, 57,高橋亮, 2.1, 59,  -3,   1,13,121.3,⑬⑨⑪,12, 9,Ｌマイネルセバス, 64,岡部誠, 1.3, 63,  -2,   4,12, 76.9,⑩⑪⑫,12,11,Ｆキｰンランドスワン, 83,長谷川, 0.7, 78,   4,  14, 7, 15.8,⑫⑪⑪
13,16,Ｋエムテイミソラ, 58,柴原  , 1.5, 48, -14,   3,14,225.6,⑭⑭⑭,13,11,Ｅダイシンチャンス, 67,太宰  , 3.0, 53,  -4,  -6, 2,  4.2,⑭⑫⑪,13, 6,Ｊトｰセンリッジ, 67,高橋智, 1.5, 63,  -5,   7,11, 75.7,⑮⑮⑮,13,13,Ｊフェリシア, 79,石橋脩, 1.1, 70,   5,   5,11, 42.0,⑨⑪⑪
14, 3,Ｍスイｰトアマリリス, 53,塚田  , 2.2, 41,  -5, -11, 8, 32.1,⑩⑨⑨,14, 2,Ｋダイシンスペック, 59,渡辺薫, 3.0, 54,  -5,  -2,11, 62.8,⑭⑮⑯,14,15,Ｇワンダフルキャスト, 69,池添  , 2.2, 53,  -4,  -7, 5, 13.0,⑬⑬⑬,14,16,Ｐロｰエングリン, 74,武幸  , 1.1, 75,  14,  -1, 6, 14.4,④④④
15, 5, デルマカサンドラ,---,田辺  , 2.3, 40,  -7,  -9,16,421.5,⑩⑪⑫,15, 7,Ｍメキメッサｰ, 58,北村浩, 3.4, 47,  -3, -13,15,174.9,⑤⑧⑨,15,16,Ｐピュｰマカフェ, 53,小島一, 3.8, 27,   0, -46, 6, 14.2,②③⑨,,,,,,,,,,,,
16,10,Ｉマイネマニフィｰク, 59,梶    , 2.4, 36, -17,  -4,13,199.1,⑯⑯⑯,16, 4,Ｈメイショウハヤスミ, 64,安田  , 4.2, 44,  -3, -19,14,123.0,⑦⑨⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:不良(指数:-9),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:97 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,
"単勝:270円 複勝:06=160円 02=470円 11=2,750円 枠連:520円",,,,,,,,,,,,"単勝:450円 複勝:15=180円 05=540円 14=150円 枠連:2,130円",,,,,,,,,,,,"単勝:520円 複勝:08=150円 10=140円 01=1,020円 枠連:810円",,,,,,,,,,,,"単勝:620円 複勝:09=230円 10=820円 01=170円 枠連:8,980円",,,,,,,,,,,
"馬連:1,950円 ワイド:02-06=760円 06-11=4,600円 02-11=11,220円",,,,,,,,,,,,"馬連:4,550円 ワイド:05-15=1,500円 14-15=320円 05-14=1,010円",,,,,,,,,,,,"馬連:790円 ワイド:08-10=320円 01-08=4,510円 01-10=4,510円",,,,,,,,,,,,"馬連:9,380円 ワイド:09-10=2,450円 01-09=580円 01-10=2,260円",,,,,,,,,,,
"馬単:2,970円 3連複:54,100円",,,,,,,,,,,,"馬単:7,970円 3連複:4,880円",,,,,,,,,,,,"馬単:2,020円 3連複:17,680円",,,,,,,,,,,,"馬単:14,670円 3連複:11,870円 3連単:83,270円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万 別定,,,,,,,,,,,,■ 6R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1700m 2 歳500万(混) 馬齢,,,,,,,,,,,,■12R  芝2000m 3歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,樅の木賞,,,,,,,,,,,,名古屋日刊ｽﾎﾟｰﾂ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｊマイフラッグ, 60,柴山  ,, 76,*  2,* 13, 7, 21.2,②②①, 1,13,Ａアスタｰトリッピｰ, 66,岡部誠,, 73,* 11,   1, 1,  3.0,②②②, 1, 4,Ｂタガノエスペランサ, 63,橋本美,, 73,  -3,* 16, 6, 14.1,⑪⑩⑩, 1, 1,Ｂスプリングダボス, 77,石橋脩,, 85,  12,   9, 7, 12.5,⑥⑦④
 2, 7,Ｆショウナンガウディ, 64,石橋脩, 0.7, 68,   0,   7,10, 33.9,④④③, 2,11,Ｇテイエムハバタケ, 53,酒井学, 0.1, 67,  -5,* 15, 8, 38.9,⑨⑨⑩, 2,13,Ｇヤマトマリオン, 55,川田  , 0.2, 70,  -1,* 10, 7, 14.5,⑥③③, 2, 4,Ｆワンダｰマッハｰ, 74,川島信, 0.2, 82,   7,* 17, 5,  8.3,⑬⑭⑭
 3, 1,Ａテイエムヘネシｰ, 75,ルメｰ, 0.8, 69,  -1,*  9, 1,  1.6,⑥⑨⑥, 3, 3,Ｂブルｰミングスノｰ, 59,ルメｰ, 0.1, 71,* 11,  -1, 2,  3.2,②②②, 3,14,Ｆエイシンセイテン, 56,柴山  , 0.8, 64,*  1,   2, 3,  5.4,②②②, 3, 3,Ｈバンブｰライカルト, 74,ボニヤ, 0.2, 82,  11,   9,12, 44.2,⑧⑨⑧
 4, 9,Ｇマルタカドリｰム, 64,岡部誠, 0.9, 68,  -3,* 10,14,137.1,⑨⑪⑨, 4, 2,Ｆメイショウダコタ, 54,鮫島良, 0.1, 64,  -5,* 11,10, 74.5,⑧⑨⑨, 4,10,Ａアドマイヤスバル, 66,芹沢  , 1.2, 62,  -1,   1, 2,  4.2,③③③, 4, 2,Ｊウィングドフォｰス, 71,高橋亮, 0.3, 82,   9,  11,16, 72.4,⑪⑪⑧
 5,11,Ｄメイショウアズｰロ, 67,武幸  , 1.3, 64,  -3,   7, 2,  7.9,⑯⑪⑮, 5, 8,Ｄブリスクウェザｰ, 57,池添  , 0.2, 68,   0,   9, 6, 20.7,⑨⑥⑥, 5, 1,Ｅキｰンゲイル, 57,太宰  , 1.8, 58,  -4,   1, 5, 12.8,⑨⑪⑩, 5, 9,Ｅセヴンスバｰド, 75,大西  , 0.4, 82,   8,* 15, 4,  7.0,⑮⑭⑫
 6,15,Ｍバンダムロッシ, 59,伊藤直, 1.4, 63,  -3,   5,16,271.6,⑭⑪⑬, 6, 7,Ｅラブハｰト, 56,長谷川, 0.6, 59,  -1,   2, 3,  5.9,⑤⑥⑦, 6, 5,Ｄサクセスラゴｰラ, 60,ルメｰ, 1.9, 55,  -1,  -6, 4,  6.9,③③⑤, 6,16,Ｄロｰドグランディス, 76,池添  , 0.7, 78,  12,   3, 2,  4.8,⑩⑨⑧
 7, 5,Ｂバブルサウンド, 68,丹内  , 1.6, 61,  -4,   5, 5, 15.3,⑫⑮⑬, 7,16,Ｃキラｰスマイル, 57,ボニヤ, 0.7, 64,* 14, -13, 5, 10.4,①①①, 7, 2,Ｃホシシャトル, 61,大西  , 1.9, 58,  -5,   2, 8, 36.9,⑭⑬⑬, 7,13,Ｏホッコｰソレソレｰ, 64,小池  , 0.7, 76,* 13,  -4,14, 68.3,③④④
 8, 4,Ｅマイネルガルニエ, 66,津村  , 1.6, 59,  -1,  -3, 3, 12.2,④④③, 8,12,Ｏラブシェンフォン, 25,佐藤聖, 0.7, 54, -12,   8,11,105.2,⑫⑫⑪, 8, 9,Ｏペアｰガイヤ, 37,岡部誠, 2.1, 53,  -1,  -8,14, 86.4,③③⑤, 8,11,Ｉサムタイム, 73,安田  , 0.8, 76,   7,   9,11, 39.6,⑯⑭⑭
 9,10,Ｈシルクトリガｰ, 64,川田  , 1.7, 59,  -1,  -2, 4, 14.5,⑧⑥⑥, 9,15,Ｌエカテリｰナ, 37,高橋亮, 0.9, 57,   5,  -7, 9, 39.0,⑦⑤⑤, 9,11,Ｈビッグムサシ, 54,長谷川, 2.1, 55,  -2,  -5, 1,  3.1,⑨⑦⑦, 9,15,Ｌビッグタイガｰ, 70,長谷川, 0.8, 75,   8,   6, 8, 22.8,⑬⑬⑭
10,16,Ｉナスケンウインド, 61,二本柳, 1.7, 60,  -1,   0, 8, 21.6,⑫⑨⑨,10,14,Ｉホウライマドンナ, 51,渡辺薫, 1.2, 55,* 11, -18, 4,  6.4,②②②,10,12,Ｌスズカイエロｰ, 50,佐藤哲, 2.3, 53,  -2,  -7,12, 59.0,⑥⑦⑦,10,12,Ｃシルクチャンピオン, 77,中舘  , 0.8, 77,* 15,  -8, 3,  6.0,⑥②①
11,14,Ｏジェネシス, 53,芹沢  , 1.8, 59,  -1,  -2, 6, 17.2,⑩⑥⑨,11, 6,Ｈグッドショコラ, 52,佐藤哲, 1.3, 48,   0,  -8, 7, 23.7,⑥⑥⑦,11, 6,Ｉサンアントニオ, 54,小牧太, 2.5, 52,  -5,  -4, 9, 40.7,⑫⑬⑬,11, 5,Ａレットバトラｰ, 82,ルメｰ, 0.8, 76,* 13,  -6, 1,  4.6,⑧④②
12, 8,Ｃレガシｰエンプレス, 68,高橋亮, 2.1, 56,*  1,  -8,11, 36.9,②②③,12,10,Ｋビッグロイヤル, 39,川島信, 1.6, 42,  -8,  -5,13,163.6,⑨⑪⑫,12,15,Ｊセブンゴｰルデン, 54,野元  , 2.9, 49,  -2, -13,15,131.1,⑧⑦⑦,12,10,Ｋトットコヒｰロｰ, 71,佐藤哲, 0.9, 74,   9,   2,13, 58.2,⑪⑪⑫
13, 6,Ｎフルブラッサム, 54,渡辺薫, 2.3, 57,  -5,   0,12, 75.5,⑭⑯⑮,13, 9,Ｊテントゥワン, 48,二本柳, 1.6, 42, -11,  -2,12,140.4,⑫⑫⑬,13, 7,Ｎエｰピｰレジェンド, 48,中舘  , 3.0, 47,*  1, -20,13, 62.5,①①①,13, 7,Ｎコウエイマｰブル, 67,小牧太, 1.1, 71,  12,  -7,10, 36.4,③⑦⑧
14,13,Ｐマイティｰビｰム, 46,内田浩, 2.3, 56,   0,  -7,15,138.7,⑥⑥⑥,14, 1,Ｎイイデカミノヤマ, 27,生野  , 1.8, 32, -27,   7,16,418.7,⑮⑯⑮,14, 8,Ｋアサヒカレンダｰ, 51,川島信, 3.2, 47,  -6,  -9,11, 52.9,⑫⑮⑮,14,14,Ｍシェリｰル, 68,鮫島良, 1.7, 66,* 14, -19, 9, 24.8,③④④
15, 3,Ｌフラップジャック, 59,長谷川, 2.8, 52,  -4,  -8,13, 87.0,⑩⑪⑨,15, 4,Ｍワンダｰヘクタｰ, 29,野元  , 2.3, 28, -21,  -4,15,296.2,⑮⑭⑭,15, 3,Ｍミッチｰデヒア, 49,池添  , 3.9, 42,  -4, -20,10, 41.0,⑭⑪⑩,15, 8,Ｇプロンタテヤマ, 74,橋本美, 2.1, 60,* 16, -29, 6,  9.6,②①②
