05年10月16日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年10月16日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 4R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1600m 3歳上500万 別定,,,,,,,,,,,,■10R  芝1600m 3歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山中湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄブライアンズエッセ, 41,田中勝,, 56,  -5,*  1, 3,  4.9,⑨⑧⑦, 1, 4, ゲイルワン,---,柴山  ,, 58,* -5,*  1, 2,  3.3,②②②, 1,15,Ｋセンノクニャｰズ, 59,佐藤聖,, 66,  -9,* 12,11, 55.9,⑮⑮⑮, 1, 1,Ａプラズマ, 79,蛯名  ,, 81,   0,* 20, 1,  3.3,⑥⑤⑤
 2, 3,Ｂデュアルプロセッサ, 47,木幡  , 0.7, 51,  -4,* -8, 2,  3.6,④⑥⑤, 2, 6, シベリアンヒｰト,---,蛯名  , 0.0, 57,  -6,*  3, 3,  4.6,⑤③③, 2,11,Ｅオンワｰドマリオン, 62,鈴来  , 0.2, 63,  -5,*  7, 6, 14.3,⑬⑬⑩, 2, 3,Ｊラドランファｰマ, 59,幸    , 0.1, 74,*  3,  12, 4,  6.6,②②②
 3, 9,Ｅグランドタイガｰ, 40,吉永  , 1.3, 46,  -6, -11, 5, 10.3,⑧⑧⑦, 3, 2, ビｰトザディｰラｰ,---,田中勝, 0.7, 51,* -4,  -7, 4,  9.3,①①①, 3, 7,Ｆナスケンウインド, 62,二本柳, 0.2, 61,  -3,   3, 5, 11.4,⑧⑦⑦, 3, 6,Ｃガッテンワン, 74,木幡  , 0.1, 77,   0,  17, 3,  3.8,⑥⑤⑤
 4, 4,Ｃアポロコマンダｰ, 47,勝浦  , 1.3, 45,  -5, -12, 8, 27.3,⑥⑦⑦, 4, 9, ナモンワンダｰ,---,中舘  , 1.9, 38, -21,*  3,10, 71.2,⑭⑭⑭, 4,14,Ｃテンジンノジョオｰ, 64,塚田  , 0.3, 57,* -2,  -2,14, 83.7,⑦④③, 4, 5,Ｅフクノファイン, 71,田中剛, 0.1, 80,  -1,* 20, 7, 17.4,⑧⑧⑨
 5, 1,Ｆスズカイエロｰ, 40,蛯名  , 1.4, 45,  -2, -17, 1,  3.2,②④③, 5, 7, グランレｰヴ,---,木幡  , 2.1, 36, -18,  -3, 7, 23.9,⑪⑪⑬, 5,13,Ｍオｰスミダンスイン, 57,木幡  , 0.3, 62,  -6,*  6,10, 45.6,⑬⑬⑬, 5, 7,Ｄゴｰルドルパン, 74,田中勝, 0.3, 73,   0,  14, 5,  8.6,④⑤⑤
 6, 8,Ｈティンバｰジャック, 28,西田  , 2.0, 40,  -6, -18,11, 94.8,⑨⑧⑦, 6,14, ピｰスリング,---,石橋脩, 2.2, 33, -15, -10,13,108.8,⑨⑧⑪, 6,12,Ｌマルブツロバリｰ, 58,大野  , 0.3, 58,  -6,   3,13, 81.7,⑫⑦⑩, 6, 4,Ｂフェミニンガｰル, 78,内田博, 0.6, 71,   0,  11, 2,  3.7,⑨⑧⑤
 7,11,Ｇネヴァｰアゲイン, 31,江田照, 2.1, 39,* -1, -27, 9, 46.6,②②②, 7,15, ゼンノシｰルド,---,津村  , 2.6, 30, -17, -11, 8, 32.3,⑬⑪⑫, 7, 2,Ａロイヤルブリｰズ, 69,蛯名  , 0.3, 59,  -3,   2, 1,  2.6,⑧⑦⑦, 7, 8,Ｈイットウリョウダン, 64,勝浦  , 0.8, 66,*  3,   4, 9,106.0,②③③
 8, 2,Ｌオリオンザモｰド,  7,石橋脩, 2.7, 33,  -8, -23,12,228.7,⑫⑫⑪, 8, 1, アサ,---,北村宏, 2.9, 31, -10, -21,12, 94.3,④⑦⑥, 8, 9,Ｄカウンタック, 64,津村  , 0.4, 58,  -5,   2, 3,  7.7,⑩⑪⑩, 8,10,Ｉブレｰブティック, 60,中舘  , 1.4, 54,*  6, -10, 6, 17.2,①①①
 9,12,Ａロイヤルフェアリｰ, 52,北村宏, 2.9, 31,* -1, -37, 4,  5.6,①①①, 9,10, インテレット,---,内田博, 3.0, 30, -13, -18, 1,  2.6,⑪⑪⑨, 9,10,Ｉロｰレルシｰド, 61,吉田隼, 0.4, 55,  -4,  -1, 8, 29.9,③④⑥, 9, 2,Ｆマコトスズラン, 70,村田  , 2.2, 44,   2, -16, 8, 39.9,④③③
10, 5,Ｊロウゼットライン, 21,柴山  , 4.5, 18,* -2, -50, 7, 26.9,⑥④③,10, 8, ミヨノビクトリｰ,---,郷原  , 3.1, 29,  -6, -28, 6, 21.2,②③③,10, 1,Ｈリネンセブン, 61,南田  , 0.5, 54,*  0,  -6,12, 72.5,①①①,,,,,,,,,,,,
11, 7,Ｉキングオブパンサｰ, 26,内田博, 4.6, 17,  -3, -48, 6, 20.2,④②⑤,11,12, マイネルレモリｰノ,---,小林淳, 3.2, 28, -11, -23, 9, 48.0,⑧⑧⑦,11, 6,Ｂドクタｰグリム, 65,小林淳, 0.6, 57,  -3,  -1, 2,  3.9,⑥⑦⑦,,,,,,,,,,,,
12,10,Ｋランナップアゲン, 12,小野  , 5.0, 14,  -8, -44,10, 53.3,⑪⑪⑪,12, 5, ミウラフェニックス,---,幸    , 3.5, 24, -13, -23,11, 80.8,⑨⑧⑨,12, 3,Ｊスズニチリン, 60,勝浦  , 0.6, 56,*  0,  -4, 9, 32.6,③②②,,,,,,,,,,,,
,,,,,,,,,,,,13,13, オｰルビｰ,---,土谷  , 4.5, 15, -10, -39,14,309.1,⑦⑤⑤,13, 4,Ｇグラスムｰン, 61,武士沢, 0.8, 56,  -1,  -4, 7, 16.6,⑤④③,,,,,,,,,,,,
,,,,,,,,,,,,14,11, アルスボヘミアン,---,菊沢徳, 6.2, -1, -12, -52, 5, 18.1,⑤⑤⑦,14, 8,Ｏバリュアットリスク, 53,内田博, 1.4, 48,* -1, -12, 4,  9.0,②②③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｐゴｰストシチｰ, 46,山本  , 1.7, 46,  -6,  -7,15,221.4,⑩⑪⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｎワンダｰエイブル, 54,石橋脩, 2.2, 44,  -9,  -7,16,349.5,⑮⑮⑮,,,,,,,,,,,,
