05年10月 8日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年10月 8日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(抽) 馬齢,,,,,,,,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,,,,,,■ 7R  ダ1800m 3歳上500万(混) 別定,,,,,,,,,,,,■10R  ダ1400m 3歳上1000万(混) 別定,,,,,,,,,,,
 2,13,Ａブルｰアイガｰ, 56,荻野  , 0.1, 60,*-13,*  9, 3,  3.6,①①①, 2, 7, ディｰプパｰトナｰ,---,安藤勝, 0.2, 48, -18,   6, 2,  2.8,②②②, 2, 4,Ａチョウノゾミ, 76,鮫島良, 0.2, 71,  -3,* 17, 4, 12.5,⑧⑧⑧, 2, 6,Ｈビッグコング, 73,池添  , 0.2, 71,*  7,   0, 2,  6.7,②②②
 3,11,Ｄゼンノグッドウッド, 46,武幸  , 0.3, 59,*-16,* 10, 1,  2.9,③③③, 3, 6, スペシャルアリｰナ,---,幸    , 0.2, 48, -19,   8, 5, 15.6,②③③, 3, 8,Ｃナリタプレリュｰド, 70,渡辺薫, 0.3, 74,  -2,* 19, 2, 10.1,⑩⑩⑩, 3, 8,Ｄマッキｰマックス, 79,上村  , 0.2, 73,   6,   4, 5, 10.3,⑦④③
 4,14,Ｍエイシンハンニバル, 23,上村  , 1.4, 44, -18,   2, 7, 28.7,⑤⑤⑤, 4, 1, トレノジュビリｰ,---,上村  , 0.4, 42,*-13,  -3, 4,  9.1,①①①, 4,11,Ｈマコトエンペラｰ, 65,菊地昇, 0.6, 71,* 12, -11, 9, 32.6,②②②, 4, 7,Ｂスパルタクス, 84,安藤勝, 0.3, 68,   4,   2, 4,  9.8,④④⑥
 5, 3,Ｎヒシアｰバン, 15,渡辺薫, 1.6, 42, -19,   1,11,188.6,⑥⑧⑧, 5, 2, サミｰデザｰト,---,福永  , 0.4, 50, -25,* 13, 3,  4.7,⑦⑦⑥, 5,17,Ｂピサノパスティｰユ, 73,福永  , 0.6, 71,  -4,  17, 3, 10.8,⑬⑫⑫, 5, 3,Ｅアドマイヤコンドル, 78,福永  , 0.4, 73,   1,*  8, 3,  8.5,⑨⑩⑩
 6,12,Ｂクレセントクレスト, 56,福永  , 1.6, 44, -20,   3, 2,  3.4,⑨⑨⑥, 6, 8, ラストカレス,---,松永  , 0.7, 38, -20,  -1, 6, 29.9,④③③, 6,13,Ｋアルキオｰネ, 58,安藤勝, 0.7, 68,  -2,  11, 5, 13.9,⑧⑧⑧, 6, 4,Ｇベストタイクｰン, 73,小池  , 0.4, 61,*  6,  -8, 8, 15.6,①①①
 7, 7,Ｋメイショウガラシャ, 26,安田  , 1.7, 40, -19,  -1,15,247.2,⑥⑤④, 7, 3, デンコウグリｰン,---,武幸  , 0.8, 40, -23,   5, 7, 35.7,⑥⑥⑥, 7,14,Ｆトットコヒｰロｰ, 68,佐藤哲, 0.7, 67,*  7,  -8, 6, 25.1,②③③, 7, 9,Ｊレキシントンブルｰ, 65,小牧太, 0.5, 64,   0,   1, 7, 13.6,⑨⑦⑦
 8, 1,Ｌパｰシング, 26,長谷川, 2.0, 33,*-17,  -6, 9, 91.5,③③⑦, 8, 4, ミシックキョウト,---,赤木  , 1.3, 32, -27,   2, 8, 75.7,⑦⑧⑧, 8, 2,Ｇダブリンフォレスト, 68,生野  , 0.8, 66,  -4,  12, 8, 26.9,⑪⑩⑩, 8, 5,Ｆブライトトゥモロｰ, 73,武豊  , 0.5, 65,   2,   2, 1,  1.9,⑥⑦⑨
 9, 5,Ｃカネトシスティｰブ, 48,幸    , 2.2, 36, -20,  -2, 6, 22.7,⑩⑨⑨,,,,,,,,,,,,, 9, 1,Ｐキングスメロディｰ, 48,仲田  , 0.8, 66,* 13, -20,16,320.8,①①①, 9, 1,Ｉテイエムテンライ, 70,本田  , 0.5, 66,   5,  -2, 9, 53.1,④④③
10,10,Ｉウインザタロｰ, 31,小牧太, 2.2, 41, -28,   7, 5, 12.7,⑭⑮⑮,,,,,,,,,,,,,10,16,Ｏセイザンスピｰド, 55,池添  , 0.8, 66,   4,  -3,12, 72.8,⑤④④,10,10,Ｃサクラゲイル, 81,佐藤哲, 0.9, 56,*  4, -11,10, 59.8,③③③
11, 2,Ｆクｰス, 41,佐藤哲, 2.4, 34, -23,  -2,10,122.3,⑫⑪⑨,,,,,,,,,,,,,11, 9,Ｉメルシｰエイタイム, 64,武英  , 0.8, 67,  -4,  14,14,272.7,⑪⑫⑫,,,,,,,,,,,,
12, 4,Ｈブラックサｰボ, 32,生野  , 2.5, 27, -19,  -9,16,422.6,⑥⑤⑨,,,,,,,,,,,,,12,18,Ｅロングヘラクレス, 69,田嶋翔, 0.9, 67,  -8,* 22,11, 60.3,⑰⑰⑰,,,,,,,,,,,,
13,15,Ｅトムハンデン, 42,川田  , 2.7, 31, -27,  -2, 8, 46.8,⑯⑭⑫,,,,,,,,,,,,,13,10,Ｊマイネルギャツビｰ, 63,川島信, 1.1, 63,   3,  -5,10, 45.3,⑤⑤⑤,,,,,,,,,,,,
14, 9,Ｊヒミノクリミナル, 30,難波  , 3.4, 22, -24, -10,13,229.9,⑫⑪⑫,,,,,,,,,,,,,14, 7,Ｄスナップショット, 70,赤木  , 1.5, 62,  -4,   7, 7, 25.1,⑯⑮⑮,,,,,,,,,,,,
15, 8,Ｏスリｰマスコット,  4,柴原  , 3.5, 19, -23, -13,14,238.5,⑩⑪⑫,,,,,,,,,,,,,15, 5,Ｑサンベイリｰズ, 35,難波  , 1.7, 59,  -5,   6,17,424.5,⑮⑮⑮,,,,,,,,,,,,
16, 6,Ｐキスリｰロマン, -4,小林徹, 4.6, 10, -32, -13,12,229.4,⑮⑯⑯,,,,,,,,,,,,,16, 3,Ｍエイシンホリデイ, 56,上村  , 1.9, 54,  -5,  -1,13,150.6,⑬⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17,12,Ｌデンコウタｰビン, 56,佐久間, 2.1, 47,   0, -20,15,276.2,②⑤⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,15,Ｒレガシｰコスモ, 25,藤岡  , 2.1, 52, -12,   9,18,469.1,⑱⑱⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+20 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,
単勝:830円 複勝:16=190円 13=130円 11=130円 枠連:980円,,,,,,,,,,,,単勝:230円 複勝:05=120円 07=120円 06=240円 枠連:0円,,,,,,,,,,,,単勝:150円 複勝:06=110円 04=230円 08=200円 枠連:930円,,,,,,,,,,,,"単勝:1,150円 複勝:02=390円 06=270円 08=420円 枠連:2,980円",,,,,,,,,,,
"馬連:1,610円 ワイド:13-16=500円 11-16=450円 11-13=190円",,,,,,,,,,,,馬連:320円 ワイド:05-07=190円 05-06=490円 06-07=510円,,,,,,,,,,,,"馬連:1,050円 ワイド:04-06=290円 06-08=280円 04-08=900円",,,,,,,,,,,,"馬連:3,080円 ワイド:02-06=960円 02-08=1,140円 06-08=1,030円",,,,,,,,,,,
"馬単:3,450円 3連複:1,320円",,,,,,,,,,,,"馬単:720円 3連複:1,100円",,,,,,,,,,,,"馬単:1,190円 3連複:1,990円",,,,,,,,,,,,"馬単:6,720円 3連複:6,710円 3連単:41,070円",,,,,,,,,,,
■ 3R  芝1200m 2 歳未勝利 馬齢,,,,,,,,,,,,■ 6R  ダ1200m 3歳上500万 別定,,,,,,,,,,,,■ 9R  芝2400m 3歳上1000万(混) 別定,,,,,,,,,,,,■12R  ダ1200m 3歳上1000万 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鳴滝特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｅビｰチフェスタ, 51,安藤勝,, 68,*  9,  -5, 3,  7.3,①①①, 1, 5,Ａトｰセンアルタイル, 83,上野翔,, 74,   6,*  4, 3,  5.4,⑨⑤④, 1, 9,Ａアドマイヤモナｰク, 84,安藤勝,, 87,  -3,* 28, 3,  6.8,⑨⑦⑦, 1, 9,Ｄビッグシャｰク, 75,武幸  ,, 82,   3,* 17, 3,  5.0,⑩⑩⑨
 2, 7,Ｉマキハタシュｰタｰ, 35,高井  , 0.0, 61,  -7,*  8,12,312.2,⑦⑦⑧, 2, 9,Ｄアグネスボゾン, 71,藤岡  , 0.0, 75,   6,*  6, 2,  3.6,⑥⑤④, 2, 3,Ｄゼンスピリッツ, 77,小牧太, 0.2, 76,  -3,  20, 2,  5.2,⑥⑥⑥, 2,11,Ｆスリｰアベニュｰ, 74,河北  , 0.0, 83,  10,  10, 1,  2.9,⑤④④
 3,10,Ｄビッグカポネ, 51,武豊  , 0.3, 60,  -8,   8, 1,  1.7,⑧⑨⑩, 3,14,Ｂピサノヘネシｰ, 74,川田  , 0.2, 71,   3,*  5, 4,  5.7,⑥⑦⑦, 3,10,Ｃマヤノリバティ, 79,武豊  , 0.2, 84,  -3,* 26, 1,  1.8,⑦⑦⑦, 3, 5,Ａナムラモンスタｰ, 79,安藤勝, 0.0, 87,* 16,   6, 2,  4.3,③②②
 4, 3,Ｃナムラカブラヤ, 58,秋山  , 0.3, 63,   2,  -1, 5, 11.0,③⑤⑤, 4, 4,Ｊスリｰリクエスト, 63,中村将, 0.5, 69,*  8,  -3,10, 72.2,②①①, 4, 8,Ｅプロンタテヤマ, 77,佐藤哲, 0.3, 72,   1,  15, 5, 10.1,③③②, 4,12,Ｉシルクアルボｰレ, 71,上村  , 0.4, 77,   1,* 15, 5, 12.3,⑪⑪⑩
 5, 9,Ｂスタｰライトダンス, 59,佐藤哲, 0.3, 62,   6,  -7, 2,  6.4,①③③, 5, 2,Ｌパｰプルコブラ, 58,畑端  , 0.9, 64,  -4,*  7,12,128.8,⑮⑫⑪, 5, 7,Ｆロングアライブ, 76,福永  , 0.3, 73,   0,  16, 4,  8.3,④④③, 5,10,Ｅハナマル, 75,幸    , 0.5, 78,   5,  10, 8, 24.3,⑧⑥④
 6,11,Ｌクリノファイトオｰ,  2,小牧太, 0.3, 64,*  8,  -7, 9,159.1,③②②, 6,10,Ｆビッグジェム, 68,長谷川, 0.9, 65,  -1,   3, 5, 12.6,⑩⑨⑦, 6, 4,Ｇマルカフロｰリアン, 73,松永  , 0.8, 63,  -1,   8, 7, 30.5,④④⑤, 6, 8,Ｊリキアイヤマノオｰ, 70,生野  , 0.6, 77,  13,   1, 6, 13.1,②③③
 7, 1,Ｋデンコウニンジャ, 28,幸    , 0.4, 59,  -6,   5,11,308.4,⑪⑨⑧, 7, 6,Ｃキクノグロｰリｰ, 73,小坂  , 1.0, 68,*  9,  -5, 1,  2.9,③②②, 7, 2,Ｉチョウキセキ, 63,太宰  , 1.1, 66,  -6,  16, 9, 85.7,⑧⑨⑨, 7, 1,Ｂマルトク, 77,佐久間, 0.9, 74,* 14,  -5, 4,  6.8,①①①
 8, 4,Ｆメゴヒメ, 50,小坂  , 0.4, 60,   1,  -4, 8, 40.4,⑥⑤⑤, 8, 1,Ｉカレンナルｰジュ, 63,田嶋翔, 1.2, 63,   0,   1, 8, 62.5,⑩⑩⑨, 8, 5,Ｈマルイチフライト, 69,熊沢  , 1.2, 58,*  2,  -2, 8, 59.7,②②①, 8, 2,Ｇトｰホウハヤテ, 73,川田  , 0.9, 71,   6,   5, 9, 31.7,⑦⑥⑧
 9, 5,Ａグッドショコラ, 60,川田  , 0.6, 48, -21,* 12, 4,  8.8,⑬⑬⑬, 9, 8,Ｋトｰホウフウジン, 60,川島信, 1.7, 55,  -5,  -1, 9, 67.8,⑬⑫⑪, 9, 1,Ｊグランツスワン, 52,池添  , 1.3, 65,  -4,  15,10,213.6,⑩⑨⑨, 9, 3,Ｋミスホｰユｰ, 58,赤木  , 1.2, 72,   8,   2,10, 47.5,⑨⑥④
10,13,Ｇマヤノガニｰシュ, 46,福永  , 0.8, 51,  -9,   2, 6, 13.1,⑫⑪⑪,10, 7,Ｏイサムドリｰム, 51,高井  , 1.8, 50,  -6,  -3,13,149.1,⑫⑫⑭,10, 6,Ｂダンシングオン, 81,赤木  , 5.5, -4,*  2, -69, 6, 15.8,①①③,10, 7,Ｌタガノインゴッド, 57,高井  , 1.3, 67,   7,  -2,11,112.5,⑥⑤④
11, 6,Ｈミキノオペレッタ, 42,熊沢  , 0.9, 50,  -2,  -8,10,232.4,⑧⑦⑦,11,13,Ｍシャイニｰファスト, 57,高野容, 1.8, 55,  -6,   1,16,363.8,⑬⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,
12,12,Ｊナムラアｰク, 31,菊地昇, 1.0, 53,   7, -17, 7, 33.8,⑤③③,12,11,Ｈジｰティｰピｰチ, 64,生野  , 1.8, 57,*  8, -16,11, 75.2,①②②,,,,,,,,,,,,,,,,,,,,,,,,
13, 8,Ｍキｰプオンドリｰム, -8,松永  , 1.5, 39,  -9,  -9,13,357.7,⑧⑪⑫,13,12,Ｅスリｰエチュｰド, 69,鮫島良, 1.9, 51,  -3,  -7, 7, 30.7,③⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14, 3,Ｐシアトルロッコ, 51,岩崎  , 2.5, 45,  -7,  -7,15,298.5,⑮⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,15,Ｇスカイノヒｰロ, 68,北村浩, 3.3, 40,   6, -29, 6, 13.2,③④④,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,16,Ｎチキリサンボｰイ, 57,柴原  , 3.6, 36,   2, -26,14,226.1,⑥⑧⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:稍重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:重(指数:-6),,,,,,,,,,,
"単勝:730円 複勝:02=170円 07=2,220円 10=120円 枠連:16,790円",,,,,,,,,,,,単勝:540円 複勝:05=170円 09=150円 14=190円 枠連:370円,,,,,,,,,,,,単勝:680円 複勝:09=170円 03=150円 10=110円 枠連:370円,,,,,,,,,,,,単勝:500円 複勝:09=160円 11=130円 05=160円 枠連:530円,,,,,,,,,,,
"馬連:44,840円 ワイド:02-07=8,220円 02-10=280円 07-10=3,980円",,,,,,,,,,,,馬連:990円 ワイド:05-09=550円 05-14=700円 09-14=430円,,,,,,,,,,,,"馬連:1,820円 ワイド:03-09=520円 09-10=250円 03-10=200円",,,,,,,,,,,,馬連:750円 ワイド:09-11=300円 05-09=410円 05-11=350円,,,,,,,,,,,
"馬単:106,680円 3連複:23,040円",,,,,,,,,,,,"馬単:1,930円 3連複:1,990円",,,,,,,,,,,,"馬単:3,370円 3連複:1,030円 3連単:10,090円",,,,,,,,,,,,"馬単:1,730円 3連複:1,230円 3連単:6,930円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
