14年10月19日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年10月19日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  ダ1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 7R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝2200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
 9, 3,Ｄメイショウゲントク, 52,松山弘, 1.3, 51,  -9,  -2, 3,  9.4,⑩⑩⑩,,,,,,,,,,,,, 9,11,Ｇウィザｰズポケット, 73,四位洋, 0.8, 79,  -7,  16,11,120.5, ⑪⑪, 9, 8,Ｈマイネルシュライ, 73,柴田大, 1.0, 77,   3,   0, 7, 19.0,⑤⑦⑥
10, 2,Ｌマｰガレットペスカ, 34,森一馬, 2.3, 42,* -6, -17,11,177.7,①①①,,,,,,,,,,,,,10, 8,Ｅモンドシャルナ, 73,浜中俊, 0.9, 78,  -6,  13, 4, 10.4, ⑩⑩,10, 4,Ｊビックケン, 70,幸英明, 1.5, 68,*  4, -11, 9,115.8,②②②
11,10,Ｎマニワバイオマス, 29,戸崎圭, 3.3, 35, -11, -18, 6, 37.0,⑪⑪⑫,,,,,,,,,,,,,11, 3,Ｋイダス, 64,川島信, 1.0, 74,   0,   2, 9, 55.6, ⑥⑦,,,,,,,,,,,,
12, 9,Ｇハｰドミルキｰ, 50,酒井学, 3.4, 34,  -8, -23, 9, 70.1,④④⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13, 7,Ｈパレスヘイロｰ, 46,秋山真, 4.7, 27, -14, -23,10,127.6,⑬⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-5),,,,,,,,,,,
"単勝:1,580円 複勝:13=270円 14=110円 06=120円 枠連:1,480円",,,,,,,,,,,,単勝:160円 複勝:05=110円 03=110円 08=130円 枠連:0円,,,,,,,,,,,,"単勝:600円 複勝:05=210円 09=260円 01=110円 枠連:2,460円",,,,,,,,,,,,単勝:280円 複勝:02=110円 09=130円 07=130円 枠連:290円,,,,,,,,,,,
"馬連:1,400円 ワイド:13-14=420円 06-13=760円 06-14=160円",,,,,,,,,,,,馬連:210円 ワイド:03-05=130円 05-08=180円 03-08=200円,,,,,,,,,,,,"馬連:5,770円 ワイド:05-09=1,490円 01-05=310円 01-09=530円",,,,,,,,,,,,馬連:570円 ワイド:02-09=220円 02-07=270円 07-09=280円,,,,,,,,,,,
"馬単:3,720円 3連複:1,210円 3連単:13,160円",,,,,,,,,,,,馬単:320円 3連複:240円 3連単:630円,,,,,,,,,,,,"馬単:8,030円 3連複:2,730円 3連単:28,010円",,,,,,,,,,,,"馬単:890円 3連複:730円 3連単:2,670円",,,,,,,,,,,
■ 2R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,秋華賞 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｋナムラオウテ, 38,幸英明,, 61,  -2,*  4, 9, 36.3, ⑨⑦, 1,10, エイシンライダｰ,---,和田竜,, 55,*-12,  -5, 4, 13.6, ②②, 1, 8,Ｆヴォルケンクラッツ, 82,和田竜,, 82,  11,* 10, 2,  4.1,⑮⑪⑪, 1, 6,Ｌショウナンパンドラ, 70,浜中俊,, 86,  18,   4, 3, 10.1,⑨⑨⑤
 2, 5,Ｃミトノゴｰルド, 46,秋山真, 0.0, 59,  -1,*  2, 7, 24.9, ⑥⑤, 2,13, ロｰドグランツ,---,岩田康, 0.1, 53, -13,  -5, 1,  1.5, ④④, 2,15,Ｄセイスコｰピオン, 83,国分優, 0.1, 81,  10,* 10, 5, 16.9,⑪⑫⑨, 2, 4,Ａヌｰヴォレコルト, 88,岩田康, 0.0, 85,  15,*  8, 1,  1.5,⑪⑪⑩
 3,10,Ｉメイショウヒマワリ, 40,戸崎圭, 0.1, 59,*  1,  -3, 5,  8.6, ③③, 3, 2, トップディｰヴォ,---,四位洋, 0.2, 52, -13,  -7, 3,  7.2, ③③, 3, 2,Ｈミッキｰマｰチ, 79,藤岡佑, 0.2, 78,* 14,   1,12,114.2,①①①, 3,12,Ｂタガノエトワｰル, 84,小牧太, 0.2, 83,  17,   3, 4, 17.9,⑩⑩⑨
 4, 8,Ａカジノプレイヤｰ, 53,太宰啓, 0.1, 61,*  2,  -3, 1,  3.3, ②②, 4, 6, トップモｰリｰ,---,幸英明, 0.4, 53, -17,* -1,11, 66.7, ⑩⑫, 4, 7,Ｊフジインザスカイ, 76,川島信, 0.2, 84,   9,* 12,15,233.2,⑫⑮⑭, 4, 1,Ｄブランネｰジュ, 83,秋山真, 0.2, 81,  18,  -2, 5, 19.2,⑦⑦⑧
 5,15,Ｆゲネラルプロｰベ, 44,小牧太, 0.8, 55,   1,  -7, 3,  5.1, ⑤④, 5, 4, タガノクレイオス,---,北村友, 0.4, 51, -14,  -5, 9, 48.4, ⑨⑩, 5, 1,Ａグッドマイスタｰ, 86,岩田康, 0.3, 81,  12,   6, 1,  2.2,⑧⑧⑥, 5,14,Ｉサングレアル, 74,戸崎圭, 0.4, 84,  13,* 11, 9, 34.1,⑭⑮⑮
 6,14,Ｅタガノロブロイ, 44,浜中俊, 1.5, 48,  -1, -12, 4,  5.3, ④⑥, 6, 1, リアルプロジェクト,---,藤岡康, 0.5, 46,*-10, -16,12,116.6, ①①, 6, 4,Ｌマイネルハルカゼ, 75,柴田大, 0.4, 80,* 14,   0, 7, 20.2,②②②, 6, 8,Ｇレッドリヴェｰル, 78,福永祐, 0.6, 80,  15,   3, 2,  7.2,⑬⑭⑫
 7, 7,Ｊリッカクロフネ, 39,義英真, 1.5, 45,  -7,  -4,10, 69.6, ⑬⑭, 7, 9, ヘイムダル,---,熊沢重, 0.5, 49, -14,  -7, 7, 24.5, ⑧⑥, 7, 3,Ｅサンライズウェイ, 83,福永祐, 0.4, 80,  13,   3, 3,  5.8,④④③, 7, 3,Ｒバウンスシャッセ, 62,北村宏, 0.7, 76,* 22, -17, 7, 29.7,④②③
 8, 6,Ｈトラベリックス, 41,国分恭, 1.5, 47,  -6,  -5, 8, 30.4, ⑫⑫, 8, 7, ミエノプリンプリン,---,浜中俊, 0.6, 48, -13, -11, 8, 25.3, ⑤⑦, 8,10,Ｎトラキチシャチョウ, 70,酒井学, 0.5, 78,  12,   3,10, 39.0,⑦⑦⑧, 8,17,Ｆリラヴァティ, 80,松山弘, 1.4, 71,* 22, -30,12, 62.2,②③②
 9, 1,Ｂダイゴサクラ, 50,岩田康, 1.6, 48,*  3, -17, 2,  4.3, ①①, 9,11, クロｰディオ,---,福永祐, 0.6, 48, -14,  -8, 2,  6.7, ⑪⑧, 9,14,Ｃウエスタンオウジ, 83,戸崎圭, 0.5, 79,  11,   6, 6, 17.1,⑩⑩⑩, 9, 7,Ｈディルガ, 75,武豊  , 1.4, 70,  14,  -9,14, 74.8,⑫⑫⑭
10, 4,Ｄスズミサキ, 46,小坂忠, 1.7, 45,  -8,  -4,11, 79.7, ⑭⑬,10, 5, エアマニング,---,武豊  , 0.8, 47, -17,  -6,10, 53.6, ⑬⑪,10, 5,Ｂスリｰタイタン, 83,田辺裕, 0.6, 77,  13,   2, 4, 11.3,⑥⑥⑦,10,18,Ｃセウアズｰル, 83,北村友, 1.4, 74,  12,   0,10, 45.3,⑰⑰⑰
11,11,Ｇケルソン, 41,鮫島良, 2.2, 43,  -3, -15,12,129.3, ⑧⑨,11, 8, コスモジョイジョイ,---,柴田大, 1.1, 45, -17,  -9, 6, 24.1, ⑫⑬,11,11,Ｉタガノラルフ, 78,川田将, 1.0, 76,  13,  -3, 8, 32.6,⑤⑤⑤,11,16,Ｍオメガハｰトロック, 67,ベリｰ, 1.8, 68,  13,  -9,11, 58.6,⑮⑯⑯
12,12,Ｏミルキｰブレス, 33,熊沢重, 3.2, 36,  -4, -22,15,484.7, ⑩⑩,12, 3, ダイワハッスル,---,戸崎圭, 1.1, 41, -14, -15, 5, 22.4, ⑦⑨,12, 9,Ｇスズカウラノス, 80,幸英明, 1.1, 76,   9,   4,14,142.8,⑭⑬⑬,12, 9,Ｊアドマイヤビジン, 73,四位洋, 2.1, 64,  14, -20,17,122.4,⑯⑬⑪
13, 9,Ｎプレｰゴブレッサ, 33,福永祐, 3.6, 31,  -2, -28, 6, 12.9, ⑦⑧,13,12, スマｰトハｰレム,---,川須栄, 1.7, 33, -13, -27,13,234.9, ⑥⑤,13,13,Ｋエｰシンウェンディ, 76,北村友, 1.2, 72,* 13,  -5,11, 53.7,③③④,13, 2,Ｋレｰヴデトワｰル, 73,川田将, 2.1, 63,  20, -33, 6, 22.2,⑤⑤⑥
14, 2,Ｌシゲルダンジリ, 37,和田竜, 4.3, 26, -10, -23,13,290.5, ⑮⑮,,,,,,,,,,,,,14, 6,Ｏエｰシンデュｰク, 69,太宰啓, 1.3, 76,   9,   3, 9, 36.3,⑬⑭⑮,14,15,Ｏハピネスダンサｰ, 64,藤岡康, 2.3, 62,* 22, -42,16, 87.9,③④④
15,13,Ｍクリノリｰチソク, 37,ペロヴ, 4.4, 27,  -4, -31,14,323.4, ⑪⑪,,,,,,,,,,,,,15,12,Ｍアルムダプタ, 72,国分恭, 2.3, 65,  11, -11,13,135.1,⑨⑨⑫,15,11,Ｑペイシャフェリス, 62,川島信, 2.9, 60,* 24, -53,15, 87.5,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｅマｰブルカテドラル, 82,田辺裕, 3.0, 56,  20, -44, 8, 32.3,⑥⑥⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10,Ｎマイネグレヴィル, 66,柴田大, 4.3, 49,  17, -58,13, 69.5,⑧⑧⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-5),,,,,,,,,,,
"単勝:3,630円 複勝:03=1,010円 05=710円 10=300円 枠連:28,940円",,,,,,,,,,,,"単勝:1,360円 複勝:10=190円 13=110円 02=140円 枠連:330円",,,,,,,,,,,,"単勝:410円 複勝:08=220円 15=400円 02=1,580円 枠連:1,650円",,,,,,,,,,,,"単勝:1,010円 複勝:06=200円 04=110円 12=270円 枠連:520円",,,,,,,,,,,
"馬連:52,310円 ワイド:03-05=10,070円 03-10=3,670円 05-10=2,440円",,,,,,,,,,,,馬連:900円 ワイド:10-13=370円 02-10=700円 02-13=200円,,,,,,,,,,,,"馬連:3,420円 ワイド:08-15=1,210円 02-08=4,970円 02-15=15,420円",,,,,,,,,,,,"馬連:630円 ワイド:04-06=290円 06-12=1,370円 04-12=400円",,,,,,,,,,,
"馬単:113,350円 3連複:81,250円 3連単:664,060円",,,,,,,,,,,,"馬単:3,000円 3連複:1,300円 3連単:12,490円",,,,,,,,,,,,"馬単:5,190円 3連複:82,670円 3連単:261,110円",,,,,,,,,,,,"馬単:2,050円 3連複:1,940円 3連単:12,790円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1900m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝1400m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  ダ1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,もみじｽﾃｰｸｽ,,,,,,,,,,,,藤森ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄアドマイヤゴッド, 51,岩田康,, 65,*-15,* 10, 3,  4.5, ②②, 1, 3,Ｂアスタｰフレンチ, 77,和田竜,, 81,*  2,* 19, 1,  2.5,②②②, 1, 5,Ｅアルマワイオリ, 64,勝浦正,, 69,  -4,*  5, 2,  5.1, ⑨⑨, 1, 7,Ｇカフェシュプリｰム, 80,川田将,, 78,  11,   7, 6, 12.5, ⑤④
 2, 8,Ｂピンストライプ, 58,福永祐, 0.0, 65,*-17,* 12, 1,  2.7, ④③, 2, 9,Ｆアドミラルシップ, 71,浜中俊, 0.4, 80,   1,* 17, 2,  2.7,⑤③③, 2,10,Ｇワキノヒビキ, 60,北村宏, 0.2, 67,  -7,*  6, 5,  7.4, ⑩⑩, 2, 6,Ｌテムジン, 78,川須栄, 0.0, 78,   9,   9,10, 36.2, ⑦⑦
 3,10,Ｃアポロケンタッキｰ, 55,和田竜, 0.4, 62, -18,*  9, 2,  3.0, ⑦⑦, 3, 2,Ａヤマカツポセイドン, 78,北村友, 0.8, 75,   2,  14, 4, 10.6,③④④, 3, 4,Ｂシゲルチャグチャグ, 70,太宰啓, 0.2, 67,*  2,  -6, 8, 15.5, ①①, 3,14,Ｅマルヴァｰンヒルズ, 81,岩田康, 0.1, 77,  10,   7, 1,  3.1, ⑥⑥
 4, 5,Ａベステンダンク, 59,田辺裕, 0.5, 59, -18,   8, 8, 33.2, ⑥⑥, 4, 7,Ｄシゲルエッチュウ, 74,幸英明, 1.1, 77,  -1,  17, 3,  5.4,⑨⑨⑧, 4, 8,Ｈユキノカトレア, 58,四位洋, 0.2, 67,  -1,  -1, 9, 23.2, ⑦⑥, 4, 2,Ｎコウユｰサムライ, 78,武豊  , 0.2, 77,   4,* 12, 4,  8.6, ⑫⑫
 5, 3,Ｅトウカイルンバ, 51,ペロヴ, 1.0, 53, -19,   2, 6, 22.1, ⑧⑧, 5, 8,Ｅメイショウブｰケ, 72,国分優, 1.3, 72,   1,  10, 6, 16.0,④⑤⑤, 5, 1,Ｆグレイトチャｰタｰ, 62,福永祐, 0.4, 64,  -4,  -1, 3,  5.4, ⑥⑧, 5, 8,Ｉキクノフレヴァン, 78,幸英明, 0.2, 76,   8,   8,13,148.5, ⑧⑧
 6, 2,Ｆパレスロマン, 50,川須栄, 1.1, 49,*-15,  -7, 5, 19.7, ①①, 6, 1,Ｈアドマイヤレイ, 59,岩田康, 1.6, 70,*  2,   6, 5, 11.9,①①①, 6, 6,Ｃリッパｰザウィン, 67,戸崎圭, 0.6, 62,*  1, -10, 6,  8.4, ②②, 6, 5,Ｄタガノトネｰル, 81,柴田大, 0.3, 76,   6,   9, 2,  3.7, ⑩⑩
 7, 9,Ｈナイトディグニティ, 46,戸崎圭, 1.3, 53, -21,   4, 4,  7.6, ⑫⑪, 7, 5,Ｇサウンドバスタｰ, 61,義英真, 1.9, 66,   0,   7, 9, 73.1,⑦⑦⑥, 7, 7,Ａブリクスト, 70,川田将, 0.6, 62,*  1, -10, 1,  3.5, ③③, 7, 4,Ｍタガノミュｰチャン, 78,北村宏, 0.4, 74,* 18,  -3, 7, 24.3, ②②
 8, 4,Ｋサクラアリオン, 33,国分優, 1.3, 48,*-16,  -5,10,130.8, ⑤④, 8, 6,Ｉクリノダイコクテン, 57,小牧太, 2.4, 67,   1,   3, 8, 52.4,⑧⑥⑦, 8, 3,Ｊメイショウオヤシオ, 55,武豊  , 0.8, 60,   0, -10,10, 48.5, ④④, 8,16,Ｃエリアコンプリｰト, 81,北村友, 0.4, 74,   7,   8, 5, 12.3, ⑨⑨
 9, 7,Ｊシェｰンファルコ, 42,太宰啓, 1.4, 47, -21,  -1,11,178.8, ⑩⑩, 9, 4,Ｃタマモベルモット, 76,柴田大, 2.9, 64,   0,   0, 7, 23.1,⑥⑧⑨, 9, 2,Ｉクレスト, 57,田辺裕, 0.9, 58,  -4,  -8, 7, 14.1, ⑧⑦, 9,12,Ｆラピダメンテ, 80,福永祐, 0.5, 73,  11,   2, 3,  4.9, ④⑤
10,11,Ｇマイティｰフライ, 49,藤岡佑, 1.4, 48, -20,  -1, 7, 25.3, ⑨⑨,,,,,,,,,,,,,10, 9,Ｄドルメロ, 65,ベリｰ, 0.9, 59,  -1, -10, 4,  7.0, ⑤⑤,10,15,Ｂヤマノサファイア, 82,義英真, 0.5, 73,   1,* 13, 9, 31.3, ⑮⑮
11, 1,Ｉアスタキサンチン, 42,幸英明, 2.3, 33,*-16, -20, 9, 48.4, ③⑤,,,,,,,,,,,,,,,,,,,,,,,,,11,10,Ｊキョウエイバサラ, 78,柴田未, 0.8, 70,   3,   7,12,148.1, ⑬⑬
12,12,Ｌセイウンクロエ, 29,酒井学, 2.6, 32, -21, -17,12,225.5, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,,12,13,Ｋクランチタイム, 78,高田潤, 1.0, 69,   5,   4,14,177.6, ⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,Ｐトｰセントレジャｰ, 68,川島信, 1.2, 67,   3,   4,15,228.4, ⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｏエｰシングリズリｰ, 77,太宰啓, 2.1, 60,* 17, -17,11, 36.7, ③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ａイエスイットイズ, 83,小林徹, 2.6, 54,* 18, -23, 8, 30.8, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:65 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,
単勝:450円 複勝:06=130円 08=110円 10=120円 枠連:430円,,,,,,,,,,,,単勝:250円 複勝:03=110円 09=130円 02=170円 枠連:300円,,,,,,,,,,,,単勝:510円 複勝:05=210円 10=250円 04=370円 枠連:960円,,,,,,,,,,,,"単勝:1,250円 複勝:07=270円 06=630円 14=170円 枠連:2,240円",,,,,,,,,,,
馬連:530円 ワイド:06-08=190円 06-10=260円 08-10=180円,,,,,,,,,,,,馬連:360円 ワイド:03-09=180円 02-03=340円 02-09=560円,,,,,,,,,,,,"馬連:1,890円 ワイド:05-10=670円 04-05=1,150円 04-10=1,360円",,,,,,,,,,,,"馬連:24,060円 ワイド:06-07=5,290円 07-14=680円 06-14=2,270円",,,,,,,,,,,
"馬単:1,280円 3連複:510円 3連単:3,660円",,,,,,,,,,,,"馬単:760円 3連複:860円 3連単:3,090円",,,,,,,,,,,,"馬単:2,940円 3連複:7,490円 3連単:28,710円",,,,,,,,,,,,"馬単:40,600円 3連複:19,980円 3連単:205,920円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
