14年 6月21日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 6月21日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 5,Ｊブルｰロｰタス, 55,岩田康, 1.4, 53,  -6,   5, 4,  9.3,⑨⑩⑫, 9, 5,Ｌオｰルドケベック, 47,井上敏, 1.7, 52,  -6,   0,13, 83.7,⑧⑫⑫, 9,15,Ｄエタｰナルムｰン, 70,木幡初, 0.6, 67,   5,  -7, 1,  3.3, ⑥⑥,,,,,,,,,,,,
10, 7,Ｆラインファング, 58,田中博, 1.6, 52,  -5,   3, 8, 24.4,⑬⑪⑩,10, 2,Ｋチェリｰジュビレ, 49,横山和, 2.0, 47,  -2, -13, 9, 32.8,④⑤④,10,11,Ｇニュアｰジゲラン, 66,黛弘人, 0.6, 66,   1,  -3, 8, 33.5, ⑨⑧,,,,,,,,,,,,
11,13,Ｍアロハエコモマイ, 52,藤岡康, 2.4, 45,* -2, -10,11, 67.5,③②⑦,11, 3,Ｎデルマヨッチャン, 45,村田一, 2.1, 48,  -4, -12,12, 75.9,⑤⑦⑦,11, 2,Ｉアポロアリｰナ, 64,長岡禎, 0.6, 65,  -3,   1,10, 54.1, ⑩⑩,,,,,,,,,,,,
12, 6,Ｇマサノジュエリｰ, 57,吉田隼, 2.4, 46,  -5,  -5, 7, 20.9,⑥⑨⑨,12,14,Ｆディアブラックブル, 52,勝浦正, 2.1, 50,  -6,  -4,14,138.5,⑬⑬⑬,12, 8,Ｌチェリｰペトルズ, 61,吉田隼, 1.0, 60,  -3,  -4,11, 61.7, ⑪⑪,,,,,,,,,,,,
13, 1,Ｌアグネスモバイル, 52,三浦皇, 4.6, 32, -10, -14, 9, 37.1,⑫⑬⑬,13,13,Ｍサンマルゴｰルド, 47,柴山雄, 2.3, 47,  -8,  -4,11, 74.8,⑫⑭⑭,13, 5,Ｎヒヅグｰタス, 60,柴山雄, 1.1, 59, -10,   1,16,240.7, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,14,15, トラウム,---,黛弘人, 2.7, 44,  -9,  -7,16,179.3,⑯⑮⑮,14,14,Ｏヒラボクロマンス, 58,古川吉, 1.1, 59,   5, -13,12, 62.5, ⑤⑤,,,,,,,,,,,,
,,,,,,,,,,,,15, 8,Ｇキラノカリスマ, 52,田中博, 2.8, 40,*  0, -26, 6, 19.8,⑦③⑤,15,16,Ｋトウシンヴィｰナス, 62,三浦皇, 1.7, 52,   4, -19,14, 93.3, ⑦⑨,,,,,,,,,,,,
,,,,,,,,,,,,16, 7,Ｏブラッキｰカフェ, 13,四位洋, 3.3, 36,  -9, -16,15,171.1,⑮⑯⑯,16, 1,Ｊキｰクッキｰ, 62,小林徹, 1.9, 49,* 10, -29, 9, 44.2, ①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-3),,,,,,,,,,,
"単勝:640円 複勝:12=180円 03=110円 11=110円 枠連:1,280円",,,,,,,,,,,,"単勝:360円 複勝:04=170円 01=200円 10=520円 枠連:1,060円",,,,,,,,,,,,"単勝:860円 複勝:04=230円 13=2,100円 03=190円 枠連:5,250円",,,,,,,,,,,,単勝:290円 複勝:05=120円 01=140円 06=130円 枠連:650円,,,,,,,,,,,
"馬連:1,350円 ワイド:03-12=460円 11-12=380円 03-11=150円",,,,,,,,,,,,"馬連:980円 ワイド:01-04=440円 04-10=1,680円 01-10=1,820円",,,,,,,,,,,,"馬連:57,400円 ワイド:04-13=20,680円 03-04=530円 03-13=9,200円",,,,,,,,,,,,馬連:590円 ワイド:01-05=230円 05-06=230円 01-06=280円,,,,,,,,,,,
"馬単:2,700円 3連複:840円 3連単:7,730円",,,,,,,,,,,,"馬単:1,720円 3連複:7,180円 3連単:28,660円",,,,,,,,,,,,"馬単:102,590円 3連複:56,410円 3連単:608,690円",,,,,,,,,,,,"馬単:1,080円 3連複:700円 3連単:3,380円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,函館日刊ｽﾎﾟｰﾂ杯,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｈナリタメロディ, 51,武豊  ,, 58,* -8,  -3, 4,  8.1, ①①, 1, 7, アｰルブリュット,---,三浦皇,, 63, -20,* 13, 1,  1.3, ⑧⑧, 1, 4,Ａクロフネフリｰト, 74,武豊  ,, 71,   0,* 11, 1,  1.7,⑧④④, 1, 6,Ｎモズハツコイ, 67,吉田隼,, 75,*  6,   5, 1,  3.9, ①①
 2, 6,Ｐクリノツネチャン, 39,古川吉, 0.0, 58,* -9,  -1,11, 69.8, ②②, 2, 4, シラユキ,---,岩田康, 0.0, 62, -16,*  9, 2,  5.9, ⑥⑤, 2, 1,Ｂリキサンイレブン, 73,黛弘人, 0.6, 67,  -1,   8, 3,  7.2,⑩⑦⑦, 2, 3,Ｏコンサｰトレディ, 65,丸田恭, 0.2, 73,  -4,* 13, 8, 15.0, ⑨⑨
 3,11,Ｆディｰルフロｰ, 57,岩田康, 0.1, 59, -18,*  7, 7, 22.6, ⑧⑦, 3, 1, ハｰベストソング,---,松岡正, 0.3, 58,* -6,  -4, 3, 10.0, ①①, 3, 2,Ｅダブルファンタジｰ, 71,古川吉, 0.8, 65,  -1,   7, 5, 11.9,⑥⑧⑧, 3,10,Ｃフリｰアズアバｰド, 73,西村太, 0.2, 73,*  5,   3, 9, 16.2, ②②
 4, 1,Ａディアエトワｰル, 63,吉田隼, 0.1, 56,*-11,  -1, 1,  1.8, ③③, 4, 8, ドナソレイユ,---,藤岡康, 0.4, 56, -11,  -1, 7, 20.8, ④④, 4, 5,Ｆコンプリｰトゲｰム, 69,丸山元, 0.9, 62,*  1,   2, 6, 14.7,⑤③③, 4, 2,Ｉアンチュラス, 70,勝浦正, 0.2, 74,  -1,  10, 3,  6.5, ⑦⑥
 5, 2,Ｃブランシェトワｰル, 61,丸田恭, 0.3, 53, -15,   0, 3,  7.3, ⑥⑥, 5, 3, モルジアナ,---,菱田裕, 0.5, 55,* -9,  -4, 4, 16.7, ②②, 5,10,Ｃナムライットウセイ, 72,松田大, 1.0, 61,*  1,   1, 2,  4.9,②②②, 5, 1,Ｅフィリラ, 72,古川吉, 0.2, 73,   2,   6, 2,  5.7, ③③
 6,12,Ｄエタニティタイム, 59,横山和, 0.4, 54, -23,*  6,10, 37.4, ⑫⑩, 6, 2, カゼノトビラ,---,丸山元, 0.5, 54, -11,  -3, 9, 64.0, ③③, 6, 3,Ｉクリノロッキｰ, 60,藤岡康, 1.0, 64,  -2,   8, 9, 80.3,⑨⑨⑨, 6, 8,Ｊオオタニジムチョウ, 69,竹之下, 0.3, 73,  -7,* 14,12, 46.3, ⑫⑫
 7, 5,Ｉホッコｰホウオウ, 49,松田大, 0.5, 51, -13,  -4, 6, 17.3, ⑤④, 7,10, ナムラオツウ,---,古川吉, 0.7, 53, -14,  -1, 5, 18.2, ⑤⑥, 7, 6,Ｈホッコｰジョイフル, 60,小林徹, 1.2, 61,  -1,   2, 8, 33.1,③⑤⑤, 7, 5,Ｄリバティｰホｰル, 73,武豊  , 0.4, 72,  -7,* 13, 4,  8.5, ⑪⑪
 8,16,Ｍメイショウソフィア, 46,小崎綾, 0.6, 50, -16,  -3,13,126.8, ⑦⑧, 8, 6, タイセイボニｰタ,---,吉田隼, 1.3, 43, -17,  -7, 8, 61.3, ⑦⑦, 8, 8,Ｄアイアムナチュラル, 71,藤田伸, 1.2, 61,*  2,  -1, 4, 11.8,①①①, 8, 7,Ｍベストブルｰム, 67,津村明, 0.7, 67,   1,   1,14, 59.5, ④④
 9,10,Ｋハンサムオウジ, 47,勝浦正, 0.7, 51, -21,   1, 9, 34.8, ⑬⑬, 9, 9, スピｰルダンジュ,---,小林徹, 1.8, 38, -24,  -6, 6, 19.3, ⑨⑨, 9, 7,Ｇケｰプオブホｰプ, 61,中谷雄, 1.7, 58,   1,  -3, 7, 27.1,④⑥⑥, 9,14,Ｌサンブルエミュｰズ, 67,菱田裕, 0.8, 67,   0,   1,10, 17.7, ⑥⑦
10, 4,Ｇウォｰタｰヴォイス, 54,菱田裕, 0.7, 50, -17,  -3, 8, 28.7, ⑩⑪,10, 5, ペイシャパンドｰラ,---,黛弘人, 2.5, 28, -27, -13,10,126.1, ⑩⑩,10, 9,Ｊランミネルバ, 58,城戸義, 2.7, 52,  -3,  -5,10, 92.5,⑦⑩⑩,10,11,Ｂパｰプルタイヨｰ, 74,酒井学, 0.8, 66,  -2,   2,13, 58.8, ⑧⑧
11, 9,Ｌケンブリッジクイン, 46,長岡禎, 0.8, 47, -12,  -9,16,319.6, ④⑤,,,,,,,,,,,,,,,,,,,,,,,,,11, 4,Ａミエノゴｰゴｰ, 74,丸山元, 0.9, 67, -15,* 14, 6, 11.0, ⑮⑮
12,14,Ｎダイヤハｰト, 46,西村太, 1.1, 45, -25,   0,15,226.4, ⑮⑭,,,,,,,,,,,,,,,,,,,,,,,,,12, 9,Ｈダｰクマレイン, 71,横山和, 0.9, 64,  -8,   7,15, 64.1, ⑭⑭
13,13,Ｂラストダンサｰ, 62,柴山雄, 1.2, 43, -18,  -8, 2,  6.3, ⑪⑨,,,,,,,,,,,,,,,,,,,,,,,,,13,15,Ｇレッドガルシア, 72,松田大, 1.0, 63,  -7,   5, 7, 14.6, ⑬⑬
14, 3,Ｊニシノナｰガ, 47,酒井学, 1.4, 39, -19, -11, 5, 16.3, ⑨⑫,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｆカフヴァｰル, 72,三浦皇, 1.5, 56,   1, -10, 5,  9.3, ⑤⑤
15,15,Ｏリリｰクライマｰ, 41,荻野琢, 1.5, 39, -24,  -7,14,169.1, ⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｋヤサカシャイニｰ, 68,柴田善, 2.1, 49,  -3, -13,11, 31.8, ⑩⑩
16, 7,Ｅメイショウベルシア, 58,四位洋, 2.0, 32, -28,  -9,12, 73.3, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:53 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,
"単勝:810円 複勝:08=270円 06=1,510円 11=460円 枠連:2,910円",,,,,,,,,,,,単勝:130円 複勝:07=110円 04=120円 01=140円 枠連:360円,,,,,,,,,,,,単勝:170円 複勝:04=110円 01=160円 02=190円 枠連:420円,,,,,,,,,,,,単勝:390円 複勝:06=170円 03=380円 10=370円 枠連:890円,,,,,,,,,,,
"馬連:16,470円 ワイド:06-08=4,760円 08-11=1,750円 06-11=11,580円",,,,,,,,,,,,馬連:360円 ワイド:04-07=180円 01-07=220円 01-04=420円,,,,,,,,,,,,馬連:460円 ワイド:01-04=250円 02-04=290円 01-02=830円,,,,,,,,,,,,"馬連:2,700円 ワイド:03-06=1,250円 06-10=1,390円 03-10=3,480円",,,,,,,,,,,
"馬単:26,990円 3連複:95,970円 3連単:448,530円",,,,,,,,,,,,"馬単:520円 3連複:720円 3連単:1,850円",,,,,,,,,,,,"馬単:640円 3連複:1,670円 3連単:3,420円",,,,,,,,,,,,"馬単:4,400円 3連複:12,720円 3連単:49,410円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ函館,,,,,,,,,,,,,,,,,,,,,,,,木古内特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａサウザンドエｰス, 64,武豊  ,, 63,*  4,*  6, 1,  2.2,②②②, 1, 1, ディアタイガ,---,柴山雄,, 53,* -2,  -6, 4, 11.1, ①①, 1, 7,Ｆイントゥザストｰム, 65,小崎綾,, 70,   1,*  1,10, 22.5, ⑨⑦, 1, 4,Ｂシルクラングレｰ, 80,松田大,, 72,*  1,* 15, 2,  3.7,⑦①①
 2,10,Ｃダブルミッション, 60,岩田康, 0.0, 62,   2,*  8, 2,  3.6,③④④, 2, 6, ゼトス,---,横山和, 0.1, 52,  -6,  -5, 2,  2.8, ③③, 2, 1,Ｊダイヤモンドハイ, 63,菱田裕, 0.0, 73,*  8,  -5, 7, 10.9, ①①, 2, 7,Ａカｰティスバロｰズ, 80,岩田康, 0.1, 72,*  0,* 16, 1,  1.7,②③③
 3, 4,Ｈディアメドゥｰサ, 53,小崎綾, 0.2, 60,*  4,   3, 4, 11.2,①①①, 3, 9, スイｰトアリッサム,---,荻野琢, 0.3, 51,* -3,  -8, 3,  6.4, ②②, 3,15,Ｄプライマリｰコｰド, 66,三浦皇, 0.2, 66,   0,*  0, 5,  9.0, ⑪⑪, 3, 3,Ｄセトノプロミス, 72,柴山雄, 0.5, 68,   0,  14, 3,  4.6,③④④
 4,13,Ｂジュガンティｰヤ, 60,横山和, 0.3, 59,*  4,   3, 3,  4.6,④③③, 4,11, ヒラボククラウン,---,岩田康, 0.7, 45, -13,  -6, 1,  2.6, ⑥④, 4, 9,Ｂリタｰンラルク, 69,武豊  , 0.3, 63,  -7,*  5, 4,  7.2, ⑮⑬, 4, 6,Ｃカトラス, 72,藤田伸, 0.9, 69,  -2,  14, 4, 11.4,⑥⑥⑥
 5, 1,Ｄマンボプリンス, 59,木幡初, 0.8, 57,   1,   3, 6, 18.6,⑦⑦⑥, 5, 8, ミックトゥルｰス,---,井上敏, 1.1, 41, -12, -10,10, 88.6, ④⑤, 5, 4,Ｎニシノニカ, 58,勝浦正, 0.3, 67,   4,  -6, 6, 10.9, ⑤②, 5, 2,Ｈチャンピオンホｰク, 67,松岡正, 1.3, 63,*  1,   6, 6, 23.2,①②②
 6, 5,Ｅフクノゲイボルグ, 57,松岡正, 1.5, 51,   3,  -5, 5, 11.9,⑧⑥⑤, 6,10, キザシ,---,長岡禎, 1.3, 38, -36,*  3, 9, 34.6, ⑨⑨, 6,12,Ｍグランツ, 61,松岡正, 0.6, 60,  -4,  -2,14, 64.5, ⑬⑭, 6, 8,Ｆホワイトアルバム, 71,小林徹, 1.4, 62,  -1,   6, 5, 21.0,④⑤⑤
 7, 6,Ｉトウショウワイルド, 51,古川吉, 1.7, 52,   0,  -1, 8, 49.9,⑩⑩⑩, 7, 7, レミネンス,---,木幡初, 1.7, 34, -29,  -5, 7, 19.2, ⑦⑦, 7,13,Ｐレフア, 51,横山和, 0.6, 60,  -1,  -4,16,228.6, ⑫⑩, 7, 1,Ｅショウナンアンカｰ, 72,村田一, 1.6, 66,  -2,   9, 7, 58.8,⑤⑦⑦
 8,12,Ｆパロパロ, 55,井上敏, 1.9, 48,   1,  -6, 7, 35.1,⑤⑧⑧, 8, 5, ビッグフジ,---,古川吉, 2.0, 31, -36,  -3, 8, 21.7, ⑧⑧, 8,16,Ａクリノチョモランマ, 70,村田一, 0.6, 62,   2,  -8, 1,  4.4, ⑧⑨, 8, 5,Ｇロクイチスマイル, 67,勝浦正, 2.3, 57,  -3,   3, 8, 95.0,⑧⑧⑧
 9, 3,Ｋゴｰルドクラウス, 48,黛弘人, 1.9, 50,   0,  -4,10, 76.2,⑨⑨⑨, 9, 2, ラッシュボｰル,---,田中博, 2.3, 28, -50,*  3,11,131.6, ⑩⑩, 9, 5,Ｇウエスタンソｰレ, 64,井上敏, 1.1, 53,  -7,  -6,12, 45.7, ⑭⑮,,,,,,,,,,,,
10, 7,Ｇフェンガリ, 53,菱田裕, 2.0, 46,   3, -10, 9, 68.2,⑥⑤⑦,10, 3, スリｰワイズ,---,黛弘人, 2.3, 30, -13, -20, 5, 13.2, ⑤⑥,10,10,Ｌアギャント, 62,竹之下, 1.2, 56,*  5, -18,11, 40.0, ④⑤,,,,,,,,,,,,
11, 2,Ｌケンブリッジアド, 46,城戸義, 2.2, 48,  -2,  -3,13,329.3,⑪⑪⑪,,,,,,,,,,,,,11, 6,Ｏコスモチャペル, 58,柴山雄, 1.4, 49,  -9,  -7,15,132.1, ⑯⑯,,,,,,,,,,,,
12, 9,Ｊアルファエクサ, 50,丸田恭, 2.3, 45,  -4,   1,11,119.7,⑬⑫⑫,,,,,,,,,,,,,12,14,Ｃハギノソフィア, 68,吉田隼, 1.4, 51,   1, -17, 9, 19.8, ⑩⑫,,,,,,,,,,,,
13, 8,Ｍデルマジャイアン, 13,村田一, 3.3, 41,  -5,  -8,12,154.8,⑫⑬⑬,,,,,,,,,,,,,13,11,Ｈオｰルパｰパス, 64,岩田康, 1.5, 50,   2, -20, 2,  5.1, ⑦⑧,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｉランパスキャット, 63,長岡禎, 1.7, 49,*  5, -25, 8, 15.8, ③④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｋドナエテルニテ, 63,藤田伸, 2.0, 46,*  5, -29, 3,  6.7, ②③,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,
単勝:220円 複勝:11=140円 10=140円 04=260円 枠連:450円,,,,,,,,,,,,"単勝:1,110円 複勝:01=220円 06=120円 09=150円 枠連:1,200円",,,,,,,,,,,,"単勝:2,250円 複勝:07=520円 01=510円 15=300円 枠連:3,190円",,,,,,,,,,,,単勝:370円 複勝:04=110円 07=110円 03=110円 枠連:0円,,,,,,,,,,,
馬連:390円 ワイド:10-11=170円 04-11=620円 04-10=780円,,,,,,,,,,,,"馬連:1,350円 ワイド:01-06=430円 01-09=1,280円 06-09=370円",,,,,,,,,,,,"馬連:10,800円 ワイド:01-07=3,370円 07-15=2,480円 01-15=1,950円",,,,,,,,,,,,馬連:280円 ワイド:04-07=130円 03-04=200円 03-07=160円,,,,,,,,,,,
"馬単:750円 3連複:1,710円 3連単:4,430円",,,,,,,,,,,,"馬単:4,040円 3連複:2,410円 3連単:12,170円",,,,,,,,,,,,"馬単:19,580円 3連複:32,540円 3連単:246,560円",,,,,,,,,,,,"馬単:830円 3連複:260円 3連単:1,920円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
