14年 1月19日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 1月19日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
15,10,Ｈバンブｰカッサｰノ, 42,菱田裕, 3.5, 24, -16, -18, 6, 20.7, ⑫⑬,,,,,,,,,,,,,15, 5,Ｐナｰゴナｰゴサユリ, 52,長岡禎, 3.9, 47,   5, -21,16,454.9,⑨⑪⑬,15, 7,Ｎビリｰヴマイン, 64,西村太, 2.7, 53,   1, -18,17,343.9,⑬⑭⑮
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｏネオザスティング, 58,中舘英, 5.0, 42,   0, -22,14,219.9,⑫⑮⑯,16,15, チヘイセン,---,西田雄, 2.9, 53,   6, -27,16,304.4,⑨⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13,Ｋカシノスタｰライト, 69,水口優, 4.1, 41,   2, -41,13, 72.4,⑩⑩⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:5),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
"単勝:140円 複勝:04=100円 09=140円 14=1,890円 枠連:260円",,,,,,,,,,,,"単勝:2,470円 複勝:13=250円 07=290円 06=180円 枠連:660円",,,,,,,,,,,,単勝:180円 複勝:03=120円 15=370円 08=160円 枠連:570円,,,,,,,,,,,,"単勝:1,920円 複勝:03=420円 02=110円 09=680円 枠連:790円",,,,,,,,,,,
"馬連:290円 ワイド:04-09=160円 04-14=2,370円 09-14=4,690円",,,,,,,,,,,,"馬連:13,440円 ワイド:07-13=2,670円 06-13=1,160円 06-07=840円",,,,,,,,,,,,"馬連:2,370円 ワイド:03-15=730円 03-08=210円 08-15=1,390円",,,,,,,,,,,,"馬連:1,430円 ワイド:02-03=580円 03-09=6,240円 02-09=1,170円",,,,,,,,,,,
"馬単:400円 3連複:7,570円 3連単:18,040円",,,,,,,,,,,,"馬単:29,530円 3連複:16,040円 3連単:160,110円",,,,,,,,,,,,"馬単:3,180円 3連複:2,970円 3連単:17,490円",,,,,,,,,,,,"馬単:4,250円 3連複:14,650円 3連単:95,140円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■11R  芝1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,長篠ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａサンライズレｰヴ, 65,大江原,, 60,* -3,*  8, 3,  5.1,①①①, 1,12,Ａランドオザリｰル, 65,菱田裕,, 60,  -4,*  0, 1,  3.6,⑥⑥⑥, 1,10,Ｂベルラピエル, 72,藤岡康,, 69,   1,*  9, 2,  5.7, ⑨⑧, 1,16,Ｄワキノブレイブ, 80,吉田隼,, 82,  -5,  17, 7, 11.3, ⑧⑧
 2, 1,Ｉワンダフルニュｰス, 46,杉原誠, 0.4, 57,* -4,*  7, 6,  8.9,③④②, 2,14,Ｅガルデルスリｰル, 57,藤岡康, 0.0, 58,*  2, -10, 2,  4.1,②①①, 2, 7,Ｊキクノセントロ, 62,松田大, 0.0, 69,   4,   5, 6, 12.1, ④③, 2,10,Ｂアルマリンピア, 81,丸田恭, 0.0, 82,  -8,  20, 4,  7.4, ⑨⑨
 3, 8,Ｃメイショウオセアン, 61,伴啓太, 0.4, 57,* -4,*  6, 2,  5.1,⑤③④, 3, 9,Ｆメイショウアズミノ, 56,松山弘, 0.1, 59,* -1,  -6, 7, 17.7,④③②, 3, 2,Ｃビットアレグロ, 71,柴山雄, 0.0, 69,   0,* 11, 5,  8.1, ⑪⑩, 3,11,Ｉロンド, 76,藤岡康, 0.0, 85, -16,* 28, 6,  8.7, ⑬⑬
 4, 5,Ｊブロンクスシルバｰ, 46,菅原隆, 1.0, 54,  -7,*  6,14,159.9,⑨⑧⑩, 4,16,Ｄロスヴァイセ, 58,藤岡佑, 0.2, 57,  -2,  -6, 5,  9.6,③④④, 4,12,Ａヒショウ, 72,大庭和, 0.0, 69,   2,*  9, 1,  3.3, ⑧⑨, 4,18,Ｃルチャドルアスｰル, 81,平野優, 0.2, 78,*  6,   3, 9, 30.6, ②②
 5, 6,Ｍレオウィッシュ, 43,原田敬, 1.3, 51,* -4,  -1,12,151.5,④⑤⑥, 5, 5,Ｂメイショウラバンド, 62,太宰啓, 0.2, 58,  -5,  -1, 4,  6.5,⑧⑧⑧, 5, 6,Ｆシゲルアボカド, 70,吉田隼, 0.9, 63,   0,   2, 4,  7.0, ⑩⑪, 5, 7,Ｇルミナスウイング, 78,川須栄, 0.3, 76,   1,   7, 5,  7.7, ⑤④
 6, 3,Ｆカフジスタｰ, 50,水口優, 1.3, 56,  -5,   1, 5,  8.9,⑧⑥⑤, 6, 3,Ｃフォルシャｰ, 61,川須栄, 0.3, 57,  -5,  -2, 3,  4.9,⑨⑨⑨, 6, 5,Ｅトｰコｰグリｰン, 70,藤岡佑, 1.1, 59,  -2,   4, 3,  6.4, ⑬⑫, 6,14,Ｌヤマニングルノイユ, 73,伊藤工, 0.3, 76,*  3,   5,17,109.1, ③③
 7,13,Ｄスリｰサウス, 61,菱田裕, 1.5, 50,  -7,   4, 4,  7.3,⑩⑨⑧, 7, 2,Ｈトリビュｰン, 49,川島信, 0.5, 54,  -6,  -3, 6, 11.9,⑪⑫⑪, 7, 3,Ｐメイショウエイキ, 47,熊沢重, 1.3, 62,   2,  -2,11, 67.9, ⑦⑦, 7, 5,Ａニシノビｰクイック, 82,丹内祐, 0.4, 81, -19,* 25, 2,  5.5, ⑮⑮
 8, 7,Ｅトｰホウレオポルド, 50,長岡禎, 1.7, 48,* -4,  -5, 9, 57.4,②②③, 8,10,Ｉキョウワジュネス, 48,岡田祥, 0.5, 56,  -6,  -2, 9, 33.0,⑫⑩⑫, 8, 9,Ｏロｰズミラクル, 50,高倉稜, 1.4, 57,*  5,  -8, 8, 17.5, ③⑤, 8,12,Ｅミッドナイトクロス, 79,丸山元, 0.5, 77, -13,  18, 1,  4.4, ⑪⑫
 9,16,Ｈヴォランテ, 47,大下智, 2.4, 48,  -8,   0, 8, 56.4,⑭⑫⑫, 9, 8,Ｐスズカヴァンガｰド, 16,西田雄, 0.7, 54, -11,*  1,12,106.8,⑯⑮⑮, 9,14,Ｇキョウエイショウリ, 68,伊藤工, 1.4, 59,  -6,   6,13,106.6, ⑮⑭, 9,17,Ｐブラｰニｰストｰン, 69,藤岡佑, 0.5, 76,  -8,  13,12, 43.0, ⑩⑩
10, 4,Ｋウインカレント, 45,伊藤工, 2.5, 44,  -7,  -6,11,117.2,⑦⑩⑨,10,15,Ｌサンドミエシュ, 42,丸田恭, 0.8, 50,  -3, -11,10, 55.8,⑦⑦⑦,10,15,Ｋグレイトエンブレム, 61,岡田祥, 1.4, 58,   5,  -6,12, 97.0, ⑥⑥,10, 2,Ｎダイメイザクラ, 71,嘉藤貴, 0.5, 74,   0,   6,13, 55.3, ④⑤
11,11,Ｇケイウンヘブンズ, 49,平野優, 2.6, 46,  -7,  -2,10,103.6,⑫⑪⑪,11,11,Ｎタイマツリ, 34,熊沢重, 1.1, 49,  -9,  -7,14,187.2,⑭⑬⑭,11,16,Ｍリュウツバメ, 53,勝浦正, 1.4, 56,*  6,  -9, 9, 17.6, ②②,11, 4,Ｋサニｰヘイロｰ, 74,杉原誠, 0.6, 78, -18,  22,15, 70.8, ⑭⑭
12,10,Ｎタマモエバグリｰン, 42,森一馬, 3.0, 41,  -5, -14, 7,  9.7,⑥⑦⑦,12, 7,Ｍピンクパｰル, 41,杉原誠, 1.2, 48,  -9,  -9,15,205.4,⑬⑭⑬,12, 4,Ｄラブトゥオｰル, 71,伴啓太, 1.4, 58, -10,* 10, 7, 12.2, ⑯⑯,12,15,Ｆアンバルブライベン, 78,田中健, 0.6, 73,* 11,  -6, 3,  6.9, ①①
13, 9,Ｏタイセイバリオス, 37,草野太, 4.5, 32, -11, -15,13,157.4,⑪⑬⑬,13,13,Ｏゼニスブルｰ, 29,鮫島良, 1.6, 43,  -3, -23,11, 79.7,⑤⑤⑤,13,11,Ｌチュウワダンサｰ, 57,西村太, 1.6, 56,*  7, -11,16,314.6, ①①,13,13,Ｈメジロツボネ, 78,黛弘人, 0.7, 71,  -1,   4,14, 60.5, ⑥⑥
14,15,Ｐシュシュフルｰル, 28,西村太, 6.5, 20, -12, -30,15,192.3,⑬⑭⑭,14, 6,Ｊマサノクリスタル, 47,森一馬, 1.7, 40,* -1, -30, 8, 24.2,①②③,14, 1,Ｈサワキック, 67,西田雄, 1.7, 55,  -3,   0,14,133.4, ⑭⑬,14, 9,Ｒメイショウハガクレ, 65,川島信, 0.8, 76, -26,* 28,16, 78.8, ⑰⑰
15,14,Ｌリｰガルウイナｰ, 43,田中健,12.9,-21, -22, -63,16,213.8,⑮⑮⑮,15, 1,Ｇヴェイルオブクララ, 49,藤懸貴, 1.9, 39,  -6, -22,13,123.3,⑩⑪⑩,15, 8,Ｉマックスストレイン, 63,丹内祐, 2.0, 52,   4, -12,10, 40.3, ⑤④,15, 8,Ｏカゼノグッドボｰイ, 70,村田一, 0.8, 74, -14,  16,18,187.1, ⑫⑪
,,,,,,,,,,,,16, 4,Ｋナムラグレイス, 45,丸山元, 4.4, 17, -25, -25,16,309.9,⑮⑯⑯,16,13,Ｎエスケイタイガｰ, 51,丸田恭, 3.1, 44,  -1, -14,15,207.4, ⑫⑮,16, 1,Ｑエイシンラトゥナ, 66,勝浦正, 0.9, 70,  -5,   5,11, 37.9, ⑦⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 6,Ｊショウナンマハ, 75,荻野琢, 1.2, 69, -22,  19, 8, 18.9, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 3,Ｍラディアｰレ, 72,藤懸貴, 1.6, 66, -32,  23,10, 37.0, ⑱⑱
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,
"単勝:510円 複勝:02=180円 01=260円 08=170円 枠連:1,650円",,,,,,,,,,,,単勝:360円 複勝:12=160円 14=180円 09=380円 枠連:740円,,,,,,,,,,,,"単勝:570円 複勝:10=210円 07=530円 02=280円 枠連:3,690円",,,,,,,,,,,,"単勝:1,130円 複勝:16=330円 10=250円 11=300円 枠連:2,440円",,,,,,,,,,,
"馬連:1,850円 ワイド:01-02=760円 02-08=380円 01-08=760円",,,,,,,,,,,,"馬連:780円 ワイド:12-14=350円 09-12=980円 09-14=1,300円",,,,,,,,,,,,"馬連:5,770円 ワイド:07-10=1,740円 02-10=560円 02-07=1,880円",,,,,,,,,,,,"馬連:3,440円 ワイド:10-16=1,140円 11-16=1,610円 10-11=1,260円",,,,,,,,,,,
"馬単:3,180円 3連複:2,850円 3連単:17,230円",,,,,,,,,,,,"馬単:1,630円 3連複:4,250円 3連単:16,370円",,,,,,,,,,,,"馬単:11,000円 3連複:12,390円 3連単:55,630円",,,,,,,,,,,,"馬単:7,460円 3連複:11,490円 3連単:71,090円",,,,,,,,,,,
■ 3R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,知立特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃシルクバｰニッシュ, 72,杉原誠,, 70,* 10,   2, 1,  2.1, ①①, 1, 2, ケルヴィンサイド,---,藤岡康,, 54,*-21,   7, 1,  4.0,③③③, 1, 8,Ｅメイショウソラｰレ, 71,藤懸貴,, 74,*  8,*  5, 4,  8.6,①①①, 1, 4,Ｌダンツカナリｰ, 74,中舘英,, 76,*  8,   7, 3,  6.5, ①①
 2,16,Ｆアスタｰサンダｰ, 69,菱田裕, 0.4, 66,   4,   3, 9, 39.2, ⑥⑥, 2, 4, ウイングオブハｰツ,---,吉田隼, 0.0, 55, -22,* 10, 4,  6.2,⑦⑤⑥, 2, 5,Ｂレッドジャクソン, 75,丸田恭, 0.3, 71,   7,*  5, 1,  2.9,⑧⑦⑤, 2,15,Ｎエｰシンマイェスタ, 73,高倉稜, 0.1, 76,   4,  12, 7, 13.0, ⑤④
 3,14,Ｉデンコウリョウ, 64,岡田祥, 0.5, 66,   3,   4, 8, 37.8, ⑦⑦, 3, 5, マテンロウボス,---,松田大, 0.2, 57, -25,* 14, 5,  6.7,⑪⑩⑩, 3,10,Ｋナムライットウセイ, 66,松田大, 0.3, 74,*  8,   4, 3,  6.4,⑤⑤④, 3, 8,Ｋヒシガｰネット, 75,川島信, 0.4, 72,*  6,   5, 6,  9.6, ②③
 4, 6,Ａロｰレルボルケｰノ, 78,藤懸貴, 0.5, 65,  -4,* 10, 2,  3.2, ⑬⑭, 4, 1, マンオブグァテマラ,---,丸山元, 0.3, 52, -22,   6, 3,  5.8,⑤④⑤, 4,12,Ａゴダｰル, 76,吉田隼, 0.4, 75,*  8,   3, 2,  3.5,③③③, 4, 7,Ｏマイティｰスコｰル, 71,鮫島良, 0.5, 73,   1,  10,16,140.5, ⑧⑦
 5, 9,Ｍテイエムチャンス, 62,荻野琢, 0.5, 66,*  7,   0,14,167.8, ②③, 5, 8, ララエクレリゼ,---,荻野琢, 0.4, 47,*-19,  -1, 7, 17.3,①①①, 5,13,Ｆスリｰプレシャス, 71,丸山元, 0.8, 70,*  9,  -1, 6, 11.2,②②②, 5, 3,Ｃナオミノユメ, 80,藤岡佑, 0.6, 72,  -4,* 15, 4,  7.1, ⑮⑬
 6, 7,Ｇタカミル, 67,大庭和, 0.6, 65,   4,   2,13,104.0, ⑤⑤, 6,13, ファイナルダンサｰ,---,藤懸貴, 0.6, 46,*-19,  -3,13, 63.2,②②②, 6, 7,Ｇクオリティタイム, 70,太宰啓, 1.1, 73,   3,*  8,10, 42.9,⑫⑫⑩, 6, 2,Ｈメロｰト, 77,太宰啓, 0.6, 70,*  5,   3,12, 55.7, ④②
 7,15,Ｂニザエモン, 76,藤岡康, 0.6, 66,   6,   0, 3,  7.6, ④④, 7, 6, ドゥベルテックス,---,岡田祥, 0.7, 52, -26,* 10,10, 39.9,⑮⑫⑪, 7, 4,Ｄワンダｰストラ, 72,高倉稜, 1.5, 66,   5,  -1,11, 48.7,⑥⑧⑧, 7, 6,Ｄフジマサエンペラｰ, 80,吉田隼, 0.6, 71,  -4,* 15, 1,  4.2, ⑬⑭
 8, 3,Ｊドリｰムボンバｰ, 64,柴山雄, 0.6, 65,  -2,*  8,10, 39.2, ⑪⑫, 8,16, ドルチェレガｰト,---,黛弘人, 0.9, 42, -22,  -3,15, 86.9,⑥⑦⑦, 8, 1,Ｊイｰグルカッタｰ, 68,中舘英, 2.0, 64,   5,  -5, 8, 26.9,⑨⑨⑨, 8,12,Ｊダイワスペシャル, 76,丸田恭, 0.7, 70,  -5,* 16,11, 29.3, ⑯⑰
 9,11,Ｄナリタキャッツアイ, 71,松山弘, 0.8, 63,   0,   4, 4, 14.6, ⑩⑧, 9,12, ジャンパップ,---,伴啓太, 1.0, 44, -23,   0,17,138.6,⑧⑧⑧, 9, 9,Ｈアグネスグロｰリｰ, 69,菅原隆, 2.1, 61,*  8, -11,12,107.5,④④⑥, 9, 1,Ｇレディオスソｰプ, 77,勝浦正, 0.8, 70,  -3,  11, 9, 22.1, ⑩⑫
10, 8,Ｅコスモイルダｰナ, 69,丹内祐, 1.0, 62,   2,   1, 5, 17.8, ⑧⑨,10, 7, スリｰルドランジュ,---,藤岡佑, 1.6, 32,*-21, -16, 2,  5.6,④⑥④,10, 3,Ｉアｰセナルゴｰル, 69,川須栄, 2.4, 62,   1,  -1, 9, 32.7,⑬⑬⑬,10,14,Ｂサトノジョリｰ, 83,松山弘, 0.8, 69,   0,   7, 8, 15.4, ⑨⑨
11,13,Ｌミニ, 62,原田敬, 1.1, 61,  -3,   4,11, 46.3, ⑭⑬,11,10, ロｰレルルｰチェ,---,丹内祐, 1.6, 44, -27,   3,12, 62.4,⑭⑮⑭,11, 2,Ｃステｰジジャンプ, 74,荻野琢, 2.5, 59,   5,  -9, 5, 10.3,⑩⑩⑪,11,10,Ｒデュリュクス, 50,西村太, 0.9, 68,  -6,* 15,18,382.1, ⑱⑯
12,12,Ｐケイティドリｰム, 40,太宰啓, 1.5, 59,  -1,  -1,15,198.4, ⑫⑪,12, 9, エスケイオスカｰ,---,太宰啓, 1.8, 34, -25,  -9,16, 91.7,⑨⑨⑨,12,11,Ｍシゲルリンゴ, 64,松山弘, 4.3, 48,   5, -24,13,141.6,⑪⑪⑫,12,17,Ｐテイエムコウノトリ, 71,丸山元, 1.0, 66,   1,   3,10, 28.8, ⑦⑧
13, 4,Ｋホクレア, 62,丸山元, 1.8, 55,  -8,   4, 6, 28.3, ⑮⑮,13,15, ファイナルカヨ,---,丸田恭, 2.0, 34, -27,  -5,11, 43.8,⑬⑬⑬,13, 6,Ｌネオザイオン, 66,藤岡康, 4.4, 48,   7, -29, 7, 24.9,⑦⑥⑦,13,13,Ａアｰルデュラン, 89,伊藤工, 1.0, 67,  -4,  11, 2,  5.3, ⑭⑮
14, 2,Ｈプリサイスガｰル, 66,黛弘人, 1.8, 56,   6, -10, 7, 35.2, ③②,14,14, ゾネブルム,---,勝浦正, 2.8, 24, -25, -21, 9, 26.8,⑫⑪⑫,,,,,,,,,,,,,14,11,Ｆゴｰルドベル, 79,菱田裕, 1.0, 67,  -1,   7, 5,  8.9, ⑫⑪
