14年 8月 9日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 8月 9日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(九) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 7R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,筑紫特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃヒマラヤテンカ, 38,岩崎翼,, 37,*  2, -22, 2,  7.7, ①①, 1, 4,Ａインタｰンシップ, 69,浜中俊,, 62,  -8,   4, 1,  2.5,⑤⑥⑥, 1,11,Ｃベルリネッタ, 65,和田竜,, 67,   2,* -2, 2,  7.6, ⑦⑦, 1,12,Ｂキタサンエピソｰド, 75,小牧太,, 69,*  3,  -1, 2,  4.7, ③②
 2, 7,Ａグランデコマンド, 45,浜中俊, 0.2, 34,*  1, -23, 1,  1.2, ②②, 2,16,Ｉポｰリュシカポｰレ, 52,川須栄, 0.1, 59,* -5,  -2, 8, 21.7,②②②, 2, 2,Ｒラグジャリｰシス, 33,松若風, 0.3, 60,  -3,* -1,12, 98.6, ⑩⑧, 2, 5,Ａジェネシスロック, 78,川田将, 0.3, 65,  -1,  -1, 1,  3.4, ⑥④
 3,10,Ｅカシノフレンジｰ, 28,鮫島良, 0.3, 31,  -6, -18, 5, 16.6, ⑥⑥, 3,14,Ｋプレスアテンション, 51,北村友, 0.1, 65, -11,*  9, 5, 14.4,⑫⑬⑫, 3,12,Ｂグッドイヴニング, 67,酒井学, 0.5, 60,   5, -12, 1,  1.7, ⑤④, 3,10,Ｃヴァッフシュテルケ, 70,北村友, 0.4, 65,   1,  -4, 4,  7.1, ⑦⑤
 4, 8,Ｂテイエムヤンチャボ, 38,国分恭, 0.3, 34,   0, -23, 4, 15.6, ③③, 4, 3,Ｅロコモｰション, 58,岩崎翼, 0.2, 57,* -7,  -3, 4, 11.2,④⑤⑤, 4,17,Ｄルｰルビクトリア, 62,北村友, 0.7, 55,  -6,* -4, 3,  8.3, ⑬⑫, 4, 8,Ｇヤマニンカヴァリエ, 64,武幸四, 0.4, 65, -14,* 11, 6, 13.5, ⑮⑮
 5, 6,Ｇサワヤカオリュウ, 22,藤懸貴, 0.6, 29, -17,* -9, 8, 66.3, ⑩⑩, 5, 8,Ｃエクストレミティｰ, 59,幸英明, 0.2, 60,  -9,   3, 2,  4.4,⑨⑧⑦, 5, 3,Ｆグッドウェｰブ, 56,国分優, 0.8, 58,*  7, -17, 4,  9.6, ③②, 5, 9,Ｆドラゴンサクラ, 65,中井裕, 0.4, 66,  -4,   2, 8, 22.4, ⑬⑫
 6, 4,Ｈテイエムクロウサギ, 21,松若風, 0.7, 25, -11, -18, 6, 24.9, ⑧⑧, 6, 5,Ｈエｰデルグランツ, 54,川田将, 0.2, 58,* -7,  -1, 3,  4.8,⑥④④, 6, 5,Ｐスズカコンクパｰル, 36,柴田未, 0.9, 53,  -2, -10, 9, 63.3, ⑨⑨, 6, 3,Ｌジャストザブレイン, 60,国分優, 0.4, 65,  -4,   2,10, 33.4, ⑫⑪
 7, 5,Ｉカシノタンバリン, 20,義英真, 0.8, 24,  -6, -25, 9,118.9, ⑤⑤, 7, 6,Ｆダノンサイクロン, 57,松若風, 0.5, 58, -11,   3,10, 44.4,⑪⑪⑪, 7, 7,Ａメイショウエフワン, 74,太宰啓, 0.9, 55,   4, -15, 5, 11.3, ⑥⑤, 7, 4,Ｈインヴォｰク, 64,和田竜, 0.5, 64,   1,  -5, 5, 10.0, ⑤⑦
 8, 9,Ｄカシノリノ, 37,酒井学, 1.0, 22,  -3, -30, 3,  9.8, ④④, 8, 1,Ｄディスクレｰション, 58,酒井学, 0.5, 56,* -6,  -5,12, 72.0,③③③, 8, 6,Ｏベストゴｰル, 39,高倉稜, 1.5, 46,  -5, -14,11, 77.4, ⑫⑩, 8, 7,Ｅワキノコクリュウ, 67,浜中俊, 0.6, 61,*  3,  -9, 3,  5.1, ②③
