14年 8月 3日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 8月 3日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2850m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9,15,Ｋトレトレボｰラｰ, 39,西田雄, 1.7, 46,  -9,  -1,11, 85.0, ⑨⑨, 9, 9, モンモン,,鈴木慶,194.3,,,, 8, 67.1,⑧⑨⑨, 9, 6,Ｌトミケンフィアブル, 65,岩田康, 0.9, 62,  -2,   7, 5, 14.2, ⑮⑮, 9, 9,Ｉグレイスフラワｰ, 72,丸田恭, 0.9, 83,  -8,  26,11, 49.5, ⑫⑭
10,10,Ｉベニノラブリｰ, 48,柴田大, 1.9, 45, -13,   2,12, 96.3, ⑫⑫,10, 2, ゾネブルム,,五十嵐,195.6,,,, 7, 32.6,⑥⑥⑦,10,17,Ｆニナフェアリｰ, 68,木幡初, 1.0, 61,* 10, -12, 3,  9.5, ③④,10, 8,Ｂビッグスマイル, 79,的場勇, 1.0, 81,  -7,  21,10, 38.3, ⑩⑩
11, 1,Ｊホッコｰザムｰン, 47,田中勝, 2.0, 43, -16,   3,10, 67.2, ⑮⑮,,,,,,,,,,,,,11, 7,Ｋイタリアンフェッテ, 66,伴啓太, 1.1, 59, -13,* 18,11, 44.1, ⑱⑱,11,15,Ｎダイワストリｰム, 68,柴田善, 1.1, 78,  -6,  15, 8, 18.1, ⑧⑧
12, 6,Ｎアイガウマレタヒ, 31,武士沢, 2.1, 42, -10,  -2,13,112.2, ⑩⑩,,,,,,,,,,,,,12,14,Ｍタカラジャンヌ, 59,江田照, 1.1, 61,* 16, -20,14, 88.4, ①①,12,12,Ｈアルアマｰナ, 74,内田博, 1.1, 78,  -4,  14,13, 62.4, ⑥⑦
13, 9, コンソラｰレ,---,石川裕, 3.2, 32, -15,  -8,14,160.5, ⑭⑭,,,,,,,,,,,,,13, 4,Ｈコトブキゴｰルド, 67,嘉藤貴, 1.4, 56,  -2,   1,13, 88.2, ⑯⑯,13,10,Ｃガｰネットチャｰム, 78,北村宏, 1.3, 81,  -9,  23, 7, 18.0, ⑮⑮
14,13,Ｌシャトｰココ, 38,原田和, 3.5, 31, -12, -12,15,286.9, ⑬⑬,,,,,,,,,,,,,14,10,Ｎモントボｰゲン, 59,横山典, 1.5, 54,   5, -12, 6, 14.9, ⑥⑥,14,13,Ｊクイｰンアルタミラ, 72,西田雄, 1.4, 75,  -7,  15,12, 58.4, ⑪⑪
15, 8,Ｍロｰズビジュｰ, 36,エスポ, 4.2, 24,  -4, -27, 9, 43.1, ⑥⑧,,,,,,,,,,,,,15,16,Ｅアステｰルネオ, 68,的場勇, 1.6, 55,* 16, -26, 9, 26.2, ②②,15, 5,Ｍノｰブルジュピタ, 69,田中勝, 1.9, 70,  -8,  10,14, 73.3, ⑬⑫
,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｒマヤノフォルゴｰレ, 43,西田雄, 1.7, 53,   0,  -6,18,195.1, ⑬⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 3,Ｑエルインペレイタｰ, 47,杉原誠, 1.9, 51,   3, -13,17,173.2, ⑨⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,11,Ｏインキュベｰタｰ, 58,石川裕, 2.6, 42,   9, -31,15,121.4, ⑤⑤,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:0),,,,,,,,,,,
単勝:280円 複勝:05=150円 02=360円 12=210円 枠連:880円,,,,,,,,,,,,"単勝:2,310円 複勝:01=270円 06=110円 08=170円 枠連:1,560円",,,,,,,,,,,,単勝:210円 複勝:09=120円 18=540円 13=180円 枠連:550円,,,,,,,,,,,,"単勝:1,140円 複勝:02=340円 14=340円 07=200円 枠連:1,210円",,,,,,,,,,,
"馬連:3,850円 ワイド:02-05=1,330円 05-12=430円 02-12=2,270円",,,,,,,,,,,,"馬連:1,710円 ワイド:01-06=520円 01-08=800円 06-08=250円",,,,,,,,,,,,"馬連:3,020円 ワイド:09-18=1,240円 09-13=250円 13-18=2,560円",,,,,,,,,,,,"馬連:8,770円 ワイド:02-14=2,530円 02-07=1,140円 07-14=1,500円",,,,,,,,,,,
"馬単:5,640円 3連複:7,180円 3連単:35,200円",,,,,,,,,,,,"馬単:4,630円 3連複:2,000円 3連単:19,380円",,,,,,,,,,,,"馬単:3,990円 3連複:5,100円 3連単:26,090円",,,,,,,,,,,,"馬単:15,280円 3連複:15,070円 3連単:110,250円",,,,,,,,,,,
■ 2R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝1000m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,,,,,,,,,,,,,ｱｲﾋﾞｽｻﾏｰﾀﾞｯｼｭ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｃファイナルブロｰ, 61,宮崎北,, 64,  -6,*  7, 8, 18.1, ⑬⑬, 1,18, ナヴィオン,---,的場勇,, 60, -32,* 21, 3,  9.3, ⑯⑮, 1, 7,Ｇオメガラヴィｰタ, 69,エスポ,, 71,   4,   8, 9, 35.5,⑤③⑥, 1, 2,Ａセイコｰライコウ, 84,柴田善,, 86,   4,* 20, 1,  3.5,   
 2,14,Ｌアサクサレｰサｰ, 39,岩田康, 0.1, 62,  -7,*  6, 3,  4.7, ⑮⑭, 2, 7, ショウナンアデラ,---,蛯名正, 0.0, 55,*-25,*  9, 1,  3.1, ③③, 2,15,Ｃポルスタｰシャイン, 72,江田照, 0.0, 71,   5,*  9, 7, 13.0,⑥⑤④, 2,11,Ｆフクノドリｰム, 82,横山典, 0.1, 85,* 12,  13, 5,  8.0,   
 3, 9,Ａデュアルインパクト, 63,戸崎圭, 0.1, 61,  -4,   1, 1,  4.4, ⑦⑦, 3, 9, レッドブラッサム,---,田中勝, 0.1, 52,*-22,   4, 8, 19.7, ①①, 3, 8,Ｅダノンアイガｰ, 71,横山典, 0.1, 67,*  5,   5, 6, 12.9,②②②, 3,10,Ｄアｰスソニック, 82,岩田康, 0.1, 85,   6,  18, 3,  5.8,   
 4,18,Ｆレッドウォｰリア, 57,柴田善, 0.1, 62,  -9,*  8, 6, 10.8, ⑰⑯, 4,10, ダイワインパルス,---,丸田恭, 0.3, 47,*-24,   2,12, 56.8, ②②, 4,14,Ａトｰセンハリケｰン, 78,戸崎圭, 0.3, 68,   3,   7, 1,  3.1,⑭⑦⑤, 4, 9,Ｃリトルゲルダ, 83,柴田大, 0.2, 84,   8,  15, 7, 10.6,   
 5, 5,Ｇスマｰトグリフィン, 54,横山典, 0.5, 54,  -3,  -9, 9, 21.7, ④④, 5, 8, エッケザックス,---,横山典, 0.3, 49,*-25,   5, 4,  9.3, ⑦④, 5, 2,Ｂグランドサッシュ, 74,大野拓, 0.4, 72,   0,* 14, 3,  6.7,⑮⑮⑬, 5, 8,Ｈアンゲネｰム, 77,丸田恭, 0.2, 82,   0,* 20, 8, 23.7,   
 6,16,Ｄベストギフト, 60,西田雄, 0.6, 54,  -3, -10, 4,  8.3, ⑤⑤, 6,15, セイリングデイ,---,江田照, 0.5, 47,*-25,   2, 7, 16.9, ④⑤, 6, 4,Ｈインパルション, 69,宮崎北, 0.6, 67,   3,   6,11, 51.9,⑬⑨⑧, 6, 1,Ｊブルｰデジャブ, 74,大野拓, 0.2, 82,  -3,* 22,11,107.0,   
 7, 6, パスファインダｰ,---,丸田恭, 0.7, 52,  -6,  -6,10, 40.2, ⑫⑫, 7, 5, フクノグリュック,---,内田博, 0.9, 43, -27,  -1, 9, 19.8, ⑤⑥, 7,10,Ｍメガオパｰルカフェ, 65,田中勝, 0.7, 66,*  5,   1,10, 46.9,③④③, 7, 3,Ｅフォｰエバｰマｰク, 82,村田一, 0.3, 83,* 12,  11, 2,  4.5,   
 8, 7,Ｂアペルトゥｰラ, 61,内田博, 0.8, 52,  -3, -12, 2,  4.6, ⑥⑥, 8,16, マイネルネッツ,---,柴田大, 1.0, 44, -30,   2, 5, 12.7, ⑬⑫, 8, 9,Ｄスリｰヨｰク, 72,蛯名正, 1.0, 64,   3,   4, 8, 16.2,⑦⑪⑪, 8,12,Ｂアンバルブライベン, 83,田中健, 0.3, 83,* 18,   7, 4,  6.9,   
 9, 3,Ｋアンテプリッツ, 40,北村宏, 0.8, 55, -11,   2,14, 91.9, ⑯⑰, 9,17, ココスタイル,---,岩田康, 1.1, 44, -33,   6, 2,  3.3, ⑮⑯, 9, 3,Ｎミスウインストン, 64,木幡初, 1.5, 61,   3,  -3,12,100.1,④⑧⑨, 9, 4,Ｍロｰブドヴルｰル, 70,蛯名正, 0.4, 80,   4,  15,12,116.8,   
10,17,Ｈリクエストアワｰ, 50,田中勝, 0.9, 51,  -4, -11, 7, 15.7, ⑨⑨,10,13, ギンザヴィクトリア,---,柴田善, 1.1, 44, -31,   4,11, 40.9, ⑫⑬,10,13,Ｋビックナジョｰカｰ, 67,内田博, 1.5, 61,   4,  -3, 5,  8.9,⑧⑥⑦,10, 6,Ｋデュアルスウォｰド, 72,杉原誠, 0.4, 79,  -6,* 22,10, 69.2,   
11,15,Ｉカラエ, 47,木幡初, 1.0, 51,  -9,  -4,11, 58.1, ⑭⑮,11, 4, サルバドｰルガロ,---,伊藤工, 1.1, 40, -27,  -4,13, 69.5, ⑨⑧,11,12,Ｏブルｰグランツ, 61,木幡初, 1.7, 61,   1,   1,14,194.8,⑩⑭⑭,11, 5,Ｇバｰバラ, 82,戸崎圭, 0.5, 79,  10,  10, 6,  8.5,   
12, 2,Ｊタイキビスタ, 45,大野拓, 1.1, 49,  -5, -15,12, 66.7, ⑧⑧,12, 1, クリムゾンスカイ,---,嘉藤貴, 1.2, 40, -29,  -1,15,104.0, ⑪⑪,12, 5,Ｌショウナンマルシェ, 66,岩田康, 1.7, 58,*  6,  -9, 2,  4.2,①①①,12, 7,Ｌパドトロワ, 72,内田博, 1.2, 69,  10,   0, 9, 41.0,   
13, 1,Ｍドヤガオ, 38,嘉藤貴, 1.2, 46,*  0, -23,13, 89.8, ①①,13, 6, ルチオピｰピｰノ,---,石神深, 1.5, 34, -28,  -9,16,150.6, ⑥⑦,13, 1,Ｉファイアキング, 68,伴啓太, 1.9, 59,   3,  -4,15,276.8,⑨⑩⑩,,,,,,,,,,,,
14,10, キングロイ,---,江田照, 1.6, 45, -13,  -6,16,129.5, ⑱⑱,14,11, ラッシュダンス,---,武士沢, 1.8, 36, -32,  -5,17,161.0, ⑭⑭,14, 6,Ｊトウショウアミラル, 67,原田和, 2.0, 59,   1,  -2,13,137.2,⑫⑬⑮,,,,,,,,,,,,
15, 8,Ｎノｰステラス, 37,エスポ, 1.8, 40,  -4, -23,15,124.9, ⑩⑩,15, 2, アドマイヤドラゴン,---,北村宏, 2.0, 32, -34,  -6,10, 36.9, ⑰⑰,15,11,Ｆレッドダニエル, 70,北村宏, 2.1, 57,   2,  -5, 4,  7.7,⑪⑫⑫,,,,,,,,,,,,
16,13,Ｅスウィｰトレイラニ, 58,蛯名正, 1.8, 41,  -6, -22, 5,  8.3, ⑪⑪,16, 3, ウェルカミング,---,エスポ, 2.1, 27, -29, -14, 6, 16.3, ⑧⑩,,,,,,,,,,,,,,,,,,,,,,,,
17,11,Ｏトミケンユオスタ, 33,嶋田純, 2.4, 34,* -2, -38,18,333.8, ③③,17,12, アポロクラウド,---,西田雄, 2.2, 23, -27, -21,14, 79.4, ⑩⑨,,,,,,,,,,,,,,,,,,,,,,,,
18, 4,Ｐジュｰヌノｰブル, 31,杉原誠, 3.1, 28,*  0, -50,17,188.5, ②②,18,14, ゼツミョウ,---,大野拓, 2.3, 29, -33, -10,18,196.6, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,810円 複勝:12=410円 14=200円 09=210円 枠連:4,010円",,,,,,,,,,,,単勝:930円 複勝:18=250円 07=160円 09=510円 枠連:270円,,,,,,,,,,,,"単勝:3,550円 複勝:07=690円 15=370円 08=390円 枠連:3,650円",,,,,,,,,,,,単勝:350円 複勝:02=160円 11=240円 10=180円 枠連:760円,,,,,,,,,,,
"馬連:6,940円 ワイド:12-14=1,880円 09-12=1,750円 09-14=580円",,,,,,,,,,,,"馬連:1,680円 ワイド:07-18=740円 09-18=4,020円 07-09=1,500円",,,,,,,,,,,,"馬連:15,830円 ワイド:07-15=3,500円 07-08=3,840円 08-15=1,850円",,,,,,,,,,,,"馬連:2,320円 ワイド:02-11=1,000円 02-10=530円 10-11=740円",,,,,,,,,,,
"馬単:16,350円 3連複:10,620円 3連単:85,520円",,,,,,,,,,,,"馬単:4,470円 3連複:16,610円 3連単:88,750円",,,,,,,,,,,,"馬単:29,560円 3連複:41,620円 3連単:279,440円",,,,,,,,,,,,"馬単:3,840円 3連複:4,000円 3連単:21,450円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,浦佐特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｃガヤルド, 66,内田博,, 67,*  4,*  4, 3,  4.9,⑦③③, 1,17, トｰホウハニｰ,---,柴田善,, 52,*-11,  -4, 6, 12.8, ③③, 1, 4,Ｂエスオンマイチェス, 79,北村宏,, 74,* -6,  10, 1,  1.6, ③②, 1, 3,Ｅセイユウスマイル, 71,原田和,, 75,*  5,   7, 5, 14.8, ①①
 2, 3,Ｂヘルツフロイント, 67,北村宏, 0.3, 65,   1,*  7, 2,  3.3,⑨⑨⑦, 2, 1, クインズミラｰグロ,---,エスポ, 0.1, 55, -21,*  8, 9, 34.7, ⑩⑨, 2, 3,Ｉレッドオラシオン, 59,村田一, 0.2, 73,  -7,   9, 9, 82.3, ④③, 2,14,Ｄヒカルソラフネ, 72,戸崎圭, 0.3, 72,*  3,   7, 4,  7.1, ②②
 3, 4,Ｄトｰアキヨモリ, 64,江田照, 1.1, 58,   2,  -4, 4, 10.7,③⑤④, 3,12, ストロベリｰズ,---,大野拓, 0.1, 50,*-11,  -6, 5,  8.3, ②②, 3, 5,Ｆセイクリッドロｰド, 68,柴田大, 0.3, 73,  -9,  10, 7, 23.7, ②④, 3,11,Ｃセイウンロワイヤル, 74,北村宏, 0.5, 71,  -2,  10, 6, 16.0, ⑤⑤
 4, 7,Ａハヤブサゴッド, 68,戸崎圭, 1.3, 57,   2,  -4, 1,  2.3,⑭⑦⑥, 4, 4, サザナミ,---,戸崎圭, 0.2, 54, -21,*  7, 1,  3.7, ⑪⑩, 4, 7,Ｈテイエムブシドｰ, 66,江田照, 0.3, 76, -10,  17, 6, 22.8, ⑥⑥, 4, 7,Ｂキョウエイマグマ, 75,蛯名正, 0.8, 68, -14,* 18, 2,  3.6, ⑭⑬
 5,14,Ｅメイクザカット, 64,伴啓太, 1.4, 57,  -2,*  1, 6, 22.2,⑮⑬⑫, 5, 3, リリｰグランツ,---,石川裕, 0.5, 48, -19,   0, 7, 21.3, ⑦⑦, 5, 6,Ｃパリソワｰル, 77,岩田康, 0.4, 70,* -5,   5, 4, 10.4, ①①, 5, 9,Ｆダイチヴュルデ, 69,武士沢, 1.0, 67,  -5,   9,12, 54.0, ⑩⑨
 6, 8,Ｊアントファガスタ, 55,木幡初, 1.7, 55,   1,  -5, 8, 27.4,⑥⑧⑨, 6, 2, エアルナ,---,田中勝, 0.6, 47, -16,  -4,10, 34.8, ⑥⑤, 6, 1,Ｇロッカバラｰド, 67,蛯名正, 0.6, 70,  -8,   8, 3,  7.8, ⑤⑤, 6,15,Ｈボウマンミル, 67,エスポ, 1.1, 66,   0,   2, 7, 17.4, ④④
 7,11,Ｋランドグロｰリｰ, 53,的場勇, 1.7, 54,*  5, -13,15,181.3,②②②, 7,10, アドマイヤピンク,---,岩田康, 0.7, 48, -26,*  5, 4,  7.3, ⑬⑪, 7, 9,Ａナイフリッジ, 79,横山典, 0.7, 76, -15,* 24, 2,  4.2, ⑨⑨, 7, 2,Ｋペリｰホワイト, 65,大野拓, 1.1, 66,  -9,  10,11, 44.9, ⑪⑪
 8,13,Ｌトｰアリズム, 53,原田和, 2.2, 50,*  4, -17, 7, 22.5,①①①, 8, 6, レッドヴィラｰゴ,---,内田博, 0.9, 41, -17,  -9, 8, 27.3, ⑤⑥, 8, 8,Ｄカムイミンタラ, 72,大野拓, 0.7, 76, -14,* 21, 5, 13.4, ⑧⑧, 8, 6,Ｇトウカイマインド, 67,的場勇, 1.4, 63,  -6,   5, 9, 24.8, ⑨⑩
 9,15,Ｎワイルドビュｰティ, 46,木幡初, 2.4, 50,   2, -14,12,148.9,④⑥⑧, 9, 7, プレシャスメイト,---,蛯名正, 0.9, 49, -32,* 12, 2,  4.8, ⑯⑯, 9, 2,Ｅティンホイッスル, 71,田中勝, 1.0, 68, -11,   9, 8, 44.6, ⑦⑦, 9,10,Ａトｰセンマイティ, 78,岩田康, 1.4, 62,  -4,   3, 1,  3.1, ⑦⑦
10, 9,Ｉシュメリア, 56,西田雄, 2.7, 48,   3, -18,11,130.4,⑪④⑤,10,13, シルヴァｰコｰド,---,柴田大, 1.0, 39,*-10, -19,13, 51.1, ①①,,,,,,,,,,,,,10, 1,Ｎスズカロｰドスタｰ, 52,丸田恭, 1.4, 62, -10,  10,14,142.0, ⑫⑫
11,10,Ｈワイマン, 56,柴田善, 3.0, 44,  -1, -14, 9, 55.5,⑩⑪⑬,11,15, ダンシングワンダｰ,---,杉原誠, 1.1, 38, -16, -14, 3,  6.0, ④④,,,,,,,,,,,,,11, 5,Ｌフジマサレジェンド, 63,木幡初, 1.9, 58,  -5,   0,10, 41.6, ⑧⑥
12, 6,Ｇデルママツタロウ, 57,大野拓, 3.1, 47,  -1, -13, 5, 20.1,⑬⑫⑪,12,16, ダンツストｰン,---,木幡初, 1.3, 37, -19, -11,16, 63.7, ⑧⑧,,,,,,,,,,,,,12, 4,Ｉサウンドカスケｰド, 67,内田博, 1.9, 58, -18,* 12, 3,  6.7, ⑮⑮
13, 2,Ｍヤマニンジゼル, 48,伊藤工, 3.2, 45,  -1, -13,13,162.1,⑤⑭⑭,13,14, ノｰフェイト,---,武士沢, 1.4, 39, -25,  -5,12, 46.7, ⑫⑬,,,,,,,,,,,,,13,12,Ｏトミケンジェスト, 51,伴啓太, 3.0, 49, -12,  -3,15,181.7, ⑬⑭
14, 1,Ｆコスモラヴコｰル, 59,嘉藤貴, 3.4, 42,   0, -18,10, 69.9,⑧⑩⑩,14, 8, デスドロップ,---,横山典, 1.6, 38, -29,   0,11, 45.4, ⑮⑮,,,,,,,,,,,,,14, 8,Ｍラドゥガ, 58,西田雄, 3.4, 46,  -4, -14,13, 64.6, ⑥⑧
15, 5,Ｏカワキタスキップ, 39,石川裕, 4.9, 35,  -5, -21,14,172.8,⑫⑮⑮,15,11, タマモカチュｰシャ,---,的場勇, 1.8, 38, -35,   5,18,101.8, ⑱⑱,,,,,,,,,,,,,15,13,Ｊウエスタンスマイル, 66,柴田善, 3.8, 40,   1, -22, 8, 20.7, ③③
,,,,,,,,,,,,16,18, オフィｰル,---,村田一, 1.9, 35, -31,  -2,14, 54.5, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17, 5, ハジメノイッポ,---,丸田恭, 3.5, 11, -29, -27,17, 90.4, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 9, スｰルキｰトス,---,木幡初, 7.0,-33, -21, -83,15, 55.5, ⑨⑫,,,,,,,,,,,,,,,,,,,,,,,,
