14年 1月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 1月11日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  ダ1800m 3 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝2200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,初咲賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｆミサイル, 52,戸崎圭,, 58,   1,  -6, 6,  9.7, ⑤④, 1, 5, ミスウインストン,---,戸崎圭,, 58,  -1,* -3, 1,  2.7,⑧⑥⑦, 1,10,Ｄボウマンミル, 69,田辺裕,, 66,  -1,*  6, 6, 11.9, ⑫⑪, 1, 7,Ａコスモユッカ, 85,丹内祐,, 82,*  3,  20, 4, 12.2,②②②
 2,16,Ｄヒカリブランデｰ, 55,内田博, 0.0, 61,*  4,  -9, 2,  4.4, ③③, 2, 9, キモンオレンジ,---,柴田大, 0.3, 57,  -2,* -4, 8, 22.4,⑤⑦⑤, 2,15,Ｇジャングルタｰザン, 66,蛯名正, 0.2, 66,   2,   2, 1,  4.1, ⑨⑦, 2,11,Ｈアイスフォｰリス, 73,田辺裕, 0.3, 83,   0,  24, 6, 13.1,⑨⑧⑥
 3,13,Ｂトルセドｰル, 60,田中勝, 0.0, 57,  -2,* -2, 5,  6.4, ⑩⑦, 3, 4, ラマルティｰヌ,---,田中勝, 1.0, 50,  -1, -12, 5,  9.5,③④④, 3,11,Ａドンビザッツウェイ, 73,丸田恭, 0.2, 64,  -7,* 10, 9, 25.1, ⑯⑬, 3, 5,Ｃロンギングダンサｰ, 83,石橋脩, 0.4, 80,   0,  20, 1,  1.7,⑤⑤⑤
 4, 7,Ｋリアルモｰド, 36,長岡禎, 0.1, 55,  -7,*  1, 8, 57.8, ⑬⑫, 4,10, スプレンダｰ,---,柴田善, 1.0, 53,  -9,*  3,11, 44.5,⑯⑯⑬, 4,13,Ｆリリコレッジェｰロ, 68,吉田豊, 0.2, 65,   5,  -2, 7, 15.5, ④③, 4, 8,Ｄカムフィｰ, 81,横山典, 0.4, 85,  -4,* 33, 3,  7.1,⑬⑬⑫
 5, 6,Ａキョウエイアニラ, 61,三浦皇, 0.3, 55,  -1,  -6, 1,  3.1, ⑨⑥, 5,15, アサクサハピネス,---,杉原誠, 1.4, 48,*  0, -19, 3,  6.6,②②②, 5, 7,Ｊトゥｰルモンド, 62,戸崎圭, 0.3, 65,  -1,   4, 4,  8.1, ⑪⑫, 5, 2,Ｇロｰドエフォｰル, 77,三浦皇, 0.4, 83,  -1,  26, 9, 45.8,⑩⑩⑨
 6,11,Ｐオニノシタブル,  1,江田照, 0.4, 54,  -2,  -6,10, 82.2, ⑪⑧, 6, 8, ユウアクトレス,---,丸山元, 1.7, 46,*  2, -22, 4,  7.1,①①①, 6,12,Ｋヴェンセｰル, 61,丸山元, 0.4, 64,*  8,  -6,12, 59.4, ①①, 6,10,Ｅマイネルストラｰノ, 79,柴田大, 0.4, 78,*  3,  16, 2,  6.1,③③③
 7, 8,Ｃディアデュｰルマン, 59,勝浦正, 0.8, 53,*  5, -17, 3,  6.0, ①①, 7,16, エスティルｰジュ,---,原田和, 1.7, 47,  -1, -18,10, 41.1,⑫⑤⑥, 7, 5,Ｃドラゴンビュｰティ, 70,武士沢, 0.5, 63,  -1,   1, 8, 15.9, ⑩⑨, 7,12,Ｋモシモシ, 71,横山和, 0.6, 82,  -2,  26, 8, 40.4,⑫⑫⑪
 8,12,Ｈマハｰシュリｰ, 46,花田大, 1.3, 47,   1, -16,12,107.7, ⑦⑩, 8,13, サクラパピルス,---,蛯名正, 1.7, 46,*  0, -20, 2,  6.2,④③③, 8, 1,Ｂマイネルルｰクス, 71,柴田大, 0.9, 60,   2,  -4, 5, 11.3, ⑥⑧, 8,13,Ｂピュアソルジャｰ, 83,吉田豊, 0.6, 80,  -1,  21, 5, 12.4,⑦⑦⑧
 9, 1,Ｏサウンドグランデ, 26,ベリｰ, 1.5, 44,  -1, -17, 7, 28.2, ⑧⑨, 9,11, アンテプリッツ,---,木幡初, 1.7, 49,  -4, -10, 6, 13.2,⑭⑩⑩, 9, 2,Ｅヒカルソラフネ, 68,吉田隼, 1.0, 59,   4,  -8, 2,  4.2, ⑤④, 9, 4,Ｉマイネルリヒト, 71,戸崎圭, 0.7, 75,   0,  16, 7, 32.7,④④④
10,10,Ｉラブリイバレｰ, 44,吉田豊, 1.7, 42,  -7, -12,15,309.3, ⑮⑭,10, 7, グレイトフル,---,ブノワ, 1.8, 47,  -6, -11, 9, 22.9,⑩⑫⑪,10,14,Ｌクラウンザクラウン, 56,西田雄, 1.1, 57,  -3,  -2,15,328.8, ⑬⑮,10, 6,Ｌゴｰゴｰヒュウガ, 70,丸田恭, 1.0, 73,   0,  15,13,293.8,⑥⑥⑦
11, 9,Ｌオｰシャントゥビｰ, 34,伴啓太, 1.9, 39, -10, -12,16,322.0, ⑯⑯,11,14, アミロマンボ,---,伴啓太, 1.9, 46,  -3, -16,15,181.8,⑦⑧⑧,11,16,Ｏピンクダイヤモンド, 47,宮崎北, 1.3, 59,  -6,   1,14,125.6, ⑮⑯,11, 9,Ｍネコタイショウ, 63,勝浦正, 1.2, 66,*  6,  -4,10, 57.2,①①①
12, 5,Ｍビバサクラサクラ, 31,小島太, 2.0, 40,  -8, -13,13,151.8, ⑭⑮,12, 2, クインズストリｰク,---,勝浦正, 1.9, 46,  -6,  -9,14, 95.6,⑮⑭⑫,12, 3,Ｉアスキットキング, 62,石橋脩, 1.3, 56,   2,  -7,13,122.7, ⑦⑤,12, 3,Ｊヴェルデライト, 71,江田照, 1.2, 73,  -1,  14,12,152.0,⑧⑨⑩
13, 4,Ｅスカイグランジャｰ, 54,村田一, 2.3, 37,  -6, -19, 4,  6.2, ⑫⑬,13,12, スイチョウカ,---,村田一, 2.0, 48,  -3, -16,13, 52.2,⑪⑨⑨,13, 9,Ｐアストロフォンテン, 47,木幡初, 1.5, 54,  -7,  -1,16,370.7, ⑭⑭,13, 1,Ｆコスモカンタｰビレ, 78,ベリｰ, 3.2, 49,  -3, -11,11, 73.0,⑪⑪⑬
14,14,Ｇウｰルｰシュヴァル, 49,原田和, 2.5, 39,*  6, -31, 9, 62.8, ②②,14, 6, アルカンシエル,---,柴山雄, 2.0, 46,  -7,  -8,16,266.1,⑬⑮⑮,14, 4,Ｈミッキｰシャイン, 65,横山和, 1.6, 52,*  7, -16, 3,  4.4, ②②,,,,,,,,,,,,
15, 3,Ｊフィジックス, 39,木幡初, 3.0, 32,  -1, -31,11, 86.5, ⑥⑪,15, 3, ハヤブサショコラ,---,内田博, 3.6, 37,  -5, -25,12, 48.9,⑨⑪⑭,15, 6,Ｎミッキｰルドラ, 48,北村宏, 2.0, 48,   1, -14,11, 55.1, ⑧⑩,,,,,,,,,,,,
16, 2,Ｎマイネニンファ, 27,柴田大, 5.1, 14,   2, -50,14,251.3, ④⑤,16, 1, ナムラリズ,---,西村太, 5.2, 29,  -7, -35, 7, 19.3,⑥⑬⑯,16, 8,Ｍジャパンイモン, 56,黛弘人, 2.2, 48,   5, -19,10, 36.0, ③⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:良(指数:3),,,,,,,,,,,
"単勝:970円 複勝:15=300円 16=170円 13=210円 枠連:1,630円",,,,,,,,,,,,"単勝:270円 複勝:05=150円 09=420円 04=260円 枠連:2,090円",,,,,,,,,,,,"単勝:1,190円 複勝:10=290円 15=170円 11=480円 枠連:1,610円",,,,,,,,,,,,"単勝:1,220円 複勝:07=270円 11=250円 05=120円 枠連:2,090円",,,,,,,,,,,
"馬連:1,690円 ワイド:15-16=690円 13-15=780円 13-16=550円",,,,,,,,,,,,"馬連:2,840円 ワイド:05-09=1,000円 04-05=490円 04-09=2,380円",,,,,,,,,,,,"馬連:1,500円 ワイド:10-15=530円 10-11=3,490円 11-15=1,420円",,,,,,,,,,,,"馬連:4,800円 ワイド:07-11=1,180円 05-07=460円 05-11=540円",,,,,,,,,,,
