14年 6月22日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 6月22日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-11,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 7,Ｈトｰホウジャッカル, 56,幸英明, 2.7, 53,  -4,  -6, 5,  9.0,⑬⑪⑨, 9, 9,Ｊコマノオトコ, 56,松若風, 1.0, 52,* -3, -19, 8, 17.0,①①①, 9, 8,Ｎトシファイブスタｰ, 61,幸英明, 0.9, 70,  -5,*  8,12, 73.2, ⑬⑬, 9, 8,Ｊハルカフジ, 81,藤岡佑, 1.6, 75,   8,   9,11, 72.8,⑪⑫⑫
10, 5,Ｇラッシュボンバｰ, 57,太宰啓, 2.8, 56,  -8,   0,15,197.1,⑭⑮⑭,10,16,Ｐトウカイソレイユ, 40,岡田祥, 1.4, 49,  -6, -16,16,270.5,⑬⑫⑪,10, 1,Ｏバイオレットムｰン, 53,大下智, 1.3, 64,   2,  -5,15,215.8, ⑧⑧,10, 7,Ｅピンウィｰル, 85,水口優, 1.7, 76,  10,   3, 6, 13.5,⑧⑧⑦
10,14, エイシンバｰナｰド,---,菱田裕, 2.8, 50,  -1, -13,12, 85.0,⑥⑥⑤,11,15,Ｌテイエムスラッガｰ, 52,菱田裕, 1.5, 52,  -7, -10,12, 73.3,⑰⑰⑰,11,16,Ｃカシノランナウェイ, 72,国分優, 1.4, 61, -13,*  9, 9, 19.2, ⑯⑯,11, 5,Ｋサクラブライアンス, 81,幸英明, 2.5, 68,  11,  -6,12, 93.1,⑤⑤⑧
12, 9,Ｎアンカｰズアウェイ, 33,小牧太, 3.0, 53,  -6,  -5,10, 70.8,⑫⑬⑫,12,10,Ｇイントゥレジェンド, 60,鮫島良, 1.7, 49,  -4, -23, 9, 21.0,⑪⑥⑥,12, 3,Ｊバルタザｰル, 63,岩崎翼, 1.5, 63,  10, -16,10, 56.7, ③④,12, 4,Ｆシンゼンレンジャｰ, 84,太宰啓, 2.7, 67,* 14, -12, 9, 36.8,②②②
13, 4,Ｊダイシンロッソ, 50,義英真, 3.9, 43,   0, -24,11, 71.5,①④⑥,13, 8,Ｑイレｰヌ, 39,岩崎翼, 1.8, 47,  -6, -19,15,216.9,⑯⑭⑬,13,13,Ｈトｰコｰヴィオラ, 64,小牧太, 1.6, 59,  -9,   3, 6, 10.6, ⑭⑮,,,,,,,,,,,,
14, 6,Ｅエイシンハヤブサ, 58,川須栄, 4.5, 41,  -3, -25, 9, 55.8,⑦⑦⑩,14,13,Ｋカミワザ, 54,太宰啓, 1.9, 45,  -6, -23, 6, 12.2,⑧⑧⑩,14,15,Ｌメイショウヒメユリ, 62,鮫島良, 2.0, 56,  -9,  -2,16,257.7, ⑮⑭,,,,,,,,,,,,
15,12,Ｏダノンフォｰカス,-67,松若風, 5.1, 38, -10, -16,14,173.7,⑯⑯⑯,15, 7,Ｒグッドバディｰ, 37,藤懸貴, 2.0, 46,  -7, -19,17,271.3,⑭⑬⑮,15, 5,Ｍマジカルビアンカ, 62,太宰啓, 2.1, 54,   0, -13,13,101.2, ⑨⑪,,,,,,,,,,,,
16, 3,Ｍアクアブルｰキング, 37,国分優, 5.3, 35,  -7, -22,16,236.7,⑪⑫⑮,16,12,Ｎドリｰムアチｰブ, 49,国分恭, 2.2, 43,  -6, -27,13,149.9,⑦⑨⑨,16, 2,Ｐピンクストｰン, 51,中井裕, 2.2, 54,   5, -19,14,105.8, ⑤⑦,,,,,,,,,,,,
,,,,,,,,,,,,17, 4,Ｏテイエムファラオ, 48,小坂忠, 2.7, 41,  -7, -29,14,203.3,⑫⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,
"単勝:550円 複勝:10=140円 16=210円 13=110円 枠連:2,860円",,,,,,,,,,,,単勝:390円 複勝:14=170円 02=300円 17=660円 枠連:690円,,,,,,,,,,,,"単勝:230円 複勝:11=130円 06=260円 12=220円 枠連:1,010円",,,,,,,,,,,,単勝:250円 複勝:02=140円 11=160円 09=170円 枠連:470円,,,,,,,,,,,
"馬連:2,820円 ワイド:10-16=770円 10-13=270円 13-16=450円",,,,,,,,,,,,"馬連:2,320円 ワイド:02-14=990円 14-17=850円 02-17=4,480円",,,,,,,,,,,,"馬連:1,210円 ワイド:06-11=530円 11-12=500円 06-12=1,150円",,,,,,,,,,,,馬連:700円 ワイド:02-11=330円 02-09=400円 09-11=660円,,,,,,,,,,,
"馬単:5,730円 3連複:1,690円 3連単:14,980円",,,,,,,,,,,,"馬単:3,730円 3連複:14,490円 3連単:58,770円",,,,,,,,,,,,"馬単:1,770円 3連複:3,030円 3連単:10,680円",,,,,,,,,,,,"馬単:1,170円 3連複:1,710円 3連単:6,080円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,米子ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｅエイシンラナウェｰ, 62,幸英明,, 73,*  2,*  5, 3,  5.4, ④③, 1, 7, グランカマラｰド,---,藤岡佑,, 58,*  3, -15,10, 64.2, ③③, 1,12,Ｆルファルシオン, 69,藤岡佑,, 75,*  1,   3, 3,  5.6,①①①, 1, 7,Ａサンライズメジャｰ, 89,福永祐,, 87,  14,*  4, 3,  4.1, ⑩⑦
 2,16,Ｆヌｰヴェルミシオン, 62,岩崎翼, 0.1, 72,*  4,*  2,10, 34.4, ①①, 2, 1, ポルトドｰトウィユ,---,川田将, 0.2, 58,  -4,* -6, 1,  1.4, ⑩⑧, 2, 6,Ａエイシンアロンジｰ, 84,福永祐, 0.1, 80,  -4,* 13, 1,  2.1,⑦⑩⑧, 2,12,Ｂブレイズアトレイル, 86,藤岡佑, 0.2, 84,  11,*  6, 4,  6.2, ⑫⑪
 3,11,Ａゼンノステルス, 67,義英真, 0.2, 70,   1,*  4, 1,  4.0, ③④, 3, 5, フェアラフィネ,---,川須栄, 0.4, 56,  -2,*-11, 9, 33.9, ⑥⑥, 3, 2,Ｅナインテイルズ, 69,岩崎翼, 0.3, 72,*  0,   1, 5, 16.1,②②②, 3, 9,Ｄサンレイレｰザｰ, 85,菱田裕, 0.4, 83,  12,   0, 2,  3.9, ⑨⑩
 4,12,Ｇダノンファイヤｰ, 61,水口優, 0.8, 67,  -1,   2, 4,  7.0, ⑦⑦, 4,12, ジュｰンロディ,---,和田竜, 0.5, 55,   0, -17, 2,  7.1, ⑤④, 4,11,Ｂダノンシンフォニｰ, 73,菱田裕, 0.3, 80,  -3,* 11, 2,  3.4,⑩⑨⑩, 4, 3,Ｉリルダヴァル, 79,幸英明, 0.4, 82,  15,  -6, 6, 14.5, ④④
 5,13,Ｉアイズユｰニン, 57,鮫島良, 1.2, 64,*  3,  -7, 8, 25.3, ②②, 5, 6, タガノアラシ,---,幸英明, 1.0, 48,*  6, -33, 6, 19.2, ①①, 5, 9,Ｊレデントｰレ, 56,高倉稜, 0.6, 71,  -1,   0,10,112.0,③③③, 5,11,Ｅオリｰビン, 84,小牧太, 0.6, 79,  14,  -6, 1,  3.1, ⑥⑥
 6, 4,Ｂミキノグランプリ, 63,国分恭, 1.3, 60,  -1,  -4, 6,  8.9, ⑥⑥, 6,11, トラベリックス,---,国分恭, 1.8, 41,  -6, -23, 8, 31.2, ⑪⑪, 6, 7,Ｇダノンドリｰム, 69,小牧太, 0.7, 69,  -1,   0, 4, 14.8,⑨⑤④, 6, 8,Ｃコスモソｰンパｰク, 85,和田竜, 0.7, 79,* 18, -15, 5, 12.3, ②②
 7, 3,Ｋメイショウボンロク, 53,菱田裕, 1.5, 57,  -4,  -3,14,136.1, ⑩⑨, 7, 8, アクセラレｰト,---,松若風, 2.2, 36,  -3, -38, 3, 12.8, ⑦⑦, 7, 1,Ｄアニマトゥｰル, 70,和田竜, 0.8, 74,  -5,   7, 6, 22.0,⑪⑪⑪, 7,10,Ｇゲシュタルト, 83,国分恭, 1.1, 73,* 18, -19,11, 94.9, ③③
 8, 1,Ｃハヤブサマジック, 63,川田将, 1.6, 57,  -3,  -5, 2,  5.0, ⑧⑧, 8, 9, コンセギｰル,---,福永祐, 2.7, 31,  -4, -42, 5, 14.9, ⑧⑨, 8, 3,Ｃレッドシェリフ, 70,松若風, 0.9, 67,  -3,  -2, 7, 22.6,⑤④⑤, 8, 6,Ｈオｰトドラゴン, 81,畑端省, 1.2, 73,  11, -10,12,177.5, ⑧⑨
 9,10,Ｈエイシンジャドゥｰ, 60,福永祐, 1.7, 55,  -4,  -5, 5,  8.2, ⑨⑩, 9, 4, サイクルヒッタｰ,---,国分優, 2.8, 32, -10, -31,12,154.4, ⑫⑫, 9,10,Ｈノｰスパストラル, 67,国分優, 1.0, 67,  -3,  -2, 9, 27.9,⑥⑦⑦, 9, 2,Ｌカイシュウコロンボ, 78,太宰啓, 1.5, 69,  10, -10, 8, 47.7, ⑪⑫
10, 8,Ｄビバユニヴェｰル, 63,松若風, 2.3, 52,  -1, -12, 9, 28.6, ⑤⑤,10, 3, ヴァルディスｰザ,---,小牧太, 3.2, 27,   0, -57, 4, 14.3, ④⑤,10, 8,Ｉビコｰワンダフル, 58,義英真, 1.1, 66,  -2,  -3,11,234.4,④⑥⑥,10, 5,Ｆワイズリｰ, 84,高倉稜, 1.5, 70,  14, -19, 7, 16.9, ⑤⑤
11, 7,Ｌスカイファンタジｰ, 52,藤岡佑, 2.7, 46,  -5, -13, 7, 12.7, ⑪⑪,11,10, セイウンクロエ,---,義英真, 3.5, 26,*  3, -66, 7, 28.5, ②②,11, 4,Ｋランドオザリｰル, 52,幸英明, 1.9, 57,  -4, -12, 8, 25.5,⑧⑧⑨,11, 1,Ｊミヤジエムジェイ, 78,国分優, 2.2, 61,* 18, -36,10, 89.1, ①①
12, 9,Ｊフルアヘッド, 54,中村将, 2.9, 44,  -8, -11,11, 52.9, ⑬⑫,12, 2, イイネｰ,---,菱田裕, 4.2,  9,  -4, -63,11, 87.1, ⑨⑩,12, 5,Ｌキャニオンシャイン, 49,筒井勇, 2.4, 54,  -7, -12,12,328.0,⑫⑫⑫,12, 4,Ｋエアラフォン, 78,川須栄, 3.2, 51,  13, -40, 9, 54.3, ⑦⑧
13, 6,Ｍメイショウエフワン, 42,太宰啓, 3.2, 43,  -9, -13,13, 77.1, ⑭⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15,Ｎラプザントゥｰル, 28,中井裕, 3.7, 37, -15, -12,16,314.2, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 2,Ｏビブリア, 13,国分優, 4.3, 31,  -7, -24,15,173.9, ⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 5, スタｰトレイル,---,和田竜, 5.0, 15, -31,  -9,12, 68.6, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:5),,,,,,,,,,,
"単勝:540円 複勝:14=220円 16=800円 11=150円 枠連:6,810円",,,,,,,,,,,,"単勝:6,420円 複勝:07=860円 01=110円 05=490円 枠連:810円",,,,,,,,,,,,単勝:560円 複勝:12=210円 06=110円 02=280円 枠連:190円,,,,,,,,,,,,単勝:410円 複勝:07=150円 12=210円 09=150円 枠連:360円,,,,,,,,,,,
"馬連:7,270円 ワイド:14-16=2,270円 11-14=480円 11-16=1,690円",,,,,,,,,,,,"馬連:2,690円 ワイド:01-07=1,370円 05-07=7,060円 01-05=980円",,,,,,,,,,,,"馬連:760円 ワイド:06-12=370円 02-12=1,520円 02-06=580円",,,,,,,,,,,,"馬連:1,550円 ワイド:07-12=570円 07-09=330円 09-12=510円",,,,,,,,,,,
"馬単:11,150円 3連複:8,800円 3連単:58,830円",,,,,,,,,,,,"馬単:10,380円 3連複:15,230円 3連単:227,780円",,,,,,,,,,,,"馬単:2,010円 3連複:3,620円 3連単:22,000円",,,,,,,,,,,,"馬単:2,840円 3連複:1,840円 3連単:12,200円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,小豆島特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｇインテグラｰド, 62,福永祐,, 65,   0,*  3, 3,  5.6,③③③, 1,10,Ｂアメリ, 77,川田将,, 80,   7,*  9, 1,  2.0, ⑧⑨, 1, 6,Ｃマルタカシクレノン, 79,幸英明,, 84,* 25, -16, 8, 44.3, ①①, 1, 2,Ｄタガノトネｰル, 77,川田将,, 77,* 14,  -5, 2,  4.3, ①①
 2, 6,Ａタマモホルン, 71,義英真, 0.1, 66,  -1,*  4, 2,  3.5,⑦⑦⑦, 2, 7,Ｉヒナアラレ, 71,高倉稜, 0.5, 74,   4,*  8, 9, 43.7, ⑫⑬, 2,10,Ｄプレミアムブルｰ, 77,高倉稜, 0.0, 84,* 24, -15, 5, 11.6, ②②, 2,10,Ｆサトノユニコｰン, 74,小牧太, 0.0, 76,   6,   5, 1,  3.8, ⑤⑤
 3, 4,Ｃゴｰワン, 68,藤岡佑, 0.6, 62,   0,  -2, 1,  3.1,⑥⑤④, 3, 2,Ｆマｰティンオｰト, 73,和田竜, 0.6, 75,   8,   2, 4, 10.2, ④⑤, 3, 7,Ｂウインプリメｰラ, 81,和田竜, 0.3, 83,  17,  -6, 1,  2.1, ⑤④, 3, 9,Ｉロｰドヴォルケｰノ, 68,川須栄, 0.4, 72,   3,   6, 5,  8.4, ⑩⑧
 4,14,Ｈモズノハナミチ, 58,小牧太, 0.6, 66,  -3,*  6, 8, 27.9,⑮⑮⑮, 4, 5,Ｈラヴァズアゲイン, 72,福永祐, 0.6, 73,   3,*  9, 7, 31.0, ⑬⑫, 4, 3,Ｇレｰヴデトワｰル, 76,川田将, 0.4, 80,  15,  -6, 3,  4.4, ⑧⑤, 4, 7,Ｃビバハイタッチ, 78,国分恭, 0.7, 68,   3,   2, 6, 16.2, ⑨⑥
 5, 9,Ｌセルリアンジェダイ, 52,筒井勇, 1.0, 61,  -3,   1,13,128.5,⑪⑫⑫, 5,12,Ｄハナズインパルス, 75,国分恭, 0.9, 72,   8,   0, 8, 35.6, ⑦④, 5,11,Ａノｰブルコロネット, 82,福永祐, 0.5, 79,  11,*  1, 2,  4.3, ⑩⑨, 5,12,Ｌアドマイヤスパｰズ, 65,高倉稜, 0.8, 69,   3,   2,14, 97.4, ⑪⑩
 6,16,Ｅイｰジスコンゴウ, 63,川田将, 1.2, 59,  -1,  -6, 7, 14.5,⑤⑥⑤, 6,13,Ａサンレｰン, 84,岩崎翼, 0.9, 72,*  9,  -2, 2,  3.0, ③③, 6, 5,Ｈレインフォｰル, 71,太宰啓, 0.7, 77,  13,  -4, 7, 41.3, ⑨⑧, 6, 6,Ｅヴェアデイロス, 75,岩崎翼, 0.8, 67,  -2,*  9, 7, 16.9, ⑭⑫
 7,15,Ｂシゲルエチゴ, 68,岩崎翼, 1.4, 57,  -2,  -4, 5, 12.5,⑫⑬⑨, 7, 1,Ｇウインクルキラリ, 73,義英真, 1.2, 69,   5,  -1,11,100.5, ⑨⑧, 7, 8,Ｉラディウス, 71,小牧太, 0.8, 76,  10,*  0, 6, 21.9, ⑫⑫, 7,14,Ｂサウススタｰマン, 79,松若風, 0.9, 68,* 12, -11, 4,  6.6, ③②
 8, 2,Ｄワイレアタヤス, 65,幸英明, 1.4, 57,*  2, -12, 4,  7.4,①①①, 8, 8,Ｍアグネスチャンス, 59,小牧太, 1.3, 69,   2,   4,12,127.0, ⑭⑭, 8, 1,Ｆフェｰタルロｰズ, 77,松若風, 1.0, 74,  13,  -9, 9, 47.3, ⑦⑦, 8,15,Ｈウェｰブオｰキッド, 70,藤懸貴, 1.2, 66,   4,  -3, 9, 25.9, ⑥⑦
 9,11,Ｍルｰルウイニング, 50,国分優, 1.6, 56,  -3,  -3,12,116.3,⑬⑭⑬, 9, 6,Ｃテｰオｰレイチェル, 76,菱田裕, 2.1, 64,* 11, -15, 3,  8.6, ②①, 9, 2,Ｅカシノピカチュウ, 77,川須栄, 1.0, 74,  10,  -3, 4,  8.7, ⑪⑪, 9,16,Ｇサクラテイオｰ, 73,中井裕, 1.4, 64,   4,  -5,15,112.7, ⑦⑨
10, 5,Ｆヒャクマンバリキ, 62,松若風, 1.8, 53,*  1, -15, 9, 38.5,②②②,10,11,Ｎチョウアコガレ, 49,国分優, 2.2, 62,   6,  -8,14,180.9, ⑩⑩,10,12,Ｋブリｰジｰデイズ, 67,岡田祥, 1.7, 65,  22, -35,11,224.3, ③③,10, 8,Ａワンダｰアジル, 81,幸英明, 1.4, 65,   8, -10, 3,  4.9, ④④
11, 3,Ｊプロセキュｰション, 53,鮫島良, 2.0, 58,  -6,  -2,14,150.0,⑯⑯⑯,11, 3,Ｏライブリハｰト, 48,太宰啓, 2.6, 58,   0,  -5,16,330.6, ⑮⑮,11, 4,Ｌエスケイティアラ, 49,藤懸貴, 3.3, 49,   9, -34,12,391.6, ④⑩,11,11,Ｏマイアミムｰン, 56,福永祐, 1.5, 62,  -5,*  7,13, 73.5, ⑮⑭
12,10,Ｋシゲルハリマ, 52,川須栄, 2.1, 54,  -2, -12,10, 71.1,⑨⑧⑧,12,16,Ｌポロタン, 62,幸英明, 2.6, 59,   1,  -4,13,167.5, ⑯⑯,,,,,,,,,,,,,12, 4,Ｎスナｰクマスカラス, 61,和田竜, 1.6, 61,  -6,*  6, 8, 22.0, ⑬⑯
13, 8,Ｏマグナカルタ, 45,菱田裕, 2.5, 48,  -2, -15, 6, 13.5,⑩⑨⑩,13,15,Ｊニシノシュロ, 70,藤岡佑, 2.8, 57,   8, -17, 6, 23.2, ⑥⑦,,,,,,,,,,,,,13, 1,Ｊリッシンロケット, 68,藤岡佑, 1.6, 61,  -6,*  7,10, 49.5, ⑯⑮
14, 1,Ｉアスタｰスカイ, 54,田中健, 3.3, 44,   0, -25,15,179.6,④④⑥,14, 9, ノｰザンレディｰ,---,中井裕, 3.1, 55,   6, -16,15,195.9, ⑪⑪,,,,,,,,,,,,,14, 5,Ｐコウエイロックオン, 55,水口優, 2.6, 55,  -2,  -8,16,296.1, ⑫⑬
15,12,Ｎシゲルネムロ, 49,中井裕, 5.1, 36,  -2, -36,16,239.2,⑭⑪⑭,15,14,Ｋヴァイセフラウ, 68,川須栄, 3.8, 50,   8, -27,10, 63.1, ⑤⑥,,,,,,,,,,,,,15, 3,Ｋグロシュラライト, 67,義英真, 2.8, 53,* 11, -27,11, 67.8, ②③
16, 7,Ｐマイネルフンケルン, 39,和田竜, 6.1, 30,  -1, -45,11, 77.8,⑧⑩⑪,16, 4,Ｅガｰトルｰド, 74,松若風, 4.7, 42,* 11, -38, 5, 18.4, ①②,,,,,,,,,,,,,16,13,Ｍゴｰルドアロｰ, 65,菱田裕, 2.8, 51,   3, -16,12, 69.0, ⑧⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
