14年 2月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 2月23日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝3170m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1200m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,橿原ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａヒカリセット, 67,森一馬,, 64,*  4,*  0, 1,  2.2, ②②, 1, 7, トｰコｰレガｰロ,,北沢伸,,,,, 5,  7.9,①①①, 1, 6,Ｅスピナッチ, 67,川須栄,, 78,   6,*  6, 3,  9.3,⑨⑨⑦, 1, 4,Ｅハｰロンベイ, 81,菱田裕,, 78,   7,* 10, 3,  5.1, ⑧⑧
 2, 9,Ｃミキノグランプリ, 62,秋山真, 0.6, 60,*  6,  -6, 2,  4.2, ①①, 2,10, コスモソユｰズ,,石神深,214.1,,,, 6,  9.2,③②②, 2,10,Ｂエンキンドル, 73,川島信, 0.9, 67,   8,  -5, 2,  4.5,⑦⑤④, 2, 7,Ｃアメｰジングタクト, 83,秋山真, 0.1, 77,   5,* 11, 2,  3.6, ⑩⑨
 3,11,Ｂファｰビヨンド, 62,バルジ, 1.0, 55,*  3,  -7, 5, 10.1, ③③, 3, 2, サンライズロイヤル,,平沢健,214.4,,,, 3,  6.9,⑤⑤③, 3, 3,Ｄアグネスオラシオン, 67,上村洋, 1.0, 67,   7,  -7, 6, 23.6,④③②, 3,10,Ｂアンリヴィｰルド, 85,横山和, 0.2, 75,   7,   8, 5, 11.7, ⑨⑩
 4,13,Ｋトゥルｰスカイ, 44,川須栄, 1.1, 53,  -3,  -3, 6, 12.5, ⑨⑨, 4,11, エｰシンジｰライン,,西谷誠,214.9,,,, 1,  3.7,④③④, 4, 1,Ａアスカノロマン, 79,和田竜, 1.1, 68,*  9, -10, 1,  1.5,①①①, 4, 2,Ａカフェシュプリｰム, 89,上村洋, 0.2, 80,* 16,  -1, 1,  2.5, ①①
 5,14,Ｄシゲルビッチュウ, 60,和田竜, 1.3, 53,   0,  -7, 4,  9.5, ⑥⑥, 5, 8, アラタマユニバｰス,,中村将,215.3,,,, 8, 18.2,②④⑤, 5, 9,Ｃレデントｰレ, 70,秋山真, 1.3, 66,   7,  -7, 4, 14.9,⑧⑥⑤, 5,11,Ｄキングオブヘイロｰ, 82,小牧太, 0.2, 76,   5,*  9, 6, 18.3, ⑪⑪
 6,16,Ｆセイスナッピｰ, 54,国分優, 1.5, 49,   1, -11, 7, 37.5, ④⑤, 6, 4, アムｰルクエスト,,植野貴,215.4,,,, 2,  4.7,⑧⑥⑥, 6, 2,Ｋボｰルドジャパン, 57,国分優, 1.4, 64,*  8, -11, 8, 52.0,②②③, 6, 1,Ｊルミナスウイング, 76,川須栄, 0.9, 74,  12,  -4, 4,  8.1, ⑤⑤
 7, 6,Ｇテイケイマテリアル, 49,小林徹, 1.6, 47, -10,*  1, 8, 50.6, ⑬⑬, 7, 6, トｰセンタイガｰ,,江田勇,215.5,,,,10, 29.9,⑥⑦⑦, 7, 8,Ｈサンライズレｰヴ, 61,熊沢重, 2.3, 64,   8, -17, 7, 29.0,⑤④⑥, 7, 3,Ｌエスカｰダ, 70,村田一, 1.5, 68,  12,  -9,12,325.2, ⑥⑥
 8,15,Ｅセンティグレｰド, 59,上村洋, 1.6, 47,  -2,  -8, 3,  5.5, ⑧⑦, 8, 3, ドリｰムチャｰジ,,難波剛,215.7,,,, 4,  7.4,⑩⑨⑨, 8, 4,Ｇタガノベルｰガ, 64,バルジ, 2.4, 58,   7, -16, 5, 19.1,⑥⑦⑧, 8, 5,Ｇコウエイフラッシュ, 80,鮫島良, 1.6, 69,* 15, -13,10,124.3, ②④
