14年 8月17日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 8月17日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1500m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ1000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 5,Ｉスズカグリｰン, 38,松田大, 0.8, 44, -10,  -6,10,128.5,⑩⑩⑪, 9, 2,Ｊプラネタリウム, 53,丸山元, 0.5, 56,   3,  -5,10, 20.3,⑧⑥⑤, 9, 9,Ｊジュガンティｰヤ, 65,長岡禎, 2.3, 58,   3, -10, 6, 19.1,⑩⑩⑦, 9,10,Ｌサンマディソン, 69,丸山元, 1.4, 65,  -1,   3, 8, 26.4, ⑤⑥
10,14,Ｅサトノファンタス, 51,吉田隼, 1.0, 42,  -9,  -7, 7, 20.9,⑪⑪⑫,10,13,Ｂブロンズテｰラｰ, 62,丸田恭, 0.9, 50,   0,  -8, 6, 15.3,⑩⑩⑧,10,11,Ｅクリアモｰメント, 71,小崎綾, 2.6, 55,   5, -16, 9, 49.4,⑦④⑤,10,11,Ｄリベルタドｰレス, 78,丸田恭, 1.4, 63,  -7,   7, 4, 11.8, ⑨⑨
11, 4,Ｌネコレｰヌ, 35,井上敏, 1.2, 34,* -4, -23,13,230.6,①①①,11, 5,Ｋデルマゴクウ, 49,勝浦正, 1.5, 44,  -5,  -8,13,105.1,⑬⑬⑬,11, 8,Ｌヴァリュｰビジョン, 61,柴山雄, 3.0, 50,   3, -16,13,125.1,⑤⑦⑫,11, 8,Ｋマスタｰエクレｰル, 69,津村明, 1.4, 64, -13,  10, 6, 19.2, ⑫⑪
12, 3,Ｊトｰセンアスリｰト, 36,菅原隆, 1.5, 38, -14,  -8,14,279.5,⑫⑬⑬,12,11,Ｃエアジャモｰサ, 58,松田大, 1.6, 44,   3, -19, 5, 10.3,④⑦⑨,12, 3,Ｍツァｰリ, 54,城戸義, 4.0, 46,  -2, -17,12,101.3,⑬⑬⑬,12, 4,Ｃスｰパｰスタｰ, 78,松岡正, 2.8, 51,  -6,  -7, 7, 24.7, ⑦⑫
13,11,Ｎホワイトガｰデン, 26,小崎綾, 2.0, 26,* -5, -33,12,191.7,②②②,13, 8,Ｌヘッドライン, 46,藤田伸, 2.0, 40,   5, -29, 7, 17.4,③⑤⑦,13, 6,Ｉチャンピオンホｰク, 66,ロｰウ, 7.3, 28,   5, -57,10, 61.8,④⑤⑧,,,,,,,,,,,,
14,13,Ｍハヤブサロックオン, 31,四位洋, 4.1,  9, -14, -43,11,144.7,⑭⑭⑭,14, 9,Ｍハイマックス, 45,ロｰウ, 8.3,-37, -10, -86,12,101.4,⑭⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,
単勝:220円 複勝:10=120円 06=250円 09=190円 枠連:820円,,,,,,,,,,,,"単勝:12,650円 複勝:03=1,820円 01=160円 07=210円 枠連:3,580円",,,,,,,,,,,,単勝:160円 複勝:01=110円 07=190円 02=360円 枠連:570円,,,,,,,,,,,,"単勝:160円 複勝:09=110円 01=1,010円 02=700円 枠連:4,530円",,,,,,,,,,,
"馬連:1,110円 ワイド:06-10=430円 09-10=320円 06-09=680円",,,,,,,,,,,,"馬連:17,100円 ワイド:01-03=4,470円 03-07=8,270円 01-07=340円",,,,,,,,,,,,"馬連:680円 ワイド:01-07=340円 01-02=570円 02-07=2,100円",,,,,,,,,,,,"馬連:4,870円 ワイド:01-09=1,850円 02-09=1,280円 01-02=5,940円",,,,,,,,,,,
"馬単:1,680円 3連複:1,570円 3連単:7,060円",,,,,,,,,,,,"馬単:52,910円 3連複:25,550円 3連単:327,310円",,,,,,,,,,,,"馬単:810円 3連複:3,830円 3連単:9,940円",,,,,,,,,,,,"馬単:5,940円 3連複:25,740円 3連単:83,690円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1500m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,UHB賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｇピンクプリンセス, 51,福永祐,, 69,*  2,*  4, 5, 10.1, ②②, 1, 9, イズモ,---,福永祐,, 43, -21,  -4, 1,  2.6, ⑦⑦, 1, 6,Ａシュンドルボン, 73,小崎綾,, 67,   5,*  5, 1,  2.2,⑫⑨⑦, 1,11,Ｅマヤノリュウジン, 81,池添謙,, 84,  -9,* 23, 4,  8.7, ⑯⑮
 2,11,Ｂディプロムソング, 63,小崎綾, 0.6, 63,*  2,  -2, 4,  7.0, ③③, 2, 2, クリノイｰソｰ,---,古川吉, 0.1, 41, -12, -15, 6, 18.6, ③③, 2, 4,Ｅモエレフルｰル, 67,藤田伸, 0.2, 67,* 10,  -5, 2,  4.3,①①①, 2, 3,Ｄスマｰトオリオン, 81,三浦皇, 0.0, 82,   3,  11, 2,  3.6, ③③
 3, 4,Ｋサンドミエシュ, 42,井上敏, 0.9, 60,  -4,   0, 9, 46.0, ⑤⑤, 3, 7, スパツィオ,---,丸田恭, 0.1, 40, -12, -15, 4,  7.4, ④④, 3,11,Ｋガｰトルｰド, 56,福永祐, 0.3, 63,   3,*  6, 7, 18.4,⑨⑫⑫, 3,15,Ｏブランダムｰル, 76,四位洋, 0.1, 81,  -3,  15, 6, 14.1, ⑩⑦
 4,10,Ｆサンアナハイム, 54,松岡正, 1.2, 57,  -4,  -3, 7, 12.0, ⑥⑥, 4,11, ベニイモン,---,田中博, 0.3, 41, -27,  -1,14,142.1, ⑨⑧, 4, 2,Ｃテｰオｰレイチェル, 71,城戸義, 0.3, 65,   8,  -3, 5, 10.2,④④②, 4,14,Ｉコンサｰトレディ, 79,丸田恭, 0.2, 80,  -6,  16, 7, 21.4, ⑪⑬
 5, 7,Ｃミスティックヨハネ, 61,丸山元, 1.3, 55, -11,*  2, 2,  4.8, ⑧⑦, 5,10, サンブラジリア,---,長岡禎, 0.4, 37, -15, -16, 5,  9.3, ⑥⑥, 5,14,Ｇミｰシャレヴュｰ, 62,四位洋, 0.6, 61,   6,  -4,10, 61.0,⑧⑦⑥, 5,10,Ｂエポワス, 84,柴山雄, 0.2, 80,  -3,  14, 5,  8.7, ⑨⑩
 6, 1,Ｅゴッドマザｰ, 56,柴山雄, 1.3, 55,  -1,  -5, 3,  6.9, ④④, 6, 3, ペイシャランラン,---,井上敏, 0.5, 41, -40,*  7,12, 59.5, ⑭⑫, 6, 9,Ｂミニョネット, 73,三浦皇, 0.7, 59,   5,  -4, 3,  7.9,⑦⑧⑨, 6,16,Ｌサドンストｰム, 78,勝浦正, 0.2, 81,  -5,  16,12, 35.2, ⑫⑪
 7,12,Ａラダムドｰ, 65,勝浦正, 1.9, 50,*  3, -13, 1,  2.5, ①①, 7,13, サンエバレット,---,松岡正, 0.9, 31, -16, -21,10, 32.8, ⑤⑤, 7, 1,Ｉコスモリｰプリング, 59,丹内祐, 0.7, 60,   6,  -6,11, 74.7,⑥⑥⑧, 7,13,Ｐサンディエゴシチｰ, 73,藤田伸, 0.2, 81,  -7,* 18,13, 51.0, ⑭⑭
 8, 5,Ｉハギノフェリス, 50,松田大, 2.2, 45, -18,  -2, 8, 20.4, ⑪⑩, 8, 5, プレｰゴブレッサ,---,柴山雄, 1.0, 34, -40,*  1, 2,  4.9, ⑬⑬, 8,13,Ｄエルノルテ, 69,池添謙, 0.8, 57,   0,*  4, 6, 11.8,⑭⑬⑬, 8, 2,Ｊダイメイザクラ, 79,小崎綾, 0.3, 78,  -3,  12,15,135.2, ⑦⑧
 9, 3,Ｌヤワタマｰチ, 20,西村太, 2.7, 40, -15,  -9,12,361.2, ⑨⑨, 9,12, アラビアンハｰト,---,丹内祐, 1.1, 29, -21, -18, 9, 30.7, ⑧⑨, 9,12,Ｈサクラオｰドシエル, 61,黛弘人, 1.0, 55,   1,  -2,14,147.8,⑪⑪⑪, 9, 1,Ｎレオンビスティｰ, 76,松岡正, 0.3, 80,  -7,  16, 8, 24.1, ⑬⑫
10, 2,Ｈメサｰジュマロン, 50,古川吉, 2.8, 40,  -9, -13,11, 99.1, ⑦⑧,10, 8, キタノスバル,---,水口優, 1.7, 23, -31, -15,13,133.7, ⑫⑩,10,10,Ｌユアメモリｰ, 51,吉田隼, 1.1, 56,   8, -13, 9, 41.8,⑤⑤⑤,10, 6,Ｇハノハノ, 79,村田一, 0.4, 77,   1,   8,10, 27.2, ⑤⑤
11, 8,Ｊヒアｰズトウショウ, 46,池添謙, 2.8, 37, -21,  -6,10, 53.2, ⑫⑫,11, 4, ラッキｰダン,---,小崎綾, 1.8, 19, -29, -20, 8, 29.3, ⑩⑪,11, 7,Ｊガルデルスリｰル, 56,北村友, 1.3, 55,* 10, -18, 4,  9.8,②②③,11, 8,Ｃメモリアルイヤｰ, 84,古川吉, 0.5, 74,*  4,   3,11, 27.4, ②②
12, 6,Ｄミキノブルｰグラス, 57,津村明, 2.8, 39, -15, -10, 6, 11.7, ⑩⑪,12, 1, メイスンヴィｰナス,---,津村明, 1.9, 18,* -8, -42, 7, 20.1, ①①,12, 5,Ｍマイネグラティア, 47,松岡正, 2.0, 46,   4, -18,12, 79.6,⑩⑩⑩,12, 7,Ｍレジェトウショウ, 77,竹之下, 0.5, 77, -11,* 18,16,269.9, ⑮⑯
,,,,,,,,,,,,13, 6, ペイシャンスイット,---,小林徹, 2.6, 10,* -8, -51,11, 56.2, ②②,13, 3,Ｎアリエルシチｰ, 45,古川吉, 2.0, 45,  -1, -10,13,139.6,⑬⑭⑭,13, 9,Ｈサクラゴスペル, 79,福永祐, 0.6, 73,   3,   4, 3,  8.2, ④④
,,,,,,,,,,,,14,14, ノブロｰズ,---,藤田伸, 3.2,  2, -29, -38, 3,  5.4, ⑪⑭,14, 8,Ｆリュウツバメ, 66,長岡禎, 2.1, 45,* 10, -29, 8, 31.6,③③④,14, 5,Ｆツインクルスタｰ, 81,津村明, 0.7, 71,*  6,  -2, 9, 25.7, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ａクリスマス, 86,丸山元, 0.8, 71,  -3,   6, 1,  3.4, ⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｋビウイッチアス, 79,吉田隼, 1.0, 68,   0,   1,14,130.7, ⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,010円 複勝:09=320円 11=310円 04=1,300円 枠連:520円",,,,,,,,,,,,"単勝:260円 複勝:09=160円 02=420円 07=210円 枠連:3,410円",,,,,,,,,,,,単勝:220円 複勝:06=130円 04=130円 11=300円 枠連:420円,,,,,,,,,,,,単勝:870円 複勝:11=280円 03=160円 15=340円 枠連:850円,,,,,,,,,,,
"馬連:4,150円 ワイド:09-11=1,360円 04-09=8,400円 04-11=6,250円",,,,,,,,,,,,"馬連:4,070円 ワイド:02-09=1,100円 07-09=540円 02-07=2,540円",,,,,,,,,,,,馬連:460円 ワイド:04-06=210円 06-11=790円 04-11=970円,,,,,,,,,,,,"馬連:1,790円 ワイド:03-11=760円 11-15=1,710円 03-15=970円",,,,,,,,,,,
"馬単:8,880円 3連複:65,500円 3連単:334,070円",,,,,,,,,,,,"馬単:5,730円 3連複:9,790円 3連単:43,030円",,,,,,,,,,,,"馬単:780円 3連複:2,640円 3連単:8,470円",,,,,,,,,,,,"馬単:4,070円 3連複:5,930円 3連単:35,750円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 6R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾗｲﾗｯｸ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａマッチレスヒｰロｰ, 69,柴山雄,, 67,*  1,*  8, 2,  2.7,⑪②②, 1,10,Ｂサンバビｰン, 73,城戸義,, 74,*  4,* 12, 3,  6.5,①①①, 1, 8,Ｂアルテ, 76,松田大,, 77,   1,* 11, 4,  7.5,④④④, 1, 9,Ａマイネルディｰン, 79,三浦皇,, 86,   1,* 18, 3,  6.0,⑦⑧④
 2, 5,Ｂウォｰタｰショパン, 69,福永祐, 0.2, 67,*  1,*  6, 1,  1.8,①①①, 2,13,Ａハヤブサペコチャン, 74,吉田隼, 0.4, 71,*  4,   9, 1,  2.6,②②②, 2, 6,Ｆソｰドラック, 72,丸山元, 0.2, 73,*  4,   4, 6, 12.5,①①①, 2, 7,Ｄプレミアムタイム, 75,丸山元, 0.2, 79,*  5,   6, 5, 16.3,②②②
 3, 4,Ｄリリｰクライマｰ, 62,小崎綾, 0.3, 67,  -1,*  8, 5, 17.1,③④③, 3, 7,Ｆモンシュシュ, 70,松田大, 0.9, 66,   3,   7, 6, 12.3,③④③, 3,12,Ｃエイシンノｰティス, 75,秋山真, 0.2, 72,*  2,   5, 2,  5.7,②②②, 3, 6,Ｉカｰバ, 71,藤田伸, 0.4, 80,   1,  12, 8, 23.4,⑥⑦⑥
 4, 2,Ｅラインファング, 60,城戸義, 1.4, 60,  -2,   0, 4, 16.1,⑥⑥⑥, 4,11,Ｅチャｰドリｰ, 71,勝浦正, 1.2, 66,   1,   9,12, 89.8,⑩⑨⑨, 4, 2,Ｅウインリバティ, 72,松岡正, 0.3, 75,   1,   8, 7, 13.3,⑤⑤⑥, 4, 8,Ｅアメリカンダイナｰ, 73,松田大, 0.4, 76,*  5,   3,10, 35.9,①①①
 5, 7,Ｃデンコウエポック, 65,古川吉, 1.5, 61,  -2,   2, 6, 23.7,⑬⑫⑨, 5, 6,Ｈファストソング, 68,丸田恭, 1.2, 64,  -2,* 11, 7, 21.2,⑫⑩⑩, 5, 1,Ｇディｰエスタイド, 69,勝浦正, 0.4, 73,   1,   5, 8, 18.6,③③③, 5, 4,Ｃロジテｰル, 76,勝浦正, 0.5, 81,   0,  13, 4, 12.1,⑧⑩⑧
 6,11,Ｊセンノイギダｰ, 55,丸田恭, 1.7, 55,  -2,  -1,12,120.3,⑫⑧⑦, 6, 4,Ｃプリュム, 73,福永祐, 1.2, 65,   3,   5, 2,  3.6,⑧⑤⑤, 6, 9,Ｈアドマイヤメテオ, 69,四位洋, 0.4, 72,   1,   7, 3,  6.3,⑥⑥⑤, 6,11,Ｂライズトゥフェイム, 78,秋山真, 0.5, 80,  -2,* 16, 2,  4.0,⑩⑫⑫
 7, 1,Ｌロｰレルパシオン, 54,長岡禎, 1.7, 58,  -2,  -2,10, 74.9,⑤⑤⑤, 7,12,Ｇホワイトアルバム, 69,小林徹, 1.4, 63,*  3,   1,10, 50.4,④③④, 7,13,Ｊラグジｰドライブ, 65,丸田恭, 0.6, 71,  -2,  10, 9, 51.9,⑪⑪⑨, 7,10,Ｆレッドシャンクス, 72,四位洋, 0.6, 75,   2,   6, 1,  2.3,⑤⑤③
 8,10,Ｋピアノフィニッシュ, 55,井上敏, 2.4, 54,  -3,  -4,11,102.4,⑩⑬⑪, 8, 2,Ｄメテオｰリカ, 72,西村太, 1.4, 68,  -2,* 12, 4,  8.5,⑪⑬⑪, 8,11,Ｄタルトオポム, 74,小崎綾, 0.6, 70,  -1,   5, 5, 10.3,⑨⑦⑦, 8, 5,Ｇメイショウテッサイ, 72,松岡正, 0.6, 77,   1,   9, 6, 16.8,⑫⑥⑤
 9, 6,Ｉジェットブラック, 56,松田大, 2.5, 50,*  0, -12, 3, 15.8,②③④, 9, 5,Ｊメテオレイン, 67,松岡正, 1.6, 63,   2,   3, 8, 31.2,⑦⑧⑦, 9,10,Ａグリｰンラヴ, 78,福永祐, 0.6, 75,  -4,* 15, 1,  2.4,⑬⑬⑫, 9, 3,Ｈロｰドエフォｰル, 72,柴山雄, 0.7, 79,  -3,* 16,11, 44.9,⑬⑬⑬
10,12,Ｈフジシンゲン, 58,竹之下, 3.1, 48,  -1, -14, 9, 49.0,④⑦⑧,10, 8,Ｋバリロｰチェ, 65,小崎綾, 2.1, 59,   2,  -3, 9, 48.9,⑤⑥⑥,10, 5,Ｎジョウテンオリｰヴ, 50,長岡禎, 0.9, 67,  -1,   2,14,263.1,⑦⑧⑧,10, 1,Ｊアルティスト, 71,ロｰウ, 0.7, 77,  -1,  10,12, 47.6,⑪⑨⑪
11,13,Ｍケイボルケｰノ, 44,黛弘人, 3.4, 47,  -2, -15,13,165.1,⑧⑨⑩,11, 3,Ｌマチルダ, 58,藤田伸, 2.3, 60,  -2,   3, 5, 10.9,⑬⑫⑫,11, 7,Ｌマツリダジャパン, 62,池添謙, 0.9, 68,  -3,   7,11,108.7,⑩⑩⑩,11,12,Ｌロｰレルソラン, 67,北村友, 1.1, 73,   0,   5, 9, 23.7,⑨⑪⑨
12, 8,Ｇテイクトゥモロｰ, 59,横山和, 3.6, 45,  -2, -16, 8, 34.1,⑦⑩⑬,12, 9,Ｉペイシャンスゼｰタ, 67,井上敏, 3.0, 53,  -1,  -5,11, 51.4,⑨⑪⑬,12, 4,Ｉサトノジェミニ, 67,吉田隼, 1.2, 67,  -4,   7,10, 54.3,⑫⑫⑬,12, 2,Ｍアルセｰヌシチｰ, 65,村田一, 1.9, 59,   2, -14,13,239.5,④④⑩
13, 3,Ｆメロｰワイン, 59,津村明, 3.7, 44,  -3, -16, 7, 26.5,⑨⑪⑫,13, 1,Ｍデルマスナカケババ, 55,長岡禎, 3.5, 50,   2, -14,13,136.8,⑥⑦⑧,13, 3,Ｋコスモディクシｰ, 64,柴山雄, 1.7, 61,  -7,   4,13,118.9,⑭⑭⑭,13,13,Ｋシベリアンタイガｰ, 70,黛弘人, 3.0, 48,*  3, -32, 7, 23.1,③③⑦
,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｍディアイッセイ, 57,黛弘人, 1.8, 55,  -1, -11,12,118.9,⑧⑨⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
