14年 1月25日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 1月25日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1600m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,若潮賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａパッシオｰネラヴィ, 67,三浦皇,, 60,   0,*  2, 1,  1.9, ④④, 1,15,Ｅマキノクィｰン, 70,蛯名正,, 66,*  3,   5, 2,  3.9,⑫②②, 1, 7,Ａラピダメンテ, 80,蛯名正,, 71,*  1,   6, 1,  2.1, ①①, 1,10,Ｉカフェリュウジン, 76,後藤浩,, 81,  10,   8, 4,  8.7,⑪⑪⑪
 2,16,Ｅノワｰルアンジュ, 56,田中勝, 0.5, 55,*  2,  -4, 2,  5.2, ②②, 2, 9,Ｈリヴァロ, 67,後藤浩, 0.3, 62,*  3,   3, 9, 31.8,⑭③③, 2, 6,Ｃデルマオソマツ, 70,柴田善, 0.0, 70, -11,* 17, 2,  4.9, ⑫⑫, 2, 7,Ｂロｰレルブレット, 79,田辺裕, 0.0, 83,   8,* 14, 2,  3.8,⑫⑫⑫
 3,15,Ｊファンディｰタ, 49,北村宏, 0.6, 54,  -1,  -1,12,105.6, ⑨⑨, 3, 6,Ｂシェイプリｰ, 73,横山和, 0.4, 66,  -3,* 14, 6, 13.2,⑮⑮⑮, 3, 2,Ｋトウケイタイガｰ, 59,北村宏, 0.4, 67,* -1,   5, 5, 13.3, ③④, 3, 1,Ｃサクラディソｰル, 79,戸崎圭, 0.1, 80,* 13,   1, 3,  6.0,⑤②②
 4, 5,Ｆダｰエ, 55,横山和, 0.6, 53,  -5,*  2, 7, 23.1, ⑩⑩, 4, 7,Ａメテオｰリカ, 74,田中勝, 0.5, 65,  -2,*  9, 1,  2.4,⑬⑬⑪, 4,13,Ｂブルｰストｰン, 75,田中勝, 0.4, 67,  -4,   6, 4, 13.0, ⑥⑥, 4, 2,Ｆメイショウスザンナ, 78,内田博, 0.1, 82,  12,   5, 6, 13.5,⑦⑥③
 5, 6,Ｂオｰドヴィ, 64,蛯名正, 0.7, 53,  -2,  -2, 3,  7.6, ⑦⑦, 5,13,Ｆコスモレイラ, 69,柴田大, 0.6, 66,  -2,*  9,10, 34.4,⑩⑭⑫, 5,11,Ｈディアゴッホ, 63,松岡正, 0.4, 67,* -2,   4, 6, 14.0, ④③, 5, 3,Ａエデンロック, 82,ベリｰ, 0.3, 78,   9,   5, 1,  2.7,⑩⑨⑦
 6,14,Ｄミラクルアイドル, 57,後藤浩, 0.8, 52,*  4,  -8, 4,  8.5, ①①, 6,14,Ｄメテオレイン, 71,大野拓, 0.6, 64,   0,   5, 4, 11.9,⑨⑦⑥, 6,14,Ｄヒマラヤタカコ, 69,武士沢, 0.5, 67,  -9,* 11, 3,  6.0, ⑩⑩, 6, 4,Ｊテンシンランマン, 74,田中勝, 0.3, 78,   3,* 15, 5, 12.7,⑬⑬⑬
 7, 8,Ｋプレｰル, 49,丸田恭, 1.0, 49,  -6,  -2,10, 71.0, ⑫⑫, 7, 3,Ｃスタｰライラック, 71,石橋脩, 0.6, 64,  -1,   7, 8, 18.1,⑤⑩⑧, 7, 4,Ｅニシノイナズマ, 69,内田博, 1.0, 62,  -4,   1, 7, 15.9, ⑤⑤, 7, 8,Ｈコスモミレネｰル, 77,柴田大, 0.4, 77,* 16,  -8, 7, 17.8,①①①
 8, 3,Ｍペイシャンスオウ, 46,嘉藤貴, 1.0, 51, -11,*  4,13,139.7, ⑬⑬, 8, 5,Ｏアウレオｰラ, 60,吉田豊, 0.7, 62,*  2,  -1, 5, 12.5,①①①, 8, 1,Ｍダイチヴュルデ, 52,宮崎北, 1.2, 62,  -7,   3,13,124.8, ⑨⑦, 8,11,Ｄマイネイディｰル, 79,松岡正, 0.6, 75,  11,  -2, 9, 26.6,⑥⑦⑨
