14年 4月20日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 4月20日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 4R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1400m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
11, 7,Ｄアロハエコモマイ, 59,松山弘, 1.1, 47,  -2,  -6, 2,  3.9,⑤⑥⑨,11,17,Ｉフランキｰバロｰズ, 50,松山弘, 1.2, 58, -16,*  2,13, 56.8, ⑯⑯,11,13,Ｎスリｰアメニティｰ, 59,酒井学, 1.2, 57,  -3,   1,16,366.2, ⑬⑯,11, 1,Ｐトップフライアｰ, 72,鮫島良, 0.9, 75,* 12,  -2,13, 91.6, ①①
12,14,Ｅナガラフライト, 58,熊沢重, 1.2, 51,  -6,   0, 6, 17.6,⑭⑭⑫,12, 2, サイコｰロブロイ,---,川島信, 1.4, 56, -16,  -1,15, 98.8, ⑪⑮,12,15,Ａウインドストリｰム, 74,北村友, 1.4, 58,*  7, -14, 1,  2.4, ②②,12, 8,Ｄオｰスミイｰジｰ, 81,川島信, 0.9, 73,  -7,* 15,14,122.6, ⑮⑮
13,16,Ｐスナｰクパｰル, 39,小坂忠, 2.1, 41,  -6,  -7,16,381.8,⑮⑮⑭,13, 3,Ｏアユメライトアップ, 40,鮫島良, 1.4, 59, -20,*  5,18,388.6, ⑰⑰,13, 1,Ｋトゥルｰカラｰズ, 64,岩崎翼, 1.4, 58,*  8, -15,13,179.4, ①①,13,16,Ｏキクノフレヴァン, 76,熊沢重, 1.0, 74,   1,   8,10, 49.6, ⑩⑪
14, 6,Ｈスタｰレット, 54,三浦皇, 2.2, 38,  -2, -16, 7, 24.4,⑦⑦⑥,14, 8,Ｎアメイジングゲイル, 40,城戸義, 1.6, 49, -13,  -9,17,158.4, ⑩⑫,14, 2,Ｈスマｰトロデム, 67,義英真, 1.5, 56,   3,  -9, 7, 30.1, ⑧⑦,14,15,Ｅアクションバイオ, 81,池添謙, 1.7, 65,   9,  -7, 7, 22.8, ④⑤
15, 2,Ｎメイショウネフェル, 43,小林徹, 3.4, 31,  -4, -23,15,183.7,⑬⑨⑪,15,18,Ｅティｰエスネオ, 56,幸英明, 1.7, 46,  -9, -19, 4,  6.5, ⑧⑦,15, 9,Ｍアポロパレス, 60,城戸義, 3.0, 44,   3, -23,14,188.7, ⑤⑨,15, 4,Ｍゲンパチメジャｰ, 78,和田竜, 1.8, 65,   3,  -2, 8, 24.3, ⑧⑩
16,12,Ｍイレｰヌ, 44,ペドロ, 5.2, 22,  -6, -32,12, 56.3,⑪⑪⑯,16,11,Ｈモッシュ, 51,国分恭, 1.8, 44, -12, -16,12, 51.3, ⑬⑪,16, 8,Ｏアカネチャン, 59,原田敬, 3.9, 36,   1, -28,12,133.3, ⑨⑫,16,14,Ｃケｰジｰヨシツネ, 83,酒井学, 2.1, 62,   6,  -7, 6, 17.3, ⑦⑦
,,,,,,,,,,,,17,12,Ｌコウユｰユメノホシ, 45,義英真, 1.8, 42,* -6, -24,16,125.3, ③③,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 5,Ｐレッドジュベｰル, 24,川原正, 2.2, 46, -22,  -4, 8, 21.2, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
単勝:290円 複勝:10=140円 15=190円 01=700円 枠連:590円,,,,,,,,,,,,単勝:850円 複勝:01=220円 13=220円 15=280円 枠連:980円,,,,,,,,,,,,"単勝:2,560円 複勝:16=650円 12=250円 03=350円 枠連:780円",,,,,,,,,,,,"単勝:760円 複勝:02=200円 12=200円 06=140円 枠連:1,940円",,,,,,,,,,,
"馬連:690円 ワイド:10-15=340円 01-10=1,210円 01-15=2,220円",,,,,,,,,,,,"馬連:2,100円 ワイド:01-13=690円 01-15=1,210円 13-15=1,040円",,,,,,,,,,,,"馬連:5,100円 ワイド:12-16=1,660円 03-16=3,840円 03-12=1,000円",,,,,,,,,,,,"馬連:1,980円 ワイド:02-12=790円 02-06=390円 06-12=420円",,,,,,,,,,,
"馬単:1,270円 3連複:6,320円 3連単:24,630円",,,,,,,,,,,,"馬単:4,850円 3連複:7,320円 3連単:43,430円",,,,,,,,,,,,"馬単:13,540円 3連複:20,250円 3連単:163,110円",,,,,,,,,,,,"馬単:4,340円 3連複:1,870円 3連単:16,240円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  芝2000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■11R  芝1800m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,難波ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｋジャコカッテ, 55,川原正,, 74,*  2,*  8, 8, 29.4, ③③, 1, 3,Ａキュｰルエラピス, 72,小牧太,, 60,*  6,  -7, 2,  3.6,③③③, 1, 8,Ｃトｰホウスマｰト, 71,藤岡佑,, 77,   3,* 11, 2,  4.9,⑫⑫⑫, 1, 4,Ｇマコトブリジャｰル, 81,秋山真,, 86,*  7,  12, 7, 16.1, ②②
 2,15,Ａエゴイスト, 75,松若風, 0.7, 68,*  8,  -4, 2,  2.9, ①①, 2,10,Ｈコパノミクス, 50,国分恭, 0.3, 58,   2,*  1, 8, 42.6,⑭⑫⑪, 2, 6,Ｉダブルイｰグル, 67,和田竜, 0.2, 75,   6,   2, 6, 14.2,⑦⑦⑥, 2, 8,Ｈデウスウルト, 81,ペドロ, 0.2, 84,   5,  13, 3,  5.2, ⑦⑦
 3, 1,Ｂゼンノステルス, 62,和田竜, 0.9, 67,*  3,   0, 1,  2.6, ②②, 3, 5,Ｂエクストレミティｰ, 63,ペドロ, 0.4, 56,*  6, -12, 1,  2.1,⑤④⑤, 3, 5,Ｆミッキｰタイガｰ, 68,小牧太, 0.2, 75,   4,*  6, 4, 12.8,⑩⑪⑪, 3, 6,Ｐドリｰムトレイン, 74,幸英明, 0.3, 80,* 10,  -2,10, 26.0, ①①
 4, 2,Ｃカツラッシュ, 58,三浦皇, 1.1, 64,  -3,   3, 3,  5.1, ⑨⑨, 4,11,Ｃスペシャルフォｰス, 60,松山弘, 0.6, 55,   5, -12, 5, 16.0,⑥⑦⑥, 4,11,Ｈテイエムオペラドン, 67,幸英明, 0.3, 74,   6,   2, 3,  7.5,⑨⑨⑨, 4, 2,Ｋカノン, 80,義英真, 0.4, 82,   5,  10, 9, 23.9, ⑥⑥
 5, 6,Ｄカフジホｰク, 58,川島信, 1.3, 65,  -7,*  8,11, 41.6, ⑫⑫, 5, 1,Ｉサンタンドレ, 49,藤岡佑, 0.9, 51,   3, -14, 3,  6.6,⑩⑩⑧, 5, 2,Ｂトルストイ, 76,ペドロ, 0.4, 71,*  7,  -4, 1,  1.9,⑤④⑤, 5, 1,Ｌミルドリｰム, 79,池添謙, 0.4, 84,   3,* 16, 2,  4.8, ⑪⑫
 6,12,Ｊシゲルイヨ, 55,高田潤, 1.5, 61, -11,*  7, 9, 36.3, ⑬⑬, 6, 7,Ｋマイネルレヴェイユ, 46,酒井学, 0.9, 51,   2, -10,13,149.8,⑪⑪⑬, 6, 3,Ｋスリｰヴェロｰチェ, 66,武幸四, 0.4, 73,*  7,  -4,11, 62.1,③③④, 6, 9,Ｅタｰフェル, 81,松山弘, 0.6, 82,   0,* 16,13, 45.7, ⑬⑭
 7, 9,Ｅアサカファルコン, 57,池添謙, 1.9, 56, -13,*  6, 5, 22.3, ⑯⑯, 7,14,Ｌヒロノアドバンス, 46,義英真, 1.0, 52,   2,  -8,14,237.4,⑬⑭⑭, 7, 4,Ｊクリｰルハヤテ, 66,松山弘, 0.5, 70,*  7,  -7,10, 61.3,④⑤③, 7,16,Ｏクッカｰニャ, 76,酒井学, 0.6, 78,   5,   6,14, 52.0, ⑤⑤
 8,10,Ｈサウンドシャカラカ, 56,幸英明, 1.9, 58,  -2,  -5, 4, 12.8, ⑧⑧, 8, 2,Ｄドゥベルテックス, 54,和田竜, 1.1, 51,   2, -12, 7, 26.7,⑫⑬⑫, 8,10,Ｇカｰバ, 68,城戸義, 0.5, 70,*  7,  -4, 7, 22.6,⑧⑧⑦, 8,13,Ｆロｰゼンケｰニッヒ, 81,小牧太, 0.8, 79,   1,  12, 5, 11.6, ⑫⑬
 9, 3,Ｉディアメドゥｰサ, 55,藤岡佑, 2.4, 53,  -1, -10, 6, 25.5, ⑥④, 9,13,Ｎクリノオｰ, 41,川原正, 1.1, 53,   1,* -4,16,311.4,⑮⑮⑯, 9, 7,Ａヤマニンプｰドレ, 77,岩崎翼, 0.6, 70,   6,  -3, 5, 13.0,⑪⑩⑩, 9, 5,Ａリヴェレンテ, 84,三浦皇, 0.9, 77,   3,   6, 1,  4.2, ⑧⑨
10, 7, イタダキマス,---,小牧太, 2.5, 53, -12,   0,12, 99.8, ⑮⑭,10, 4,Ｇオｰルビｰファイン, 51,国分優, 1.2, 50,   4, -15,11, 72.8,⑨⑨⑨,10, 1,Ｌビックケン, 64,小坂忠, 0.6, 68,*  8, -11,13,284.0,①①①,10, 3,Ｂロｰレルブレット, 83,藤岡佑, 0.9, 79,  -1,* 15, 4,  6.4, ⑯⑮
11,14,Ｍセルリアンシュロス, 46,国分恭, 2.5, 51,  -8,  -5,13,102.8, ⑪⑪,11,16,Ｅマコトアラバルダ, 54,秋山真, 1.3, 49,   0,* -5, 4,  9.0,⑯⑯⑮,11,13,Ｍタカノハｰバｰ, 63,三浦皇, 0.7, 68,*  8, -12,12,102.6,②②②,11,11,Ｊオｰルアズワン, 80,国分恭, 1.0, 75,   2,   7,11, 35.1, ⑭⑪
12, 8,Ｌダンスママ, 51,義英真, 2.7, 51,   0, -14, 7, 26.0, ④⑤,12, 8,Ｏドリｰムノｰト, 41,鮫島良, 1.6, 48,   5, -25,15,267.3,⑧⑥⑦,12,12,Ｄダンツフォワｰド, 69,太宰啓, 1.9, 57,*  7, -23, 8, 28.8,⑥⑥⑧,12,12,Ｄタマモマｰブル, 82,小林徹, 1.6, 70,  -1,   4, 6, 14.8, ⑮⑯
13,16,Ｇダノンブレイブ, 56,ペドロ, 3.4, 44,  -1, -19,10, 40.7, ⑤⑥,13, 9,Ｊオペラバスティｰユ, 47,幸英明, 1.7, 45,*  8, -34, 6, 22.6,②②②,13, 9,Ｅデビルズハｰツ, 69,藤田伸, 2.2, 55,   3, -20, 9, 32.7,⑬⑬⑬,13,10,Ｉゼンノルジェロ, 80,川原正, 1.8, 65,   5, -11,12, 44.7, ⑨⑧
14,11,Ｆミレニアムスタｰ, 56,城戸義, 3.4, 44,  -6, -15,15,353.3, ⑩⑩,14,12,Ｆクリノフクロクジュ, 53,松若風, 1.7, 45,*  6, -32,10, 64.3,④⑤④,,,,,,,,,,,,,14,15,Ｍメイショウドンタク, 78,太宰啓, 1.8, 66,   2,  -6,16, 78.4, ⑩⑩
15,13,Ｎカゼヲアツメテ, 45,小林徹, 3.8, 41, -11, -12,16,402.1, ⑭⑮,15, 6,Ｍラヴクレｰジｰ, 46,三浦皇, 2.3, 41,*  8, -44, 9, 55.4,①①①,,,,,,,,,,,,,15, 7,Ｎトウカイオｰロラ, 77,和田竜, 2.0, 64,   5, -15,15, 66.6, ④④
16, 4,Ｏシュバインハｰベン, 33,熊沢重, 3.8, 44,  -2, -21,14,241.2, ⑦⑦,16,15,Ｐマイネルフンケルン, 33,川島信, 3.0, 39,   4, -42,12,145.8,⑦⑧⑩,,,,,,,,,,,,,16,14,Ｃロｰドロックスタｰ, 82,藤田伸, 3.2, 51,*  6, -34, 8, 19.3, ③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,
"単勝:2,940円 複勝:05=370円 15=130円 01=120円 枠連:2,400円",,,,,,,,,,,,"単勝:360円 複勝:03=150円 10=460円 05=120円 枠連:2,300円",,,,,,,,,,,,"単勝:490円 複勝:08=190円 06=290円 05=300円 枠連:1,330円",,,,,,,,,,,,"単勝:1,610円 複勝:04=500円 08=230円 06=690円 枠連:1,250円",,,,,,,,,,,
"馬連:3,040円 ワイド:05-15=1,000円 01-05=940円 01-15=170円",,,,,,,,,,,,"馬連:6,580円 ワイド:03-10=1,580円 03-05=170円 05-10=860円",,,,,,,,,,,,"馬連:2,340円 ワイド:06-08=820円 05-08=760円 05-06=1,320円",,,,,,,,,,,,"馬連:3,580円 ワイド:04-08=1,630円 04-06=5,130円 06-08=1,820円",,,,,,,,,,,
"馬単:9,710円 3連複:2,650円 3連単:33,990円",,,,,,,,,,,,"馬単:9,670円 3連複:2,700円 3連単:28,420円",,,,,,,,,,,,"馬単:4,510円 3連複:6,540円 3連単:31,870円",,,,,,,,,,,,"馬単:8,560円 3連複:29,540円 3連単:201,570円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,千種川特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｅアガスティア, 60,池添謙,, 61,  -6,* 10, 2,  4.8,⑬⑧⑥, 1,11,Ｇノボリレジェンド, 64,小牧太,, 73,*  5,  -3, 9, 27.3, ②②, 1, 9,Ｆケイアイウィルゴｰ, 75,和田竜,, 78,  -2,   9, 3,  5.8, ⑤⑤, 1,11,Ｄクラｰジュドｰル, 82,北村友,, 81,   6,* 18, 4,  7.2,⑪⑫⑪
 2,15,Ｌオブシディアン, 48,藤岡佑, 0.0, 62,  -5,   7,13,310.8,⑥⑥⑤, 2, 6,Ａタイセイララバイ, 70,藤岡佑, 0.1, 70,   2,  -1, 2,  4.8, ⑥④, 2, 2,Ａワｰルンガ, 82,池添謙, 0.0, 77,*  2,   6, 1,  2.1, ①①, 2, 4,Ｉリｰゼントブルｰス, 80,藤田伸, 0.1, 79,* 10,   9, 1,  3.4,①①①
 3,14,Ａレッドアライヴ, 65,藤田伸, 0.1, 62,* -3,   3, 1,  2.4,③②②, 3,18,Ｂウインレｰベン, 69,義英真, 0.2, 70,*  6,  -8, 4,  8.0, ①①, 3, 8,Ｍケイアイヴァｰゲ, 70,藤田伸, 0.2, 76,  -5,   9, 2,  5.8, ⑨⑨, 3,12,Ｃエアラギオｰル, 82,藤岡佑, 0.1, 78,   8,  12, 3,  5.0,⑤⑤④
 4,11,Ｄスプルス, 61,和田竜, 0.2, 61,* -3,   2, 5, 13.6,②①①, 4, 4,Ｌナムラマサシゲ, 60,酒井学, 0.4, 65,   1,  -4,10, 34.7, ⑦⑥, 4, 1,Ｄパｰプルタイヨｰ, 77,義英真, 0.3, 74,  -5,   8,14, 94.1, ⑦⑦, 4, 6,Ｅアｰバンレジェンド, 82,松山弘, 0.1, 80,   8,* 15, 5, 11.0,⑧⑨⑨
 5, 2,Ｊゴｰワン, 51,川島信, 0.3, 61,  -7,   8, 9, 42.7,④⑨⑫, 5, 3,Ｃナムラアッパｰ, 67,岩崎翼, 0.4, 66,  -1,*  1, 6, 12.5, ⑪⑨, 5, 6,Ｅメロｰト, 76,太宰啓, 0.3, 73,  -1,   4, 4,  8.9, ③④, 5, 7,Ｆエアラｰテル, 82,池添謙, 0.6, 74,   8,  10, 6, 13.8,⑨⑩⑩
 6, 1,Ｃガルグイユ, 63,松若風, 0.4, 60,  -7,   8, 4,  5.7,⑨⑩⑪, 6,13,Ｈマイネルフォルス, 62,ペドロ, 0.5, 64,  -4,*  3, 8, 19.8, ⑬⑬, 6,13,Ｋカシノエルフ, 72,松若風, 0.4, 72,  -3,   5,15,103.0, ⑧⑧, 6,10,Ｈメイショウドゥｰマ, 80,太宰啓, 0.7, 77,   7,  12,10, 82.1,⑫⑬⑫
 7,13,Ｆゴッドエンペラｰ, 59,三浦皇, 0.5, 58,  -4,   2,11, 53.4,⑧⑤④, 7, 5,Ｏマダムリシェス, 53,北村友, 0.6, 66,*  4,  -9,11, 36.9, ④③, 7,12,Ｃオビｰディエント, 79,秋山真, 0.5, 74, -15,* 16, 5, 12.1, ⑮⑮, 7, 3,Ｇコスモメルハバ, 81,ペドロ, 0.8, 74,*  9,   5, 8, 20.6,④③③
 8, 5,Ｉマルカブラン, 54,松山弘, 0.5, 62, -10,* 13,12, 82.2,⑯⑯⑮, 8,10,Ｆオベｰション, 64,松山弘, 0.7, 63,  -3,  -1,12, 45.5, ⑫⑪, 7,10,Ｌアイビｰフォｰルド, 72,北村友, 0.5, 73, -10,* 10,10, 59.4, ⑭⑬, 8, 9,Ａケイティバロｰズ, 83,岩崎翼, 1.2, 69,*  9,   2, 7, 16.5,③④⑤
 9,10,Ｋダイシンロイ, 49,北村友, 0.5, 60,  -7,   7,10, 43.2,⑭⑫⑨, 9,12,Ｊロｰドフォワｰド, 62,幸英明, 0.7, 64,   0,  -5,13, 45.9, ⑧⑧, 9, 7,Ｐキｰクッキｰ, 59,酒井学, 0.5, 69,*  0,   0,16,199.1, ②②, 9, 8,Ｂデジタルハｰツ, 83,小牧太, 1.6, 70,*  9,  -2, 2,  3.7,②②②
10, 9,Ｂタマモホルン, 65,幸英明, 0.7, 59,  -7,   5, 3,  5.7,⑦⑪⑧,10, 9,Ｉスナｰクマスカラス, 62,太宰啓, 0.8, 60,  -7,*  3, 7, 17.4, ⑰⑰,10, 3,Ｉエランドｰル, 73,岩崎翼, 0.5, 72,  -7,   8, 9, 51.3, ⑩⑩,10, 1,Ｌハッピｰストｰリｰ, 72,城戸義, 1.6, 69,   7,   1,11, 83.6,⑥⑧⑧
11, 4,Ｇショウナンサンタ, 58,国分恭, 0.8, 58,  -8,   8, 8, 30.9,⑩⑭⑭,11, 8,Ｋエイシンキサナドゥ, 61,秋山真, 1.2, 55,  -6,  -5, 1,  3.6, ⑮⑮,11, 5,Ｊスリｰアルテミス, 73,国分恭, 0.6, 70, -11,* 10, 7, 24.8, ⑬⑭,11, 2,Ｍケイジｰタイタン, 70,川島信, 2.6, 63,   6,  -4,12, 87.1,⑬⑪⑬
12, 8,Ｈタイマツリ, 58,義英真, 1.0, 57,  -8,   5, 7, 27.8,⑫⑬⑬,12,14,Ｅフェイトカラｰ, 66,池添謙, 1.3, 56,*  5, -20, 3,  4.9, ③⑤,12, 4,Ｎマイティｰスコｰル, 69,鮫島良, 0.7, 70,  -9,   6,13, 79.2, ⑫⑫,12, 5,Ｋウインベルカント, 73,川原正, 2.9, 60,   8, -12,13,170.8,⑩⑦⑦
