14年 2月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 2月17日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,,,,,,,,,,,,,■ 7R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝2400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 9,10,Ｃモナルダ, 59,丸田恭, 1.3, 50,  -3,  -8, 5, 13.5, ⑩⑫,,,,,,,,,,,,, 9, 6,Ｋアディシオン, 65,松岡正, 0.7, 67,   3,  -8,11, 82.7,⑤⑤⑤, 9, 2,Ｉアップルジャック, 78,武豊  , 2.1, 63,   6, -22, 9, 46.1,⑦⑦⑨
10, 2,Ｇモアアンドモア, 51,吉田豊, 1.9, 47,  -2, -15,10, 26.0, ⑨⑨,,,,,,,,,,,,,10,10,Ｇアンブリッジロｰズ, 72,横山和, 0.9, 65,  -3,*  4,10, 19.9,⑭⑫⑫,10, 3,Ｆトｰセンハルカゼ, 81,松岡正, 2.8, 59,   6, -32, 2,  4.6,⑪⑪⑪
11, 4,Ｈケイビエント, 50,横山和, 1.9, 45,  -5, -12, 8, 20.0, ⑬⑬,,,,,,,,,,,,,11, 4,Ｆマクベスバロｰズ, 72,後藤浩, 1.0, 66,  -1,  -2, 3,  5.4,⑫⑪⑩,11,12,Ｊスｰサングレｰト, 76,浜中俊, 4.2, 54,* 12, -69, 7, 15.4,①①①
12, 3,Ｐアモロッソ, 35,津村明, 1.9, 49,   0, -15,14,133.2, ⑥⑦,,,,,,,,,,,,,12, 1,Ｉキンショｰキラ, 66,原田和, 1.6, 58,  -2,  -9,13,208.0,⑧⑩⑪,12, 7,Ｍポｰルアックス, 71,ブノワ, 4.5, 52,   9, -62,10, 60.0,③③⑤
13, 5,Ｏラブシュｰペ, 35,村田一, 2.2, 45,  -4, -15,15,143.5, ⑫⑩,,,,,,,,,,,,,13,13,Ｎエｰシンラピッド, 58,大庭和, 1.6, 60,  -3,  -6,12,158.3,⑬⑭⑬,,,,,,,,,,,,
14,13,Ｎシリカサンド, 41,大野拓, 2.2, 46,*  3, -25,13,128.0, ①①,,,,,,,,,,,,,14, 3,Ｌクリノタイコウ, 64,丸田恭, 4.9, 28,  -9, -41,14,248.1,⑪⑬⑭,,,,,,,,,,,,
15, 1,Ｊジョウノリボン, 46,蛯名正, 3.3, 38,  -5, -20,11, 34.9, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:不良(指数:-8),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:不良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:重(指数:0),,,,,,,,,,,
"単勝:1,030円 複勝:14=320円 15=210円 12=610円 枠連:1,670円",,,,,,,,,,,,,,,,,,,,,,,,単勝:340円 複勝:02=180円 11=490円 05=450円 枠連:710円,,,,,,,,,,,,"単勝:400円 複勝:05=160円 06=200円 01=160円 枠連:1,500円",,,,,,,,,,,
"馬連:2,760円 ワイド:14-15=680円 12-14=2,650円 12-15=1,740円",,,,,,,,,,,,,,,,,,,,,,,,"馬連:2,770円 ワイド:02-11=960円 02-05=1,180円 05-11=3,120円",,,,,,,,,,,,"馬連:1,490円 ワイド:05-06=530円 01-05=410円 01-06=670円",,,,,,,,,,,
"馬単:7,230円 3連複:17,990円 3連単:101,250円",,,,,,,,,,,,,,,,,,,,,,,,"馬単:4,380円 3連複:14,940円 3連単:59,570円",,,,,,,,,,,,"馬単:2,570円 3連複:2,200円 3連単:12,010円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳新馬 馬齢,,,,,,,,,,,,■ 5R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  ダ2100m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東京新聞杯 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13, マルクプレンヌ,---,横山和,, 59, -10,*  8, 7, 19.9, ⑨⑧, 1, 6,Ｌノｰブルプラネット, 43,戸崎圭,, 61,   2,* -7, 7, 10.6,⑧⑧⑦, 1,10,Ｇヴィットリオドｰロ, 79,田辺裕,, 79,*  9,* 12, 2,  4.5,②①①, 1, 7,Ｆホエｰルキャプチャ, 89,蛯名正,, 89,  13,*  6, 8, 20.6, ⑨⑩
 2,14, スイフトフォンテン,---,吉田豊, 0.1, 60,  -6,*  3, 6, 12.3, ⑥④, 2, 7,Ｄモンドクラッセ, 56,ブノワ, 0.0, 62,  -1,* -2, 1,  3.2,⑫⑫⑬, 2, 1,Ｂゲルマンシチｰ, 86,内田博, 0.6, 78,   8,* 12, 1,  4.2,⑨⑪⑬, 2,11,Ｃエキストラエンド, 91,デムｰ, 0.2, 85,  14,   1, 3,  5.3, ⑩⑨
 3,10, カリビアンロマンス,---,ブノワ, 0.4, 56,* -3,  -4, 9, 21.8, ②②, 3,16,Ｃストｰミング, 56,田中勝, 0.0, 60,*  5, -13, 5,  8.3,⑬③③, 3,15,Ｃモントリヒト, 82,北村宏, 0.6, 77,* 10,   7, 3,  5.4,⑫⑫④, 3,12,Ｂクラレント, 93,川田将, 0.2, 86,* 18,  -5, 5,  7.5, ⑤④
 4, 2, クアトロマエストロ,---,三浦皇, 0.5, 55,* -3,  -6, 3,  9.2, ①①, 4,10,Ｆウインインスパイア, 54,石橋脩, 0.1, 60,*  5, -16, 3,  6.0,⑤②②, 4,11,Ｏネオヴェリｰブル, 75,三浦皇, 0.7, 76,   9,   7,13,112.8,⑭⑭⑧, 4,13,Ｄコディｰノ, 89,リスポ, 0.2, 85,  15,  -2, 1,  4.2, ⑥⑥
 5,16, コｰトリｰラッシュ,---,蛯名正, 0.7, 54,* -5,  -4, 5, 12.2, ③③, 5, 8,Ｇハｰトオブクラリス, 53,後藤浩, 0.2, 58,   3, -15, 8, 21.7,④⑥⑤, 5, 7,Ｅホワイトフリｰト, 80,デムｰ, 0.7, 76,   9,   7, 8, 16.9,①③⑥, 5, 2,Ｈサトノギャラント, 88,北村宏, 0.3, 84,   9,*  7, 4,  6.1, ⑬⑬
 6,12, ラストダンサｰ,---,横山典, 0.9, 54,  -8,  -1, 2,  3.9, ⑧⑦, 6,12,Ｍケセラストｰン, 35,丸田恭, 0.2, 58,   1,* -7,10, 58.5,⑨⑩⑩, 6,16,Ｆトｰセンセカイオｰ, 80,横山典, 0.8, 77,   6,* 14, 6, 11.0,⑯⑯⑯, 6, 5,Ｋレイカｰラ, 85,石橋脩, 0.3, 85,  14,   0, 6, 16.4, ⑧⑧
 7, 9, タガノチェゴ,---,後藤浩, 1.5, 48, -11,  -4, 4, 10.3, ⑩⑨, 7,14,Ｅパリｰアｰク, 55,リスポ, 0.5, 56,   1, -12, 2,  5.1,⑩⑪⑪, 7, 9,Ｍマイネルティンラン, 78,柴田大, 0.8, 77,   7,* 11,10, 25.5,⑮⑮⑭, 7, 9,Ｌサクラゴスペル, 83,横山典, 0.4, 81,  16,  -6,10, 22.4, ④⑤
 8,15, ダブルエｰ,---,村田一, 1.7, 48, -11,  -5,14, 95.4, ⑪⑩, 8, 4,Ｂラブウィスパｰ, 57,池添謙, 0.7, 54,   4, -22, 9, 26.4,③⑤④, 8, 6,Ａトルバドゥｰル, 86,リスポ, 0.8, 76,   9,   7, 4, 10.0,④④⑦, 8,14,Ｊエｰルブリｰズ, 86,戸崎圭, 0.5, 81,  15,  -6,11, 29.9, ⑦⑦
 9, 7, カフェココット,---,松岡正, 1.8, 47, -13,  -3,13, 72.3, ⑬⑪, 9, 1,Ｋヨウザンフウ, 46,田辺裕, 0.9, 53,  -3, -10,12, 92.9,⑪⑮⑭, 9, 4,Ｊマックスロノ, 79,ベリｰ, 0.9, 75,   8,   7, 5, 10.9,⑦⑦⑨, 9, 3,Ｏセイクリッドセブン, 79,田辺裕, 0.5, 82,  11,   1,13,211.9, ⑫⑫
10, 3, モンサンアルビレオ,---,戸崎圭, 2.0, 43,  -7, -14, 1,  2.5, ⑤⑤,10, 9,Ｉロンギングケイシｰ, 51,浜中俊, 1.0, 49,*  6, -31, 4,  8.1,①①①,10, 2,Ｉトニｰポケット, 79,ブノワ, 1.2, 74,   8,   6,11, 27.4,③⑥⑪,10,10,Ａショウナンマイティ, 95,浜中俊, 0.6, 81,   8,*  6, 2,  4.5, ⑭⑭
11,11, コイフブキ,---,田辺裕, 2.1, 42,  -8, -13, 8, 20.0, ⑦⑥,11,11,Ｈシンゲツ, 51,横山和, 1.0, 49,   2, -22,14,200.6,⑥⑨⑧,11,12,Ｄオパｰルパワｰ, 81,江田照, 1.3, 71,*  9,   0,12, 34.4,⑧⑤③,11,15,Ｉヴィルシｰナ, 87,内田博, 1.2, 75,* 18, -19, 9, 20.6, ③③
12, 5, デアフェイム,---,武士沢, 2.4, 43, -20,   0,12, 67.5, ⑭⑬,12, 5,Ｎピｰクドラペル, 29,三浦皇, 1.1, 50,   1, -22,13,121.1,⑦⑦⑨,12, 8,Ｈビｰビｰアックス, 79,嶋田純, 1.3, 71,*  9,   0,14,118.6,⑤②②,12, 1,Ｐラインブラッド, 78,岩田康, 1.4, 72,  10, -12,14,268.4, ⑪⑪
13, 1, バトルポデリオ,---,柴田大, 2.7, 40, -19,  -4,10, 38.5, ⑫⑫,13, 3,Ａエンリルバロｰズ, 58,北村宏, 1.7, 42,   2, -34, 6,  9.6,②④⑥,13, 3,Ｎメイショウブシドウ, 75,福永祐, 1.4, 73,   8,   4, 7, 11.5,⑥⑩⑫,13, 8,Ｇレッドスパｰダ, 88,ブノワ, 1.5, 69,* 17, -25, 7, 17.5, ②②
14, 4, ブランドエリｰト,---,小野寺, 4.3, 29, -22, -12,16,285.9, ⑮⑭,14,13, ディｰエスマインド,---,大野拓, 1.9, 42,  -2, -28,11, 76.8,⑭⑬⑫,14, 5,Ｐスカルラット, 69,横山義, 2.5, 65,   7,  -3,16,263.0,⑬⑬⑮,14, 6,Ｍコスモセンサｰ, 82,柴田大, 2.6, 59,* 19, -44,12, 99.2, ①①
15, 8, ラブリｰドレス,---,大野拓, 6.4, 13, -45,  -3,15,149.5, ⑯⑯,15,15,Ｏボロブドゥｰル, 27,嶋田純, 2.2, 40,  -3, -29,15,257.6,⑮⑭⑮,15,14,Ｋレジアｰネ, 78,戸崎圭, 2.8, 63,* 10, -12, 9, 19.2,⑪⑧⑤,,,,,,,,,,,,
16, 6, ワイルドデショ,---,江田照, 6.7,  8, -25, -32,11, 53.2, ④⑮,,,,,,,,,,,,,16,13,Ｌウインベルカント, 78,大野拓, 3.2, 61,   8, -13,15,126.3,⑩⑨⑩,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:不良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:重(指数:0),,,,,,,,,,,
"単勝:1,990円 複勝:13=640円 14=330円 10=560円 枠連:8,620円",,,,,,,,,,,,"単勝:1,060円 複勝:06=290円 07=160円 16=230円 枠連:1,330円",,,,,,,,,,,,単勝:450円 複勝:10=180円 01=150円 15=170円 枠連:830円,,,,,,,,,,,,"単勝:2,060円 複勝:07=540円 11=230円 12=230円 枠連:1,490円",,,,,,,,,,,
"馬連:9,770円 ワイド:13-14=2,400円 10-13=3,730円 10-14=2,630円",,,,,,,,,,,,"馬連:1,410円 ワイド:06-07=610円 06-16=1,120円 07-16=500円",,,,,,,,,,,,"馬連:1,150円 ワイド:01-10=440円 10-15=570円 01-15=400円",,,,,,,,,,,,"馬連:6,710円 ワイド:07-11=2,220円 07-12=2,130円 11-12=640円",,,,,,,,,,,
"馬単:24,700円 3連複:48,250円 3連単:327,050円",,,,,,,,,,,,"馬単:3,350円 3連複:3,710円 3連単:25,650円",,,,,,,,,,,,"馬単:2,470円 3連複:1,740円 3連単:10,850円",,,,,,,,,,,,"馬単:16,010円 3連複:12,170円 3連単:96,300円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1400m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,春菜賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａサトノアルバトロス, 68,三浦皇,, 65,   6,*  0, 1,  2.3, ⑪⑪, 1,11,Ｅプリサイスエｰス, 65,松岡正,, 71, -11,* 18, 2,  8.3, ⑨⑨, 1, 4,Ａヤマノフェアリｰ, 69,リスポ,, 73,*  7,   2, 1,  2.2, ②③, 1, 6,Ｄダンディｰレイ, 78,江田照,, 79,   0,* 16, 4,  7.1, ⑦⑥
 2,12,Ｅショウナンマルシェ, 59,浜中俊, 0.1, 64,*  8,  -6, 4,  6.9, ⑤③, 2, 2,Ａサノイチ, 70,田辺裕, 0.1, 69,  -8,* 14, 1,  2.1, ⑤⑤, 2,10,Ｄクリノコマチ, 67,松岡正, 0.2, 71,   5,   3, 8, 27.8, ⑤⑤, 2,12,Ｈノウレッジ, 76,蛯名正, 0.0, 79,   0,* 17, 1,  4.6, ⑨⑧
 3,10,Ｈオメガグランディス, 55,ベリｰ, 0.1, 63,*  9,  -8, 5, 16.8, ②②, 3,10,Ｇニシノラピｰト, 64,北村宏, 0.6, 65,* -6,   8,10, 45.8, ②②, 3, 8,Ｉミュゼリトルガｰル, 63,田辺裕, 0.2, 71,   4,*  6, 3,  8.1, ⑨⑧, 3, 4,Ｂラヴィアンクレｰル, 81,デムｰ, 0.2, 78,*  3,  12, 3,  6.6, ①①
 4,15,Ｆキネオレジェンド, 59,北村宏, 0.2, 61,*  8,  -6, 3,  5.5, ⑦④, 4, 1,Ｄトｰタルヒｰト, 68,浜中俊, 0.9, 64,* -7,   6, 6, 10.1, ③③, 4, 5,Ｈタイセイララバイ, 63,内田博, 0.4, 70,* 11,  -8, 5, 11.5, ①①, 4, 2,Ａヴィンテｰジイヤｰ, 82,福永祐, 0.2, 77,*  3,  11, 2,  4.6, ②②
 5,11,Ｂドラゴンスパン, 65,田辺裕, 0.7, 58,   7,  -8, 2,  4.5, ⑩⑩, 5,15,Ｈシゲルオオスミ, 63,後藤浩, 1.0, 63, -12,* 12,11, 48.0, ⑪⑪, 5, 9,Ｅイントロダクション, 67,北村宏, 0.5, 67,   4,   2, 2,  4.2, ⑧⑨, 5,11,Ｋゲマインシャフト, 74,松岡正, 0.3, 77,  -2,* 16,12, 36.8, ⑫⑫
 6, 9,Ｃブラックシェンロン, 62,嶋田純, 0.9, 58,   2,* -2,12, 75.6, ⑬⑭, 6,14,Ｃヒマラヤタカコ, 68,武士沢, 1.2, 62, -11,  10, 5,  9.4, ⑩⑩, 6, 7,Ｌレッツサッチャｰ, 59,岩田康, 0.5, 67,   6,  -2,11, 69.7, ④④, 6, 8,Ｉジャｰグラット, 76,三浦皇, 0.3, 79,  -2,* 17, 8, 22.7, ⑪⑩
 7, 3,Ｉカｰボンタイクｰン, 53,後藤浩, 1.3, 53,   7, -15, 7, 32.9, ③⑤, 7, 4,Ｌオメガベントレｰ, 60,ベリｰ, 1.3, 61,  -9,   5, 8, 20.7, ⑦⑥, 7,13,Ｍウエスタンメルシｰ, 58,後藤浩, 0.5, 66,  -2,*  8,14,121.5, ⑮⑬, 7, 5,Ｊミヤビリファイン, 76,吉田豊, 0.5, 75,   1,  10, 9, 26.1, ④④
 8, 1,Ｊカンスタントリｰ, 52,内田博, 1.4, 55,*  9, -19,13, 85.5, ①①, 8,12,Ｆマリカ, 65,江田照, 1.3, 59,* -7,   2, 9, 31.8, ④④, 8, 1,Ｆイマスグキスミｰ, 64,蛯名正, 0.6, 65,   2,   2, 4,  9.0, ⑦⑦, 8, 3,Ｐサルバドｰルハクイ, 68,石橋脩, 0.7, 74,   1,  11, 6,  8.8, ⑥⑦
 9, 6,Ｇスタｰスパｰダ, 58,松岡正, 1.5, 54,   7, -15, 8, 36.9, ⑨⑧, 9, 9,Ｂネイティヴコｰド, 69,蛯名正, 1.5, 57,* -5,  -1, 3,  8.5, ①①, 9, 2,Ｃスｰリｰル, 67,大野拓, 0.7, 64,   0,*  4,12, 75.1, ⑩⑫, 9,13,Ｎラブリｰスタｰ, 69,武豊  , 0.9, 73,*  3,   5, 7, 16.9, ③③
10,16,Ｌトｰアキヨモリ, 47,武士沢, 1.5, 55,   0,  -6,16,350.6, ⑯⑮,10, 7,Ｉチｰフテン, 62,丸田恭, 1.6, 57, -13,   9,13,202.1, ⑬⑭,10, 6,Ｇシニョリｰナ, 64,江田照, 0.9, 63,*  9, -12, 6, 18.5, ③②,10,16,Ｅバｰチャルトラック, 78,後藤浩, 1.0, 72,  -5,  14,13, 39.5, ⑮⑮
11, 8,Ｄキャラメルソング, 60,横山典, 1.5, 52,   7, -15, 6, 18.7, ⑥⑨,11,13,Ｋユｰルドゥｰ, 60,横山和, 1.6, 57, -13,   8,14,280.1, ⑭⑬,11,16,Ｏハッピｰベリンダ, 55,浜中俊, 1.1, 58,  -2,   0, 7, 22.2, ⑬⑭,11, 7,Ｍオリオンザプラズマ, 73,田辺裕, 1.3, 68,  -1,   7,10, 26.9, ⑩⑪
12, 4,Ｍベストヴィジョン, 43,福永祐, 2.6, 45,   7, -27, 9, 41.6, ④⑥,12, 3,Ｊオｰゴンボルト, 62,吉田豊, 1.7, 57, -11,   3,12, 75.0, ⑥⑧,12,15,Ｎヴァンデミエｰル, 56,津村明, 1.2, 58,  -4,   2,16,263.0, ⑭⑮,12,15,Ｇヘアｰオブザドッグ, 76,ベリｰ, 1.3, 69,  -4,   9, 5,  8.5, ⑭⑭
13,14,Ｏクロスソｰド, 37,大野拓, 2.6, 47,   3, -20,11, 68.9, ⑫⑬,13, 6,Ｏサンバデジャネイロ, 53,原田和, 1.7, 57, -13,   7,16,371.4, ⑫⑫,13,14,Ｐシゲルトオトウミ, 49,石橋脩, 1.4, 57,   5, -13,13,116.5, ⑥⑥,13,14,Ｌタプロｰム, 74,柴田大, 1.4, 70,  -7,  13,15, 98.5, ⑯⑯
14, 2,Ｐセイユウパワｰ, 23,原田和, 2.8, 45,   3, -21,15,349.3, ⑮⑫,14,16,Ｍスイｰトガｰデン, 59,三浦皇, 2.6, 50, -14,   1, 7, 13.8, ⑮⑮,14,12,Ｊカッテ, 62,田中勝, 1.6, 53,   0,  -9,10, 56.0, ⑫⑪,14,10,Ｆタイセイワイルド, 76,田中勝, 1.5, 67,  -3,   8,14, 49.4, ⑬⑬
15,13,Ｋワイルドビュｰティ, 47,田中勝, 3.3, 41,   0, -20,14,113.0, ⑭⑯,15, 5,Ｎマリｰズケイ, 58,柴田大, 2.7, 49, -11,  -6, 4,  8.6, ⑧⑦,15,11,Ｋブルｰボサノヴァ, 61,ブノワ, 2.3, 45,   0, -18,15,126.0, ⑪⑩,15, 1,Ｏカゼノサファイア, 69,村田一, 2.4, 61,  -1,  -3,16,201.1, ⑧⑨
16, 5,Ｎエｰスカノｰプス, 38,デムｰ, 5.1, 28,   6, -46,10, 45.5, ⑧⑦,16, 8,Ｐプリュヴィオｰズ, 48,大庭和, 3.8, 41, -17,  -6,15,311.7, ⑯⑯,16, 3,Ｂエクスペリエンス, 68,横山典, 2.7, 42,  -5, -13, 9, 46.2, ⑯⑯,16, 9,Ｃトｰホウペガサス, 79,北村宏, 2.8, 55,*  2, -11,11, 28.9, ⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:不良(指数:-8),,,,,,,,,,,
単勝:230円 複勝:07=130円 12=170円 10=300円 枠連:330円,,,,,,,,,,,,単勝:830円 複勝:11=240円 02=130円 10=890円 枠連:540円,,,,,,,,,,,,単勝:220円 複勝:04=150円 10=560円 08=250円 枠連:440円,,,,,,,,,,,,"単勝:710円 複勝:06=230円 12=180円 04=230円 枠連:1,680円",,,,,,,,,,,
