14年 3月30日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 3月30日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 4R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
16, 9,Ｐピンクパｰル, 37,勝浦正, 4.4, 34, -11, -18,16,266.5,⑩⑦⑧,16,15,Ｍクリノオｰ, 46,松田大, 4.4, 41, -15, -13,14,185.5,⑯⑯⑯,16, 9,Ｉブレｰクビｰツ, 67,横山典, 4.4, 38,   5, -61, 7, 16.7,③⑥⑦,,,,,,,,,,,,
,,,,,,,,,,,,17,11,Ｋキクノソレイユ, 48,吉田隼, 6.6,  7,  -9, -61,12,107.1,④⑥⑩,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:不良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:不良(指数:22),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:不良(指数:22),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:不良(指数:22),,,,,,,,,,,
"単勝:870円 複勝:15=250円 16=130円 11=660円 枠連:1,190円",,,,,,,,,,,,"単勝:560円 複勝:17=220円 03=600円 16=6,170円 枠連:1,870円",,,,,,,,,,,,"単勝:3,350円 複勝:10=680円 08=150円 11=180円 枠連:990円",,,,,,,,,,,,"単勝:620円 複勝:11=220円 12=170円 09=200円 枠連:1,020円",,,,,,,,,,,
"馬連:930円 ワイド:15-16=440円 11-15=3,770円 11-16=1,330円",,,,,,,,,,,,"馬連:6,360円 ワイド:03-17=2,060円 16-17=15,800円 03-16=58,240円",,,,,,,,,,,,"馬連:5,500円 ワイド:08-10=1,910円 10-11=2,940円 08-11=390円",,,,,,,,,,,,"馬連:1,210円 ワイド:11-12=500円 09-11=630円 09-12=450円",,,,,,,,,,,
"馬単:2,570円 3連複:10,350円 3連単:61,840円",,,,,,,,,,,,"馬単:11,210円 3連複:404,310円 3連単:1,027,570円",,,,,,,,,,,,"馬単:14,770円 3連複:8,650円 3連単:88,910円",,,,,,,,,,,,"馬単:2,570円 3連複:2,160円 3連単:12,610円",,,,,,,,,,,
■ 2R  ダ1900m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 8R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■11R  芝1200m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高松宮記念 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ａゴダｰル, 77,川田将,, 76,  10,   7, 1,  1.9,③③③, 1, 7,Ｂキリシマホｰマ, 61,太宰啓,, 68,   4,*  7, 4, 15.6,⑬⑫⑫, 1, 9,Ａサｰランスロット, 78,藤田伸,, 76,*  6,*  5, 3,  9.4,①①①, 1, 5,Ａコパノリチャｰド, 94,デムｰ,, 97,* 22,   1, 3,  7.7, ②③
 2, 9,Ｊプラチナグロｰス, 66,藤田伸, 0.5, 73,* 11,   2, 2,  5.7,②②②, 2,13,Ｆハイベストバイオ, 55,酒井学, 0.1, 64,* 11,  -5, 7, 26.4,③③④, 2, 1,Ｃステｰジジャンプ, 74,デムｰ, 0.3, 71,*  5,*  5, 2,  2.6,②②②, 2,17,Ｉスノｰドラゴン, 88,大野拓, 0.5, 82,   2,* 14, 8, 19.6, ⑬⑬
 3, 2,Ｄウインサｰガ, 72,藤岡康, 0.8, 69,   9,   1, 6, 15.0,⑥⑤⑤, 3,16,Ａレッドメイヴ, 64,内田博, 0.5, 63,   7,  -3, 1,  1.6,⑩⑩⑪, 3, 5,Ｂロｰドハリケｰン, 77,岩田康, 0.8, 71,   3,*  5, 1,  2.1,⑦⑥⑥, 3, 9,Ｃストレイトガｰル, 92,岩田康, 0.7, 83,  11,   4, 1,  2.6, ⑧⑧
 4, 5,Ｂフォンテｰヌブロｰ, 76,吉田隼, 1.0, 70,   6,   6, 4,  9.2,⑧⑧⑧, 4,12,Ｃリングランドムｰン, 59,デムｰ, 0.7, 61,   8,  -9, 2,  6.2,⑤⑦⑧, 4,10,Ｄヴィアレｰギア, 73,吉田豊, 1.4, 65,   4,  -3, 4, 10.8,⑥④④, 4,16,Ｒエｰシントップ, 77,武幸四, 0.7, 92,* 28, -14,15, 65.3, ①①
 5, 1,Ｇクオリティタイム, 71,太宰啓, 1.1, 75,   3,* 15,10,113.3,⑩⑩⑩, 5, 3, ストライキングアイ,---,岩田康, 0.7, 61,  -1,*  6, 6, 24.9,⑯⑯⑮, 5, 7,Ｅナリタタイフｰン, 72,丸田恭, 1.5, 62,   4,  -3, 5, 11.9,③⑤⑤, 5,12,Ｈハクサンムｰン, 89,酒井学, 0.8, 78,   4,* 10, 2,  5.9, ⑮⑭
 6, 6,Ｆスペキュレイタｰ, 71,松田大, 1.2, 67,   7,   2, 7, 19.2,⑦⑦⑦, 6, 6,Ｉクリノキングムｰン, 51,戸崎圭, 0.8, 59,   9, -11,10, 58.5,⑧⑥⑤, 6, 4,Ｇメイショウエジソン, 69,太宰啓, 1.6, 67,   2,   0, 7, 49.2,⑤⑦⑦, 6,13,Ｐアｰスソニック, 82,三浦皇, 0.8, 80,   9,   5,16, 82.3, ⑩⑩
 7, 3,Ｉミッキｰバルｰン, 69,岩田康, 1.3, 67,   9,  -3, 9, 25.8,④④④, 7, 8,Ｄダｰクダイナミック, 58,川田将, 0.9, 56,* 12, -20, 3,  7.2,①①①, 7, 3,Ｆサンマルヴィエント, 70,菱田裕, 1.9, 61,   2,  -2, 8, 68.6,⑩⑧⑧, 7,15,Ｂスマｰトオリオン, 92,横山典, 0.9, 80,  16,  -4, 5, 13.0, ⑤⑤
 8, 7,Ｃランドブリｰズ, 73,内田博, 1.3, 66,* 10,  -6, 3,  6.4,①①①, 8,15,Ｅエアジャモｰサ, 57,松田大, 1.1, 55,   7, -13, 5, 23.7,⑦⑧⑨, 8, 2,Ｉホクシン, 65,伊藤工, 2.2, 61,  -1,  -1, 9, 71.2,⑨⑩⑨, 8,18,Ｏマヤノリュウジン, 82,池添謙, 0.9, 81,  13,  -1,11, 43.4, ⑥⑦
 9,10,Ｅミッキｰエｰル, 72,松山弘, 1.6, 66,   6,   2, 8, 23.8,⑨⑨⑨, 9, 4, ハドソンヤｰド,---,伴啓太, 1.2, 54,   8, -16,15,154.7,⑫⑨⑦, 9, 8,Ｈキｰコレクション, 65,内田博, 2.9, 57,*  6, -17, 6, 22.0,④③③, 9, 6,Ｅリアルインパクト, 90,戸崎圭, 1.1, 78,  13,  -4, 7, 16.7, ⑦⑥
10, 4,Ｈオンワｰドナルシス, 69,酒井学, 2.0, 61,   9,  -8, 5, 14.7,⑤⑥⑥,10,11,Ｋゴｰルデンクロス, 46,松山弘, 1.4, 53,   6, -14,14,132.5,⑨⑪⑩,10, 6,Ｊワンダｰダｰク, 60,田中博, 3.5, 53,   1, -14,10,208.3,⑧⑨⑩,10,10,Ｆシルクフォｰチュン, 90,藤岡康, 1.2, 73,  -9,* 17,14, 63.4, ⑱⑱
,,,,,,,,,,,,11, 1, イクラトロ,---,菱田裕, 1.5, 53,   2,  -8,12, 80.0,⑭⑬⑬,,,,,,,,,,,,,11, 8,Ｇガルボ, 89,石橋脩, 1.3, 74,   6,   1,13, 53.4, ⑫⑫
,,,,,,,,,,,,12,10, トｰワクリステル,---,藤岡康, 1.9, 47,   1, -13,11, 61.1,⑮⑭⑭,,,,,,,,,,,,,12, 2,Ｑサクラゴスペル, 81,松山弘, 1.3, 73,   5,   2,17, 91.4, ⑪⑪
,,,,,,,,,,,,13, 9,Ｇルヴァンカｰ, 53,石橋脩, 2.2, 43,* 11, -33, 9, 38.4,②②③,,,,,,,,,,,,,13, 3,Ｎサンカルロ, 85,吉田豊, 1.4, 72,  -4,* 10, 6, 15.6, ⑯⑯
,,,,,,,,,,,,14,14,Ｊキラノカリスマ, 49,三浦皇, 2.4, 43,  10, -34, 8, 33.2,⑥⑤⑥,,,,,,,,,,,,,14, 4,Ｌレッドオｰヴァル, 86,川田将, 1.5, 71,   0,   5, 9, 23.2, ⑭⑮
,,,,,,,,,,,,15, 5,Ｈニシノスコｰピオン, 53,丸田恭, 2.5, 39,* 11, -39,13,117.0,④④②,,,,,,,,,,,,,15,14,Ｄレディオブオペラ, 91,藤田伸, 2.1, 69,* 20, -22, 4,  7.9, ③④
,,,,,,,,,,,,16, 2,Ｌウォｰタｰヴォイス, 41,池添謙, 3.1, 36,  -3, -22,16,261.3,⑪⑮⑯,,,,,,,,,,,,,16,11,Ｋインプレスウィナｰ, 87,丸田恭, 2.2, 62,  -6,   3,12, 47.3, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 7,Ｊレッドスパｰダ, 87,四位洋, 2.5, 59,   7, -15,18,103.8, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 1,Ｍマジンプロスパｰ, 86,内田博, 2.8, 61,* 21, -32,10, 33.8, ④②
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:不良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:22),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:不良(指数:22),,,,,,,,,,,
単勝:190円 複勝:08=120円 09=180円 02=280円 枠連:320円,,,,,,,,,,,,"単勝:1,560円 複勝:07=270円 13=360円 16=120円 枠連:2,470円",,,,,,,,,,,,単勝:940円 複勝:09=190円 01=120円 05=110円 枠連:850円,,,,,,,,,,,,"単勝:770円 複勝:05=260円 17=350円 09=140円 枠連:2,860円",,,,,,,,,,,
"馬連:670円 ワイド:08-09=320円 02-08=410円 02-09=1,280円",,,,,,,,,,,,"馬連:9,710円 ワイド:07-13=2,000円 07-16=490円 13-16=800円",,,,,,,,,,,,"馬連:1,230円 ワイド:01-09=350円 05-09=330円 01-05=130円",,,,,,,,,,,,"馬連:10,400円 ワイド:05-17=2,640円 05-09=540円 09-17=720円",,,,,,,,,,,
"馬単:1,180円 3連複:2,220円 3連単:7,740円",,,,,,,,,,,,"馬単:25,420円 3連複:7,390円 3連単:83,310円",,,,,,,,,,,,"馬単:3,330円 3連複:570円 3連単:10,370円",,,,,,,,,,,,"馬単:17,030円 3連複:7,990円 3連単:71,040円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  ダ1400m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,岡崎特別,,,,,,,,,,,,瀬戸特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａサウススタｰマン, 68,内田博,, 63,* -7,*  6, 1,  2.0, ①①, 1,14,Ａアルデグロリア, 73,石橋脩,, 67,   1,*  7, 5,  8.3, ⑮⑬, 1,16,Ｇスピｰクソフトリｰ, 74,武幸四,, 83,   7,* 11, 1,  3.0, ⑨⑫, 1,11,Ａラガｰトモヒｰロ, 86,藤田伸,, 83,  14,*  5, 1,  4.6,⑨⑨⑪
 2,16,Ｎベルモントケｰティ, 47,丸田恭, 0.5, 57,  -8,   3,10,103.3, ④⑤, 2,16,Ｃセトノミッシｰ, 72,岩田康, 0.0, 71,   6,*  3, 1,  2.6, ⑩⑨, 2,17,Ｅワｰルンガ, 75,池添謙, 0.0, 90,* 18,   2, 6, 14.4, ①②, 2, 6,Ｇフリｰクエンシｰ, 79,太宰啓, 0.3, 81,* 18,  -7, 8, 16.1,②②②
 3, 3,Ｆマルカシグナス, 58,戸崎圭, 0.5, 59, -11,*  8, 6, 14.4, ⑩⑥, 3, 1,Ｈラヴィｰズバｰド, 67,内田博, 0.3, 67,   3,*  4, 6, 14.6, ⑫⑭, 3, 3,Ａファントムロｰド, 80,戸崎圭, 0.3, 78,   2,* 12, 2,  4.7, ⑰⑰, 3, 1,Ｊスノｰモンキｰ, 78,内田博, 0.6, 78,* 18,  -7, 6, 15.2,③④③
 4,15,Ｋエングロウス, 53,田中博, 1.0, 55,* -7,  -2, 9, 62.5, ③③, 4, 8,Ｎディレットリｰチェ, 64,松山弘, 0.5, 65,   5,  -2, 9, 41.4, ⑨⑪, 4,12,Ｌマストバイアイテム, 69,吉田豊, 0.3, 83,  14,   1,15, 52.2, ⑤⑤, 4,13,Ｋメイショウソラｰレ, 77,岩田康, 0.6, 77,  17,  -7, 3,  5.0,⑦⑥⑥
 5,12,Ｈヒャクバイガエシ, 57,藤岡康, 1.4, 51,* -7,  -5, 3,  6.9, ②②, 5, 7,Ｂフォｰスライト, 73,丸田恭, 0.5, 64,   9,  -7, 3,  6.8, ⑤⑤, 5, 6,Ｃエｰシンマイェスタ, 79,酒井学, 0.4, 78,  10,   3, 3,  6.7, ⑫⑧, 5, 5,Ｃシュミット, 83,川田将, 0.7, 79,  10,*  6, 2,  4.8,⑫⑬⑬
 6, 1,Ｊフェイトアゲン, 54,大野拓, 1.5, 52, -15,   3,13,142.0, ⑭⑭, 6,13,Ｊオフショア, 66,三浦皇, 0.7, 63,   2,   1,10, 43.4, ⑭⑮, 6, 8,Ｂケイアイウィルゴｰ, 80,藤岡康, 0.7, 74,   7,   2, 5, 11.0, ⑪⑪, 6, 7,Ｆショウナンマオ, 79,横山典, 0.7, 75,  13,   0, 7, 16.0,⑩⑪⑩
 7, 5,Ｃドスコイサｰファｰ, 61,酒井学, 1.5, 51, -13,   1, 7, 19.9, ⑫⑩, 7, 5,Ｉアトランティｰド, 67,藤岡康, 0.7, 64,* 11, -12,15,141.2, ②②, 7,18,Ｑケンブリッジヒｰロ, 66,岩田康, 0.8, 77,* 15,  -6,16, 63.4, ②④, 7,15,Ｄコスモシャンハイ, 81,戸崎圭, 0.7, 75,  14,  -3, 9, 22.4,⑪⑩⑨
 8,10,Ｐファｰウエスト, 27,吉田隼, 1.5, 52, -10,  -3,12,130.8, ⑧⑨, 8,15,Ｋオペラフォンテン, 65,大野拓, 0.8, 63,   7,  -7,13,103.5, ⑧⑦, 8,10,Ｄドリｰムフォワｰド, 78,横山典, 1.1, 72,* 15, -10,13, 41.5, ④③, 8, 8,Ｎホｰマンベルウィン, 75,菱田裕, 0.8, 75,  11,   2,14, 81.8,⑬⑫⑫
 9, 8,Ｅフジノゴｰルド, 59,岩田康, 1.5, 51, -12,   0, 4,  8.4, ⑬⑪, 9, 3,Ｏナムラビジン, 57,西村太, 0.8, 64,   7,  -7,12, 46.9, ⑦⑧, 9,14,Ｎケイアイヴァｰゲ, 69,吉田隼, 1.2, 70,  10,  -6, 4,  9.4, ⑦⑩, 9, 9,Ｉハイランドジャガｰ, 79,藤岡康, 0.8, 77,   9,*  8,13, 73.1,⑭⑮⑮
10, 7,Ｂダテノハクトラ, 65,菱田裕, 2.1, 45,  -9,  -9, 2,  6.1, ⑥⑦,10, 2,Ｅドリｰムバラｰド, 69,戸崎圭, 0.9, 62,   8,  -9, 7, 22.0, ⑥⑥,10,13,Ｊアイビｰフォｰルド, 73,菱田裕, 1.2, 70,  10,  -6,11, 32.9, ⑧⑨,10,12,Ｌスタｰライラック, 77,吉田隼, 1.3, 74,  15,  -8,10, 23.5,⑥⑦⑦
11,14,Ｏアサカバハムｰト, 32,太宰啓, 2.1, 48, -10,  -8,16,408.5, ⑨⑫,11, 4,Ｇエイユｰラピス, 68,藤田伸, 1.5, 59,* 12, -20, 2,  4.7, ①①,11,15,Ｏゴｰルデンクラウン, 68,大野拓, 1.3, 69,  12, -10,14, 51.5, ③⑥,11, 3,Ｏアルバタックス, 73,松山弘, 2.3, 66,  16, -22, 4,  5.8,④⑤④
12, 4,Ｄテイエムスリラｰ, 60,松山弘, 2.3, 44,  -9, -12, 5,  9.1, ⑤④,12, 9,Ｆテラノココロ, 68,松田大, 2.0, 55,  10, -20, 8, 31.1, ④④,12, 9,Ｍアグネスキズナ, 69,中舘英, 1.4, 64,   0,   1,12, 35.2, ⑱⑱,12,10,Ｅネオヴェリｰブル, 81,三浦皇, 2.5, 65,  10,  -9,12, 31.1,⑮⑭⑭
13, 9,Ｍパｰプルフレックス, 48,難波剛, 2.3, 44, -11,  -9,14,210.1, ⑦⑧,13, 6,Ｐサウスノｰブル, 57,伴啓太, 2.2, 51,   4, -16,11, 46.8, ⑪⑩,13, 2,Ｆダイワスペシャル, 75,丸田恭, 1.7, 61,   5,  -7, 8, 29.2, ⑭⑮,13, 4,Ｂペガサスフォｰス, 85,酒井学, 2.6, 66,   5,  -1,11, 24.6,⑯⑯⑯
14, 6,Ｇタカノワｰルド, 57,松田大, 2.6, 42, -17,  -5, 8, 26.4, ⑯⑯,14,11,Ｄエバｰダンシング, 69,デムｰ, 2.9, 45,   3, -20, 4,  8.1, ⑬⑫,14,11,Ｉカシノランナウェイ, 73,太宰啓, 1.7, 62,   4,  -6, 9, 29.5, ⑮⑯,14,14,Ｐロｰドクラヴィウス, 69,大野拓, 3.1, 61,  15, -25,16,139.3,⑧⑧⑧
